date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
04/01/2019,22:00,9,2.038,2.538,1.729,.992,.006, 1.010E+03, 1.413E+02, 9.515E-02, 1.348E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.617E+01,-5.778E+00, 3.326E+00, 4.188E-01, 1.762E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.071E+02, 3.878E+01, 2.233E-02, 0.000E+00, 4.479E+01, 6.784E-03, 1.024E-01
04/01/2019,23:00,9,2.038,2.538,1.580,.987,.009, 1.011E+03, 1.425E+02, 9.515E-02, 1.323E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.617E+01,-5.778E+00, 3.429E+00, 4.185E-01, 1.817E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.039E+02, 3.762E+01, 2.181E-02, 0.000E+00, 4.586E+01, 6.877E-03, 9.488E-02
05/01/2019,00:00,9,2.048,2.548,1.431,.982,.012, 1.012E+03, 1.408E+02, 3.729E-03, 1.297E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.029E+01, 5.750E+00, 3.564E+00, 5.302E-01, 2.016E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.765E+01, 3.390E+01, 2.327E-02, 0.000E+00, 4.297E+01, 7.569E-03, 8.839E-02
05/01/2019,01:00,9,2.048,2.548,1.318,.981,.013, 1.012E+03, 1.366E+02, 3.729E-03, 1.323E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.029E+01, 5.750E+00, 3.689E+00, 5.300E-01, 2.087E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.470E+01, 3.275E+01, 2.424E-02, 0.000E+00, 4.126E+01, 7.850E-03, 5.339E-02
05/01/2019,02:00,9,2.048,2.548,1.206,.980,.013, 1.013E+03, 1.307E+02, 3.729E-03, 1.348E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.029E+01, 5.750E+00, 3.814E+00, 5.297E-01, 2.158E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.192E+01, 3.168E+01, 2.278E-02, 0.000E+00, 4.389E+01, 7.862E-03, 8.890E-03
05/01/2019,03:00,9,2.048,2.548,1.093,.979,.014, 1.013E+03, 1.237E+02, 0.000E+00, 1.373E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.363E+01, 1.190E+01, 3.940E+00, 5.309E-01, 2.253E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.762E+01, 3.034E+01, 2.132E-02, 0.000E+00, 4.689E+01, 7.899E-03, 6.117E-03
05/01/2019,04:00,9,2.048,2.548,.794,.976,.016, 1.014E+03, 1.163E+02, 0.000E+00, 1.373E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.363E+01, 1.190E+01, 3.828E+00, 5.304E-01, 2.189E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.991E+01, 3.123E+01, 1.908E-02, 0.000E+00, 5.240E+01, 7.438E-03, 7.969E-03
05/01/2019,05:00,9,2.048,2.548,.494,.972,.018, 1.015E+03, 1.088E+02, 0.000E+00, 1.373E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.363E+01, 1.190E+01, 3.717E+00, 5.299E-01, 2.125E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.231E+01, 3.217E+01, 1.692E-02, 0.000E+00, 5.910E+01, 6.964E-03, 2.372E-02
05/01/2019,06:00,9,2.048,2.548,.195,.969,.019, 1.015E+03, 1.018E+02, 2.431E-03, 1.373E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.021E+01, 1.661E+01, 3.606E+00, 4.879E-01, 2.055E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.542E+01, 3.327E+01, 1.548E-02, 0.000E+00, 6.461E+01, 6.577E-03, 1.286E-02
05/01/2019,07:00,9,2.048,2.548,.085,.962,.023, 1.016E+03, 9.536E+01, 2.431E-03, 1.373E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.021E+01, 1.661E+01, 3.484E+00, 4.877E-01, 1.985E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.843E+01, 3.444E+01, 1.506E-02, 0.000E+00, 6.640E+01, 6.373E-03, 3.125E-02
05/01/2019,08:00,9,2.048,2.548,-.025,.955,.027, 1.017E+03, 8.996E+01, 2.431E-03, 1.373E-02, 1.019-118, 1.022E-01, 0.000E+00, 0.000E+00,-2.021E+01, 1.661E+01, 3.363E+00, 4.874E-01, 1.916E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.163E+01, 3.568E+01, 7.297E-03, 0.000E+00, 1.371E+02, 4.332E-03, 7.045E-02
05/01/2019,09:00,9,2.048,2.548,-.135,.948,.031, 1.017E+03, 8.586E+01, 3.243E-03, 1.373E-02, 1.900E+00, 1.447E+01, 1.961E+01, 6.444E+00,-8.728E+00, 2.220E+01, 3.242E+00, 4.415E-01, 1.879E-01, 7.043E-02, 1.000E+00, 2.554E-01, 5.537E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.554E-03, 1.565E-05, 3.393E-05, 0.000E+00, 9.181E+01, 3.637E+01, 6.963E-03, 4.397E-05, 1.427E+02, 4.199E-03, 9.962E-02
05/01/2019,10:00,9,2.048,2.548,-.023,.937,.038, 1.018E+03, 8.333E+01, 3.243E-03, 1.373E-02, 8.102E+00, 2.481E+01, 4.621E+01, 1.132E+01,-8.728E+00, 2.220E+01, 3.065E+00, 4.415E-01, 1.776E-01, 1.133E-01, 1.000E+00, 4.263E-01, 8.505E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.263E-03, 2.614E-05, 5.215E-05, 0.000E+00, 9.712E+01, 3.848E+01, 7.303E-03, 7.343E-05, 1.356E+02, 4.228E-03, 1.190E-01
05/01/2019,11:00,9,2.048,2.548,.089,.926,.046, 1.018E+03, 8.256E+01, 3.243E-03, 1.373E-02, 1.067E+01, 2.813E+01, 5.409E+01, 1.290E+01,-8.728E+00, 2.220E+01, 2.899E+00, 4.416E-01, 1.680E-01, 1.264E-01, 1.000E+00, 4.725E-01, 8.919E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.725E-03, 2.898E-05, 5.471E-05, 0.000E+00, 1.027E+02, 4.069E+01, 1.201E-02, 8.141E-05, 8.270E+01, 5.278E-03, 1.240E-01
05/01/2019,12:00,9,2.048,2.548,.201,.914,.053, 1.018E+03, 8.359E+01, 0.000E+00, 1.373E-02, 8.407E+00, 2.405E+01, 4.868E+01, 1.100E+01,-1.490E+01, 2.978E+00, 2.745E+00, 2.391E-01, 1.289E-01, 1.089E-01, 1.000E+00, 4.185E-01, 8.650E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.185E-03, 2.568E-05, 5.308E-05, 0.000E+00, 1.653E+02, 5.303E+01, 1.086E-02, 7.215E-05, 9.144E+01, 4.283E-03, 1.545E-01
05/01/2019,13:00,9,2.048,2.548,-.122,.931,.042, 1.019E+03, 8.636E+01, 0.000E+00, 1.628E-02, 1.348E+00, 1.302E+01, 1.640E+01, 5.779E+00,-1.490E+01, 2.978E+00, 2.461E+00, 2.390E-01, 1.155E-01, 6.192E-02, 1.000E+00, 2.288E-01, 4.907E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.288E-03, 1.403E-05, 3.007E-05, 0.000E+00, 1.845E+02, 5.919E+01, 6.731E-03, 3.940E-05, 1.477E+02, 3.265E-03, 1.878E-01
05/01/2019,14:00,9,2.048,2.548,-.445,.948,.031, 1.019E+03, 9.067E+01, 0.000E+00, 1.882E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.490E+01, 2.978E+00, 2.219E+00, 2.388E-01, 1.041E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.048E+02, 6.566E+01, 5.842E-03, 0.000E+00, 1.712E+02, 2.881E-03, 2.049E-01
05/01/2019,15:00,9,2.048,2.548,-.768,.965,.020, 1.019E+03, 9.623E+01, 2.160E-03, 2.136E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.360E+00, 1.258E+00, 2.036E+00, 1.668E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.156E+02, 6.835E+01, 5.161E-03, 0.000E+00, 1.938E+02, 2.652E-03, 1.775E-01
05/01/2019,16:00,9,2.048,2.548,-.680,.970,.017, 1.019E+03, 1.027E+02, 2.160E-03, 2.136E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.360E+00, 1.258E+00, 1.695E+00, 1.668E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.156E+02, 6.835E+01, 5.330E-03, 0.000E+00, 1.876E+02, 2.696E-03, 1.235E-01
05/01/2019,17:00,9,2.048,2.548,-.593,.975,.015, 1.019E+03, 1.099E+02, 2.160E-03, 2.136E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.360E+00, 1.258E+00, 1.430E+00, 1.668E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.156E+02, 6.835E+01, 5.510E-03, 0.000E+00, 1.815E+02, 2.741E-03, 1.273E-01
05/01/2019,18:00,9,2.048,2.548,-.505,.980,.012, 1.020E+03, 1.173E+02, 5.860E-03, 2.136E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.891E+00, 6.559E-01, 1.286E+00, 1.475E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.307E+02, 6.835E+01, 5.703E-03, 0.000E+00, 1.753E+02, 2.777E-03, 1.803E-01
05/01/2019,19:00,9,2.048,2.548,-.533,.975,.015, 1.020E+03, 1.247E+02, 5.860E-03, 2.136E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.891E+00, 6.559E-01, 1.147E+00, 1.475E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.307E+02, 6.835E+01, 5.639E-03, 0.000E+00, 1.773E+02, 2.762E-03, 2.421E-01
05/01/2019,20:00,9,2.048,2.548,-.562,.970,.018, 1.019E+03, 1.316E+02, 5.860E-03, 2.136E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.891E+00, 6.559E-01, 1.304E+00, 1.475E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.307E+02, 6.835E+01, 5.576E-03, 0.000E+00, 1.793E+02, 2.747E-03, 2.355E-01
05/01/2019,21:00,9,2.048,2.548,-.590,.964,.021, 1.019E+03, 1.373E+02, 3.104E-02, 2.136E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.142E+00, 3.303E+00, 1.675E+00, 2.459E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.853E+02, 6.835E+01, 5.515E-03, 0.000E+00, 1.813E+02, 2.763E-03, 2.240E-01
05/01/2019,22:00,9,2.048,2.548,-.499,.964,.021, 1.019E+03, 1.411E+02, 3.104E-02, 2.162E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.142E+00, 3.303E+00, 1.755E+00, 2.460E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.853E+02, 6.835E+01, 5.716E-03, 0.000E+00, 1.749E+02, 2.813E-03, 2.544E-01
05/01/2019,23:00,9,2.048,2.548,-.408,.963,.022, 1.019E+03, 1.424E+02, 3.104E-02, 2.187E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.142E+00, 3.303E+00, 1.838E+00, 2.460E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.853E+02, 6.835E+01, 5.933E-03, 0.000E+00, 1.686E+02, 2.865E-03, 2.861E-01
06/01/2019,00:00,9,2.059,2.559,-.317,.962,.023, 1.019E+03, 1.407E+02, 2.092E-02, 2.213E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.194E+00, 4.503E+00, 1.923E+00, 2.660E-01, 1.021E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.845E+02, 6.696E+01, 6.167E-03, 0.000E+00, 1.622E+02, 2.947E-03, 3.301E-01
06/01/2019,01:00,9,2.059,2.559,-.141,.967,.020, 1.019E+03, 1.365E+02, 2.092E-02, 2.238E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.194E+00, 4.503E+00, 1.835E+00, 2.661E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.884E+02, 6.835E+01, 6.673E-03, 0.000E+00, 1.499E+02, 3.024E-03, 3.248E-01
06/01/2019,02:00,9,2.059,2.559,.035,.972,.017, 1.019E+03, 1.306E+02, 2.092E-02, 2.264E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.194E+00, 4.503E+00, 1.852E+00, 2.662E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.883E+02, 6.835E+01, 7.269E-03, 0.000E+00, 1.376E+02, 3.141E-03, 2.506E-01
06/01/2019,03:00,9,2.059,2.559,.211,.977,.015, 1.019E+03, 1.236E+02, 2.430E-03, 2.289E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.350E+01,-4.339E+00, 1.971E+00, 1.975E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.401E+02, 6.835E+01, 7.983E-03, 0.000E+00, 1.253E+02, 3.217E-03, 1.680E-01
06/01/2019,04:00,9,2.059,2.559,-.014,.977,.014, 1.019E+03, 1.162E+02, 2.430E-03, 2.289E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.350E+01,-4.339E+00, 2.037E+00, 1.975E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.402E+02, 6.835E+01, 7.093E-03, 0.000E+00, 1.410E+02, 3.062E-03, 1.552E-01
06/01/2019,05:00,9,2.059,2.559,-.239,.977,.014, 1.019E+03, 1.088E+02, 2.430E-03, 2.289E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.350E+01,-4.339E+00, 2.111E+00, 1.974E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.402E+02, 6.835E+01, 6.381E-03, 0.000E+00, 1.567E+02, 2.921E-03, 1.521E-01
06/01/2019,06:00,9,2.059,2.559,-.463,.977,.014, 1.018E+03, 1.017E+02, 0.000E+00, 2.289E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.574E+01,-3.119E+00, 2.190E+00, 2.211E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.281E+02, 6.835E+01, 5.799E-03, 0.000E+00, 1.724E+02, 2.802E-03, 1.660E-01
06/01/2019,07:00,9,2.059,2.559,-.184,.976,.014, 1.018E+03, 9.529E+01, 0.000E+00, 2.289E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.574E+01,-3.119E+00, 2.209E+00, 2.212E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.280E+02, 6.835E+01, 6.541E-03, 0.000E+00, 1.529E+02, 2.964E-03, 1.932E-01
06/01/2019,08:00,9,2.059,2.559,.095,.976,.015, 1.018E+03, 8.988E+01, 0.000E+00, 2.289E-02, 2.042E-40, 2.071E-01, 0.000E+00, 0.000E+00,-1.574E+01,-3.119E+00, 2.229E+00, 2.213E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.279E+02, 6.835E+01, 7.500E-03, 0.000E+00, 1.333E+02, 3.146E-03, 2.089E-01
06/01/2019,09:00,9,2.059,2.559,.374,.975,.016, 1.018E+03, 8.577E+01, 2.537E-03, 2.289E-02, 9.309E-01, 1.181E+01, 1.152E+01, 5.209E+00,-1.020E+01, 3.784E+00, 2.249E+00, 2.542E-01, 1.160E-01, 7.166E-02, 1.000E+00, 2.061E-01, 3.773E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.061E-03, 1.265E-05, 2.317E-05, 0.000E+00, 1.671E+02, 5.891E+01, 8.788E-03, 3.573E-05, 1.133E+02, 3.709E-03, 2.424E-01
06/01/2019,10:00,9,2.059,2.559,.831,.961,.025, 1.018E+03, 8.322E+01, 2.537E-03, 2.264E-02, 3.828E+00, 2.162E+01, 2.587E+01, 9.649E+00,-1.020E+01, 3.784E+00, 2.266E+00, 2.545E-01, 1.170E-01, 1.146E-01, 1.000E+00, 3.651E-01, 6.549E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.651E-03, 2.246E-05, 4.028E-05, 0.000E+00, 1.657E+02, 5.844E+01, 1.222E-02, 6.341E-05, 8.140E+01, 4.230E-03, 2.416E-01
06/01/2019,11:00,9,2.059,2.559,1.288,.947,.035, 1.017E+03, 8.243E+01, 2.537E-03, 2.238E-02, 5.034E+00, 2.498E+01, 3.029E+01, 1.118E+01,-1.020E+01, 3.784E+00, 2.290E+00, 2.547E-01, 1.182E-01, 1.278E-01, 1.000E+00, 4.125E-01, 7.123E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.125E-03, 2.541E-05, 4.389E-05, 0.000E+00, 1.638E+02, 5.781E+01, 1.429E-02, 7.176E-05, 6.965E+01, 4.484E-03, 2.556E-01
06/01/2019,12:00,9,2.059,2.559,1.745,.933,.046, 1.017E+03, 8.346E+01, 1.855E-02, 2.213E-02, 2.688E-01, 1.077E+01, 5.897E+00, 4.717E+00,-1.482E+01, 2.014E-01, 2.320E+00, 2.488E-01, 1.116E-01, 1.106E-01, 1.000E+00, 1.807E-01, 2.154E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.807E-03, 1.115E-05, 1.329E-05, 0.000E+00, 1.862E+02, 6.123E+01, 1.429E-02, 3.148E-05, 6.985E+01, 4.284E-03, 3.045E-01
06/01/2019,13:00,9,2.059,2.559,1.635,.938,.042, 1.017E+03, 8.622E+01, 1.855E-02, 2.213E-02, 4.753E-02, 4.943E+00, 2.521E+00, 2.160E+00,-1.482E+01, 2.014E-01, 2.317E+00, 2.488E-01, 1.115E-01, 6.406E-02, 1.000E+00, 8.589E-02, 9.848E-02, 1.000E-02, 1.000E+00, 1.000E+00, 8.589E-04, 5.298E-06, 6.075E-06, 0.000E+00, 1.865E+02, 6.133E+01, 1.429E-02, 1.496E-05, 6.993E+01, 4.277E-03, 3.115E-01
06/01/2019,14:00,9,2.059,2.559,1.525,.944,.038, 1.017E+03, 9.051E+01, 1.855E-02, 2.213E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.482E+01, 2.014E-01, 2.346E+00, 2.487E-01, 1.128E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.842E+02, 6.058E+01, 1.429E-02, 0.000E+00, 7.000E+01, 4.313E-03, 2.886E-01
06/01/2019,15:00,9,2.059,2.559,1.415,.949,.035, 1.017E+03, 9.607E+01, 0.000E+00, 2.213E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.385E+01,-2.001E+00, 2.405E+00, 2.553E-01, 1.059E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.145E+02, 6.455E+01, 1.429E-02, 0.000E+00, 7.000E+01, 4.096E-03, 2.659E-01
06/01/2019,16:00,9,2.059,2.559,1.411,.948,.035, 1.017E+03, 1.026E+02, 0.000E+00, 2.187E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.385E+01,-2.001E+00, 2.458E+00, 2.553E-01, 1.082E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.099E+02, 6.316E+01, 1.429E-02, 0.000E+00, 7.000E+01, 4.159E-03, 2.661E-01
06/01/2019,17:00,9,2.059,2.559,1.407,.946,.036, 1.017E+03, 1.097E+02, 0.000E+00, 2.162E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.385E+01,-2.001E+00, 2.590E+00, 2.553E-01, 1.140E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.992E+02, 5.995E+01, 1.429E-02, 0.000E+00, 7.000E+01, 4.315E-03, 2.637E-01
06/01/2019,18:00,9,2.059,2.559,1.403,.945,.037, 1.017E+03, 1.172E+02, 3.876E-04, 2.136E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.454E+01,-5.229E+00, 2.790E+00, 2.700E-01, 1.161E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.071E+02, 5.890E+01, 1.429E-02, 0.000E+00, 7.000E+01, 4.348E-03, 2.349E-01
06/01/2019,19:00,9,2.059,2.559,1.138,.953,.031, 1.017E+03, 1.245E+02, 3.876E-04, 2.111E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.454E+01,-5.229E+00, 2.902E+00, 2.698E-01, 1.207E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.993E+02, 5.665E+01, 1.429E-02, 0.000E+00, 7.000E+01, 4.467E-03, 1.892E-01
06/01/2019,20:00,9,2.059,2.559,.872,.962,.025, 1.017E+03, 1.314E+02, 3.876E-04, 2.085E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.454E+01,-5.229E+00, 3.016E+00, 2.697E-01, 1.254E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.919E+02, 5.452E+01, 1.267E-02, 0.000E+00, 7.894E+01, 4.405E-03, 1.471E-01
