date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
06/01/2019,21:00,9,2.059,2.559,.607,.970,.019, 1.017E+03, 1.371E+02, 0.000E+00, 2.060E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.124E+01,-2.023E+00, 3.134E+00, 3.378E-01, 1.477E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.437E+02, 4.629E+01, 1.025E-02, 0.000E+00, 9.752E+01, 4.515E-03, 9.363E-02
06/01/2019,22:00,9,2.059,2.559,.882,.963,.024, 1.017E+03, 1.410E+02, 0.000E+00, 2.035E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.124E+01,-2.023E+00, 3.162E+00, 3.380E-01, 1.490E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.424E+02, 4.587E+01, 1.278E-02, 0.000E+00, 7.823E+01, 4.974E-03, 1.110E-01
06/01/2019,23:00,9,2.059,2.559,1.158,.956,.029, 1.017E+03, 1.423E+02, 0.000E+00, 2.009E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.124E+01,-2.023E+00, 3.209E+00, 3.382E-01, 1.513E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.402E+02, 4.518E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.236E-03, 1.024E-01
07/01/2019,00:00,9,2.070,2.570,1.434,.949,.034, 1.016E+03, 1.406E+02, 2.477E-05, 1.984E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.630E+01, 2.651E+00, 3.275E+00, 3.443E-01, 1.524E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.411E+02, 4.486E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.255E-03, 9.918E-02
07/01/2019,01:00,9,2.070,2.570,1.238,.947,.035, 1.017E+03, 1.365E+02, 2.477E-05, 1.984E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.630E+01, 2.651E+00, 3.307E+00, 3.441E-01, 1.538E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.398E+02, 4.444E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.286E-03, 9.664E-02
07/01/2019,02:00,9,2.070,2.570,1.043,.945,.036, 1.017E+03, 1.305E+02, 2.477E-05, 1.984E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.630E+01, 2.651E+00, 3.365E+00, 3.440E-01, 1.565E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.374E+02, 4.369E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.343E-03, 8.919E-02
07/01/2019,03:00,9,2.070,2.570,.848,.943,.037, 1.017E+03, 1.236E+02, 2.477E-05, 1.984E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.866E+01,-7.048E+00, 3.448E+00, 2.988E-01, 1.418E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.715E+02, 4.821E+01, 1.240E-02, 0.000E+00, 8.066E+01, 4.722E-03, 8.334E-02
07/01/2019,04:00,9,2.070,2.570,.124,.941,.036, 1.017E+03, 1.162E+02, 2.477E-05, 1.984E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.866E+01,-7.048E+00, 3.271E+00, 2.985E-01, 1.344E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.812E+02, 5.088E+01, 7.614E-03, 0.000E+00, 1.313E+02, 3.707E-03, 8.251E-02
07/01/2019,05:00,9,2.070,2.570,-.600,.940,.035, 1.016E+03, 1.087E+02, 2.477E-05, 1.984E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.866E+01,-7.048E+00, 3.102E+00, 2.981E-01, 1.272E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.916E+02, 5.372E+01, 5.494E-03, 0.000E+00, 1.820E+02, 3.047E-03, 1.017E-01
07/01/2019,06:00,9,2.070,2.570,-1.324,.939,.034, 1.016E+03, 1.016E+02, 2.477E-05, 1.984E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.378E+01,-1.047E+00, 2.941E+00, 2.117E-01, 1.084E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.504E+02, 6.307E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.144E-03, 1.504E-01
07/01/2019,07:00,9,2.070,2.570,-1.321,.940,.033, 1.016E+03, 9.522E+01, 2.477E-05, 1.984E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.378E+01,-1.047E+00, 2.466E+00, 2.117E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.713E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.125E-03, 2.074E-01
07/01/2019,08:00,9,2.070,2.570,-1.319,.942,.032, 1.015E+03, 8.979E+01, 2.477E-05, 1.984E-02, 4.165E-24, 2.805E-01, 0.000E+00, 0.000E+00,-2.378E+01,-1.047E+00, 2.078E+00, 2.117E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.713E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.125E-03, 2.422E-01
07/01/2019,09:00,9,2.070,2.570,-1.316,.943,.032, 1.015E+03, 8.567E+01, 2.477E-05, 1.984E-02, 7.831E-02, 5.953E+00, 3.113E+00, 2.595E+00,-5.416E+00, 3.964E+00, 1.833E+00, 1.551E-01, 1.000E-01, 7.301E-02, 1.000E+00, 1.026E-01, 1.202E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.026E-03, 6.262E-06, 7.335E-06, 0.000E+00, 2.280E+02, 6.835E+01, 1.429E-03, 1.778E-05, 6.914E+02, 1.142E-03, 3.101E-01
07/01/2019,10:00,9,2.070,2.570,-1.067,.950,.028, 1.014E+03, 8.311E+01, 2.477E-05, 1.984E-02, 3.091E-01, 1.165E+01, 6.375E+00, 5.087E+00,-5.416E+00, 3.964E+00, 1.535E+00, 1.553E-01, 1.000E-01, 1.159E-01, 1.000E+00, 1.936E-01, 2.306E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.936E-03, 1.183E-05, 1.409E-05, 0.000E+00, 2.279E+02, 6.835E+01, 1.429E-03, 3.357E-05, 6.839E+02, 1.152E-03, 3.973E-01
07/01/2019,11:00,9,2.070,2.570,-.818,.958,.024, 1.013E+03, 8.230E+01, 2.477E-05, 1.984E-02, 4.056E-01, 1.370E+01, 7.499E+00, 5.985E+00,-5.416E+00, 3.964E+00, 1.562E+00, 1.554E-01, 1.000E-01, 1.294E-01, 1.000E+00, 2.243E-01, 2.654E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.243E-03, 1.371E-05, 1.623E-05, 0.000E+00, 2.278E+02, 6.835E+01, 5.070E-03, 3.892E-05, 1.957E+02, 2.630E-03, 5.047E-01
07/01/2019,12:00,9,2.070,2.570,-.569,.965,.021, 1.012E+03, 8.331E+01, 2.477E-05, 1.984E-02, 1.702E+00, 1.724E+01, 1.491E+01, 7.596E+00,-8.050E+00, 1.266E+00, 1.901E+00, 2.068E-01, 1.000E-01, 1.125E-01, 1.000E+00, 2.897E-01, 4.583E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.897E-03, 1.773E-05, 2.805E-05, 0.000E+00, 2.059E+02, 6.835E+01, 5.562E-03, 5.032E-05, 1.782E+02, 2.773E-03, 6.694E-01
07/01/2019,13:00,9,2.070,2.570,-.714,.967,.019, 1.011E+03, 8.607E+01, 2.477E-05, 2.009E-02, 3.328E-01, 8.410E+00, 6.104E+00, 3.679E+00,-8.050E+00, 1.266E+00, 1.982E+00, 2.068E-01, 1.000E-01, 6.630E-02, 1.000E+00, 1.458E-01, 2.220E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.458E-03, 8.919E-06, 1.358E-05, 0.000E+00, 2.059E+02, 6.835E+01, 5.264E-03, 2.532E-05, 1.891E+02, 2.692E-03, 8.222E-01
07/01/2019,14:00,9,2.070,2.570,-.859,.970,.017, 1.010E+03, 9.036E+01, 2.477E-05, 2.035E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.050E+00, 1.266E+00, 2.097E+00, 2.068E-01, 1.018E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.022E+02, 6.712E+01, 4.997E-03, 0.000E+00, 2.001E+02, 2.637E-03, 9.602E-01
07/01/2019,15:00,9,2.070,2.570,-1.004,.972,.016, 1.009E+03, 9.591E+01, 1.381E-01, 2.060E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.258E+01, 3.753E+00, 2.242E+00, 2.858E-01, 1.176E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.621E+02, 5.812E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.171E-03, 1.049E+00
07/01/2019,16:00,9,2.070,2.570,-.726,.974,.015, 1.007E+03, 1.024E+02, 1.381E-01, 2.136E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.258E+01, 3.753E+00, 2.326E+00, 2.861E-01, 1.220E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.562E+02, 5.602E+01, 5.241E-03, 0.000E+00, 1.908E+02, 2.949E-03, 1.016E+00
07/01/2019,17:00,9,2.070,2.570,-.447,.975,.015, 1.006E+03, 1.096E+02, 1.381E-01, 2.213E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.258E+01, 3.753E+00, 2.498E+00, 2.865E-01, 1.311E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.453E+02, 5.213E+01, 5.838E-03, 0.000E+00, 1.713E+02, 3.233E-03, 9.314E-01
07/01/2019,18:00,9,2.070,2.570,-.168,.977,.014, 1.005E+03, 1.170E+02, 3.619E-01, 2.289E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.665E+00, 2.835E+00, 2.743E+00, 3.893E-01, 1.566E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.119E+02, 4.365E+01, 6.589E-03, 0.000E+00, 1.518E+02, 3.753E-03, 7.627E-01
07/01/2019,19:00,9,2.070,2.570,-.088,.980,.012, 1.003E+03, 1.244E+02, 3.619E-01, 2.467E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.665E+00, 2.835E+00, 2.708E+00, 3.897E-01, 1.546E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.133E+02, 4.421E+01, 6.843E-03, 0.000E+00, 1.461E+02, 3.812E-03, 4.847E-01
07/01/2019,20:00,9,2.070,2.570,-.007,.983,.010, 1.001E+03, 1.312E+02, 3.619E-01, 2.645E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.665E+00, 2.835E+00, 2.679E+00, 3.900E-01, 1.529E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.145E+02, 4.469E+01, 7.117E-03, 0.000E+00, 1.405E+02, 3.877E-03, 1.851E-01
07/01/2019,21:00,9,2.070,2.570,.073,.987,.008, 9.998E+02, 1.370E+02, 9.183E-02, 2.823E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.921E+00, 3.847E-01, 2.655E+00, 3.670E-01, 1.524E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.143E+02, 4.485E+01, 7.414E-03, 0.000E+00, 1.349E+02, 3.958E-03, 2.149E-02
07/01/2019,22:00,9,2.070,2.570,.123,.989,.007, 9.984E+02, 1.408E+02, 9.183E-02, 2.874E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.921E+00, 3.847E-01, 2.642E+00, 3.673E-01, 1.517E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.148E+02, 4.506E+01, 7.611E-03, 0.000E+00, 1.314E+02, 4.004E-03, 8.602E-03
07/01/2019,23:00,9,2.070,2.570,.173,.992,.005, 9.969E+02, 1.421E+02, 9.183E-02, 2.925E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.921E+00, 3.847E-01, 2.633E+00, 3.676E-01, 1.512E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.152E+02, 4.522E+01, 7.819E-03, 0.000E+00, 1.279E+02, 4.054E-03, 6.803E-03
08/01/2019,00:00,9,2.081,2.581,.223,.995,.003, 9.955E+02, 1.405E+02, 3.480E-01, 2.976E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.905E+00, 1.955E+00, 2.627E+00, 3.177E-01, 1.470E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.216E+02, 4.650E+01, 8.038E-03, 0.000E+00, 1.244E+02, 4.052E-03, 6.657E-03
08/01/2019,01:00,9,2.081,2.581,.227,.992,.005, 9.944E+02, 1.364E+02, 3.480E-01, 3.179E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.905E+00, 1.955E+00, 2.398E+00, 3.179E-01, 1.342E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.332E+02, 5.094E+01, 8.057E-03, 0.000E+00, 1.241E+02, 3.873E-03, 9.510E-03
08/01/2019,02:00,9,2.081,2.581,.231,.989,.007, 9.934E+02, 1.305E+02, 3.480E-01, 3.383E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.905E+00, 1.955E+00, 2.363E+00, 3.181E-01, 1.322E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.351E+02, 5.169E+01, 8.075E-03, 0.000E+00, 1.238E+02, 3.848E-03, 1.469E-02
08/01/2019,03:00,9,2.081,2.581,.235,.986,.009, 9.924E+02, 1.235E+02, 1.051E+00, 3.586E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.815E+00, 1.856E+00, 2.531E+00, 3.674E-01, 1.446E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.210E+02, 4.727E+01, 8.094E-03, 0.000E+00, 1.235E+02, 4.037E-03, 1.820E-02
08/01/2019,04:00,9,2.081,2.581,.241,.984,.010, 9.919E+02, 1.161E+02, 1.051E+00, 4.095E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.815E+00, 1.856E+00, 2.417E+00, 3.675E-01, 1.381E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.267E+02, 4.949E+01, 8.122E-03, 0.000E+00, 1.231E+02, 3.950E-03, 3.986E-02
08/01/2019,05:00,9,2.081,2.581,.247,.982,.011, 9.914E+02, 1.087E+02, 1.051E+00, 4.603E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.815E+00, 1.856E+00, 2.617E+00, 3.676E-01, 1.495E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.170E+02, 4.571E+01, 8.151E-03, 0.000E+00, 1.227E+02, 4.119E-03, 3.333E-02
08/01/2019,06:00,9,2.081,2.581,.254,.979,.013, 9.909E+02, 1.016E+02, 6.508E-01, 5.112E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.706E+00, 3.014E+00, 3.070E+00, 4.762E-01, 1.783E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.655E+01, 3.834E+01, 8.180E-03, 0.000E+00, 1.223E+02, 4.488E-03, 6.116E-02
08/01/2019,07:00,9,2.081,2.581,.350,.975,.015, 9.911E+02, 9.514E+01, 6.508E-01, 5.417E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.706E+00, 3.014E+00, 3.213E+00, 4.763E-01, 1.866E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.225E+01, 3.663E+01, 8.660E-03, 0.000E+00, 1.155E+02, 4.727E-03, 7.124E-02
08/01/2019,08:00,9,2.081,2.581,.447,.971,.018, 9.913E+02, 8.970E+01, 6.508E-01, 5.722E-02, 1.063E-16, 3.787E-01, 0.000E+00, 0.000E+00,-9.706E+00, 3.014E+00, 3.420E+00, 4.763E-01, 1.986E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.667E+01, 3.441E+01, 9.201E-03, 0.000E+00, 1.087E+02, 5.026E-03, 6.796E-02
08/01/2019,09:00,9,2.081,2.581,.544,.967,.021, 9.914E+02, 8.556E+01, 6.774E-01, 6.028E-02, 5.411E-02, 5.682E+00, 2.817E+00, 2.468E+00,-1.099E+01, 4.472E+00, 3.679E+00, 6.191E-01, 2.160E-01, 7.447E-02, 1.000E+00, 9.749E-02, 1.094E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.749E-04, 5.990E-06, 6.723E-06, 0.000E+00, 7.885E+01, 3.164E+01, 9.813E-03, 1.709E-05, 1.017E+02, 5.415E-03, 1.251E-01
08/01/2019,10:00,9,2.081,2.581,.658,.962,.025, 9.916E+02, 8.298E+01, 6.774E-01, 6.307E-02, 2.007E-01, 1.109E+01, 5.644E+00, 4.822E+00,-1.099E+01, 4.472E+00, 4.121E+00, 6.192E-01, 2.420E-01, 1.174E-01, 1.000E+00, 1.831E-01, 2.072E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.831E-03, 1.126E-05, 1.273E-05, 0.000E+00, 7.039E+01, 2.825E+01, 1.065E-02, 3.211E-05, 9.364E+01, 5.964E-03, 1.714E-01
08/01/2019,11:00,9,2.081,2.581,.772,.956,.028, 9.917E+02, 8.216E+01, 6.774E-01, 6.587E-02, 2.612E-01, 1.304E+01, 6.631E+00, 5.673E+00,-1.099E+01, 4.472E+00, 4.576E+00, 6.192E-01, 2.687E-01, 1.310E-01, 1.000E+00, 2.121E-01, 2.387E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.121E-03, 1.304E-05, 1.468E-05, 0.000E+00, 6.339E+01, 2.544E+01, 1.164E-02, 3.721E-05, 8.567E+01, 6.564E-03, 1.521E-01
08/01/2019,12:00,9,2.081,2.581,.886,.950,.032, 9.918E+02, 8.316E+01, 1.179E+00, 6.867E-02, 1.879E-01, 1.067E+01, 5.427E+00, 4.638E+00,-2.748E+01, 1.409E+01, 5.041E+00, 8.610E-01, 2.962E-01, 1.144E-01, 1.000E+00, 1.767E-01, 2.001E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.767E-03, 1.087E-05, 1.231E-05, 0.000E+00, 5.746E+01, 2.308E+01, 1.283E-02, 3.101E-05, 7.777E+01, 7.233E-03, 1.270E-01
08/01/2019,13:00,9,2.081,2.581,.873,.944,.036, 9.924E+02, 8.591E+01, 1.179E+00, 6.892E-02, 4.074E-02, 5.063E+00, 2.484E+00, 2.199E+00,-2.748E+01, 1.409E+01, 5.607E+00, 8.608E-01, 3.295E-01, 6.862E-02, 1.000E+00, 8.721E-02, 9.714E-02, 1.000E-02, 1.000E+00, 1.000E+00, 8.721E-04, 5.365E-06, 5.975E-06, 0.000E+00, 5.166E+01, 2.075E+01, 1.267E-02, 1.531E-05, 7.881E+01, 7.508E-03, 1.409E-01
08/01/2019,14:00,9,2.081,2.581,.859,.938,.040, 9.930E+02, 9.019E+01, 1.179E+00, 6.918E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.748E+01, 1.409E+01, 6.174E+00, 8.605E-01, 3.628E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.691E+01, 1.884E+01, 1.252E-02, 0.000E+00, 7.986E+01, 7.738E-03, 1.378E-01
08/01/2019,15:00,9,2.081,2.581,.846,.932,.044, 9.935E+02, 9.574E+01, 1.379E+00, 6.943E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.259E+01, 1.870E+01, 6.742E+00, 1.068E+00, 3.978E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.261E+01, 1.718E+01, 1.237E-02, 0.000E+00, 8.081E+01, 7.947E-03, 1.232E-01
08/01/2019,16:00,9,2.081,2.581,.844,.927,.048, 9.945E+02, 1.022E+02, 1.379E+00, 7.579E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.259E+01, 1.870E+01, 6.743E+00, 1.067E+00, 3.978E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.260E+01, 1.718E+01, 1.236E-02, 0.000E+00, 8.090E+01, 7.942E-03, 9.766E-02
08/01/2019,17:00,9,2.081,2.581,.843,.922,.051, 9.954E+02, 1.094E+02, 1.379E+00, 8.215E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.259E+01, 1.870E+01, 6.745E+00, 1.067E+00, 3.979E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.260E+01, 1.718E+01, 1.235E-02, 0.000E+00, 8.099E+01, 7.937E-03, 7.372E-02
08/01/2019,18:00,9,2.081,2.581,.842,.917,.054, 9.964E+02, 1.168E+02, 8.008E-01, 8.851E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.424E+01, 1.538E+01, 6.746E+00, 1.028E+00, 3.984E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.249E+01, 1.716E+01, 1.233E-02, 0.000E+00, 8.109E+01, 7.935E-03, 5.681E-02
08/01/2019,19:00,9,2.081,2.581,.735,.899,.065, 9.971E+02, 1.242E+02, 8.008E-01, 9.232E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.424E+01, 1.538E+01, 6.802E+00, 1.027E+00, 4.017E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.214E+01, 1.701E+01, 1.129E-02, 0.000E+00, 8.857E+01, 7.511E-03, 4.954E-02
