date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
08/01/2019,20:00,9,2.081,2.581,.628,.881,.076, 9.979E+02, 1.311E+02, 8.008E-01, 9.614E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.424E+01, 1.538E+01, 6.867E+00, 1.027E+00, 4.056E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.174E+01, 1.685E+01, 1.041E-02, 0.000E+00, 9.606E+01, 7.133E-03, 5.307E-02
08/01/2019,21:00,9,2.081,2.581,.521,.863,.087, 9.987E+02, 1.368E+02, 1.140E-01, 9.995E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.771E+01, 2.642E+01, 6.941E+00, 1.015E+00, 4.086E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.157E+01, 1.673E+01, 9.658E-03, 0.000E+00, 1.035E+02, 6.785E-03, 5.909E-02
08/01/2019,22:00,9,2.081,2.581,.486,.848,.096, 9.995E+02, 1.407E+02, 1.140E-01, 1.002E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.771E+01, 2.642E+01, 6.747E+00, 1.014E+00, 3.972E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.277E+01, 1.721E+01, 9.433E-03, 0.000E+00, 1.060E+02, 6.618E-03, 6.299E-02
08/01/2019,23:00,9,2.081,2.581,.450,.833,.106, 1.000E+03, 1.420E+02, 1.140E-01, 1.005E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.771E+01, 2.642E+01, 6.553E+00, 1.014E+00, 3.858E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.404E+01, 1.772E+01, 9.218E-03, 0.000E+00, 1.085E+02, 6.455E-03, 6.377E-02
09/01/2019,00:00,9,2.091,2.591,.415,.817,.115, 1.001E+03, 1.404E+02, 1.130E-02, 1.007E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.281E+01, 2.895E+01, 6.361E+00, 8.910E-01, 3.709E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.623E+01, 1.843E+01, 9.012E-03, 0.000E+00, 1.110E+02, 6.278E-03, 6.354E-02
09/01/2019,01:00,9,2.091,2.591,.294,.820,.112, 1.002E+03, 1.363E+02, 1.130E-02, 9.334E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.281E+01, 2.895E+01, 6.175E+00, 8.904E-01, 3.601E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.762E+01, 1.898E+01, 8.375E-03, 0.000E+00, 1.194E+02, 5.911E-03, 6.262E-02
09/01/2019,02:00,9,2.091,2.591,.174,.823,.110, 1.003E+03, 1.304E+02, 1.130E-02, 8.596E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.281E+01, 2.895E+01, 5.991E+00, 8.897E-01, 3.493E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.909E+01, 1.957E+01, 7.822E-03, 0.000E+00, 1.279E+02, 5.582E-03, 5.895E-02
09/01/2019,03:00,9,2.091,2.591,.053,.825,.107, 1.004E+03, 1.234E+02, 0.000E+00, 7.859E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.032E+01, 2.266E+01, 5.808E+00, 7.981E-01, 3.352E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.171E+01, 2.039E+01, 7.337E-03, 0.000E+00, 1.363E+02, 5.268E-03, 5.938E-02
09/01/2019,04:00,9,2.091,2.591,-.387,.835,.098, 1.005E+03, 1.160E+02, 0.000E+00, 7.859E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.032E+01, 2.266E+01, 5.563E+00, 7.971E-01, 3.210E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.400E+01, 2.130E+01, 5.984E-03, 0.000E+00, 1.671E+02, 4.484E-03, 6.664E-02
09/01/2019,05:00,9,2.091,2.591,-.827,.844,.090, 1.006E+03, 1.086E+02, 0.000E+00, 7.859E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.032E+01, 2.266E+01, 5.326E+00, 7.962E-01, 3.073E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.641E+01, 2.224E+01, 5.053E-03, 0.000E+00, 1.979E+02, 3.902E-03, 8.042E-02
09/01/2019,06:00,9,2.091,2.591,-1.267,.853,.082, 1.007E+03, 1.015E+02, 0.000E+00, 7.859E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.653E+01, 1.647E+01, 5.099E+00, 7.515E-01, 2.932E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.930E+01, 2.331E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.314E-03, 1.098E-01
09/01/2019,07:00,9,2.091,2.591,-1.007,.838,.092, 1.008E+03, 9.505E+01, 0.000E+00, 7.859E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.653E+01, 1.647E+01, 5.173E+00, 7.515E-01, 2.975E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.844E+01, 2.297E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.315E-03, 1.462E-01
09/01/2019,08:00,9,2.091,2.591,-.746,.822,.103, 1.009E+03, 8.960E+01, 0.000E+00, 7.859E-02, 7.093E-12, 1.169E+00, 0.000E+00, 0.000E+00,-5.653E+01, 1.647E+01, 5.248E+00, 7.515E-01, 3.018E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.761E+01, 2.265E+01, 5.202E-03, 0.000E+00, 1.922E+02, 3.973E-03, 1.627E-01
09/01/2019,09:00,9,2.091,2.591,-.485,.807,.114, 1.010E+03, 8.544E+01, 5.526E-04, 7.859E-02, 1.896E+00, 1.476E+01, 1.841E+01, 6.492E+00,-2.991E+01, 2.572E+01, 5.323E+00, 7.859E-01, 3.114E-01, 7.604E-02, 1.000E+00, 2.569E-01, 5.311E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.569E-03, 1.573E-05, 3.251E-05, 0.000E+00, 5.488E+01, 2.195E+01, 5.748E-03, 4.510E-05, 1.726E+02, 4.345E-03, 1.631E-01
09/01/2019,10:00,9,2.091,2.591,-.138,.798,.122, 1.011E+03, 8.285E+01, 5.526E-04, 7.833E-02, 6.854E+00, 2.556E+01, 3.897E+01, 1.143E+01,-2.991E+01, 2.572E+01, 5.266E+00, 7.861E-01, 3.081E-01, 1.190E-01, 1.000E+00, 4.256E-01, 7.987E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.256E-03, 2.608E-05, 4.895E-05, 0.000E+00, 5.547E+01, 2.219E+01, 6.682E-03, 7.480E-05, 1.480E+02, 4.851E-03, 1.738E-01
09/01/2019,11:00,9,2.091,2.591,.209,.790,.130, 1.011E+03, 8.202E+01, 5.526E-04, 7.808E-02, 8.911E+00, 2.926E+01, 4.523E+01, 1.314E+01,-2.991E+01, 2.572E+01, 5.221E+00, 7.864E-01, 3.055E-01, 1.327E-01, 1.000E+00, 4.742E-01, 8.443E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.742E-03, 2.910E-05, 5.181E-05, 0.000E+00, 5.594E+01, 2.237E+01, 7.978E-03, 8.345E-05, 1.240E+02, 5.473E-03, 1.831E-01
09/01/2019,12:00,9,2.091,2.591,.557,.782,.139, 1.012E+03, 8.301E+01, 1.689E-03, 7.782E-02, 1.552E+01, 2.757E+01, 7.653E+01, 1.278E+01,-3.877E+01, 1.181E+01, 5.190E+00, 6.265E-01, 2.968E-01, 1.164E-01, 1.000E+00, 4.727E-01, 9.570E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.727E-03, 2.905E-05, 5.880E-05, 0.000E+00, 5.892E+01, 2.303E+01, 9.898E-03, 8.329E-05, 1.002E+02, 6.223E-03, 1.884E-01
09/01/2019,13:00,9,2.091,2.591,.044,.808,.118, 1.013E+03, 8.574E+01, 1.689E-03, 6.613E-02, 3.579E+00, 1.717E+01, 3.173E+01, 7.635E+00,-3.877E+01, 1.181E+01, 4.745E+00, 6.257E-01, 2.713E-01, 7.102E-02, 1.000E+00, 3.021E-01, 7.289E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.021E-03, 1.853E-05, 4.470E-05, 0.000E+00, 6.446E+01, 2.519E+01, 7.305E-03, 5.313E-05, 1.359E+02, 4.948E-03, 1.904E-01
09/01/2019,14:00,9,2.091,2.591,-.468,.833,.098, 1.014E+03, 9.002E+01, 1.689E-03, 5.443E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.877E+01, 1.181E+01, 4.342E+00, 6.248E-01, 2.483E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.046E+01, 2.753E+01, 5.789E-03, 0.000E+00, 1.728E+02, 4.080E-03, 1.970E-01
09/01/2019,15:00,9,2.091,2.591,-.980,.859,.080, 1.014E+03, 9.557E+01, 7.142E-04, 4.273E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.767E+01, 5.159E+00, 3.994E+00, 5.193E-01, 2.226E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.061E+01, 3.071E+01, 4.794E-03, 0.000E+00, 2.086E+02, 3.455E-03, 2.014E-01
09/01/2019,16:00,9,2.091,2.591,-1.428,.867,.073, 1.015E+03, 1.021E+02, 7.142E-04, 4.273E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.767E+01, 5.159E+00, 3.865E+00, 5.188E-01, 2.154E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.333E+01, 3.174E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.276E-03, 2.275E-01
09/01/2019,17:00,9,2.091,2.591,-1.877,.875,.066, 1.015E+03, 1.092E+02, 7.142E-04, 4.273E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.767E+01, 5.159E+00, 3.739E+00, 5.182E-01, 2.083E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.617E+01, 3.282E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.272E-03, 2.286E-01
09/01/2019,18:00,9,2.091,2.591,-2.325,.883,.060, 1.016E+03, 1.167E+02, 1.284E-03, 4.273E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.704E+01, 2.364E+00, 3.616E+00, 4.555E-01, 2.007E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.973E+01, 3.405E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.266E-03, 2.273E-01
09/01/2019,19:00,9,2.091,2.591,-2.723,.896,.052, 1.016E+03, 1.240E+02, 1.284E-03, 4.273E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.704E+01, 2.364E+00, 3.514E+00, 4.551E-01, 1.951E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.234E+01, 3.504E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.262E-03, 2.094E-01
09/01/2019,20:00,9,2.091,2.591,-3.121,.908,.045, 1.017E+03, 1.309E+02, 1.284E-03, 4.273E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.704E+01, 2.364E+00, 3.450E+00, 4.547E-01, 1.915E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.410E+01, 3.570E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.259E-03, 2.166E-01
09/01/2019,21:00,9,2.091,2.591,-3.519,.920,.038, 1.017E+03, 1.366E+02, 0.000E+00, 4.273E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.128E+01,-1.875E-01, 3.424E+00, 4.155E-01, 1.896E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.521E+01, 3.605E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.258E-03, 2.149E-01
09/01/2019,22:00,9,2.091,2.591,-4.116,.918,.037, 1.017E+03, 1.405E+02, 0.000E+00, 4.273E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.128E+01,-1.875E-01, 3.219E+00, 4.150E-01, 1.783E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.013E+02, 3.834E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.248E-03, 1.937E-01
09/01/2019,23:00,9,2.091,2.591,-4.712,.916,.036, 1.017E+03, 1.418E+02, 0.000E+00, 4.273E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.128E+01,-1.875E-01, 3.015E+00, 4.146E-01, 1.669E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.082E+02, 4.095E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.238E-03, 1.824E-01
10/01/2019,00:00,9,2.102,2.602,-5.308,.914,.035, 1.017E+03, 1.403E+02, 3.433E-05, 4.273E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.532E+01, 6.205E-01, 2.811E+00, 3.247E-01, 1.505E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.240E+02, 4.540E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.219E-03, 1.781E-01
10/01/2019,01:00,9,2.102,2.602,-5.448,.915,.035, 1.017E+03, 1.362E+02, 3.433E-05, 4.985E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.532E+01, 6.205E-01, 2.674E+00, 3.246E-01, 1.432E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.304E+02, 4.773E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.210E-03, 1.493E-01
10/01/2019,02:00,9,2.102,2.602,-5.589,.915,.034, 1.017E+03, 1.303E+02, 3.433E-05, 5.697E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.532E+01, 6.205E-01, 2.562E+00, 3.245E-01, 1.372E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.361E+02, 4.982E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.202E-03, 1.283E-01
10/01/2019,03:00,9,2.102,2.602,-5.729,.916,.034, 1.017E+03, 1.234E+02, 3.433E-05, 6.409E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.944E+01,-4.214E+00, 2.479E+00, 2.704E-01, 1.187E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.758E+02, 5.756E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.171E-03, 1.568E-01
10/01/2019,04:00,9,2.102,2.602,-6.605,.910,.034, 1.017E+03, 1.160E+02, 3.433E-05, 6.409E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.944E+01,-4.214E+00, 2.430E+00, 2.699E-01, 1.163E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.797E+02, 5.878E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.167E-03, 2.267E-01
10/01/2019,05:00,9,2.102,2.602,-7.481,.904,.034, 1.017E+03, 1.085E+02, 3.433E-05, 6.409E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.944E+01,-4.214E+00, 2.465E+00, 2.695E-01, 1.179E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.774E+02, 5.799E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.170E-03, 2.443E-01
10/01/2019,06:00,9,2.102,2.602,-8.357,.898,.033, 1.017E+03, 1.014E+02, 3.433E-05, 6.409E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.017E+01,-2.205E+00, 2.581E+00, 2.067E-01, 1.197E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.801E+02, 5.710E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.172E-03, 2.447E-01
10/01/2019,07:00,9,2.102,2.602,-8.407,.895,.034, 1.016E+03, 9.495E+01, 3.433E-05, 6.409E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.017E+01,-2.205E+00, 2.448E+00, 2.067E-01, 1.135E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.900E+02, 6.022E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.161E-03, 3.085E-01
10/01/2019,08:00,9,2.102,2.602,-8.457,.892,.035, 1.016E+03, 8.949E+01, 3.433E-05, 6.409E-02, 2.052E-09, 1.486E+00, 0.000E+00, 0.000E+00,-1.017E+01,-2.205E+00, 2.469E+00, 2.067E-01, 1.145E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.883E+02, 5.969E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.163E-03, 4.086E-01
10/01/2019,09:00,9,2.102,2.602,-8.507,.889,.036, 1.016E+03, 8.532E+01, 3.433E-05, 6.409E-02, 1.126E+00, 1.279E+01, 1.248E+01, 5.581E+00,-4.719E+00, 2.344E+00, 2.642E+00, 3.519E-01, 1.529E-01, 7.771E-02, 1.000E+00, 2.204E-01, 4.014E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.204E-03, 1.309E-05, 2.385E-05, 0.000E+00, 1.130E+02, 4.471E+01, 1.429E-03, 3.774E-05, 6.820E+02, 1.251E-03, 5.264E-01
10/01/2019,10:00,9,2.102,2.602,-7.005,.860,.051, 1.015E+03, 8.271E+01, 3.433E-05, 6.409E-02, 3.937E+00, 2.290E+01, 2.561E+01, 1.009E+01,-4.719E+00, 2.344E+00, 2.769E+00, 3.530E-01, 1.603E-01, 1.207E-01, 1.000E+00, 3.773E-01, 6.512E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.773E-03, 2.254E-05, 3.890E-05, 0.000E+00, 1.078E+02, 4.264E+01, 1.429E-03, 6.497E-05, 6.695E+02, 1.280E-03, 5.316E-01
10/01/2019,11:00,9,2.102,2.602,-5.502,.831,.069, 1.014E+03, 8.186E+01, 3.433E-05, 6.409E-02, 5.113E+00, 2.649E+01, 2.976E+01, 1.170E+01,-4.719E+00, 2.344E+00, 2.936E+00, 3.541E-01, 1.700E-01, 1.346E-01, 1.000E+00, 4.256E-01, 7.060E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.256E-03, 2.557E-05, 4.242E-05, 0.000E+00, 1.016E+02, 4.021E+01, 1.429E-03, 7.370E-05, 6.657E+02, 1.297E-03, 4.998E-01
10/01/2019,12:00,9,2.102,2.602,-4.000,.801,.090, 1.014E+03, 8.284E+01, 0.000E+00, 6.409E-02, 3.458E+00, 2.187E+01, 2.350E+01, 9.621E+00,-2.002E+01, 8.770E+00, 3.137E+00, 5.151E-01, 1.799E-01, 1.185E-01, 1.000E+00, 3.615E-01, 6.196E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.615E-03, 2.184E-05, 3.744E-05, 0.000E+00, 9.697E+01, 3.801E+01, 1.429E-03, 6.296E-05, 6.705E+02, 1.298E-03, 5.221E-01
10/01/2019,13:00,9,2.102,2.602,-3.679,.791,.097, 1.013E+03, 8.557E+01, 0.000E+00, 5.621E-02, 8.644E-01, 1.161E+01, 1.065E+01, 5.055E+00,-2.002E+01, 8.770E+00, 3.454E+00, 5.157E-01, 1.980E-01, 7.350E-02, 1.000E+00, 2.000E-01, 3.547E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.000E-03, 1.210E-05, 2.146E-05, 0.000E+00, 8.805E+01, 3.451E+01, 1.429E-03, 3.487E-05, 6.833E+02, 1.292E-03, 5.599E-01
10/01/2019,14:00,9,2.102,2.602,-3.358,.781,.104, 1.012E+03, 8.984E+01, 0.000E+00, 4.832E-02, 9.497E-31, 3.591E-01, 0.000E+00, 0.000E+00,-2.002E+01, 8.770E+00, 3.771E+00, 5.162E-01, 2.163E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.063E+01, 3.161E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.277E-03, 6.435E-01
10/01/2019,15:00,9,2.102,2.602,-3.038,.771,.112, 1.011E+03, 9.539E+01, 2.176E-02, 4.044E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.715E+01, 1.146E+01, 4.088E+00, 6.773E-01, 2.396E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.123E+01, 2.853E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.291E-03, 7.615E-01
10/01/2019,16:00,9,2.102,2.602,-2.438,.773,.116, 1.010E+03, 1.019E+02, 2.176E-02, 4.044E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.715E+01, 1.146E+01, 4.404E+00, 6.784E-01, 2.581E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.612E+01, 2.648E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.300E-03, 6.911E-01
10/01/2019,17:00,9,2.102,2.602,-1.837,.774,.120, 1.009E+03, 1.090E+02, 2.176E-02, 4.044E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.715E+01, 1.146E+01, 4.722E+00, 6.795E-01, 2.767E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.166E+01, 2.470E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.308E-03, 5.327E-01
10/01/2019,18:00,9,2.102,2.602,-1.237,.776,.125, 1.008E+03, 1.165E+02, 5.986E-02, 4.044E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.703E+01, 1.233E+01, 5.041E+00, 7.678E-01, 2.951E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.790E+01, 2.316E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.315E-03, 4.434E-01
