date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
10/01/2019,19:00,9,2.102,2.602,-.990,.792,.118, 1.007E+03, 1.239E+02, 5.986E-02, 4.044E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.703E+01, 1.233E+01, 5.076E+00, 7.686E-01, 2.971E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.750E+01, 2.301E+01, 4.778E-03, 0.000E+00, 2.093E+02, 3.709E-03, 3.331E-01
10/01/2019,20:00,9,2.102,2.602,-.742,.808,.111, 1.006E+03, 1.307E+02, 5.986E-02, 4.044E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.703E+01, 1.233E+01, 5.114E+00, 7.693E-01, 2.994E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.706E+01, 2.283E+01, 5.209E-03, 0.000E+00, 1.920E+02, 3.971E-03, 1.923E-01
10/01/2019,21:00,9,2.102,2.602,-.495,.824,.104, 1.005E+03, 1.365E+02, 5.850E-02, 4.044E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.953E+01, 1.447E+01, 5.158E+00, 7.512E-01, 3.012E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.687E+01, 2.270E+01, 5.726E-03, 0.000E+00, 1.746E+02, 4.271E-03, 1.363E-01
10/01/2019,22:00,9,2.102,2.602,-.250,.857,.086, 1.003E+03, 1.404E+02, 5.850E-02, 4.069E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.953E+01, 1.447E+01, 5.103E+00, 7.521E-01, 2.980E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.747E+01, 2.294E+01, 6.350E-03, 0.000E+00, 1.575E+02, 4.595E-03, 9.802E-02
10/01/2019,23:00,9,2.102,2.602,-.005,.889,.068, 1.002E+03, 1.417E+02, 5.850E-02, 4.095E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.953E+01, 1.447E+01, 5.051E+00, 7.529E-01, 2.949E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.806E+01, 2.317E+01, 7.126E-03, 0.000E+00, 1.403E+02, 4.973E-03, 6.214E-02
11/01/2019,00:00,9,2.113,2.613,.240,.922,.048, 1.000E+03, 1.401E+02, 2.890E-05, 4.120E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.975E+01,-3.079E-01, 5.002E+00, 6.717E-01, 2.877E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.042E+01, 2.376E+01, 8.118E-03, 0.000E+00, 1.232E+02, 5.389E-03, 2.702E-02
11/01/2019,01:00,9,2.113,2.613,.357,.931,.043, 9.995E+02, 1.361E+02, 2.890E-05, 4.527E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.975E+01,-3.079E-01, 4.616E+00, 6.721E-01, 2.655E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.547E+01, 2.574E+01, 8.697E-03, 0.000E+00, 1.150E+02, 5.477E-03, 5.903E-02
11/01/2019,02:00,9,2.113,2.613,.474,.941,.038, 9.986E+02, 1.302E+02, 2.890E-05, 4.934E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.975E+01,-3.079E-01, 4.261E+00, 6.725E-01, 2.451E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.091E+01, 2.788E+01, 9.364E-03, 0.000E+00, 1.068E+02, 5.555E-03, 5.443E-02
11/01/2019,03:00,9,2.113,2.613,.591,.950,.032, 9.977E+02, 1.233E+02, 2.890E-05, 5.341E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.352E+01, 1.007E+00, 3.946E+00, 4.560E-01, 2.104E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.916E+01, 3.249E+01, 1.014E-02, 0.000E+00, 9.860E+01, 5.419E-03, 5.142E-02
11/01/2019,04:00,9,2.113,2.613,.213,.948,.032, 9.975E+02, 1.159E+02, 2.890E-05, 5.341E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.352E+01, 1.007E+00, 3.614E+00, 4.557E-01, 1.926E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.739E+01, 3.548E+01, 7.993E-03, 0.000E+00, 1.251E+02, 4.567E-03, 7.065E-02
11/01/2019,05:00,9,2.113,2.613,-.166,.945,.033, 9.973E+02, 1.084E+02, 2.890E-05, 5.341E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.352E+01, 1.007E+00, 3.401E+00, 4.555E-01, 1.812E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.035E+02, 3.772E+01, 6.596E-03, 0.000E+00, 1.516E+02, 3.978E-03, 4.293E-02
11/01/2019,06:00,9,2.113,2.613,-.545,.943,.033, 9.971E+02, 1.013E+02, 2.890E-05, 5.341E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.587E+01, 5.431E+00, 3.329E+00, 5.435E-01, 1.769E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.063E+02, 3.863E+01, 5.614E-03, 0.000E+00, 1.781E+02, 3.567E-03, 9.148E-02
11/01/2019,07:00,9,2.113,2.613,-.040,.883,.071, 9.974E+02, 9.485E+01, 2.890E-05, 5.341E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.587E+01, 5.431E+00, 3.604E+00, 5.439E-01, 1.916E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.817E+01, 3.567E+01, 7.004E-03, 0.000E+00, 1.428E+02, 4.217E-03, 1.878E-01
11/01/2019,08:00,9,2.113,2.613,.465,.824,.111, 9.977E+02, 8.937E+01, 2.890E-05, 5.341E-02, 4.168E-07, 2.638E+00, 0.000E+00, 0.000E+00,-7.587E+01, 5.431E+00, 3.979E+00, 5.443E-01, 2.116E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.886E+01, 3.230E+01, 9.308E-03, 0.000E+00, 1.074E+02, 5.185E-03, 2.221E-01
11/01/2019,09:00,9,2.113,2.613,.970,.764,.155, 9.980E+02, 8.518E+01, 3.224E-04, 5.341E-02, 5.745E+00, 1.996E+01, 4.313E+01, 8.909E+00,-6.167E+01, 2.373E+01, 4.430E+00, 6.625E-01, 2.499E-01, 7.948E-02, 1.000E+00, 3.484E-01, 8.303E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.484E-03, 2.144E-05, 5.109E-05, 0.000E+00, 7.092E+01, 2.735E+01, 1.387E-02, 6.211E-05, 7.177E+01, 6.959E-03, 2.535E-01
11/01/2019,10:00,9,2.113,2.613,1.263,.713,.192, 9.977E+02, 8.256E+01, 3.224E-04, 5.315E-02, 1.899E+01, 3.008E+01, 8.736E+01, 1.397E+01,-6.167E+01, 2.373E+01, 4.694E+00, 6.630E-01, 2.649E-01, 1.225E-01, 1.000E+00, 5.026E-01, 9.725E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.026E-03, 3.096E-05, 5.991E-05, 0.000E+00, 6.691E+01, 2.581E+01, 1.429E-02, 8.971E-05, 6.956E+01, 7.276E-03, 2.484E-01
11/01/2019,11:00,9,2.113,2.613,1.557,.661,.231, 9.974E+02, 8.170E+01, 3.224E-04, 5.290E-02, 2.449E+01, 3.321E+01, 1.005E+02, 1.560E+01,-6.167E+01, 2.373E+01, 5.020E+00, 6.634E-01, 2.833E-01, 1.365E-01, 1.000E+00, 5.432E-01, 9.840E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.432E-03, 3.350E-05, 6.068E-05, 0.000E+00, 6.255E+01, 2.413E+01, 1.429E-02, 9.705E-05, 6.953E+01, 7.519E-03, 2.669E-01
11/01/2019,12:00,9,2.113,2.613,1.850,.610,.272, 9.971E+02, 8.267E+01, 2.890E-05, 5.265E-02, 1.835E+01, 2.967E+01, 8.571E+01, 1.376E+01,-9.943E+01, 2.820E+01, 5.397E+00, 7.937E-01, 3.054E-01, 1.207E-01, 1.000E+00, 4.972E-01, 9.706E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.972E-03, 3.070E-05, 5.992E-05, 0.000E+00, 5.785E+01, 2.238E+01, 1.429E-02, 8.893E-05, 6.957E+01, 7.787E-03, 2.859E-01
11/01/2019,13:00,9,2.113,2.613,1.443,.611,.264, 9.970E+02, 8.539E+01, 2.890E-05, 5.087E-02, 4.998E+00, 1.912E+01, 3.961E+01, 8.508E+00,-9.943E+01, 2.820E+01, 5.339E+00, 7.932E-01, 3.021E-01, 7.605E-02, 1.000E+00, 3.340E-01, 8.039E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.340E-03, 2.059E-05, 4.956E-05, 0.000E+00, 5.849E+01, 2.262E+01, 1.429E-02, 5.964E-05, 6.971E+01, 7.740E-03, 2.534E-01
11/01/2019,14:00,9,2.113,2.613,1.035,.612,.255, 9.968E+02, 8.966E+01, 2.890E-05, 4.909E-02, 1.367E-13, 1.415E+00, 0.000E+00, 0.000E+00,-9.943E+01, 2.820E+01, 5.281E+00, 7.926E-01, 2.988E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.914E+01, 2.287E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.683E-03, 2.284E-01
11/01/2019,15:00,9,2.113,2.613,.628,.613,.247, 9.966E+02, 9.520E+01, 2.890E-05, 4.731E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.058E+02, 1.972E+01, 5.223E+00, 7.427E-01, 2.915E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.147E+01, 2.345E+01, 1.041E-02, 0.000E+00, 9.604E+01, 6.338E-03, 2.112E-01
11/01/2019,16:00,9,2.113,2.613,.307,.628,.232, 9.968E+02, 1.017E+02, 2.890E-05, 4.705E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.058E+02, 1.972E+01, 5.296E+00, 7.422E-01, 2.955E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.064E+01, 2.313E+01, 8.436E-03, 0.000E+00, 1.185E+02, 5.573E-03, 1.852E-01
11/01/2019,17:00,9,2.113,2.613,-.015,.643,.218, 9.969E+02, 1.088E+02, 2.890E-05, 4.680E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.058E+02, 1.972E+01, 5.368E+00, 7.417E-01, 2.995E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.983E+01, 2.282E+01, 7.090E-03, 0.000E+00, 1.410E+02, 4.972E-03, 1.585E-01
11/01/2019,18:00,9,2.113,2.613,-.336,.657,.204, 9.971E+02, 1.163E+02, 2.890E-05, 4.654E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.357E+01, 1.490E+01, 5.441E+00, 7.496E-01, 3.063E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.801E+01, 2.232E+01, 6.114E-03, 0.000E+00, 1.636E+02, 4.499E-03, 1.367E-01
11/01/2019,19:00,9,2.113,2.613,-.672,.668,.193, 9.973E+02, 1.237E+02, 2.890E-05, 4.654E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.357E+01, 1.490E+01, 5.440E+00, 7.491E-01, 3.061E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.804E+01, 2.233E+01, 5.346E-03, 0.000E+00, 1.871E+02, 4.068E-03, 1.181E-01
11/01/2019,20:00,9,2.113,2.613,-1.008,.679,.182, 9.975E+02, 1.305E+02, 2.890E-05, 4.654E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.357E+01, 1.490E+01, 5.439E+00, 7.485E-01, 3.061E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.806E+01, 2.233E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.318E-03, 1.055E-01
11/01/2019,21:00,9,2.113,2.613,-1.344,.690,.172, 9.977E+02, 1.363E+02, 2.890E-05, 4.654E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.710E+01, 1.539E+01, 5.439E+00, 8.508E-01, 3.109E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.628E+01, 2.199E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.320E-03, 9.947E-02
11/01/2019,22:00,9,2.113,2.613,-1.225,.688,.174, 9.979E+02, 1.402E+02, 2.890E-05, 4.654E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.710E+01, 1.539E+01, 5.679E+00, 8.509E-01, 3.246E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.391E+01, 2.106E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.324E-03, 9.485E-02
11/01/2019,23:00,9,2.113,2.613,-1.105,.687,.177, 9.981E+02, 1.415E+02, 2.890E-05, 4.654E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.710E+01, 1.539E+01, 5.941E+00, 8.510E-01, 3.396E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.153E+01, 2.013E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.328E-03, 9.554E-02
12/01/2019,00:00,9,2.123,2.623,-.986,.685,.179, 9.983E+02, 1.400E+02, 0.000E+00, 4.654E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.170E+01, 1.846E+01, 6.222E+00, 8.151E-01, 3.547E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.947E+01, 1.927E+01, 4.784E-03, 0.000E+00, 2.090E+02, 3.851E-03, 8.991E-02
12/01/2019,01:00,9,2.123,2.623,-1.054,.698,.171, 9.980E+02, 1.359E+02, 0.000E+00, 5.188E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.170E+01, 1.846E+01, 5.913E+00, 8.151E-01, 3.370E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.206E+01, 2.028E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.327E-03, 8.541E-02
12/01/2019,02:00,9,2.123,2.623,-1.122,.711,.163, 9.978E+02, 1.301E+02, 0.000E+00, 5.722E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.170E+01, 1.846E+01, 5.609E+00, 8.151E-01, 3.197E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.488E+01, 2.138E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.322E-03, 7.932E-02
12/01/2019,03:00,9,2.123,2.623,-1.190,.724,.155, 9.975E+02, 1.232E+02, 0.000E+00, 6.256E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.542E+01, 1.608E+01, 5.313E+00, 6.468E-01, 2.951E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.100E+01, 2.316E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.314E-03, 7.518E-02
12/01/2019,04:00,9,2.123,2.623,-1.133,.732,.150, 9.971E+02, 1.158E+02, 0.000E+00, 6.256E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.542E+01, 1.608E+01, 4.879E+00, 6.471E-01, 2.710E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.642E+01, 2.522E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.305E-03, 7.741E-02
12/01/2019,05:00,9,2.123,2.623,-1.077,.741,.146, 9.966E+02, 1.083E+02, 0.000E+00, 6.256E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.542E+01, 1.608E+01, 4.445E+00, 6.473E-01, 2.469E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.290E+01, 2.768E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.294E-03, 8.675E-02
12/01/2019,06:00,9,2.123,2.623,-1.021,.750,.142, 9.961E+02, 1.012E+02, 9.535E-03, 6.256E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.286E+01, 6.197E+00, 4.012E+00, 4.309E-01, 1.994E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.010E+02, 3.429E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.264E-03, 1.031E-01
12/01/2019,07:00,9,2.123,2.623,-1.599,.779,.120, 9.959E+02, 9.474E+01, 9.535E-03, 6.256E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.286E+01, 6.197E+00, 3.777E+00, 4.305E-01, 1.875E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.074E+02, 3.645E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.255E-03, 1.249E-01
12/01/2019,08:00,9,2.123,2.623,-2.178,.809,.100, 9.956E+02, 8.925E+01, 9.535E-03, 6.256E-02, 7.846E-06, 3.157E+00, 0.000E+00, 0.000E+00,-6.286E+01, 6.197E+00, 3.563E+00, 4.301E-01, 1.768E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.139E+02, 3.865E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.245E-03, 1.533E-01
12/01/2019,09:00,9,2.123,2.623,-2.757,.838,.081, 9.954E+02, 8.505E+01, 9.319E-04, 6.256E-02, 6.315E+00, 2.051E+01, 4.571E+01, 9.151E+00,-1.692E+01, 6.897E+00, 3.376E+00, 3.775E-01, 1.859E-01, 8.135E-02, 1.000E+00, 3.571E-01, 8.474E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.571E-03, 2.168E-05, 5.144E-05, 0.000E+00, 9.765E+01, 3.676E+01, 1.429E-03, 6.311E-05, 6.704E+02, 1.303E-03, 1.876E-01
12/01/2019,10:00,9,2.123,2.623,-2.526,.831,.086, 9.948E+02, 8.241E+01, 9.319E-04, 6.256E-02, 2.002E+01, 3.063E+01, 9.002E+01, 1.422E+01,-1.692E+01, 6.897E+00, 3.042E+00, 3.777E-01, 1.675E-01, 1.244E-01, 1.000E+00, 5.091E-01, 9.753E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.091E-03, 3.093E-05, 5.925E-05, 0.000E+00, 1.083E+02, 4.080E+01, 1.429E-03, 9.006E-05, 6.585E+02, 1.305E-03, 2.260E-01
12/01/2019,11:00,9,2.123,2.623,-2.296,.823,.092, 9.942E+02, 8.154E+01, 9.319E-04, 6.256E-02, 2.570E+01, 3.380E+01, 1.032E+02, 1.587E+01,-1.692E+01, 6.897E+00, 2.708E+00, 3.780E-01, 1.492E-01, 1.385E-01, 1.000E+00, 5.495E-01, 9.857E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.495E-03, 3.341E-05, 5.993E-05, 0.000E+00, 1.217E+02, 4.582E+01, 1.429E-03, 9.728E-05, 6.554E+02, 1.288E-03, 2.687E-01
12/01/2019,12:00,9,2.123,2.623,-2.065,.815,.097, 9.936E+02, 8.250E+01, 0.000E+00, 6.256E-02, 5.102E+00, 2.491E+01, 3.049E+01, 1.096E+01,-2.479E+01, 1.147E+00, 2.375E+00, 2.382E-01, 1.000E-01, 1.230E-01, 1.000E+00, 4.060E-01, 7.147E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.060E-03, 2.471E-05, 4.349E-05, 0.000E+00, 2.454E+02, 6.835E+01, 1.429E-03, 7.195E-05, 6.664E+02, 1.173E-03, 3.088E-01
12/01/2019,13:00,9,2.123,2.623,-3.109,.833,.081, 9.934E+02, 8.521E+01, 0.000E+00, 6.180E-02, 1.493E+00, 1.390E+01, 1.498E+01, 6.044E+00,-2.479E+01, 1.147E+00, 2.507E+00, 2.378E-01, 1.020E-01, 7.869E-02, 1.000E+00, 2.390E-01, 4.599E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.390E-03, 1.449E-05, 2.788E-05, 0.000E+00, 2.410E+02, 6.701E+01, 1.429E-03, 4.218E-05, 6.799E+02, 1.160E-03, 3.472E-01
12/01/2019,14:00,9,2.123,2.623,-4.153,.852,.067, 9.932E+02, 8.947E+01, 0.000E+00, 6.104E-02, 3.716E-09, 1.325E+00, 0.000E+00, 0.000E+00,-2.479E+01, 1.147E+00, 2.640E+00, 2.374E-01, 1.072E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.297E+02, 6.376E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.145E-03, 3.901E-01
12/01/2019,15:00,9,2.123,2.623,-5.197,.870,.054, 9.929E+02, 9.502E+01, 0.000E+00, 6.028E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.516E+01,-2.211E+00, 2.773E+00, 1.908E-01, 1.066E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.439E+02, 6.411E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.142E-03, 4.278E-01
12/01/2019,16:00,9,2.123,2.623,-5.629,.872,.051, 9.928E+02, 1.015E+02, 0.000E+00, 6.028E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.516E+01,-2.211E+00, 2.567E+00, 1.906E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.603E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.127E-03, 4.850E-01
12/01/2019,17:00,9,2.123,2.623,-6.061,.875,.049, 9.926E+02, 1.087E+02, 0.000E+00, 6.028E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.516E+01,-2.211E+00, 2.374E+00, 1.905E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.605E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.127E-03, 5.076E-01
