date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
12/01/2019,18:00,9,2.123,2.623,-6.494,.877,.046, 9.924E+02, 1.161E+02, 0.000E+00, 6.028E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.601E+00,-1.347E+00, 2.197E+00, 1.686E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.438E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.129E-03, 5.549E-01
12/01/2019,19:00,9,2.123,2.623,-6.445,.879,.046, 9.921E+02, 1.235E+02, 0.000E+00, 6.028E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.601E+00,-1.347E+00, 2.220E+00, 1.686E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.438E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.129E-03, 6.035E-01
12/01/2019,20:00,9,2.123,2.623,-6.395,.881,.045, 9.917E+02, 1.303E+02, 0.000E+00, 6.028E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.601E+00,-1.347E+00, 2.268E+00, 1.687E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.438E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.129E-03, 6.230E-01
12/01/2019,21:00,9,2.123,2.623,-6.346,.883,.045, 9.913E+02, 1.361E+02, 0.000E+00, 6.028E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.787E+00,-1.822E+00, 2.339E+00, 1.832E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.353E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.130E-03, 6.321E-01
12/01/2019,22:00,9,2.123,2.623,-7.209,.889,.040, 9.908E+02, 1.400E+02, 0.000E+00, 6.028E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.787E+00,-1.822E+00, 2.251E+00, 1.830E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.356E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.130E-03, 6.456E-01
12/01/2019,23:00,9,2.123,2.623,-8.073,.896,.035, 9.903E+02, 1.414E+02, 0.000E+00, 6.028E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.787E+00,-1.822E+00, 2.166E+00, 1.827E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.360E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.130E-03, 6.588E-01
13/01/2019,00:00,9,2.134,2.634,-8.936,.903,.030, 9.898E+02, 1.398E+02, 0.000E+00, 6.028E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.089E+01,-1.281E+00, 2.084E+00, 1.997E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.260E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.131E-03, 6.699E-01
13/01/2019,01:00,9,2.134,2.634,-8.609,.893,.034, 9.889E+02, 1.358E+02, 0.000E+00, 6.333E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.089E+01,-1.281E+00, 2.108E+00, 1.999E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.259E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.131E-03, 6.577E-01
13/01/2019,02:00,9,2.134,2.634,-8.283,.884,.038, 9.879E+02, 1.300E+02, 0.000E+00, 6.638E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.089E+01,-1.281E+00, 2.291E+00, 2.001E-01, 1.015E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.224E+02, 6.734E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.134E-03, 6.322E-01
13/01/2019,03:00,9,2.134,2.634,-7.956,.874,.042, 9.870E+02, 1.231E+02, 0.000E+00, 6.943E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.600E+01,-2.705E+00, 2.600E+00, 2.173E-01, 1.110E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.112E+02, 6.160E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.154E-03, 6.064E-01
13/01/2019,04:00,9,2.134,2.634,-7.934,.870,.044, 9.862E+02, 1.157E+02, 0.000E+00, 6.943E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.600E+01,-2.705E+00, 2.627E+00, 2.174E-01, 1.122E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.089E+02, 6.095E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.156E-03, 5.602E-01
13/01/2019,05:00,9,2.134,2.634,-7.912,.867,.045, 9.853E+02, 1.082E+02, 0.000E+00, 6.943E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.600E+01,-2.705E+00, 2.656E+00, 2.175E-01, 1.134E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.065E+02, 6.027E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.158E-03, 5.265E-01
13/01/2019,06:00,9,2.134,2.634,-7.890,.863,.046, 9.845E+02, 1.011E+02, 0.000E+00, 6.943E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.739E+01,-8.979E-01, 2.687E+00, 2.596E-01, 1.276E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.649E+02, 5.355E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.186E-03, 5.661E-01
13/01/2019,07:00,9,2.134,2.634,-6.836,.856,.053, 9.831E+02, 9.462E+01, 0.000E+00, 6.943E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.739E+01,-8.979E-01, 2.586E+00, 2.603E-01, 1.230E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.709E+02, 5.557E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.178E-03, 6.633E-01
13/01/2019,08:00,9,2.134,2.634,-5.781,.849,.060, 9.818E+02, 8.912E+01, 0.000E+00, 6.943E-02, 2.874E-05, 2.459E+00, 0.000E+00, 0.000E+00,-1.739E+01,-8.979E-01, 2.684E+00, 2.610E-01, 1.278E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.642E+02, 5.347E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.186E-03, 8.283E-01
13/01/2019,09:00,9,2.134,2.634,-4.726,.842,.068, 9.804E+02, 8.490E+01, 1.157E-03, 6.943E-02, 3.950E+00, 1.826E+01, 3.025E+01, 8.030E+00,-3.611E+00, 7.289E+00, 2.961E+00, 3.948E-01, 1.733E-01, 8.332E-02, 1.000E+00, 3.171E-01, 7.118E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.171E-03, 1.911E-05, 4.289E-05, 0.000E+00, 9.859E+01, 3.944E+01, 1.429E-03, 5.592E-05, 6.736E+02, 1.287E-03, 1.032E+00
13/01/2019,10:00,9,2.134,2.634,-4.011,.828,.078, 9.789E+02, 8.225E+01, 1.157E-03, 6.943E-02, 1.193E+01, 2.958E+01, 5.751E+01, 1.329E+01,-3.611E+00, 7.289E+00, 2.884E+00, 3.957E-01, 1.688E-01, 1.263E-01, 1.000E+00, 4.823E-01, 9.061E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.823E-03, 2.914E-05, 5.474E-05, 0.000E+00, 1.012E+02, 4.050E+01, 1.429E-03, 8.528E-05, 6.606E+02, 1.304E-03, 9.829E-01
13/01/2019,11:00,9,2.134,2.634,-3.295,.813,.090, 9.774E+02, 8.136E+01, 1.157E-03, 6.943E-02, 1.523E+01, 3.347E+01, 6.583E+01, 1.512E+01,-3.611E+00, 7.289E+00, 2.807E+00, 3.965E-01, 1.643E-01, 1.406E-01, 1.000E+00, 5.292E-01, 9.333E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.292E-03, 3.206E-05, 5.654E-05, 0.000E+00, 1.040E+02, 4.160E+01, 1.429E-03, 9.381E-05, 6.569E+02, 1.306E-03, 8.622E-01
13/01/2019,12:00,9,2.134,2.634,-2.580,.799,.102, 9.758E+02, 8.231E+01, 1.100E-01, 6.943E-02, 2.201E+00, 2.049E+01, 1.711E+01, 8.879E+00,-7.379E+00, 6.491E+00, 2.731E+00, 3.659E-01, 1.562E-01, 1.253E-01, 1.000E+00, 3.309E-01, 5.052E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.309E-03, 2.010E-05, 3.069E-05, 0.000E+00, 1.119E+02, 4.376E+01, 1.429E-03, 5.882E-05, 6.723E+02, 1.270E-03, 7.814E-01
13/01/2019,13:00,9,2.134,2.634,-2.700,.832,.084, 9.749E+02, 8.502E+01, 1.100E-01, 6.918E-02, 6.970E-01, 1.119E+01, 8.835E+00, 4.822E+00,-7.379E+00, 6.491E+00, 2.588E+00, 3.660E-01, 1.480E-01, 8.139E-02, 1.000E+00, 1.901E-01, 3.047E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.901E-03, 1.154E-05, 1.850E-05, 0.000E+00, 1.181E+02, 4.617E+01, 1.429E-03, 3.377E-05, 6.838E+02, 1.242E-03, 6.490E-01
13/01/2019,14:00,9,2.134,2.634,-2.821,.865,.067, 9.740E+02, 8.928E+01, 1.100E-01, 6.892E-02, 5.464E-07, 1.311E+00, 0.000E+00, 0.000E+00,-7.379E+00, 6.491E+00, 2.448E+00, 3.661E-01, 1.400E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.248E+02, 4.881E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.207E-03, 4.756E-01
13/01/2019,15:00,9,2.134,2.634,-2.941,.898,.050, 9.731E+02, 9.482E+01, 3.151E-01, 6.867E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.559E+00, 3.153E+00, 2.312E+00, 2.420E-01, 1.269E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.435E+02, 5.386E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.188E-03, 3.942E-01
13/01/2019,16:00,9,2.134,2.634,-2.964,.909,.045, 9.726E+02, 1.013E+02, 3.151E-01, 7.019E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.559E+00, 3.153E+00, 1.876E+00, 2.421E-01, 1.030E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.768E+02, 6.635E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.143E-03, 3.261E-01
13/01/2019,17:00,9,2.134,2.634,-2.987,.920,.039, 9.722E+02, 1.085E+02, 3.151E-01, 7.172E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.559E+00, 3.153E+00, 1.723E+00, 2.421E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.822E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.136E-03, 2.562E-01
13/01/2019,18:00,9,2.134,2.634,-3.009,.931,.034, 9.718E+02, 1.159E+02, 1.226E-01, 7.325E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.046E+01, 8.883E+00, 1.921E+00, 5.415E-01, 1.105E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.574E+02, 6.187E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.159E-03, 1.773E-01
13/01/2019,19:00,9,2.134,2.634,-2.319,.860,.072, 9.719E+02, 1.233E+02, 1.226E-01, 7.401E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.046E+01, 8.883E+00, 2.563E+00, 5.421E-01, 1.474E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.180E+02, 4.637E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.217E-03, 2.233E-01
13/01/2019,20:00,9,2.134,2.634,-1.629,.788,.115, 9.721E+02, 1.301E+02, 1.226E-01, 7.477E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.046E+01, 8.883E+00, 3.966E+00, 5.428E-01, 2.281E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.622E+01, 2.996E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.284E-03, 2.296E-01
13/01/2019,21:00,9,2.134,2.634,-.939,.717,.162, 9.723E+02, 1.359E+02, 1.554E-02, 7.554E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.317E+01, 3.377E+01, 5.583E+00, 8.410E-01, 3.215E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.401E+01, 2.126E+01, 4.860E-03, 0.000E+00, 2.058E+02, 3.823E-03, 1.557E-01
13/01/2019,22:00,9,2.134,2.634,-1.822,.700,.160, 9.727E+02, 1.398E+02, 1.554E-02, 7.528E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.317E+01, 3.377E+01, 5.502E+00, 8.395E-01, 3.168E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.482E+01, 2.158E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.322E-03, 8.662E-02
13/01/2019,23:00,9,2.134,2.634,-2.704,.683,.159, 9.731E+02, 1.412E+02, 1.554E-02, 7.503E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.317E+01, 3.377E+01, 5.450E+00, 8.379E-01, 3.137E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.537E+01, 2.179E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.321E-03, 6.057E-02
14/01/2019,00:00,9,2.145,2.645,-3.587,.666,.157, 9.735E+02, 1.397E+02, 0.000E+00, 7.477E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.583E+01, 1.337E+01, 5.426E+00, 6.539E-01, 2.989E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.074E+01, 2.287E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.315E-03, 5.627E-02
14/01/2019,01:00,9,2.145,2.645,-4.257,.699,.134, 9.741E+02, 1.357E+02, 0.000E+00, 7.426E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.583E+01, 1.337E+01, 5.138E+00, 6.528E-01, 2.830E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.417E+01, 2.416E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.309E-03, 5.731E-02
14/01/2019,02:00,9,2.145,2.645,-4.928,.732,.114, 9.748E+02, 1.299E+02, 0.000E+00, 7.376E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.583E+01, 1.337E+01, 4.887E+00, 6.518E-01, 2.690E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.751E+01, 2.541E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.304E-03, 5.818E-02
14/01/2019,03:00,9,2.145,2.645,-5.599,.765,.095, 9.754E+02, 1.230E+02, 0.000E+00, 7.325E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.868E+01, 9.462E+00, 4.677E+00, 6.220E-01, 2.565E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.110E+01, 2.665E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.298E-03, 6.193E-02
14/01/2019,04:00,9,2.145,2.645,-5.949,.764,.093, 9.756E+02, 1.156E+02, 0.000E+00, 7.325E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.868E+01, 9.462E+00, 4.610E+00, 6.216E-01, 2.528E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.215E+01, 2.704E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.296E-03, 6.938E-02
14/01/2019,05:00,9,2.145,2.645,-6.299,.763,.091, 9.759E+02, 1.081E+02, 0.000E+00, 7.325E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.868E+01, 9.462E+00, 4.568E+00, 6.211E-01, 2.504E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.285E+01, 2.730E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.295E-03, 8.209E-02
14/01/2019,06:00,9,2.145,2.645,-6.649,.762,.089, 9.761E+02, 1.010E+02, 0.000E+00, 7.325E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.800E+01, 8.065E+00, 4.549E+00, 5.188E-01, 2.405E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.867E+01, 2.843E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.290E-03, 1.068E-01
14/01/2019,07:00,9,2.145,2.645,-6.704,.752,.092, 9.762E+02, 9.449E+01, 0.000E+00, 7.299E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.800E+01, 8.065E+00, 4.445E+00, 5.187E-01, 2.350E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.052E+01, 2.909E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.287E-03, 1.342E-01
14/01/2019,08:00,9,2.145,2.645,-6.758,.742,.095, 9.763E+02, 8.898E+01, 0.000E+00, 7.274E-02, 4.943E-04, 4.286E+00, 1.840E+00, 1.827E+00,-6.800E+01, 8.065E+00, 4.390E+00, 5.187E-01, 2.320E-01, 1.665E-02, 1.000E+00, 7.238E-02, 7.290E-02, 1.000E-02, 1.000E+00, 1.000E+00, 7.238E-04, 4.329E-06, 4.360E-06, 0.000E+00, 8.154E+01, 2.946E+01, 1.429E-03, 1.273E-05, 6.938E+02, 1.296E-03, 1.650E-01
14/01/2019,09:00,9,2.145,2.645,-6.812,.732,.099, 9.764E+02, 8.475E+01, 1.501E-02, 7.248E-02, 5.926E-01, 1.099E+01, 7.953E+00, 4.717E+00,-2.880E+01, 1.921E+01, 4.385E+00, 6.341E-01, 2.532E-01, 8.539E-02, 1.000E+00, 1.851E-01, 2.790E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.851E-03, 1.107E-05, 1.668E-05, 0.000E+00, 6.841E+01, 2.700E+01, 1.429E-03, 3.255E-05, 6.844E+02, 1.324E-03, 2.119E-01
14/01/2019,10:00,9,2.145,2.645,-6.145,.703,.115, 9.767E+02, 8.208E+01, 1.501E-02, 7.248E-02, 1.712E+00, 1.965E+01, 1.468E+01, 8.466E+00,-2.880E+01, 1.921E+01, 4.272E+00, 6.348E-01, 2.467E-01, 1.284E-01, 1.000E+00, 3.145E-01, 4.533E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.145E-03, 1.885E-05, 2.717E-05, 0.000E+00, 7.021E+01, 2.771E+01, 1.429E-03, 5.544E-05, 6.738E+02, 1.339E-03, 2.467E-01
14/01/2019,11:00,9,2.145,2.645,-5.477,.674,.133, 9.770E+02, 8.118E+01, 1.501E-02, 7.248E-02, 2.171E+00, 2.283E+01, 1.693E+01, 9.845E+00,-2.880E+01, 1.921E+01, 4.254E+00, 6.355E-01, 2.457E-01, 1.428E-01, 1.000E+00, 3.570E-01, 5.015E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.570E-03, 2.145E-05, 3.014E-05, 0.000E+00, 7.048E+01, 2.782E+01, 1.429E-03, 6.310E-05, 6.704E+02, 1.345E-03, 2.545E-01
14/01/2019,12:00,9,2.145,2.645,-4.810,.645,.152, 9.773E+02, 8.212E+01, 2.021E-03, 7.248E-02, 2.236E+01, 3.167E+01, 9.628E+01, 1.470E+01,-6.940E+01, 1.968E+01, 4.333E+00, 7.229E-01, 2.459E-01, 1.278E-01, 1.000E+00, 5.212E-01, 9.809E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.212E-03, 3.140E-05, 5.909E-05, 0.000E+00, 7.166E+01, 2.780E+01, 1.429E-03, 9.233E-05, 6.575E+02, 1.369E-03, 2.387E-01
14/01/2019,13:00,9,2.145,2.645,-4.584,.654,.151, 9.781E+02, 8.482E+01, 2.021E-03, 6.918E-02, 7.482E+00, 2.139E+01, 5.099E+01, 9.539E+00,-6.940E+01, 1.968E+01, 4.666E+00, 7.229E-01, 2.648E-01, 8.416E-02, 1.000E+00, 3.711E-01, 8.772E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.711E-03, 2.237E-05, 5.289E-05, 0.000E+00, 6.654E+01, 2.581E+01, 1.429E-03, 6.579E-05, 6.692E+02, 1.357E-03, 2.078E-01
14/01/2019,14:00,9,2.145,2.645,-4.358,.663,.149, 9.789E+02, 8.908E+01, 2.021E-03, 6.587E-02, 1.370E-04, 3.845E+00, 0.000E+00, 0.000E+00,-6.940E+01, 1.968E+01, 5.001E+00, 7.229E-01, 2.838E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.208E+01, 2.408E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.310E-03, 1.954E-01
14/01/2019,15:00,9,2.145,2.645,-4.132,.672,.148, 9.797E+02, 9.462E+01, 0.000E+00, 6.256E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.070E+02, 2.295E+01, 5.337E+00, 8.553E-01, 3.038E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.781E+01, 2.250E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.317E-03, 1.872E-01
14/01/2019,16:00,9,2.145,2.645,-4.065,.650,.159, 9.804E+02, 1.011E+02, 0.000E+00, 6.231E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.070E+02, 2.295E+01, 5.671E+00, 8.551E-01, 3.228E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.441E+01, 2.117E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.323E-03, 1.573E-01
