date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
14/01/2019,17:00,9,2.145,2.645,-3.997,.627,.170, 9.810E+02, 1.083E+02, 0.000E+00, 6.206E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.070E+02, 2.295E+01, 6.004E+00, 8.549E-01, 3.418E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.139E+01, 2.000E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.329E-03, 1.231E-01
14/01/2019,18:00,9,2.145,2.645,-3.930,.605,.180, 9.816E+02, 1.157E+02, 2.021E-03, 6.180E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.005E+02, 2.711E+01, 6.338E+00, 9.404E-01, 3.653E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.750E+01, 1.871E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.335E-03, 9.875E-02
14/01/2019,19:00,9,2.145,2.645,-3.711,.592,.189, 9.822E+02, 1.231E+02, 2.021E-03, 6.180E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.005E+02, 2.711E+01, 6.461E+00, 9.405E-01, 3.724E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.659E+01, 1.836E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.337E-03, 8.226E-02
14/01/2019,20:00,9,2.145,2.645,-3.493,.579,.199, 9.828E+02, 1.299E+02, 2.021E-03, 6.180E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.005E+02, 2.711E+01, 6.591E+00, 9.406E-01, 3.799E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.567E+01, 1.799E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.338E-03, 7.354E-02
14/01/2019,21:00,9,2.145,2.645,-3.274,.566,.208, 9.834E+02, 1.357E+02, 5.227E-02, 6.180E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.592E+01, 3.276E+01, 6.728E+00, 1.054E+00, 3.940E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.334E+01, 1.735E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.341E-03, 6.963E-02
14/01/2019,22:00,9,2.145,2.645,-3.098,.582,.203, 9.840E+02, 1.396E+02, 5.227E-02, 6.180E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.592E+01, 3.276E+01, 6.888E+00, 1.054E+00, 4.034E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.233E+01, 1.695E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.343E-03, 6.282E-02
14/01/2019,23:00,9,2.145,2.645,-2.922,.597,.199, 9.847E+02, 1.410E+02, 5.227E-02, 6.180E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.592E+01, 3.276E+01, 7.064E+00, 1.054E+00, 4.137E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.128E+01, 1.652E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.345E-03, 5.676E-02
15/01/2019,00:00,9,2.155,2.655,-2.746,.613,.193, 9.853E+02, 1.395E+02, 3.615E-02, 6.180E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.597E+01, 3.988E+01, 7.255E+00, 1.089E+00, 4.246E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.024E+01, 1.610E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.347E-03, 5.354E-02
15/01/2019,01:00,9,2.155,2.655,-2.591,.614,.195, 9.860E+02, 1.355E+02, 3.615E-02, 6.689E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.597E+01, 3.988E+01, 7.192E+00, 1.089E+00, 4.209E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.059E+01, 1.624E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.347E-03, 5.432E-02
15/01/2019,02:00,9,2.155,2.655,-2.437,.616,.196, 9.867E+02, 1.297E+02, 3.615E-02, 7.198E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.597E+01, 3.988E+01, 7.135E+00, 1.088E+00, 4.176E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.092E+01, 1.637E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.346E-03, 5.626E-02
15/01/2019,03:00,9,2.155,2.655,-2.283,.617,.198, 9.874E+02, 1.229E+02, 6.743E-05, 7.706E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.008E+02, 2.674E+01, 7.084E+00, 9.121E-01, 4.071E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.273E+01, 1.679E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.344E-03, 5.778E-02
15/01/2019,04:00,9,2.155,2.655,-2.892,.646,.175, 9.880E+02, 1.155E+02, 6.743E-05, 7.681E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.008E+02, 2.674E+01, 6.470E+00, 9.108E-01, 3.718E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.680E+01, 1.838E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.336E-03, 6.170E-02
15/01/2019,05:00,9,2.155,2.655,-3.500,.674,.154, 9.887E+02, 1.080E+02, 6.743E-05, 7.655E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.008E+02, 2.674E+01, 5.860E+00, 9.094E-01, 3.367E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.168E+01, 2.030E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.327E-03, 7.775E-02
15/01/2019,06:00,9,2.155,2.655,-4.108,.703,.134, 9.893E+02, 1.009E+02, 0.000E+00, 7.630E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.705E+01, 1.149E+01, 5.253E+00, 6.135E-01, 2.879E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.336E+01, 2.374E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.311E-03, 9.983E-02
15/01/2019,07:00,9,2.155,2.655,-4.672,.728,.117, 9.899E+02, 9.436E+01, 0.000E+00, 7.630E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.705E+01, 1.149E+01, 4.744E+00, 6.127E-01, 2.599E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.020E+01, 2.630E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.300E-03, 1.226E-01
15/01/2019,08:00,9,2.155,2.655,-5.235,.754,.102, 9.905E+02, 8.883E+01, 0.000E+00, 7.630E-02, 1.686E-03, 4.792E+00, 2.077E+00, 2.036E+00,-7.705E+01, 1.149E+01, 4.277E+00, 6.118E-01, 2.343E-01, 1.893E-02, 1.000E+00, 8.036E-02, 8.190E-02, 1.000E-02, 1.000E+00, 1.000E+00, 8.036E-04, 4.833E-06, 4.926E-06, 0.000E+00, 7.791E+01, 2.917E+01, 1.429E-03, 1.429E-05, 6.931E+02, 1.299E-03, 1.370E-01
15/01/2019,09:00,9,2.155,2.655,-5.798,.780,.088, 9.911E+02, 8.459E+01, 6.743E-05, 7.630E-02, 8.311E+00, 2.233E+01, 5.400E+01, 9.954E+00,-1.817E+01, 9.580E+00, 3.868E+00, 4.900E-01, 2.212E-01, 8.755E-02, 1.000E+00, 3.846E-01, 8.915E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.846E-03, 2.308E-05, 5.351E-05, 0.000E+00, 7.905E+01, 3.090E+01, 1.429E-03, 6.822E-05, 6.681E+02, 1.335E-03, 1.618E-01
15/01/2019,10:00,9,2.155,2.655,-5.600,.775,.091, 9.910E+02, 8.191E+01, 6.743E-05, 7.630E-02, 2.335E+01, 3.246E+01, 9.797E+01, 1.505E+01,-1.817E+01, 9.580E+00, 3.671E+00, 4.902E-01, 2.099E-01, 1.306E-01, 1.000E+00, 5.295E-01, 9.822E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.295E-03, 3.180E-05, 5.899E-05, 0.000E+00, 8.329E+01, 3.256E+01, 1.429E-03, 9.399E-05, 6.568E+02, 1.347E-03, 1.909E-01
15/01/2019,11:00,9,2.155,2.655,-5.402,.771,.094, 9.909E+02, 8.100E+01, 6.743E-05, 7.630E-02, 2.954E+01, 3.570E+01, 1.111E+02, 1.673E+01,-1.817E+01, 9.580E+00, 3.475E+00, 4.904E-01, 1.987E-01, 1.451E-01, 1.000E+00, 5.689E-01, 9.896E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.689E-03, 3.420E-05, 5.948E-05, 0.000E+00, 8.798E+01, 3.439E+01, 1.429E-03, 1.011E-04, 6.537E+02, 1.344E-03, 2.158E-01
15/01/2019,12:00,9,2.155,2.655,-5.204,.766,.097, 9.908E+02, 8.193E+01, 1.074E-03, 7.630E-02, 2.770E+00, 2.259E+01, 1.961E+01, 9.747E+00,-2.405E+01, 4.503E+00, 3.281E+00, 3.195E-01, 1.645E-01, 1.303E-01, 1.000E+00, 3.594E-01, 5.535E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.594E-03, 2.162E-05, 3.330E-05, 0.000E+00, 1.212E+02, 4.155E+01, 1.429E-03, 6.389E-05, 6.700E+02, 1.281E-03, 2.378E-01
15/01/2019,13:00,9,2.155,2.655,-5.724,.795,.082, 9.906E+02, 8.462E+01, 1.074E-03, 7.477E-02, 9.738E-01, 1.287E+01, 1.071E+01, 5.522E+00,-2.405E+01, 4.503E+00, 2.963E+00, 3.192E-01, 1.485E-01, 8.700E-02, 1.000E+00, 2.165E-01, 3.564E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.165E-03, 1.300E-05, 2.140E-05, 0.000E+00, 1.343E+02, 4.602E+01, 1.429E-03, 3.841E-05, 6.817E+02, 1.244E-03, 2.678E-01
15/01/2019,14:00,9,2.155,2.655,-6.244,.823,.068, 9.903E+02, 8.888E+01, 1.074E-03, 7.325E-02, 1.370E-04, 2.143E+00, 9.140E-01, 9.106E-01,-2.405E+01, 4.503E+00, 2.657E+00, 3.189E-01, 1.331E-01, 1.818E-02, 1.000E+00, 3.676E-02, 3.690E-02, 1.000E-02, 1.000E+00, 1.000E+00, 3.676E-04, 2.203E-06, 2.211E-06, 0.000E+00, 1.499E+02, 5.135E+01, 1.429E-03, 6.510E-06, 6.968E+02, 1.200E-03, 3.049E-01
15/01/2019,15:00,9,2.155,2.655,-6.764,.851,.055, 9.901E+02, 9.442E+01, 5.869E-04, 7.172E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.187E+01,-1.556E+00, 2.366E+00, 1.919E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.391E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.129E-03, 3.591E-01
15/01/2019,16:00,9,2.155,2.655,-7.087,.853,.053, 9.900E+02, 1.009E+02, 5.869E-04, 7.172E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.187E+01,-1.556E+00, 2.416E+00, 1.918E-01, 1.010E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.369E+02, 6.768E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.132E-03, 3.898E-01
15/01/2019,17:00,9,2.155,2.655,-7.409,.854,.051, 9.900E+02, 1.081E+02, 5.869E-04, 7.172E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.187E+01,-1.556E+00, 2.468E+00, 1.917E-01, 1.031E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.322E+02, 6.631E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.136E-03, 3.939E-01
15/01/2019,18:00,9,2.155,2.655,-7.732,.855,.050, 9.900E+02, 1.155E+02, 6.743E-05, 7.172E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.881E+01,-4.160E+00, 2.520E+00, 2.136E-01, 1.009E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.474E+02, 6.773E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.130E-03, 4.190E-01
15/01/2019,19:00,9,2.155,2.655,-8.808,.862,.044, 9.905E+02, 1.229E+02, 6.743E-05, 7.198E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.881E+01,-4.160E+00, 2.527E+00, 2.131E-01, 1.010E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.477E+02, 6.767E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.130E-03, 4.478E-01
15/01/2019,20:00,9,2.155,2.655,-9.885,.868,.038, 9.911E+02, 1.297E+02, 6.743E-05, 7.223E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.881E+01,-4.160E+00, 2.571E+00, 2.126E-01, 1.025E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.445E+02, 6.667E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.134E-03, 4.689E-01
15/01/2019,21:00,9,2.155,2.655,-10.961,.875,.033, 9.917E+02, 1.355E+02, 6.743E-05, 7.248E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.925E+01,-4.039E+00, 2.648E+00, 2.133E-01, 1.052E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.394E+02, 6.499E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.140E-03, 4.634E-01
15/01/2019,22:00,9,2.155,2.655,-11.349,.870,.034, 9.921E+02, 1.394E+02, 6.743E-05, 7.248E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.925E+01,-4.039E+00, 2.739E+00, 2.131E-01, 1.087E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.319E+02, 6.289E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.147E-03, 4.494E-01
15/01/2019,23:00,9,2.155,2.655,-11.736,.866,.034, 9.925E+02, 1.408E+02, 6.743E-05, 7.248E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.925E+01,-4.039E+00, 2.839E+00, 2.129E-01, 1.126E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.241E+02, 6.072E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.155E-03, 4.398E-01
16/01/2019,00:00,9,2.166,2.666,-12.124,.862,.034, 9.929E+02, 1.394E+02, 0.000E+00, 7.248E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.018E+01,-4.013E+00, 2.947E+00, 1.965E-01, 1.052E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.663E+02, 6.497E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.136E-03, 4.524E-01
16/01/2019,01:00,9,2.166,2.666,-12.748,.865,.031, 9.933E+02, 1.354E+02, 0.000E+00, 7.604E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.018E+01,-4.013E+00, 2.829E+00, 1.962E-01, 1.008E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.782E+02, 6.778E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.126E-03, 4.769E-01
16/01/2019,02:00,9,2.166,2.666,-13.371,.869,.029, 9.938E+02, 1.296E+02, 0.000E+00, 7.960E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.018E+01,-4.013E+00, 2.730E+00, 1.959E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.810E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.124E-03, 4.899E-01
16/01/2019,03:00,9,2.166,2.666,-13.995,.872,.027, 9.942E+02, 1.227E+02, 0.000E+00, 8.317E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.241E+01,-2.257E+00, 2.651E+00, 1.373E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.695E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.114E-03, 4.862E-01
16/01/2019,04:00,9,2.166,2.666,-14.183,.872,.026, 9.941E+02, 1.153E+02, 0.000E+00, 8.317E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.241E+01,-2.257E+00, 2.335E+00, 1.373E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.697E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.114E-03, 4.806E-01
16/01/2019,05:00,9,2.166,2.666,-14.370,.872,.026, 9.941E+02, 1.079E+02, 0.000E+00, 8.317E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.241E+01,-2.257E+00, 2.041E+00, 1.372E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.699E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.114E-03, 4.842E-01
16/01/2019,06:00,9,2.166,2.666,-14.557,.872,.026, 9.941E+02, 1.007E+02, 0.000E+00, 8.317E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.404E+00,-1.203E+00, 1.781E+00, 1.238E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.879E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.124E-03, 5.226E-01
16/01/2019,07:00,9,2.166,2.666,-13.973,.863,.029, 9.940E+02, 9.422E+01, 0.000E+00, 8.317E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.404E+00,-1.203E+00, 1.517E+00, 1.239E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.875E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.124E-03, 5.934E-01
16/01/2019,08:00,9,2.166,2.666,-13.389,.854,.032, 9.938E+02, 8.868E+01, 0.000E+00, 8.317E-02, 1.060E-04, 1.524E+00, 6.480E-01, 6.457E-01,-5.404E+00,-1.203E+00, 1.562E+00, 1.241E-01, 1.000E-01, 2.129E-02, 1.000E+00, 2.621E-02, 2.630E-02, 1.000E-02, 1.000E+00, 1.000E+00, 2.621E-04, 1.528E-06, 1.534E-06, 0.000E+00, 2.871E+02, 6.835E+01, 1.429E-03, 4.540E-06, 6.978E+02, 1.126E-03, 6.910E-01
16/01/2019,09:00,9,2.166,2.666,-12.806,.845,.036, 9.937E+02, 8.442E+01, 8.922E-03, 8.317E-02, 1.088E-01, 7.896E+00, 3.911E+00, 3.351E+00,-5.213E-01, 2.425E+00, 1.894E+00, 2.388E-01, 1.114E-01, 8.980E-02, 1.000E+00, 1.305E-01, 1.486E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.305E-03, 7.629E-06, 8.683E-06, 0.000E+00, 1.525E+02, 6.134E+01, 1.429E-03, 2.266E-05, 6.891E+02, 1.177E-03, 8.707E-01
16/01/2019,10:00,9,2.166,2.666,-10.624,.817,.050, 9.929E+02, 8.173E+01, 8.922E-03, 8.317E-02, 2.951E-01, 1.411E+01, 7.018E+00, 5.993E+00,-5.213E-01, 2.425E+00, 1.965E+00, 2.399E-01, 1.156E-01, 1.328E-01, 1.000E+00, 2.227E-01, 2.507E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.227E-03, 1.313E-05, 1.478E-05, 0.000E+00, 1.470E+02, 5.913E+01, 1.429E-03, 3.899E-05, 6.814E+02, 1.196E-03, 1.102E+00
16/01/2019,11:00,9,2.166,2.666,-8.441,.789,.068, 9.922E+02, 8.080E+01, 8.922E-03, 8.317E-02, 3.720E-01, 1.644E+01, 8.148E+00, 6.985E+00,-5.213E-01, 2.425E+00, 2.128E+00, 2.410E-01, 1.252E-01, 1.474E-01, 1.000E+00, 2.549E-01, 2.848E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.549E-03, 1.515E-05, 1.692E-05, 0.000E+00, 1.357E+02, 5.458E+01, 1.429E-03, 4.499E-05, 6.786E+02, 1.217E-03, 1.216E+00
16/01/2019,12:00,9,2.166,2.666,-6.259,.762,.091, 9.914E+02, 8.172E+01, 4.469E-01, 8.317E-02, 9.675E-01, 1.771E+01, 1.092E+01, 7.556E+00,-1.513E+01, 5.922E+00, 2.366E+00, 4.348E-01, 1.343E-01, 1.329E-01, 1.000E+00, 2.797E-01, 3.617E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.797E-03, 1.676E-05, 2.167E-05, 0.000E+00, 1.311E+02, 5.089E+01, 1.429E-03, 4.977E-05, 6.764E+02, 1.234E-03, 1.192E+00
16/01/2019,13:00,9,2.166,2.666,-5.804,.797,.080, 9.897E+02, 8.441E+01, 4.469E-01, 8.495E-02, 3.596E-01, 1.005E+01, 6.123E+00, 4.277E+00,-1.513E+01, 5.922E+00, 2.746E+00, 4.356E-01, 1.560E-01, 8.991E-02, 1.000E+00, 1.668E-01, 2.226E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.668E-03, 1.001E-05, 1.336E-05, 0.000E+00, 1.129E+02, 4.382E+01, 1.429E-03, 2.974E-05, 6.857E+02, 1.249E-03, 8.863E-01
16/01/2019,14:00,9,2.166,2.666,-5.348,.833,.069, 9.881E+02, 8.867E+01, 4.469E-01, 8.673E-02, 2.340E-04, 1.808E+00, 7.711E-01, 7.661E-01,-1.513E+01, 5.922E+00, 3.328E+00, 4.363E-01, 1.890E-01, 2.147E-02, 1.000E+00, 3.102E-02, 3.122E-02, 1.000E-02, 1.000E+00, 1.000E+00, 3.102E-04, 1.865E-06, 1.877E-06, 0.000E+00, 9.315E+01, 3.616E+01, 1.429E-03, 5.540E-06, 6.973E+02, 1.262E-03, 8.454E-01
16/01/2019,15:00,9,2.166,2.666,-4.893,.869,.056, 9.864E+02, 9.421E+01, 1.708E+00, 8.851E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.125E+01, 1.108E+00, 4.024E+00, 7.107E-01, 2.355E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.256E+01, 2.903E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.288E-03, 6.617E-01
