date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
16/01/2019,16:00,9,2.166,2.666,-3.684,.886,.053, 9.842E+02, 1.007E+02, 1.708E+00, 9.715E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.125E+01, 1.108E+00, 4.294E+00, 7.131E-01, 2.513E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.799E+01, 2.720E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.296E-03, 2.623E-01
16/01/2019,17:00,9,2.166,2.666,-2.476,.903,.049, 9.819E+02, 1.079E+02, 1.708E+00, 1.058E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.125E+01, 1.108E+00, 4.568E+00, 7.155E-01, 2.674E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.388E+01, 2.556E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.304E-03, 1.986E-01
16/01/2019,18:00,9,2.166,2.666,-1.267,.920,.045, 9.797E+02, 1.153E+02, 1.055E+00, 1.144E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.083E+01,-8.669E-01, 4.847E+00, 4.002E-01, 2.761E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.359E+01, 2.476E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.307E-03, 1.547E-01
16/01/2019,19:00,9,2.166,2.666,-1.107,.939,.035, 9.785E+02, 1.227E+02, 1.055E+00, 1.195E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.083E+01,-8.669E-01, 3.309E+00, 4.005E-01, 1.885E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.315E+01, 3.627E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.257E-03, 1.434E-01
16/01/2019,20:00,9,2.166,2.666,-.946,.957,.024, 9.774E+02, 1.295E+02, 1.055E+00, 1.246E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.083E+01,-8.669E-01, 1.784E+00, 4.009E-01, 1.016E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.728E+02, 6.727E+01, 4.849E-03, 0.000E+00, 2.062E+02, 2.611E-03, 1.030E-01
16/01/2019,21:00,9,2.166,2.666,-.785,.976,.014, 9.762E+02, 1.353E+02, 7.232E-01, 1.297E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.763E+00,-1.247E+00, 4.501E-01, 1.580E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.200E+02, 6.835E+01, 5.129E-03, 0.000E+00, 1.950E+02, 2.640E-03, 9.906E-02
16/01/2019,22:00,9,2.166,2.666,-.827,.976,.014, 9.755E+02, 1.392E+02, 7.232E-01, 1.335E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.763E+00,-1.247E+00, 6.332E-01, 1.580E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.200E+02, 6.835E+01, 5.053E-03, 0.000E+00, 1.979E+02, 2.620E-03, 6.137E-02
16/01/2019,23:00,9,2.166,2.666,-.869,.977,.013, 9.748E+02, 1.406E+02, 7.232E-01, 1.373E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.763E+00,-1.247E+00, 1.203E+00, 1.581E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.200E+02, 6.835E+01, 4.979E-03, 0.000E+00, 2.008E+02, 2.600E-03, 4.729E-02
17/01/2019,00:00,9,2.177,2.677,-.911,.977,.013, 9.741E+02, 1.392E+02, 7.579E-03, 1.412E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.720E+01, 1.156E+01, 1.828E+00, 6.203E-01, 1.066E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.608E+02, 6.412E+01, 4.907E-03, 0.000E+00, 2.038E+02, 2.689E-03, 5.934E-02
17/01/2019,01:00,9,2.177,2.677,-2.030,.957,.023, 9.746E+02, 1.352E+02, 7.579E-03, 1.429E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.720E+01, 1.156E+01, 2.680E+00, 6.189E-01, 1.563E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.097E+02, 4.374E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.227E-03, 6.499E-02
17/01/2019,02:00,9,2.177,2.677,-3.149,.937,.031, 9.751E+02, 1.295E+02, 7.579E-03, 1.447E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.720E+01, 1.156E+01, 3.534E+00, 6.175E-01, 2.060E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.323E+01, 3.317E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.271E-03, 7.564E-02
17/01/2019,03:00,9,2.177,2.677,-4.268,.917,.037, 9.756E+02, 1.226E+02, 8.757E-03, 1.465E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.929E+01, 2.684E+00, 4.388E+00, 5.802E-01, 2.511E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.961E+01, 2.722E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.296E-03, 5.561E-02
17/01/2019,04:00,9,2.177,2.677,-3.534,.903,.046, 9.766E+02, 1.152E+02, 8.757E-03, 1.465E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.929E+01, 2.684E+00, 3.587E+00, 5.807E-01, 2.052E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.515E+01, 3.330E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.270E-03, 6.573E-02
17/01/2019,05:00,9,2.177,2.677,-2.799,.888,.056, 9.776E+02, 1.078E+02, 8.757E-03, 1.465E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.929E+01, 2.684E+00, 3.523E+00, 5.812E-01, 2.016E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.667E+01, 3.390E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.267E-03, 8.556E-02
17/01/2019,06:00,9,2.177,2.677,-2.065,.874,.066, 9.785E+02, 1.006E+02, 2.076E-02, 1.465E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.031E+01, 1.016E+01, 4.231E+00, 6.182E-01, 2.434E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.143E+01, 2.809E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.292E-03, 1.252E-01
17/01/2019,07:00,9,2.177,2.677,-2.096,.857,.075, 9.797E+02, 9.408E+01, 2.076E-02, 1.465E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.031E+01, 1.016E+01, 4.319E+00, 6.178E-01, 2.484E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.998E+01, 2.751E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.295E-03, 1.543E-01
17/01/2019,08:00,9,2.177,2.677,-2.126,.839,.084, 9.809E+02, 8.852E+01, 2.076E-02, 1.465E-01, 4.552E-03, 3.935E+00, 1.750E+00, 1.662E+00,-3.031E+01, 1.016E+01, 4.410E+00, 6.173E-01, 2.536E-01, 2.374E-02, 1.000E+00, 6.616E-02, 6.946E-02, 1.000E-02, 1.000E+00, 1.000E+00, 6.616E-04, 4.025E-06, 4.226E-06, 0.000E+00, 6.854E+01, 2.695E+01, 1.429E-03, 1.202E-05, 6.942E+02, 1.307E-03, 1.685E-01
17/01/2019,09:00,9,2.177,2.677,-2.157,.822,.093, 9.821E+02, 8.424E+01, 8.561E-02, 1.465E-01, 9.777E+00, 2.300E+01, 5.901E+01, 1.026E+01,-9.198E+00, 1.623E+01, 4.503E+00, 6.651E-01, 2.653E-01, 9.214E-02, 1.000E+00, 3.966E-01, 9.117E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.966E-03, 2.413E-05, 5.546E-05, 0.000E+00, 6.396E+01, 2.576E+01, 1.429E-03, 7.202E-05, 6.664E+02, 1.363E-03, 1.529E-01
17/01/2019,10:00,9,2.177,2.677,-2.311,.804,.101, 9.833E+02, 8.154E+01, 8.561E-02, 1.467E-01, 2.533E+01, 3.284E+01, 1.013E+02, 1.522E+01,-9.198E+00, 1.623E+01, 4.549E+00, 6.645E-01, 2.681E-01, 1.351E-01, 1.000E+00, 5.354E-01, 9.845E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.354E-03, 3.256E-05, 5.986E-05, 0.000E+00, 6.330E+01, 2.550E+01, 1.429E-03, 9.718E-05, 6.554E+02, 1.385E-03, 1.724E-01
17/01/2019,11:00,9,2.177,2.677,-2.465,.787,.109, 9.845E+02, 8.060E+01, 8.561E-02, 1.470E-01, 3.166E+01, 3.602E+01, 1.138E+02, 1.688E+01,-9.198E+00, 1.623E+01, 4.597E+00, 6.639E-01, 2.709E-01, 1.498E-01, 1.000E+00, 5.740E-01, 9.907E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.740E-03, 3.488E-05, 6.020E-05, 0.000E+00, 6.265E+01, 2.523E+01, 1.429E-03, 1.041E-04, 6.525E+02, 1.392E-03, 1.922E-01
17/01/2019,12:00,9,2.177,2.677,-2.619,.769,.116, 9.857E+02, 8.151E+01, 2.387E-02, 1.473E-01, 2.388E+01, 3.094E+01, 9.525E+01, 1.434E+01,-3.306E+01, 1.655E+01, 4.646E+00, 7.033E-01, 2.695E-01, 1.355E-01, 1.000E+00, 5.180E-01, 9.801E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.180E-03, 3.146E-05, 5.952E-05, 0.000E+00, 6.396E+01, 2.536E+01, 1.429E-03, 9.390E-05, 6.568E+02, 1.382E-03, 1.912E-01
17/01/2019,13:00,9,2.177,2.677,-3.334,.800,.095, 9.868E+02, 8.420E+01, 2.387E-02, 1.516E-01, 9.315E+00, 2.178E+01, 5.580E+01, 9.720E+00,-3.306E+01, 1.655E+01, 4.472E+00, 7.020E-01, 2.594E-01, 9.287E-02, 1.000E+00, 3.824E-01, 8.992E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.824E-03, 2.316E-05, 5.447E-05, 0.000E+00, 6.648E+01, 2.635E+01, 1.429E-03, 6.915E-05, 6.677E+02, 1.357E-03, 1.892E-01
17/01/2019,14:00,9,2.177,2.677,-4.050,.831,.076, 9.879E+02, 8.845E+01, 2.387E-02, 1.559E-01, 1.854E-02, 5.918E+00, 2.844E+00, 2.501E+00,-3.306E+01, 1.655E+01, 4.363E+00, 7.006E-01, 2.530E-01, 2.481E-02, 1.000E+00, 9.806E-02, 1.104E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.806E-04, 5.924E-06, 6.669E-06, 0.000E+00, 6.815E+01, 2.701E+01, 1.429E-03, 1.768E-05, 6.914E+02, 1.312E-03, 2.111E-01
17/01/2019,15:00,9,2.177,2.677,-4.765,.863,.059, 9.890E+02, 9.399E+01, 1.116E-03, 1.602E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.795E+01, 2.389E+00, 4.326E+00, 4.684E-01, 2.300E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.176E+01, 2.972E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.284E-03, 1.736E-01
17/01/2019,16:00,9,2.177,2.677,-6.014,.871,.050, 9.897E+02, 1.005E+02, 1.116E-03, 1.602E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.795E+01, 2.389E+00, 3.861E+00, 4.671E-01, 2.052E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.174E+01, 3.332E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.269E-03, 1.362E-01
17/01/2019,17:00,9,2.177,2.677,-7.262,.880,.043, 9.904E+02, 1.076E+02, 1.116E-03, 1.602E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.795E+01, 2.389E+00, 3.503E+00, 4.659E-01, 1.860E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.013E+02, 3.676E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.254E-03, 1.023E-01
17/01/2019,18:00,9,2.177,2.677,-8.511,.888,.036, 9.911E+02, 1.151E+02, 3.511E-04, 1.602E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.203E+01,-5.387E+00, 3.285E+00, 3.870E-01, 1.594E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.294E+02, 4.289E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.228E-03, 1.120E-01
17/01/2019,19:00,9,2.177,2.677,-8.982,.882,.037, 9.917E+02, 1.225E+02, 3.511E-04, 1.602E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.203E+01,-5.387E+00, 3.315E+00, 3.865E-01, 1.607E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.283E+02, 4.253E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.229E-03, 1.245E-01
17/01/2019,20:00,9,2.177,2.677,-9.454,.877,.037, 9.924E+02, 1.293E+02, 3.511E-04, 1.602E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.203E+01,-5.387E+00, 3.375E+00, 3.860E-01, 1.635E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.262E+02, 4.180E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.232E-03, 1.241E-01
17/01/2019,21:00,9,2.177,2.677,-9.926,.871,.037, 9.930E+02, 1.351E+02, 0.000E+00, 1.602E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.587E+01,-3.271E+00, 3.462E+00, 4.033E-01, 1.696E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.204E+02, 4.031E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.238E-03, 1.477E-01
17/01/2019,22:00,9,2.177,2.677,-10.110,.868,.037, 9.933E+02, 1.390E+02, 0.000E+00, 1.602E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.587E+01,-3.271E+00, 3.504E+00, 4.030E-01, 1.716E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.190E+02, 3.983E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.240E-03, 1.713E-01
17/01/2019,23:00,9,2.177,2.677,-10.295,.866,.038, 9.937E+02, 1.404E+02, 0.000E+00, 1.602E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.587E+01,-3.271E+00, 3.547E+00, 4.028E-01, 1.736E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.176E+02, 3.936E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.242E-03, 1.952E-01
18/01/2019,00:00,9,2.187,2.687,-10.479,.864,.038, 9.940E+02, 1.390E+02, 4.033E-06, 1.602E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.472E+01,-3.878E+00, 3.589E+00, 4.029E-01, 1.710E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.228E+02, 3.998E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.239E-03, 2.025E-01
18/01/2019,01:00,9,2.187,2.687,-10.004,.859,.040, 9.944E+02, 1.351E+02, 4.033E-06, 1.635E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.472E+01,-3.878E+00, 3.681E+00, 4.031E-01, 1.754E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.196E+02, 3.896E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.243E-03, 1.966E-01
18/01/2019,02:00,9,2.187,2.687,-9.529,.854,.043, 9.947E+02, 1.293E+02, 4.033E-06, 1.668E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.472E+01,-3.878E+00, 3.775E+00, 4.034E-01, 1.800E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.165E+02, 3.797E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.248E-03, 1.802E-01
18/01/2019,03:00,9,2.187,2.687,-9.054,.850,.047, 9.951E+02, 1.225E+02, 4.033E-06, 1.701E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.318E+01,-1.089E+00, 3.872E+00, 4.616E-01, 1.940E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.029E+02, 3.523E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.260E-03, 1.749E-01
18/01/2019,04:00,9,2.187,2.687,-8.910,.845,.048, 9.954E+02, 1.151E+02, 4.033E-06, 1.701E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.318E+01,-1.089E+00, 3.910E+00, 4.617E-01, 1.959E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.018E+02, 3.489E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.261E-03, 1.697E-01
18/01/2019,05:00,9,2.187,2.687,-8.767,.841,.050, 9.957E+02, 1.076E+02, 4.033E-06, 1.701E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.318E+01,-1.089E+00, 3.949E+00, 4.617E-01, 1.979E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.008E+02, 3.453E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.263E-03, 1.793E-01
18/01/2019,06:00,9,2.187,2.687,-8.623,.836,.052, 9.961E+02, 1.005E+02, 0.000E+00, 1.701E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.997E+01, 5.812E-01, 3.990E+00, 4.817E-01, 2.051E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.489E+01, 3.333E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.268E-03, 1.996E-01
18/01/2019,07:00,9,2.187,2.687,-8.105,.816,.061, 9.966E+02, 9.392E+01, 0.000E+00, 1.701E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.997E+01, 5.812E-01, 4.028E+00, 4.821E-01, 2.071E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.392E+01, 3.301E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.270E-03, 2.202E-01
18/01/2019,08:00,9,2.187,2.687,-7.587,.795,.071, 9.971E+02, 8.835E+01, 0.000E+00, 1.701E-01, 3.059E-02, 6.899E+00, 3.439E+00, 2.907E+00,-6.997E+01, 5.812E-01, 4.067E+00, 4.824E-01, 2.092E-01, 2.628E-02, 1.000E+00, 1.132E-01, 1.319E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.132E-03, 6.749E-06, 7.864E-06, 0.000E+00, 9.296E+01, 3.268E+01, 1.429E-03, 2.024E-05, 6.902E+02, 1.287E-03, 2.281E-01
18/01/2019,09:00,9,2.187,2.687,-7.069,.775,.081, 9.976E+02, 8.406E+01, 4.033E-06, 1.701E-01, 1.066E+01, 2.438E+01, 6.239E+01, 1.086E+01,-3.391E+01, 1.082E+01, 4.106E+00, 5.835E-01, 2.340E-01, 9.456E-02, 1.000E+00, 4.135E-01, 9.232E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.135E-03, 2.470E-05, 5.514E-05, 0.000E+00, 7.502E+01, 2.922E+01, 1.429E-03, 7.409E-05, 6.655E+02, 1.347E-03, 2.381E-01
18/01/2019,10:00,9,2.187,2.687,-6.240,.741,.100, 9.978E+02, 8.134E+01, 4.033E-06, 1.699E-01, 2.691E+01, 3.450E+01, 1.054E+02, 1.596E+01,-3.391E+01, 1.082E+01, 4.100E+00, 5.844E-01, 2.336E-01, 1.375E-01, 1.000E+00, 5.508E-01, 9.869E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.508E-03, 3.300E-05, 5.913E-05, 0.000E+00, 7.511E+01, 2.926E+01, 1.429E-03, 9.900E-05, 6.546E+02, 1.367E-03, 2.572E-01
18/01/2019,11:00,9,2.187,2.687,-5.410,.707,.120, 9.980E+02, 8.040E+01, 4.033E-06, 1.696E-01, 3.357E+01, 3.780E+01, 1.183E+02, 1.767E+01,-3.391E+01, 1.082E+01, 4.094E+00, 5.852E-01, 2.334E-01, 1.523E-01, 1.000E+00, 5.890E-01, 9.923E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.890E-03, 3.540E-05, 5.964E-05, 0.000E+00, 7.518E+01, 2.929E+01, 1.429E-03, 1.062E-04, 6.516E+02, 1.373E-03, 2.740E-01
18/01/2019,12:00,9,2.187,2.687,-4.580,.673,.143, 9.983E+02, 8.130E+01, 4.033E-06, 1.694E-01, 2.720E+01, 3.466E+01, 1.059E+02, 1.604E+01,-6.120E+01, 1.447E+01, 4.090E+00, 4.903E-01, 2.152E-01, 1.382E-01, 1.000E+00, 5.527E-01, 9.872E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.527E-03, 3.332E-05, 5.952E-05, 0.000E+00, 8.832E+01, 3.176E+01, 1.429E-03, 9.995E-05, 6.542E+02, 1.354E-03, 2.811E-01
18/01/2019,13:00,9,2.187,2.687,-5.327,.709,.120, 9.990E+02, 8.398E+01, 4.033E-06, 1.676E-01, 1.105E+01, 2.471E+01, 6.370E+01, 1.102E+01,-6.120E+01, 1.447E+01, 4.019E+00, 4.895E-01, 2.113E-01, 9.590E-02, 1.000E+00, 4.184E-01, 9.272E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.184E-03, 2.516E-05, 5.575E-05, 0.000E+00, 8.998E+01, 3.234E+01, 1.429E-03, 7.546E-05, 6.649E+02, 1.332E-03, 2.800E-01
18/01/2019,14:00,9,2.187,2.687,-6.074,.746,.099, 9.996E+02, 8.823E+01, 4.033E-06, 1.658E-01, 4.969E-02, 7.401E+00, 3.925E+00, 3.120E+00,-6.120E+01, 1.447E+01, 3.948E+00, 4.886E-01, 2.075E-01, 2.820E-02, 1.000E+00, 1.212E-01, 1.491E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.212E-03, 7.268E-06, 8.939E-06, 0.000E+00, 9.169E+01, 3.294E+01, 1.429E-03, 2.180E-05, 6.895E+02, 1.287E-03, 2.863E-01
