date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
18/01/2019,15:00,9,2.187,2.687,-6.821,.782,.080, 1.000E+03, 9.377E+01, 4.033E-06, 1.640E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.137E+01, 5.162E+00, 3.877E+00, 4.388E-01, 1.904E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.069E+02, 3.589E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.257E-03, 2.901E-01
18/01/2019,16:00,9,2.187,2.687,-7.194,.800,.071, 1.001E+03, 1.003E+02, 4.033E-06, 1.638E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.137E+01, 5.162E+00, 3.837E+00, 4.384E-01, 1.884E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.081E+02, 3.628E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.255E-03, 2.793E-01
18/01/2019,17:00,9,2.187,2.687,-7.566,.818,.063, 1.001E+03, 1.074E+02, 4.033E-06, 1.635E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.137E+01, 5.162E+00, 3.799E+00, 4.380E-01, 1.864E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.093E+02, 3.666E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.254E-03, 2.619E-01
18/01/2019,18:00,9,2.187,2.687,-7.939,.836,.055, 1.001E+03, 1.149E+02, 4.033E-06, 1.633E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.789E+01, 2.794E-01, 3.762E+00, 4.201E-01, 1.822E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.134E+02, 3.752E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.250E-03, 2.570E-01
18/01/2019,19:00,9,2.187,2.687,-8.141,.844,.052, 1.002E+03, 1.222E+02, 4.033E-06, 1.633E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.789E+01, 2.794E-01, 3.700E+00, 4.198E-01, 1.791E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.153E+02, 3.816E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.247E-03, 2.558E-01
18/01/2019,20:00,9,2.187,2.687,-8.342,.852,.048, 1.003E+03, 1.291E+02, 4.033E-06, 1.633E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.789E+01, 2.794E-01, 3.639E+00, 4.195E-01, 1.761E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.173E+02, 3.882E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.244E-03, 2.470E-01
18/01/2019,21:00,9,2.187,2.687,-8.543,.859,.045, 1.003E+03, 1.348E+02, 4.033E-06, 1.633E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.358E+01,-3.101E+00, 3.578E+00, 3.899E-01, 1.680E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.268E+02, 4.068E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.236E-03, 2.386E-01
18/01/2019,22:00,9,2.187,2.687,-8.763,.861,.044, 1.004E+03, 1.388E+02, 4.033E-06, 1.635E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.358E+01,-3.101E+00, 3.545E+00, 3.897E-01, 1.664E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.280E+02, 4.108E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.234E-03, 2.263E-01
18/01/2019,23:00,9,2.187,2.687,-8.982,.863,.043, 1.004E+03, 1.402E+02, 4.033E-06, 1.638E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.358E+01,-3.101E+00, 3.521E+00, 3.894E-01, 1.652E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.290E+02, 4.137E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.233E-03, 2.189E-01
19/01/2019,00:00,9,2.198,2.698,-9.201,.864,.042, 1.004E+03, 1.388E+02, 0.000E+00, 1.640E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.577E+01,-5.470E+00, 3.507E+00, 3.360E-01, 1.529E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.501E+02, 4.471E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.218E-03, 2.093E-01
19/01/2019,01:00,9,2.198,2.698,-9.437,.862,.041, 1.005E+03, 1.349E+02, 0.000E+00, 1.651E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.577E+01,-5.470E+00, 3.369E+00, 3.359E-01, 1.468E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.563E+02, 4.656E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.211E-03, 2.005E-01
19/01/2019,02:00,9,2.198,2.698,-9.673,.860,.041, 1.005E+03, 1.292E+02, 0.000E+00, 1.661E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.577E+01,-5.470E+00, 3.266E+00, 3.357E-01, 1.422E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.614E+02, 4.805E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.205E-03, 2.026E-01
19/01/2019,03:00,9,2.198,2.698,-9.909,.858,.041, 1.005E+03, 1.223E+02, 0.000E+00, 1.671E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.887E+01,-4.063E+00, 3.201E+00, 3.308E-01, 1.426E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.574E+02, 4.793E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.206E-03, 2.031E-01
19/01/2019,04:00,9,2.198,2.698,-10.223,.857,.040, 1.005E+03, 1.149E+02, 0.000E+00, 1.671E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.887E+01,-4.063E+00, 3.127E+00, 3.306E-01, 1.393E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.612E+02, 4.908E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.202E-03, 1.952E-01
19/01/2019,05:00,9,2.198,2.698,-10.537,.856,.040, 1.005E+03, 1.075E+02, 0.000E+00, 1.671E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.887E+01,-4.063E+00, 3.129E+00, 3.304E-01, 1.393E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.613E+02, 4.907E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.202E-03, 2.063E-01
19/01/2019,06:00,9,2.198,2.698,-10.851,.854,.039, 1.005E+03, 1.003E+02, 0.000E+00, 1.671E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.207E+01,-4.157E-02, 3.207E+00, 3.763E-01, 1.594E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.262E+02, 4.288E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.228E-03, 2.639E-01
19/01/2019,07:00,9,2.198,2.698,-10.521,.832,.046, 1.004E+03, 9.376E+01, 0.000E+00, 1.671E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.207E+01,-4.157E-02, 3.212E+00, 3.766E-01, 1.597E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.259E+02, 4.279E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.229E-03, 3.487E-01
19/01/2019,08:00,9,2.198,2.698,-10.191,.810,.054, 1.004E+03, 8.818E+01, 0.000E+00, 1.671E-01, 3.686E-02, 6.244E+00, 3.204E+00, 2.624E+00,-4.207E+01,-4.157E-02, 3.230E+00, 3.769E-01, 1.607E-01, 2.891E-02, 1.000E+00, 1.029E-01, 1.235E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.029E-03, 6.075E-06, 7.288E-06, 0.000E+00, 1.251E+02, 4.255E+01, 1.429E-03, 1.831E-05, 6.911E+02, 1.243E-03, 5.182E-01
19/01/2019,09:00,9,2.198,2.698,-9.862,.788,.062, 1.004E+03, 8.388E+01, 2.310E-02, 1.671E-01, 2.778E+00, 1.865E+01, 2.100E+01, 7.983E+00,-1.422E+01, 9.980E-01, 3.259E+00, 5.066E-01, 1.885E-01, 9.706E-02, 1.000E+00, 3.089E-01, 5.785E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.089E-03, 1.826E-05, 3.419E-05, 0.000E+00, 9.174E+01, 3.627E+01, 1.429E-03, 5.503E-05, 6.740E+02, 1.300E-03, 7.019E-01
19/01/2019,10:00,9,2.198,2.698,-8.266,.790,.069, 1.003E+03, 8.114E+01, 2.310E-02, 1.671E-01, 6.804E+00, 3.028E+01, 3.517E+01, 1.307E+01,-1.422E+01, 9.980E-01, 3.425E+00, 5.083E-01, 1.981E-01, 1.400E-01, 1.000E+00, 4.647E-01, 7.646E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.647E-03, 2.764E-05, 4.546E-05, 0.000E+00, 8.726E+01, 3.450E+01, 1.429E-03, 8.330E-05, 6.614E+02, 1.330E-03, 6.019E-01
19/01/2019,11:00,9,2.198,2.698,-6.670,.792,.077, 1.003E+03, 8.018E+01, 2.310E-02, 1.671E-01, 8.458E+00, 3.457E+01, 3.976E+01, 1.495E+01,-1.422E+01, 9.980E-01, 3.687E+00, 5.100E-01, 2.133E-01, 1.549E-01, 1.000E+00, 5.129E-01, 8.051E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.129E-03, 3.068E-05, 4.816E-05, 0.000E+00, 8.102E+01, 3.204E+01, 1.429E-03, 9.249E-05, 6.574E+02, 1.349E-03, 3.641E-01
19/01/2019,12:00,9,2.198,2.698,-5.074,.794,.087, 1.002E+03, 8.108E+01, 0.000E+00, 1.671E-01, 2.858E+01, 3.543E+01, 1.085E+02, 1.639E+01,-5.002E+01, 1.279E+01, 4.026E+00, 6.103E-01, 2.268E-01, 1.410E-01, 1.000E+00, 5.605E-01, 9.885E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.605E-03, 3.373E-05, 5.949E-05, 0.000E+00, 7.828E+01, 3.014E+01, 1.429E-03, 1.017E-04, 6.535E+02, 1.365E-03, 1.715E-01
19/01/2019,13:00,9,2.198,2.698,-4.785,.783,.093, 1.002E+03, 8.376E+01, 0.000E+00, 1.658E-01, 1.213E+01, 2.557E+01, 6.716E+01, 1.141E+01,-5.002E+01, 1.279E+01, 4.042E+00, 6.106E-01, 2.277E-01, 9.897E-02, 1.000E+00, 4.301E-01, 9.369E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.301E-03, 2.591E-05, 5.644E-05, 0.000E+00, 7.797E+01, 3.002E+01, 1.429E-03, 7.811E-05, 6.637E+02, 1.346E-03, 1.560E-01
19/01/2019,14:00,9,2.198,2.698,-4.495,.772,.100, 1.002E+03, 8.801E+01, 0.000E+00, 1.646E-01, 1.078E-01, 8.339E+00, 5.058E+00, 3.508E+00,-5.002E+01, 1.279E+01, 4.114E+00, 6.108E-01, 2.317E-01, 3.163E-02, 1.000E+00, 1.360E-01, 1.878E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.360E-03, 8.205E-06, 1.133E-05, 0.000E+00, 7.660E+01, 2.950E+01, 1.429E-03, 2.473E-05, 6.881E+02, 1.306E-03, 1.881E-01
19/01/2019,15:00,9,2.198,2.698,-4.206,.761,.107, 1.002E+03, 9.355E+01, 0.000E+00, 1.633E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.408E+01, 9.146E+00, 4.238E+00, 5.517E-01, 2.240E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.447E+01, 3.052E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.281E-03, 2.252E-01
19/01/2019,16:00,9,2.198,2.698,-4.507,.755,.107, 1.003E+03, 1.001E+02, 0.000E+00, 1.633E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.408E+01, 9.146E+00, 4.291E+00, 5.513E-01, 2.268E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.346E+01, 3.014E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.282E-03, 3.122E-01
19/01/2019,17:00,9,2.198,2.698,-4.807,.750,.107, 1.003E+03, 1.072E+02, 0.000E+00, 1.633E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.408E+01, 9.146E+00, 4.444E+00, 5.509E-01, 2.348E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.062E+01, 2.911E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.287E-03, 3.521E-01
19/01/2019,18:00,9,2.198,2.698,-5.107,.744,.107, 1.003E+03, 1.147E+02, 0.000E+00, 1.633E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.053E+02, 1.584E+01, 4.687E+00, 6.740E-01, 2.566E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.119E+01, 2.664E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.298E-03, 2.785E-01
19/01/2019,19:00,9,2.198,2.698,-5.133,.738,.110, 1.004E+03, 1.220E+02, 0.000E+00, 1.633E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.053E+02, 1.584E+01, 4.683E+00, 6.738E-01, 2.564E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.126E+01, 2.666E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.298E-03, 1.966E-01
19/01/2019,20:00,9,2.198,2.698,-5.159,.731,.112, 1.004E+03, 1.289E+02, 0.000E+00, 1.633E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.053E+02, 1.584E+01, 4.688E+00, 6.736E-01, 2.566E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.118E+01, 2.663E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.298E-03, 1.502E-01
19/01/2019,21:00,9,2.198,2.698,-5.185,.725,.115, 1.005E+03, 1.346E+02, 0.000E+00, 1.633E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.771E+01, 1.001E+01, 4.703E+00, 5.685E-01, 2.499E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.530E+01, 2.735E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.295E-03, 1.245E-01
19/01/2019,22:00,9,2.198,2.698,-5.724,.750,.100, 1.005E+03, 1.385E+02, 0.000E+00, 1.633E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.771E+01, 1.001E+01, 4.565E+00, 5.678E-01, 2.425E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.763E+01, 2.819E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.291E-03, 1.074E-01
19/01/2019,23:00,9,2.198,2.698,-6.262,.776,.086, 1.006E+03, 1.400E+02, 0.000E+00, 1.633E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.771E+01, 1.001E+01, 4.427E+00, 5.671E-01, 2.351E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.010E+01, 2.907E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.287E-03, 9.262E-02
20/01/2019,00:00,9,2.209,2.709,-6.801,.802,.073, 1.006E+03, 1.386E+02, 4.493E-05, 1.633E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.340E+01, 5.425E+00, 4.290E+00, 5.170E-01, 2.253E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.449E+01, 3.033E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.282E-03, 8.486E-02
20/01/2019,01:00,9,2.209,2.709,-7.307,.815,.066, 1.007E+03, 1.347E+02, 4.493E-05, 1.646E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.340E+01, 5.425E+00, 4.188E+00, 5.164E-01, 2.199E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.662E+01, 3.109E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.278E-03, 7.628E-02
20/01/2019,02:00,9,2.209,2.709,-7.814,.828,.059, 1.007E+03, 1.290E+02, 4.493E-05, 1.658E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.340E+01, 5.425E+00, 4.086E+00, 5.159E-01, 2.145E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.884E+01, 3.187E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.275E-03, 7.430E-02
20/01/2019,03:00,9,2.209,2.709,-8.321,.841,.052, 1.007E+03, 1.222E+02, 4.493E-05, 1.671E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.876E+01, 1.306E+00, 3.985E+00, 4.571E-01, 2.011E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.857E+01, 3.400E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.265E-03, 6.667E-02
20/01/2019,04:00,9,2.209,2.709,-8.612,.845,.050, 1.007E+03, 1.148E+02, 4.493E-05, 1.671E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.876E+01, 1.306E+00, 3.891E+00, 4.568E-01, 1.963E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.010E+02, 3.482E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.262E-03, 7.367E-02
20/01/2019,05:00,9,2.209,2.709,-8.904,.850,.047, 1.007E+03, 1.073E+02, 4.493E-05, 1.671E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.876E+01, 1.306E+00, 3.799E+00, 4.565E-01, 1.916E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.035E+02, 3.568E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.258E-03, 8.474E-02
20/01/2019,06:00,9,2.209,2.709,-9.195,.855,.045, 1.008E+03, 1.001E+02, 4.493E-05, 1.671E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.783E+01,-9.379E-01, 3.708E+00, 4.116E-01, 1.829E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.108E+02, 3.737E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.251E-03, 9.287E-02
20/01/2019,07:00,9,2.209,2.709,-9.161,.846,.047, 1.008E+03, 9.360E+01, 4.493E-05, 1.671E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.783E+01,-9.379E-01, 3.573E+00, 4.115E-01, 1.762E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.150E+02, 3.878E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.245E-03, 1.193E-01
20/01/2019,08:00,9,2.209,2.709,-9.126,.838,.050, 1.009E+03, 8.800E+01, 4.493E-05, 1.671E-01, 1.070E-01, 8.378E+00, 5.046E+00, 3.514E+00,-5.783E+01,-9.379E-01, 3.438E+00, 4.114E-01, 1.696E-01, 3.161E-02, 1.000E+00, 1.362E-01, 1.874E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.362E-03, 8.075E-06, 1.111E-05, 0.000E+00, 1.195E+02, 4.030E+01, 1.429E-03, 2.446E-05, 6.882E+02, 1.257E-03, 1.583E-01
20/01/2019,09:00,9,2.209,2.709,-9.092,.830,.052, 1.009E+03, 8.368E+01, 4.493E-05, 1.671E-01, 1.237E+01, 2.587E+01, 6.771E+01, 1.151E+01,-1.589E+01, 4.206E+00, 3.304E+00, 4.045E-01, 1.853E-01, 9.965E-02, 1.000E+00, 4.331E-01, 9.383E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.331E-03, 2.567E-05, 5.562E-05, 0.000E+00, 9.622E+01, 3.689E+01, 1.429E-03, 7.776E-05, 6.639E+02, 1.314E-03, 1.985E-01
20/01/2019,10:00,9,2.209,2.709,-8.332,.800,.065, 1.010E+03, 8.093E+01, 4.493E-05, 1.671E-01, 2.935E+01, 3.597E+01, 1.097E+02, 1.660E+01,-1.589E+01, 4.206E+00, 3.147E+00, 4.050E-01, 1.765E-01, 1.426E-01, 1.000E+00, 5.653E-01, 9.890E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.653E-03, 3.360E-05, 5.880E-05, 0.000E+00, 1.010E+02, 3.872E+01, 1.429E-03, 1.018E-04, 6.534E+02, 1.324E-03, 2.368E-01
20/01/2019,11:00,9,2.209,2.709,-7.572,.771,.079, 1.010E+03, 7.996E+01, 4.493E-05, 1.671E-01, 3.629E+01, 3.930E+01, 1.224E+02, 1.833E+01,-1.589E+01, 4.206E+00, 2.991E+00, 4.056E-01, 1.678E-01, 1.575E-01, 1.000E+00, 6.025E-01, 9.935E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.025E-03, 3.592E-05, 5.923E-05, 0.000E+00, 1.062E+02, 4.072E+01, 1.429E-03, 1.088E-04, 6.505E+02, 1.320E-03, 2.632E-01
20/01/2019,12:00,9,2.209,2.709,-6.812,.741,.095, 1.010E+03, 8.085E+01, 4.493E-05, 1.671E-01, 2.990E+01, 3.626E+01, 1.108E+02, 1.675E+01,-4.036E+01, 2.861E+00, 2.838E+00, 3.178E-01, 1.288E-01, 1.438E-01, 1.000E+00, 5.685E-01, 9.895E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.685E-03, 3.399E-05, 5.916E-05, 0.000E+00, 1.710E+02, 5.306E+01, 1.429E-03, 1.030E-04, 6.529E+02, 1.257E-03, 2.843E-01
20/01/2019,13:00,9,2.209,2.709,-7.490,.781,.077, 1.010E+03, 8.353E+01, 4.493E-05, 1.643E-01, 1.318E+01, 2.647E+01, 7.022E+01, 1.181E+01,-4.036E+01, 2.861E+00, 2.952E+00, 3.174E-01, 1.339E-01, 1.021E-01, 1.000E+00, 4.418E-01, 9.443E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.418E-03, 2.635E-05, 5.632E-05, 0.000E+00, 1.647E+02, 5.106E+01, 1.429E-03, 7.981E-05, 6.630E+02, 1.250E-03, 2.935E-01
