date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
20/01/2019,14:00,9,2.209,2.709,-8.167,.820,.060, 1.011E+03, 8.778E+01, 4.493E-05, 1.615E-01, 1.994E-01, 9.303E+00, 6.478E+00, 3.907E+00,-4.036E+01, 2.861E+00, 3.114E+00, 3.169E-01, 1.411E-01, 3.511E-02, 1.000E+00, 1.514E-01, 2.339E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.514E-03, 9.008E-06, 1.391E-05, 0.000E+00, 1.564E+02, 4.845E+01, 1.429E-03, 2.729E-05, 6.869E+02, 1.224E-03, 3.070E-01
20/01/2019,15:00,9,2.209,2.709,-8.845,.860,.044, 1.011E+03, 9.332E+01, 4.493E-05, 1.587E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.178E+01,-5.964E+00, 3.317E+00, 3.132E-01, 1.394E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.706E+02, 4.903E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.200E-03, 3.093E-01
20/01/2019,16:00,9,2.209,2.709,-9.333,.860,.043, 1.011E+03, 9.983E+01, 4.493E-05, 1.587E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.178E+01,-5.964E+00, 3.257E+00, 3.129E-01, 1.368E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.741E+02, 4.997E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.197E-03, 3.086E-01
20/01/2019,17:00,9,2.209,2.709,-9.822,.860,.041, 1.011E+03, 1.070E+02, 4.493E-05, 1.587E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.178E+01,-5.964E+00, 3.199E+00, 3.126E-01, 1.343E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.775E+02, 5.091E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.193E-03, 3.187E-01
20/01/2019,18:00,9,2.209,2.709,-10.311,.860,.039, 1.011E+03, 1.144E+02, 4.493E-05, 1.587E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.020E+01,-6.939E+00, 3.145E+00, 2.543E-01, 1.168E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.306E+02, 5.853E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.161E-03, 3.403E-01
20/01/2019,19:00,9,2.209,2.709,-10.688,.856,.039, 1.011E+03, 1.218E+02, 4.493E-05, 1.587E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.020E+01,-6.939E+00, 3.066E+00, 2.541E-01, 1.138E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.368E+02, 6.008E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.155E-03, 3.589E-01
20/01/2019,20:00,9,2.209,2.709,-11.066,.852,.039, 1.011E+03, 1.286E+02, 4.493E-05, 1.587E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.020E+01,-6.939E+00, 2.990E+00, 2.539E-01, 1.108E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.433E+02, 6.166E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.150E-03, 3.699E-01
20/01/2019,21:00,9,2.209,2.709,-11.444,.848,.039, 1.012E+03, 1.344E+02, 4.493E-05, 1.587E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.745E+01,-5.435E+00, 2.915E+00, 1.871E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.413E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.117E-03, 3.646E-01
20/01/2019,22:00,9,2.209,2.709,-12.100,.848,.037, 1.012E+03, 1.383E+02, 4.493E-05, 1.587E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.745E+01,-5.435E+00, 2.812E+00, 1.868E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.419E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.117E-03, 3.671E-01
20/01/2019,23:00,9,2.209,2.709,-12.757,.848,.035, 1.012E+03, 1.398E+02, 4.493E-05, 1.587E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.745E+01,-5.435E+00, 2.757E+00, 1.866E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.426E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.117E-03, 3.813E-01
21/01/2019,00:00,9,2.219,2.719,-13.414,.848,.033, 1.011E+03, 1.384E+02, 0.000E+00, 1.587E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.990E+01,-4.076E+00, 2.751E+00, 1.519E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.024E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.110E-03, 4.117E-01
21/01/2019,01:00,9,2.219,2.719,-14.355,.857,.029, 1.012E+03, 1.345E+02, 0.000E+00, 1.615E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.990E+01,-4.076E+00, 2.534E+00, 1.516E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.037E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.110E-03, 4.361E-01
21/01/2019,02:00,9,2.219,2.719,-15.296,.865,.025, 1.012E+03, 1.288E+02, 0.000E+00, 1.643E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.990E+01,-4.076E+00, 2.327E+00, 1.514E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.050E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.110E-03, 4.589E-01
21/01/2019,03:00,9,2.219,2.719,-16.237,.874,.022, 1.012E+03, 1.220E+02, 0.000E+00, 1.671E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.981E+00,-1.665E+00, 2.133E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.387E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.095E-03, 4.865E-01
21/01/2019,04:00,9,2.219,2.719,-16.942,.875,.021, 1.012E+03, 1.146E+02, 0.000E+00, 1.671E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.981E+00,-1.665E+00, 1.940E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.387E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.095E-03, 5.221E-01
21/01/2019,05:00,9,2.219,2.719,-17.647,.877,.019, 1.011E+03, 1.072E+02, 0.000E+00, 1.671E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.981E+00,-1.665E+00, 1.753E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.388E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.095E-03, 5.633E-01
21/01/2019,06:00,9,2.219,2.719,-18.352,.878,.018, 1.011E+03, 9.999E+01, 0.000E+00, 1.671E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.290E+00,-1.071E+00, 1.577E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.278E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.107E-03, 6.149E-01
21/01/2019,07:00,9,2.219,2.719,-17.840,.862,.021, 1.012E+03, 9.342E+01, 0.000E+00, 1.671E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.290E+00,-1.071E+00, 1.090E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.277E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.107E-03, 6.730E-01
21/01/2019,08:00,9,2.219,2.719,-17.328,.847,.024, 1.012E+03, 8.781E+01, 0.000E+00, 1.671E-01, 1.809E-01, 9.159E+00, 6.203E+00, 3.834E+00,-6.290E+00,-1.071E+00, 6.491E-01, 1.000E-01, 1.000E-01, 3.440E-02, 1.000E+00, 1.486E-01, 2.252E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.486E-03, 8.534E-06, 1.293E-05, 0.000E+00, 4.277E+02, 6.835E+01, 1.429E-03, 2.598E-05, 6.875E+02, 1.123E-03, 7.329E-01
21/01/2019,09:00,9,2.219,2.719,-16.816,.831,.028, 1.012E+03, 8.348E+01, 0.000E+00, 1.671E-01, 1.337E+01, 2.664E+01, 7.074E+01, 1.186E+01, 4.146E+00,-7.888E-01, 4.325E-01, 1.000E-01, 1.000E-01, 1.023E-01, 1.000E+00, 4.432E-01, 9.455E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.432E-03, 2.550E-05, 5.441E-05, 0.000E+00, 1.164E+02, 6.835E+01, 1.429E-03, 7.762E-05, 6.639E+02, 1.209E-03, 7.751E-01
21/01/2019,10:00,9,2.219,2.719,-15.319,.791,.039, 1.012E+03, 8.072E+01, 0.000E+00, 1.671E-01, 3.076E+01, 3.672E+01, 1.123E+02, 1.694E+01, 4.146E+00,-7.888E-01, 4.531E-01, 1.000E-01, 1.000E-01, 1.452E-01, 1.000E+00, 5.727E-01, 9.901E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.727E-03, 3.315E-05, 5.731E-05, 0.000E+00, 1.164E+02, 6.835E+01, 1.429E-03, 1.009E-04, 6.538E+02, 1.223E-03, 8.245E-01
21/01/2019,11:00,9,2.219,2.719,-13.821,.752,.053, 1.012E+03, 7.974E+01, 0.000E+00, 1.671E-01, 3.787E+01, 4.006E+01, 1.250E+02, 1.867E+01, 4.146E+00,-7.888E-01, 6.132E-01, 1.000E-01, 1.000E-01, 1.602E-01, 1.000E+00, 6.094E-01, 9.941E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.094E-03, 3.548E-05, 5.788E-05, 0.000E+00, 1.164E+02, 6.835E+01, 1.429E-03, 1.080E-04, 6.508E+02, 1.228E-03, 9.522E-01
21/01/2019,12:00,9,2.219,2.719,-12.324,.712,.069, 1.012E+03, 8.062E+01, 0.000E+00, 1.671E-01, 3.270E+00, 2.655E+01, 2.128E+01, 1.125E+01,-9.680E-01,-2.614E-01, 8.362E-01, 1.000E-01, 1.000E-01, 1.467E-01, 1.000E+00, 4.017E-01, 5.833E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.017E-03, 2.352E-05, 3.415E-05, 0.000E+00, 2.083E+02, 6.835E+01, 1.429E-03, 7.159E-05, 6.666E+02, 1.177E-03, 1.197E+00
21/01/2019,13:00,9,2.219,2.719,-12.999,.758,.055, 1.012E+03, 8.329E+01, 0.000E+00, 1.643E-01, 1.497E+00, 1.668E+01, 1.345E+01, 7.045E+00,-9.680E-01,-2.614E-01, 1.037E+00, 1.000E-01, 1.000E-01, 1.053E-01, 1.000E+00, 2.698E-01, 4.249E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.698E-03, 1.576E-05, 2.482E-05, 0.000E+00, 2.083E+02, 6.835E+01, 1.429E-03, 4.796E-05, 6.773E+02, 1.163E-03, 1.284E+00
21/01/2019,14:00,9,2.219,2.719,-13.674,.803,.042, 1.013E+03, 8.754E+01, 0.000E+00, 1.615E-01, 3.578E-02, 4.589E+00, 2.335E+00, 1.917E+00,-9.680E-01,-2.614E-01, 1.316E+00, 1.000E-01, 1.000E-01, 3.863E-02, 1.000E+00, 7.644E-02, 9.156E-02, 1.000E-02, 1.000E+00, 1.000E+00, 7.644E-04, 4.453E-06, 5.333E-06, 0.000E+00, 2.083E+02, 6.835E+01, 1.429E-03, 1.355E-05, 6.934E+02, 1.141E-03, 1.418E+00
21/01/2019,15:00,9,2.219,2.719,-14.350,.848,.031, 1.013E+03, 9.309E+01, 0.000E+00, 1.587E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.676E+00,-9.018E-01, 1.633E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.786E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.125E-03, 1.389E+00
21/01/2019,16:00,9,2.219,2.719,-14.211,.866,.028, 1.013E+03, 9.960E+01, 0.000E+00, 1.587E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.676E+00,-9.018E-01, 1.287E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.786E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.125E-03, 1.291E+00
21/01/2019,17:00,9,2.219,2.719,-14.073,.884,.024, 1.013E+03, 1.068E+02, 0.000E+00, 1.587E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.676E+00,-9.018E-01, 1.190E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.786E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.125E-03, 1.075E+00
21/01/2019,18:00,9,2.219,2.719,-13.934,.902,.021, 1.013E+03, 1.142E+02, 1.271E-03, 1.587E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.296E+00,-1.731E+00, 1.393E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.217E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.131E-03, 7.555E-01
21/01/2019,19:00,9,2.219,2.719,-14.158,.894,.022, 1.013E+03, 1.216E+02, 1.271E-03, 1.587E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.296E+00,-1.731E+00, 1.386E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.217E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.131E-03, 5.936E-01
21/01/2019,20:00,9,2.219,2.719,-14.382,.887,.023, 1.013E+03, 1.284E+02, 1.271E-03, 1.587E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.296E+00,-1.731E+00, 1.390E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.217E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.131E-03, 7.240E-01
21/01/2019,21:00,9,2.219,2.719,-14.606,.880,.024, 1.013E+03, 1.341E+02, 5.176E-03, 1.587E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.033E+00,-8.691E+00, 1.406E+00, 1.312E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.362E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.146E-03, 9.856E-01
21/01/2019,22:00,9,2.219,2.719,-15.365,.883,.022, 1.013E+03, 1.381E+02, 5.176E-03, 1.590E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.033E+00,-8.691E+00, 1.497E+00, 1.310E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.361E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.146E-03, 1.200E+00
21/01/2019,23:00,9,2.219,2.719,-16.124,.885,.020, 1.012E+03, 1.395E+02, 5.176E-03, 1.592E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.033E+00,-8.691E+00, 1.592E+00, 1.308E-01, 1.062E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.282E+02, 6.439E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.160E-03, 1.330E+00
22/01/2019,00:00,9,2.230,2.730,-16.883,.887,.019, 1.012E+03, 1.382E+02, 2.539E-02, 1.595E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.881E+00,-4.267E-01, 1.689E+00, 2.234E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.049E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.133E-03, 1.255E+00
22/01/2019,01:00,9,2.230,2.730,-13.295,.876,.027, 1.011E+03, 1.343E+02, 2.539E-02, 1.612E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.881E+00,-4.267E-01, 1.873E+00, 2.250E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.041E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.133E-03, 9.443E-01
22/01/2019,02:00,9,2.230,2.730,-9.708,.865,.040, 1.011E+03, 1.287E+02, 2.539E-02, 1.630E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.881E+00,-4.267E-01, 2.058E+00, 2.267E-01, 1.012E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.010E+02, 6.754E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.136E-03, 6.236E-01
22/01/2019,03:00,9,2.230,2.730,-6.120,.854,.056, 1.010E+03, 1.218E+02, 8.959E-03, 1.648E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.429E+01, 1.575E+00, 2.245E+00, 1.942E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.490E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.128E-03, 5.341E-01
22/01/2019,04:00,9,2.230,2.730,-6.079,.859,.055, 1.010E+03, 1.145E+02, 8.959E-03, 1.651E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.429E+01, 1.575E+00, 2.274E+00, 1.943E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.489E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.128E-03, 6.046E-01
22/01/2019,05:00,9,2.230,2.730,-6.038,.864,.053, 1.009E+03, 1.070E+02, 8.959E-03, 1.653E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.429E+01, 1.575E+00, 2.313E+00, 1.943E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.489E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.128E-03, 6.743E-01
22/01/2019,06:00,9,2.230,2.730,-5.997,.869,.051, 1.009E+03, 9.982E+01, 1.457E-01, 1.656E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.492E+01,-2.586E-01, 2.363E+00, 2.549E-01, 1.149E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.789E+02, 5.947E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.165E-03, 6.871E-01
22/01/2019,07:00,9,2.230,2.730,-5.032,.873,.054, 1.009E+03, 9.324E+01, 1.457E-01, 1.661E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.492E+01,-2.586E-01, 2.341E+00, 2.554E-01, 1.140E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.803E+02, 5.998E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.163E-03, 6.087E-01
22/01/2019,08:00,9,2.230,2.730,-4.066,.877,.056, 1.008E+03, 8.762E+01, 1.457E-01, 1.666E-01, 1.856E-02, 3.779E+00, 1.797E+00, 1.574E+00,-1.492E+01,-2.586E-01, 2.365E+00, 2.559E-01, 1.153E-01, 3.726E-02, 1.000E+00, 6.301E-02, 7.126E-02, 1.000E-02, 1.000E+00, 1.000E+00, 6.301E-04, 3.806E-06, 4.304E-06, 0.000E+00, 1.780E+02, 5.930E+01, 1.429E-03, 1.164E-05, 6.943E+02, 1.173E-03, 5.397E-01
22/01/2019,09:00,9,2.230,2.730,-3.100,.881,.058, 1.008E+03, 8.327E+01, 1.963E-01, 1.671E-01, 7.782E+00, 2.487E+01, 4.399E+01, 1.078E+01,-1.041E+00,-7.247E-01, 2.436E+00, 2.623E-01, 1.427E-01, 1.051E-01, 1.000E+00, 4.083E-01, 8.362E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.083E-03, 2.475E-05, 5.069E-05, 0.000E+00, 1.197E+02, 4.791E+01, 1.429E-03, 7.569E-05, 6.648E+02, 1.265E-03, 4.981E-01
22/01/2019,10:00,9,2.230,2.730,-2.627,.890,.055, 1.008E+03, 8.050E+01, 1.963E-01, 1.681E-01, 1.732E+01, 3.704E+01, 6.878E+01, 1.632E+01,-1.041E+00,-7.247E-01, 2.090E+00, 2.626E-01, 1.224E-01, 1.479E-01, 1.000E+00, 5.557E-01, 9.409E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.557E-03, 3.375E-05, 5.714E-05, 0.000E+00, 1.395E+02, 5.585E+01, 1.429E-03, 1.032E-04, 6.528E+02, 1.251E-03, 3.800E-01
22/01/2019,11:00,9,2.230,2.730,-2.155,.900,.052, 1.007E+03, 7.951E+01, 1.963E-01, 1.691E-01, 2.122E+01, 4.141E+01, 7.658E+01, 1.832E+01,-1.041E+00,-7.247E-01, 1.756E+00, 2.629E-01, 1.028E-01, 1.630E-01, 1.000E+00, 5.990E-01, 9.571E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.990E-03, 3.644E-05, 5.823E-05, 0.000E+00, 1.661E+02, 6.648E+01, 1.429E-03, 1.114E-04, 6.493E+02, 1.214E-03, 2.712E-01
22/01/2019,12:00,9,2.230,2.730,-1.682,.909,.049, 1.007E+03, 8.038E+01, 8.791E-02, 1.701E-01, 1.562E+01, 3.729E+01, 6.308E+01, 1.633E+01,-8.452E+00, 1.957E+00, 1.442E+00, 2.456E-01, 1.000E-01, 1.497E-01, 1.000E+00, 5.544E-01, 9.253E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.544E-03, 3.379E-05, 5.639E-05, 0.000E+00, 1.920E+02, 6.835E+01, 1.429E-03, 1.033E-04, 6.528E+02, 1.199E-03, 2.535E-01
