date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
22/01/2019,13:00,9,2.230,2.730,-1.557,.919,.044, 1.006E+03, 8.305E+01, 8.791E-02, 1.689E-01, 7.448E+00, 2.536E+01, 4.173E+01, 1.096E+01,-8.452E+00, 1.957E+00, 1.687E+00, 2.457E-01, 1.000E-01, 1.085E-01, 1.000E+00, 4.126E-01, 8.203E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.126E-03, 2.515E-05, 5.001E-05, 0.000E+00, 1.920E+02, 6.835E+01, 1.429E-03, 7.693E-05, 6.642E+02, 1.183E-03, 2.785E-01
22/01/2019,14:00,9,2.230,2.730,-1.432,.929,.039, 1.006E+03, 8.730E+01, 8.791E-02, 1.676E-01, 2.665E-01, 8.534E+00, 6.400E+00, 3.568E+00,-8.452E+00, 1.957E+00, 1.931E+00, 2.458E-01, 1.006E-01, 4.219E-02, 1.000E+00, 1.405E-01, 2.314E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.405E-03, 8.569E-06, 1.412E-05, 0.000E+00, 1.908E+02, 6.795E+01, 1.429E-03, 2.621E-05, 6.874E+02, 1.153E-03, 3.139E-01
22/01/2019,15:00,9,2.230,2.730,-1.306,.939,.034, 1.005E+03, 9.285E+01, 1.740E-02, 1.663E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.288E+01,-2.856E+00, 2.176E+00, 1.862E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.512E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.128E-03, 2.751E-01
22/01/2019,16:00,9,2.230,2.730,-1.808,.943,.031, 1.005E+03, 9.937E+01, 1.740E-02, 1.663E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.288E+01,-2.856E+00, 2.106E+00, 1.860E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.514E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.128E-03, 1.323E-01
22/01/2019,17:00,9,2.230,2.730,-2.309,.947,.028, 1.005E+03, 1.065E+02, 1.740E-02, 1.663E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.288E+01,-2.856E+00, 2.080E+00, 1.859E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.516E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.128E-03, 1.053E-02
22/01/2019,18:00,9,2.230,2.730,-2.810,.950,.025, 1.005E+03, 1.140E+02, 1.190E-02, 1.663E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.608E+00,-3.766E+00, 2.099E+00, 1.126E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.894E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.112E-03, 1.053E-02
22/01/2019,19:00,9,2.230,2.730,-3.113,.951,.024, 1.005E+03, 1.213E+02, 1.190E-02, 1.666E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.608E+00,-3.766E+00, 1.954E+00, 1.126E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.897E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.112E-03, 1.058E-02
22/01/2019,20:00,9,2.230,2.730,-3.416,.952,.023, 1.004E+03, 1.282E+02, 1.190E-02, 1.668E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.608E+00,-3.766E+00, 1.846E+00, 1.125E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.901E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.112E-03, 2.951E-03
22/01/2019,21:00,9,2.230,2.730,-3.719,.952,.022, 1.004E+03, 1.339E+02, 1.383E-02, 1.671E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.654E+00,-1.878E+00, 1.782E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.202E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.120E-03, 6.162E-03
22/01/2019,22:00,9,2.230,2.730,-3.805,.956,.020, 1.004E+03, 1.378E+02, 1.383E-02, 1.671E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.654E+00,-1.878E+00, 1.487E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.202E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.120E-03, 7.641E-02
22/01/2019,23:00,9,2.230,2.730,-3.890,.960,.018, 1.004E+03, 1.393E+02, 1.383E-02, 1.671E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.654E+00,-1.878E+00, 1.274E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.202E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.120E-03, 1.544E-01
23/01/2019,00:00,9,2.241,2.741,-3.976,.964,.016, 1.004E+03, 1.380E+02, 1.398E-02, 1.671E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.462E+00,-7.229E+00, 1.187E+00, 1.649E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.544E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.140E-03, 1.348E-01
23/01/2019,01:00,9,2.241,2.741,-4.406,.965,.015, 1.004E+03, 1.341E+02, 1.398E-02, 1.681E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.462E+00,-7.229E+00, 1.240E+00, 1.648E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.543E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.140E-03, 7.068E-02
23/01/2019,02:00,9,2.241,2.741,-4.837,.966,.015, 1.003E+03, 1.285E+02, 1.398E-02, 1.691E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.462E+00,-7.229E+00, 1.360E+00, 1.646E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.543E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.140E-03, 7.616E-02
23/01/2019,03:00,9,2.241,2.741,-5.267,.967,.014, 1.003E+03, 1.217E+02, 1.366E-02, 1.701E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.432E+00,-3.004E+00, 1.531E+00, 1.462E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.007E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.134E-03, 8.128E-02
23/01/2019,04:00,9,2.241,2.741,-5.040,.962,.016, 1.003E+03, 1.143E+02, 1.366E-02, 1.701E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.432E+00,-3.004E+00, 1.498E+00, 1.462E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.007E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.134E-03, 5.681E-02
23/01/2019,05:00,9,2.241,2.741,-4.813,.956,.019, 1.004E+03, 1.068E+02, 1.366E-02, 1.701E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.432E+00,-3.004E+00, 1.494E+00, 1.463E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.007E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.134E-03, 2.207E-02
23/01/2019,06:00,9,2.241,2.741,-4.585,.951,.021, 1.004E+03, 9.964E+01, 7.611E-03, 1.701E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.336E+00,-1.318E+00, 1.520E+00, 1.623E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.008E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.134E-03, 2.181E-02
23/01/2019,07:00,9,2.241,2.741,-4.423,.944,.025, 1.004E+03, 9.305E+01, 7.611E-03, 1.704E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.336E+00,-1.318E+00, 1.493E+00, 1.623E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.008E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.134E-03, 9.048E-02
23/01/2019,08:00,9,2.241,2.741,-4.261,.936,.028, 1.004E+03, 8.742E+01, 7.611E-03, 1.707E-01, 7.772E-02, 5.715E+00, 3.239E+00, 2.376E+00,-3.336E+00,-1.318E+00, 1.476E+00, 1.623E-01, 1.000E-01, 4.020E-02, 1.000E+00, 9.438E-02, 1.247E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.438E-04, 5.697E-06, 7.529E-06, 0.000E+00, 2.008E+02, 6.835E+01, 1.429E-03, 1.751E-05, 6.915E+02, 1.145E-03, 1.329E-01
23/01/2019,09:00,9,2.241,2.741,-4.099,.929,.032, 1.005E+03, 8.306E+01, 1.845E-03, 1.709E-01, 1.915E-01, 1.084E+01, 5.302E+00, 4.509E+00, 1.863E+01, 2.480E+00, 1.468E+00, 3.557E-01, 1.000E-01, 1.079E-01, 1.000E+00, 1.722E-01, 1.959E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.722E-03, 1.040E-05, 1.183E-05, 0.000E+00, 1.519E+02, 6.835E+01, 1.429E-03, 3.195E-05, 6.847E+02, 1.161E-03, 1.889E-01
23/01/2019,10:00,9,2.241,2.741,-3.705,.916,.039, 1.005E+03, 8.027E+01, 1.845E-03, 1.709E-01, 4.127E-01, 1.771E+01, 8.591E+00, 7.370E+00, 1.863E+01, 2.480E+00, 1.715E+00, 3.560E-01, 1.075E-01, 1.506E-01, 1.000E+00, 2.670E-01, 2.977E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.670E-03, 1.615E-05, 1.801E-05, 0.000E+00, 1.413E+02, 6.357E+01, 1.429E-03, 4.962E-05, 6.765E+02, 1.189E-03, 6.131E-02
23/01/2019,11:00,9,2.241,2.741,-3.310,.903,.047, 1.005E+03, 7.927E+01, 1.845E-03, 1.709E-01, 5.025E-01, 2.032E+01, 9.806E+00, 8.457E+00, 1.863E+01, 2.480E+00, 1.976E+00, 3.562E-01, 1.238E-01, 1.658E-01, 1.000E+00, 3.001E-01, 3.319E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.001E-03, 1.818E-05, 2.011E-05, 0.000E+00, 1.227E+02, 5.520E+01, 1.429E-03, 5.586E-05, 6.737E+02, 1.225E-03, 5.927E-02
23/01/2019,12:00,9,2.241,2.741,-2.915,.889,.055, 1.005E+03, 8.014E+01, 2.261E-03, 1.709E-01, 1.877E+01, 3.865E+01, 7.179E+01, 1.701E+01,-1.062E+00, 2.501E+00, 2.245E+00, 2.597E-01, 1.314E-01, 1.526E-01, 1.000E+00, 5.710E-01, 9.478E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.710E-03, 3.464E-05, 5.750E-05, 0.000E+00, 1.301E+02, 5.203E+01, 1.429E-03, 1.064E-04, 6.515E+02, 1.269E-03, 8.806E-02
23/01/2019,13:00,9,2.241,2.741,-3.151,.908,.045, 1.005E+03, 8.280E+01, 2.261E-03, 1.701E-01, 9.256E+00, 2.691E+01, 4.861E+01, 1.167E+01,-1.062E+00, 2.501E+00, 2.139E+00, 2.596E-01, 1.252E-01, 1.118E-01, 1.000E+00, 4.352E-01, 8.646E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.352E-03, 2.638E-05, 5.240E-05, 0.000E+00, 1.365E+02, 5.461E+01, 1.429E-03, 8.106E-05, 6.624E+02, 1.241E-03, 9.053E-02
23/01/2019,14:00,9,2.241,2.741,-3.386,.926,.035, 1.005E+03, 8.706E+01, 2.261E-03, 1.694E-01, 4.578E-01, 9.761E+00, 8.539E+00, 4.077E+00,-1.062E+00, 2.501E+00, 2.041E+00, 2.594E-01, 1.195E-01, 4.579E-02, 1.000E+00, 1.609E-01, 2.962E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.609E-03, 9.743E-06, 1.794E-05, 0.000E+00, 1.431E+02, 5.722E+01, 1.429E-03, 2.994E-05, 6.856E+02, 1.197E-03, 4.816E-02
23/01/2019,15:00,9,2.241,2.741,-3.621,.944,.026, 1.006E+03, 9.261E+01, 3.859E-04, 1.686E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.032E+01,-2.649E+00, 1.954E+00, 2.154E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.112E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.133E-03, 3.519E-02
23/01/2019,16:00,9,2.241,2.741,-3.911,.947,.024, 1.006E+03, 9.913E+01, 3.859E-04, 1.686E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.032E+01,-2.649E+00, 1.949E+00, 2.152E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.113E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.133E-03, 7.224E-03
23/01/2019,17:00,9,2.241,2.741,-4.200,.950,.022, 1.006E+03, 1.063E+02, 3.859E-04, 1.686E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.032E+01,-2.649E+00, 1.954E+00, 2.151E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.113E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.133E-03, 1.191E-02
23/01/2019,18:00,9,2.241,2.741,-4.490,.953,.021, 1.007E+03, 1.137E+02, 2.679E-03, 1.686E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.087E+00,-1.206E+00, 1.967E+00, 2.458E-01, 1.094E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.643E+02, 6.246E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.157E-03, 1.982E-02
23/01/2019,19:00,9,2.241,2.741,-4.699,.951,.021, 1.007E+03, 1.211E+02, 2.679E-03, 1.689E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.087E+00,-1.206E+00, 1.788E+00, 2.457E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.798E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.136E-03, 2.783E-03
23/01/2019,20:00,9,2.241,2.741,-4.908,.950,.021, 1.008E+03, 1.279E+02, 2.679E-03, 1.691E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.087E+00,-1.206E+00, 1.620E+00, 2.455E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.798E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.136E-03, 2.722E-03
23/01/2019,21:00,9,2.241,2.741,-5.118,.948,.022, 1.008E+03, 1.337E+02, 3.622E-03, 1.694E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.503E+00,-7.290E-01, 1.468E+00, 1.262E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.199E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.132E-03, 3.379E-03
23/01/2019,22:00,9,2.241,2.741,-4.999,.948,.022, 1.008E+03, 1.376E+02, 3.622E-03, 1.694E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.503E+00,-7.290E-01, 1.407E+00, 1.262E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.199E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.132E-03, 2.434E-03
23/01/2019,23:00,9,2.241,2.741,-4.880,.948,.022, 1.009E+03, 1.390E+02, 3.622E-03, 1.694E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.503E+00,-7.290E-01, 1.421E+00, 1.262E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.199E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.132E-03, 2.906E-03
24/01/2019,00:00,9,2.252,2.752,-4.762,.948,.022, 1.009E+03, 1.377E+02, 4.124E-03, 1.694E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.083E+00,-1.127E+00, 1.508E+00, 1.370E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.340E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.130E-03, 2.983E-03
24/01/2019,01:00,9,2.252,2.752,-4.635,.951,.021, 1.009E+03, 1.339E+02, 4.124E-03, 1.737E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.083E+00,-1.127E+00, 1.520E+00, 1.371E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.339E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.130E-03, 6.238E-03
24/01/2019,02:00,9,2.252,2.752,-4.508,.953,.021, 1.010E+03, 1.283E+02, 4.124E-03, 1.780E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.083E+00,-1.127E+00, 1.538E+00, 1.371E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.339E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.130E-03, 4.589E-02
24/01/2019,03:00,9,2.252,2.752,-4.381,.955,.020, 1.010E+03, 1.215E+02, 4.399E-03, 1.824E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.697E+00,-2.431E+00, 1.560E+00, 1.325E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.873E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.124E-03, 6.913E-02
24/01/2019,04:00,9,2.252,2.752,-4.485,.946,.024, 1.010E+03, 1.141E+02, 4.399E-03, 1.824E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.697E+00,-2.431E+00, 1.595E+00, 1.325E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.874E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.124E-03, 7.684E-02
24/01/2019,05:00,9,2.252,2.752,-4.589,.937,.028, 1.011E+03, 1.067E+02, 4.399E-03, 1.824E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.697E+00,-2.431E+00, 1.636E+00, 1.324E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.875E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.124E-03, 8.967E-02
24/01/2019,06:00,9,2.252,2.752,-4.693,.928,.031, 1.011E+03, 9.946E+01, 9.465E-04, 1.824E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.225E+00,-2.825E+00, 1.684E+00, 1.991E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.114E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.133E-03, 1.690E-01
24/01/2019,07:00,9,2.252,2.752,-5.018,.930,.029, 1.011E+03, 9.286E+01, 9.465E-04, 1.824E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.225E+00,-2.825E+00, 1.724E+00, 1.990E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.114E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.133E-03, 3.091E-01
24/01/2019,08:00,9,2.252,2.752,-5.343,.933,.028, 1.012E+03, 8.721E+01, 9.465E-04, 1.824E-01, 9.922E-02, 6.002E+00, 3.509E+00, 2.489E+00,-8.225E+00,-2.825E+00, 1.766E+00, 1.988E-01, 1.000E-01, 4.321E-02, 1.000E+00, 9.891E-02, 1.344E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.891E-04, 5.947E-06, 8.079E-06, 0.000E+00, 2.115E+02, 6.835E+01, 1.429E-03, 1.836E-05, 6.911E+02, 1.144E-03, 4.991E-01
24/01/2019,09:00,9,2.252,2.752,-5.667,.935,.026, 1.012E+03, 8.284E+01, 1.221E-03, 1.824E-01, 2.025E+00, 1.897E+01, 1.608E+01, 7.958E+00, 1.738E+01, 2.167E+00, 1.811E+00, 3.234E-01, 1.145E-01, 1.107E-01, 1.000E+00, 3.018E-01, 4.838E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.018E-03, 1.812E-05, 2.905E-05, 0.000E+00, 1.306E+02, 5.967E+01, 1.429E-03, 5.596E-05, 6.736E+02, 1.209E-03, 5.758E-01
24/01/2019,10:00,9,2.252,2.752,-5.755,.931,.028, 1.012E+03, 8.004E+01, 1.221E-03, 1.824E-01, 4.250E+00, 2.980E+01, 2.483E+01, 1.255E+01, 1.738E+01, 2.167E+00, 1.888E+00, 3.234E-01, 1.194E-01, 1.535E-01, 1.000E+00, 4.395E-01, 6.399E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.395E-03, 2.638E-05, 3.841E-05, 0.000E+00, 1.252E+02, 5.725E+01, 1.429E-03, 8.146E-05, 6.622E+02, 1.235E-03, 1.931E-02
24/01/2019,11:00,9,2.252,2.752,-5.842,.927,.029, 1.013E+03, 7.903E+01, 1.221E-03, 1.824E-01, 5.153E+00, 3.388E+01, 2.781E+01, 1.428E+01, 1.738E+01, 2.167E+00, 1.972E+00, 3.233E-01, 1.247E-01, 1.686E-01, 1.000E+00, 4.842E-01, 6.814E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.842E-03, 2.905E-05, 4.089E-05, 0.000E+00, 1.199E+02, 5.482E+01, 1.429E-03, 8.970E-05, 6.586E+02, 1.250E-03, 5.763E-03
