date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
24/01/2019,12:00,9,2.252,2.752,-5.929,.922,.031, 1.013E+03, 7.989E+01, 0.000E+00, 1.824E-01, 2.301E+00, 2.593E+01, 1.740E+01, 1.085E+01,-1.120E+01,-2.587E+00, 2.062E+00, 1.985E-01, 1.000E-01, 1.557E-01, 1.000E+00, 3.834E-01, 5.111E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.834E-03, 2.300E-05, 3.066E-05, 0.000E+00, 2.274E+02, 6.835E+01, 1.429E-03, 7.102E-05, 6.669E+02, 1.175E-03, 6.191E-03
24/01/2019,13:00,9,2.252,2.752,-6.562,.919,.030, 1.013E+03, 8.255E+01, 0.000E+00, 1.793E-01, 1.169E+00, 1.688E+01, 1.156E+01, 7.049E+00,-1.120E+01,-2.587E+00, 2.134E+00, 1.982E-01, 1.000E-01, 1.151E-01, 1.000E+00, 2.663E-01, 3.783E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.663E-03, 1.593E-05, 2.264E-05, 0.000E+00, 2.276E+02, 6.835E+01, 1.429E-03, 4.920E-05, 6.767E+02, 1.161E-03, 1.055E-02
24/01/2019,14:00,9,2.252,2.752,-7.196,.916,.030, 1.013E+03, 8.681E+01, 0.000E+00, 1.762E-01, 7.508E-02, 5.299E+00, 2.872E+00, 2.197E+00,-1.120E+01,-2.587E+00, 2.206E+00, 1.979E-01, 1.000E-01, 4.942E-02, 1.000E+00, 8.763E-02, 1.114E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.763E-04, 5.232E-06, 6.651E-06, 0.000E+00, 2.278E+02, 6.835E+01, 1.429E-03, 1.615E-05, 6.922E+02, 1.141E-03, 6.888E-03
24/01/2019,15:00,9,2.252,2.752,-7.829,.913,.030, 1.014E+03, 9.237E+01, 0.000E+00, 1.732E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.059E+01,-7.682E+00, 2.279E+00, 1.850E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.022E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.122E-03, 4.024E-02
24/01/2019,16:00,9,2.252,2.752,-8.032,.915,.029, 1.014E+03, 9.889E+01, 0.000E+00, 1.732E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.059E+01,-7.682E+00, 2.484E+00, 1.849E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.023E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.122E-03, 1.311E-01
24/01/2019,17:00,9,2.252,2.752,-8.234,.916,.028, 1.014E+03, 1.061E+02, 0.000E+00, 1.732E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.059E+01,-7.682E+00, 2.690E+00, 1.848E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.025E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.122E-03, 1.932E-01
24/01/2019,18:00,9,2.252,2.752,-8.436,.918,.027, 1.014E+03, 1.135E+02, 0.000E+00, 1.732E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.035E+01,-9.660E+00, 2.895E+00, 2.319E-01, 1.078E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.490E+02, 6.339E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.143E-03, 2.941E-01
24/01/2019,19:00,9,2.252,2.752,-8.043,.911,.030, 1.014E+03, 1.209E+02, 0.000E+00, 1.732E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.035E+01,-9.660E+00, 2.915E+00, 2.320E-01, 1.086E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.469E+02, 6.291E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.145E-03, 3.650E-01
24/01/2019,20:00,9,2.252,2.752,-7.649,.904,.033, 1.015E+03, 1.277E+02, 0.000E+00, 1.732E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.035E+01,-9.660E+00, 2.951E+00, 2.322E-01, 1.101E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.435E+02, 6.210E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.148E-03, 3.052E-01
24/01/2019,21:00,9,2.252,2.752,-7.256,.897,.037, 1.015E+03, 1.334E+02, 0.000E+00, 1.732E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.506E+01,-6.066E+00, 3.002E+00, 2.743E-01, 1.260E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.891E+02, 5.425E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.180E-03, 1.858E-01
24/01/2019,22:00,9,2.252,2.752,-6.816,.897,.038, 1.015E+03, 1.373E+02, 0.000E+00, 1.732E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.506E+01,-6.066E+00, 2.918E+00, 2.745E-01, 1.226E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.943E+02, 5.577E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.175E-03, 1.955E-01
24/01/2019,23:00,9,2.252,2.752,-6.376,.897,.039, 1.015E+03, 1.388E+02, 0.000E+00, 1.732E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.506E+01,-6.066E+00, 2.836E+00, 2.747E-01, 1.192E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.995E+02, 5.733E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.169E-03, 3.337E-01
25/01/2019,00:00,9,2.262,2.762,-5.937,.897,.040, 1.015E+03, 1.375E+02, 7.051E-03, 1.732E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.239E+01,-1.215E+00, 2.758E+00, 2.521E-01, 1.221E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.849E+02, 5.597E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.175E-03, 4.103E-01
25/01/2019,01:00,9,2.262,2.762,-5.758,.900,.040, 1.014E+03, 1.337E+02, 7.051E-03, 1.757E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.239E+01,-1.215E+00, 2.522E+00, 2.522E-01, 1.117E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.021E+02, 6.118E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.156E-03, 3.548E-01
25/01/2019,02:00,9,2.262,2.762,-5.580,.904,.039, 1.014E+03, 1.281E+02, 7.051E-03, 1.783E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.239E+01,-1.215E+00, 2.359E+00, 2.523E-01, 1.045E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.160E+02, 6.540E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.141E-03, 3.192E-01
25/01/2019,03:00,9,2.262,2.762,-5.402,.907,.038, 1.014E+03, 1.213E+02, 4.149E-02, 1.808E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.475E+01,-1.006E+00, 2.283E+00, 2.331E-01, 1.056E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.049E+02, 6.474E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.145E-03, 3.340E-01
25/01/2019,04:00,9,2.262,2.762,-5.290,.915,.035, 1.014E+03, 1.139E+02, 4.149E-02, 1.811E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.475E+01,-1.006E+00, 2.236E+00, 2.332E-01, 1.034E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.091E+02, 6.611E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.140E-03, 3.749E-01
25/01/2019,05:00,9,2.262,2.762,-5.178,.924,.032, 1.014E+03, 1.065E+02, 4.149E-02, 1.813E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.475E+01,-1.006E+00, 2.237E+00, 2.332E-01, 1.034E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.090E+02, 6.608E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.140E-03, 3.841E-01
25/01/2019,06:00,9,2.262,2.762,-5.066,.932,.029, 1.013E+03, 9.927E+01, 2.298E-01, 1.816E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.187E+01,-1.809E+00, 2.285E+00, 2.492E-01, 1.143E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.750E+02, 5.981E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.164E-03, 3.417E-01
25/01/2019,07:00,9,2.262,2.762,-4.798,.933,.029, 1.013E+03, 9.266E+01, 2.298E-01, 1.829E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.187E+01,-1.809E+00, 2.102E+00, 2.493E-01, 1.051E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.901E+02, 6.502E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.145E-03, 3.272E-01
25/01/2019,08:00,9,2.262,2.762,-4.529,.933,.029, 1.013E+03, 8.700E+01, 2.298E-01, 1.841E-01, 1.843E-02, 3.687E+00, 1.698E+00, 1.522E+00,-1.187E+01,-1.809E+00, 1.977E+00, 2.494E-01, 1.000E-01, 4.629E-02, 1.000E+00, 6.100E-02, 6.746E-02, 1.000E-02, 1.000E+00, 1.000E+00, 6.100E-04, 3.679E-06, 4.068E-06, 0.000E+00, 1.999E+02, 6.835E+01, 1.429E-03, 1.141E-05, 6.945E+02, 1.141E-03, 3.533E-01
25/01/2019,09:00,9,2.262,2.762,-4.260,.934,.029, 1.013E+03, 8.261E+01, 1.877E-01, 1.854E-01, 3.412E+00, 2.229E+01, 2.265E+01, 9.380E+00, 2.070E+00, 4.449E-01, 1.922E+00, 2.285E-01, 1.173E-01, 1.137E-01, 1.000E+00, 3.526E-01, 6.060E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.526E-03, 2.128E-05, 3.658E-05, 0.000E+00, 1.361E+02, 5.826E+01, 1.429E-03, 6.603E-05, 6.691E+02, 1.218E-03, 3.250E-01
25/01/2019,10:00,9,2.262,2.762,-4.035,.929,.032, 1.012E+03, 7.980E+01, 1.877E-01, 1.862E-01, 6.974E+00, 3.421E+01, 3.415E+01, 1.447E+01, 2.070E+00, 4.449E-01, 1.674E+00, 2.287E-01, 1.022E-01, 1.563E-01, 1.000E+00, 4.964E-01, 7.546E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.964E-03, 2.999E-05, 4.559E-05, 0.000E+00, 1.563E+02, 6.691E+01, 1.429E-03, 9.303E-05, 6.572E+02, 1.203E-03, 2.416E-01
25/01/2019,11:00,9,2.262,2.762,-3.810,.925,.035, 1.012E+03, 7.878E+01, 1.877E-01, 1.869E-01, 8.421E+00, 3.868E+01, 3.801E+01, 1.638E+01, 2.070E+00, 4.449E-01, 1.431E+00, 2.289E-01, 1.000E-01, 1.716E-01, 1.000E+00, 5.417E-01, 7.906E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.417E-03, 3.276E-05, 4.780E-05, 0.000E+00, 1.597E+02, 6.835E+01, 1.429E-03, 1.016E-04, 6.535E+02, 1.203E-03, 1.956E-01
25/01/2019,12:00,9,2.262,2.762,-3.585,.920,.037, 1.011E+03, 7.963E+01, 1.266E-01, 1.877E-01, 3.224E+01, 3.806E+01, 1.069E+02, 1.735E+01,-1.950E-01, 3.899E-01, 1.196E+00, 1.577E-01, 1.000E-01, 1.588E-01, 1.000E+00, 5.860E-01, 9.877E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.860E-03, 3.546E-05, 5.977E-05, 0.000E+00, 1.704E+02, 6.835E+01, 1.429E-03, 1.100E-04, 6.500E+02, 1.206E-03, 2.129E-01
25/01/2019,13:00,9,2.262,2.762,-3.693,.919,.038, 1.011E+03, 8.230E+01, 1.266E-01, 1.892E-01, 1.691E+01, 2.876E+01, 7.586E+01, 1.277E+01,-1.950E-01, 3.899E-01, 1.058E+00, 1.577E-01, 1.000E-01, 1.185E-01, 1.000E+00, 4.734E-01, 9.559E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.734E-03, 2.863E-05, 5.782E-05, 0.000E+00, 1.704E+02, 6.835E+01, 1.429E-03, 8.883E-05, 6.590E+02, 1.193E-03, 3.401E-01
25/01/2019,14:00,9,2.262,2.762,-3.801,.918,.038, 1.010E+03, 8.656E+01, 1.266E-01, 1.907E-01, 1.391E+00, 1.287E+01, 1.698E+01, 5.389E+00,-1.950E-01, 3.899E-01, 9.243E-01, 1.577E-01, 1.000E-01, 5.308E-02, 1.000E+00, 2.149E-01, 5.026E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.149E-03, 1.299E-05, 3.039E-05, 0.000E+00, 1.704E+02, 6.835E+01, 1.429E-03, 4.031E-05, 6.808E+02, 1.163E-03, 4.615E-01
25/01/2019,15:00,9,2.262,2.762,-3.909,.917,.038, 1.009E+03, 9.212E+01, 9.573E-02, 1.923E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.482E+00,-2.864E+00, 7.976E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.364E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.106E-03, 5.544E-01
25/01/2019,16:00,9,2.262,2.762,-4.543,.925,.033, 1.009E+03, 9.865E+01, 9.573E-02, 1.928E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.482E+00,-2.864E+00, 1.275E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.365E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.106E-03, 4.762E-01
25/01/2019,17:00,9,2.262,2.762,-5.176,.933,.028, 1.008E+03, 1.058E+02, 9.573E-02, 1.933E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.482E+00,-2.864E+00, 1.779E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.366E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.106E-03, 2.503E-01
25/01/2019,18:00,9,2.262,2.762,-5.809,.941,.023, 1.008E+03, 1.133E+02, 4.625E-03, 1.938E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.378E+01,-5.777E+00, 2.291E+00, 1.547E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.224E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.119E-03, 2.056E-02
25/01/2019,19:00,9,2.262,2.762,-6.226,.931,.027, 1.007E+03, 1.206E+02, 4.625E-03, 1.938E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.378E+01,-5.777E+00, 2.324E+00, 1.546E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.227E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.119E-03, 5.951E-02
25/01/2019,20:00,9,2.262,2.762,-6.643,.921,.030, 1.007E+03, 1.274E+02, 4.625E-03, 1.938E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.378E+01,-5.777E+00, 2.372E+00, 1.546E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.230E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.119E-03, 1.099E-01
25/01/2019,21:00,9,2.262,2.762,-7.060,.910,.032, 1.006E+03, 1.331E+02, 4.408E-03, 1.938E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.392E+01,-5.062E+00, 2.434E+00, 1.223E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.838E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.101E-03, 1.874E-01
25/01/2019,22:00,9,2.262,2.762,-7.471,.915,.030, 1.006E+03, 1.371E+02, 4.408E-03, 1.941E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.392E+01,-5.062E+00, 2.397E+00, 1.222E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.845E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.101E-03, 2.163E-01
25/01/2019,23:00,9,2.262,2.762,-7.882,.920,.027, 1.005E+03, 1.385E+02, 4.408E-03, 1.943E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.392E+01,-5.062E+00, 2.408E+00, 1.222E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.851E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.101E-03, 2.056E-01
26/01/2019,00:00,9,2.273,2.773,-8.293,.925,.025, 1.004E+03, 1.373E+02, 1.388E-02, 1.946E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.476E+00,-9.106E+00, 2.467E+00, 2.438E-01, 1.300E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.460E+02, 5.258E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.192E-03, 3.238E-01
26/01/2019,01:00,9,2.273,2.773,-7.971,.932,.023, 1.004E+03, 1.335E+02, 1.388E-02, 2.004E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.476E+00,-9.106E+00, 1.859E+00, 2.440E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.898E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.135E-03, 2.510E-01
26/01/2019,02:00,9,2.273,2.773,-7.649,.940,.021, 1.004E+03, 1.279E+02, 1.388E-02, 2.063E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.476E+00,-9.106E+00, 1.750E+00, 2.442E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.897E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.135E-03, 2.714E-01
26/01/2019,03:00,9,2.273,2.773,-7.328,.948,.018, 1.003E+03, 1.211E+02, 8.478E-03, 2.121E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.168E+00,-6.564E+00, 2.218E+00, 2.421E-01, 1.208E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.519E+02, 5.657E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.177E-03, 1.996E-01
26/01/2019,04:00,9,2.273,2.773,-7.264,.946,.019, 1.003E+03, 1.138E+02, 8.478E-03, 2.124E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.168E+00,-6.564E+00, 2.158E+00, 2.422E-01, 1.176E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.561E+02, 5.813E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.172E-03, 1.010E-02
26/01/2019,05:00,9,2.273,2.773,-7.201,.945,.020, 1.002E+03, 1.063E+02, 8.478E-03, 2.126E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.168E+00,-6.564E+00, 2.101E+00, 2.423E-01, 1.145E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.603E+02, 5.971E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.166E-03, 3.429E-03
26/01/2019,06:00,9,2.273,2.773,-7.138,.943,.020, 1.002E+03, 9.907E+01, 7.748E-03, 2.129E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.109E+00,-3.933E+00, 2.046E+00, 2.251E-01, 1.053E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.846E+02, 6.493E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.146E-03, 3.262E-03
26/01/2019,07:00,9,2.273,2.773,-6.696,.933,.025, 1.002E+03, 9.245E+01, 7.748E-03, 2.129E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.109E+00,-3.933E+00, 1.987E+00, 2.253E-01, 1.023E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.899E+02, 6.683E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.140E-03, 8.223E-03
26/01/2019,08:00,9,2.273,2.773,-6.253,.923,.030, 1.002E+03, 8.678E+01, 7.748E-03, 2.129E-01, 1.015E+00, 1.190E+01, 1.399E+01, 4.954E+00,-7.109E+00,-3.933E+00, 1.931E+00, 2.255E-01, 1.000E-01, 4.944E-02, 1.000E+00, 1.968E-01, 4.375E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.968E-03, 1.179E-05, 2.621E-05, 0.000E+00, 1.942E+02, 6.835E+01, 1.429E-03, 3.676E-05, 6.824E+02, 1.158E-03, 1.205E-02
26/01/2019,09:00,9,2.273,2.773,-5.811,.912,.035, 1.001E+03, 8.238E+01, 3.952E-03, 2.129E-01, 1.962E+01, 3.012E+01, 8.741E+01, 1.344E+01, 1.028E+01, 7.066E-01, 1.880E+00, 2.637E-01, 1.194E-01, 1.167E-01, 1.000E+00, 4.886E-01, 9.725E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.886E-03, 2.932E-05, 5.837E-05, 0.000E+00, 1.242E+02, 5.724E+01, 1.429E-03, 9.140E-05, 6.579E+02, 1.242E-03, 2.330E-02
26/01/2019,10:00,9,2.273,2.773,-5.263,.891,.045, 1.001E+03, 7.955E+01, 3.952E-03, 2.129E-01, 3.886E+01, 3.979E+01, 1.255E+02, 1.835E+01, 1.028E+01, 7.066E-01, 1.744E+00, 2.640E-01, 1.107E-01, 1.593E-01, 1.000E+00, 6.038E-01, 9.943E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.038E-03, 3.631E-05, 5.979E-05, 0.000E+00, 1.340E+02, 6.172E+01, 1.429E-03, 1.132E-04, 6.486E+02, 1.239E-03, 8.129E-02
