date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
26/01/2019,11:00,9,2.273,2.773,-4.714,.870,.056, 1.001E+03, 7.852E+01, 3.952E-03, 2.129E-01, 4.664E+01, 4.304E+01, 1.372E+02, 2.004E+01, 1.028E+01, 7.066E-01, 1.609E+00, 2.643E-01, 1.022E-01, 1.745E-01, 1.000E+00, 6.373E-01, 9.965E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.373E-03, 3.841E-05, 6.005E-05, 0.000E+00, 1.453E+02, 6.690E+01, 1.429E-03, 1.197E-04, 6.459E+02, 1.223E-03, 1.160E-01
26/01/2019,12:00,9,2.273,2.773,-4.165,.849,.068, 1.001E+03, 7.937E+01, 1.803E-02, 2.129E-01, 8.394E+00, 3.693E+01, 3.838E+01, 1.562E+01,-1.003E+01,-3.109E-02, 1.476E+00, 2.633E-01, 1.000E-01, 1.619E-01, 1.000E+00, 5.257E-01, 7.937E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.257E-03, 3.175E-05, 4.793E-05, 0.000E+00, 1.913E+02, 6.835E+01, 1.429E-03, 9.895E-05, 6.547E+02, 1.197E-03, 1.581E-01
26/01/2019,13:00,9,2.273,2.773,-4.525,.876,.054, 1.001E+03, 8.204E+01, 1.803E-02, 2.106E-01, 4.542E+00, 2.533E+01, 2.706E+01, 1.066E+01,-1.003E+01,-3.109E-02, 1.702E+00, 2.631E-01, 1.000E-01, 1.218E-01, 1.000E+00, 3.935E-01, 6.714E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.935E-03, 2.373E-05, 4.049E-05, 0.000E+00, 1.913E+02, 6.835E+01, 1.429E-03, 7.397E-05, 6.655E+02, 1.181E-03, 1.729E-01
26/01/2019,14:00,9,2.273,2.773,-4.884,.903,.041, 1.001E+03, 8.630E+01, 1.803E-02, 2.083E-01, 4.659E-01, 9.287E+00, 7.457E+00, 3.847E+00,-1.003E+01,-3.109E-02, 1.936E+00, 2.629E-01, 1.011E-01, 5.677E-02, 1.000E+00, 1.530E-01, 2.641E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.530E-03, 9.215E-06, 1.591E-05, 0.000E+00, 1.892E+02, 6.758E+01, 1.429E-03, 2.872E-05, 6.862E+02, 1.156E-03, 1.711E-01
26/01/2019,15:00,9,2.273,2.773,-5.244,.930,.029, 1.000E+03, 9.187E+01, 1.735E-02, 2.060E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.166E+01,-2.493E+00, 2.174E+00, 1.802E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.515E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.128E-03, 8.100E-02
26/01/2019,16:00,9,2.273,2.773,-5.396,.931,.028, 1.001E+03, 9.840E+01, 1.735E-02, 2.060E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.166E+01,-2.493E+00, 1.782E+00, 1.801E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.516E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.128E-03, 8.307E-02
26/01/2019,17:00,9,2.273,2.773,-5.547,.932,.028, 1.001E+03, 1.056E+02, 1.735E-02, 2.060E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.166E+01,-2.493E+00, 1.773E+00, 1.800E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.516E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.128E-03, 2.219E-01
26/01/2019,18:00,9,2.273,2.773,-5.699,.932,.027, 1.001E+03, 1.130E+02, 1.438E-02, 2.060E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.551E+01,-2.466E+00, 2.152E+00, 2.372E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.168E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.132E-03, 3.270E-01
26/01/2019,19:00,9,2.273,2.773,-6.137,.926,.028, 1.001E+03, 1.204E+02, 1.438E-02, 2.060E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.551E+01,-2.466E+00, 2.197E+00, 2.370E-01, 1.013E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.142E+02, 6.748E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.135E-03, 1.304E-01
26/01/2019,20:00,9,2.273,2.773,-6.574,.920,.030, 1.001E+03, 1.272E+02, 1.438E-02, 2.060E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.551E+01,-2.466E+00, 2.247E+00, 2.368E-01, 1.035E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.097E+02, 6.603E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.140E-03, 6.373E-02
26/01/2019,21:00,9,2.273,2.773,-7.012,.914,.031, 1.001E+03, 1.329E+02, 1.762E-03, 2.060E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.260E+01,-4.208E+00, 2.300E+00, 1.264E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.285E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.107E-03, 6.530E-02
26/01/2019,22:00,9,2.273,2.773,-8.144,.912,.029, 1.001E+03, 1.368E+02, 1.762E-03, 2.060E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.260E+01,-4.208E+00, 2.012E+00, 1.261E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.302E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.107E-03, 4.277E-02
26/01/2019,23:00,9,2.273,2.773,-9.275,.909,.028, 1.001E+03, 1.383E+02, 1.762E-03, 2.060E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.260E+01,-4.208E+00, 1.791E+00, 1.259E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.318E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.107E-03, 8.203E-02
27/01/2019,00:00,9,2.284,2.784,-10.407,.906,.026, 1.001E+03, 1.370E+02, 1.009E-02, 2.060E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.166E+01,-2.564E+00, 1.661E+00, 1.119E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.155E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.097E-03, 1.651E-01
27/01/2019,01:00,9,2.284,2.784,-10.347,.892,.030, 1.001E+03, 1.333E+02, 1.009E-02, 2.068E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.166E+01,-2.564E+00, 1.907E+00, 1.119E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.154E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.098E-03, 2.840E-01
27/01/2019,02:00,9,2.284,2.784,-10.287,.877,.035, 1.000E+03, 1.277E+02, 1.009E-02, 2.075E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.166E+01,-2.564E+00, 2.245E+00, 1.119E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.152E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.098E-03, 3.877E-01
27/01/2019,03:00,9,2.284,2.784,-10.228,.862,.039, 1.000E+03, 1.209E+02, 7.198E-03, 2.083E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.647E+01,-4.702E+00, 2.639E+00, 2.113E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.853E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.124E-03, 4.736E-01
27/01/2019,04:00,9,2.284,2.784,-10.122,.859,.040, 1.000E+03, 1.136E+02, 7.198E-03, 2.083E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.647E+01,-4.702E+00, 2.782E+00, 2.114E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.852E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.124E-03, 5.004E-01
27/01/2019,05:00,9,2.284,2.784,-10.015,.855,.042, 9.998E+02, 1.061E+02, 7.198E-03, 2.083E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.647E+01,-4.702E+00, 2.957E+00, 2.115E-01, 1.037E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.749E+02, 6.590E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.133E-03, 4.590E-01
27/01/2019,06:00,9,2.284,2.784,-9.909,.851,.043, 9.996E+02, 9.887E+01, 6.997E-04, 2.083E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.787E+01,-4.385E+00, 3.160E+00, 3.482E-01, 1.465E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.472E+02, 4.665E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.212E-03, 3.574E-01
27/01/2019,07:00,9,2.284,2.784,-9.629,.842,.047, 9.996E+02, 9.224E+01, 6.997E-04, 2.083E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.787E+01,-4.385E+00, 3.221E+00, 3.484E-01, 1.494E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.443E+02, 4.575E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.215E-03, 6.930E-02
27/01/2019,08:00,9,2.284,2.784,-9.349,.833,.051, 9.996E+02, 8.655E+01, 6.997E-04, 2.083E-01, 3.478E-02, 4.401E+00, 2.096E+00, 1.807E+00,-4.787E+01,-4.385E+00, 3.292E+00, 3.486E-01, 1.528E-01, 5.266E-02, 1.000E+00, 7.221E-02, 8.261E-02, 1.000E-02, 1.000E+00, 1.000E+00, 7.221E-04, 4.276E-06, 4.892E-06, 0.000E+00, 1.411E+02, 4.475E+01, 1.429E-03, 1.339E-05, 6.935E+02, 1.229E-03, 1.686E-02
27/01/2019,09:00,9,2.284,2.784,-9.069,.824,.055, 9.996E+02, 8.214E+01, 2.144E-03, 2.083E-01, 6.313E-01, 1.533E+01, 8.630E+00, 6.322E+00,-3.059E+00, 4.226E+00, 3.374E+00, 5.473E-01, 1.994E-01, 1.198E-01, 1.000E+00, 2.373E-01, 2.988E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.373E-03, 1.407E-05, 1.771E-05, 0.000E+00, 8.481E+01, 3.427E+01, 1.429E-03, 4.406E-05, 6.791E+02, 1.301E-03, 1.176E-02
27/01/2019,10:00,9,2.284,2.784,-8.044,.792,.070, 9.993E+02, 7.930E+01, 2.144E-03, 2.083E-01, 1.218E+00, 2.371E+01, 1.307E+01, 9.786E+00,-3.059E+00, 4.226E+00, 3.654E+00, 5.485E-01, 2.160E-01, 1.623E-01, 1.000E+00, 3.451E-01, 4.157E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.451E-03, 2.054E-05, 2.474E-05, 0.000E+00, 7.829E+01, 3.164E+01, 1.429E-03, 6.431E-05, 6.698E+02, 1.329E-03, 7.943E-03
27/01/2019,11:00,9,2.284,2.784,-7.018,.760,.087, 9.989E+02, 7.826E+01, 2.144E-03, 2.083E-01, 1.455E+00, 2.690E+01, 1.468E+01, 1.110E+01,-3.059E+00, 4.226E+00, 3.938E+00, 5.496E-01, 2.329E-01, 1.775E-01, 1.000E+00, 3.820E-01, 4.532E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.820E-03, 2.282E-05, 2.708E-05, 0.000E+00, 7.264E+01, 2.935E+01, 1.429E-03, 7.147E-05, 6.666E+02, 1.345E-03, 1.029E-02
27/01/2019,12:00,9,2.284,2.784,-5.993,.728,.106, 9.986E+02, 7.911E+01, 1.240E-02, 2.083E-01, 3.859E+00, 3.143E+01, 2.330E+01, 1.309E+01,-1.967E+01, 9.587E+00, 4.226E+00, 5.370E-01, 2.433E-01, 1.651E-01, 1.000E+00, 4.493E-01, 6.165E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.493E-03, 2.695E-05, 3.697E-05, 0.000E+00, 7.138E+01, 2.809E+01, 1.429E-03, 8.438E-05, 6.610E+02, 1.361E-03, 2.531E-02
27/01/2019,13:00,9,2.284,2.784,-6.181,.757,.094, 9.982E+02, 8.177E+01, 1.240E-02, 2.052E-01, 2.147E+00, 2.144E+01, 1.641E+01, 8.908E+00,-1.967E+01, 9.587E+00, 4.055E+00, 5.369E-01, 2.335E-01, 1.253E-01, 1.000E+00, 3.298E-01, 4.908E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.298E-03, 1.977E-05, 2.941E-05, 0.000E+00, 7.439E+01, 2.928E+01, 1.429E-03, 6.190E-05, 6.709E+02, 1.337E-03, 2.072E-02
27/01/2019,14:00,9,2.284,2.784,-6.370,.785,.082, 9.977E+02, 8.604E+01, 1.240E-02, 2.022E-01, 2.648E-01, 7.790E+00, 5.127E+00, 3.210E+00,-1.967E+01, 9.587E+00, 3.899E+00, 5.369E-01, 2.245E-01, 6.049E-02, 1.000E+00, 1.277E-01, 1.901E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.277E-03, 7.648E-06, 1.139E-05, 0.000E+00, 7.737E+01, 3.045E+01, 1.429E-03, 2.395E-05, 6.885E+02, 1.301E-03, 2.268E-02
27/01/2019,15:00,9,2.284,2.784,-6.558,.814,.070, 9.973E+02, 9.161E+01, 2.063E-02, 1.991E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.393E+01, 5.688E+00, 3.759E+00, 5.485E-01, 2.155E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.095E+01, 3.172E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.277E-03, 2.040E-02
27/01/2019,16:00,9,2.284,2.784,-6.491,.833,.063, 9.970E+02, 9.815E+01, 2.063E-02, 1.991E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.393E+01, 5.688E+00, 3.850E+00, 5.487E-01, 2.207E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.903E+01, 3.097E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.280E-03, 1.895E-02
27/01/2019,17:00,9,2.284,2.784,-6.424,.852,.056, 9.967E+02, 1.053E+02, 2.063E-02, 1.991E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.393E+01, 5.688E+00, 3.942E+00, 5.488E-01, 2.260E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.719E+01, 3.025E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.283E-03, 1.516E-02
27/01/2019,18:00,9,2.284,2.784,-6.357,.871,.049, 9.964E+02, 1.128E+02, 3.695E-02, 1.991E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.612E+01, 2.644E+00, 4.034E+00, 5.665E-01, 2.344E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.340E+01, 2.916E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.288E-03, 9.396E-03
27/01/2019,19:00,9,2.284,2.784,-5.918,.876,.049, 9.962E+02, 1.201E+02, 3.695E-02, 1.994E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.612E+01, 2.644E+00, 3.912E+00, 5.670E-01, 2.274E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.569E+01, 3.006E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.284E-03, 6.002E-03
27/01/2019,20:00,9,2.284,2.784,-5.478,.882,.048, 9.960E+02, 1.269E+02, 3.695E-02, 1.996E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.612E+01, 2.644E+00, 3.790E+00, 5.676E-01, 2.203E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.811E+01, 3.103E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.280E-03, 9.833E-03
27/01/2019,21:00,9,2.284,2.784,-5.038,.888,.047, 9.959E+02, 1.326E+02, 1.100E-01, 1.999E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.177E+01, 5.927E+00, 3.668E+00, 5.762E-01, 2.092E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.380E+01, 3.267E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.273E-03, 1.090E-02
27/01/2019,22:00,9,2.284,2.784,-4.341,.866,.059, 9.954E+02, 1.365E+02, 1.100E-01, 2.004E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.177E+01, 5.927E+00, 3.906E+00, 5.771E-01, 2.228E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.867E+01, 3.067E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.281E-03, 2.442E-02
27/01/2019,23:00,9,2.284,2.784,-3.644,.845,.073, 9.949E+02, 1.380E+02, 1.100E-01, 2.009E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.177E+01, 5.927E+00, 4.258E+00, 5.780E-01, 2.429E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.215E+01, 2.814E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.292E-03, 3.294E-02
28/01/2019,00:00,9,2.294,2.794,-2.948,.823,.087, 9.944E+02, 1.368E+02, 3.148E-01, 2.014E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.638E+01, 7.380E+00, 4.698E+00, 6.659E-01, 2.730E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.306E+01, 2.504E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.306E-03, 3.501E-02
28/01/2019,01:00,9,2.294,2.794,-2.852,.836,.081, 9.939E+02, 1.330E+02, 3.148E-01, 2.098E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.638E+01, 7.380E+00, 4.658E+00, 6.662E-01, 2.706E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.360E+01, 2.526E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.305E-03, 3.507E-02
28/01/2019,02:00,9,2.294,2.794,-2.755,.850,.075, 9.934E+02, 1.275E+02, 3.148E-01, 2.182E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.638E+01, 7.380E+00, 4.617E+00, 6.665E-01, 2.683E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.416E+01, 2.548E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.304E-03, 4.928E-02
28/01/2019,03:00,9,2.294,2.794,-2.659,.863,.069, 9.929E+02, 1.207E+02, 4.409E-01, 2.266E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.065E+01, 8.406E+00, 4.577E+00, 6.842E-01, 2.675E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.395E+01, 2.555E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.304E-03, 6.428E-02
28/01/2019,04:00,9,2.294,2.794,-2.673,.865,.068, 9.924E+02, 1.134E+02, 4.409E-01, 2.289E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.065E+01, 8.406E+00, 4.565E+00, 6.843E-01, 2.668E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.412E+01, 2.562E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.303E-03, 7.003E-02
28/01/2019,05:00,9,2.294,2.794,-2.687,.867,.067, 9.919E+02, 1.059E+02, 4.409E-01, 2.312E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.065E+01, 8.406E+00, 4.552E+00, 6.845E-01, 2.661E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.429E+01, 2.569E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.303E-03, 8.136E-02
28/01/2019,06:00,9,2.294,2.794,-2.700,.869,.066, 9.914E+02, 9.866E+01, 2.632E-01, 2.335E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.494E+01, 9.336E+00, 4.540E+00, 6.329E-01, 2.657E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.429E+01, 2.572E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.303E-03, 1.009E-01
28/01/2019,07:00,9,2.294,2.794,-2.605,.862,.069, 9.913E+02, 9.202E+01, 2.632E-01, 2.347E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.494E+01, 9.336E+00, 4.284E+00, 6.330E-01, 2.507E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.814E+01, 2.726E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.296E-03, 1.256E-01
28/01/2019,08:00,9,2.294,2.794,-2.510,.856,.073, 9.911E+02, 8.632E+01, 2.632E-01, 2.360E-01, 1.436E-01, 6.381E+00, 3.737E+00, 2.618E+00,-1.494E+01, 9.336E+00, 4.028E+00, 6.332E-01, 2.358E-01, 5.594E-02, 1.000E+00, 1.043E-01, 1.425E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.043E-03, 6.339E-06, 8.656E-06, 0.000E+00, 7.246E+01, 2.899E+01, 1.429E-03, 1.994E-05, 6.904E+02, 1.305E-03, 1.467E-01
28/01/2019,09:00,9,2.294,2.794,-2.414,.849,.077, 9.910E+02, 8.189E+01, 6.267E-02, 2.373E-01, 2.826E-01, 1.371E+01, 6.624E+00, 5.622E+00, 2.796E+00, 1.101E+01, 3.774E+00, 5.525E-01, 2.249E-01, 1.229E-01, 1.000E+00, 2.104E-01, 2.385E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.104E-03, 1.279E-05, 1.449E-05, 0.000E+00, 7.440E+01, 3.040E+01, 1.429E-03, 4.023E-05, 6.808E+02, 1.315E-03, 1.577E-01
