date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
28/01/2019,10:00,9,2.294,2.794,-2.096,.848,.080, 9.905E+02, 7.904E+01, 6.267E-02, 2.375E-01, 5.307E-01, 2.105E+01, 1.003E+01, 8.633E+00, 2.796E+00, 1.101E+01, 3.888E+00, 5.529E-01, 2.317E-01, 1.653E-01, 1.000E+00, 3.054E-01, 3.380E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.054E-03, 1.858E-05, 2.057E-05, 0.000E+00, 7.221E+01, 2.951E+01, 1.429E-03, 5.846E-05, 6.725E+02, 1.334E-03, 1.731E-01
28/01/2019,11:00,9,2.294,2.794,-1.777,.847,.082, 9.901E+02, 7.800E+01, 6.267E-02, 2.378E-01, 6.305E-01, 2.384E+01, 1.130E+01, 9.781E+00, 2.796E+00, 1.101E+01, 4.028E+00, 5.533E-01, 2.400E-01, 1.806E-01, 1.000E+00, 3.385E-01, 3.716E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.385E-03, 2.062E-05, 2.264E-05, 0.000E+00, 6.970E+01, 2.848E+01, 1.429E-03, 6.488E-05, 6.696E+02, 1.344E-03, 1.797E-01
28/01/2019,12:00,9,2.294,2.794,-1.459,.846,.084, 9.897E+02, 7.884E+01, 9.664E-02, 2.381E-01, 4.744E+00, 3.379E+01, 2.631E+01, 1.406E+01,-7.737E+00, 5.585E+00, 4.192E+00, 3.413E-01, 2.374E-01, 1.683E-01, 1.000E+00, 4.765E-01, 6.612E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.765E-03, 2.906E-05, 4.032E-05, 0.000E+00, 7.438E+01, 2.879E+01, 1.429E-03, 9.143E-05, 6.579E+02, 1.363E-03, 2.023E-01
28/01/2019,13:00,9,2.294,2.794,-1.688,.869,.071, 9.894E+02, 8.150E+01, 9.664E-02, 2.312E-01, 2.711E+00, 2.340E+01, 1.889E+01, 9.711E+00,-7.737E+00, 5.585E+00, 3.457E+00, 3.412E-01, 1.957E-01, 1.287E-01, 1.000E+00, 3.564E-01, 5.401E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.564E-03, 2.172E-05, 3.292E-05, 0.000E+00, 9.021E+01, 3.492E+01, 1.429E-03, 6.834E-05, 6.680E+02, 1.316E-03, 1.998E-01
28/01/2019,14:00,9,2.294,2.794,-1.918,.893,.057, 9.891E+02, 8.577E+01, 9.664E-02, 2.243E-01, 3.958E-01, 8.907E+00, 6.351E+00, 3.665E+00,-7.737E+00, 5.585E+00, 2.879E+00, 3.411E-01, 1.630E-01, 6.423E-02, 1.000E+00, 1.457E-01, 2.299E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.457E-03, 8.872E-06, 1.400E-05, 0.000E+00, 1.083E+02, 4.193E+01, 1.429E-03, 2.791E-05, 6.866E+02, 1.255E-03, 2.240E-01
28/01/2019,15:00,9,2.294,2.794,-2.147,.916,.044, 9.888E+02, 9.135E+01, 2.446E-01, 2.175E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.236E+01, 1.975E+00, 2.567E+00, 3.763E-01, 1.441E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.237E+02, 4.744E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.212E-03, 2.570E-01
28/01/2019,16:00,9,2.294,2.794,-2.006,.923,.040, 9.885E+02, 9.789E+01, 2.446E-01, 2.185E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.236E+01, 1.975E+00, 2.663E+00, 3.764E-01, 1.495E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.192E+02, 4.572E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.219E-03, 2.310E-01
28/01/2019,17:00,9,2.294,2.794,-1.865,.931,.037, 9.882E+02, 1.051E+02, 2.446E-01, 2.195E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.236E+01, 1.975E+00, 2.807E+00, 3.766E-01, 1.576E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.131E+02, 4.338E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.228E-03, 1.593E-01
28/01/2019,18:00,9,2.294,2.794,-1.724,.939,.033, 9.879E+02, 1.125E+02, 1.774E-01, 2.205E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.618E+00,-1.809E-01, 2.992E+00, 3.151E-01, 1.650E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.099E+02, 4.144E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.236E-03, 1.030E-01
28/01/2019,19:00,9,2.294,2.794,-1.546,.944,.030, 9.875E+02, 1.199E+02, 1.774E-01, 2.215E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.618E+00,-1.809E-01, 2.539E+00, 3.153E-01, 1.400E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.295E+02, 4.881E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.207E-03, 1.123E-01
28/01/2019,20:00,9,2.294,2.794,-1.367,.950,.028, 9.872E+02, 1.267E+02, 1.774E-01, 2.225E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.618E+00,-1.809E-01, 2.096E+00, 3.154E-01, 1.156E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.569E+02, 5.913E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.168E-03, 1.096E-01
28/01/2019,21:00,9,2.294,2.794,-1.189,.956,.025, 9.869E+02, 1.324E+02, 1.992E-01, 2.236E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.019E+00,-4.849E-01, 1.669E+00, 1.165E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.490E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.128E-03, 1.054E-01
28/01/2019,22:00,9,2.294,2.794,-1.217,.963,.021, 9.868E+02, 1.363E+02, 1.992E-01, 2.246E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.019E+00,-4.849E-01, 1.242E+00, 1.165E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.490E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.128E-03, 1.070E-01
28/01/2019,23:00,9,2.294,2.794,-1.246,.970,.017, 9.867E+02, 1.378E+02, 1.992E-01, 2.256E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.019E+00,-4.849E-01, 8.164E-01, 1.165E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.490E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.128E-03, 1.182E-01
29/01/2019,00:00,9,2.305,2.805,-1.274,.978,.012, 9.866E+02, 1.365E+02, 3.166E-01, 2.266E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.342E+00,-7.937E-02, 3.956E-01, 1.785E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.784E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.136E-03, 1.595E-01
29/01/2019,01:00,9,2.305,2.805,-1.434,.977,.013, 9.868E+02, 1.328E+02, 3.166E-01, 2.304E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.342E+00,-7.937E-02, 6.380E-01, 1.784E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.784E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.136E-03, 2.029E-01
29/01/2019,02:00,9,2.305,2.805,-1.594,.976,.013, 9.869E+02, 1.272E+02, 3.166E-01, 2.342E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.342E+00,-7.937E-02, 9.408E-01, 1.783E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.784E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.136E-03, 2.133E-01
29/01/2019,03:00,9,2.305,2.805,-1.754,.975,.013, 9.870E+02, 1.205E+02, 3.026E-01, 2.381E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.780E+00,-6.213E-01, 1.261E+00, 1.786E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.964E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.134E-03, 1.710E-01
29/01/2019,04:00,9,2.305,2.805,-1.641,.974,.014, 9.873E+02, 1.132E+02, 3.026E-01, 2.396E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.780E+00,-6.213E-01, 1.569E+00, 1.786E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.964E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.134E-03, 1.436E-01
29/01/2019,05:00,9,2.305,2.805,-1.529,.973,.015, 9.876E+02, 1.057E+02, 3.026E-01, 2.411E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.780E+00,-6.213E-01, 1.879E+00, 1.787E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.964E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.134E-03, 1.433E-01
29/01/2019,06:00,9,2.305,2.805,-1.417,.971,.016, 9.880E+02, 9.844E+01, 4.453E-01, 2.426E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.933E+00, 4.160E+00, 2.190E+00, 3.605E-01, 1.281E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.335E+02, 5.337E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.191E-03, 1.960E-01
29/01/2019,07:00,9,2.305,2.805,-1.587,.956,.024, 9.886E+02, 9.180E+01, 4.453E-01, 2.449E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.933E+00, 4.160E+00, 2.290E+00, 3.603E-01, 1.339E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.277E+02, 5.104E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.199E-03, 1.971E-01
29/01/2019,08:00,9,2.305,2.805,-1.757,.941,.031, 9.891E+02, 8.608E+01, 4.453E-01, 2.472E-01, 3.027E-01, 8.064E+00, 5.521E+00, 3.305E+00,-2.933E+00, 4.160E+00, 2.391E+00, 3.600E-01, 1.398E-01, 5.927E-02, 1.000E+00, 1.316E-01, 2.031E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.316E-03, 8.019E-06, 1.238E-05, 0.000E+00, 1.223E+02, 4.890E+01, 1.429E-03, 2.535E-05, 6.878E+02, 1.225E-03, 1.890E-01
29/01/2019,09:00,9,2.305,2.805,-1.927,.927,.039, 9.897E+02, 8.164E+01, 2.811E-01, 2.495E-01, 7.349E-01, 1.683E+01, 9.428E+00, 6.900E+00, 6.286E+00, 7.898E+00, 2.492E+00, 4.894E-01, 1.495E-01, 1.261E-01, 1.000E+00, 2.565E-01, 3.214E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.565E-03, 1.561E-05, 1.957E-05, 0.000E+00, 1.105E+02, 4.573E+01, 1.429E-03, 4.936E-05, 6.766E+02, 1.256E-03, 2.009E-01
29/01/2019,10:00,9,2.305,2.805,-1.657,.908,.050, 9.901E+02, 7.878E+01, 2.811E-01, 2.508E-01, 1.347E+00, 2.540E+01, 1.388E+01, 1.042E+01, 6.286E+00, 7.898E+00, 2.943E+00, 4.896E-01, 1.765E-01, 1.684E-01, 1.000E+00, 3.632E-01, 4.351E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.632E-03, 2.214E-05, 2.652E-05, 0.000E+00, 9.354E+01, 3.872E+01, 1.429E-03, 6.997E-05, 6.673E+02, 1.301E-03, 2.516E-01
29/01/2019,11:00,9,2.305,2.805,-1.386,.890,.061, 9.906E+02, 7.772E+01, 2.811E-01, 2.520E-01, 1.592E+00, 2.865E+01, 1.550E+01, 1.176E+01, 6.286E+00, 7.898E+00, 3.432E+00, 4.897E-01, 2.059E-01, 1.837E-01, 1.000E+00, 3.997E-01, 4.715E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.997E-03, 2.438E-05, 2.876E-05, 0.000E+00, 8.021E+01, 3.320E+01, 1.429E-03, 7.707E-05, 6.642E+02, 1.332E-03, 2.897E-01
29/01/2019,12:00,9,2.305,2.805,-1.116,.872,.072, 9.910E+02, 7.857E+01, 2.957E-01, 2.533E-01, 1.881E+00, 2.776E+01, 1.616E+01, 1.141E+01,-6.590E+00, 7.412E+00, 3.945E+00, 4.799E-01, 2.309E-01, 1.715E-01, 1.000E+00, 3.936E-01, 4.855E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.936E-03, 2.404E-05, 2.965E-05, 0.000E+00, 7.402E+01, 2.961E+01, 1.429E-03, 7.598E-05, 6.647E+02, 1.347E-03, 2.195E-01
29/01/2019,13:00,9,2.305,2.805,-1.375,.878,.067, 9.915E+02, 8.123E+01, 2.957E-01, 2.462E-01, 1.099E+00, 1.923E+01, 1.150E+01, 7.898E+00,-6.590E+00, 7.412E+00, 3.845E+00, 4.796E-01, 2.250E-01, 1.322E-01, 1.000E+00, 2.905E-01, 3.769E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.905E-03, 1.772E-05, 2.299E-05, 0.000E+00, 7.595E+01, 3.038E+01, 1.429E-03, 5.602E-05, 6.736E+02, 1.328E-03, 1.997E-01
29/01/2019,14:00,9,2.305,2.805,-1.633,.884,.063, 9.921E+02, 8.551E+01, 2.957E-01, 2.391E-01, 1.835E-01, 7.367E+00, 4.185E+00, 3.014E+00,-6.590E+00, 7.412E+00, 3.746E+00, 4.792E-01, 2.192E-01, 6.800E-02, 1.000E+00, 1.194E-01, 1.581E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.194E-03, 7.279E-06, 9.639E-06, 0.000E+00, 7.797E+01, 3.119E+01, 1.429E-03, 2.301E-05, 6.889E+02, 1.298E-03, 1.707E-01
29/01/2019,15:00,9,2.305,2.805,-1.892,.890,.059, 9.926E+02, 9.109E+01, 1.582E-01, 2.319E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.478E+01, 1.148E+01, 3.648E+00, 5.627E-01, 2.123E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.097E+01, 3.220E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.275E-03, 1.313E-01
29/01/2019,16:00,9,2.305,2.805,-2.327,.887,.058, 9.930E+02, 9.764E+01, 1.582E-01, 2.327E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.478E+01, 1.148E+01, 3.677E+00, 5.621E-01, 2.140E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.032E+01, 3.195E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.276E-03, 8.350E-02
29/01/2019,17:00,9,2.305,2.805,-2.762,.884,.058, 9.933E+02, 1.048E+02, 1.582E-01, 2.335E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.478E+01, 1.148E+01, 3.707E+00, 5.616E-01, 2.157E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.969E+01, 3.169E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.277E-03, 3.190E-02
29/01/2019,18:00,9,2.305,2.805,-3.196,.881,.057, 9.937E+02, 1.123E+02, 1.160E-02, 2.342E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.305E+01, 1.180E+01, 3.737E+00, 5.140E-01, 2.167E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.954E+01, 3.154E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.278E-03, 2.633E-02
29/01/2019,19:00,9,2.305,2.805,-3.545,.880,.057, 9.941E+02, 1.196E+02, 1.160E-02, 2.342E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.305E+01, 1.180E+01, 3.525E+00, 5.136E-01, 2.045E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.432E+01, 3.343E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.269E-03, 2.219E-02
29/01/2019,20:00,9,2.305,2.805,-3.894,.878,.056, 9.945E+02, 1.264E+02, 1.160E-02, 2.342E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.305E+01, 1.180E+01, 3.328E+00, 5.132E-01, 1.930E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.933E+01, 3.541E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.261E-03, 1.576E-02
29/01/2019,21:00,9,2.305,2.805,-4.243,.876,.055, 9.949E+02, 1.321E+02, 1.095E-02, 2.342E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.151E+01, 8.026E+00, 3.147E+00, 4.480E-01, 1.811E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.592E+01, 3.774E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.251E-03, 2.011E-02
29/01/2019,22:00,9,2.305,2.805,-4.684,.883,.051, 9.953E+02, 1.360E+02, 1.095E-02, 2.340E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.151E+01, 8.026E+00, 3.122E+00, 4.475E-01, 1.797E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.670E+01, 3.804E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.250E-03, 1.583E-02
29/01/2019,23:00,9,2.305,2.805,-5.124,.890,.046, 9.957E+02, 1.375E+02, 1.095E-02, 2.337E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.151E+01, 8.026E+00, 3.153E+00, 4.471E-01, 1.814E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.577E+01, 3.767E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.252E-03, 2.072E-02
30/01/2019,00:00,9,2.316,2.816,-5.564,.896,.042, 9.961E+02, 1.363E+02, 5.706E-03, 2.335E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.077E+00, 8.385E+00, 3.238E+00, 4.776E-01, 1.909E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.880E+01, 3.580E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.260E-03, 1.175E-02
30/01/2019,01:00,9,2.316,2.816,-6.242,.890,.042, 9.966E+02, 1.326E+02, 5.706E-03, 2.309E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.077E+00, 8.385E+00, 3.052E+00, 4.769E-01, 1.800E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.421E+01, 3.798E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.251E-03, 1.458E-02
30/01/2019,02:00,9,2.316,2.816,-6.921,.883,.043, 9.971E+02, 1.270E+02, 5.706E-03, 2.284E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.077E+00, 8.385E+00, 2.868E+00, 4.762E-01, 1.691E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.003E+02, 4.042E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.241E-03, 1.051E-02
30/01/2019,03:00,9,2.316,2.816,-7.600,.876,.043, 9.977E+02, 1.203E+02, 2.984E-03, 2.258E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.179E+01, 5.543E+00, 2.685E+00, 3.713E-01, 1.509E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.180E+02, 4.531E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.221E-03, 8.156E-03
30/01/2019,04:00,9,2.316,2.816,-8.129,.876,.041, 9.979E+02, 1.129E+02, 2.984E-03, 2.258E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.179E+01, 5.543E+00, 2.659E+00, 3.709E-01, 1.494E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.192E+02, 4.576E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.219E-03, 1.054E-02
30/01/2019,05:00,9,2.316,2.816,-8.659,.876,.040, 9.981E+02, 1.055E+02, 2.984E-03, 2.258E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.179E+01, 5.543E+00, 2.639E+00, 3.705E-01, 1.482E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.201E+02, 4.612E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.218E-03, 6.007E-03
30/01/2019,06:00,9,2.316,2.816,-9.189,.876,.038, 9.983E+02, 9.822E+01, 1.113E-02, 2.258E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.632E+00, 5.281E+00, 2.625E+00, 4.093E-01, 1.566E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.065E+02, 4.364E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.228E-03, 1.215E-02
30/01/2019,07:00,9,2.316,2.816,-8.764,.860,.044, 9.989E+02, 9.156E+01, 1.113E-02, 2.258E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.632E+00, 5.281E+00, 2.733E+00, 4.095E-01, 1.631E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.023E+02, 4.192E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.235E-03, 1.503E-02
30/01/2019,08:00,9,2.316,2.816,-8.340,.845,.051, 9.995E+02, 8.584E+01, 1.113E-02, 2.258E-01, 4.193E-01, 9.074E+00, 6.603E+00, 3.713E+00, 1.632E+00, 5.281E+00, 2.856E+00, 4.097E-01, 1.704E-01, 6.267E-02, 1.000E+00, 1.477E-01, 2.378E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.477E-03, 8.778E-06, 1.414E-05, 0.000E+00, 9.792E+01, 4.011E+01, 1.429E-03, 2.787E-05, 6.866E+02, 1.263E-03, 2.855E-02
