date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
30/01/2019,09:00,9,2.316,2.816,-7.915,.830,.058, 1.000E+03, 8.138E+01, 1.694E-02, 2.258E-01, 2.374E+00, 2.285E+01, 1.734E+01, 9.413E+00, 1.290E+01, 5.786E+00, 2.992E+00, 4.497E-01, 1.819E-01, 1.293E-01, 1.000E+00, 3.454E-01, 5.099E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.454E-03, 2.057E-05, 3.036E-05, 0.000E+00, 8.843E+01, 3.758E+01, 1.429E-03, 6.531E-05, 6.694E+02, 1.303E-03, 5.037E-02
30/01/2019,10:00,9,2.316,2.816,-7.331,.824,.062, 1.000E+03, 7.851E+01, 1.694E-02, 2.258E-01, 4.269E+00, 3.372E+01, 2.464E+01, 1.392E+01, 1.290E+01, 5.786E+00, 2.954E+00, 4.501E-01, 1.796E-01, 1.715E-01, 1.000E+00, 4.704E-01, 6.370E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.704E-03, 2.807E-05, 3.801E-05, 0.000E+00, 8.959E+01, 3.806E+01, 1.429E-03, 8.914E-05, 6.589E+02, 1.319E-03, 6.609E-02
30/01/2019,11:00,9,2.316,2.816,-6.747,.817,.067, 1.001E+03, 7.745E+01, 1.694E-02, 2.258E-01, 5.027E+00, 3.782E+01, 2.719E+01, 1.562E+01, 1.290E+01, 5.786E+00, 2.929E+00, 4.505E-01, 1.781E-01, 1.868E-01, 1.000E+00, 5.113E-01, 6.732E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.113E-03, 3.058E-05, 4.026E-05, 0.000E+00, 9.035E+01, 3.838E+01, 1.429E-03, 9.710E-05, 6.555E+02, 1.324E-03, 5.188E-02
30/01/2019,12:00,9,2.316,2.816,-6.163,.811,.073, 1.001E+03, 7.829E+01, 1.299E-02, 2.258E-01, 1.897E+01, 4.618E+01, 6.643E+01, 1.972E+01,-8.870E-01, 5.110E+00, 2.918E+00, 4.061E-01, 1.728E-01, 1.748E-01, 1.000E+00, 6.219E-01, 9.349E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.219E-03, 3.727E-05, 5.604E-05, 0.000E+00, 9.777E+01, 3.956E+01, 1.429E-03, 1.184E-04, 6.464E+02, 1.333E-03, 5.769E-02
30/01/2019,13:00,9,2.316,2.816,-6.104,.838,.063, 1.002E+03, 8.095E+01, 1.299E-02, 2.309E-01, 1.130E+01, 3.391E+01, 5.029E+01, 1.437E+01,-8.870E-01, 5.110E+00, 2.753E+00, 4.060E-01, 1.629E-01, 1.357E-01, 1.000E+00, 5.043E-01, 8.736E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.043E-03, 3.023E-05, 5.237E-05, 0.000E+00, 1.037E+02, 4.195E+01, 1.429E-03, 9.600E-05, 6.559E+02, 1.306E-03, 7.286E-02
30/01/2019,14:00,9,2.316,2.816,-6.045,.865,.053, 1.002E+03, 8.523E+01, 1.299E-02, 2.360E-01, 2.113E+00, 1.537E+01, 1.908E+01, 6.367E+00,-8.870E-01, 5.110E+00, 2.668E+00, 4.060E-01, 1.579E-01, 7.178E-02, 1.000E+00, 2.529E-01, 5.437E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.529E-03, 1.516E-05, 3.260E-05, 0.000E+00, 1.070E+02, 4.328E+01, 1.429E-03, 4.815E-05, 6.772E+02, 1.265E-03, 1.618E-01
30/01/2019,15:00,9,2.316,2.816,-5.985,.892,.042, 1.003E+03, 9.082E+01, 1.054E-02, 2.411E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.160E+01,-3.217E+00, 2.671E+00, 2.952E-01, 1.314E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.547E+02, 5.202E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.192E-03, 2.516E-01
30/01/2019,16:00,9,2.316,2.816,-6.164,.903,.037, 1.003E+03, 9.738E+01, 1.054E-02, 2.414E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.160E+01,-3.217E+00, 2.587E+00, 2.951E-01, 1.272E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.598E+02, 5.372E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.186E-03, 2.031E-01
30/01/2019,17:00,9,2.316,2.816,-6.342,.914,.033, 1.003E+03, 1.046E+02, 1.054E-02, 2.416E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.160E+01,-3.217E+00, 2.505E+00, 2.949E-01, 1.231E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.651E+02, 5.550E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.179E-03, 1.387E-01
30/01/2019,18:00,9,2.316,2.816,-6.520,.925,.028, 1.004E+03, 1.120E+02, 1.164E-02, 2.419E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.605E+01,-1.719E+00, 2.423E+00, 2.740E-01, 1.207E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.664E+02, 5.665E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.175E-03, 1.082E-01
30/01/2019,19:00,9,2.316,2.816,-6.385,.923,.029, 1.004E+03, 1.193E+02, 1.164E-02, 2.419E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.605E+01,-1.719E+00, 2.399E+00, 2.740E-01, 1.195E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.680E+02, 5.720E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.173E-03, 8.649E-02
30/01/2019,20:00,9,2.316,2.816,-6.250,.922,.030, 1.005E+03, 1.261E+02, 1.164E-02, 2.419E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.605E+01,-1.719E+00, 2.393E+00, 2.740E-01, 1.192E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.684E+02, 5.735E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.173E-03, 6.464E-02
30/01/2019,21:00,9,2.316,2.816,-6.115,.920,.031, 1.005E+03, 1.318E+02, 1.003E-02, 2.419E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.741E+01,-2.513E+00, 2.403E+00, 2.474E-01, 1.112E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.943E+02, 6.145E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.156E-03, 4.744E-02
30/01/2019,22:00,9,2.316,2.816,-5.967,.918,.032, 1.005E+03, 1.357E+02, 1.003E-02, 2.419E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.741E+01,-2.513E+00, 2.361E+00, 2.475E-01, 1.093E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.977E+02, 6.255E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.152E-03, 3.387E-02
30/01/2019,23:00,9,2.316,2.816,-5.819,.917,.033, 1.005E+03, 1.372E+02, 1.003E-02, 2.419E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.741E+01,-2.513E+00, 2.325E+00, 2.475E-01, 1.076E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.007E+02, 6.350E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.149E-03, 3.042E-02
31/01/2019,00:00,9,2.326,2.826,-5.672,.915,.034, 1.006E+03, 1.360E+02, 1.129E-03, 2.419E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.337E+01,-4.422E+00, 2.297E+00, 1.422E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.612E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.115E-03, 5.634E-02
31/01/2019,01:00,9,2.326,2.826,-6.722,.912,.033, 1.006E+03, 1.323E+02, 1.129E-03, 2.414E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.337E+01,-4.422E+00, 2.353E+00, 1.419E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.623E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.115E-03, 5.618E-02
31/01/2019,02:00,9,2.326,2.826,-7.771,.909,.031, 1.006E+03, 1.268E+02, 1.129E-03, 2.408E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.337E+01,-4.422E+00, 2.409E+00, 1.416E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.635E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.115E-03, 6.436E-02
31/01/2019,03:00,9,2.326,2.826,-8.821,.906,.030, 1.006E+03, 1.200E+02, 6.347E-03, 2.403E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.848E+01,-5.623E+00, 2.467E+00, 1.925E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.758E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.125E-03, 8.634E-02
31/01/2019,04:00,9,2.326,2.826,-8.645,.903,.031, 1.007E+03, 1.127E+02, 6.347E-03, 2.406E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.848E+01,-5.623E+00, 2.476E+00, 1.926E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.757E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.125E-03, 1.328E-01
31/01/2019,05:00,9,2.326,2.826,-8.469,.899,.033, 1.007E+03, 1.052E+02, 6.347E-03, 2.408E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.848E+01,-5.623E+00, 2.495E+00, 1.926E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.756E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.125E-03, 2.055E-01
31/01/2019,06:00,9,2.326,2.826,-8.293,.896,.034, 1.007E+03, 9.799E+01, 1.444E-02, 2.411E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.507E+01,-4.285E+00, 2.525E+00, 2.381E-01, 1.176E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.825E+02, 5.811E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.169E-03, 3.503E-01
31/01/2019,07:00,9,2.326,2.826,-7.403,.888,.039, 1.007E+03, 9.133E+01, 1.444E-02, 2.411E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.507E+01,-4.285E+00, 2.290E+00, 2.384E-01, 1.068E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.008E+02, 6.400E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.147E-03, 5.424E-01
31/01/2019,08:00,9,2.326,2.826,-6.513,.880,.045, 1.007E+03, 8.559E+01, 1.444E-02, 2.411E-01, 1.186E+00, 1.275E+01, 1.295E+01, 5.236E+00,-1.507E+01,-4.285E+00, 2.222E+00, 2.388E-01, 1.037E-01, 6.612E-02, 1.000E+00, 2.082E-01, 4.128E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.082E-03, 1.246E-05, 2.471E-05, 0.000E+00, 2.065E+02, 6.590E+01, 1.429E-03, 3.976E-05, 6.810E+02, 1.166E-03, 6.631E-01
31/01/2019,09:00,9,2.326,2.826,-5.624,.872,.052, 1.008E+03, 8.112E+01, 1.763E-02, 2.411E-01, 6.269E+00, 2.978E+01, 3.271E+01, 1.240E+01,-1.999E+00,-2.715E+00, 2.335E+00, 3.165E-01, 1.365E-01, 1.326E-01, 1.000E+00, 4.446E-01, 7.395E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.446E-03, 2.670E-05, 4.441E-05, 0.000E+00, 1.252E+02, 5.006E+01, 1.429E-03, 8.517E-05, 6.606E+02, 1.263E-03, 7.132E-01
31/01/2019,10:00,9,2.326,2.826,-4.783,.865,.058, 1.008E+03, 7.824E+01, 1.763E-02, 2.411E-01, 1.106E+01, 4.264E+01, 4.496E+01, 1.784E+01,-1.999E+00,-2.715E+00, 2.362E+00, 3.170E-01, 1.381E-01, 1.747E-01, 1.000E+00, 5.762E-01, 8.427E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.762E-03, 3.471E-05, 5.077E-05, 0.000E+00, 1.238E+02, 4.948E+01, 1.429E-03, 1.107E-04, 6.496E+02, 1.283E-03, 3.246E-01
31/01/2019,11:00,9,2.326,2.826,-3.942,.858,.065, 1.008E+03, 7.717E+01, 1.763E-02, 2.411E-01, 1.298E+01, 4.746E+01, 4.909E+01, 1.987E+01,-1.999E+00,-2.715E+00, 2.434E+00, 3.174E-01, 1.424E-01, 1.900E-01, 1.000E+00, 6.171E-01, 8.672E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.171E-03, 3.729E-05, 5.241E-05, 0.000E+00, 1.201E+02, 4.801E+01, 1.429E-03, 1.190E-04, 6.462E+02, 1.295E-03, 1.461E-01
31/01/2019,12:00,9,2.326,2.826,-3.102,.852,.072, 1.008E+03, 7.800E+01, 1.572E-02, 2.411E-01, 3.308E+01, 4.716E+01, 1.003E+02, 2.075E+01,-7.822E+00, 5.116E+00, 2.547E+00, 3.391E-01, 1.442E-01, 1.781E-01, 1.000E+00, 6.470E-01, 9.839E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.470E-03, 3.922E-05, 5.964E-05, 0.000E+00, 1.226E+02, 4.742E+01, 1.429E-03, 1.251E-04, 6.436E+02, 1.302E-03, 1.323E-01
31/01/2019,13:00,9,2.326,2.826,-3.078,.864,.066, 1.008E+03, 8.067E+01, 1.572E-02, 2.396E-01, 2.008E+01, 3.622E+01, 7.766E+01, 1.572E+01,-7.822E+00, 5.116E+00, 2.491E+00, 3.391E-01, 1.410E-01, 1.393E-01, 1.000E+00, 5.434E-01, 9.590E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.434E-03, 3.295E-05, 5.814E-05, 0.000E+00, 1.253E+02, 4.849E+01, 1.429E-03, 1.051E-04, 6.520E+02, 1.283E-03, 1.256E-01
31/01/2019,14:00,9,2.326,2.826,-3.055,.876,.061, 1.008E+03, 8.496E+01, 1.572E-02, 2.381E-01, 4.175E+00, 1.845E+01, 3.145E+01, 7.711E+00,-7.822E+00, 5.116E+00, 2.445E+00, 3.390E-01, 1.384E-01, 7.559E-02, 1.000E+00, 3.061E-01, 7.258E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.061E-03, 1.856E-05, 4.400E-05, 0.000E+00, 1.277E+02, 4.939E+01, 1.429E-03, 5.921E-05, 6.721E+02, 1.247E-03, 1.006E-01
31/01/2019,15:00,9,2.326,2.826,-3.031,.887,.055, 1.009E+03, 9.055E+01, 3.364E-03, 2.365E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.498E+01,-3.281E+00, 2.411E+00, 2.922E-01, 1.149E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.825E+02, 5.948E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.164E-03, 7.811E-02
31/01/2019,16:00,9,2.326,2.826,-3.482,.904,.045, 1.009E+03, 9.711E+01, 3.364E-03, 2.365E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.498E+01,-3.281E+00, 2.559E+00, 2.920E-01, 1.219E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.721E+02, 5.606E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.177E-03, 6.277E-02
31/01/2019,17:00,9,2.326,2.826,-3.933,.920,.036, 1.009E+03, 1.043E+02, 3.364E-03, 2.365E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.498E+01,-3.281E+00, 2.721E+00, 2.917E-01, 1.296E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.620E+02, 5.274E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.189E-03, 2.209E-02
31/01/2019,18:00,9,2.326,2.826,-4.384,.937,.028, 1.009E+03, 1.117E+02, 2.275E-02, 2.365E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.905E+01, 1.951E+00, 2.896E+00, 3.613E-01, 1.565E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.183E+02, 4.368E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.226E-03, 1.745E-02
31/01/2019,19:00,9,2.326,2.826,-3.792,.920,.037, 1.009E+03, 1.191E+02, 2.275E-02, 2.365E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.905E+01, 1.951E+00, 2.831E+00, 3.617E-01, 1.530E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.209E+02, 4.467E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.223E-03, 4.528E-02
31/01/2019,20:00,9,2.326,2.826,-3.200,.902,.047, 1.009E+03, 1.259E+02, 2.275E-02, 2.365E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.905E+01, 1.951E+00, 2.779E+00, 3.621E-01, 1.503E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.231E+02, 4.549E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.219E-03, 5.363E-02
31/01/2019,21:00,9,2.326,2.826,-2.607,.885,.058, 1.009E+03, 1.315E+02, 5.496E-03, 2.365E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.611E+01, 5.959E-01, 2.741E+00, 3.085E-01, 1.336E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.535E+02, 5.115E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.195E-03, 8.716E-02
31/01/2019,22:00,9,2.326,2.826,-2.691,.884,.058, 1.009E+03, 1.354E+02, 5.496E-03, 2.365E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.611E+01, 5.959E-01, 2.819E+00, 3.084E-01, 1.374E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.493E+02, 4.975E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.201E-03, 1.022E-01
31/01/2019,23:00,9,2.326,2.826,-2.776,.883,.059, 1.009E+03, 1.369E+02, 5.496E-03, 2.365E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.611E+01, 5.959E-01, 2.939E+00, 3.083E-01, 1.433E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.432E+02, 4.772E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.209E-03, 9.457E-02
01/02/2019,00:00,9,2.337,2.837,-2.860,.882,.059, 1.009E+03, 1.357E+02, 1.588E-03, 2.365E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.479E+01, 3.607E+00, 3.097E+00, 3.481E-01, 1.530E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.323E+02, 4.468E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.221E-03, 8.078E-02
01/02/2019,01:00,9,2.337,2.837,-3.058,.881,.058, 1.009E+03, 1.320E+02, 1.588E-03, 2.360E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.479E+01, 3.607E+00, 2.945E+00, 3.480E-01, 1.454E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.392E+02, 4.699E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.212E-03, 4.764E-02
01/02/2019,02:00,9,2.337,2.837,-3.256,.880,.058, 1.009E+03, 1.265E+02, 1.588E-03, 2.355E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.479E+01, 3.607E+00, 2.886E+00, 3.478E-01, 1.425E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.421E+02, 4.797E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.208E-03, 5.556E-02
01/02/2019,03:00,9,2.337,2.837,-3.454,.879,.057, 1.009E+03, 1.198E+02, 2.866E-03, 2.350E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.812E+01, 4.641E+00, 2.925E+00, 3.597E-01, 1.513E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.278E+02, 4.518E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.220E-03, 5.950E-02
01/02/2019,04:00,9,2.337,2.837,-3.138,.860,.068, 1.009E+03, 1.125E+02, 2.866E-03, 2.350E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.812E+01, 4.641E+00, 3.122E+00, 3.600E-01, 1.615E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.197E+02, 4.232E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.231E-03, 6.040E-02
01/02/2019,05:00,9,2.337,2.837,-2.821,.840,.079, 1.009E+03, 1.050E+02, 2.866E-03, 2.350E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.812E+01, 4.641E+00, 3.320E+00, 3.602E-01, 1.718E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.125E+02, 3.978E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.241E-03, 8.621E-02
01/02/2019,06:00,9,2.337,2.837,-2.505,.821,.091, 1.009E+03, 9.776E+01, 4.143E-03, 2.350E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.223E+01, 5.565E+00, 3.519E+00, 5.532E-01, 1.997E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.826E+01, 3.423E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.266E-03, 1.181E-01
01/02/2019,07:00,9,2.337,2.837,-2.215,.827,.090, 1.009E+03, 9.108E+01, 4.143E-03, 2.350E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.223E+01, 5.565E+00, 3.775E+00, 5.535E-01, 2.142E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.228E+01, 3.191E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.276E-03, 4.110E-02
