date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
01/02/2019,08:00,9,2.337,2.837,-1.925,.834,.088, 1.009E+03, 8.533E+01, 4.143E-03, 2.350E-01, 8.557E-01, 1.171E+01, 1.004E+01, 4.782E+00,-3.223E+01, 5.565E+00, 4.031E+00, 5.538E-01, 2.288E-01, 6.963E-02, 1.000E+00, 1.897E-01, 3.383E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.897E-03, 1.155E-05, 2.060E-05, 0.000E+00, 7.703E+01, 2.988E+01, 1.429E-03, 3.701E-05, 6.823E+02, 1.314E-03, 1.929E-02
01/02/2019,09:00,9,2.337,2.837,-1.635,.840,.087, 1.009E+03, 8.085E+01, 2.635E-02, 2.350E-01, 6.011E-01, 1.761E+01, 9.041E+00, 7.150E+00, 2.805E-02, 1.636E+01, 4.289E+00, 7.467E-01, 2.547E-01, 1.360E-01, 1.000E+00, 2.624E-01, 3.105E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.624E-03, 1.599E-05, 1.893E-05, 0.000E+00, 6.609E+01, 2.683E+01, 1.429E-03, 5.125E-05, 6.758E+02, 1.340E-03, 1.307E-02
01/02/2019,10:00,9,2.337,2.837,-1.730,.841,.086, 1.009E+03, 7.796E+01, 2.635E-02, 2.350E-01, 1.040E+00, 2.580E+01, 1.297E+01, 1.048E+01, 2.805E-02, 1.636E+01, 4.531E+00, 7.466E-01, 2.691E-01, 1.779E-01, 1.000E+00, 3.614E-01, 4.135E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.614E-03, 2.202E-05, 2.519E-05, 0.000E+00, 6.256E+01, 2.540E+01, 1.429E-03, 7.058E-05, 6.670E+02, 1.363E-03, 1.059E-02
01/02/2019,11:00,9,2.337,2.837,-1.824,.842,.085, 1.008E+03, 7.688E+01, 2.635E-02, 2.350E-01, 1.215E+00, 2.892E+01, 1.442E+01, 1.175E+01, 2.805E-02, 1.636E+01, 4.779E+00, 7.466E-01, 2.838E-01, 1.931E-01, 1.000E+00, 3.956E-01, 4.475E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.956E-03, 2.410E-05, 2.726E-05, 0.000E+00, 5.932E+01, 2.408E+01, 1.429E-03, 7.723E-05, 6.641E+02, 1.375E-03, 8.957E-03
01/02/2019,12:00,9,2.337,2.837,-1.919,.842,.084, 1.008E+03, 7.771E+01, 6.109E-01, 2.350E-01, 1.570E+00, 2.848E+01, 1.528E+01, 1.159E+01,-5.104E+00, 1.317E+01, 5.030E+00, 7.802E-01, 2.980E-01, 1.814E-01, 1.000E+00, 3.950E-01, 4.666E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.950E-03, 2.405E-05, 2.841E-05, 0.000E+00, 5.665E+01, 2.294E+01, 1.429E-03, 7.709E-05, 6.642E+02, 1.381E-03, 6.461E-03
01/02/2019,13:00,9,2.337,2.837,-2.239,.857,.074, 1.008E+03, 8.039E+01, 6.109E-01, 2.370E-01, 9.730E-01, 2.036E+01, 1.119E+01, 8.280E+00,-5.104E+00, 1.317E+01, 5.013E+00, 7.799E-01, 2.970E-01, 1.428E-01, 1.000E+00, 3.001E-01, 3.689E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.001E-03, 1.825E-05, 2.244E-05, 0.000E+00, 5.685E+01, 2.302E+01, 1.429E-03, 5.849E-05, 6.725E+02, 1.365E-03, 1.393E-02
01/02/2019,14:00,9,2.337,2.837,-2.558,.871,.065, 1.007E+03, 8.468E+01, 6.109E-01, 2.391E-01, 2.242E-01, 8.667E+00, 4.724E+00, 3.516E+00,-5.104E+00, 1.317E+01, 5.008E+00, 7.797E-01, 2.967E-01, 7.941E-02, 1.000E+00, 1.380E-01, 1.766E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.380E-03, 8.381E-06, 1.073E-05, 0.000E+00, 5.691E+01, 2.304E+01, 1.429E-03, 2.686E-05, 6.871E+02, 1.338E-03, 3.673E-02
01/02/2019,15:00,9,2.337,2.837,-2.878,.885,.057, 1.006E+03, 9.028E+01, 6.569E-01, 2.411E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.330E+01, 8.872E+00, 5.015E+00, 7.349E-01, 2.954E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.746E+01, 2.314E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.315E-03, 3.895E-02
01/02/2019,16:00,9,2.337,2.837,-2.809,.890,.055, 1.006E+03, 9.684E+01, 6.569E-01, 2.444E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.330E+01, 8.872E+00, 4.832E+00, 7.351E-01, 2.846E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.964E+01, 2.402E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.311E-03, 1.900E-02
01/02/2019,17:00,9,2.337,2.837,-2.740,.894,.053, 1.006E+03, 1.040E+02, 6.569E-01, 2.477E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.330E+01, 8.872E+00, 4.649E+00, 7.354E-01, 2.739E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.199E+01, 2.496E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.307E-03, 1.123E-02
01/02/2019,18:00,9,2.337,2.837,-2.671,.899,.051, 1.005E+03, 1.115E+02, 8.529E-01, 2.510E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.405E+01, 1.613E+00, 4.467E+00, 5.489E-01, 2.599E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.615E+01, 2.630E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.300E-03, 1.540E-02
01/02/2019,19:00,9,2.337,2.837,-2.277,.912,.045, 1.005E+03, 1.188E+02, 8.529E-01, 2.553E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.405E+01, 1.613E+00, 4.060E+00, 5.494E-01, 2.362E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.277E+01, 2.894E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.289E-03, 3.189E-02
01/02/2019,20:00,9,2.337,2.837,-1.882,.926,.040, 1.005E+03, 1.256E+02, 8.529E-01, 2.597E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.405E+01, 1.613E+00, 3.655E+00, 5.498E-01, 2.127E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.083E+01, 3.214E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.275E-03, 2.582E-02
01/02/2019,21:00,9,2.337,2.837,-1.488,.939,.033, 1.005E+03, 1.313E+02, 4.503E-01, 2.640E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.640E+01,-2.185E+00, 3.252E+00, 4.433E-01, 1.846E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.546E+01, 3.703E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.254E-03, 4.536E-02
01/02/2019,22:00,9,2.337,2.837,-1.117,.939,.034, 1.005E+03, 1.351E+02, 4.503E-01, 2.660E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.640E+01,-2.185E+00, 3.183E+00, 4.436E-01, 1.807E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.751E+01, 3.783E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.251E-03, 4.273E-02
01/02/2019,23:00,9,2.337,2.837,-.747,.940,.035, 1.004E+03, 1.366E+02, 4.503E-01, 2.681E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.640E+01,-2.185E+00, 3.160E+00, 4.439E-01, 1.794E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.820E+01, 3.811E+01, 5.201E-03, 0.000E+00, 1.923E+02, 3.419E-03, 2.650E-02
02/02/2019,00:00,9,2.348,2.848,-.376,.940,.036, 1.004E+03, 1.354E+02, 1.887E-01, 2.701E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.735E+01,-1.560E+00, 3.184E+00, 4.655E-01, 1.814E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.677E+01, 3.768E+01, 6.012E-03, 0.000E+00, 1.663E+02, 3.768E-03, 7.233E-02
02/02/2019,01:00,9,2.348,2.848,-.240,.942,.035, 1.004E+03, 1.318E+02, 1.887E-01, 2.719E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.735E+01,-1.560E+00, 3.126E+00, 4.656E-01, 1.781E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.854E+01, 3.837E+01, 6.377E-03, 0.000E+00, 1.568E+02, 3.881E-03, 7.050E-02
02/02/2019,02:00,9,2.348,2.848,-.104,.945,.034, 1.004E+03, 1.263E+02, 1.887E-01, 2.737E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.735E+01,-1.560E+00, 3.075E+00, 4.657E-01, 1.752E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.002E+02, 3.901E+01, 6.790E-03, 0.000E+00, 1.473E+02, 4.003E-03, 6.492E-02
02/02/2019,03:00,9,2.348,2.848,.032,.947,.032, 1.004E+03, 1.196E+02, 9.791E-02, 2.754E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.337E+01,-3.600E+00, 3.030E+00, 3.540E-01, 1.675E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.080E+02, 4.080E+01, 7.260E-03, 0.000E+00, 1.377E+02, 4.077E-03, 5.016E-02
02/02/2019,04:00,9,2.348,2.848,.056,.954,.028, 1.004E+03, 1.123E+02, 9.791E-02, 2.759E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.337E+01,-3.600E+00, 2.799E+00, 3.540E-01, 1.547E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.169E+02, 4.418E+01, 7.349E-03, 0.000E+00, 1.361E+02, 3.960E-03, 3.472E-02
02/02/2019,05:00,9,2.348,2.848,.080,.962,.024, 1.004E+03, 1.048E+02, 9.791E-02, 2.765E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.337E+01,-3.600E+00, 2.571E+00, 3.540E-01, 1.421E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.273E+02, 4.809E+01, 7.439E-03, 0.000E+00, 1.344E+02, 3.829E-03, 2.027E-02
02/02/2019,06:00,9,2.348,2.848,.103,.969,.019, 1.004E+03, 9.752E+01, 6.788E-02, 2.770E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.351E+00,-3.866E+00, 2.347E+00, 3.162E-01, 1.299E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.391E+02, 5.261E+01, 7.532E-03, 0.000E+00, 1.328E+02, 3.685E-03, 2.158E-02
02/02/2019,07:00,9,2.348,2.848,.226,.965,.022, 1.005E+03, 9.083E+01, 6.788E-02, 2.775E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.351E+00,-3.866E+00, 2.446E+00, 3.162E-01, 1.354E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.334E+02, 5.048E+01, 8.055E-03, 0.000E+00, 1.241E+02, 3.888E-03, 2.683E-02
02/02/2019,08:00,9,2.348,2.848,.350,.960,.025, 1.005E+03, 8.507E+01, 6.788E-02, 2.780E-01, 1.591E+00, 1.436E+01, 1.514E+01, 5.876E+00,-9.351E+00,-3.866E+00, 2.552E+00, 3.162E-01, 1.413E-01, 7.319E-02, 1.000E+00, 2.329E-01, 4.634E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.329E-03, 1.430E-05, 2.845E-05, 0.000E+00, 1.279E+02, 4.838E+01, 8.656E-03, 4.604E-05, 1.149E+02, 4.125E-03, 3.662E-02
02/02/2019,09:00,9,2.348,2.848,.473,.956,.028, 1.005E+03, 8.058E+01, 1.917E-02, 2.785E-01, 1.706E+01, 3.670E+01, 6.778E+01, 1.567E+01,-3.309E+00,-1.414E+00, 2.665E+00, 4.083E-01, 1.564E-01, 1.393E-01, 1.000E+00, 5.396E-01, 9.384E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.396E-03, 3.315E-05, 5.764E-05, 0.000E+00, 1.090E+02, 4.371E+01, 9.353E-03, 1.067E-04, 1.057E+02, 4.540E-03, 1.089E-01
02/02/2019,10:00,9,2.348,2.848,.696,.935,.041, 1.005E+03, 7.767E+01, 1.917E-02, 2.785E-01, 2.891E+01, 4.943E+01, 8.903E+01, 2.134E+01,-3.309E+00,-1.414E+00, 2.651E+00, 4.084E-01, 1.556E-01, 1.811E-01, 1.000E+00, 6.549E-01, 9.743E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.549E-03, 4.026E-05, 5.990E-05, 0.000E+00, 1.095E+02, 4.393E+01, 1.096E-02, 1.296E-04, 9.021E+01, 4.869E-03, 1.112E-01
02/02/2019,11:00,9,2.348,2.848,.919,.915,.055, 1.005E+03, 7.659E+01, 1.917E-02, 2.785E-01, 3.363E+01, 5.408E+01, 9.590E+01, 2.341E+01,-3.309E+00,-1.414E+00, 2.665E+00, 4.086E-01, 1.564E-01, 1.964E-01, 1.000E+00, 6.894E-01, 9.806E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.894E-03, 4.242E-05, 6.033E-05, 0.000E+00, 1.089E+02, 4.370E+01, 1.322E-02, 1.366E-04, 7.488E+01, 5.279E-03, 1.077E-01
02/02/2019,12:00,9,2.348,2.848,1.143,.895,.070, 1.005E+03, 7.742E+01, 1.527E-02, 2.785E-01, 3.525E+00, 3.482E+01, 2.230E+01, 1.421E+01,-1.063E+01, 7.707E+00, 2.707E+00, 4.874E-01, 1.572E-01, 1.847E-01, 1.000E+00, 4.717E-01, 6.003E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.717E-03, 2.904E-05, 3.697E-05, 0.000E+00, 1.095E+02, 4.348E+01, 1.429E-02, 9.350E-05, 6.954E+01, 5.446E-03, 1.160E-01
02/02/2019,13:00,9,2.348,2.848,.927,.899,.066, 1.005E+03, 8.010E+01, 1.527E-02, 2.729E-01, 2.224E+00, 2.528E+01, 1.677E+01, 1.030E+01,-1.063E+01, 7.707E+00, 2.958E+00, 4.872E-01, 1.718E-01, 1.464E-01, 1.000E+00, 3.678E-01, 4.983E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.678E-03, 2.263E-05, 3.066E-05, 0.000E+00, 1.002E+02, 3.978E+01, 1.331E-02, 7.286E-05, 7.473E+01, 5.583E-03, 1.153E-01
02/02/2019,14:00,9,2.348,2.848,.711,.904,.062, 1.005E+03, 8.439E+01, 1.527E-02, 2.673E-01, 5.613E-01, 1.130E+01, 7.458E+00, 4.586E+00,-1.063E+01, 7.707E+00, 3.211E+00, 4.870E-01, 1.865E-01, 8.325E-02, 1.000E+00, 1.796E-01, 2.642E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.796E-03, 1.104E-05, 1.624E-05, 0.000E+00, 9.233E+01, 3.665E+01, 1.108E-02, 3.555E-05, 8.996E+01, 5.373E-03, 8.801E-02
02/02/2019,15:00,9,2.348,2.848,.495,.908,.058, 1.005E+03, 9.000E+01, 9.624E-02, 2.617E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.023E+00, 6.381E+00, 3.465E+00, 5.470E-01, 2.031E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.404E+01, 3.366E+01, 9.491E-03, 0.000E+00, 1.054E+02, 5.165E-03, 5.650E-02
02/02/2019,16:00,9,2.348,2.848,.167,.920,.049, 1.005E+03, 9.658E+01, 9.624E-02, 2.620E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.023E+00, 6.381E+00, 3.676E+00, 5.467E-01, 2.154E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.924E+01, 3.174E+01, 7.794E-03, 0.000E+00, 1.283E+02, 4.728E-03, 2.812E-02
02/02/2019,17:00,9,2.348,2.848,-.161,.932,.041, 1.005E+03, 1.038E+02, 9.624E-02, 2.622E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.023E+00, 6.381E+00, 3.939E+00, 5.464E-01, 2.308E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.395E+01, 2.962E+01, 6.612E-03, 0.000E+00, 1.512E+02, 4.369E-03, 2.390E-02
02/02/2019,18:00,9,2.348,2.848,-.488,.944,.033, 1.005E+03, 1.112E+02, 2.486E-01, 2.625E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.433E+00, 1.343E+01, 4.245E+00, 6.695E-01, 2.510E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.738E+01, 2.723E+01, 5.741E-03, 0.000E+00, 1.742E+02, 4.073E-03, 1.624E-02
02/02/2019,19:00,9,2.348,2.848,-.589,.938,.036, 1.005E+03, 1.186E+02, 2.486E-01, 2.637E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.433E+00, 1.343E+01, 4.347E+00, 6.695E-01, 2.570E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.580E+01, 2.660E+01, 5.519E-03, 0.000E+00, 1.812E+02, 3.986E-03, 4.424E-03
02/02/2019,20:00,9,2.348,2.848,-.689,.932,.039, 1.004E+03, 1.253E+02, 2.486E-01, 2.650E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.433E+00, 1.343E+01, 4.455E+00, 6.694E-01, 2.634E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.420E+01, 2.595E+01, 5.313E-03, 0.000E+00, 1.882E+02, 3.904E-03, 7.849E-03
02/02/2019,21:00,9,2.348,2.848,-.789,.926,.042, 1.004E+03, 1.310E+02, 5.667E-01, 2.663E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.468E+00, 1.523E+01, 4.570E+00, 7.401E-01, 2.702E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.259E+01, 2.530E+01, 5.122E-03, 0.000E+00, 1.952E+02, 3.824E-03, 9.392E-03
02/02/2019,22:00,9,2.348,2.848,-.888,.923,.044, 1.003E+03, 1.348E+02, 5.667E-01, 2.688E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.468E+00, 1.523E+01, 4.754E+00, 7.402E-01, 2.811E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.017E+01, 2.432E+01, 4.947E-03, 0.000E+00, 2.021E+02, 3.762E-03, 1.074E-02
02/02/2019,23:00,9,2.348,2.848,-.986,.920,.046, 1.003E+03, 1.363E+02, 5.667E-01, 2.714E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.468E+00, 1.523E+01, 4.941E+00, 7.403E-01, 2.921E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.790E+01, 2.340E+01, 4.784E-03, 0.000E+00, 2.090E+02, 3.699E-03, 1.248E-02
03/02/2019,00:00,9,2.358,2.858,-1.085,.917,.047, 1.002E+03, 1.351E+02, 7.591E-01, 2.739E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.225E+00, 1.344E+01, 5.129E+00, 7.378E-01, 3.029E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.590E+01, 2.256E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.317E-03, 1.119E-02
03/02/2019,01:00,9,2.358,2.858,-1.279,.915,.047, 1.002E+03, 1.315E+02, 7.591E-01, 2.864E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.225E+00, 1.344E+01, 5.133E+00, 7.378E-01, 3.031E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.586E+01, 2.255E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.317E-03, 1.193E-02
03/02/2019,02:00,9,2.358,2.858,-1.474,.913,.048, 1.001E+03, 1.260E+02, 7.591E-01, 2.988E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.225E+00, 1.344E+01, 5.151E+00, 7.377E-01, 3.042E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.566E+01, 2.247E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.318E-03, 1.373E-02
03/02/2019,03:00,9,2.358,2.858,-1.668,.911,.048, 1.001E+03, 1.193E+02, 1.369E+00, 3.113E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.152E+00, 1.320E+01, 5.183E+00, 7.786E-01, 3.064E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.522E+01, 2.231E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.318E-03, 6.832E-03
03/02/2019,04:00,9,2.358,2.858,-1.822,.910,.048, 1.000E+03, 1.120E+02, 1.369E+00, 3.182E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.152E+00, 1.320E+01, 5.164E+00, 7.786E-01, 3.053E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.542E+01, 2.239E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.318E-03, 8.302E-03
03/02/2019,05:00,9,2.358,2.858,-1.976,.909,.048, 9.998E+02, 1.045E+02, 1.369E+00, 3.250E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.152E+00, 1.320E+01, 5.168E+00, 7.786E-01, 3.054E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.539E+01, 2.238E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.318E-03, 1.007E-02
03/02/2019,06:00,9,2.358,2.858,-2.131,.908,.048, 9.993E+02, 9.727E+01, 5.959E-01, 3.319E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.017E+01, 1.042E+01, 5.193E+00, 7.464E-01, 3.066E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.525E+01, 2.230E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.319E-03, 1.299E-02
