date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
03/02/2019,07:00,9,2.358,2.858,-2.227,.900,.052, 9.995E+02, 9.058E+01, 5.959E-01, 3.347E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.017E+01, 1.042E+01, 5.037E+00, 7.462E-01, 2.974E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.697E+01, 2.299E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.315E-03, 2.028E-02
03/02/2019,08:00,9,2.358,2.858,-2.323,.893,.055, 9.997E+02, 8.480E+01, 5.959E-01, 3.375E-01, 6.469E-01, 1.124E+01, 8.124E+00, 4.552E+00,-1.017E+01, 1.042E+01, 4.986E+00, 7.460E-01, 2.944E-01, 7.680E-02, 1.000E+00, 1.794E-01, 2.840E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.794E-03, 1.091E-05, 1.727E-05, 0.000E+00, 5.755E+01, 2.322E+01, 1.429E-03, 3.528E-05, 6.831E+02, 1.344E-03, 3.081E-02
03/02/2019,09:00,9,2.358,2.858,-2.419,.886,.059, 9.999E+02, 8.030E+01, 3.952E-01, 3.403E-01, 3.555E+00, 2.792E+01, 2.195E+01, 1.140E+01, 9.109E+00, 1.306E+01, 5.045E+00, 7.688E-01, 3.008E-01, 1.428E-01, 1.000E+00, 4.059E-01, 5.946E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.059E-03, 2.467E-05, 3.614E-05, 0.000E+00, 5.555E+01, 2.273E+01, 1.429E-03, 7.977E-05, 6.630E+02, 1.384E-03, 6.045E-02
03/02/2019,10:00,9,2.358,2.858,-2.466,.866,.068, 1.000E+03, 7.738E+01, 3.952E-01, 3.423E-01, 5.902E+00, 3.946E+01, 2.965E+01, 1.615E+01, 9.109E+00, 1.306E+01, 5.227E+00, 7.685E-01, 3.116E-01, 1.844E-01, 1.000E+00, 5.257E-01, 7.047E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.257E-03, 3.195E-05, 4.282E-05, 0.000E+00, 5.361E+01, 2.193E+01, 1.429E-03, 1.033E-04, 6.528E+02, 1.408E-03, 8.315E-02
03/02/2019,11:00,9,2.358,2.858,-2.514,.846,.078, 1.001E+03, 7.629E+01, 3.952E-01, 3.444E-01, 6.832E+00, 4.381E+01, 3.235E+01, 1.793E+01, 9.109E+00, 1.306E+01, 5.481E+00, 7.682E-01, 3.268E-01, 1.996E-01, 1.000E+00, 5.644E-01, 7.357E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.644E-03, 3.429E-05, 4.469E-05, 0.000E+00, 5.113E+01, 2.092E+01, 1.429E-03, 1.109E-04, 6.496E+02, 1.420E-03, 9.885E-02
03/02/2019,12:00,9,2.358,2.858,-2.561,.826,.088, 1.002E+03, 7.712E+01, 7.589E-02, 3.464E-01, 5.884E+01, 4.824E+01, 1.542E+02, 2.224E+01, 1.863E+01, 2.789E+01, 5.796E+00, 8.547E-01, 3.462E-01, 1.880E-01, 1.000E+00, 6.743E-01, 9.982E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.743E-03, 4.096E-05, 6.064E-05, 0.000E+00, 4.809E+01, 1.974E+01, 1.429E-03, 1.325E-04, 6.406E+02, 1.445E-03, 1.288E-01
03/02/2019,13:00,9,2.358,2.858,-3.758,.817,.085, 1.003E+03, 7.980E+01, 7.589E-02, 3.365E-01, 3.776E+01, 3.982E+01, 1.246E+02, 1.792E+01, 1.863E+01, 2.789E+01, 5.620E+00, 8.524E-01, 3.357E-01, 1.500E-01, 1.000E+00, 5.923E-01, 9.940E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.923E-03, 3.582E-05, 6.012E-05, 0.000E+00, 4.960E+01, 2.036E+01, 1.429E-03, 1.158E-04, 6.475E+02, 1.427E-03, 1.145E-01
03/02/2019,14:00,9,2.358,2.858,-4.956,.807,.082, 1.004E+03, 8.411E+01, 7.589E-02, 3.266E-01, 1.034E+01, 2.422E+01, 6.064E+01, 1.030E+01, 1.863E+01, 2.789E+01, 5.463E+00, 8.500E-01, 3.263E-01, 8.710E-02, 1.000E+00, 3.951E-01, 9.174E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.951E-03, 2.379E-05, 5.523E-05, 0.000E+00, 5.102E+01, 2.095E+01, 1.429E-03, 7.694E-05, 6.642E+02, 1.391E-03, 1.102E-01
03/02/2019,15:00,9,2.358,2.858,-6.154,.797,.078, 1.005E+03, 8.972E+01, 3.104E-06, 3.166E-01, 1.177E-16, 1.167E+00, 0.000E+00, 0.000E+00,-4.411E+01, 1.464E+01, 5.326E+00, 6.244E-01, 3.028E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.809E+01, 2.257E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.317E-03, 1.086E-01
03/02/2019,16:00,9,2.358,2.858,-7.130,.810,.068, 1.006E+03, 9.630E+01, 3.104E-06, 3.166E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.411E+01, 1.464E+01, 4.824E+00, 6.229E-01, 2.742E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.417E+01, 2.493E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.306E-03, 1.041E-01
03/02/2019,17:00,9,2.358,2.858,-8.105,.822,.059, 1.007E+03, 1.035E+02, 3.104E-06, 3.166E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.411E+01, 1.464E+01, 4.328E+00, 6.214E-01, 2.459E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.156E+01, 2.780E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.294E-03, 9.662E-02
03/02/2019,18:00,9,2.358,2.858,-9.081,.834,.051, 1.009E+03, 1.110E+02, 2.644E-03, 3.166E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.712E+01, 6.566E+00, 3.841E+00, 4.466E-01, 2.069E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.970E+01, 3.303E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.270E-03, 9.008E-02
03/02/2019,19:00,9,2.358,2.858,-9.897,.844,.045, 1.009E+03, 1.183E+02, 2.644E-03, 3.166E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.712E+01, 6.566E+00, 3.449E+00, 4.457E-01, 1.857E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.998E+01, 3.680E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.254E-03, 8.049E-02
03/02/2019,20:00,9,2.358,2.858,-10.714,.854,.040, 1.010E+03, 1.250E+02, 2.644E-03, 3.166E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.712E+01, 6.566E+00, 3.084E+00, 4.448E-01, 1.660E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.119E+02, 4.118E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.236E-03, 7.620E-02
03/02/2019,21:00,9,2.358,2.858,-11.531,.863,.035, 1.011E+03, 1.307E+02, 3.104E-06, 3.166E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.502E+01,-2.962E+00, 2.755E+00, 3.183E-01, 1.292E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.649E+02, 5.289E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.188E-03, 7.621E-02
03/02/2019,22:00,9,2.358,2.858,-12.119,.860,.034, 1.012E+03, 1.345E+02, 3.104E-06, 3.166E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.502E+01,-2.962E+00, 2.808E+00, 3.179E-01, 1.316E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.621E+02, 5.193E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.192E-03, 7.572E-02
03/02/2019,23:00,9,2.358,2.858,-12.707,.857,.033, 1.012E+03, 1.360E+02, 3.104E-06, 3.166E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.502E+01,-2.962E+00, 2.862E+00, 3.174E-01, 1.340E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.593E+02, 5.099E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.195E-03, 7.695E-02
04/02/2019,00:00,9,2.369,2.869,-13.295,.853,.033, 1.013E+03, 1.349E+02, 0.000E+00, 3.166E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.595E+01,-2.819E+00, 2.917E+00, 3.014E-01, 1.311E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.697E+02, 5.213E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.190E-03, 7.419E-02
04/02/2019,01:00,9,2.369,2.869,-13.562,.849,.033, 1.013E+03, 1.312E+02, 0.000E+00, 3.347E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.595E+01,-2.819E+00, 2.891E+00, 3.012E-01, 1.299E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.713E+02, 5.262E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.188E-03, 8.230E-02
04/02/2019,02:00,9,2.369,2.869,-13.829,.844,.033, 1.013E+03, 1.258E+02, 0.000E+00, 3.528E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.595E+01,-2.819E+00, 2.872E+00, 3.010E-01, 1.290E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.726E+02, 5.298E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.187E-03, 9.873E-02
04/02/2019,03:00,9,2.369,2.869,-14.096,.840,.033, 1.013E+03, 1.191E+02, 0.000E+00, 3.708E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.154E+01,-2.858E+00, 2.861E+00, 2.523E-01, 1.148E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.171E+02, 5.954E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.160E-03, 1.215E-01
04/02/2019,04:00,9,2.369,2.869,-14.529,.834,.033, 1.014E+03, 1.118E+02, 0.000E+00, 3.708E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.154E+01,-2.858E+00, 2.689E+00, 2.521E-01, 1.078E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.314E+02, 6.341E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.145E-03, 1.581E-01
04/02/2019,05:00,9,2.369,2.869,-14.962,.828,.033, 1.014E+03, 1.043E+02, 0.000E+00, 3.708E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.154E+01,-2.858E+00, 2.571E+00, 2.518E-01, 1.030E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.424E+02, 6.636E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.135E-03, 2.157E-01
04/02/2019,06:00,9,2.369,2.869,-15.394,.823,.033, 1.014E+03, 9.702E+01, 0.000E+00, 3.708E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.071E+01,-8.025E-01, 2.517E+00, 1.790E-01, 1.027E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.387E+02, 6.656E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.135E-03, 2.786E-01
04/02/2019,07:00,9,2.369,2.869,-15.596,.813,.034, 1.015E+03, 9.032E+01, 0.000E+00, 3.708E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.071E+01,-8.025E-01, 2.116E+00, 1.789E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.452E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.129E-03, 3.287E-01
04/02/2019,08:00,9,2.369,2.869,-15.797,.804,.036, 1.015E+03, 8.453E+01, 0.000E+00, 3.708E-01, 8.181E+00, 2.256E+01, 5.242E+01, 9.489E+00,-1.071E+01,-8.025E-01, 1.721E+00, 1.789E-01, 1.000E-01, 8.045E-02, 1.000E+00, 3.683E-01, 8.842E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.683E-03, 2.128E-05, 5.108E-05, 0.000E+00, 2.453E+02, 6.835E+01, 1.429E-03, 6.912E-05, 6.677E+02, 1.171E-03, 3.842E-01
04/02/2019,09:00,9,2.369,2.869,-15.999,.794,.037, 1.015E+03, 8.001E+01, 0.000E+00, 3.708E-01, 3.574E+01, 3.914E+01, 1.206E+02, 1.750E+01, 2.552E+01, 9.498E-01, 1.341E+00, 2.216E-01, 1.000E-01, 1.462E-01, 1.000E+00, 5.833E-01, 9.930E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.833E-03, 3.367E-05, 5.732E-05, 0.000E+00, 1.269E+02, 6.835E+01, 1.429E-03, 1.094E-04, 6.502E+02, 1.221E-03, 4.846E-01
04/02/2019,10:00,9,2.369,2.869,-14.666,.765,.047, 1.015E+03, 7.709E+01, 0.000E+00, 3.708E-01, 5.851E+01, 4.840E+01, 1.531E+02, 2.222E+01, 2.552E+01, 9.498E-01, 1.239E+00, 2.222E-01, 1.000E-01, 1.877E-01, 1.000E+00, 6.740E-01, 9.982E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.740E-03, 3.911E-05, 5.792E-05, 0.000E+00, 1.270E+02, 6.835E+01, 1.429E-03, 1.271E-04, 6.428E+02, 1.232E-03, 5.588E-01
04/02/2019,11:00,9,2.369,2.869,-13.332,.736,.058, 1.015E+03, 7.599E+01, 0.000E+00, 3.708E-01, 6.756E+01, 5.156E+01, 1.634E+02, 2.387E+01, 2.552E+01, 9.498E-01, 1.258E+00, 2.228E-01, 1.000E-01, 2.028E-01, 1.000E+00, 7.010E-01, 9.988E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.010E-03, 4.089E-05, 5.826E-05, 0.000E+00, 1.272E+02, 6.835E+01, 1.429E-03, 1.328E-04, 6.404E+02, 1.236E-03, 6.179E-01
04/02/2019,12:00,9,2.369,2.869,-11.999,.707,.072, 1.015E+03, 7.682E+01, 0.000E+00, 3.708E-01, 2.582E+01, 5.307E+01, 7.914E+01, 2.251E+01,-1.359E+01, 1.155E+00, 1.395E+00, 2.865E-01, 1.000E-01, 1.914E-01, 1.000E+00, 6.722E-01, 9.614E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.722E-03, 3.941E-05, 5.636E-05, 0.000E+00, 1.921E+02, 6.835E+01, 1.429E-03, 1.280E-04, 6.424E+02, 1.214E-03, 7.100E-01
04/02/2019,13:00,9,2.369,2.869,-11.181,.742,.068, 1.014E+03, 7.950E+01, 0.000E+00, 3.657E-01, 1.682E+01, 4.089E+01, 6.340E+01, 1.723E+01,-1.359E+01, 1.155E+00, 1.836E+00, 2.870E-01, 1.000E-01, 1.536E-01, 1.000E+00, 5.720E-01, 9.263E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.720E-03, 3.364E-05, 5.448E-05, 0.000E+00, 1.920E+02, 6.835E+01, 1.429E-03, 1.093E-04, 6.503E+02, 1.203E-03, 8.483E-01
04/02/2019,14:00,9,2.369,2.869,-10.362,.777,.062, 1.014E+03, 8.381E+01, 0.000E+00, 3.606E-01, 4.930E+00, 2.160E+01, 3.180E+01, 8.921E+00,-1.359E+01, 1.155E+00, 2.278E+00, 2.875E-01, 1.187E-01, 9.095E-02, 1.000E+00, 3.456E-01, 7.296E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.456E-03, 2.039E-05, 4.304E-05, 0.000E+00, 1.616E+02, 5.758E+01, 1.429E-03, 6.623E-05, 6.690E+02, 1.217E-03, 9.371E-01
04/02/2019,15:00,9,2.369,2.869,-9.543,.811,.056, 1.014E+03, 8.944E+01, 2.966E-03, 3.556E-01, 7.211E-09, 1.293E+00, 0.000E+00, 0.000E+00,-2.206E+01,-4.013E+00, 2.720E+00, 2.675E-01, 1.261E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.712E+02, 5.422E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.183E-03, 1.041E+00
04/02/2019,16:00,9,2.369,2.869,-8.703,.840,.051, 1.013E+03, 9.603E+01, 2.966E-03, 3.558E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.206E+01,-4.013E+00, 2.553E+00, 2.680E-01, 1.184E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.820E+02, 5.771E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.170E-03, 1.148E+00
04/02/2019,17:00,9,2.369,2.869,-7.864,.868,.045, 1.013E+03, 1.032E+02, 2.966E-03, 3.561E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.206E+01,-4.013E+00, 2.441E+00, 2.685E-01, 1.134E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.899E+02, 6.030E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.160E-03, 1.136E+00
04/02/2019,18:00,9,2.369,2.869,-7.024,.896,.038, 1.013E+03, 1.107E+02, 1.165E-01, 3.563E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.430E+01,-8.350E+00, 2.391E+00, 3.178E-01, 1.126E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.886E+02, 6.071E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.159E-03, 9.789E-01
04/02/2019,19:00,9,2.369,2.869,-5.938,.911,.035, 1.012E+03, 1.180E+02, 1.165E-01, 3.568E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.430E+01,-8.350E+00, 2.598E+00, 3.186E-01, 1.225E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.732E+02, 5.581E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.177E-03, 7.416E-01
04/02/2019,20:00,9,2.369,2.869,-4.852,.926,.031, 1.011E+03, 1.248E+02, 1.165E-01, 3.573E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.430E+01,-8.350E+00, 2.814E+00, 3.193E-01, 1.328E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.594E+02, 5.145E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.194E-03, 4.523E-01
04/02/2019,21:00,9,2.369,2.869,-3.766,.941,.027, 1.011E+03, 1.304E+02, 2.927E-01, 3.578E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.223E+01,-8.497E+00, 3.038E+00, 3.669E-01, 1.555E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.256E+02, 4.395E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.224E-03, 8.161E-02
04/02/2019,22:00,9,2.369,2.869,-2.901,.947,.026, 1.010E+03, 1.342E+02, 2.927E-01, 3.594E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.223E+01,-8.497E+00, 3.101E+00, 3.676E-01, 1.589E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.228E+02, 4.302E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.228E-03, 6.720E-02
04/02/2019,23:00,9,2.369,2.869,-2.036,.953,.025, 1.009E+03, 1.357E+02, 2.927E-01, 3.609E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.223E+01,-8.497E+00, 3.218E+00, 3.683E-01, 1.650E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.182E+02, 4.143E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.235E-03, 9.415E-02
05/02/2019,00:00,9,2.380,2.880,-1.171,.959,.023, 1.008E+03, 1.346E+02, 2.268E-01, 3.624E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.053E+01,-9.714E+00, 3.382E+00, 4.096E-01, 1.811E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.031E+02, 3.775E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.250E-03, 6.172E-02
05/02/2019,01:00,9,2.380,2.880,-.802,.949,.029, 1.008E+03, 1.309E+02, 2.268E-01, 3.685E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.053E+01,-9.714E+00, 3.297E+00, 4.099E-01, 1.766E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.057E+02, 3.871E+01, 5.099E-03, 0.000E+00, 1.961E+02, 3.351E-03, 1.911E-02
05/02/2019,02:00,9,2.380,2.880,-.432,.939,.036, 1.007E+03, 1.255E+02, 2.268E-01, 3.746E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.053E+01,-9.714E+00, 3.230E+00, 4.103E-01, 1.730E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.079E+02, 3.950E+01, 5.873E-03, 0.000E+00, 1.703E+02, 3.641E-03, 5.555E-02
05/02/2019,03:00,9,2.380,2.880,-.063,.929,.043, 1.007E+03, 1.188E+02, 9.194E-02, 3.807E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.578E+01,-4.238E+00, 3.182E+00, 3.801E-01, 1.694E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.109E+02, 4.035E+01, 6.925E-03, 0.000E+00, 1.444E+02, 3.983E-03, 3.529E-02
05/02/2019,04:00,9,2.380,2.880,-.037,.925,.045, 1.007E+03, 1.115E+02, 9.194E-02, 3.812E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.578E+01,-4.238E+00, 3.015E+00, 3.802E-01, 1.606E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.170E+02, 4.257E+01, 7.015E-03, 0.000E+00, 1.426E+02, 3.919E-03, 3.134E-02
05/02/2019,05:00,9,2.380,2.880,-.010,.922,.047, 1.006E+03, 1.040E+02, 9.194E-02, 3.817E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.578E+01,-4.238E+00, 2.869E+00, 3.803E-01, 1.528E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.229E+02, 4.474E+01, 7.107E-03, 0.000E+00, 1.407E+02, 3.860E-03, 2.619E-02
