date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
05/02/2019,06:00,9,2.380,2.880,.016,.919,.050, 1.006E+03, 9.677E+01, 8.906E-02, 3.823E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.413E+01,-1.743E+00, 2.747E+00, 3.025E-01, 1.449E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.308E+02, 4.717E+01, 7.201E-03, 0.000E+00, 1.389E+02, 3.792E-03, 2.594E-02
05/02/2019,07:00,9,2.380,2.880,.032,.920,.049, 1.006E+03, 9.005E+01, 8.906E-02, 3.828E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.413E+01,-1.743E+00, 2.469E+00, 3.025E-01, 1.302E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.455E+02, 5.249E+01, 7.261E-03, 0.000E+00, 1.377E+02, 3.615E-03, 3.184E-02
05/02/2019,08:00,9,2.380,2.880,.049,.922,.048, 1.006E+03, 8.425E+01, 8.906E-02, 3.833E-01, 1.925E-01, 8.953E+00, 4.549E+00, 3.588E+00,-1.413E+01,-1.743E+00, 2.199E+00, 3.024E-01, 1.160E-01, 8.415E-02, 1.000E+00, 1.400E-01, 1.706E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.400E-03, 8.587E-06, 1.047E-05, 0.000E+00, 1.634E+02, 5.891E+01, 7.322E-03, 2.802E-05, 1.361E+02, 3.425E-03, 4.501E-02
05/02/2019,09:00,9,2.380,2.880,.065,.923,.047, 1.006E+03, 7.972E+01, 3.232E-01, 3.838E-01, 7.671E-01, 2.078E+01, 1.049E+01, 8.341E+00, 2.032E+00,-6.097E-01, 1.942E+00, 1.726E-01, 1.215E-01, 1.497E-01, 1.000E+00, 2.994E-01, 3.505E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.994E-03, 1.836E-05, 2.150E-05, 0.000E+00, 1.254E+02, 5.624E+01, 7.384E-03, 5.993E-05, 1.343E+02, 3.575E-03, 7.212E-02
05/02/2019,10:00,9,2.380,2.880,.021,.926,.045, 1.006E+03, 7.679E+01, 3.232E-01, 3.853E-01, 1.232E+00, 2.921E+01, 1.443E+01, 1.173E+01, 2.032E+00,-6.097E-01, 7.355E-01, 1.726E-01, 1.000E-01, 1.910E-01, 1.000E+00, 3.951E-01, 4.475E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.951E-03, 2.423E-05, 2.744E-05, 0.000E+00, 1.524E+02, 6.835E+01, 7.217E-03, 7.907E-05, 1.371E+02, 3.187E-03, 1.080E-01
05/02/2019,11:00,9,2.380,2.880,-.024,.930,.043, 1.007E+03, 7.568E+01, 3.232E-01, 3.868E-01, 1.416E+00, 3.241E+01, 1.588E+01, 1.302E+01, 2.032E+00,-6.097E-01, 9.510E-01, 1.726E-01, 1.000E-01, 2.061E-01, 1.000E+00, 4.279E-01, 4.796E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.279E-03, 2.624E-05, 2.941E-05, 0.000E+00, 1.524E+02, 6.835E+01, 7.058E-03, 8.563E-05, 1.400E+02, 3.158E-03, 1.571E-01
05/02/2019,12:00,9,2.380,2.880,-.069,.933,.041, 1.007E+03, 7.651E+01, 2.615E-01, 3.884E-01, 1.858E+00, 3.221E+01, 1.694E+01, 1.296E+01, 2.493E+00, 7.196E+00, 2.205E+00, 4.972E-01, 1.315E-01, 1.948E-01, 1.000E+00, 4.304E-01, 5.019E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.304E-03, 2.639E-05, 3.077E-05, 0.000E+00, 1.271E+02, 5.199E+01, 6.906E-03, 8.611E-05, 1.430E+02, 3.584E-03, 1.957E-01
05/02/2019,13:00,9,2.380,2.880,-.320,.932,.040, 1.007E+03, 7.920E+01, 2.615E-01, 3.835E-01, 1.230E+00, 2.393E+01, 1.291E+01, 9.623E+00, 2.493E+00, 7.196E+00, 2.735E+00, 4.969E-01, 1.631E-01, 1.572E-01, 1.000E+00, 3.402E-01, 4.119E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.402E-03, 2.084E-05, 2.523E-05, 0.000E+00, 1.025E+02, 4.192E+01, 6.156E-03, 6.800E-05, 1.607E+02, 3.699E-03, 1.781E-01
05/02/2019,14:00,9,2.380,2.880,-.572,.931,.040, 1.007E+03, 8.352E+01, 2.615E-01, 3.787E-01, 3.874E-01, 1.153E+01, 6.343E+00, 4.626E+00, 2.493E+00, 7.196E+00, 3.268E+00, 4.966E-01, 1.949E-01, 9.482E-02, 1.000E+00, 1.786E-01, 2.296E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.786E-03, 1.093E-05, 1.405E-05, 0.000E+00, 8.574E+01, 3.508E+01, 5.554E-03, 3.567E-05, 1.789E+02, 3.694E-03, 9.514E-02
05/02/2019,15:00,9,2.380,2.880,-.824,.931,.040, 1.008E+03, 8.915E+01, 2.445E-01, 3.739E-01, 6.781E-07, 9.741E-01, 0.000E+00, 0.000E+00,-3.072E+00, 1.993E+01, 3.804E+00, 8.361E-01, 2.256E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.472E+01, 3.030E+01, 5.058E-03, 0.000E+00, 1.977E+02, 3.610E-03, 1.494E-01
05/02/2019,16:00,9,2.380,2.880,-1.522,.903,.053, 1.008E+03, 9.575E+01, 2.445E-01, 3.749E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.072E+00, 1.993E+01, 4.622E+00, 8.347E-01, 2.742E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.149E+01, 2.493E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.307E-03, 1.996E-01
05/02/2019,17:00,9,2.380,2.880,-2.220,.875,.065, 1.009E+03, 1.030E+02, 2.445E-01, 3.759E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.072E+00, 1.993E+01, 5.441E+00, 8.332E-01, 3.227E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.224E+01, 2.118E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.324E-03, 1.056E-01
05/02/2019,18:00,9,2.380,2.880,-2.918,.847,.076, 1.010E+03, 1.104E+02, 3.795E-02, 3.769E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.164E+01, 3.356E+01, 6.259E+00, 8.388E-01, 3.732E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.479E+01, 1.832E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.337E-03, 4.774E-02
05/02/2019,19:00,9,2.380,2.880,-3.909,.843,.072, 1.011E+03, 1.177E+02, 3.795E-02, 3.769E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.164E+01, 3.356E+01, 5.757E+00, 8.369E-01, 3.432E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.869E+01, 1.992E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.330E-03, 8.973E-03
05/02/2019,20:00,9,2.380,2.880,-4.901,.840,.068, 1.012E+03, 1.245E+02, 3.795E-02, 3.769E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.164E+01, 3.356E+01, 5.287E+00, 8.349E-01, 3.152E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.302E+01, 2.169E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.321E-03, 2.860E-03
05/02/2019,21:00,9,2.380,2.880,-5.893,.837,.064, 1.013E+03, 1.301E+02, 4.117E-03, 3.769E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.754E+00, 1.963E+01, 4.858E+00, 5.990E-01, 2.895E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.777E+01, 2.361E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.313E-03, 3.589E-03
05/02/2019,22:00,9,2.380,2.880,-6.927,.847,.056, 1.014E+03, 1.339E+02, 4.117E-03, 3.767E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.754E+00, 1.963E+01, 4.169E+00, 5.977E-01, 2.484E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.732E+01, 2.751E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.295E-03, 1.703E-03
05/02/2019,23:00,9,2.380,2.880,-7.962,.858,.048, 1.014E+03, 1.354E+02, 4.117E-03, 3.764E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.754E+00, 1.963E+01, 3.569E+00, 5.963E-01, 2.127E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.864E+01, 3.214E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.275E-03, 3.647E-03
06/02/2019,00:00,9,2.390,2.890,-8.996,.868,.041, 1.015E+03, 1.343E+02, 4.357E-05, 3.762E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.198E+01, 2.574E+00, 3.109E+00, 2.848E-01, 1.499E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.385E+02, 4.561E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.217E-03, 1.044E-02
06/02/2019,01:00,9,2.390,2.890,-10.122,.864,.039, 1.015E+03, 1.307E+02, 4.357E-05, 3.746E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.198E+01, 2.574E+00, 2.740E+00, 2.842E-01, 1.319E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.575E+02, 5.182E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.193E-03, 2.538E-02
06/02/2019,02:00,9,2.390,2.890,-11.248,.859,.037, 1.015E+03, 1.252E+02, 4.357E-05, 3.731E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.198E+01, 2.574E+00, 2.481E+00, 2.836E-01, 1.193E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.743E+02, 5.730E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.172E-03, 4.289E-02
06/02/2019,03:00,9,2.390,2.890,-12.373,.855,.035, 1.015E+03, 1.186E+02, 4.357E-05, 3.716E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.734E+01,-2.446E+00, 2.370E+00, 2.373E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.524E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.128E-03, 6.862E-02
06/02/2019,04:00,9,2.390,2.890,-12.553,.852,.035, 1.016E+03, 1.113E+02, 4.357E-05, 3.716E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.734E+01,-2.446E+00, 2.410E+00, 2.372E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.525E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.128E-03, 1.027E-01
06/02/2019,05:00,9,2.390,2.890,-12.733,.849,.035, 1.016E+03, 1.038E+02, 4.357E-05, 3.716E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.734E+01,-2.446E+00, 2.506E+00, 2.371E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.526E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.128E-03, 1.375E-01
06/02/2019,06:00,9,2.390,2.890,-12.912,.847,.035, 1.016E+03, 9.650E+01, 4.357E-05, 3.716E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.245E+01,-1.379E+00, 2.654E+00, 2.799E-01, 1.261E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.668E+02, 5.419E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.183E-03, 2.288E-01
06/02/2019,07:00,9,2.390,2.890,-12.274,.824,.042, 1.016E+03, 8.978E+01, 4.357E-05, 3.716E-01, 2.644E-21, 9.041E-01, 0.000E+00, 0.000E+00,-2.245E+01,-1.379E+00, 2.504E+00, 2.803E-01, 1.191E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.765E+02, 5.739E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.172E-03, 3.160E-01
06/02/2019,08:00,9,2.390,2.890,-11.636,.802,.050, 1.016E+03, 8.397E+01, 4.357E-05, 3.716E-01, 1.055E+01, 2.423E+01, 6.045E+01, 1.023E+01,-2.245E+01,-1.379E+00, 2.413E+00, 2.806E-01, 1.149E-01, 8.789E-02, 1.000E+00, 3.938E-01, 9.168E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.938E-03, 2.312E-05, 5.382E-05, 0.000E+00, 1.829E+02, 5.951E+01, 1.429E-03, 7.578E-05, 6.647E+02, 1.214E-03, 3.640E-01
06/02/2019,09:00,9,2.390,2.890,-10.998,.780,.059, 1.016E+03, 7.943E+01, 4.357E-05, 3.716E-01, 2.574E+01, 4.132E+01, 8.791E+01, 1.776E+01, 1.601E+01, 2.594E+00, 2.387E+00, 3.377E-01, 1.496E-01, 1.533E-01, 1.000E+00, 5.879E-01, 9.731E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.879E-03, 3.460E-05, 5.727E-05, 0.000E+00, 1.016E+02, 4.568E+01, 1.429E-03, 1.134E-04, 6.485E+02, 1.305E-03, 4.401E-01
06/02/2019,10:00,9,2.390,2.890,-9.643,.743,.076, 1.016E+03, 7.648E+01, 4.357E-05, 3.716E-01, 4.078E+01, 5.313E+01, 1.103E+02, 2.311E+01, 1.601E+01, 2.594E+00, 2.278E+00, 3.386E-01, 1.428E-01, 1.944E-01, 1.000E+00, 6.865E-01, 9.893E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.865E-03, 4.061E-05, 5.852E-05, 0.000E+00, 1.065E+02, 4.788E+01, 1.429E-03, 1.331E-04, 6.403E+02, 1.309E-03, 4.477E-01
06/02/2019,11:00,9,2.390,2.890,-8.288,.706,.096, 1.015E+03, 7.537E+01, 4.357E-05, 3.716E-01, 4.673E+01, 5.738E+01, 1.176E+02, 2.505E+01, 1.601E+01, 2.594E+00, 2.214E+00, 3.395E-01, 1.387E-01, 2.094E-01, 1.000E+00, 7.162E-01, 9.921E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.162E-03, 4.258E-05, 5.899E-05, 0.000E+00, 1.097E+02, 4.929E+01, 1.429E-03, 1.396E-04, 6.377E+02, 1.307E-03, 4.534E-01
06/02/2019,12:00,9,2.390,2.890,-6.933,.670,.120, 1.015E+03, 7.620E+01, 4.357E-05, 3.716E-01, 2.938E+01, 5.588E+01, 8.527E+01, 2.366E+01,-1.758E+01, 4.822E+00, 2.198E+00, 3.419E-01, 1.179E-01, 1.982E-01, 1.000E+00, 6.911E-01, 9.700E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.911E-03, 4.130E-05, 5.797E-05, 0.000E+00, 1.582E+02, 5.799E+01, 1.429E-03, 1.354E-04, 6.394E+02, 1.262E-03, 5.019E-01
06/02/2019,13:00,9,2.390,2.890,-7.503,.710,.101, 1.014E+03, 7.890E+01, 4.357E-05, 3.728E-01, 1.972E+01, 4.380E+01, 6.965E+01, 1.843E+01,-1.758E+01, 4.822E+00, 2.375E+00, 3.416E-01, 1.273E-01, 1.608E-01, 1.000E+00, 5.976E-01, 9.430E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.976E-03, 3.564E-05, 5.624E-05, 0.000E+00, 1.465E+02, 5.368E+01, 1.429E-03, 1.168E-04, 6.471E+02, 1.268E-03, 6.005E-01
06/02/2019,14:00,9,2.390,2.890,-8.074,.750,.083, 1.014E+03, 8.323E+01, 4.357E-05, 3.741E-01, 6.582E+00, 2.436E+01, 3.795E+01, 1.006E+01,-1.758E+01, 4.822E+00, 2.618E+00, 3.414E-01, 1.403E-01, 9.869E-02, 1.000E+00, 3.833E-01, 7.901E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.833E-03, 2.281E-05, 4.701E-05, 0.000E+00, 1.329E+02, 4.871E+01, 1.429E-03, 7.477E-05, 6.652E+02, 1.260E-03, 7.482E-01
06/02/2019,15:00,9,2.390,2.890,-8.644,.791,.067, 1.013E+03, 8.887E+01, 4.357E-05, 3.754E-01, 2.456E-04, 2.777E+00, 1.113E+00, 1.106E+00,-3.717E+01, 3.344E+00, 2.910E+00, 3.576E-01, 1.442E-01, 1.653E-02, 1.000E+00, 4.449E-02, 4.473E-02, 1.000E-02, 1.000E+00, 1.000E+00, 4.449E-04, 2.642E-06, 2.656E-06, 0.000E+00, 1.400E+02, 4.741E+01, 1.429E-03, 8.660E-06, 6.958E+02, 1.216E-03, 8.614E-01
06/02/2019,16:00,9,2.390,2.890,-8.370,.802,.065, 1.013E+03, 9.547E+01, 4.357E-05, 3.754E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.717E+01, 3.344E+00, 2.977E+00, 3.579E-01, 1.476E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.367E+02, 4.632E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.215E-03, 8.614E-01
06/02/2019,17:00,9,2.390,2.890,-8.097,.813,.062, 1.012E+03, 1.027E+02, 4.357E-05, 3.754E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.717E+01, 3.344E+00, 3.045E+00, 3.582E-01, 1.510E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.336E+02, 4.528E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.219E-03, 8.232E-01
06/02/2019,18:00,9,2.390,2.890,-7.823,.824,.060, 1.011E+03, 1.101E+02, 1.645E-01, 3.754E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.227E+01,-5.320E+00, 3.113E+00, 3.909E-01, 1.694E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.085E+02, 4.034E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.240E-03, 7.427E-01
06/02/2019,19:00,9,2.390,2.890,-6.590,.858,.053, 1.010E+03, 1.175E+02, 1.645E-01, 3.762E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.227E+01,-5.320E+00, 3.155E+00, 3.920E-01, 1.718E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.069E+02, 3.979E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.242E-03, 4.205E-01
06/02/2019,20:00,9,2.390,2.890,-5.358,.892,.044, 1.009E+03, 1.242E+02, 1.645E-01, 3.769E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.227E+01,-5.320E+00, 3.217E+00, 3.932E-01, 1.753E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.047E+02, 3.900E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.245E-03, 1.461E-01
06/02/2019,21:00,9,2.390,2.890,-4.125,.926,.034, 1.008E+03, 1.298E+02, 2.699E-01, 3.777E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.076E+01,-1.421E+01, 3.298E+00, 4.162E-01, 1.773E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.049E+02, 3.856E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.247E-03, 1.095E-01
06/02/2019,22:00,9,2.390,2.890,-3.197,.931,.034, 1.006E+03, 1.336E+02, 2.699E-01, 3.792E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.076E+01,-1.421E+01, 3.223E+00, 4.171E-01, 1.733E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.073E+02, 3.944E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.243E-03, 9.699E-02
06/02/2019,23:00,9,2.390,2.890,-2.268,.936,.033, 1.005E+03, 1.351E+02, 2.699E-01, 3.807E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.076E+01,-1.421E+01, 3.276E+00, 4.181E-01, 1.763E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.054E+02, 3.878E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.246E-03, 9.645E-02
07/02/2019,00:00,9,2.401,2.901,-1.339,.941,.033, 1.004E+03, 1.339E+02, 3.060E-02, 3.823E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.454E+01,-8.117E+00, 3.451E+00, 4.402E-01, 1.914E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.422E+01, 3.571E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.259E-03, 1.058E-01
07/02/2019,01:00,9,2.401,2.901,-1.131,.936,.036, 1.004E+03, 1.304E+02, 3.060E-02, 3.868E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.454E+01,-8.117E+00, 3.307E+00, 4.404E-01, 1.834E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.831E+01, 3.727E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.253E-03, 1.196E-01
07/02/2019,02:00,9,2.401,2.901,-.923,.932,.039, 1.003E+03, 1.249E+02, 3.060E-02, 3.914E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.454E+01,-8.117E+00, 3.223E+00, 4.407E-01, 1.787E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.009E+02, 3.824E+01, 4.887E-03, 0.000E+00, 2.046E+02, 3.275E-03, 8.237E-02
07/02/2019,03:00,9,2.401,2.901,-.715,.928,.042, 1.003E+03, 1.183E+02, 2.685E-03, 3.960E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.002E+01,-4.014E+00, 3.203E+00, 4.196E-01, 1.783E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.008E+02, 3.834E+01, 5.262E-03, 0.000E+00, 1.901E+02, 3.436E-03, 2.341E-02
07/02/2019,04:00,9,2.401,2.901,-.618,.934,.039, 1.003E+03, 1.110E+02, 2.685E-03, 3.960E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.002E+01,-4.014E+00, 3.180E+00, 4.197E-01, 1.770E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.015E+02, 3.861E+01, 5.457E-03, 0.000E+00, 1.832E+02, 3.510E-03, 4.347E-02
