date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
07/02/2019,05:00,9,2.401,2.901,-.521,.940,.035, 1.003E+03, 1.035E+02, 2.685E-03, 3.960E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.002E+01,-4.014E+00, 3.182E+00, 4.199E-01, 1.771E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.014E+02, 3.859E+01, 5.668E-03, 0.000E+00, 1.764E+02, 3.596E-03, 3.209E-02
07/02/2019,06:00,9,2.401,2.901,-.423,.946,.032, 1.003E+03, 9.623E+01, 0.000E+00, 3.960E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.193E+01,-1.517E+00, 3.207E+00, 4.787E-01, 1.855E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.323E+01, 3.686E+01, 5.895E-03, 0.000E+00, 1.696E+02, 3.754E-03, 2.026E-02
07/02/2019,07:00,9,2.401,2.901,-.375,.929,.042, 1.003E+03, 8.950E+01, 0.000E+00, 3.960E-01, 9.409E-10, 1.255E+00, 0.000E+00, 0.000E+00,-1.193E+01,-1.517E+00, 3.331E+00, 4.787E-01, 1.927E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.973E+01, 3.547E+01, 6.014E-03, 0.000E+00, 1.663E+02, 3.855E-03, 2.740E-02
07/02/2019,08:00,9,2.401,2.901,-.327,.913,.052, 1.003E+03, 8.368E+01, 0.000E+00, 3.960E-01, 3.264E+00, 1.982E+01, 2.288E+01, 8.052E+00,-1.193E+01,-1.517E+00, 3.495E+00, 4.787E-01, 2.021E-01, 9.166E-02, 1.000E+00, 3.120E-01, 6.098E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.120E-03, 1.911E-05, 3.735E-05, 0.000E+00, 8.553E+01, 3.381E+01, 6.138E-03, 6.292E-05, 1.613E+02, 4.000E-03, 3.549E-02
07/02/2019,09:00,9,2.401,2.901,-.279,.897,.062, 1.004E+03, 7.913E+01, 1.077E-03, 3.960E-01, 3.828E+00, 3.130E+01, 2.277E+01, 1.263E+01, 3.251E+01, 8.506E+00, 3.692E+00, 5.384E-01, 2.264E-01, 1.568E-01, 1.000E+00, 4.369E-01, 6.081E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.369E-03, 2.676E-05, 3.725E-05, 0.000E+00, 6.989E+01, 3.019E+01, 6.267E-03, 8.813E-05, 1.573E+02, 4.240E-03, 4.411E-02
07/02/2019,10:00,9,2.401,2.901,-.118,.888,.068, 1.004E+03, 7.617E+01, 1.077E-03, 3.960E-01, 5.954E+00, 4.273E+01, 2.971E+01, 1.726E+01, 3.251E+01, 8.506E+00, 3.288E+00, 5.385E-01, 2.016E-01, 1.978E-01, 1.000E+00, 5.473E-01, 7.054E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.473E-03, 3.354E-05, 4.324E-05, 0.000E+00, 7.848E+01, 3.390E+01, 6.746E-03, 1.104E-04, 1.458E+02, 4.274E-03, 5.260E-02
07/02/2019,11:00,9,2.401,2.901,.044,.880,.073, 1.003E+03, 7.506E+01, 1.077E-03, 3.960E-01, 6.792E+00, 4.704E+01, 3.218E+01, 1.900E+01, 3.251E+01, 8.506E+00, 2.920E+00, 5.387E-01, 1.791E-01, 2.127E-01, 1.000E+00, 5.830E-01, 7.338E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.830E-03, 3.576E-05, 4.500E-05, 0.000E+00, 8.837E+01, 3.817E+01, 7.305E-03, 1.177E-04, 1.347E+02, 4.274E-03, 6.284E-02
07/02/2019,12:00,9,2.401,2.901,.206,.872,.079, 1.003E+03, 7.589E+01, 2.551E-03, 3.960E-01, 4.321E+00, 4.036E+01, 2.510E+01, 1.624E+01, 2.907E+00, 4.369E+00, 2.604E+00, 4.047E-01, 1.559E-01, 2.016E-01, 1.000E+00, 5.188E-01, 6.438E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.188E-03, 3.183E-05, 3.951E-05, 0.000E+00, 1.063E+02, 4.384E+01, 7.964E-03, 1.048E-04, 1.239E+02, 4.192E-03, 6.683E-02
07/02/2019,13:00,9,2.401,2.901,.057,.892,.067, 1.003E+03, 7.859E+01, 2.551E-03, 3.955E-01, 2.946E+00, 3.064E+01, 1.976E+01, 1.232E+01, 2.907E+00, 4.369E+00, 2.277E+00, 4.046E-01, 1.364E-01, 1.644E-01, 1.000E+00, 4.236E-01, 5.564E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.236E-03, 2.598E-05, 3.413E-05, 0.000E+00, 1.215E+02, 5.013E+01, 7.352E-03, 8.556E-05, 1.345E+02, 3.767E-03, 6.473E-02
07/02/2019,14:00,9,2.401,2.901,-.092,.911,.054, 1.003E+03, 8.293E+01, 2.551E-03, 3.950E-01, 1.046E+00, 1.576E+01, 1.057E+01, 6.318E+00, 2.907E+00, 4.369E+00, 2.204E+00, 4.046E-01, 1.320E-01, 1.026E-01, 1.000E+00, 2.415E-01, 3.524E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.415E-03, 1.481E-05, 2.160E-05, 0.000E+00, 1.255E+02, 5.178E+01, 6.827E-03, 4.875E-05, 1.454E+02, 3.561E-03, 6.757E-02
07/02/2019,15:00,9,2.401,2.901,-.242,.931,.042, 1.003E+03, 8.858E+01, 5.541E-06, 3.945E-01, 5.821E-04, 2.207E+00, 8.885E-01, 8.767E-01,-1.536E+01, 1.295E+00, 2.408E+00, 3.447E-01, 1.309E-01, 2.067E-02, 1.000E+00, 3.543E-02, 3.588E-02, 1.000E-02, 1.000E+00, 1.000E+00, 3.543E-04, 2.170E-06, 2.198E-06, 0.000E+00, 1.406E+02, 5.222E+01, 6.373E-03, 7.147E-06, 1.567E+02, 3.395E-03, 1.025E-01
07/02/2019,16:00,9,2.401,2.901,-.200,.936,.039, 1.002E+03, 9.519E+01, 5.541E-06, 3.945E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.536E+01, 1.295E+00, 2.449E+00, 3.448E-01, 1.331E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.382E+02, 5.134E+01, 6.495E-03, 0.000E+00, 1.540E+02, 3.454E-03, 1.296E-01
07/02/2019,17:00,9,2.401,2.901,-.157,.941,.036, 1.001E+03, 1.024E+02, 5.541E-06, 3.945E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.536E+01, 1.295E+00, 2.582E+00, 3.450E-01, 1.403E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.311E+02, 4.870E+01, 6.622E-03, 0.000E+00, 1.510E+02, 3.577E-03, 1.508E-01
07/02/2019,18:00,9,2.401,2.901,-.115,.946,.033, 1.001E+03, 1.099E+02, 4.499E-01, 3.945E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.659E+01,-1.661E+00, 2.793E+00, 4.810E-01, 1.600E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.091E+02, 4.273E+01, 6.754E-03, 0.000E+00, 1.481E+02, 3.842E-03, 1.123E-01
07/02/2019,19:00,9,2.401,2.901,.136,.951,.030, 9.997E+02, 1.172E+02, 4.499E-01, 3.968E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.659E+01,-1.661E+00, 3.201E+00, 4.815E-01, 1.834E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.520E+01, 3.728E+01, 7.663E-03, 0.000E+00, 1.305E+02, 4.378E-03, 7.985E-03
07/02/2019,20:00,9,2.401,2.901,.387,.956,.027, 9.987E+02, 1.239E+02, 4.499E-01, 3.990E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.659E+01,-1.661E+00, 3.625E+00, 4.819E-01, 2.076E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.407E+01, 3.292E+01, 8.855E-03, 0.000E+00, 1.129E+02, 5.015E-03, 3.814E-02
07/02/2019,21:00,9,2.401,2.901,.638,.962,.025, 9.977E+02, 1.295E+02, 7.603E-01, 4.013E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.021E+01,-4.600E+00, 4.058E+00, 6.103E-01, 2.358E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.297E+01, 2.898E+01, 1.049E-02, 0.000E+00, 9.536E+01, 5.835E-03, 7.254E-02
07/02/2019,22:00,9,2.401,2.901,.696,.956,.028, 9.968E+02, 1.333E+02, 7.603E-01, 4.051E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.021E+01,-4.600E+00, 3.842E+00, 6.107E-01, 2.232E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.709E+01, 3.062E+01, 1.096E-02, 0.000E+00, 9.126E+01, 5.828E-03, 8.717E-02
07/02/2019,23:00,9,2.401,2.901,.755,.951,.032, 9.960E+02, 1.348E+02, 7.603E-01, 4.090E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.021E+01,-4.600E+00, 3.886E+00, 6.110E-01, 2.258E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.620E+01, 3.027E+01, 1.147E-02, 0.000E+00, 8.717E+01, 6.003E-03, 9.813E-02
08/02/2019,00:00,9,2.412,2.912,.813,.945,.036, 9.951E+02, 1.336E+02, 9.022E-03, 4.128E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.223E+01,-1.081E+00, 4.183E+00, 5.645E-01, 2.410E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.200E+01, 2.836E+01, 1.204E-02, 0.000E+00, 8.307E+01, 6.348E-03, 7.636E-02
08/02/2019,01:00,9,2.412,2.912,.680,.953,.030, 9.942E+02, 1.301E+02, 9.022E-03, 4.148E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.223E+01,-1.081E+00, 4.055E+00, 5.646E-01, 2.337E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.428E+01, 2.925E+01, 1.083E-02, 0.000E+00, 9.237E+01, 5.911E-03, 3.387E-02
08/02/2019,02:00,9,2.412,2.912,.548,.961,.025, 9.932E+02, 1.247E+02, 9.022E-03, 4.168E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.223E+01,-1.081E+00, 3.962E+00, 5.647E-01, 2.283E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.602E+01, 2.994E+01, 9.837E-03, 0.000E+00, 1.017E+02, 5.547E-03, 1.801E-02
08/02/2019,03:00,9,2.412,2.912,.415,.969,.020, 9.923E+02, 1.180E+02, 1.899E-01, 4.189E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.725E+01,-1.498E+00, 3.907E+00, 6.854E-01, 2.272E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.566E+01, 3.008E+01, 9.013E-03, 0.000E+00, 1.109E+02, 5.267E-03, 1.663E-02
08/02/2019,04:00,9,2.412,2.912,1.097,.940,.040, 9.911E+02, 1.107E+02, 1.899E-01, 4.186E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.725E+01,-1.498E+00, 4.296E+00, 6.866E-01, 2.499E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.880E+01, 2.735E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.055E-03, 1.148E-02
08/02/2019,05:00,9,2.412,2.912,1.779,.911,.062, 9.900E+02, 1.033E+02, 1.899E-01, 4.184E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.725E+01,-1.498E+00, 4.745E+00, 6.879E-01, 2.760E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.227E+01, 2.476E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.410E-03, 5.520E-02
08/02/2019,06:00,9,2.412,2.912,2.461,.882,.086, 9.889E+02, 9.596E+01, 9.288E-02, 4.181E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.590E+01,-5.297E-01, 5.240E+00, 8.113E-01, 3.046E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.646E+01, 2.244E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.760E-03, 1.221E-01
08/02/2019,07:00,9,2.412,2.912,2.673,.871,.096, 9.888E+02, 8.922E+01, 9.288E-02, 4.161E-01, 4.122E-07, 9.792E-01, 0.000E+00, 0.000E+00,-4.590E+01,-5.297E-01, 5.341E+00, 8.116E-01, 3.106E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.538E+01, 2.201E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.829E-03, 1.526E-01
08/02/2019,08:00,9,2.412,2.912,2.885,.859,.106, 9.887E+02, 8.339E+01, 9.288E-02, 4.140E-01, 4.206E-01, 1.198E+01, 6.595E+00, 4.769E+00,-4.590E+01,-5.297E-01, 5.561E+00, 8.119E-01, 3.233E-01, 9.548E-02, 1.000E+00, 1.838E-01, 2.376E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.838E-03, 1.139E-05, 1.472E-05, 0.000E+00, 5.320E+01, 2.114E+01, 1.429E-02, 3.767E-05, 6.982E+01, 7.982E-03, 2.195E-01
08/02/2019,09:00,9,2.412,2.912,3.097,.848,.116, 9.887E+02, 7.882E+01, 2.797E-02, 4.120E-01, 1.197E+01, 4.147E+01, 4.790E+01, 1.702E+01,-2.073E+01, 2.382E+00, 5.884E+00, 9.065E-01, 3.471E-01, 1.604E-01, 1.000E+00, 5.607E-01, 8.606E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.607E-03, 3.477E-05, 5.337E-05, 0.000E+00, 4.885E+01, 1.970E+01, 1.429E-02, 1.150E-04, 6.944E+01, 8.262E-03, 2.560E-01
08/02/2019,10:00,9,2.412,2.912,2.939,.842,.119, 9.894E+02, 7.586E+01, 2.797E-02, 4.097E-01, 1.828E+01, 5.502E+01, 6.007E+01, 2.266E+01,-2.073E+01, 2.382E+00, 5.794E+00, 9.059E-01, 3.418E-01, 2.011E-01, 1.000E+00, 6.684E-01, 9.155E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.684E-03, 4.143E-05, 5.674E-05, 0.000E+00, 4.961E+01, 2.000E+01, 1.429E-02, 1.370E-04, 6.934E+01, 8.215E-03, 2.047E-01
08/02/2019,11:00,9,2.412,2.912,2.782,.835,.123, 9.901E+02, 7.474E+01, 2.797E-02, 4.074E-01, 2.076E+01, 6.005E+01, 6.418E+01, 2.475E+01,-2.073E+01, 2.382E+00, 5.850E+00, 9.054E-01, 3.450E-01, 2.160E-01, 1.000E+00, 7.013E-01, 9.286E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.013E-03, 4.344E-05, 5.752E-05, 0.000E+00, 4.914E+01, 1.981E+01, 1.429E-02, 1.437E-04, 6.930E+01, 8.251E-03, 1.730E-01
08/02/2019,12:00,9,2.412,2.912,2.624,.829,.126, 9.908E+02, 7.557E+01, 4.855E-05, 4.051E-01, 7.230E+01, 5.259E+01, 1.693E+02, 2.422E+01,-2.798E+01, 1.261E+01, 6.047E+00, 8.618E-01, 3.553E-01, 2.050E-01, 1.000E+00, 7.062E-01, 9.991E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.062E-03, 4.372E-05, 6.185E-05, 0.000E+00, 4.791E+01, 1.924E+01, 1.429E-02, 1.446E-04, 6.930E+01, 8.353E-03, 1.918E-01
08/02/2019,13:00,9,2.412,2.912,2.281,.816,.133, 9.917E+02, 7.828E+01, 4.855E-05, 3.983E-01, 4.998E+01, 4.470E+01, 1.432E+02, 2.016E+01,-2.798E+01, 1.261E+01, 5.699E+00, 8.609E-01, 3.348E-01, 1.680E-01, 1.000E+00, 6.364E-01, 9.972E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.364E-03, 3.935E-05, 6.166E-05, 0.000E+00, 5.084E+01, 2.042E+01, 1.429E-02, 1.301E-04, 6.937E+01, 8.138E-03, 1.879E-01
08/02/2019,14:00,9,2.412,2.912,1.939,.803,.139, 9.925E+02, 8.262E+01, 4.855E-05, 3.914E-01, 1.877E+01, 2.985E+01, 8.592E+01, 1.282E+01,-2.798E+01, 1.261E+01, 5.352E+00, 8.600E-01, 3.144E-01, 1.065E-01, 1.000E+00, 4.694E-01, 9.708E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.694E-03, 2.899E-05, 5.995E-05, 0.000E+00, 5.414E+01, 2.174E+01, 1.429E-02, 9.588E-05, 6.953E+01, 7.905E-03, 1.674E-01
08/02/2019,15:00,9,2.412,2.912,1.597,.790,.144, 9.934E+02, 8.829E+01, 4.855E-05, 3.845E-01, 4.172E-02, 7.178E+00, 3.543E+00, 2.846E+00,-8.394E+01, 1.161E+01, 5.009E+00, 6.395E-01, 2.755E-01, 2.481E-02, 1.000E+00, 1.111E-01, 1.356E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.111E-03, 6.852E-06, 8.364E-06, 0.000E+00, 6.602E+01, 2.481E+01, 1.429E-02, 2.266E-05, 6.989E+01, 7.390E-03, 1.891E-01
08/02/2019,16:00,9,2.412,2.912,1.175,.822,.118, 9.939E+02, 9.491E+01, 4.855E-05, 3.843E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.394E+01, 1.161E+01, 4.865E+00, 6.389E-01, 2.675E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.800E+01, 2.555E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.279E-03, 1.906E-01
08/02/2019,17:00,9,2.412,2.912,.754,.855,.094, 9.945E+02, 1.021E+02, 4.855E-05, 3.840E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.394E+01, 1.161E+01, 4.721E+00, 6.382E-01, 2.595E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.009E+01, 2.634E+01, 1.146E-02, 0.000E+00, 8.723E+01, 6.383E-03, 1.636E-01
08/02/2019,18:00,9,2.412,2.912,.332,.887,.071, 9.951E+02, 1.096E+02, 2.706E-04, 3.838E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.122E+01,-1.463E+00, 4.578E+00, 6.085E-01, 2.573E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.913E+01, 2.656E+01, 8.567E-03, 0.000E+00, 1.167E+02, 5.359E-03, 1.483E-01
08/02/2019,19:00,9,2.412,2.912,1.019,.889,.073, 9.954E+02, 1.169E+02, 2.706E-04, 3.833E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.122E+01,-1.463E+00, 4.482E+00, 6.092E-01, 2.520E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.059E+01, 2.713E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.073E-03, 1.047E-01
08/02/2019,20:00,9,2.412,2.912,1.706,.890,.076, 9.957E+02, 1.236E+02, 2.706E-04, 3.828E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.122E+01,-1.463E+00, 4.437E+00, 6.098E-01, 2.495E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.127E+01, 2.739E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.038E-03, 1.169E-01
08/02/2019,21:00,9,2.412,2.912,2.393,.892,.079, 9.960E+02, 1.292E+02, 4.428E-02, 3.823E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.969E+01,-1.873E+00, 4.446E+00, 5.588E-01, 2.499E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.118E+01, 2.735E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.044E-03, 1.753E-01
08/02/2019,22:00,9,2.412,2.912,2.009,.904,.068, 9.956E+02, 1.330E+02, 4.428E-02, 3.815E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.969E+01,-1.873E+00, 4.080E+00, 5.585E-01, 2.293E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.758E+01, 2.981E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.737E-03, 1.453E-01
08/02/2019,23:00,9,2.412,2.912,1.624,.917,.057, 9.952E+02, 1.345E+02, 4.428E-02, 3.807E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.969E+01,-1.873E+00, 3.941E+00, 5.582E-01, 2.215E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.034E+01, 3.086E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.614E-03, 1.238E-01
09/02/2019,00:00,9,2.423,2.923,1.239,.930,.047, 9.948E+02, 1.333E+02, 3.105E-01, 3.800E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.456E+01,-3.606E+00, 4.053E+00, 6.270E-01, 2.349E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.347E+01, 2.910E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.832E-03, 3.059E-02
09/02/2019,01:00,9,2.423,2.923,1.597,.922,.053, 9.937E+02, 1.298E+02, 3.105E-01, 3.721E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.456E+01,-3.606E+00, 4.221E+00, 6.277E-01, 2.447E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.052E+01, 2.794E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.978E-03, 8.346E-02
09/02/2019,02:00,9,2.423,2.923,1.954,.915,.060, 9.927E+02, 1.244E+02, 3.105E-01, 3.642E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.456E+01,-3.606E+00, 4.391E+00, 6.285E-01, 2.545E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.779E+01, 2.686E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.119E-03, 7.083E-02
09/02/2019,03:00,9,2.423,2.923,2.311,.908,.066, 9.917E+02, 1.177E+02, 6.033E-02, 3.563E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.958E+01,-8.572E+00, 4.561E+00, 6.756E-01, 2.625E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.621E+01, 2.604E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.226E-03, 1.044E-01
