date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
09/02/2019,04:00,9,2.423,2.923,2.440,.907,.068, 9.909E+02, 1.105E+02, 6.033E-02, 3.543E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.958E+01,-8.572E+00, 4.625E+00, 6.760E-01, 2.661E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.529E+01, 2.568E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.276E-03, 9.678E-02
09/02/2019,05:00,9,2.423,2.923,2.569,.906,.069, 9.901E+02, 1.030E+02, 6.033E-02, 3.522E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.958E+01,-8.572E+00, 4.689E+00, 6.765E-01, 2.699E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.439E+01, 2.533E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.326E-03, 9.010E-02
09/02/2019,06:00,9,2.423,2.923,2.698,.905,.070, 9.894E+02, 9.568E+01, 1.164E-01, 3.502E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.584E+01,-1.056E+01, 4.753E+00, 7.067E-01, 2.753E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.271E+01, 2.483E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.399E-03, 9.166E-02
09/02/2019,07:00,9,2.423,2.923,2.837,.900,.075, 9.889E+02, 8.893E+01, 1.164E-01, 3.477E-01, 1.379E-05, 1.230E+00, 4.863E-01, 4.859E-01,-3.584E+01,-1.056E+01, 4.838E+00, 7.070E-01, 2.802E-01, 1.538E-02, 1.000E+00, 1.979E-02, 1.980E-02, 1.000E-02, 1.000E+00, 1.000E+00, 1.979E-04, 1.226E-06, 1.227E-06, 0.000E+00, 6.161E+01, 2.439E+01, 1.429E-02, 4.073E-06, 6.998E+01, 7.463E-03, 1.051E-01
09/02/2019,08:00,9,2.423,2.923,2.975,.894,.080, 9.884E+02, 8.309E+01, 1.164E-01, 3.451E-01, 3.234E-01, 1.184E+01, 6.038E+00, 4.695E+00,-3.584E+01,-1.056E+01, 4.923E+00, 7.074E-01, 2.852E-01, 9.933E-02, 1.000E+00, 1.800E-01, 2.199E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.800E-03, 1.116E-05, 1.363E-05, 0.000E+00, 6.054E+01, 2.397E+01, 1.429E-02, 3.707E-05, 6.982E+01, 7.535E-03, 1.097E-01
09/02/2019,09:00,9,2.423,2.923,3.114,.889,.085, 9.879E+02, 7.851E+01, 3.788E-01, 3.426E-01, 9.696E-01, 2.441E+01, 1.213E+01, 9.691E+00,-2.117E+01,-9.616E+00, 5.008E+00, 7.073E-01, 2.931E-01, 1.640E-01, 1.000E+00, 3.392E-01, 3.927E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.392E-03, 2.104E-05, 2.435E-05, 0.000E+00, 5.832E+01, 2.332E+01, 1.429E-02, 6.989E-05, 6.966E+01, 7.645E-03, 1.240E-01
09/02/2019,10:00,9,2.423,2.923,3.154,.886,.088, 9.873E+02, 7.554E+01, 3.788E-01, 3.398E-01, 1.461E+00, 3.306E+01, 1.605E+01, 1.313E+01,-2.117E+01,-9.616E+00, 4.953E+00, 7.075E-01, 2.898E-01, 2.045E-01, 1.000E+00, 4.307E-01, 4.833E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.307E-03, 2.672E-05, 2.998E-05, 0.000E+00, 5.897E+01, 2.359E+01, 1.429E-02, 8.875E-05, 6.957E+01, 7.610E-03, 1.535E-01
09/02/2019,11:00,9,2.423,2.923,3.194,.882,.090, 9.867E+02, 7.442E+01, 3.788E-01, 3.370E-01, 1.655E+00, 3.633E+01, 1.750E+01, 1.442E+01,-2.117E+01,-9.616E+00, 4.902E+00, 7.078E-01, 2.868E-01, 2.193E-01, 1.000E+00, 4.619E-01, 5.132E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.619E-03, 2.866E-05, 3.184E-05, 0.000E+00, 5.958E+01, 2.383E+01, 1.429E-02, 9.520E-05, 6.954E+01, 7.575E-03, 2.595E-01
09/02/2019,12:00,9,2.423,2.923,3.235,.879,.093, 9.861E+02, 7.525E+01, 2.645E-01, 3.342E-01, 3.807E+00, 4.088E+01, 2.380E+01, 1.633E+01,-2.884E+01,-9.647E+00, 4.857E+00, 6.309E-01, 2.804E-01, 2.084E-01, 1.000E+00, 5.172E-01, 6.243E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.172E-03, 3.209E-05, 3.874E-05, 0.000E+00, 6.179E+01, 2.438E+01, 1.429E-02, 1.066E-04, 6.948E+01, 7.492E-03, 2.791E-01
09/02/2019,13:00,9,2.423,2.923,3.097,.883,.089, 9.858E+02, 7.796E+01, 2.645E-01, 3.253E-01, 2.668E+00, 3.150E+01, 1.897E+01, 1.257E+01,-2.884E+01,-9.647E+00, 4.614E+00, 6.309E-01, 2.664E-01, 1.716E-01, 1.000E+00, 4.274E-01, 5.417E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.274E-03, 2.651E-05, 3.359E-05, 0.000E+00, 6.504E+01, 2.566E+01, 1.429E-02, 8.806E-05, 6.957E+01, 7.303E-03, 2.323E-01
09/02/2019,14:00,9,2.423,2.923,2.958,.888,.085, 9.855E+02, 8.232E+01, 2.645E-01, 3.164E-01, 1.055E+00, 1.694E+01, 1.069E+01, 6.746E+00,-2.884E+01,-9.647E+00, 4.372E+00, 6.308E-01, 2.524E-01, 1.103E-01, 1.000E+00, 2.548E-01, 3.558E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.548E-03, 1.579E-05, 2.205E-05, 0.000E+00, 6.864E+01, 2.708E+01, 1.429E-02, 5.247E-05, 6.974E+01, 7.101E-03, 2.455E-01
09/02/2019,15:00,9,2.423,2.923,2.820,.892,.081, 9.853E+02, 8.799E+01, 1.160E-03, 3.075E-01, 5.808E-02, 6.281E+00, 3.313E+00, 2.484E+00,-3.934E+01,-9.299E+00, 4.131E+00, 5.719E-01, 2.330E-01, 2.894E-02, 1.000E+00, 9.801E-02, 1.274E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.801E-04, 6.072E-06, 7.892E-06, 0.000E+00, 7.607E+01, 2.933E+01, 1.429E-02, 2.017E-05, 6.990E+01, 6.800E-03, 2.737E-01
09/02/2019,16:00,9,2.423,2.923,2.775,.896,.078, 9.851E+02, 9.462E+01, 1.160E-03, 3.052E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.934E+01,-9.299E+00, 4.083E+00, 5.719E-01, 2.303E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.696E+01, 2.967E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.754E-03, 2.821E-01
09/02/2019,17:00,9,2.423,2.923,2.731,.900,.074, 9.849E+02, 1.018E+02, 1.160E-03, 3.029E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.934E+01,-9.299E+00, 4.036E+00, 5.720E-01, 2.276E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.787E+01, 3.003E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.712E-03, 2.894E-01
09/02/2019,18:00,9,2.423,2.923,2.686,.904,.071, 9.846E+02, 1.093E+02, 8.293E-04, 3.006E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.633E+01,-1.067E+01, 3.988E+00, 5.471E-01, 2.211E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.157E+01, 3.091E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.603E-03, 2.710E-01
09/02/2019,19:00,9,2.423,2.923,2.296,.923,.055, 9.842E+02, 1.166E+02, 8.293E-04, 2.991E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.633E+01,-1.067E+01, 4.020E+00, 5.469E-01, 2.229E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.093E+01, 3.067E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.631E-03, 2.410E-01
09/02/2019,20:00,9,2.423,2.923,1.906,.943,.040, 9.837E+02, 1.233E+02, 8.293E-04, 2.976E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.633E+01,-1.067E+01, 4.074E+00, 5.466E-01, 2.258E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.988E+01, 3.027E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.678E-03, 1.335E-01
09/02/2019,21:00,9,2.423,2.923,1.516,.962,.026, 9.832E+02, 1.289E+02, 5.026E-01, 2.960E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.358E+01,-7.933E+00, 4.149E+00, 6.229E-01, 2.357E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.468E+01, 2.900E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.838E-03, 1.128E-01
09/02/2019,22:00,9,2.423,2.923,1.788,.940,.042, 9.822E+02, 1.327E+02, 5.026E-01, 2.958E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.358E+01,-7.933E+00, 4.333E+00, 6.235E-01, 2.462E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.150E+01, 2.777E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.993E-03, 9.444E-02
09/02/2019,23:00,9,2.423,2.923,2.060,.918,.058, 9.813E+02, 1.341E+02, 5.026E-01, 2.955E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.358E+01,-7.933E+00, 4.518E+00, 6.241E-01, 2.567E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.855E+01, 2.663E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.143E-03, 8.852E-02
10/02/2019,00:00,9,2.433,2.933,2.332,.895,.076, 9.803E+02, 1.330E+02, 1.430E-01, 2.953E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.027E+01,-5.365E+00, 4.705E+00, 7.009E-01, 2.714E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.387E+01, 2.518E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.347E-03, 1.438E-01
10/02/2019,01:00,9,2.433,2.933,2.620,.889,.082, 9.800E+02, 1.295E+02, 1.430E-01, 2.892E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.027E+01,-5.365E+00, 4.929E+00, 7.013E-01, 2.844E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.096E+01, 2.404E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.513E-03, 1.581E-01
10/02/2019,02:00,9,2.433,2.933,2.907,.883,.088, 9.798E+02, 1.241E+02, 1.430E-01, 2.831E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.027E+01,-5.365E+00, 5.252E+00, 7.018E-01, 3.030E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.721E+01, 2.256E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.739E-03, 1.533E-01
10/02/2019,03:00,9,2.433,2.933,3.195,.877,.095, 9.796E+02, 1.175E+02, 4.456E-02, 2.770E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.956E+01,-1.133E+01, 5.656E+00, 8.911E-01, 3.289E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.228E+01, 2.078E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.031E-03, 1.502E-01
10/02/2019,04:00,9,2.433,2.933,3.461,.869,.103, 9.797E+02, 1.102E+02, 4.456E-02, 2.739E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.956E+01,-1.133E+01, 5.753E+00, 8.915E-01, 3.346E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.139E+01, 2.043E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.091E-03, 1.293E-01
10/02/2019,05:00,9,2.433,2.933,3.727,.860,.111, 9.798E+02, 1.027E+02, 4.456E-02, 2.709E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.956E+01,-1.133E+01, 5.900E+00, 8.918E-01, 3.431E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.011E+01, 1.992E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.180E-03, 5.791E-02
10/02/2019,06:00,9,2.433,2.933,3.993,.852,.120, 9.799E+02, 9.540E+01, 3.591E-02, 2.678E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.220E+01,-5.756E+00, 6.093E+00, 9.475E-01, 3.553E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.827E+01, 1.924E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.302E-03, 7.142E-02
10/02/2019,07:00,9,2.433,2.933,4.014,.835,.134, 9.805E+02, 8.864E+01, 3.591E-02, 2.645E-01, 2.193E-04, 1.709E+00, 6.777E-01, 6.731E-01,-6.220E+01,-5.756E+00, 6.259E+00, 9.473E-01, 3.650E-01, 1.950E-02, 1.000E+00, 2.731E-02, 2.749E-02, 1.000E-02, 1.000E+00, 1.000E+00, 2.731E-04, 1.699E-06, 1.710E-06, 0.000E+00, 4.698E+01, 1.873E+01, 1.429E-02, 5.670E-06, 6.997E+01, 8.397E-03, 9.861E-02
10/02/2019,08:00,9,2.433,2.933,4.035,.818,.149, 9.811E+02, 8.279E+01, 3.591E-02, 2.612E-01, 5.284E-01, 1.366E+01, 7.511E+00, 5.407E+00,-6.220E+01,-5.756E+00, 6.436E+00, 9.470E-01, 3.753E-01, 1.032E-01, 1.000E+00, 2.062E-01, 2.658E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.062E-03, 1.283E-05, 1.654E-05, 0.000E+00, 4.569E+01, 1.821E+01, 1.429E-02, 4.282E-05, 6.979E+01, 8.507E-03, 1.528E-01
10/02/2019,09:00,9,2.433,2.933,4.055,.800,.163, 9.817E+02, 7.820E+01, 0.000E+00, 2.579E-01, 4.692E+01, 4.126E+01, 1.333E+02, 1.854E+01,-3.917E+01, 1.154E+01, 6.624E+00, 9.705E-01, 3.892E-01, 1.677E-01, 1.000E+00, 6.111E-01, 9.958E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.111E-03, 3.803E-05, 6.197E-05, 0.000E+00, 4.373E+01, 1.756E+01, 1.429E-02, 1.269E-04, 6.938E+01, 8.665E-03, 2.002E-01
10/02/2019,10:00,9,2.433,2.933,4.100,.782,.179, 9.822E+02, 7.522E+01, 0.000E+00, 2.548E-01, 6.965E+01, 4.916E+01, 1.591E+02, 2.260E+01,-3.917E+01, 1.154E+01, 6.381E+00, 9.703E-01, 3.749E-01, 2.080E-01, 1.000E+00, 6.870E-01, 9.986E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.870E-03, 4.276E-05, 6.215E-05, 0.000E+00, 4.540E+01, 1.823E+01, 1.429E-02, 1.427E-04, 6.931E+01, 8.540E-03, 2.497E-01
10/02/2019,11:00,9,2.433,2.933,4.145,.764,.194, 9.828E+02, 7.409E+01, 0.000E+00, 2.518E-01, 7.851E+01, 5.184E+01, 1.672E+02, 2.400E+01,-3.917E+01, 1.154E+01, 6.138E+00, 9.701E-01, 3.606E-01, 2.226E-01, 1.000E+00, 7.100E-01, 9.990E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.100E-03, 4.420E-05, 6.219E-05, 0.000E+00, 4.719E+01, 1.895E+01, 1.429E-02, 1.475E-04, 6.928E+01, 8.406E-03, 2.978E-01
10/02/2019,12:00,9,2.433,2.933,4.189,.745,.210, 9.834E+02, 7.493E+01, 3.517E-06, 2.487E-01, 7.686E+01, 5.334E+01, 1.723E+02, 2.456E+01,-5.164E+01, 1.128E+01, 5.896E+00, 7.888E-01, 3.411E-01, 2.118E-01, 1.000E+00, 7.128E-01, 9.992E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.128E-03, 4.438E-05, 6.221E-05, 0.000E+00, 5.067E+01, 2.004E+01, 1.429E-02, 1.481E-04, 6.928E+01, 8.206E-03, 3.532E-01
10/02/2019,13:00,9,2.433,2.933,3.890,.762,.192, 9.838E+02, 7.765E+01, 3.517E-06, 2.454E-01, 5.447E+01, 4.580E+01, 1.480E+02, 2.068E+01,-5.164E+01, 1.128E+01, 5.524E+00, 7.881E-01, 3.196E-01, 1.753E-01, 1.000E+00, 6.472E-01, 9.977E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.472E-03, 4.025E-05, 6.205E-05, 0.000E+00, 5.409E+01, 2.139E+01, 1.429E-02, 1.343E-04, 6.935E+01, 7.969E-03, 3.767E-01
10/02/2019,14:00,9,2.433,2.933,3.590,.778,.175, 9.843E+02, 8.201E+01, 3.517E-06, 2.421E-01, 2.248E+01, 3.153E+01, 9.446E+01, 1.359E+01,-5.164E+01, 1.128E+01, 5.167E+00, 7.875E-01, 2.989E-01, 1.142E-01, 1.000E+00, 4.912E-01, 9.795E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.912E-03, 3.051E-05, 6.085E-05, 0.000E+00, 5.783E+01, 2.287E+01, 1.429E-02, 1.018E-04, 6.950E+01, 7.721E-03, 3.591E-01
10/02/2019,15:00,9,2.433,2.933,3.290,.794,.159, 9.847E+02, 8.769E+01, 3.517E-06, 2.388E-01, 2.761E-01, 9.647E+00, 7.247E+00, 3.816E+00,-6.987E+01, 2.170E+00, 4.828E+00, 5.646E-01, 2.612E-01, 3.307E-02, 1.000E+00, 1.490E-01, 2.577E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.490E-03, 9.244E-06, 1.600E-05, 0.000E+00, 7.075E+01, 2.617E+01, 1.429E-02, 3.085E-05, 6.985E+01, 7.197E-03, 3.526E-01
10/02/2019,16:00,9,2.433,2.933,2.658,.826,.129, 9.850E+02, 9.433E+01, 3.517E-06, 2.378E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.987E+01, 2.170E+00, 4.534E+00, 5.638E-01, 2.452E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.539E+01, 2.787E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.964E-03, 3.306E-01
10/02/2019,17:00,9,2.433,2.933,2.026,.857,.101, 9.853E+02, 1.016E+02, 3.517E-06, 2.368E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.987E+01, 2.170E+00, 4.287E+00, 5.631E-01, 2.318E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.979E+01, 2.949E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.762E-03, 3.319E-01
10/02/2019,18:00,9,2.433,2.933,1.395,.888,.076, 9.855E+02, 1.090E+02, 3.517E-06, 2.358E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.376E+01,-5.113E+00, 4.094E+00, 4.543E-01, 2.077E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.494E+01, 3.292E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.350E-03, 2.618E-01
10/02/2019,19:00,9,2.433,2.933,.864,.914,.056, 9.857E+02, 1.163E+02, 3.517E-06, 2.358E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.376E+01,-5.113E+00, 3.833E+00, 4.538E-01, 1.943E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.015E+02, 3.517E+01, 1.258E-02, 0.000E+00, 7.949E+01, 5.782E-03, 2.056E-01
10/02/2019,20:00,9,2.433,2.933,.334,.939,.038, 9.858E+02, 1.230E+02, 3.517E-06, 2.358E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.376E+01,-5.113E+00, 3.573E+00, 4.533E-01, 1.810E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.090E+02, 3.776E+01, 8.575E-03, 0.000E+00, 1.166E+02, 4.609E-03, 2.033E-01
10/02/2019,21:00,9,2.433,2.933,-.196,.965,.021, 9.859E+02, 1.286E+02, 3.517E-06, 2.358E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.560E+01,-1.473E+01, 3.312E+00, 2.911E-01, 1.443E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.590E+02, 4.736E+01, 6.505E-03, 0.000E+00, 1.537E+02, 3.550E-03, 1.459E-01
10/02/2019,22:00,9,2.433,2.933,-.445,.965,.020, 9.861E+02, 1.324E+02, 3.517E-06, 2.360E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.560E+01,-1.473E+01, 3.009E+00, 2.909E-01, 1.311E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.751E+02, 5.215E+01, 5.843E-03, 0.000E+00, 1.711E+02, 3.205E-03, 1.338E-01
10/02/2019,23:00,9,2.433,2.933,-.694,.966,.020, 9.862E+02, 1.338E+02, 3.517E-06, 2.363E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.560E+01,-1.473E+01, 2.756E+00, 2.907E-01, 1.200E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.913E+02, 5.694E+01, 5.304E-03, 0.000E+00, 1.886E+02, 2.921E-03, 1.260E-01
11/02/2019,00:00,9,2.444,2.944,-.942,.966,.019, 9.864E+02, 1.327E+02, 1.224E-05, 2.365E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.639E+00,-6.359E+00, 2.570E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.337E+02, 6.835E+01, 4.855E-03, 0.000E+00, 2.060E+02, 2.388E-03, 1.367E-01
11/02/2019,01:00,9,2.444,2.944,-1.738,.972,.015, 9.866E+02, 1.291E+02, 1.224E-05, 2.419E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.639E+00,-6.359E+00, 8.960E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.336E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.095E-03, 9.273E-02
11/02/2019,02:00,9,2.444,2.944,-2.533,.978,.011, 9.867E+02, 1.238E+02, 1.224E-05, 2.472E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.639E+00,-6.359E+00, 9.481E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.336E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.095E-03, 9.631E-02
