date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
11/02/2019,03:00,9,2.444,2.944,-3.329,.984,.008, 9.869E+02, 1.172E+02, 1.224E-05, 2.525E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.308E+01,-1.094E+01, 2.625E+00, 4.463E-01, 1.464E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.225E+02, 4.670E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.215E-03, 8.733E-02
11/02/2019,04:00,9,2.444,2.944,-2.499,.975,.013, 9.875E+02, 1.099E+02, 1.224E-05, 2.525E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.308E+01,-1.094E+01, 3.167E+00, 4.469E-01, 1.767E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.015E+02, 3.869E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.247E-03, 6.981E-02
11/02/2019,05:00,9,2.444,2.944,-1.668,.966,.019, 9.881E+02, 1.024E+02, 1.224E-05, 2.525E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.308E+01,-1.094E+01, 3.788E+00, 4.474E-01, 2.113E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.482E+01, 3.235E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.274E-03, 9.743E-02
11/02/2019,06:00,9,2.444,2.944,-.838,.956,.025, 9.887E+02, 9.511E+01, 3.027E-03, 2.525E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.475E+01, 3.787E+00, 4.454E+00, 6.347E-01, 2.608E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.549E+01, 2.621E+01, 5.034E-03, 0.000E+00, 1.987E+02, 3.740E-03, 1.580E-01
11/02/2019,07:00,9,2.444,2.944,-.480,.917,.049, 9.898E+02, 8.834E+01, 3.027E-03, 2.525E-01, 3.260E-02, 6.776E+00, 3.227E+00, 2.663E+00,-1.475E+01, 3.787E+00, 4.451E+00, 6.348E-01, 2.606E-01, 2.366E-02, 1.000E+00, 1.042E-01, 1.243E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.042E-03, 6.381E-06, 7.609E-06, 0.000E+00, 6.555E+01, 2.623E+01, 5.761E-03, 2.138E-05, 1.729E+02, 4.137E-03, 1.816E-01
11/02/2019,08:00,9,2.444,2.944,-.121,.877,.075, 9.909E+02, 8.248E+01, 3.027E-03, 2.525E-01, 1.925E+01, 2.968E+01, 8.620E+01, 1.267E+01,-1.475E+01, 3.787E+00, 4.452E+00, 6.349E-01, 2.606E-01, 1.071E-01, 1.000E+00, 4.666E-01, 9.711E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.666E-03, 2.860E-05, 5.952E-05, 0.000E+00, 6.553E+01, 2.622E+01, 6.734E-03, 9.585E-05, 1.464E+02, 4.647E-03, 1.469E-01
11/02/2019,09:00,9,2.444,2.944,.237,.837,.101, 9.921E+02, 7.788E+01, 3.027E-03, 2.525E-01, 5.288E+01, 4.569E+01, 1.464E+02, 2.051E+01, 2.421E+01, 2.747E+01, 4.458E+00, 7.843E-01, 2.672E-01, 1.713E-01, 1.000E+00, 6.431E-01, 9.976E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.431E-03, 3.947E-05, 6.122E-05, 0.000E+00, 6.186E+01, 2.558E+01, 8.102E-03, 1.323E-04, 1.214E+02, 5.311E-03, 1.546E-01
11/02/2019,10:00,9,2.444,2.944,.418,.795,.129, 9.926E+02, 7.489E+01, 3.027E-03, 2.523E-01, 7.764E+01, 5.415E+01, 1.738E+02, 2.485E+01, 2.421E+01, 2.747E+01, 4.662E+00, 7.843E-01, 2.795E-01, 2.114E-01, 1.000E+00, 7.161E-01, 9.992E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.161E-03, 4.398E-05, 6.136E-05, 0.000E+00, 5.915E+01, 2.446E+01, 9.032E-03, 1.474E-04, 1.089E+02, 5.785E-03, 1.932E-01
11/02/2019,11:00,9,2.444,2.944,.600,.752,.158, 9.931E+02, 7.376E+01, 3.027E-03, 2.520E-01, 8.728E+01, 5.701E+01, 1.824E+02, 2.634E+01, 2.421E+01, 2.747E+01, 4.874E+00, 7.844E-01, 2.922E-01, 2.260E-01, 1.000E+00, 7.379E-01, 9.994E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.379E-03, 4.535E-05, 6.142E-05, 0.000E+00, 5.657E+01, 2.339E+01, 1.020E-02, 1.520E-04, 9.657E+01, 6.341E-03, 2.278E-01
11/02/2019,12:00,9,2.444,2.944,.782,.710,.187, 9.936E+02, 7.460E+01, 1.224E-05, 2.518E-01, 8.046E+01, 5.519E+01, 1.769E+02, 2.537E+01,-2.281E+01, 2.821E+01, 5.094E+00, 5.951E-01, 2.946E-01, 2.152E-01, 1.000E+00, 7.234E-01, 9.993E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.234E-03, 4.449E-05, 6.145E-05, 0.000E+00, 5.870E+01, 2.320E+01, 1.172E-02, 1.491E-04, 8.422E+01, 6.891E-03, 2.412E-01
11/02/2019,13:00,9,2.444,2.944,.285,.734,.166, 9.947E+02, 7.733E+01, 1.224E-05, 2.447E-01, 5.752E+01, 4.761E+01, 1.525E+02, 2.146E+01,-2.281E+01, 2.821E+01, 4.590E+00, 5.942E-01, 2.654E-01, 1.789E-01, 1.000E+00, 6.600E-01, 9.981E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.600E-03, 4.051E-05, 6.127E-05, 0.000E+00, 6.516E+01, 2.575E+01, 8.329E-03, 1.358E-04, 1.181E+02, 5.384E-03, 2.567E-01
11/02/2019,14:00,9,2.444,2.944,-.212,.758,.146, 9.958E+02, 8.170E+01, 1.224E-05, 2.375E-01, 2.456E+01, 3.322E+01, 9.940E+01, 1.432E+01,-2.281E+01, 2.821E+01, 4.125E+00, 5.933E-01, 2.385E-01, 1.181E-01, 1.000E+00, 5.086E-01, 9.832E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.086E-03, 3.117E-05, 6.024E-05, 0.000E+00, 7.251E+01, 2.866E+01, 6.459E-03, 1.044E-04, 1.524E+02, 4.394E-03, 2.571E-01
11/02/2019,15:00,9,2.444,2.944,-.708,.781,.127, 9.969E+02, 8.740E+01, 1.224E-05, 2.304E-01, 4.959E-01, 1.090E+01, 9.765E+00, 4.308E+00,-6.828E+01, 1.354E+01, 3.715E+00, 4.535E-01, 1.867E-01, 3.719E-02, 1.000E+00, 1.686E-01, 3.308E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.686E-03, 1.031E-05, 2.023E-05, 0.000E+00, 1.066E+02, 3.662E+01, 5.275E-03, 3.456E-05, 1.883E+02, 3.500E-03, 2.139E-01
11/02/2019,16:00,9,2.444,2.944,-1.299,.804,.109, 9.977E+02, 9.404E+01, 1.224E-05, 2.304E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.828E+01, 1.354E+01, 3.860E+00, 4.528E-01, 1.938E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.027E+02, 3.526E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.260E-03, 1.490E-01
11/02/2019,17:00,9,2.444,2.944,-1.890,.827,.092, 9.986E+02, 1.013E+02, 1.224E-05, 2.304E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.828E+01, 1.354E+01, 4.037E+00, 4.521E-01, 2.026E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.832E+01, 3.373E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.266E-03, 1.323E-01
11/02/2019,18:00,9,2.444,2.944,-2.481,.849,.077, 9.994E+02, 1.087E+02, 1.224E-05, 2.304E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.747E+01, 8.417E+00, 4.243E+00, 5.113E-01, 2.203E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.739E+01, 3.102E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.278E-03, 1.235E-01
11/02/2019,19:00,9,2.444,2.944,-2.829,.852,.073, 1.000E+03, 1.160E+02, 1.224E-05, 2.302E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.747E+01, 8.417E+00, 4.195E+00, 5.108E-01, 2.178E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.845E+01, 3.139E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.277E-03, 1.145E-01
11/02/2019,20:00,9,2.444,2.944,-3.177,.855,.070, 1.001E+03, 1.227E+02, 1.224E-05, 2.299E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.747E+01, 8.417E+00, 4.147E+00, 5.102E-01, 2.152E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.951E+01, 3.176E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.275E-03, 9.889E-02
11/02/2019,21:00,9,2.444,2.944,-3.525,.858,.067, 1.002E+03, 1.283E+02, 1.224E-05, 2.297E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.142E+01, 5.549E+00, 4.100E+00, 5.713E-01, 2.198E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.487E+01, 3.110E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.278E-03, 9.118E-02
11/02/2019,22:00,9,2.444,2.944,-3.404,.841,.076, 1.003E+03, 1.320E+02, 1.224E-05, 2.297E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.142E+01, 5.549E+00, 4.305E+00, 5.712E-01, 2.308E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.084E+01, 2.962E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.285E-03, 8.068E-02
11/02/2019,23:00,9,2.444,2.944,-3.283,.824,.085, 1.004E+03, 1.335E+02, 1.224E-05, 2.297E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.142E+01, 5.549E+00, 4.546E+00, 5.711E-01, 2.437E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.655E+01, 2.805E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.292E-03, 6.887E-02
12/02/2019,00:00,9,2.455,2.955,-3.162,.806,.094, 1.005E+03, 1.323E+02, 3.170E-05, 2.297E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.982E+01, 1.231E+01, 4.818E+00, 6.037E-01, 2.600E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.128E+01, 2.629E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.300E-03, 6.611E-02
12/02/2019,01:00,9,2.455,2.955,-3.301,.800,.096, 1.005E+03, 1.288E+02, 3.170E-05, 2.330E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.982E+01, 1.231E+01, 4.627E+00, 6.033E-01, 2.496E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.425E+01, 2.738E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.295E-03, 6.565E-02
12/02/2019,02:00,9,2.455,2.955,-3.440,.794,.098, 1.006E+03, 1.235E+02, 3.170E-05, 2.363E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.982E+01, 1.231E+01, 4.464E+00, 6.029E-01, 2.408E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.698E+01, 2.839E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.290E-03, 5.937E-02
12/02/2019,03:00,9,2.455,2.955,-3.580,.788,.099, 1.007E+03, 1.169E+02, 3.170E-05, 2.396E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.467E+01, 7.634E+00, 4.331E+00, 5.010E-01, 2.245E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.597E+01, 3.045E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.281E-03, 6.826E-02
12/02/2019,04:00,9,2.455,2.955,-4.045,.806,.088, 1.008E+03, 1.096E+02, 3.170E-05, 2.396E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.467E+01, 7.634E+00, 4.234E+00, 5.005E-01, 2.193E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.801E+01, 3.116E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.278E-03, 7.852E-02
12/02/2019,05:00,9,2.455,2.955,-4.511,.825,.077, 1.008E+03, 1.021E+02, 3.170E-05, 2.396E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.467E+01, 7.634E+00, 4.207E+00, 4.999E-01, 2.179E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.863E+01, 3.137E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.277E-03, 9.013E-02
12/02/2019,06:00,9,2.455,2.955,-4.977,.843,.066, 1.009E+03, 9.482E+01, 3.170E-05, 2.396E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.994E+01, 9.236E+00, 4.252E+00, 5.624E-01, 2.362E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.618E+01, 2.893E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.288E-03, 1.181E-01
12/02/2019,07:00,9,2.455,2.955,-4.154,.797,.091, 1.009E+03, 8.804E+01, 3.170E-05, 2.396E-01, 9.315E-02, 8.201E+00, 4.580E+00, 3.217E+00,-4.994E+01, 9.236E+00, 4.172E+00, 5.631E-01, 2.319E-01, 2.785E-02, 1.000E+00, 1.253E-01, 1.717E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.253E-03, 7.564E-06, 1.037E-05, 0.000E+00, 7.760E+01, 2.948E+01, 1.429E-03, 2.546E-05, 6.877E+02, 1.307E-03, 1.481E-01
12/02/2019,08:00,9,2.455,2.955,-3.332,.751,.119, 1.010E+03, 8.217E+01, 3.170E-05, 2.396E-01, 2.114E+01, 3.156E+01, 9.099E+01, 1.346E+01,-4.994E+01, 9.236E+00, 4.094E+00, 5.638E-01, 2.276E-01, 1.111E-01, 1.000E+00, 4.864E-01, 9.763E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.864E-03, 2.946E-05, 5.914E-05, 0.000E+00, 7.903E+01, 3.003E+01, 1.429E-03, 9.917E-05, 6.546E+02, 1.363E-03, 1.572E-01
12/02/2019,09:00,9,2.455,2.955,-2.509,.705,.150, 1.011E+03, 7.756E+01, 3.170E-05, 2.396E-01, 5.490E+01, 4.698E+01, 1.484E+02, 2.105E+01, 1.876E+01, 2.826E+01, 4.019E+00, 6.029E-01, 2.423E-01, 1.750E-01, 1.000E+00, 6.524E-01, 9.978E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.524E-03, 3.964E-05, 6.062E-05, 0.000E+00, 6.749E+01, 2.821E+01, 1.429E-03, 1.334E-04, 6.402E+02, 1.401E-03, 1.675E-01
12/02/2019,10:00,9,2.455,2.955,-1.660,.675,.176, 1.011E+03, 7.456E+01, 3.170E-05, 2.393E-01, 7.986E+01, 5.540E+01, 1.753E+02, 2.536E+01, 1.876E+01, 2.826E+01, 4.051E+00, 6.037E-01, 2.442E-01, 2.148E-01, 1.000E+00, 7.231E-01, 9.993E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.231E-03, 4.407E-05, 6.090E-05, 0.000E+00, 6.697E+01, 2.799E+01, 1.429E-03, 1.483E-04, 6.341E+02, 1.414E-03, 1.637E-01
12/02/2019,11:00,9,2.455,2.955,-.811,.646,.204, 1.011E+03, 7.343E+01, 3.170E-05, 2.391E-01, 8.957E+01, 5.824E+01, 1.838E+02, 2.684E+01, 1.876E+01, 2.826E+01, 4.085E+00, 6.045E-01, 2.462E-01, 2.293E-01, 1.000E+00, 7.443E-01, 9.995E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.443E-03, 4.550E-05, 6.111E-05, 0.000E+00, 6.641E+01, 2.776E+01, 5.082E-03, 1.532E-04, 1.910E+02, 3.795E-03, 1.570E-01
12/02/2019,12:00,9,2.455,2.955,.038,.616,.235, 1.012E+03, 7.427E+01, 3.170E-05, 2.388E-01, 8.230E+01, 5.615E+01, 1.775E+02, 2.574E+01,-2.633E+01, 3.080E+01, 4.122E+00, 5.440E-01, 2.354E-01, 2.185E-01, 1.000E+00, 7.288E-01, 9.993E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.288E-03, 4.469E-05, 6.129E-05, 0.000E+00, 7.440E+01, 2.904E+01, 7.282E-03, 1.504E-04, 1.346E+02, 4.743E-03, 1.571E-01
12/02/2019,13:00,9,2.455,2.955,-.605,.646,.207, 1.012E+03, 7.700E+01, 3.170E-05, 2.365E-01, 5.932E+01, 4.864E+01, 1.538E+02, 2.188E+01,-2.633E+01, 3.080E+01, 3.893E+00, 5.432E-01, 2.222E-01, 1.825E-01, 1.000E+00, 6.673E-01, 9.982E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.673E-03, 4.083E-05, 6.107E-05, 0.000E+00, 7.880E+01, 3.076E+01, 5.483E-03, 1.374E-04, 1.779E+02, 3.865E-03, 1.658E-01
12/02/2019,14:00,9,2.455,2.955,-1.249,.676,.181, 1.012E+03, 8.139E+01, 3.170E-05, 2.342E-01, 2.612E+01, 3.437E+01, 1.021E+02, 1.480E+01,-2.633E+01, 3.080E+01, 3.679E+00, 5.425E-01, 2.100E-01, 1.219E-01, 1.000E+00, 5.205E-01, 9.850E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.205E-03, 3.177E-05, 6.012E-05, 0.000E+00, 8.340E+01, 3.254E+01, 1.429E-03, 1.069E-04, 6.512E+02, 1.357E-03, 1.809E-01
12/02/2019,15:00,9,2.455,2.955,-1.892,.706,.157, 1.013E+03, 8.709E+01, 3.170E-05, 2.319E-01, 7.910E-01, 1.215E+01, 1.261E+01, 4.802E+00,-6.310E+01, 1.131E+01, 3.484E+00, 3.396E-01, 1.484E-01, 4.130E-02, 1.000E+00, 1.885E-01, 4.046E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.885E-03, 1.148E-05, 2.464E-05, 0.000E+00, 1.581E+02, 4.605E+01, 1.429E-03, 3.865E-05, 6.816E+02, 1.240E-03, 2.046E-01
12/02/2019,16:00,9,2.455,2.955,-2.749,.745,.128, 1.013E+03, 9.375E+01, 3.170E-05, 2.319E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.310E+01, 1.131E+01, 3.295E+00, 3.391E-01, 1.402E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.676E+02, 4.875E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.202E-03, 2.134E-01
12/02/2019,17:00,9,2.455,2.955,-3.607,.783,.101, 1.012E+03, 1.010E+02, 3.170E-05, 2.319E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.310E+01, 1.131E+01, 3.405E+00, 3.386E-01, 1.447E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.627E+02, 4.725E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.208E-03, 1.770E-01
12/02/2019,18:00,9,2.455,2.955,-4.465,.822,.078, 1.012E+03, 1.084E+02, 2.403E-03, 2.319E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.461E+01, 6.415E+00, 3.787E+00, 4.297E-01, 1.875E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.077E+02, 3.645E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.255E-03, 1.974E-01
12/02/2019,19:00,9,2.455,2.955,-4.634,.836,.071, 1.012E+03, 1.157E+02, 2.403E-03, 2.319E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.461E+01, 6.415E+00, 3.752E+00, 4.297E-01, 1.858E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.087E+02, 3.679E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.253E-03, 2.118E-01
12/02/2019,20:00,9,2.455,2.955,-4.804,.849,.065, 1.011E+03, 1.224E+02, 2.403E-03, 2.319E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.461E+01, 6.415E+00, 3.743E+00, 4.297E-01, 1.853E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.090E+02, 3.688E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.253E-03, 2.377E-01
12/02/2019,21:00,9,2.455,2.955,-4.973,.862,.058, 1.010E+03, 1.279E+02, 6.324E-02, 2.319E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.314E+01,-1.887E+00, 3.760E+00, 4.987E-01, 2.096E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.561E+01, 3.262E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.272E-03, 3.123E-01
12/02/2019,22:00,9,2.455,2.955,-3.783,.881,.055, 1.009E+03, 1.317E+02, 6.324E-02, 2.322E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.314E+01,-1.887E+00, 3.766E+00, 5.003E-01, 2.100E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.538E+01, 3.255E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.273E-03, 3.020E-01
12/02/2019,23:00,9,2.455,2.955,-2.593,.899,.051, 1.007E+03, 1.331E+02, 6.324E-02, 2.325E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.314E+01,-1.887E+00, 3.844E+00, 5.018E-01, 2.145E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.358E+01, 3.187E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.276E-03, 1.970E-01
13/02/2019,00:00,9,2.465,2.965,-1.403,.917,.046, 1.006E+03, 1.320E+02, 8.728E-02, 2.327E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.853E+01,-5.686E+00, 3.989E+00, 6.093E-01, 2.298E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.556E+01, 2.975E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.285E-03, 1.761E-01
13/02/2019,01:00,9,2.465,2.965,-.524,.922,.046, 1.004E+03, 1.285E+02, 8.728E-02, 2.383E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.853E+01,-5.686E+00, 3.860E+00, 6.108E-01, 2.224E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.804E+01, 3.073E+01, 5.659E-03, 0.000E+00, 1.767E+02, 3.885E-03, 1.328E-01
