date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
15/02/2019,01:00,9,2.487,2.987,1.775,.936,.044, 1.016E+03, 1.279E+02, 3.436E-05, 2.098E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.201E+01,-7.076E+00, 3.868E+00, 4.198E-01, 1.907E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.063E+02, 3.584E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.042E-03, 4.087E-02
15/02/2019,02:00,9,2.487,2.987,1.731,.932,.047, 1.016E+03, 1.225E+02, 3.436E-05, 2.205E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.201E+01,-7.076E+00, 3.805E+00, 4.197E-01, 1.876E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.081E+02, 3.643E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.985E-03, 5.072E-02
15/02/2019,03:00,9,2.487,2.987,1.687,.927,.051, 1.016E+03, 1.160E+02, 3.436E-05, 2.312E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.191E+01,-7.939E+00, 3.769E+00, 4.292E-01, 1.879E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.067E+02, 3.637E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.995E-03, 6.033E-02
15/02/2019,04:00,9,2.487,2.987,1.488,.940,.041, 1.016E+03, 1.087E+02, 3.436E-05, 2.307E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.191E+01,-7.939E+00, 3.678E+00, 4.291E-01, 1.834E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.094E+02, 3.727E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.909E-03, 5.446E-02
15/02/2019,05:00,9,2.487,2.987,1.290,.953,.032, 1.016E+03, 1.012E+02, 3.436E-05, 2.302E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.191E+01,-7.939E+00, 3.598E+00, 4.289E-01, 1.794E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.118E+02, 3.811E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.833E-03, 6.477E-02
15/02/2019,06:00,9,2.487,2.987,1.091,.966,.022, 1.016E+03, 9.391E+01, 3.436E-05, 2.297E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.590E+01,-7.402E+00, 3.531E+00, 4.398E-01, 1.901E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.768E+01, 3.595E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.061E-03, 7.892E-02
15/02/2019,07:00,9,2.487,2.987,1.881,.927,.051, 1.016E+03, 8.711E+01, 3.436E-05, 2.284E-01, 1.159E-01, 6.252E+00, 3.583E+00, 2.434E+00,-3.590E+01,-7.402E+00, 3.509E+00, 4.404E-01, 1.890E-01, 4.057E-02, 1.000E+00, 9.696E-02, 1.370E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.696E-04, 5.986E-06, 8.461E-06, 0.000E+00, 9.821E+01, 3.616E+01, 1.429E-02, 2.041E-05, 6.990E+01, 6.045E-03, 9.408E-02
15/02/2019,08:00,9,2.487,2.987,2.672,.887,.084, 1.016E+03, 8.120E+01, 3.436E-05, 2.271E-01, 4.137E+00, 2.674E+01, 2.412E+01, 1.059E+01,-3.590E+01,-7.402E+00, 3.488E+00, 4.410E-01, 1.880E-01, 1.230E-01, 1.000E+00, 3.871E-01, 6.291E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.871E-03, 2.397E-05, 3.895E-05, 0.000E+00, 9.873E+01, 3.637E+01, 1.429E-02, 8.174E-05, 6.960E+01, 6.036E-03, 1.716E-01
15/02/2019,09:00,9,2.487,2.987,3.462,.847,.119, 1.016E+03, 7.656E+01, 3.436E-05, 2.258E-01, 1.518E+01, 5.079E+01, 5.311E+01, 2.044E+01,-6.253E+00,-6.299E+00, 3.467E+00, 4.858E-01, 2.032E-01, 1.860E-01, 1.000E+00, 6.279E-01, 8.874E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.279E-03, 3.899E-05, 5.511E-05, 0.000E+00, 8.396E+01, 3.364E+01, 1.429E-02, 1.330E-04, 6.935E+01, 6.348E-03, 2.443E-01
15/02/2019,10:00,9,2.487,2.987,4.176,.814,.153, 1.016E+03, 7.354E+01, 3.436E-05, 2.220E-01, 2.137E+01, 6.429E+01, 6.363E+01, 2.592E+01,-6.253E+00,-6.299E+00, 3.516E+00, 4.864E-01, 2.061E-01, 2.251E-01, 1.000E+00, 7.167E-01, 9.270E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.167E-03, 4.462E-05, 5.771E-05, 0.000E+00, 8.277E+01, 3.316E+01, 1.429E-02, 1.522E-04, 6.926E+01, 6.402E-03, 2.955E-01
15/02/2019,11:00,9,2.487,2.987,4.890,.781,.189, 1.016E+03, 7.240E+01, 3.436E-05, 2.182E-01, 2.376E+01, 6.926E+01, 6.724E+01, 2.794E+01,-6.253E+00,-6.299E+00, 3.567E+00, 4.871E-01, 2.091E-01, 2.392E-01, 1.000E+00, 7.438E-01, 9.371E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.438E-03, 4.643E-05, 5.849E-05, 0.000E+00, 8.158E+01, 3.269E+01, 1.429E-02, 1.583E-04, 6.923E+01, 6.455E-03, 3.302E-01
15/02/2019,12:00,9,2.487,2.987,5.604,.748,.229, 1.016E+03, 7.325E+01, 3.436E-05, 2.144E-01, 8.435E+01, 5.451E+01, 1.713E+02, 2.494E+01,-5.113E+01,-1.094E+01, 3.620E+00, 5.805E-01, 2.021E-01, 2.286E-01, 1.000E+00, 7.232E-01, 9.991E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.232E-03, 4.526E-05, 6.252E-05, 0.000E+00, 8.862E+01, 3.382E+01, 1.429E-02, 1.543E-04, 6.925E+01, 6.317E-03, 3.598E-01
15/02/2019,13:00,9,2.487,2.987,5.255,.770,.204, 1.015E+03, 7.602E+01, 3.436E-05, 2.121E-01, 6.252E+01, 4.783E+01, 1.509E+02, 2.150E+01,-5.113E+01,-1.094E+01, 3.858E+00, 5.803E-01, 2.154E-01, 1.932E-01, 1.000E+00, 6.664E-01, 9.980E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.664E-03, 4.165E-05, 6.237E-05, 0.000E+00, 8.316E+01, 3.173E+01, 1.429E-02, 1.420E-04, 6.931E+01, 6.542E-03, 3.457E-01
15/02/2019,14:00,9,2.487,2.987,4.906,.792,.180, 1.015E+03, 8.044E+01, 3.436E-05, 2.098E-01, 3.032E+01, 3.501E+01, 1.064E+02, 1.512E+01,-5.113E+01,-1.094E+01, 4.100E+00, 5.800E-01, 2.289E-01, 1.335E-01, 1.000E+00, 5.332E-01, 9.874E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.332E-03, 3.328E-05, 6.164E-05, 0.000E+00, 7.828E+01, 2.987E+01, 1.429E-02, 1.135E-04, 6.945E+01, 6.753E-03, 3.417E-01
15/02/2019,15:00,9,2.487,2.987,4.557,.814,.157, 1.015E+03, 8.618E+01, 3.436E-05, 2.075E-01, 2.475E+00, 1.592E+01, 2.490E+01, 6.319E+00,-1.021E+02,-5.359E+00, 4.344E+00, 5.855E-01, 2.295E-01, 5.357E-02, 1.000E+00, 2.509E-01, 6.408E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.509E-03, 1.564E-05, 3.995E-05, 0.000E+00, 8.249E+01, 2.979E+01, 1.429E-02, 5.335E-05, 6.974E+01, 6.731E-03, 2.850E-01
15/02/2019,16:00,9,2.487,2.987,4.115,.812,.154, 1.014E+03, 9.287E+01, 3.436E-05, 2.055E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.021E+02,-5.359E+00, 4.510E+00, 5.852E-01, 2.382E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.949E+01, 2.870E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.851E-03, 2.005E-01
15/02/2019,17:00,9,2.487,2.987,3.674,.810,.151, 1.014E+03, 1.001E+02, 3.436E-05, 2.035E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.021E+02,-5.359E+00, 4.681E+00, 5.848E-01, 2.472E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.662E+01, 2.765E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.983E-03, 2.154E-01
15/02/2019,18:00,9,2.487,2.987,3.233,.808,.148, 1.014E+03, 1.076E+02, 3.436E-05, 2.014E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.128E+02, 5.459E+00, 4.857E+00, 6.424E-01, 2.613E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.113E+01, 2.616E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.188E-03, 3.203E-01
15/02/2019,19:00,9,2.487,2.987,3.320,.785,.167, 1.013E+03, 1.149E+02, 3.436E-05, 1.999E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.128E+02, 5.459E+00, 5.014E+00, 6.427E-01, 2.698E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.890E+01, 2.534E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.302E-03, 4.558E-01
15/02/2019,20:00,9,2.487,2.987,3.408,.762,.186, 1.012E+03, 1.215E+02, 3.436E-05, 1.984E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.128E+02, 5.459E+00, 5.171E+00, 6.430E-01, 2.782E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.680E+01, 2.457E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.412E-03, 4.735E-01
15/02/2019,21:00,9,2.487,2.987,3.495,.739,.205, 1.012E+03, 1.270E+02, 3.436E-05, 1.969E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.288E+02, 2.142E+01, 5.328E+00, 7.897E-01, 2.974E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.024E+01, 2.299E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.662E-03, 4.829E-01
15/02/2019,22:00,9,2.487,2.987,3.490,.729,.213, 1.011E+03, 1.307E+02, 3.436E-05, 1.956E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.288E+02, 2.142E+01, 5.548E+00, 7.900E-01, 3.097E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.784E+01, 2.207E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.806E-03, 4.378E-01
15/02/2019,23:00,9,2.487,2.987,3.485,.719,.220, 1.010E+03, 1.321E+02, 3.436E-05, 1.943E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.288E+02, 2.142E+01, 5.773E+00, 7.903E-01, 3.222E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.559E+01, 2.121E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.946E-03, 3.490E-01
16/02/2019,00:00,9,2.497,2.997,3.480,.709,.228, 1.009E+03, 1.310E+02, 0.000E+00, 1.930E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.295E+02, 2.510E+01, 6.000E+00, 7.936E-01, 3.351E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.345E+01, 2.040E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.083E-03, 2.385E-01
16/02/2019,01:00,9,2.497,2.997,3.444,.706,.230, 1.009E+03, 1.275E+02, 0.000E+00, 2.007E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.295E+02, 2.510E+01, 5.961E+00, 7.938E-01, 3.328E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.380E+01, 2.054E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.060E-03, 1.803E-01
16/02/2019,02:00,9,2.497,2.997,3.409,.703,.232, 1.008E+03, 1.222E+02, 0.000E+00, 2.083E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.295E+02, 2.510E+01, 5.924E+00, 7.940E-01, 3.308E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.414E+01, 2.066E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.038E-03, 1.655E-01
16/02/2019,03:00,9,2.497,2.997,3.373,.699,.234, 1.007E+03, 1.157E+02, 0.000E+00, 2.159E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.251E+02, 2.421E+01, 5.890E+00, 8.195E-01, 3.313E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.367E+01, 2.063E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.046E-03, 1.606E-01
16/02/2019,04:00,9,2.497,2.997,3.198,.709,.224, 1.007E+03, 1.084E+02, 0.000E+00, 2.152E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.251E+02, 2.421E+01, 5.927E+00, 8.195E-01, 3.334E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.333E+01, 2.050E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.068E-03, 1.443E-01
16/02/2019,05:00,9,2.497,2.997,3.023,.718,.214, 1.006E+03, 1.009E+02, 0.000E+00, 2.144E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.251E+02, 2.421E+01, 5.968E+00, 8.195E-01, 3.357E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.297E+01, 2.036E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.092E-03, 1.378E-01
16/02/2019,06:00,9,2.497,2.997,2.848,.727,.205, 1.005E+03, 9.360E+01, 0.000E+00, 2.136E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.016E+01, 2.358E+01, 6.012E+00, 8.224E-01, 3.448E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.056E+01, 1.982E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.192E-03, 1.342E-01
16/02/2019,07:00,9,2.497,2.997,3.309,.720,.217, 1.005E+03, 8.679E+01, 0.000E+00, 2.121E-01, 1.268E+00, 1.341E+01, 1.659E+01, 5.265E+00,-8.016E+01, 2.358E+01, 5.824E+00, 8.232E-01, 3.340E-01, 4.486E-02, 1.000E+00, 2.082E-01, 4.945E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.082E-03, 1.292E-05, 3.069E-05, 0.000E+00, 5.219E+01, 2.046E+01, 1.429E-02, 4.424E-05, 6.978E+01, 8.095E-03, 1.690E-01
16/02/2019,08:00,9,2.497,2.997,3.771,.712,.231, 1.005E+03, 8.087E+01, 0.000E+00, 2.106E-01, 2.994E+01, 3.618E+01, 1.099E+02, 1.553E+01,-8.016E+01, 2.358E+01, 5.637E+00, 8.240E-01, 3.234E-01, 1.270E-01, 1.000E+00, 5.377E-01, 9.891E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.377E-03, 3.342E-05, 6.149E-05, 0.000E+00, 5.391E+01, 2.114E+01, 1.429E-02, 1.145E-04, 6.944E+01, 8.002E-03, 1.986E-01
16/02/2019,09:00,9,2.497,2.997,4.232,.704,.244, 1.005E+03, 7.622E+01, 0.000E+00, 2.091E-01, 6.310E+01, 4.852E+01, 1.542E+02, 2.175E+01,-3.097E+00, 1.682E+01, 5.452E+00, 7.217E-01, 3.231E-01, 1.897E-01, 1.000E+00, 6.684E-01, 9.982E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.684E-03, 4.162E-05, 6.216E-05, 0.000E+00, 5.221E+01, 2.115E+01, 1.429E-02, 1.425E-04, 6.931E+01, 8.019E-03, 2.531E-01
16/02/2019,10:00,9,2.497,2.997,4.743,.699,.258, 1.004E+03, 7.319E+01, 0.000E+00, 2.055E-01, 8.778E+01, 5.605E+01, 1.774E+02, 2.561E+01,-3.097E+00, 1.682E+01, 5.184E+00, 7.225E-01, 3.073E-01, 2.285E-01, 1.000E+00, 7.308E-01, 9.993E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.308E-03, 4.559E-05, 6.234E-05, 0.000E+00, 5.491E+01, 2.224E+01, 1.429E-02, 1.561E-04, 6.924E+01, 7.843E-03, 2.925E-01
16/02/2019,11:00,9,2.497,2.997,5.253,.693,.273, 1.004E+03, 7.205E+01, 0.000E+00, 2.019E-01, 9.729E+01, 5.856E+01, 1.848E+02, 2.693E+01,-3.097E+00, 1.682E+01, 4.921E+00, 7.232E-01, 2.917E-01, 2.425E-01, 1.000E+00, 7.496E-01, 9.995E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.496E-03, 4.685E-05, 6.247E-05, 0.000E+00, 5.784E+01, 2.343E+01, 1.429E-02, 1.604E-04, 6.922E+01, 7.658E-03, 3.749E-01
16/02/2019,12:00,9,2.497,2.997,5.764,.687,.288, 1.004E+03, 7.291E+01, 0.000E+00, 1.984E-01, 9.344E+01, 5.876E+01, 1.859E+02, 2.689E+01,-6.314E+01, 3.110E+00, 4.664E+00, 6.863E-01, 2.642E-01, 2.320E-01, 1.000E+00, 7.458E-01, 9.995E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.458E-03, 4.670E-05, 6.258E-05, 0.000E+00, 6.679E+01, 2.587E+01, 1.429E-02, 1.599E-04, 6.923E+01, 7.287E-03, 4.776E-01
16/02/2019,13:00,9,2.497,2.997,5.152,.727,.241, 1.003E+03, 7.568E+01, 0.000E+00, 1.918E-01, 6.992E+01, 5.177E+01, 1.647E+02, 2.329E+01,-6.314E+01, 3.110E+00, 4.410E+00, 6.856E-01, 2.499E-01, 1.968E-01, 1.000E+00, 6.916E-01, 9.989E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.916E-03, 4.321E-05, 6.240E-05, 0.000E+00, 7.065E+01, 2.736E+01, 1.429E-02, 1.480E-04, 6.928E+01, 7.082E-03, 4.231E-01
16/02/2019,14:00,9,2.497,2.997,4.540,.766,.198, 1.003E+03, 8.012E+01, 0.000E+00, 1.852E-01, 3.499E+01, 3.832E+01, 1.186E+02, 1.659E+01,-6.314E+01, 3.110E+00, 4.214E+00, 6.849E-01, 2.387E-01, 1.373E-01, 1.000E+00, 5.630E-01, 9.924E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.630E-03, 3.509E-05, 6.186E-05, 0.000E+00, 7.395E+01, 2.863E+01, 1.429E-02, 1.202E-04, 6.942E+01, 6.911E-03, 3.875E-01
16/02/2019,15:00,9,2.497,2.997,3.928,.806,.157, 1.003E+03, 8.587E+01, 0.000E+00, 1.785E-01, 3.385E+00, 1.717E+01, 3.036E+01, 6.837E+00,-7.638E+01,-8.826E+00, 4.084E+00, 4.366E-01, 1.978E-01, 5.763E-02, 1.000E+00, 2.721E-01, 7.131E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.721E-03, 1.692E-05, 4.436E-05, 0.000E+00, 1.044E+02, 3.456E+01, 1.429E-02, 5.796E-05, 6.972E+01, 6.173E-03, 3.925E-01
16/02/2019,16:00,9,2.497,2.997,3.082,.853,.112, 1.004E+03, 9.257E+01, 0.000E+00, 1.770E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.638E+01,-8.826E+00, 3.777E+00, 4.358E-01, 1.827E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.131E+02, 3.741E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.886E-03, 3.474E-01
16/02/2019,17:00,9,2.497,2.997,2.236,.901,.071, 1.005E+03, 9.983E+01, 0.000E+00, 1.755E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.638E+01,-8.826E+00, 3.563E+00, 4.350E-01, 1.722E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.202E+02, 3.969E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.682E-03, 2.542E-01
16/02/2019,18:00,9,2.497,2.997,1.390,.948,.035, 1.005E+03, 1.073E+02, 0.000E+00, 1.740E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.925E+01,-1.005E+01, 3.459E+00, 3.189E-01, 1.495E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.548E+02, 4.573E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.164E-03, 1.699E-01
16/02/2019,19:00,9,2.497,2.997,.733,.946,.035, 1.006E+03, 1.146E+02, 0.000E+00, 1.740E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.925E+01,-1.005E+01, 3.354E+00, 3.184E-01, 1.448E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.600E+02, 4.721E+01, 1.127E-02, 0.000E+00, 8.872E+01, 4.622E-03, 1.048E-01
16/02/2019,20:00,9,2.497,2.997,.075,.944,.034, 1.007E+03, 1.212E+02, 0.000E+00, 1.740E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.925E+01,-1.005E+01, 3.253E+00, 3.179E-01, 1.402E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.654E+02, 4.874E+01, 7.420E-03, 0.000E+00, 1.348E+02, 3.751E-03, 1.449E-01
16/02/2019,21:00,9,2.497,2.997,-.583,.942,.034, 1.007E+03, 1.267E+02, 0.000E+00, 1.740E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.729E+01,-5.264E+00, 3.154E+00, 3.017E-01, 1.316E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.822E+02, 5.196E+01, 5.531E-03, 0.000E+00, 1.808E+02, 3.107E-03, 1.240E-01
16/02/2019,22:00,9,2.497,2.997,-.930,.935,.037, 1.008E+03, 1.304E+02, 0.000E+00, 1.740E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.729E+01,-5.264E+00, 3.136E+00, 3.014E-01, 1.307E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.835E+02, 5.228E+01, 4.876E-03, 0.000E+00, 2.051E+02, 2.881E-03, 1.625E-01
16/02/2019,23:00,9,2.497,2.997,-1.276,.927,.041, 1.009E+03, 1.318E+02, 0.000E+00, 1.740E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.729E+01,-5.264E+00, 3.158E+00, 3.011E-01, 1.316E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.824E+02, 5.195E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.189E-03, 2.054E-01
