date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
17/02/2019,00:00,9,2.508,3.008,-1.623,.920,.044, 1.009E+03, 1.306E+02, 0.000E+00, 1.740E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.372E+01, 4.618E-01, 3.219E+00, 3.248E-01, 1.380E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.689E+02, 4.952E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.199E-03, 2.039E-01
17/02/2019,01:00,9,2.508,3.008,-1.887,.914,.046, 1.010E+03, 1.272E+02, 0.000E+00, 1.852E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.372E+01, 4.618E-01, 3.210E+00, 3.245E-01, 1.376E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.695E+02, 4.967E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.198E-03, 2.321E-01
17/02/2019,02:00,9,2.508,3.008,-2.152,.909,.047, 1.011E+03, 1.219E+02, 0.000E+00, 1.963E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.372E+01, 4.618E-01, 3.204E+00, 3.242E-01, 1.373E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.701E+02, 4.980E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.198E-03, 2.455E-01
17/02/2019,03:00,9,2.508,3.008,-2.416,.904,.049, 1.012E+03, 1.153E+02, 0.000E+00, 2.075E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.471E+01,-6.057E+00, 3.199E+00, 2.654E-01, 1.198E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.229E+02, 5.706E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.167E-03, 2.348E-01
17/02/2019,04:00,9,2.508,3.008,-2.875,.896,.052, 1.012E+03, 1.081E+02, 0.000E+00, 2.075E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.471E+01,-6.057E+00, 3.182E+00, 2.651E-01, 1.190E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.245E+02, 5.742E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.165E-03, 2.004E-01
17/02/2019,05:00,9,2.508,3.008,-3.333,.887,.054, 1.013E+03, 1.006E+02, 0.000E+00, 2.075E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.471E+01,-6.057E+00, 3.166E+00, 2.648E-01, 1.183E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.261E+02, 5.777E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.164E-03, 1.869E-01
17/02/2019,06:00,9,2.508,3.008,-3.791,.879,.056, 1.013E+03, 9.328E+01, 0.000E+00, 2.075E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.184E+01,-4.195E-02, 3.151E+00, 2.779E-01, 1.498E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.403E+02, 4.562E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.216E-03, 1.858E-01
17/02/2019,07:00,9,2.508,3.008,-2.871,.846,.076, 1.014E+03, 8.647E+01, 0.000E+00, 2.075E-01, 1.837E+00, 1.475E+01, 2.069E+01, 5.798E+00,-2.184E+01,-4.195E-02, 2.747E+00, 2.783E-01, 1.308E-01, 4.916E-02, 1.000E+00, 2.299E-01, 5.731E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.299E-03, 1.395E-05, 3.477E-05, 0.000E+00, 1.607E+02, 5.228E+01, 1.429E-03, 4.798E-05, 6.773E+02, 1.224E-03, 2.243E-01
17/02/2019,08:00,9,2.508,3.008,-1.952,.813,.099, 1.014E+03, 8.054E+01, 0.000E+00, 2.075E-01, 3.197E+01, 3.735E+01, 1.133E+02, 1.603E+01,-2.184E+01,-4.195E-02, 2.346E+00, 2.787E-01, 1.118E-01, 1.310E-01, 1.000E+00, 5.494E-01, 9.905E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.494E-03, 3.345E-05, 6.030E-05, 0.000E+00, 1.877E+02, 6.114E+01, 1.429E-03, 1.150E-04, 6.478E+02, 1.232E-03, 2.731E-01
17/02/2019,09:00,9,2.508,3.008,-1.032,.781,.124, 1.015E+03, 7.588E+01, 0.000E+00, 2.075E-01, 6.849E+01, 5.187E+01, 1.636E+02, 2.322E+01, 4.247E+01, 1.735E+01, 1.951E+00, 2.897E-01, 1.324E-01, 1.934E-01, 1.000E+00, 6.894E-01, 9.988E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.894E-03, 4.211E-05, 6.101E-05, 0.000E+00, 9.967E+01, 5.163E+01, 1.429E-03, 1.448E-04, 6.356E+02, 1.308E-03, 3.217E-01
17/02/2019,10:00,9,2.508,3.008,-.156,.760,.145, 1.015E+03, 7.284E+01, 0.000E+00, 2.075E-01, 9.441E+01, 5.966E+01, 1.872E+02, 2.721E+01, 4.247E+01, 1.735E+01, 1.643E+00, 2.901E-01, 1.115E-01, 2.319E-01, 1.000E+00, 7.491E-01, 9.995E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.491E-03, 4.591E-05, 6.126E-05, 0.000E+00, 1.184E+02, 6.131E+01, 6.627E-03, 1.579E-04, 1.474E+02, 3.327E-03, 2.869E-01
17/02/2019,11:00,9,2.508,3.008,.720,.740,.167, 1.015E+03, 7.170E+01, 0.000E+00, 2.075E-01, 1.044E+02, 6.225E+01, 1.948E+02, 2.856E+01, 4.247E+01, 1.735E+01, 1.362E+00, 2.905E-01, 1.000E-01, 2.458E-01, 1.000E+00, 7.670E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.670E-03, 4.715E-05, 6.146E-05, 0.000E+00, 1.321E+02, 6.835E+01, 1.116E-02, 1.622E-04, 8.829E+01, 3.859E-03, 2.928E-01
17/02/2019,12:00,9,2.508,3.008,1.597,.719,.192, 1.016E+03, 7.256E+01, 0.000E+00, 2.075E-01, 9.679E+01, 6.031E+01, 1.891E+02, 2.755E+01, 9.686E+00, 1.069E+01, 1.125E+00, 1.062E-01, 1.000E-01, 2.353E-01, 1.000E+00, 7.536E-01, 9.996E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.536E-03, 4.648E-05, 6.165E-05, 0.000E+00, 1.033E+02, 6.835E+01, 1.429E-02, 1.599E-04, 6.923E+01, 4.445E-03, 3.178E-01
17/02/2019,13:00,9,2.508,3.008,1.118,.721,.185, 1.016E+03, 7.535E+01, 0.000E+00, 2.073E-01, 7.288E+01, 5.333E+01, 1.680E+02, 2.395E+01, 9.686E+00, 1.069E+01, 4.487E-01, 1.061E-01, 1.000E-01, 2.003E-01, 1.000E+00, 7.012E-01, 9.990E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.012E-03, 4.317E-05, 6.151E-05, 0.000E+00, 1.032E+02, 6.835E+01, 1.429E-02, 1.485E-04, 6.928E+01, 4.445E-03, 3.141E-01
17/02/2019,14:00,9,2.508,3.008,.639,.723,.177, 1.016E+03, 7.980E+01, 0.000E+00, 2.070E-01, 3.728E+01, 3.987E+01, 1.225E+02, 1.725E+01, 9.686E+00, 1.069E+01, 6.077E-01, 1.060E-01, 1.000E-01, 1.411E-01, 1.000E+00, 5.766E-01, 9.935E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.766E-03, 3.544E-05, 6.106E-05, 0.000E+00, 1.032E+02, 6.835E+01, 1.049E-02, 1.219E-04, 9.420E+01, 4.002E-03, 3.566E-01
17/02/2019,15:00,9,2.508,3.008,.160,.725,.170, 1.016E+03, 8.556E+01, 0.000E+00, 2.068E-01, 3.512E+00, 1.662E+01, 2.931E+01, 6.611E+00,-1.318E+01, 1.680E+00, 1.330E+00, 1.093E-01, 1.000E-01, 6.168E-02, 1.000E+00, 2.666E-01, 7.005E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.666E-03, 1.636E-05, 4.298E-05, 0.000E+00, 5.831E+02, 6.835E+01, 7.763E-03, 5.626E-05, 1.279E+02, 2.896E-03, 3.970E-01
17/02/2019,16:00,9,2.508,3.008,-.298,.764,.141, 1.016E+03, 9.227E+01, 0.000E+00, 2.068E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.318E+01, 1.680E+00, 1.510E+00, 1.092E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.842E+02, 6.835E+01, 6.216E-03, 0.000E+00, 1.609E+02, 2.643E-03, 4.182E-01
17/02/2019,17:00,9,2.508,3.008,-.756,.804,.113, 1.016E+03, 9.954E+01, 0.000E+00, 2.068E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.318E+01, 1.680E+00, 1.929E+00, 1.091E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.852E+02, 6.835E+01, 5.183E-03, 0.000E+00, 1.929E+02, 2.436E-03, 5.720E-01
17/02/2019,18:00,9,2.508,3.008,-1.214,.844,.087, 1.017E+03, 1.070E+02, 0.000E+00, 2.068E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.845E+01, 5.191E+00, 2.467E+00, 2.051E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.561E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.127E-03, 6.920E-01
17/02/2019,19:00,9,2.508,3.008,-.936,.840,.091, 1.016E+03, 1.143E+02, 0.000E+00, 2.068E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.845E+01, 5.191E+00, 2.532E+00, 2.052E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.560E+02, 6.835E+01, 4.866E-03, 0.000E+00, 2.055E+02, 2.547E-03, 6.975E-01
17/02/2019,20:00,9,2.508,3.008,-.658,.836,.095, 1.016E+03, 1.209E+02, 0.000E+00, 2.068E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.845E+01, 5.191E+00, 2.601E+00, 2.054E-01, 1.017E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.516E+02, 6.723E+01, 5.375E-03, 0.000E+00, 1.861E+02, 2.702E-03, 6.491E-01
17/02/2019,21:00,9,2.508,3.008,-.380,.833,.099, 1.016E+03, 1.263E+02, 0.000E+00, 2.068E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.800E+01, 9.500E+00, 2.672E+00, 3.731E-01, 1.402E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.359E+02, 4.874E+01, 6.003E-03, 0.000E+00, 1.666E+02, 3.382E-03, 6.138E-01
17/02/2019,22:00,9,2.508,3.008,-.231,.836,.099, 1.016E+03, 1.300E+02, 0.000E+00, 2.065E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.800E+01, 9.500E+00, 2.859E+00, 3.732E-01, 1.501E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.269E+02, 4.555E+01, 6.404E-03, 0.000E+00, 1.561E+02, 3.613E-03, 5.146E-01
17/02/2019,23:00,9,2.508,3.008,-.081,.839,.098, 1.015E+03, 1.314E+02, 0.000E+00, 2.063E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.800E+01, 9.500E+00, 3.047E+00, 3.734E-01, 1.599E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.191E+02, 4.273E+01, 6.864E-03, 0.000E+00, 1.457E+02, 3.863E-03, 3.905E-01
18/02/2019,00:00,9,2.519,3.019,.068,.842,.097, 1.015E+03, 1.303E+02, 1.839E-02, 2.060E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.997E+01, 2.951E+00, 3.235E+00, 4.651E-01, 1.832E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.633E+01, 3.730E+01, 7.395E-03, 0.000E+00, 1.352E+02, 4.286E-03, 2.929E-01
18/02/2019,01:00,9,2.519,3.019,.496,.871,.082, 1.014E+03, 1.268E+02, 1.839E-02, 2.131E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.997E+01, 2.951E+00, 3.469E+00, 4.656E-01, 1.965E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.982E+01, 3.478E+01, 9.497E-03, 0.000E+00, 1.053E+02, 5.082E-03, 1.975E-01
18/02/2019,02:00,9,2.519,3.019,.923,.900,.065, 1.014E+03, 1.215E+02, 1.839E-02, 2.202E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.997E+01, 2.951E+00, 3.706E+00, 4.661E-01, 2.100E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.405E+01, 3.255E+01, 1.327E-02, 0.000E+00, 7.537E+01, 6.213E-03, 1.047E-01
18/02/2019,03:00,9,2.519,3.019,1.351,.929,.048, 1.013E+03, 1.150E+02, 7.626E-03, 2.274E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.259E+01,-1.258E+01, 3.945E+00, 5.765E-01, 2.250E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.795E+01, 3.038E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.674E-03, 8.518E-02
18/02/2019,04:00,9,2.519,3.019,1.519,.944,.038, 1.013E+03, 1.078E+02, 7.626E-03, 2.269E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.259E+01,-1.258E+01, 4.093E+00, 5.769E-01, 2.334E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.513E+01, 2.929E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.805E-03, 6.189E-02
18/02/2019,05:00,9,2.519,3.019,1.687,.959,.029, 1.012E+03, 1.003E+02, 7.626E-03, 2.264E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.259E+01,-1.258E+01, 4.254E+00, 5.772E-01, 2.426E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.228E+01, 2.818E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.943E-03, 4.735E-02
18/02/2019,06:00,9,2.519,3.019,1.855,.973,.019, 1.011E+03, 9.296E+01, 9.958E-03, 2.258E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.073E+01,-1.232E+01, 4.427E+00, 6.451E-01, 2.604E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.530E+01, 2.625E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.205E-03, 2.310E-02
18/02/2019,07:00,9,2.519,3.019,1.934,.965,.025, 1.011E+03, 8.614E+01, 9.958E-03, 2.241E-01, 3.145E-02, 4.645E+00, 2.024E+00, 1.790E+00,-1.073E+01,-1.232E+01, 4.513E+00, 6.454E-01, 2.654E-01, 5.349E-02, 1.000E+00, 7.145E-02, 7.986E-02, 1.000E-02, 1.000E+00, 1.000E+00, 7.145E-04, 4.413E-06, 4.931E-06, 0.000E+00, 6.406E+01, 2.575E+01, 1.429E-02, 1.524E-05, 6.993E+01, 7.277E-03, 5.727E-02
18/02/2019,08:00,9,2.519,3.019,2.013,.956,.031, 1.010E+03, 8.020E+01, 9.958E-03, 2.223E-01, 4.165E-01, 1.785E+01, 8.115E+00, 6.892E+00,-1.073E+01,-1.232E+01, 4.598E+00, 6.456E-01, 2.705E-01, 1.351E-01, 1.000E+00, 2.518E-01, 2.838E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.518E-03, 1.556E-05, 1.753E-05, 0.000E+00, 6.286E+01, 2.527E+01, 1.429E-02, 5.373E-05, 6.974E+01, 7.355E-03, 7.993E-02
18/02/2019,09:00,9,2.519,3.019,2.093,.947,.038, 1.009E+03, 7.553E+01, 3.591E-03, 2.205E-01, 8.544E+00, 4.819E+01, 3.605E+01, 1.895E+01, 9.149E+00,-1.111E+01, 4.684E+00, 7.342E-01, 2.794E-01, 1.971E-01, 1.000E+00, 5.870E-01, 7.729E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.870E-03, 3.627E-05, 4.776E-05, 0.000E+00, 5.973E+01, 2.446E+01, 1.429E-02, 1.253E-04, 6.939E+01, 7.497E-03, 1.021E-01
18/02/2019,10:00,9,2.519,3.019,2.584,.931,.051, 1.008E+03, 7.249E+01, 3.591E-03, 2.180E-01, 1.167E+01, 6.049E+01, 4.319E+01, 2.380E+01, 9.149E+00,-1.111E+01, 5.056E+00, 7.352E-01, 3.016E-01, 2.353E-01, 1.000E+00, 6.729E-01, 8.307E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.729E-03, 4.165E-05, 5.142E-05, 0.000E+00, 5.534E+01, 2.266E+01, 1.429E-02, 1.439E-04, 6.930E+01, 7.777E-03, 1.449E-01
18/02/2019,11:00,9,2.519,3.019,3.076,.915,.065, 1.007E+03, 7.135E+01, 3.591E-03, 2.154E-01, 1.287E+01, 6.503E+01, 4.570E+01, 2.559E+01, 9.149E+00,-1.111E+01, 5.459E+00, 7.362E-01, 3.256E-01, 2.490E-01, 1.000E+00, 6.999E-01, 8.474E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.999E-03, 4.340E-05, 5.255E-05, 0.000E+00, 5.126E+01, 2.099E+01, 1.429E-02, 1.499E-04, 6.927E+01, 8.052E-03, 8.519E-02
18/02/2019,12:00,9,2.519,3.019,3.567,.899,.080, 1.006E+03, 7.222E+01, 3.884E-06, 2.129E-01, 1.210E+00, 3.915E+01, 1.711E+01, 1.512E+01,-2.374E+01,-1.922E+01, 5.885E+00, 7.327E-01, 3.444E-01, 2.386E-01, 1.000E+00, 4.732E-01, 5.052E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.732E-03, 2.939E-05, 3.138E-05, 0.000E+00, 4.961E+01, 1.985E+01, 1.429E-02, 1.015E-04, 6.951E+01, 8.228E-03, 1.158E-01
18/02/2019,13:00,9,2.519,3.019,3.870,.892,.087, 1.006E+03, 7.501E+01, 3.884E-06, 1.996E-01, 9.194E-01, 3.170E+01, 1.402E+01, 1.225E+01,-2.374E+01,-1.922E+01, 5.455E+00, 7.334E-01, 3.193E-01, 2.038E-01, 1.000E+00, 4.044E-01, 4.383E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.044E-03, 2.515E-05, 2.726E-05, 0.000E+00, 5.352E+01, 2.141E+01, 1.429E-02, 8.686E-05, 6.958E+01, 7.955E-03, 9.120E-02
18/02/2019,14:00,9,2.519,3.019,4.173,.884,.095, 1.005E+03, 7.947E+01, 3.884E-06, 1.864E-01, 4.837E-01, 1.978E+01, 8.962E+00, 7.638E+00,-2.374E+01,-1.922E+01, 5.059E+00, 7.340E-01, 2.961E-01, 1.449E-01, 1.000E+00, 2.752E-01, 3.083E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.752E-03, 1.713E-05, 1.919E-05, 0.000E+00, 5.771E+01, 2.309E+01, 1.429E-02, 5.918E-05, 6.971E+01, 7.678E-03, 1.432E-01
18/02/2019,15:00,9,2.519,3.019,4.476,.877,.104, 1.005E+03, 8.525E+01, 3.884E-06, 1.732E-01, 3.600E+00, 1.737E+01, 2.863E+01, 6.883E+00,-6.999E+01,-2.278E+01, 4.705E+00, 6.343E-01, 2.617E-01, 6.572E-02, 1.000E+00, 2.758E-01, 6.920E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.758E-03, 1.719E-05, 4.313E-05, 0.000E+00, 6.868E+01, 2.612E+01, 1.429E-02, 5.938E-05, 6.971E+01, 7.221E-03, 1.477E-01
18/02/2019,16:00,9,2.519,3.019,4.592,.879,.103, 1.004E+03, 9.197E+01, 3.884E-06, 1.691E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.999E+01,-2.278E+01, 4.744E+00, 6.345E-01, 2.639E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.811E+01, 2.590E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.235E-03, 1.958E-01
18/02/2019,17:00,9,2.519,3.019,4.707,.881,.102, 1.004E+03, 9.924E+01, 3.884E-06, 1.651E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.999E+01,-2.278E+01, 4.795E+00, 6.348E-01, 2.668E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.738E+01, 2.562E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.274E-03, 2.381E-01
18/02/2019,18:00,9,2.519,3.019,4.823,.882,.101, 1.003E+03, 1.067E+02, 1.330E-03, 1.610E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.825E+01,-2.316E+01, 4.858E+00, 6.905E-01, 2.706E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.634E+01, 2.526E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.325E-03, 3.351E-01
18/02/2019,19:00,9,2.519,3.019,4.464,.896,.088, 1.003E+03, 1.140E+02, 1.330E-03, 1.574E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.825E+01,-2.316E+01, 4.872E+00, 6.901E-01, 2.714E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.617E+01, 2.519E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.335E-03, 2.246E-01
18/02/2019,20:00,9,2.519,3.019,4.105,.909,.075, 1.003E+03, 1.206E+02, 1.330E-03, 1.539E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.825E+01,-2.316E+01, 4.900E+00, 6.898E-01, 2.729E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.580E+01, 2.505E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.355E-03, 1.902E-01
18/02/2019,21:00,9,2.519,3.019,3.747,.922,.062, 1.002E+03, 1.260E+02, 4.237E-03, 1.503E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.582E+01,-1.857E+01, 4.942E+00, 6.577E-01, 2.776E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.411E+01, 2.462E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.419E-03, 9.578E-02
18/02/2019,22:00,9,2.519,3.019,3.888,.917,.067, 1.002E+03, 1.297E+02, 4.237E-03, 1.473E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.582E+01,-1.857E+01, 4.855E+00, 6.580E-01, 2.728E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.525E+01, 2.506E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.356E-03, 9.583E-02
