date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
18/02/2019,23:00,9,2.519,3.019,4.029,.911,.072, 1.001E+03, 1.311E+02, 4.237E-03, 1.442E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.582E+01,-1.857E+01, 4.783E+00, 6.583E-01, 2.687E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.623E+01, 2.543E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.303E-03, 1.905E-01
19/02/2019,00:00,9,2.529,3.029,4.170,.906,.077, 1.001E+03, 1.299E+02, 4.659E-04, 1.412E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.202E+01,-2.683E+01, 4.726E+00, 6.778E-01, 2.655E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.706E+01, 2.575E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.259E-03, 1.819E-01
19/02/2019,01:00,9,2.529,3.029,4.164,.910,.074, 9.997E+02, 1.265E+02, 4.659E-04, 1.501E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.202E+01,-2.683E+01, 4.788E+00, 6.781E-01, 2.690E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.618E+01, 2.541E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.306E-03, 1.855E-01
19/02/2019,02:00,9,2.529,3.029,4.159,.914,.071, 9.987E+02, 1.212E+02, 4.659E-04, 1.590E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.202E+01,-2.683E+01, 4.858E+00, 6.784E-01, 2.729E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.523E+01, 2.505E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.358E-03, 1.858E-01
19/02/2019,03:00,9,2.529,3.029,4.153,.918,.067, 9.977E+02, 1.147E+02, 2.190E-03, 1.679E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.488E+01,-2.729E+01, 4.934E+00, 6.691E-01, 2.759E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.482E+01, 2.478E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.395E-03, 1.866E-01
19/02/2019,04:00,9,2.529,3.029,4.214,.918,.068, 9.968E+02, 1.075E+02, 2.190E-03, 1.640E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.488E+01,-2.729E+01, 4.944E+00, 6.695E-01, 2.765E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.468E+01, 2.472E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.403E-03, 1.736E-01
19/02/2019,05:00,9,2.529,3.029,4.275,.918,.068, 9.959E+02, 9.998E+01, 2.190E-03, 1.602E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.488E+01,-2.729E+01, 4.954E+00, 6.698E-01, 2.771E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.454E+01, 2.467E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.410E-03, 1.480E-01
19/02/2019,06:00,9,2.529,3.029,4.336,.918,.068, 9.950E+02, 9.264E+01, 1.047E-02, 1.564E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.492E+01,-1.705E+01, 4.964E+00, 7.190E-01, 2.844E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.139E+01, 2.404E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.511E-03, 1.543E-01
19/02/2019,07:00,9,2.529,3.029,4.461,.907,.078, 9.944E+02, 8.581E+01, 1.047E-02, 1.526E-01, 6.180E-01, 1.024E+01, 8.190E+00, 3.965E+00,-5.492E+01,-1.705E+01, 4.943E+00, 7.193E-01, 2.831E-01, 5.783E-02, 1.000E+00, 1.583E-01, 2.860E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.583E-03, 9.866E-06, 1.782E-05, 0.000E+00, 6.165E+01, 2.414E+01, 1.429E-02, 3.422E-05, 6.983E+01, 7.505E-03, 1.823E-01
19/02/2019,08:00,9,2.529,3.029,4.586,.897,.088, 9.939E+02, 7.986E+01, 1.047E-02, 1.488E-01, 6.358E+00, 3.340E+01, 3.119E+01, 1.314E+01,-5.492E+01,-1.705E+01, 4.932E+00, 7.197E-01, 2.825E-01, 1.391E-01, 1.000E+00, 4.599E-01, 7.228E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.599E-03, 2.868E-05, 4.506E-05, 0.000E+00, 6.178E+01, 2.419E+01, 1.429E-02, 9.947E-05, 6.952E+01, 7.515E-03, 2.268E-01
19/02/2019,09:00,9,2.529,3.029,4.712,.886,.098, 9.933E+02, 7.518E+01, 3.808E-03, 1.450E-01, 2.975E+00, 3.885E+01, 2.087E+01, 1.505E+01,-3.170E+01,-5.850E+00, 4.931E+00, 7.553E-01, 2.876E-01, 2.008E-01, 1.000E+00, 4.846E-01, 5.761E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.846E-03, 3.023E-05, 3.594E-05, 0.000E+00, 5.962E+01, 2.377E+01, 1.429E-02, 1.048E-04, 6.949E+01, 7.586E-03, 2.692E-01
19/02/2019,10:00,9,2.529,3.029,4.686,.882,.101, 9.926E+02, 7.213E+01, 3.808E-03, 1.412E-01, 4.017E+00, 4.879E+01, 2.545E+01, 1.891E+01,-3.170E+01,-5.850E+00, 4.970E+00, 7.555E-01, 2.899E-01, 2.387E-01, 1.000E+00, 5.664E-01, 6.490E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.664E-03, 3.533E-05, 4.048E-05, 0.000E+00, 5.915E+01, 2.358E+01, 1.429E-02, 1.225E-04, 6.940E+01, 7.620E-03, 2.799E-01
19/02/2019,11:00,9,2.529,3.029,4.661,.878,.104, 9.919E+02, 7.099E+01, 3.808E-03, 1.373E-01, 4.416E+00, 5.246E+01, 2.711E+01, 2.033E+01,-3.170E+01,-5.850E+00, 5.010E+00, 7.557E-01, 2.922E-01, 2.523E-01, 1.000E+00, 5.932E-01, 6.720E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.932E-03, 3.700E-05, 4.191E-05, 0.000E+00, 5.867E+01, 2.339E+01, 1.429E-02, 1.283E-04, 6.938E+01, 7.650E-03, 2.907E-01
19/02/2019,12:00,9,2.529,3.029,4.636,.874,.107, 9.912E+02, 7.186E+01, 2.190E-03, 1.335E-01, 3.050E+00, 4.675E+01, 2.298E+01, 1.808E+01,-3.838E+01, 3.370E+00, 5.051E+00, 6.552E-01, 2.901E-01, 2.419E-01, 1.000E+00, 5.456E-01, 6.114E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.456E-03, 3.402E-05, 3.812E-05, 0.000E+00, 6.002E+01, 2.356E+01, 1.429E-02, 1.180E-04, 6.943E+01, 7.616E-03, 3.195E-01
19/02/2019,13:00,9,2.529,3.029,4.512,.878,.103, 9.907E+02, 7.467E+01, 2.190E-03, 1.172E-01, 2.338E+00, 3.813E+01, 1.917E+01, 1.475E+01,-3.838E+01, 3.370E+00, 4.790E+00, 6.552E-01, 2.751E-01, 2.073E-01, 1.000E+00, 4.735E-01, 5.454E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.735E-03, 2.952E-05, 3.400E-05, 0.000E+00, 6.329E+01, 2.485E+01, 1.429E-02, 1.024E-04, 6.950E+01, 7.421E-03, 3.458E-01
19/02/2019,14:00,9,2.529,3.029,4.388,.881,.099, 9.902E+02, 7.915E+01, 2.190E-03, 1.010E-01, 1.263E+00, 2.427E+01, 1.273E+01, 9.379E+00,-3.838E+01, 3.370E+00, 4.537E+00, 6.552E-01, 2.606E-01, 1.487E-01, 1.000E+00, 3.331E-01, 4.077E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.331E-03, 2.075E-05, 2.540E-05, 0.000E+00, 6.682E+01, 2.623E+01, 1.429E-02, 7.199E-05, 6.965E+01, 7.218E-03, 3.569E-01
19/02/2019,15:00,9,2.529,3.029,4.265,.885,.095, 9.896E+02, 8.494E+01, 4.047E-03, 8.469E-02, 1.992E-01, 8.118E+00, 4.256E+00, 3.127E+00,-5.099E+01,-4.686E+00, 4.295E+00, 6.067E-01, 2.413E-01, 6.974E-02, 1.000E+00, 1.235E-01, 1.606E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.235E-03, 7.690E-06, 1.000E-05, 0.000E+00, 7.376E+01, 2.832E+01, 1.429E-02, 2.667E-05, 6.987E+01, 6.925E-03, 3.761E-01
19/02/2019,16:00,9,2.529,3.029,4.004,.895,.085, 9.895E+02, 9.167E+01, 4.047E-03, 8.266E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.099E+01,-4.686E+00, 4.246E+00, 6.065E-01, 2.385E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.462E+01, 2.866E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.877E-03, 2.517E-01
19/02/2019,17:00,9,2.529,3.029,3.744,.905,.076, 9.893E+02, 9.894E+01, 4.047E-03, 8.062E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.099E+01,-4.686E+00, 4.242E+00, 6.063E-01, 2.383E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.471E+01, 2.869E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.874E-03, 2.086E-01
19/02/2019,18:00,9,2.529,3.029,3.483,.915,.066, 9.891E+02, 1.064E+02, 4.297E-03, 7.859E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.323E+01,-3.709E+00, 4.283E+00, 5.172E-01, 2.359E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.696E+01, 2.898E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.831E-03, 1.720E-01
19/02/2019,19:00,9,2.529,3.029,2.983,.919,.062, 9.894E+02, 1.137E+02, 4.297E-03, 7.732E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.323E+01,-3.709E+00, 4.045E+00, 5.167E-01, 2.228E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.151E+01, 3.068E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.627E-03, 9.011E-02
19/02/2019,20:00,9,2.529,3.029,2.483,.922,.057, 9.896E+02, 1.202E+02, 4.297E-03, 7.604E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.323E+01,-3.709E+00, 3.832E+00, 5.161E-01, 2.110E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.609E+01, 3.240E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.435E-03, 8.809E-02
19/02/2019,21:00,9,2.529,3.029,1.983,.925,.053, 9.898E+02, 1.257E+02, 3.330E-05, 7.477E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.629E+01,-5.050E+00, 3.647E+00, 4.926E-01, 1.902E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.008E+02, 3.593E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.052E-03, 6.499E-02
19/02/2019,22:00,9,2.529,3.029,1.344,.931,.047, 9.903E+02, 1.293E+02, 3.330E-05, 7.477E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.629E+01,-5.050E+00, 3.811E+00, 4.920E-01, 1.987E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.655E+01, 3.440E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.204E-03, 8.191E-02
19/02/2019,23:00,9,2.529,3.029,.705,.937,.041, 9.907E+02, 1.307E+02, 3.330E-05, 7.477E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.629E+01,-5.050E+00, 4.017E+00, 4.913E-01, 2.093E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.169E+01, 3.266E+01, 1.103E-02, 0.000E+00, 9.064E+01, 5.643E-03, 6.385E-02
20/02/2019,00:00,9,2.540,3.040,.066,.942,.035, 9.912E+02, 1.296E+02, 1.921E-05, 7.477E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.372E+01, 1.829E+01, 4.258E+00, 6.536E-01, 2.333E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.822E+01, 2.930E+01, 7.388E-03, 0.000E+00, 1.354E+02, 4.703E-03, 1.029E-01
20/02/2019,01:00,9,2.540,3.040,.683,.866,.086, 9.922E+02, 1.261E+02, 1.921E-05, 8.927E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.372E+01, 1.829E+01, 4.619E+00, 6.540E-01, 2.531E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.208E+01, 2.700E+01, 1.085E-02, 0.000E+00, 9.219E+01, 6.120E-03, 1.264E-01
20/02/2019,02:00,9,2.540,3.040,1.300,.789,.142, 9.932E+02, 1.209E+02, 1.921E-05, 1.038E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.372E+01, 1.829E+01, 5.234E+00, 6.545E-01, 2.869E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.357E+01, 2.382E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.529E-03, 1.105E-01
20/02/2019,03:00,9,2.540,3.040,1.917,.712,.202, 9.941E+02, 1.144E+02, 0.000E+00, 1.183E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.299E+02, 5.661E+01, 6.027E+00, 8.559E-01, 3.404E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.202E+01, 2.008E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.142E-03, 8.028E-02
20/02/2019,04:00,9,2.540,3.040,1.114,.676,.215, 9.957E+02, 1.071E+02, 0.000E+00, 1.180E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.299E+02, 5.661E+01, 5.999E+00, 8.540E-01, 3.387E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.229E+01, 2.018E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.125E-03, 6.949E-02
20/02/2019,05:00,9,2.540,3.040,.312,.640,.225, 9.972E+02, 9.966E+01, 0.000E+00, 1.178E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.299E+02, 5.661E+01, 5.989E+00, 8.521E-01, 3.381E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.240E+01, 2.022E+01, 8.462E-03, 0.000E+00, 1.182E+02, 5.836E-03, 8.321E-02
20/02/2019,06:00,9,2.540,3.040,-.491,.604,.234, 9.987E+02, 9.231E+01, 1.921E-05, 1.175E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.515E+01, 5.342E+01, 5.997E+00, 8.421E-01, 3.468E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.986E+01, 1.971E+01, 5.736E-03, 0.000E+00, 1.743E+02, 4.423E-03, 1.127E-01
20/02/2019,07:00,9,2.540,3.040,-.212,.588,.248, 1.000E+03, 8.547E+01, 1.921E-05, 1.172E-01, 4.690E+00, 1.880E+01, 3.715E+01, 7.456E+00,-6.515E+01, 5.342E+01, 5.726E+00, 8.420E-01, 3.311E-01, 6.218E-02, 1.000E+00, 2.964E-01, 7.830E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.964E-03, 1.816E-05, 4.798E-05, 0.000E+00, 5.223E+01, 2.064E+01, 6.457E-03, 6.325E-05, 1.534E+02, 4.818E-03, 1.367E-01
20/02/2019,08:00,9,2.540,3.040,.066,.572,.263, 1.002E+03, 7.951E+01, 1.921E-05, 1.170E-01, 3.998E+01, 4.077E+01, 1.274E+02, 1.758E+01,-6.515E+01, 5.342E+01, 5.454E+00, 8.418E-01, 3.154E-01, 1.432E-01, 1.000E+00, 5.835E-01, 9.947E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.835E-03, 3.579E-05, 6.101E-05, 0.000E+00, 5.482E+01, 2.167E+01, 7.386E-03, 1.247E-04, 1.331E+02, 5.263E-03, 1.428E-01
20/02/2019,09:00,9,2.540,3.040,.344,.557,.278, 1.003E+03, 7.483E+01, 1.921E-05, 1.167E-01, 7.802E+01, 5.465E+01, 1.735E+02, 2.448E+01, 3.215E+01, 7.856E+01, 5.184E+00, 9.343E-01, 3.101E-01, 2.045E-01, 1.000E+00, 7.092E-01, 9.992E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.092E-03, 4.354E-05, 6.135E-05, 0.000E+00, 5.350E+01, 2.204E+01, 8.627E-03, 1.517E-04, 1.139E+02, 5.830E-03, 1.461E-01
20/02/2019,10:00,9,2.540,3.040,.410,.530,.296, 1.004E+03, 7.177E+01, 1.921E-05, 1.165E-01, 1.044E+02, 6.201E+01, 1.952E+02, 2.826E+01, 3.215E+01, 7.856E+01, 5.264E+00, 9.338E-01, 3.150E-01, 2.421E-01, 1.000E+00, 7.629E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.629E-03, 4.685E-05, 6.139E-05, 0.000E+00, 5.268E+01, 2.170E+01, 8.986E-03, 1.632E-04, 1.093E+02, 6.023E-03, 1.531E-01
20/02/2019,11:00,9,2.540,3.040,.476,.504,.314, 1.005E+03, 7.063E+01, 1.921E-05, 1.162E-01, 1.144E+02, 6.443E+01, 2.020E+02, 2.953E+01, 3.215E+01, 7.856E+01, 5.386E+00, 9.334E-01, 3.223E-01, 2.555E-01, 1.000E+00, 7.789E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.789E-03, 4.785E-05, 6.141E-05, 0.000E+00, 5.149E+01, 2.121E+01, 9.377E-03, 1.667E-04, 1.048E+02, 6.240E-03, 1.639E-01
20/02/2019,12:00,9,2.540,3.040,.543,.477,.332, 1.007E+03, 7.151E+01, 1.921E-05, 1.160E-01, 1.066E+02, 6.259E+01, 1.966E+02, 2.856E+01,-6.199E+00, 5.674E+01, 5.546E+00, 6.932E-01, 3.279E-01, 2.452E-01, 1.000E+00, 7.667E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.667E-03, 4.711E-05, 6.142E-05, 0.000E+00, 5.158E+01, 2.085E+01, 9.802E-03, 1.641E-04, 1.003E+02, 6.454E-03, 1.791E-01
20/02/2019,13:00,9,2.540,3.040,.033,.511,.299, 1.008E+03, 7.433E+01, 1.921E-05, 1.048E-01, 8.201E+01, 5.597E+01, 1.769E+02, 2.513E+01,-6.199E+00, 5.674E+01, 4.744E+00, 6.922E-01, 2.805E-01, 2.108E-01, 1.000E+00, 7.191E-01, 9.993E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.191E-03, 4.410E-05, 6.128E-05, 0.000E+00, 6.031E+01, 2.437E+01, 7.262E-03, 1.536E-04, 1.348E+02, 5.033E-03, 1.978E-01
20/02/2019,14:00,9,2.540,3.040,-.477,.545,.268, 1.009E+03, 7.882E+01, 1.921E-05, 9.359E-02, 4.498E+01, 4.305E+01, 1.347E+02, 1.867E+01,-6.199E+00, 5.674E+01, 3.958E+00, 6.912E-01, 2.340E-01, 1.525E-01, 1.000E+00, 6.062E-01, 9.961E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.062E-03, 3.711E-05, 6.097E-05, 0.000E+00, 7.229E+01, 2.921E+01, 5.768E-03, 1.293E-04, 1.696E+02, 4.063E-03, 2.303E-01
20/02/2019,15:00,9,2.540,3.040,-.987,.579,.239, 1.010E+03, 8.463E+01, 1.921E-05, 8.240E-02, 7.729E+00, 2.187E+01, 5.006E+01, 8.790E+00,-3.481E+01, 5.035E+00, 3.200E+00, 2.400E-01, 1.175E-01, 7.374E-02, 1.000E+00, 3.453E-01, 8.724E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.453E-03, 2.110E-05, 5.330E-05, 0.000E+00, 2.318E+02, 5.818E+01, 4.783E-03, 7.349E-05, 2.059E+02, 2.729E-03, 2.833E-01
20/02/2019,16:00,9,2.540,3.040,-2.197,.615,.200, 1.011E+03, 9.136E+01, 1.921E-05, 8.240E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.481E+01, 5.035E+00, 3.135E+00, 2.393E-01, 1.148E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.379E+02, 5.954E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.157E-03, 2.830E-01
20/02/2019,17:00,9,2.540,3.040,-3.408,.650,.166, 1.012E+03, 9.865E+01, 1.921E-05, 8.240E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.481E+01, 5.035E+00, 3.109E+00, 2.387E-01, 1.135E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.413E+02, 6.021E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.154E-03, 2.239E-01
20/02/2019,18:00,9,2.540,3.040,-4.619,.686,.136, 1.013E+03, 1.061E+02, 1.921E-05, 8.240E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.758E+01, 8.987E-01, 3.122E+00, 1.697E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.164E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.120E-03, 2.526E-01
20/02/2019,19:00,9,2.540,3.040,-5.097,.683,.133, 1.014E+03, 1.133E+02, 1.921E-05, 8.240E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.758E+01, 8.987E-01, 2.655E+00, 1.695E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.169E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.120E-03, 3.070E-01
20/02/2019,20:00,9,2.540,3.040,-5.576,.681,.129, 1.014E+03, 1.199E+02, 1.921E-05, 8.240E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.758E+01, 8.987E-01, 2.189E+00, 1.693E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.173E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.120E-03, 3.343E-01
20/02/2019,21:00,9,2.540,3.040,-6.054,.678,.125, 1.015E+03, 1.253E+02, 1.921E-05, 8.240E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.545E+00, 9.929E-01, 1.725E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.552E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.116E-03, 3.598E-01
