date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
20/02/2019,22:00,9,2.540,3.040,-5.988,.681,.125, 1.015E+03, 1.290E+02, 1.921E-05, 8.240E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.545E+00, 9.929E-01, 1.408E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.551E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.116E-03, 3.962E-01
20/02/2019,23:00,9,2.540,3.040,-5.922,.684,.125, 1.015E+03, 1.303E+02, 1.921E-05, 8.240E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.545E+00, 9.929E-01, 1.119E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.551E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.116E-03, 4.403E-01
21/02/2019,00:00,9,2.551,3.051,-5.857,.686,.124, 1.016E+03, 1.292E+02, 0.000E+00, 8.240E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.834E+00, 3.267E-01, 8.845E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.258E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.119E-03, 5.002E-01
21/02/2019,01:00,9,2.551,3.051,-6.597,.721,.104, 1.016E+03, 1.258E+02, 0.000E+00, 1.061E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.834E+00, 3.267E-01, 1.110E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.258E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.119E-03, 5.654E-01
21/02/2019,02:00,9,2.551,3.051,-7.337,.756,.086, 1.016E+03, 1.205E+02, 0.000E+00, 1.297E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.834E+00, 3.267E-01, 1.419E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.257E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.119E-03, 5.775E-01
21/02/2019,03:00,9,2.551,3.051,-8.077,.790,.070, 1.017E+03, 1.140E+02, 4.580E-03, 1.534E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.077E+00, 1.373E+00, 1.768E+00, 1.401E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.740E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.125E-03, 5.101E-01
21/02/2019,04:00,9,2.551,3.051,-7.458,.777,.078, 1.017E+03, 1.068E+02, 4.580E-03, 1.534E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.077E+00, 1.373E+00, 2.082E+00, 1.402E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.736E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.125E-03, 4.354E-01
21/02/2019,05:00,9,2.551,3.051,-6.839,.763,.087, 1.017E+03, 9.933E+01, 4.580E-03, 1.534E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.077E+00, 1.373E+00, 2.422E+00, 1.404E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.733E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.125E-03, 5.642E-01
21/02/2019,06:00,9,2.551,3.051,-6.220,.749,.096, 1.018E+03, 9.198E+01, 2.156E-02, 1.534E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.962E+00, 1.147E+01, 2.778E+00, 3.096E-01, 1.598E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.088E+02, 4.278E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.231E-03, 9.757E-01
21/02/2019,07:00,9,2.551,3.051,-5.322,.733,.110, 1.018E+03, 8.513E+01, 2.156E-02, 1.534E-01, 2.243E-01, 8.152E+00, 4.446E+00, 3.124E+00,-3.962E+00, 1.147E+01, 2.609E+00, 3.100E-01, 1.501E-01, 6.654E-02, 1.000E+00, 1.237E-01, 1.671E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.237E-03, 7.436E-06, 1.005E-05, 0.000E+00, 1.158E+02, 4.554E+01, 1.429E-03, 2.601E-05, 6.875E+02, 1.239E-03, 8.485E-01
21/02/2019,08:00,9,2.551,3.051,-4.424,.717,.125, 1.019E+03, 7.916E+01, 2.156E-02, 1.534E-01, 1.652E+00, 2.551E+01, 1.421E+01, 9.819E+00,-3.962E+00, 1.147E+01, 2.444E+00, 3.105E-01, 1.407E-01, 1.472E-01, 1.000E+00, 3.485E-01, 4.427E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.485E-03, 2.103E-05, 2.670E-05, 0.000E+00, 1.236E+02, 4.860E+01, 1.429E-03, 7.354E-05, 6.657E+02, 1.261E-03, 6.979E-01
21/02/2019,09:00,9,2.551,3.051,-3.527,.701,.141, 1.019E+03, 7.447E+01, 2.352E-02, 1.534E-01, 1.940E+01, 6.014E+01, 6.006E+01, 2.383E+01, 4.467E+01, 3.349E+01, 2.285E+00, 5.090E-01, 1.421E-01, 2.082E-01, 1.000E+00, 6.853E-01, 9.154E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.853E-03, 4.148E-05, 5.541E-05, 0.000E+00, 1.084E+02, 4.809E+01, 1.429E-03, 1.451E-04, 6.355E+02, 1.316E-03, 6.757E-01
21/02/2019,10:00,9,2.551,3.051,-3.134,.640,.175, 1.020E+03, 7.141E+01, 2.352E-02, 1.534E-01, 2.581E+01, 7.347E+01, 6.964E+01, 2.916E+01, 4.467E+01, 3.349E+01, 2.514E+00, 5.093E-01, 1.564E-01, 2.454E-01, 1.000E+00, 7.586E-01, 9.430E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.586E-03, 4.598E-05, 5.716E-05, 0.000E+00, 9.859E+01, 4.372E+01, 1.429E-03, 1.608E-04, 6.292E+02, 1.347E-03, 3.470E-01
21/02/2019,11:00,9,2.551,3.051,-2.742,.579,.211, 1.020E+03, 7.026E+01, 2.352E-02, 1.534E-01, 2.824E+01, 7.830E+01, 7.289E+01, 3.108E+01, 4.467E+01, 3.349E+01, 2.744E+00, 5.095E-01, 1.707E-01, 2.587E-01, 1.000E+00, 7.806E-01, 9.501E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.806E-03, 4.739E-05, 5.768E-05, 0.000E+00, 9.032E+01, 4.005E+01, 1.429E-03, 1.658E-04, 6.272E+02, 1.368E-03, 2.836E-01
21/02/2019,12:00,9,2.551,3.051,-2.349,.517,.248, 1.020E+03, 7.115E+01, 3.986E-03, 1.534E-01, 4.288E+00, 5.150E+01, 2.648E+01, 1.984E+01, 7.419E+00, 2.937E+01, 2.977E+00, 4.243E-01, 1.797E-01, 2.484E-01, 1.000E+00, 5.841E-01, 6.635E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.841E-03, 3.551E-05, 4.034E-05, 0.000E+00, 9.068E+01, 3.803E+01, 1.429E-03, 1.242E-04, 6.440E+02, 1.345E-03, 2.779E-01
21/02/2019,13:00,9,2.551,3.051,-2.269,.500,.259, 1.021E+03, 7.398E+01, 3.986E-03, 1.338E-01, 3.317E+00, 4.238E+01, 2.234E+01, 1.632E+01, 7.419E+00, 2.937E+01, 2.847E+00, 4.241E-01, 1.719E-01, 2.142E-01, 1.000E+00, 5.130E-01, 6.010E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.130E-03, 3.120E-05, 3.654E-05, 0.000E+00, 9.480E+01, 3.975E+01, 1.429E-03, 1.091E-04, 6.503E+02, 1.326E-03, 2.858E-01
21/02/2019,14:00,9,2.551,3.051,-2.188,.483,.269, 1.022E+03, 7.849E+01, 3.986E-03, 1.142E-01, 1.850E+00, 2.765E+01, 1.528E+01, 1.064E+01, 7.419E+00, 2.937E+01, 2.740E+00, 4.240E-01, 1.654E-01, 1.562E-01, 1.000E+00, 3.720E-01, 4.666E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.720E-03, 2.263E-05, 2.838E-05, 0.000E+00, 9.853E+01, 4.132E+01, 1.429E-03, 7.916E-05, 6.632E+02, 1.297E-03, 2.882E-01
21/02/2019,15:00,9,2.551,3.051,-2.108,.466,.280, 1.023E+03, 8.431E+01, 5.475E-03, 9.461E-02, 9.025E+00, 2.343E+01, 5.495E+01, 9.428E+00,-2.631E+01, 1.525E+01, 2.655E+00, 2.932E-01, 1.259E-01, 7.772E-02, 1.000E+00, 3.660E-01, 8.957E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.660E-03, 2.227E-05, 5.450E-05, 0.000E+00, 1.676E+02, 5.430E+01, 1.429E-03, 7.791E-05, 6.638E+02, 1.236E-03, 2.888E-01
21/02/2019,16:00,9,2.551,3.051,-3.257,.500,.240, 1.024E+03, 9.106E+01, 5.475E-03, 9.461E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.631E+01, 1.525E+01, 2.582E+00, 2.924E-01, 1.223E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.728E+02, 5.591E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.177E-03, 2.853E-01
21/02/2019,17:00,9,2.551,3.051,-4.407,.534,.206, 1.026E+03, 9.835E+01, 5.475E-03, 9.461E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.631E+01, 1.525E+01, 2.509E+00, 2.916E-01, 1.186E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.783E+02, 5.762E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.171E-03, 2.800E-01
21/02/2019,18:00,9,2.551,3.051,-5.556,.568,.175, 1.027E+03, 1.058E+02, 0.000E+00, 9.461E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.508E+01, 8.464E-01, 2.436E+00, 1.454E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.676E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.114E-03, 3.109E-01
21/02/2019,19:00,9,2.551,3.051,-6.627,.591,.153, 1.028E+03, 1.130E+02, 0.000E+00, 9.461E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.508E+01, 8.464E-01, 2.450E+00, 1.450E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.689E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.114E-03, 3.383E-01
21/02/2019,20:00,9,2.551,3.051,-7.697,.614,.133, 1.029E+03, 1.196E+02, 0.000E+00, 9.461E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.508E+01, 8.464E-01, 2.481E+00, 1.447E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.702E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.114E-03, 3.695E-01
21/02/2019,21:00,9,2.551,3.051,-8.768,.636,.115, 1.030E+03, 1.250E+02, 0.000E+00, 9.461E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.288E+00, 2.851E-01, 2.528E+00, 1.072E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.736E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.102E-03, 4.307E-01
21/02/2019,22:00,9,2.551,3.051,-8.543,.631,.119, 1.031E+03, 1.286E+02, 0.000E+00, 9.461E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.288E+00, 2.851E-01, 1.796E+00, 1.072E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.734E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.102E-03, 5.048E-01
21/02/2019,23:00,9,2.551,3.051,-8.319,.625,.123, 1.032E+03, 1.300E+02, 0.000E+00, 9.461E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.288E+00, 2.851E-01, 1.073E+00, 1.072E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.731E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.102E-03, 5.706E-01
22/02/2019,00:00,9,2.561,3.061,-8.094,.620,.127, 1.033E+03, 1.289E+02, 0.000E+00, 9.461E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.705E+00, 2.746E-01, 4.059E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.584E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.115E-03, 6.367E-01
22/02/2019,01:00,9,2.561,3.061,-8.489,.626,.121, 1.034E+03, 1.254E+02, 0.000E+00, 9.207E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.705E+00, 2.746E-01, 6.154E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.582E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.115E-03, 7.184E-01
22/02/2019,02:00,9,2.561,3.061,-8.885,.632,.116, 1.034E+03, 1.202E+02, 0.000E+00, 8.952E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.705E+00, 2.746E-01, 9.210E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.581E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.115E-03, 8.046E-01
22/02/2019,03:00,9,2.561,3.061,-9.280,.638,.110, 1.035E+03, 1.137E+02, 0.000E+00, 8.698E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.844E+00,-1.312E-01, 1.254E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.845E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.101E-03, 8.276E-01
22/02/2019,04:00,9,2.561,3.061,-9.206,.624,.115, 1.035E+03, 1.065E+02, 0.000E+00, 8.698E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.844E+00,-1.312E-01, 9.416E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.844E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.101E-03, 8.266E-01
22/02/2019,05:00,9,2.561,3.061,-9.131,.611,.120, 1.036E+03, 9.900E+01, 0.000E+00, 8.698E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.844E+00,-1.312E-01, 9.487E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.842E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.101E-03, 9.311E-01
22/02/2019,06:00,9,2.561,3.061,-9.056,.597,.125, 1.037E+03, 9.165E+01, 0.000E+00, 8.698E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.131E+01, 2.605E+00, 1.270E+00, 2.133E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.388E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.145E-03, 1.156E+00
22/02/2019,07:00,9,2.561,3.061,-7.328,.558,.156, 1.037E+03, 8.479E+01, 0.000E+00, 8.698E-02, 3.025E+00, 1.767E+01, 2.354E+01, 6.888E+00, 1.131E+01, 2.605E+00, 1.523E+00, 2.140E-01, 1.004E-01, 7.092E-02, 1.000E+00, 2.732E-01, 6.203E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.732E-03, 1.630E-05, 3.701E-05, 0.000E+00, 1.384E+02, 6.810E+01, 1.429E-03, 5.727E-05, 6.730E+02, 1.183E-03, 1.392E+00
22/02/2019,08:00,9,2.561,3.061,-5.600,.519,.194, 1.038E+03, 7.881E+01, 0.000E+00, 8.698E-02, 1.959E+01, 4.397E+01, 6.816E+01, 1.769E+01, 1.131E+01, 2.605E+00, 1.798E+00, 2.146E-01, 1.184E-01, 1.513E-01, 1.000E+00, 5.808E-01, 9.394E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.808E-03, 3.489E-05, 5.642E-05, 0.000E+00, 1.174E+02, 5.772E+01, 1.429E-03, 1.225E-04, 6.447E+02, 1.264E-03, 1.539E+00
22/02/2019,09:00,9,2.561,3.061,-3.872,.480,.239, 1.038E+03, 7.411E+01, 0.000E+00, 8.698E-02, 6.630E+01, 5.629E+01, 1.454E+02, 2.440E+01, 6.368E+01, 2.395E+01, 2.086E+00, 5.426E-01, 1.304E-01, 2.118E-01, 1.000E+00, 7.106E-01, 9.975E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.106E-03, 4.296E-05, 6.030E-05, 0.000E+00, 1.170E+02, 5.240E+01, 1.429E-03, 1.509E-04, 6.331E+02, 1.301E-03, 1.473E+00
22/02/2019,10:00,9,2.561,3.061,-2.921,.449,.272, 1.038E+03, 7.104E+01, 0.000E+00, 8.698E-02, 8.771E+01, 6.459E+01, 1.633E+02, 2.833E+01, 6.368E+01, 2.395E+01, 2.624E+00, 5.437E-01, 1.640E-01, 2.488E-01, 1.000E+00, 7.654E-01, 9.988E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.654E-03, 4.643E-05, 6.059E-05, 0.000E+00, 9.311E+01, 4.168E+01, 1.429E-03, 1.631E-04, 6.283E+02, 1.359E-03, 4.415E-01
22/02/2019,11:00,9,2.561,3.061,-1.970,.418,.308, 1.037E+03, 6.990E+01, 0.000E+00, 8.698E-02, 9.581E+01, 6.739E+01, 1.691E+02, 2.967E+01, 6.368E+01, 2.395E+01, 3.164E+00, 5.447E-01, 1.978E-01, 2.619E-01, 1.000E+00, 7.819E-01, 9.990E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.819E-03, 4.760E-05, 6.082E-05, 0.000E+00, 7.725E+01, 3.456E+01, 1.429E-03, 1.672E-04, 6.267E+02, 1.397E-03, 3.903E-01
22/02/2019,12:00,9,2.561,3.061,-1.019,.386,.348, 1.037E+03, 7.080E+01, 0.000E+00, 8.698E-02, 2.068E+01, 7.275E+01, 6.000E+01, 2.857E+01, 1.300E+01, 2.309E+01, 3.707E+00, 6.243E-01, 2.223E-01, 2.516E-01, 1.000E+00, 7.476E-01, 9.152E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.476E-03, 4.567E-05, 5.591E-05, 0.000E+00, 7.435E+01, 3.075E+01, 1.429E-03, 1.604E-04, 6.293E+02, 1.409E-03, 3.866E-01
22/02/2019,13:00,9,2.561,3.061,-1.003,.409,.336, 1.037E+03, 7.364E+01, 0.000E+00, 8.037E-02, 1.608E+01, 6.075E+01, 5.239E+01, 2.384E+01, 1.300E+01, 2.309E+01, 3.848E+00, 6.245E-01, 2.307E-01, 2.176E-01, 1.000E+00, 6.813E-01, 8.841E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.813E-03, 4.163E-05, 5.401E-05, 0.000E+00, 7.162E+01, 2.963E+01, 1.429E-03, 1.462E-04, 6.350E+02, 1.404E-03, 3.608E-01
22/02/2019,14:00,9,2.561,3.061,-.986,.431,.323, 1.036E+03, 7.816E+01, 0.000E+00, 7.376E-02, 9.121E+00, 4.106E+01, 3.830E+01, 1.607E+01, 1.300E+01, 2.309E+01, 3.989E+00, 6.246E-01, 2.392E-01, 1.599E-01, 1.000E+00, 5.331E-01, 7.930E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.331E-03, 3.257E-05, 4.845E-05, 0.000E+00, 6.909E+01, 2.858E+01, 4.783E-03, 1.144E-04, 2.042E+02, 3.586E-03, 3.548E-01
22/02/2019,15:00,9,2.561,3.061,-.970,.454,.311, 1.036E+03, 8.400E+01, 0.000E+00, 6.714E-02, 6.387E+00, 2.219E+01, 3.932E+01, 8.787E+00,-5.782E+01, 1.788E+01, 4.131E+00, 6.512E-01, 2.336E-01, 8.167E-02, 1.000E+00, 3.440E-01, 8.015E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.440E-03, 2.102E-05, 4.898E-05, 0.000E+00, 7.568E+01, 2.926E+01, 4.809E-03, 7.383E-05, 2.048E+02, 3.550E-03, 3.760E-01
22/02/2019,16:00,9,2.561,3.061,-1.044,.482,.294, 1.035E+03, 9.075E+01, 0.000E+00, 6.714E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.782E+01, 1.788E+01, 4.396E+00, 6.512E-01, 2.486E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.112E+01, 2.749E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.295E-03, 3.532E-01
22/02/2019,17:00,9,2.561,3.061,-1.118,.509,.276, 1.035E+03, 9.805E+01, 0.000E+00, 6.714E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.782E+01, 1.788E+01, 4.678E+00, 6.512E-01, 2.646E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.683E+01, 2.583E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.302E-03, 3.244E-01
22/02/2019,18:00,9,2.561,3.061,-1.191,.537,.260, 1.034E+03, 1.055E+02, 0.000E+00, 6.714E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.263E+01, 1.441E+01, 4.975E+00, 7.318E-01, 2.863E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.071E+01, 2.388E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.311E-03, 3.534E-01
22/02/2019,19:00,9,2.561,3.061,-1.059,.574,.241, 1.034E+03, 1.127E+02, 0.000E+00, 6.689E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.263E+01, 1.441E+01, 4.997E+00, 7.323E-01, 2.875E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.044E+01, 2.377E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.312E-03, 3.624E-01
22/02/2019,20:00,9,2.561,3.061,-.927,.611,.222, 1.033E+03, 1.193E+02, 0.000E+00, 6.663E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.263E+01, 1.441E+01, 5.026E+00, 7.327E-01, 2.892E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.009E+01, 2.363E+01, 4.881E-03, 0.000E+00, 2.049E+02, 3.746E-03, 3.576E-01
