date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
22/02/2019,21:00,9,2.561,3.061,-.795,.648,.203, 1.032E+03, 1.247E+02, 0.000E+00, 6.638E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.904E+01, 1.062E+01, 5.062E+00, 7.931E-01, 2.937E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.868E+01, 2.327E+01, 5.112E-03, 0.000E+00, 1.956E+02, 3.896E-03, 3.483E-01
22/02/2019,22:00,9,2.561,3.061,-.657,.686,.183, 1.032E+03, 1.283E+02, 0.000E+00, 6.638E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.904E+01, 1.062E+01, 5.054E+00, 7.935E-01, 2.933E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.876E+01, 2.331E+01, 5.378E-03, 0.000E+00, 1.860E+02, 4.047E-03, 2.856E-01
22/02/2019,23:00,9,2.561,3.061,-.518,.725,.162, 1.031E+03, 1.296E+02, 0.000E+00, 6.638E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.904E+01, 1.062E+01, 5.082E+00, 7.939E-01, 2.949E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.844E+01, 2.318E+01, 5.673E-03, 0.000E+00, 1.763E+02, 4.218E-03, 2.147E-01
23/02/2019,00:00,9,2.572,3.072,-.380,.764,.141, 1.031E+03, 1.285E+02, 0.000E+00, 6.638E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.198E+01, 4.026E+00, 5.146E+00, 7.037E-01, 2.990E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.755E+01, 2.286E+01, 6.002E-03, 0.000E+00, 1.666E+02, 4.413E-03, 1.519E-01
23/02/2019,01:00,9,2.572,3.072,-.014,.802,.121, 1.030E+03, 1.251E+02, 0.000E+00, 6.841E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.198E+01, 4.026E+00, 4.975E+00, 7.043E-01, 2.891E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.952E+01, 2.364E+01, 7.095E-03, 0.000E+00, 1.410E+02, 4.927E-03, 1.088E-01
23/02/2019,02:00,9,2.572,3.072,.353,.840,.100, 1.030E+03, 1.198E+02, 0.000E+00, 7.045E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.198E+01, 4.026E+00, 4.815E+00, 7.049E-01, 2.798E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.149E+01, 2.443E+01, 8.674E-03, 0.000E+00, 1.153E+02, 5.575E-03, 1.009E-01
23/02/2019,03:00,9,2.572,3.072,.720,.879,.078, 1.030E+03, 1.134E+02, 4.253E-05, 7.248E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.046E+01, 1.190E+00, 4.666E+00, 6.109E-01, 2.658E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.606E+01, 2.572E+01, 1.116E-02, 0.000E+00, 8.963E+01, 6.361E-03, 8.341E-02
23/02/2019,04:00,9,2.572,3.072,.754,.893,.069, 1.029E+03, 1.061E+02, 4.253E-05, 7.248E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.046E+01, 1.190E+00, 4.418E+00, 6.111E-01, 2.517E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.976E+01, 2.716E+01, 1.147E-02, 0.000E+00, 8.722E+01, 6.305E-03, 7.639E-02
23/02/2019,05:00,9,2.572,3.072,.789,.906,.061, 1.029E+03, 9.867E+01, 4.253E-05, 7.248E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.046E+01, 1.190E+00, 4.175E+00, 6.112E-01, 2.378E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.382E+01, 2.874E+01, 1.179E-02, 0.000E+00, 8.480E+01, 6.237E-03, 7.119E-02
23/02/2019,06:00,9,2.572,3.072,.823,.920,.052, 1.029E+03, 9.131E+01, 4.253E-05, 7.248E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.010E+00, 5.041E-01, 3.937E+00, 5.072E-01, 2.300E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.442E+01, 2.972E+01, 1.214E-02, 0.000E+00, 8.239E+01, 6.238E-03, 6.594E-02
23/02/2019,07:00,9,2.572,3.072,1.533,.886,.078, 1.029E+03, 8.444E+01, 4.253E-05, 7.223E-02, 7.900E+00, 2.169E+01, 4.945E+01, 8.656E+00,-9.010E+00, 5.041E-01, 3.776E+00, 5.078E-01, 2.206E-01, 7.529E-02, 1.000E+00, 3.424E-01, 8.692E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.424E-03, 2.112E-05, 5.360E-05, 0.000E+00, 7.758E+01, 3.098E+01, 1.429E-02, 7.448E-05, 6.964E+01, 6.628E-03, 1.428E-01
23/02/2019,08:00,9,2.572,3.072,2.243,.852,.106, 1.029E+03, 7.846E+01, 4.253E-05, 7.198E-02, 4.442E+01, 4.190E+01, 1.291E+02, 1.805E+01,-9.010E+00, 5.041E-01, 3.626E+00, 5.084E-01, 2.119E-01, 1.553E-01, 1.000E+00, 5.972E-01, 9.950E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.972E-03, 3.692E-05, 6.152E-05, 0.000E+00, 8.078E+01, 3.226E+01, 1.429E-02, 1.302E-04, 6.937E+01, 6.495E-03, 1.777E-01
23/02/2019,09:00,9,2.572,3.072,2.953,.818,.138, 1.029E+03, 7.374E+01, 4.253E-05, 7.172E-02, 3.289E+01, 6.629E+01, 8.537E+01, 2.663E+01, 5.510E+01, 2.219E+00, 3.488E+00, 5.482E-01, 2.168E-01, 2.155E-01, 1.000E+00, 7.312E-01, 9.701E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.312E-03, 4.532E-05, 6.013E-05, 0.000E+00, 7.120E+01, 3.153E+01, 1.429E-02, 1.599E-04, 6.923E+01, 6.626E-03, 2.540E-01
23/02/2019,10:00,9,2.572,3.072,3.661,.784,.171, 1.029E+03, 7.067E+01, 4.253E-05, 7.045E-02, 4.314E+01, 7.934E+01, 9.711E+01, 3.194E+01, 5.510E+01, 2.219E+00, 3.459E+00, 5.490E-01, 2.150E-01, 2.521E-01, 1.000E+00, 7.943E-01, 9.816E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.943E-03, 4.936E-05, 6.100E-05, 0.000E+00, 7.182E+01, 3.180E+01, 1.429E-02, 1.741E-04, 6.916E+01, 6.599E-03, 3.184E-01
23/02/2019,11:00,9,2.572,3.072,4.370,.751,.208, 1.029E+03, 6.953E+01, 4.253E-05, 6.918E-02, 4.699E+01, 8.399E+01, 1.010E+02, 3.384E+01, 5.510E+01, 2.219E+00, 3.454E+00, 5.498E-01, 2.146E-01, 2.650E-01, 1.000E+00, 8.131E-01, 9.843E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.131E-03, 5.066E-05, 6.132E-05, 0.000E+00, 7.196E+01, 3.185E+01, 1.429E-02, 1.787E-04, 6.914E+01, 6.594E-03, 3.653E-01
23/02/2019,12:00,9,2.572,3.072,5.078,.718,.247, 1.028E+03, 7.044E+01, 4.253E-05, 6.791E-02, 7.119E+01, 7.569E+01, 1.380E+02, 3.173E+01,-2.659E+01, 3.116E+00, 3.471E+00, 4.801E-01, 1.949E-01, 2.548E-01, 1.000E+00, 7.971E-01, 9.966E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.971E-03, 4.979E-05, 6.225E-05, 0.000E+00, 9.140E+01, 3.507E+01, 1.429E-02, 1.756E-04, 6.915E+01, 6.194E-03, 4.004E-01
23/02/2019,13:00,9,2.572,3.072,4.730,.742,.221, 1.028E+03, 7.329E+01, 4.253E-05, 6.282E-02, 5.573E+01, 6.562E+01, 1.243E+02, 2.737E+01,-2.659E+01, 3.116E+00, 3.564E+00, 4.798E-01, 2.001E-01, 2.210E-01, 1.000E+00, 7.460E-01, 9.940E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.460E-03, 4.654E-05, 6.201E-05, 0.000E+00, 8.904E+01, 3.416E+01, 1.429E-02, 1.641E-04, 6.920E+01, 6.285E-03, 4.163E-01
23/02/2019,14:00,9,2.572,3.072,4.381,.766,.195, 1.028E+03, 7.783E+01, 4.253E-05, 5.773E-02, 3.224E+01, 4.799E+01, 9.621E+01, 1.976E+01,-2.659E+01, 3.116E+00, 3.658E+00, 4.796E-01, 2.053E-01, 1.636E-01, 1.000E+00, 6.258E-01, 9.809E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.258E-03, 3.899E-05, 6.111E-05, 0.000E+00, 8.678E+01, 3.330E+01, 1.429E-02, 1.375E-04, 6.933E+01, 6.371E-03, 4.227E-01
23/02/2019,15:00,9,2.572,3.072,4.033,.790,.171, 1.027E+03, 8.368E+01, 4.253E-05, 5.265E-02, 6.932E+00, 2.332E+01, 4.070E+01, 9.218E+00,-5.617E+01,-2.266E+00, 3.751E+00, 4.425E-01, 1.927E-01, 8.561E-02, 1.000E+00, 3.581E-01, 8.125E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.581E-03, 2.228E-05, 5.056E-05, 0.000E+00, 1.010E+02, 3.547E+01, 1.429E-02, 7.859E-05, 6.962E+01, 6.106E-03, 4.318E-01
23/02/2019,16:00,9,2.572,3.072,3.388,.835,.129, 1.027E+03, 9.045E+01, 4.253E-05, 5.214E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.617E+01,-2.266E+00, 3.713E+00, 4.421E-01, 1.906E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.022E+02, 3.586E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.054E-03, 4.051E-01
23/02/2019,17:00,9,2.572,3.072,2.744,.879,.090, 1.027E+03, 9.775E+01, 4.253E-05, 5.163E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.617E+01,-2.266E+00, 3.675E+00, 4.416E-01, 1.886E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.033E+02, 3.625E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.017E-03, 3.393E-01
23/02/2019,18:00,9,2.572,3.072,2.099,.924,.054, 1.027E+03, 1.052E+02, 4.253E-05, 5.112E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.513E+01,-7.673E+00, 3.636E+00, 4.583E-01, 1.897E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.010E+02, 3.602E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.044E-03, 2.801E-01
23/02/2019,19:00,9,2.572,3.072,1.753,.942,.040, 1.026E+03, 1.124E+02, 4.253E-05, 5.087E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.513E+01,-7.673E+00, 3.655E+00, 4.581E-01, 1.907E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.005E+02, 3.585E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.061E-03, 1.903E-01
23/02/2019,20:00,9,2.572,3.072,1.406,.960,.027, 1.026E+03, 1.190E+02, 4.253E-05, 5.061E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.513E+01,-7.673E+00, 3.683E+00, 4.579E-01, 1.921E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.981E+01, 3.559E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.086E-03, 1.612E-01
23/02/2019,21:00,9,2.572,3.072,1.059,.978,.015, 1.026E+03, 1.243E+02, 4.253E-05, 5.036E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.237E+01,-1.105E+01, 3.720E+00, 4.822E-01, 1.985E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.438E+01, 3.443E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.210E-03, 9.549E-02
23/02/2019,22:00,9,2.572,3.072,1.081,.979,.014, 1.025E+03, 1.279E+02, 4.253E-05, 5.036E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.237E+01,-1.105E+01, 3.824E+00, 4.823E-01, 2.041E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.181E+01, 3.349E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.307E-03, 7.331E-02
23/02/2019,23:00,9,2.572,3.072,1.104,.981,.013, 1.025E+03, 1.292E+02, 4.253E-05, 5.036E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.237E+01,-1.105E+01, 3.927E+00, 4.825E-01, 2.096E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.938E+01, 3.261E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.401E-03, 4.573E-02
24/02/2019,00:00,9,2.583,3.083,1.126,.982,.012, 1.024E+03, 1.281E+02, 1.313E-05, 5.036E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.285E+01,-5.288E+00, 4.031E+00, 5.311E-01, 2.206E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.284E+01, 3.099E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.590E-03, 2.878E-02
24/02/2019,01:00,9,2.583,3.083,1.303,.980,.013, 1.023E+03, 1.247E+02, 1.313E-05, 5.544E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.285E+01,-5.288E+00, 4.068E+00, 5.315E-01, 2.226E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.207E+01, 3.070E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.623E-03, 4.836E-02
24/02/2019,02:00,9,2.583,3.083,1.481,.978,.015, 1.023E+03, 1.195E+02, 1.313E-05, 6.053E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.285E+01,-5.288E+00, 4.107E+00, 5.318E-01, 2.248E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.128E+01, 3.041E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.657E-03, 4.512E-02
24/02/2019,03:00,9,2.583,3.083,1.658,.975,.017, 1.022E+03, 1.130E+02, 1.313E-05, 6.562E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.927E+01,-6.336E+00, 4.147E+00, 5.818E-01, 2.322E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.690E+01, 2.943E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.781E-03, 3.348E-02
24/02/2019,04:00,9,2.583,3.083,2.081,.965,.025, 1.021E+03, 1.058E+02, 1.313E-05, 6.485E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.927E+01,-6.336E+00, 4.302E+00, 5.825E-01, 2.409E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.411E+01, 2.837E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.912E-03, 2.678E-02
24/02/2019,05:00,9,2.583,3.083,2.504,.954,.033, 1.021E+03, 9.833E+01, 1.313E-05, 6.409E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.927E+01,-6.336E+00, 4.459E+00, 5.832E-01, 2.498E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.147E+01, 2.736E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.041E-03, 9.907E-02
24/02/2019,06:00,9,2.583,3.083,2.926,.944,.042, 1.020E+03, 9.097E+01, 1.313E-05, 6.333E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.206E+01, 1.466E+00, 4.620E+00, 6.960E-01, 2.682E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.423E+01, 2.549E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.306E-03, 8.487E-02
24/02/2019,07:00,9,2.583,3.083,3.619,.912,.069, 1.019E+03, 8.409E+01, 1.313E-05, 6.206E-02, 5.611E+00, 2.147E+01, 3.569E+01, 8.427E+00,-3.206E+01, 1.466E+00, 4.679E+00, 6.970E-01, 2.716E-01, 7.968E-02, 1.000E+00, 3.309E-01, 7.696E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.309E-03, 2.056E-05, 4.782E-05, 0.000E+00, 6.341E+01, 2.516E+01, 1.429E-02, 7.282E-05, 6.965E+01, 7.371E-03, 1.648E-01
24/02/2019,08:00,9,2.583,3.083,4.311,.881,.099, 1.019E+03, 7.810E+01, 1.313E-05, 6.078E-02, 2.785E+01, 4.740E+01, 8.680E+01, 1.928E+01,-3.206E+01, 1.466E+00, 4.753E+00, 6.980E-01, 2.759E-01, 1.594E-01, 1.000E+00, 6.151E-01, 9.718E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.151E-03, 3.831E-05, 6.053E-05, 0.000E+00, 6.242E+01, 2.477E+01, 1.429E-02, 1.357E-04, 6.934E+01, 7.444E-03, 2.575E-01
24/02/2019,09:00,9,2.583,3.083,5.004,.850,.131, 1.019E+03, 7.338E+01, 1.313E-05, 5.951E-02, 8.960E+01, 5.841E+01, 1.827E+02, 2.607E+01, 2.639E+01, 2.527E+01, 4.841E+00, 7.226E-01, 2.911E-01, 2.191E-01, 1.000E+00, 7.327E-01, 9.995E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.327E-03, 4.575E-05, 6.241E-05, 0.000E+00, 5.646E+01, 2.348E+01, 1.429E-02, 1.620E-04, 6.921E+01, 7.659E-03, 2.853E-01
24/02/2019,10:00,9,2.583,3.083,5.993,.788,.198, 1.019E+03, 7.030E+01, 1.313E-05, 5.748E-02, 1.165E+02, 6.520E+01, 2.023E+02, 2.958E+01, 2.639E+01, 2.527E+01, 4.680E+00, 7.238E-01, 2.814E-01, 2.554E-01, 1.000E+00, 7.793E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.793E-03, 4.884E-05, 6.265E-05, 0.000E+00, 5.841E+01, 2.429E+01, 1.429E-02, 1.730E-04, 6.916E+01, 7.540E-03, 4.069E-01
24/02/2019,11:00,9,2.583,3.083,6.982,.727,.274, 1.019E+03, 6.916E+01, 1.313E-05, 5.544E-02, 1.265E+02, 6.738E+01, 2.085E+02, 3.073E+01, 2.639E+01, 2.527E+01, 4.626E+00, 7.250E-01, 2.781E-01, 2.682E-01, 1.000E+00, 7.932E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.932E-03, 4.988E-05, 6.287E-05, 0.000E+00, 5.909E+01, 2.458E+01, 1.429E-02, 1.767E-04, 6.914E+01, 7.500E-03, 4.874E-01
24/02/2019,12:00,9,2.583,3.083,7.971,.665,.359, 1.019E+03, 7.007E+01, 1.313E-05, 5.341E-02, 1.184E+02, 6.565E+01, 2.035E+02, 2.981E+01,-2.610E+01, 3.031E+01, 4.684E+00, 6.504E-01, 2.719E-01, 2.579E-01, 1.000E+00, 7.822E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.822E-03, 4.937E-05, 6.309E-05, 0.000E+00, 6.334E+01, 2.514E+01, 1.429E-02, 1.748E-04, 6.915E+01, 7.402E-03, 5.231E-01
24/02/2019,13:00,9,2.583,3.083,7.444,.673,.338, 1.020E+03, 7.294E+01, 1.313E-05, 4.883E-02, 9.326E+01, 5.945E+01, 1.856E+02, 2.660E+01,-2.610E+01, 3.031E+01, 4.434E+00, 6.497E-01, 2.574E-01, 2.244E-01, 1.000E+00, 7.402E-01, 9.995E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.402E-03, 4.663E-05, 6.296E-05, 0.000E+00, 6.693E+01, 2.656E+01, 1.429E-02, 1.651E-04, 6.920E+01, 7.201E-03, 4.537E-01
24/02/2019,14:00,9,2.583,3.083,6.917,.681,.318, 1.020E+03, 7.750E+01, 1.313E-05, 4.425E-02, 5.493E+01, 4.720E+01, 1.473E+02, 2.047E+01,-2.610E+01, 3.031E+01, 4.191E+00, 6.489E-01, 2.433E-01, 1.672E-01, 1.000E+00, 6.408E-01, 9.977E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.408E-03, 4.029E-05, 6.273E-05, 0.000E+00, 7.082E+01, 2.810E+01, 1.429E-02, 1.427E-04, 6.931E+01, 6.992E-03, 3.817E-01
24/02/2019,15:00,9,2.583,3.083,6.390,.689,.299, 1.021E+03, 8.336E+01, 1.313E-05, 3.968E-02, 8.587E+00, 2.488E+01, 4.700E+01, 9.868E+00,-1.085E+02, 5.972E+00, 3.957E+00, 5.583E-01, 2.042E-01, 8.953E-02, 1.000E+00, 3.803E-01, 8.553E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.803E-03, 2.387E-05, 5.367E-05, 0.000E+00, 9.495E+01, 3.348E+01, 1.429E-02, 8.453E-05, 6.959E+01, 6.313E-03, 3.326E-01
24/02/2019,16:00,9,2.583,3.083,6.031,.687,.294, 1.021E+03, 9.014E+01, 1.313E-05, 3.866E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.085E+02, 5.972E+00, 4.399E+00, 5.578E-01, 2.269E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.546E+01, 3.013E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.670E-03, 2.813E-01
24/02/2019,17:00,9,2.583,3.083,5.672,.685,.288, 1.022E+03, 9.745E+01, 1.313E-05, 3.764E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.085E+02, 5.972E+00, 4.843E+00, 5.573E-01, 2.497E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.767E+01, 2.737E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.012E-03, 2.265E-01
24/02/2019,18:00,9,2.583,3.083,5.313,.683,.283, 1.023E+03, 1.049E+02, 1.313E-05, 3.662E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.200E+02, 1.187E+01, 5.289E+00, 7.162E-01, 2.911E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.243E+01, 2.348E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.581E-03, 1.903E-01
24/02/2019,19:00,9,2.583,3.083,5.050,.666,.293, 1.023E+03, 1.121E+02, 1.313E-05, 3.611E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.200E+02, 1.187E+01, 5.245E+00, 7.158E-01, 2.886E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.296E+01, 2.368E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.551E-03, 1.663E-01
