date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
24/02/2019,20:00,9,2.583,3.083,4.787,.648,.303, 1.023E+03, 1.186E+02, 1.313E-05, 3.561E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.200E+02, 1.187E+01, 5.210E+00, 7.155E-01, 2.867E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.340E+01, 2.384E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.526E-03, 1.540E-01
24/02/2019,21:00,9,2.583,3.083,4.523,.631,.312, 1.023E+03, 1.240E+02, 0.000E+00, 3.510E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.155E+02, 1.370E+01, 5.182E+00, 6.724E-01, 2.819E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.524E+01, 2.425E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.462E-03, 1.560E-01
24/02/2019,22:00,9,2.583,3.083,4.030,.644,.290, 1.023E+03, 1.275E+02, 0.000E+00, 3.484E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.155E+02, 1.370E+01, 5.178E+00, 6.717E-01, 2.815E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.532E+01, 2.428E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.458E-03, 1.542E-01
24/02/2019,23:00,9,2.583,3.083,3.537,.658,.269, 1.023E+03, 1.289E+02, 0.000E+00, 3.459E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.155E+02, 1.370E+01, 5.174E+00, 6.710E-01, 2.812E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.541E+01, 2.430E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.454E-03, 1.490E-01
25/02/2019,00:00,9,2.594,3.094,3.044,.672,.249, 1.024E+03, 1.277E+02, 0.000E+00, 3.433E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.745E+01, 1.080E+01, 5.170E+00, 4.883E-01, 2.598E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.659E+01, 2.631E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.144E-03, 1.501E-01
25/02/2019,01:00,9,2.594,3.094,2.511,.689,.228, 1.023E+03, 1.243E+02, 0.000E+00, 3.968E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.745E+01, 1.080E+01, 4.922E+00, 4.879E-01, 2.473E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.051E+01, 2.764E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.967E-03, 1.572E-01
25/02/2019,02:00,9,2.594,3.094,1.978,.705,.208, 1.023E+03, 1.191E+02, 0.000E+00, 4.502E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.745E+01, 1.080E+01, 4.688E+00, 4.874E-01, 2.354E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.461E+01, 2.904E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.791E-03, 1.693E-01
25/02/2019,03:00,9,2.594,3.094,1.444,.722,.189, 1.023E+03, 1.127E+02, 0.000E+00, 5.036E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.226E+01, 1.285E+01, 4.468E+00, 5.342E-01, 2.380E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.886E+01, 2.872E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.852E-03, 1.771E-01
25/02/2019,04:00,9,2.594,3.094,1.696,.711,.200, 1.023E+03, 1.055E+02, 0.000E+00, 5.036E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.226E+01, 1.285E+01, 4.499E+00, 5.344E-01, 2.397E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.828E+01, 2.851E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.878E-03, 1.757E-01
25/02/2019,05:00,9,2.594,3.094,1.948,.700,.211, 1.023E+03, 9.799E+01, 0.000E+00, 5.036E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.226E+01, 1.285E+01, 4.531E+00, 5.347E-01, 2.415E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.771E+01, 2.831E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.903E-03, 1.765E-01
25/02/2019,06:00,9,2.594,3.094,2.200,.689,.222, 1.023E+03, 9.062E+01, 0.000E+00, 5.036E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.782E+01, 2.120E+01, 4.563E+00, 6.461E-01, 2.598E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.758E+01, 2.631E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.187E-03, 1.880E-01
25/02/2019,07:00,9,2.594,3.094,2.639,.679,.237, 1.023E+03, 8.374E+01, 0.000E+00, 5.010E-02, 8.910E-01, 1.379E+01, 9.340E+00, 5.253E+00,-4.782E+01, 2.120E+01, 4.582E+00, 6.466E-01, 2.609E-01, 8.406E-02, 1.000E+00, 2.048E-01, 3.190E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.048E-03, 1.268E-05, 1.975E-05, 0.000E+00, 6.729E+01, 2.619E+01, 1.429E-02, 4.510E-05, 6.978E+01, 7.214E-03, 2.015E-01
25/02/2019,08:00,9,2.594,3.094,3.079,.669,.252, 1.023E+03, 7.774E+01, 0.000E+00, 4.985E-02, 3.998E+00, 3.498E+01, 2.281E+01, 1.339E+01,-4.782E+01, 2.120E+01, 4.603E+00, 6.472E-01, 2.622E-01, 1.634E-01, 1.000E+00, 4.538E-01, 6.086E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.538E-03, 2.814E-05, 3.774E-05, 0.000E+00, 6.696E+01, 2.607E+01, 1.429E-02, 1.001E-04, 6.951E+01, 7.245E-03, 2.126E-01
25/02/2019,09:00,9,2.594,3.094,3.519,.658,.269, 1.023E+03, 7.301E+01, 0.000E+00, 4.959E-02, 6.787E+01, 6.279E+01, 1.428E+02, 2.668E+01, 3.121E+01, 4.657E+01, 4.627E+00, 7.075E-01, 2.790E-01, 2.227E-01, 1.000E+00, 7.400E-01, 9.972E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.400E-03, 4.596E-05, 6.193E-05, 0.000E+00, 5.858E+01, 2.450E+01, 1.429E-02, 1.635E-04, 6.921E+01, 7.510E-03, 2.290E-01
25/02/2019,10:00,9,2.594,3.094,4.443,.638,.304, 1.022E+03, 6.993E+01, 0.000E+00, 4.858E-02, 8.766E+01, 7.193E+01, 1.585E+02, 3.081E+01, 3.121E+01, 4.657E+01, 4.602E+00, 7.088E-01, 2.774E-01, 2.586E-01, 1.000E+00, 7.908E-01, 9.985E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.908E-03, 4.928E-05, 6.222E-05, 0.000E+00, 5.891E+01, 2.464E+01, 1.429E-02, 1.753E-04, 6.915E+01, 7.492E-03, 2.429E-01
25/02/2019,11:00,9,2.594,3.094,5.367,.617,.343, 1.022E+03, 6.879E+01, 0.000E+00, 4.756E-02, 9.504E+01, 7.503E+01, 1.635E+02, 3.221E+01, 3.121E+01, 4.657E+01, 4.585E+00, 7.100E-01, 2.764E-01, 2.713E-01, 1.000E+00, 8.060E-01, 9.988E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.060E-03, 5.039E-05, 6.245E-05, 0.000E+00, 5.914E+01, 2.473E+01, 1.429E-02, 1.792E-04, 6.913E+01, 7.480E-03, 2.468E-01
25/02/2019,12:00,9,2.594,3.094,6.291,.596,.386, 1.022E+03, 6.971E+01, 0.000E+00, 4.654E-02, 1.204E+02, 6.580E+01, 2.035E+02, 2.985E+01,-1.418E+01, 3.426E+01, 4.578E+00, 4.534E-01, 2.622E-01, 2.611E-01, 1.000E+00, 7.834E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.834E-03, 4.915E-05, 6.272E-05, 0.000E+00, 6.657E+01, 2.606E+01, 1.429E-02, 1.748E-04, 6.915E+01, 7.266E-03, 2.544E-01
25/02/2019,13:00,9,2.594,3.094,5.763,.633,.338, 1.022E+03, 7.259E+01, 0.000E+00, 4.502E-02, 9.536E+01, 5.976E+01, 1.861E+02, 2.672E+01,-1.418E+01, 3.426E+01, 3.906E+00, 4.530E-01, 2.237E-01, 2.277E-01, 1.000E+00, 7.425E-01, 9.995E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.425E-03, 4.649E-05, 6.258E-05, 0.000E+00, 7.805E+01, 3.055E+01, 1.429E-02, 1.653E-04, 6.920E+01, 6.691E-03, 2.749E-01
25/02/2019,14:00,9,2.594,3.094,5.234,.669,.293, 1.021E+03, 7.716E+01, 0.000E+00, 4.349E-02, 5.708E+01, 4.779E+01, 1.492E+02, 2.073E+01,-1.418E+01, 3.426E+01, 3.358E+00, 4.527E-01, 1.923E-01, 1.708E-01, 1.000E+00, 6.461E-01, 9.978E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.461E-03, 4.038E-05, 6.236E-05, 0.000E+00, 9.080E+01, 3.554E+01, 1.429E-02, 1.436E-04, 6.930E+01, 6.148E-03, 3.031E-01
25/02/2019,15:00,9,2.594,3.094,4.706,.706,.251, 1.021E+03, 8.304E+01, 0.000E+00, 4.196E-02, 8.654E+00, 2.593E+01, 4.596E+01, 1.024E+01,-5.100E+01, 8.121E+00, 3.004E+00, 3.354E-01, 1.343E-01, 9.342E-02, 1.000E+00, 3.909E-01, 8.490E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.909E-03, 2.438E-05, 5.296E-05, 0.000E+00, 1.664E+02, 5.088E+01, 1.429E-02, 8.672E-05, 6.958E+01, 4.840E-03, 3.358E-01
25/02/2019,16:00,9,2.594,3.094,4.232,.716,.235, 1.020E+03, 8.983E+01, 0.000E+00, 4.146E-02, 2.179E-28, 5.533E-01, 0.000E+00, 0.000E+00,-5.100E+01, 8.121E+00, 3.084E+00, 3.352E-01, 1.378E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.623E+02, 4.959E+01, 1.429E-02, 0.000E+00, 7.000E+01, 4.912E-03, 3.246E-01
25/02/2019,17:00,9,2.594,3.094,3.758,.725,.220, 1.020E+03, 9.715E+01, 0.000E+00, 4.095E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.100E+01, 8.121E+00, 3.187E+00, 3.350E-01, 1.424E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.572E+02, 4.801E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.017E-03, 2.855E-01
25/02/2019,18:00,9,2.594,3.094,3.283,.735,.205, 1.019E+03, 1.046E+02, 0.000E+00, 4.044E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.390E+01, 1.351E+01, 3.311E+00, 5.657E-01, 1.789E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.035E+02, 3.821E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.851E-03, 2.492E-01
25/02/2019,19:00,9,2.594,3.094,3.242,.723,.213, 1.019E+03, 1.118E+02, 0.000E+00, 4.018E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.390E+01, 1.351E+01, 3.662E+00, 5.657E-01, 1.979E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.354E+01, 3.455E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.202E-03, 2.235E-01
25/02/2019,20:00,9,2.594,3.094,3.200,.712,.221, 1.019E+03, 1.183E+02, 0.000E+00, 3.993E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.390E+01, 1.351E+01, 4.280E+00, 5.657E-01, 2.312E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.004E+01, 2.956E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.753E-03, 2.463E-01
25/02/2019,21:00,9,2.594,3.094,3.159,.701,.229, 1.019E+03, 1.236E+02, 0.000E+00, 3.968E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.022E+02, 1.136E+01, 5.067E+00, 6.875E-01, 2.795E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.484E+01, 2.445E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.438E-03, 2.615E-01
25/02/2019,22:00,9,2.594,3.094,3.504,.694,.241, 1.019E+03, 1.272E+02, 0.000E+00, 3.917E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.022E+02, 1.136E+01, 5.114E+00, 6.879E-01, 2.822E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.422E+01, 2.422E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.472E-03, 2.282E-01
25/02/2019,23:00,9,2.594,3.094,3.849,.686,.253, 1.019E+03, 1.285E+02, 0.000E+00, 3.866E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.022E+02, 1.136E+01, 5.163E+00, 6.883E-01, 2.849E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.360E+01, 2.399E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.506E-03, 1.871E-01
26/02/2019,00:00,9,2.604,3.104,4.194,.679,.265, 1.019E+03, 1.274E+02, 4.810E-05, 3.815E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.864E+01, 7.198E+00, 5.212E+00, 4.909E-01, 2.619E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.601E+01, 2.610E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.172E-03, 1.580E-01
26/02/2019,01:00,9,2.604,3.104,3.316,.709,.225, 1.019E+03, 1.240E+02, 4.810E-05, 4.222E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.864E+01, 7.198E+00, 4.929E+00, 4.901E-01, 2.474E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.050E+01, 2.762E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.970E-03, 1.451E-01
26/02/2019,02:00,9,2.604,3.104,2.438,.740,.189, 1.019E+03, 1.188E+02, 4.810E-05, 4.629E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.864E+01, 7.198E+00, 4.663E+00, 4.893E-01, 2.339E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.521E+01, 2.922E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.769E-03, 1.367E-01
26/02/2019,03:00,9,2.604,3.104,1.560,.771,.157, 1.020E+03, 1.123E+02, 4.810E-05, 5.036E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.870E+01, 1.018E+01, 4.419E+00, 5.573E-01, 2.334E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.113E+01, 2.929E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.779E-03, 1.316E-01
26/02/2019,04:00,9,2.604,3.104,1.525,.762,.162, 1.020E+03, 1.051E+02, 4.810E-05, 5.036E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.870E+01, 1.018E+01, 4.407E+00, 5.571E-01, 2.328E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.135E+01, 2.937E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.769E-03, 1.301E-01
26/02/2019,05:00,9,2.604,3.104,1.490,.754,.168, 1.021E+03, 9.764E+01, 4.810E-05, 5.036E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.870E+01, 1.018E+01, 4.433E+00, 5.570E-01, 2.341E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.089E+01, 2.920E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.790E-03, 1.448E-01
26/02/2019,06:00,9,2.604,3.104,1.456,.745,.173, 1.021E+03, 9.027E+01, 4.810E-05, 5.036E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.036E+01, 2.240E+01, 4.494E+00, 5.402E-01, 2.550E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.912E+01, 2.681E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.119E-03, 1.742E-01
26/02/2019,07:00,9,2.604,3.104,2.449,.728,.198, 1.022E+03, 8.339E+01, 4.810E-05, 5.010E-02, 1.368E+01, 2.701E+01, 7.025E+01, 1.088E+01,-3.036E+01, 2.240E+01, 4.224E+00, 5.410E-01, 2.398E-01, 8.845E-02, 1.000E+00, 4.125E-01, 9.444E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.125E-03, 2.552E-05, 5.843E-05, 0.000E+00, 7.349E+01, 2.851E+01, 1.429E-02, 9.113E-05, 6.956E+01, 6.920E-03, 1.997E-01
26/02/2019,08:00,9,2.604,3.104,3.441,.711,.226, 1.022E+03, 7.737E+01, 4.810E-05, 4.985E-02, 5.584E+01, 4.758E+01, 1.483E+02, 2.055E+01,-3.036E+01, 2.240E+01, 3.959E+00, 5.418E-01, 2.247E-01, 1.674E-01, 1.000E+00, 6.420E-01, 9.978E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.420E-03, 3.986E-05, 6.195E-05, 0.000E+00, 7.838E+01, 3.041E+01, 1.429E-02, 1.424E-04, 6.931E+01, 6.700E-03, 2.116E-01
26/02/2019,09:00,9,2.604,3.104,4.434,.693,.257, 1.023E+03, 7.263E+01, 4.810E-05, 4.959E-02, 9.579E+01, 6.020E+01, 1.873E+02, 2.684E+01, 4.663E+01, 4.861E+01, 3.699E+00, 6.129E-01, 2.266E-01, 2.263E-01, 1.000E+00, 7.433E-01, 9.995E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.433E-03, 4.632E-05, 6.229E-05, 0.000E+00, 7.000E+01, 3.017E+01, 1.429E-02, 1.654E-04, 6.920E+01, 6.772E-03, 2.224E-01
26/02/2019,10:00,9,2.604,3.104,5.269,.669,.294, 1.023E+03, 6.955E+01, 4.810E-05, 4.807E-02, 1.228E+02, 6.669E+01, 2.060E+02, 3.019E+01, 4.663E+01, 4.861E+01, 3.590E+00, 6.137E-01, 2.198E-01, 2.619E-01, 1.000E+00, 7.867E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.867E-03, 4.917E-05, 6.249E-05, 0.000E+00, 7.216E+01, 3.109E+01, 1.429E-02, 1.756E-04, 6.915E+01, 6.666E-03, 2.156E-01
26/02/2019,11:00,9,2.604,3.104,6.104,.645,.335, 1.023E+03, 6.841E+01, 4.810E-05, 4.654E-02, 1.328E+02, 6.875E+01, 2.118E+02, 3.128E+01, 4.663E+01, 4.861E+01, 3.523E+00, 6.146E-01, 2.157E-01, 2.744E-01, 1.000E+00, 7.995E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.995E-03, 5.012E-05, 6.268E-05, 0.000E+00, 7.354E+01, 3.168E+01, 1.429E-02, 1.790E-04, 6.913E+01, 6.599E-03, 2.112E-01
26/02/2019,12:00,9,2.604,3.104,6.940,.621,.379, 1.024E+03, 6.934E+01, 4.810E-05, 4.502E-02, 2.322E+01, 7.893E+01, 6.357E+01, 3.067E+01, 4.711E+00, 2.969E+01, 3.502E+00, 3.331E-01, 2.124E-01, 2.642E-01, 1.000E+00, 7.722E-01, 9.268E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.722E-03, 4.856E-05, 5.828E-05, 0.000E+00, 7.610E+01, 3.218E+01, 1.429E-02, 1.734E-04, 6.916E+01, 6.533E-03, 2.176E-01
26/02/2019,13:00,9,2.604,3.104,6.155,.673,.309, 1.024E+03, 7.224E+01, 4.810E-05, 4.298E-02, 1.848E+01, 6.692E+01, 5.628E+01, 2.599E+01, 4.711E+00, 2.969E+01, 2.807E+00, 3.326E-01, 1.703E-01, 2.310E-01, 1.000E+00, 7.131E-01, 9.012E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.131E-03, 4.471E-05, 5.651E-05, 0.000E+00, 9.491E+01, 4.015E+01, 1.429E-02, 1.597E-04, 6.923E+01, 5.751E-03, 2.240E-01
26/02/2019,14:00,9,2.604,3.104,5.371,.725,.246, 1.023E+03, 7.683E+01, 4.810E-05, 4.095E-02, 1.122E+01, 4.709E+01, 4.287E+01, 1.825E+01, 4.711E+00, 2.969E+01, 2.264E+00, 3.322E-01, 1.373E-01, 1.744E-01, 1.000E+00, 5.803E-01, 8.285E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.803E-03, 3.629E-05, 5.180E-05, 0.000E+00, 1.176E+02, 4.977E+01, 1.429E-02, 1.296E-04, 6.937E+01, 5.022E-03, 2.337E-01
26/02/2019,15:00,9,2.604,3.104,4.587,.778,.188, 1.023E+03, 8.272E+01, 4.810E-05, 3.891E-02, 5.232E+00, 2.449E+01, 3.014E+01, 9.490E+00,-2.915E+01,-1.196E+00, 2.001E+00, 1.841E-01, 1.000E-01, 9.729E-02, 1.000E+00, 3.608E-01, 7.105E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.608E-03, 2.250E-05, 4.430E-05, 0.000E+00, 3.587E+02, 6.835E+01, 1.429E-02, 8.034E-05, 6.961E+01, 3.756E-03, 2.468E-01
26/02/2019,16:00,9,2.604,3.104,3.916,.794,.166, 1.023E+03, 8.952E+01, 4.810E-05, 3.891E-02, 2.591E-10, 1.264E+00, 0.000E+00, 0.000E+00,-2.915E+01,-1.196E+00, 2.327E+00, 1.840E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.593E+02, 6.835E+01, 1.429E-02, 0.000E+00, 7.000E+01, 3.750E-03, 2.332E-01
26/02/2019,17:00,9,2.604,3.104,3.246,.811,.146, 1.022E+03, 9.684E+01, 4.810E-05, 3.891E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.915E+01,-1.196E+00, 2.756E+00, 1.838E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.600E+02, 6.835E+01, 1.429E-02, 0.000E+00, 7.000E+01, 3.749E-03, 1.991E-01
26/02/2019,18:00,9,2.604,3.104,2.575,.828,.126, 1.022E+03, 1.043E+02, 4.810E-05, 3.891E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.276E+01, 2.150E+00, 3.248E+00, 2.697E-01, 1.262E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.039E+02, 5.416E+01, 1.429E-02, 0.000E+00, 7.000E+01, 4.580E-03, 2.402E-01
