date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
26/02/2019,19:00,9,2.604,3.104,2.771,.808,.143, 1.021E+03, 1.115E+02, 4.810E-05, 3.866E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.276E+01, 2.150E+00, 3.204E+00, 2.699E-01, 1.246E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.065E+02, 5.487E+01, 1.429E-02, 0.000E+00, 7.000E+01, 4.539E-03, 3.185E-01
26/02/2019,20:00,9,2.604,3.104,2.967,.787,.161, 1.021E+03, 1.180E+02, 4.810E-05, 3.840E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.276E+01, 2.150E+00, 3.224E+00, 2.701E-01, 1.254E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.050E+02, 5.451E+01, 1.429E-02, 0.000E+00, 7.000E+01, 4.560E-03, 3.751E-01
26/02/2019,21:00,9,2.604,3.104,3.163,.767,.179, 1.020E+03, 1.233E+02, 4.810E-05, 3.815E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.152E+01, 7.471E+00, 3.305E+00, 3.704E-01, 1.575E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.332E+02, 4.340E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.374E-03, 4.638E-01
26/02/2019,22:00,9,2.604,3.104,2.715,.779,.164, 1.019E+03, 1.268E+02, 4.810E-05, 3.789E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.152E+01, 7.471E+00, 3.305E+00, 3.702E-01, 1.574E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.333E+02, 4.342E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.373E-03, 4.899E-01
26/02/2019,23:00,9,2.604,3.104,2.267,.791,.150, 1.018E+03, 1.281E+02, 4.810E-05, 3.764E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.152E+01, 7.471E+00, 3.319E+00, 3.701E-01, 1.580E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.329E+02, 4.325E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.385E-03, 5.165E-01
27/02/2019,00:00,9,2.615,3.115,1.819,.803,.137, 1.017E+03, 1.270E+02, 0.000E+00, 3.739E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.406E+01, 5.467E+00, 3.346E+00, 3.733E-01, 1.586E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.330E+02, 4.310E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.396E-03, 5.166E-01
27/02/2019,01:00,9,2.615,3.115,1.598,.824,.121, 1.016E+03, 1.236E+02, 0.000E+00, 4.451E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.406E+01, 5.467E+00, 3.367E+00, 3.734E-01, 1.596E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.322E+02, 4.284E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.416E-03, 4.247E-01
27/02/2019,02:00,9,2.615,3.115,1.376,.845,.105, 1.015E+03, 1.184E+02, 0.000E+00, 5.163E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.406E+01, 5.467E+00, 3.448E+00, 3.735E-01, 1.634E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.291E+02, 4.183E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.496E-03, 3.329E-01
27/02/2019,03:00,9,2.615,3.115,1.154,.865,.089, 1.013E+03, 1.120E+02, 0.000E+00, 5.875E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.349E+01, 1.932E+00, 3.586E+00, 3.446E-01, 1.614E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.377E+02, 4.235E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.435E-03, 2.845E-01
27/02/2019,04:00,9,2.615,3.115,.879,.876,.081, 1.012E+03, 1.048E+02, 0.000E+00, 5.875E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.349E+01, 1.932E+00, 3.372E+00, 3.446E-01, 1.517E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.465E+02, 4.506E+01, 1.274E-02, 0.000E+00, 7.848E+01, 5.006E-03, 2.687E-01
27/02/2019,05:00,9,2.615,3.115,.603,.886,.073, 1.012E+03, 9.730E+01, 0.000E+00, 5.875E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.349E+01, 1.932E+00, 3.223E+00, 3.445E-01, 1.450E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.533E+02, 4.715E+01, 1.023E-02, 0.000E+00, 9.776E+01, 4.451E-03, 2.464E-01
27/02/2019,06:00,9,2.615,3.115,.328,.897,.065, 1.011E+03, 8.992E+01, 0.000E+00, 5.875E-02, 2.215E-59, 2.150E-01, 0.000E+00, 0.000E+00,-1.093E+01, 1.082E+01, 3.149E+00, 3.693E-01, 1.776E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.984E+01, 3.849E+01, 8.545E-03, 0.000E+00, 1.170E+02, 4.582E-03, 2.461E-01
27/02/2019,07:00,9,2.615,3.115,1.601,.852,.102, 1.010E+03, 8.303E+01, 0.000E+00, 5.850E-02, 5.113E+00, 2.361E+01, 3.019E+01, 9.129E+00,-1.093E+01, 1.082E+01, 3.008E+00, 3.703E-01, 1.697E-01, 9.283E-02, 1.000E+00, 3.500E-01, 7.111E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.500E-03, 2.159E-05, 4.386E-05, 0.000E+00, 1.045E+02, 4.028E+01, 1.429E-02, 7.741E-05, 6.962E+01, 5.696E-03, 2.758E-01
27/02/2019,08:00,9,2.615,3.115,2.873,.807,.145, 1.010E+03, 7.701E+01, 0.000E+00, 5.824E-02, 1.908E+01, 5.100E+01, 6.246E+01, 2.004E+01,-1.093E+01, 1.082E+01, 2.878E+00, 3.713E-01, 1.624E-01, 1.715E-01, 1.000E+00, 6.235E-01, 9.234E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.235E-03, 3.863E-05, 5.722E-05, 0.000E+00, 1.091E+02, 4.208E+01, 1.429E-02, 1.385E-04, 6.933E+01, 5.555E-03, 3.177E-01
27/02/2019,09:00,9,2.615,3.115,4.146,.762,.195, 1.009E+03, 7.226E+01, 0.000E+00, 5.799E-02, 1.514E+01, 6.452E+01, 4.972E+01, 2.487E+01, 2.376E+01, 3.981E+01, 2.761E+00, 4.764E-01, 1.695E-01, 2.299E-01, 1.000E+00, 6.934E-01, 8.706E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.934E-03, 4.316E-05, 5.420E-05, 0.000E+00, 9.314E+01, 4.032E+01, 1.429E-02, 1.548E-04, 6.925E+01, 5.745E-03, 3.579E-01
27/02/2019,10:00,9,2.615,3.115,5.324,.718,.251, 1.008E+03, 6.917E+01, 0.000E+00, 5.621E-02, 1.928E+01, 7.703E+01, 5.681E+01, 2.970E+01, 2.376E+01, 3.981E+01, 2.948E+00, 4.777E-01, 1.810E-01, 2.651E-01, 1.000E+00, 7.578E-01, 9.033E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.578E-03, 4.737E-05, 5.647E-05, 0.000E+00, 8.727E+01, 3.777E+01, 1.429E-02, 1.699E-04, 6.918E+01, 5.975E-03, 3.896E-01
27/02/2019,11:00,9,2.615,3.115,6.502,.675,.315, 1.007E+03, 6.803E+01, 0.000E+00, 5.443E-02, 2.081E+01, 8.148E+01, 5.925E+01, 3.142E+01, 2.376E+01, 3.981E+01, 3.162E+00, 4.790E-01, 1.941E-01, 2.774E-01, 1.000E+00, 7.773E-01, 9.126E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.773E-03, 4.880E-05, 5.729E-05, 0.000E+00, 8.141E+01, 3.522E+01, 1.429E-02, 1.750E-04, 6.915E+01, 6.222E-03, 4.533E-01
27/02/2019,12:00,9,2.615,3.115,7.681,.631,.388, 1.006E+03, 6.897E+01, 0.000E+00, 5.265E-02, 2.638E+01, 8.194E+01, 6.860E+01, 3.184E+01,-4.248E+01, 4.912E+01, 3.397E+00, 5.265E-01, 1.883E-01, 2.672E-01, 1.000E+00, 7.863E-01, 9.405E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.863E-03, 4.957E-05, 5.929E-05, 0.000E+00, 9.585E+01, 3.631E+01, 1.429E-02, 1.777E-04, 6.914E+01, 6.068E-03, 4.983E-01
27/02/2019,13:00,9,2.615,3.115,7.556,.603,.414, 1.005E+03, 7.189E+01, 0.000E+00, 4.909E-02, 2.113E+01, 6.983E+01, 6.111E+01, 2.712E+01,-4.248E+01, 4.912E+01, 3.631E+00, 5.266E-01, 2.012E-01, 2.342E-01, 1.000E+00, 7.300E-01, 9.190E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.300E-03, 4.600E-05, 5.791E-05, 0.000E+00, 8.969E+01, 3.397E+01, 1.429E-02, 1.650E-04, 6.920E+01, 6.301E-03, 5.057E-01
27/02/2019,14:00,9,2.615,3.115,7.431,.575,.439, 1.004E+03, 7.649E+01, 0.000E+00, 4.552E-02, 1.307E+01, 4.975E+01, 4.727E+01, 1.928E+01,-4.248E+01, 4.912E+01, 3.912E+00, 5.268E-01, 2.168E-01, 1.780E-01, 1.000E+00, 6.026E-01, 8.569E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.026E-03, 3.795E-05, 5.397E-05, 0.000E+00, 8.323E+01, 3.153E+01, 1.429E-02, 1.361E-04, 6.934E+01, 6.561E-03, 4.690E-01
27/02/2019,15:00,9,2.615,3.115,7.306,.547,.464, 1.003E+03, 8.240E+01, 0.000E+00, 4.196E-02, 4.430E+00, 2.430E+01, 2.610E+01, 9.349E+00,-7.732E+01, 2.120E+01, 4.232E+00, 4.982E-01, 2.177E-01, 1.011E-01, 1.000E+00, 3.535E-01, 6.582E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.535E-03, 2.226E-05, 4.144E-05, 0.000E+00, 8.928E+01, 3.139E+01, 1.429E-02, 7.981E-05, 6.961E+01, 6.539E-03, 4.254E-01
27/02/2019,16:00,9,2.615,3.115,6.483,.557,.429, 1.002E+03, 8.921E+01, 0.000E+00, 4.120E-02, 2.914E-06, 1.869E+00, 0.000E+00, 0.000E+00,-7.732E+01, 2.120E+01, 4.122E+00, 4.976E-01, 2.119E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.177E+01, 3.225E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.427E-03, 4.069E-01
27/02/2019,17:00,9,2.615,3.115,5.660,.567,.396, 1.001E+03, 9.654E+01, 0.000E+00, 4.044E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.732E+01, 2.120E+01, 4.027E+00, 4.971E-01, 2.070E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.403E+01, 3.303E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.343E-03, 4.027E-01
27/02/2019,18:00,9,2.615,3.115,4.837,.576,.366, 1.000E+03, 1.040E+02, 0.000E+00, 3.968E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.004E+01, 1.563E+01, 3.949E+00, 4.583E-01, 1.988E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.998E+01, 3.439E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.193E-03, 4.033E-01
27/02/2019,19:00,9,2.615,3.115,4.203,.611,.321, 9.996E+02, 1.112E+02, 0.000E+00, 3.942E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.004E+01, 1.563E+01, 3.947E+00, 4.580E-01, 1.985E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.001E+02, 3.443E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.190E-03, 4.042E-01
27/02/2019,20:00,9,2.615,3.115,3.568,.646,.280, 9.988E+02, 1.177E+02, 0.000E+00, 3.917E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.004E+01, 1.563E+01, 3.972E+00, 4.576E-01, 1.997E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.961E+01, 3.423E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.209E-03, 4.014E-01
27/02/2019,21:00,9,2.615,3.115,2.934,.681,.241, 9.980E+02, 1.229E+02, 0.000E+00, 3.891E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.992E+01, 1.203E+01, 4.022E+00, 5.265E-01, 2.135E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.824E+01, 3.202E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.464E-03, 3.889E-01
27/02/2019,22:00,9,2.615,3.115,2.880,.691,.232, 9.973E+02, 1.265E+02, 0.000E+00, 3.891E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.992E+01, 1.203E+01, 4.317E+00, 5.266E-01, 2.292E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.221E+01, 2.983E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.716E-03, 3.658E-01
27/02/2019,23:00,9,2.615,3.115,2.826,.702,.223, 9.965E+02, 1.277E+02, 0.000E+00, 3.891E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.992E+01, 1.203E+01, 4.614E+00, 5.268E-01, 2.449E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.693E+01, 2.791E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.952E-03, 3.073E-01
28/02/2019,00:00,9,2.626,3.126,2.773,.713,.214, 9.958E+02, 1.266E+02, 3.647E-05, 3.891E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.636E+01, 1.564E+01, 4.911E+00, 7.422E-01, 2.755E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.470E+01, 2.481E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.391E-03, 2.507E-01
28/02/2019,01:00,9,2.626,3.126,2.546,.717,.208, 9.950E+02, 1.232E+02, 3.647E-05, 4.476E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.636E+01, 1.564E+01, 5.198E+00, 7.422E-01, 2.916E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.113E+01, 2.344E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.594E-03, 2.105E-01
28/02/2019,02:00,9,2.626,3.126,2.319,.720,.202, 9.943E+02, 1.180E+02, 3.647E-05, 5.061E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.636E+01, 1.564E+01, 5.494E+00, 7.422E-01, 3.082E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.784E+01, 2.218E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.790E-03, 1.749E-01
28/02/2019,03:00,9,2.626,3.126,2.092,.724,.196, 9.935E+02, 1.116E+02, 3.647E-05, 5.646E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.085E+02, 1.790E+01, 5.797E+00, 8.257E-01, 3.285E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.371E+01, 2.081E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.019E-03, 1.372E-01
28/02/2019,04:00,9,2.626,3.126,2.191,.712,.206, 9.934E+02, 1.044E+02, 3.647E-05, 5.621E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.085E+02, 1.790E+01, 5.867E+00, 8.259E-01, 3.325E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.308E+01, 2.056E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.061E-03, 1.091E-01
28/02/2019,05:00,9,2.626,3.126,2.290,.700,.216, 9.933E+02, 9.694E+01, 3.647E-05, 5.595E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.085E+02, 1.790E+01, 5.971E+00, 8.261E-01, 3.384E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.215E+01, 2.020E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.122E-03, 1.041E-01
28/02/2019,06:00,9,2.626,3.126,2.388,.688,.226, 9.931E+02, 8.957E+01, 3.647E-05, 5.570E-02, 1.707E-10, 1.814E+00, 0.000E+00, 0.000E+00,-4.963E+01, 4.370E+01, 6.107E+00, 8.920E-01, 3.565E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.806E+01, 1.917E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.314E-03, 1.256E-01
28/02/2019,07:00,9,2.626,3.126,3.118,.656,.263, 9.936E+02, 8.267E+01, 3.647E-05, 5.519E-02, 1.847E+01, 2.969E+01, 8.444E+01, 1.206E+01,-4.963E+01, 4.370E+01, 5.926E+00, 8.929E-01, 3.459E-01, 9.721E-02, 1.000E+00, 4.473E-01, 9.690E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.473E-03, 2.774E-05, 6.010E-05, 0.000E+00, 4.952E+01, 1.976E+01, 1.429E-02, 9.989E-05, 6.951E+01, 8.242E-03, 1.487E-01
28/02/2019,08:00,9,2.626,3.126,3.847,.625,.302, 9.941E+02, 7.664E+01, 3.647E-05, 5.468E-02, 6.321E+01, 4.962E+01, 1.583E+02, 2.151E+01,-4.963E+01, 4.370E+01, 5.776E+00, 8.939E-01, 3.372E-01, 1.754E-01, 1.000E+00, 6.594E-01, 9.985E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.594E-03, 4.100E-05, 6.209E-05, 0.000E+00, 5.079E+01, 2.027E+01, 1.429E-02, 1.476E-04, 6.928E+01, 8.167E-03, 1.569E-01
28/02/2019,09:00,9,2.626,3.126,4.577,.593,.345, 9.946E+02, 7.188E+01, 6.231E-03, 5.417E-02, 1.755E+01, 6.770E+01, 5.432E+01, 2.609E+01, 9.143E+00, 6.847E+01, 5.660E+00, 1.053E+00, 3.367E-01, 2.334E-01, 1.000E+00, 7.129E-01, 8.929E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.129E-03, 4.445E-05, 5.567E-05, 0.000E+00, 4.986E+01, 2.030E+01, 1.429E-02, 1.600E-04, 6.922E+01, 8.172E-03, 1.584E-01
28/02/2019,10:00,9,2.626,3.126,4.141,.622,.311, 9.956E+02, 6.879E+01, 6.231E-03, 5.341E-02, 2.216E+01, 8.029E+01, 6.158E+01, 3.096E+01, 9.143E+00, 6.847E+01, 5.247E+00, 1.052E+00, 3.121E-01, 2.683E-01, 1.000E+00, 7.739E-01, 9.206E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.739E-03, 4.817E-05, 5.730E-05, 0.000E+00, 5.378E+01, 2.190E+01, 1.429E-02, 1.734E-04, 6.916E+01, 7.906E-03, 1.821E-01
28/02/2019,11:00,9,2.626,3.126,3.706,.651,.278, 9.965E+02, 6.766E+01, 6.231E-03, 5.265E-02, 2.384E+01, 8.473E+01, 6.403E+01, 3.267E+01, 9.143E+00, 6.847E+01, 5.159E+00, 1.051E+00, 3.069E-01, 2.804E-01, 1.000E+00, 7.921E-01, 9.282E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.921E-03, 4.923E-05, 5.769E-05, 0.000E+00, 5.469E+01, 2.227E+01, 1.429E-02, 1.773E-04, 6.914E+01, 7.847E-03, 2.555E-01
28/02/2019,12:00,9,2.626,3.126,3.270,.679,.248, 9.975E+02, 6.861E+01, 5.880E-03, 5.188E-02, 1.328E+02, 6.814E+01, 2.129E+02, 3.091E+01, 4.238E+01, 3.433E+01, 5.414E+00, 7.058E-01, 3.282E-01, 2.703E-01, 1.000E+00, 7.953E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.953E-03, 4.935E-05, 6.204E-05, 0.000E+00, 4.930E+01, 2.083E+01, 1.429E-02, 1.777E-04, 6.914E+01, 8.101E-03, 2.174E-01
28/02/2019,13:00,9,2.626,3.126,2.679,.710,.214, 9.984E+02, 7.153E+01, 5.880E-03, 5.010E-02, 1.068E+02, 6.245E+01, 1.966E+02, 2.794E+01, 4.238E+01, 3.433E+01, 4.957E+00, 7.047E-01, 3.005E-01, 2.374E-01, 1.000E+00, 7.582E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.582E-03, 4.695E-05, 6.190E-05, 0.000E+00, 5.384E+01, 2.275E+01, 1.429E-02, 1.690E-04, 6.918E+01, 7.782E-03, 2.155E-01
28/02/2019,14:00,9,2.626,3.126,2.087,.742,.183, 9.993E+02, 7.615E+01, 5.880E-03, 4.832E-02, 6.694E+01, 5.100E+01, 1.620E+02, 2.218E+01, 4.238E+01, 3.433E+01, 4.500E+00, 7.036E-01, 2.728E-01, 1.815E-01, 1.000E+00, 6.710E-01, 9.987E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.710E-03, 4.146E-05, 6.171E-05, 0.000E+00, 5.929E+01, 2.506E+01, 1.429E-02, 1.493E-04, 6.928E+01, 7.429E-03, 2.134E-01
28/02/2019,15:00,9,2.626,3.126,1.496,.773,.155, 1.000E+03, 8.208E+01, 4.455E-03, 4.654E-02, 2.184E+01, 3.170E+01, 9.225E+01, 1.298E+01,-3.613E+01, 3.254E+00, 4.043E+00, 3.547E-01, 2.000E-01, 1.049E-01, 1.000E+00, 4.728E-01, 9.775E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.728E-03, 2.915E-05, 6.027E-05, 0.000E+00, 1.010E+02, 3.417E+01, 1.429E-02, 1.050E-04, 6.949E+01, 6.230E-03, 2.093E-01
28/02/2019,16:00,9,2.626,3.126,.198,.821,.111, 1.001E+03, 8.891E+01, 4.455E-03, 4.654E-02, 7.981E-04, 4.562E+00, 1.729E+00, 1.708E+00,-3.613E+01, 3.254E+00, 3.607E+00, 3.538E-01, 1.782E-01, 1.455E-02, 1.000E+00, 6.784E-02, 6.863E-02, 1.000E-02, 1.000E+00, 1.000E+00, 6.784E-04, 4.163E-06, 4.211E-06, 0.000E+00, 1.136E+02, 3.836E+01, 7.928E-03, 1.499E-05, 1.259E+02, 4.384E-03, 1.908E-01
28/02/2019,17:00,9,2.626,3.126,-1.100,.868,.074, 1.002E+03, 9.624E+01, 4.455E-03, 4.654E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.613E+01, 3.254E+00, 3.170E+00, 3.528E-01, 1.564E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.295E+02, 4.369E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.225E-03, 1.456E-01
