date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
28/02/2019,18:00,9,2.626,3.126,-2.398,.916,.043, 1.002E+03, 1.037E+02, 1.882E-02, 4.654E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.431E+01, 1.061E+00, 2.734E+00, 2.730E-01, 1.383E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.429E+02, 4.943E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.203E-03, 1.443E-01
28/02/2019,19:00,9,2.626,3.126,-2.398,.893,.055, 1.003E+03, 1.109E+02, 1.882E-02, 4.680E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.431E+01, 1.061E+00, 2.634E+00, 2.729E-01, 1.332E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.484E+02, 5.130E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.196E-03, 1.580E-01
28/02/2019,20:00,9,2.626,3.126,-2.398,.870,.067, 1.003E+03, 1.173E+02, 1.882E-02, 4.705E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.431E+01, 1.061E+00, 2.537E+00, 2.728E-01, 1.283E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.540E+02, 5.326E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.188E-03, 1.477E-01
28/02/2019,21:00,9,2.626,3.126,-2.397,.847,.079, 1.004E+03, 1.226E+02, 2.087E-03, 4.731E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.579E+01, 9.734E-01, 2.443E+00, 2.364E-01, 1.121E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.946E+02, 6.099E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.158E-03, 1.512E-01
28/02/2019,22:00,9,2.626,3.126,-3.242,.851,.072, 1.004E+03, 1.261E+02, 2.087E-03, 4.731E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.579E+01, 9.734E-01, 2.327E+00, 2.360E-01, 1.066E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.047E+02, 6.412E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.147E-03, 1.533E-01
28/02/2019,23:00,9,2.626,3.126,-4.088,.854,.066, 1.005E+03, 1.274E+02, 2.087E-03, 4.731E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.579E+01, 9.734E-01, 2.265E+00, 2.356E-01, 1.037E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.108E+02, 6.594E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.140E-03, 1.704E-01
01/03/2019,00:00,9,2.636,3.136,-4.933,.858,.060, 1.005E+03, 1.262E+02, 3.908E-05, 4.731E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.837E+00, 1.239E+00, 2.263E+00, 1.891E-01, 1.017E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.190E+02, 6.724E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.135E-03, 1.763E-01
01/03/2019,01:00,9,2.636,3.136,-5.084,.838,.068, 1.005E+03, 1.228E+02, 3.908E-05, 4.959E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.837E+00, 1.239E+00, 2.199E+00, 1.891E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.226E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.131E-03, 2.153E-01
01/03/2019,02:00,9,2.636,3.136,-5.236,.817,.076, 1.006E+03, 1.177E+02, 3.908E-05, 5.188E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.837E+00, 1.239E+00, 2.140E+00, 1.890E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.227E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.131E-03, 2.577E-01
01/03/2019,03:00,9,2.636,3.136,-5.387,.797,.083, 1.006E+03, 1.112E+02, 5.328E-03, 5.417E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.963E+00, 2.259E+00, 2.086E+00, 2.216E-01, 1.114E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.682E+02, 6.137E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.160E-03, 2.984E-01
01/03/2019,04:00,9,2.636,3.136,-5.105,.794,.086, 1.006E+03, 1.041E+02, 5.328E-03, 5.417E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.963E+00, 2.259E+00, 2.001E+00, 2.216E-01, 1.068E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.753E+02, 6.397E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.151E-03, 3.180E-01
01/03/2019,05:00,9,2.636,3.136,-4.822,.792,.089, 1.007E+03, 9.659E+01, 5.328E-03, 5.417E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.963E+00, 2.259E+00, 1.942E+00, 2.217E-01, 1.037E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.806E+02, 6.592E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.144E-03, 3.368E-01
01/03/2019,06:00,9,2.636,3.136,-4.540,.789,.092, 1.007E+03, 8.921E+01, 4.164E-03, 5.417E-02, 1.298E-05, 3.255E+00, 0.000E+00, 0.000E+00, 2.915E+01, 6.698E+00, 1.911E+00, 2.581E-01, 1.295E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.022E+02, 5.279E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.202E-03, 3.825E-01
01/03/2019,07:00,9,2.636,3.136,-3.691,.751,.116, 1.008E+03, 8.230E+01, 4.164E-03, 5.417E-02, 2.002E+01, 3.056E+01, 8.717E+01, 1.243E+01, 2.915E+01, 6.698E+00, 1.695E+00, 2.585E-01, 1.148E-01, 1.016E-01, 1.000E+00, 4.584E-01, 9.723E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.584E-03, 2.773E-05, 5.881E-05, 0.000E+00, 1.153E+02, 5.954E+01, 1.429E-03, 1.003E-04, 6.541E+02, 1.245E-03, 3.627E-01
01/03/2019,08:00,9,2.636,3.136,-2.841,.712,.143, 1.008E+03, 7.627E+01, 4.164E-03, 5.417E-02, 6.459E+01, 4.996E+01, 1.576E+02, 2.163E+01, 2.915E+01, 6.698E+00, 1.482E+00, 2.588E-01, 1.004E-01, 1.794E-01, 1.000E+00, 6.626E-01, 9.985E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.626E-03, 4.021E-05, 6.059E-05, 0.000E+00, 1.320E+02, 6.810E+01, 1.429E-03, 1.454E-04, 6.354E+02, 1.241E-03, 3.293E-01
01/03/2019,09:00,9,2.636,3.136,-1.991,.673,.173, 1.008E+03, 7.150E+01, 3.908E-05, 5.417E-02, 8.322E+01, 6.485E+01, 1.589E+02, 2.775E+01, 1.069E+02, 2.509E+01, 1.275E+00, 4.497E-01, 1.000E-01, 2.369E-01, 1.000E+00, 7.560E-01, 9.985E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.560E-03, 4.602E-05, 6.078E-05, 0.000E+00, 1.382E+02, 6.835E+01, 1.429E-03, 1.664E-04, 6.270E+02, 1.250E-03, 3.578E-01
01/03/2019,10:00,9,2.636,3.136,-1.229,.623,.211, 1.008E+03, 6.840E+01, 3.908E-05, 5.392E-02, 1.046E+02, 7.268E+01, 1.734E+02, 3.137E+01, 1.069E+02, 2.509E+01, 1.789E+00, 4.503E-01, 1.182E-01, 2.715E-01, 1.000E+00, 7.992E-01, 9.992E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.992E-03, 4.879E-05, 6.099E-05, 0.000E+00, 1.170E+02, 5.783E+01, 1.429E-03, 1.764E-04, 6.231E+02, 1.300E-03, 3.280E-01
01/03/2019,11:00,9,2.636,3.136,-.466,.572,.253, 1.008E+03, 6.727E+01, 3.908E-05, 5.366E-02, 1.124E+02, 7.525E+01, 1.780E+02, 3.256E+01, 1.069E+02, 2.509E+01, 2.308E+00, 4.510E-01, 1.525E-01, 2.834E-01, 1.000E+00, 8.120E-01, 9.993E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.120E-03, 4.971E-05, 6.117E-05, 0.000E+00, 9.073E+01, 4.483E+01, 5.792E-03, 1.797E-04, 1.675E+02, 3.559E-03, 2.413E-01
01/03/2019,12:00,9,2.636,3.136,.296,.522,.299, 1.008E+03, 6.823E+01, 3.908E-05, 5.341E-02, 8.406E+01, 8.295E+01, 1.477E+02, 3.436E+01, 3.974E+01, 3.198E+01, 2.830E+00, 4.663E-01, 1.770E-01, 2.733E-01, 1.000E+00, 8.225E-01, 9.977E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.225E-03, 5.049E-05, 6.124E-05, 0.000E+00, 8.616E+01, 3.861E+01, 8.384E-03, 1.825E-04, 1.167E+02, 4.618E-03, 2.231E-01
01/03/2019,13:00,9,2.636,3.136,.471,.539,.292, 1.008E+03, 7.118E+01, 3.908E-05, 5.290E-02, 6.792E+01, 7.326E+01, 1.355E+02, 3.022E+01, 3.974E+01, 3.198E+01, 2.618E+00, 4.666E-01, 1.637E-01, 2.406E-01, 1.000E+00, 7.800E-01, 9.962E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.800E-03, 4.791E-05, 6.119E-05, 0.000E+00, 9.316E+01, 4.175E+01, 9.343E-03, 1.732E-04, 1.051E+02, 4.694E-03, 2.227E-01
01/03/2019,14:00,9,2.636,3.136,.646,.556,.284, 1.007E+03, 7.582E+01, 3.908E-05, 5.239E-02, 4.307E+01, 5.615E+01, 1.108E+02, 2.293E+01, 3.974E+01, 3.198E+01, 2.460E+00, 4.668E-01, 1.539E-01, 1.850E-01, 1.000E+00, 6.807E-01, 9.895E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.807E-03, 4.184E-05, 6.082E-05, 0.000E+00, 9.915E+01, 4.443E+01, 1.055E-02, 1.513E-04, 9.345E+01, 4.801E-03, 2.159E-01
01/03/2019,15:00,9,2.636,3.136,.821,.573,.277, 1.007E+03, 8.176E+01, 7.254E-04, 5.188E-02, 2.190E+01, 3.035E+01, 8.883E+01, 1.244E+01,-3.214E+01, 7.595E+00, 2.368E+00, 2.419E-01, 1.000E-01, 1.087E-01, 1.000E+00, 4.629E-01, 9.741E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.629E-03, 2.847E-05, 5.991E-05, 0.000E+00, 2.624E+02, 6.835E+01, 1.212E-02, 1.029E-04, 8.185E+01, 3.710E-03, 2.066E-01
01/03/2019,16:00,9,2.636,3.136,.071,.601,.245, 1.007E+03, 8.860E+01, 7.254E-04, 5.188E-02, 7.466E-03, 5.406E+00, 2.171E+00, 2.018E+00,-3.214E+01, 7.595E+00, 2.397E+00, 2.416E-01, 1.000E-01, 1.860E-02, 1.000E+00, 7.977E-02, 8.541E-02, 1.000E-02, 1.000E+00, 1.000E+00, 7.977E-04, 4.893E-06, 5.239E-06, 0.000E+00, 2.628E+02, 6.835E+01, 7.405E-03, 1.769E-05, 1.347E+02, 3.101E-03, 2.043E-01
01/03/2019,17:00,9,2.636,3.136,-.679,.630,.215, 1.007E+03, 9.593E+01, 7.254E-04, 5.188E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.214E+01, 7.595E+00, 2.775E+00, 2.413E-01, 1.054E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.496E+02, 6.483E+01, 5.332E-03, 0.000E+00, 1.876E+02, 2.735E-03, 1.791E-01
01/03/2019,18:00,9,2.636,3.136,-1.430,.659,.188, 1.007E+03, 1.034E+02, 2.399E-03, 5.188E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.557E+01, 6.085E+00, 3.386E+00, 3.418E-01, 1.570E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.374E+02, 4.354E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.224E-03, 2.371E-01
01/03/2019,19:00,9,2.636,3.136,-1.778,.705,.158, 1.007E+03, 1.106E+02, 2.399E-03, 5.188E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.557E+01, 6.085E+00, 3.211E+00, 3.416E-01, 1.488E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.450E+02, 4.593E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.215E-03, 2.540E-01
01/03/2019,20:00,9,2.636,3.136,-2.126,.751,.130, 1.006E+03, 1.170E+02, 2.399E-03, 5.188E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.557E+01, 6.085E+00, 3.166E+00, 3.415E-01, 1.467E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.471E+02, 4.660E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.212E-03, 2.087E-01
01/03/2019,21:00,9,2.636,3.136,-2.474,.797,.103, 1.006E+03, 1.222E+02, 0.000E+00, 5.188E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.186E+01,-2.038E+00, 3.256E+00, 3.170E-01, 1.461E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.526E+02, 4.679E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.211E-03, 1.925E-01
01/03/2019,22:00,9,2.636,3.136,-2.967,.814,.091, 1.006E+03, 1.257E+02, 0.000E+00, 5.188E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.186E+01,-2.038E+00, 3.210E+00, 3.167E-01, 1.439E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.550E+02, 4.749E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.208E-03, 2.204E-01
01/03/2019,23:00,9,2.636,3.136,-3.460,.831,.080, 1.005E+03, 1.270E+02, 0.000E+00, 5.188E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.186E+01,-2.038E+00, 3.170E+00, 3.165E-01, 1.421E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.571E+02, 4.811E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.205E-03, 2.435E-01
02/03/2019,00:00,9,2.647,3.147,-3.953,.848,.069, 1.005E+03, 1.258E+02, 0.000E+00, 5.188E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.221E+01,-3.105E+00, 3.138E+00, 3.418E-01, 1.479E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.436E+02, 4.623E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.214E-03, 2.493E-01
02/03/2019,01:00,9,2.647,3.147,-4.029,.852,.067, 1.004E+03, 1.225E+02, 0.000E+00, 5.315E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.221E+01,-3.105E+00, 3.127E+00, 3.419E-01, 1.474E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.440E+02, 4.639E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.213E-03, 2.280E-01
02/03/2019,02:00,9,2.647,3.147,-4.105,.856,.065, 1.004E+03, 1.173E+02, 0.000E+00, 5.443E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.221E+01,-3.105E+00, 3.218E+00, 3.420E-01, 1.516E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.400E+02, 4.508E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.218E-03, 2.006E-01
02/03/2019,03:00,9,2.647,3.147,-4.181,.859,.063, 1.003E+03, 1.109E+02, 0.000E+00, 5.570E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.712E+01, 3.110E+00, 3.402E+00, 4.536E-01, 1.755E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.105E+02, 3.895E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.245E-03, 2.047E-01
02/03/2019,04:00,9,2.647,3.147,-3.875,.831,.077, 1.002E+03, 1.037E+02, 0.000E+00, 5.570E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.712E+01, 3.110E+00, 3.718E+00, 4.540E-01, 1.919E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.010E+02, 3.563E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.259E-03, 2.267E-01
02/03/2019,05:00,9,2.647,3.147,-3.570,.803,.092, 1.001E+03, 9.624E+01, 0.000E+00, 5.570E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.712E+01, 3.110E+00, 4.041E+00, 4.545E-01, 2.086E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.288E+01, 3.277E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.271E-03, 2.429E-01
02/03/2019,06:00,9,2.647,3.147,-3.264,.775,.108, 1.000E+03, 8.885E+01, 0.000E+00, 5.570E-02, 1.326E-03, 4.802E+00, 1.820E+00, 1.787E+00, 6.920E+00, 1.076E+01, 4.369E+00, 6.722E-01, 2.606E-01, 1.515E-02, 1.000E+00, 7.090E-02, 7.214E-02, 1.000E-02, 1.000E+00, 1.000E+00, 7.090E-04, 4.295E-06, 4.371E-06, 0.000E+00, 6.405E+01, 2.623E+01, 1.429E-03, 1.559E-05, 6.924E+02, 1.314E-03, 2.559E-01
02/03/2019,07:00,9,2.647,3.147,-1.756,.737,.141, 9.993E+02, 8.194E+01, 0.000E+00, 5.570E-02, 2.286E+01, 3.231E+01, 9.468E+01, 1.319E+01, 6.920E+00, 1.076E+01, 4.571E+00, 6.743E-01, 2.727E-01, 1.059E-01, 1.000E+00, 4.781E-01, 9.796E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.781E-03, 2.913E-05, 5.968E-05, 0.000E+00, 6.122E+01, 2.507E+01, 1.429E-03, 1.057E-04, 6.518E+02, 1.394E-03, 2.115E-01
02/03/2019,08:00,9,2.647,3.147,-.247,.699,.180, 9.987E+02, 7.589E+01, 0.000E+00, 5.570E-02, 6.909E+01, 5.166E+01, 1.641E+02, 2.239E+01, 6.920E+00, 1.076E+01, 4.791E+00, 6.764E-01, 2.858E-01, 1.834E-01, 1.000E+00, 6.747E-01, 9.988E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.747E-03, 4.133E-05, 6.119E-05, 0.000E+00, 5.842E+01, 2.392E+01, 6.357E-03, 1.500E-04, 1.537E+02, 4.624E-03, 2.452E-01
02/03/2019,09:00,9,2.647,3.147,1.261,.661,.227, 9.980E+02, 7.112E+01, 0.000E+00, 5.570E-02, 1.086E+02, 6.226E+01, 1.956E+02, 2.777E+01, 9.576E+01, 2.733E+01, 5.026E+00, 8.283E-01, 3.067E-01, 2.404E-01, 1.000E+00, 7.575E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.575E-03, 4.666E-05, 6.158E-05, 0.000E+00, 5.209E+01, 2.229E+01, 1.429E-02, 1.694E-04, 6.918E+01, 7.861E-03, 2.839E-01
02/03/2019,10:00,9,2.647,3.147,2.469,.606,.288, 9.976E+02, 6.802E+01, 0.000E+00, 5.544E-02, 1.357E+02, 6.797E+01, 2.120E+02, 3.075E+01, 9.576E+01, 2.733E+01, 5.109E+00, 8.303E-01, 3.117E-01, 2.746E-01, 1.000E+00, 7.952E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.952E-03, 4.920E-05, 6.186E-05, 0.000E+00, 5.127E+01, 2.193E+01, 1.429E-02, 1.786E-04, 6.914E+01, 7.922E-03, 2.876E-01
02/03/2019,11:00,9,2.647,3.147,3.677,.550,.358, 9.971E+02, 6.689E+01, 0.000E+00, 5.519E-02, 1.455E+02, 6.972E+01, 2.171E+02, 3.170E+01, 9.576E+01, 2.733E+01, 5.209E+00, 8.323E-01, 3.178E-01, 2.864E-01, 1.000E+00, 8.062E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.062E-03, 5.010E-05, 6.214E-05, 0.000E+00, 5.030E+01, 2.151E+01, 1.429E-02, 1.819E-04, 6.912E+01, 7.992E-03, 2.671E-01
02/03/2019,12:00,9,2.647,3.147,4.885,.494,.438, 9.967E+02, 6.786E+01, 0.000E+00, 5.493E-02, 1.390E+02, 6.916E+01, 2.157E+02, 3.131E+01, 1.073E+01, 2.890E+01, 5.326E+00, 7.919E-01, 3.176E-01, 2.762E-01, 1.000E+00, 8.003E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.003E-03, 4.995E-05, 6.241E-05, 0.000E+00, 5.257E+01, 2.152E+01, 1.429E-02, 1.813E-04, 6.912E+01, 7.973E-03, 2.555E-01
02/03/2019,13:00,9,2.647,3.147,4.726,.508,.421, 9.962E+02, 7.082E+01, 0.000E+00, 5.341E-02, 1.128E+02, 6.371E+01, 2.002E+02, 2.847E+01, 1.073E+01, 2.890E+01, 5.131E+00, 7.919E-01, 3.060E-01, 2.438E-01, 1.000E+00, 7.654E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.654E-03, 4.775E-05, 6.236E-05, 0.000E+00, 5.457E+01, 2.234E+01, 1.429E-02, 1.733E-04, 6.916E+01, 7.837E-03, 2.417E-01
02/03/2019,14:00,9,2.647,3.147,4.566,.522,.405, 9.958E+02, 7.548E+01, 0.000E+00, 5.188E-02, 7.257E+01, 5.267E+01, 1.676E+02, 2.291E+01, 1.073E+01, 2.890E+01, 4.937E+00, 7.918E-01, 2.944E-01, 1.885E-01, 1.000E+00, 6.835E-01, 9.990E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.835E-03, 4.261E-05, 6.228E-05, 0.000E+00, 5.671E+01, 2.322E+01, 1.429E-02, 1.547E-04, 6.925E+01, 7.693E-03, 2.282E-01
02/03/2019,15:00,9,2.647,3.147,4.406,.535,.389, 9.953E+02, 8.144E+01, 0.000E+00, 5.036E-02, 1.065E+01, 3.201E+01, 4.823E+01, 1.245E+01,-8.289E+01, 1.370E+01, 4.742E+00, 5.235E-01, 2.463E-01, 1.125E-01, 1.000E+00, 4.527E-01, 8.624E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.527E-03, 2.821E-05, 5.374E-05, 0.000E+00, 7.820E+01, 2.776E+01, 1.429E-02, 1.024E-04, 6.950E+01, 6.989E-03, 2.385E-01
02/03/2019,16:00,9,2.647,3.147,3.241,.612,.299, 9.955E+02, 8.828E+01, 0.000E+00, 5.036E-02, 1.673E-02, 5.077E+00, 2.170E+00, 1.891E+00,-8.289E+01, 1.370E+01, 4.404E+00, 5.224E-01, 2.285E-01, 2.262E-02, 1.000E+00, 7.506E-02, 8.539E-02, 1.000E-02, 1.000E+00, 1.000E+00, 7.506E-04, 4.657E-06, 5.298E-06, 0.000E+00, 8.435E+01, 2.991E+01, 1.429E-02, 1.690E-05, 6.992E+01, 6.701E-03, 2.913E-01
