date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
02/03/2019,17:00,9,2.647,3.147,2.075,.688,.221, 9.956E+02, 9.563E+01, 0.000E+00, 5.036E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.289E+01, 1.370E+01, 4.068E+00, 5.213E-01, 2.109E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.147E+01, 3.241E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.412E-03, 3.094E-01
02/03/2019,18:00,9,2.647,3.147,.910,.765,.153, 9.958E+02, 1.031E+02, 5.440E-02, 5.036E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.629E+01, 3.714E+00, 3.734E+00, 3.171E-01, 1.728E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.250E+02, 3.955E+01, 1.310E-02, 0.000E+00, 7.633E+01, 5.481E-03, 2.790E-01
02/03/2019,19:00,9,2.647,3.147,.613,.815,.118, 9.958E+02, 1.102E+02, 5.440E-02, 5.061E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.629E+01, 3.714E+00, 3.314E+00, 3.170E-01, 1.534E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.409E+02, 4.457E+01, 1.030E-02, 0.000E+00, 9.708E+01, 4.615E-03, 2.336E-01
02/03/2019,20:00,9,2.647,3.147,.317,.865,.084, 9.958E+02, 1.167E+02, 5.440E-02, 5.087E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.629E+01, 3.714E+00, 2.906E+00, 3.168E-01, 1.344E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.608E+02, 5.085E+01, 8.487E-03, 0.000E+00, 1.178E+02, 3.933E-03, 1.930E-01
02/03/2019,21:00,9,2.647,3.147,.020,.915,.052, 9.959E+02, 1.219E+02, 1.398E-01, 5.112E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.555E+01,-7.608E-01, 2.514E+00, 2.049E-01, 1.030E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.369E+02, 6.636E+01, 7.216E-03, 0.000E+00, 1.386E+02, 3.133E-03, 1.609E-01
02/03/2019,22:00,9,2.647,3.147,-.225,.930,.042, 9.957E+02, 1.254E+02, 1.398E-01, 5.188E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.555E+01,-7.608E-01, 2.165E+00, 2.049E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.441E+02, 6.835E+01, 6.420E-03, 0.000E+00, 1.558E+02, 2.926E-03, 1.332E-01
02/03/2019,23:00,9,2.647,3.147,-.471,.945,.033, 9.955E+02, 1.266E+02, 1.398E-01, 5.265E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.555E+01,-7.608E-01, 1.819E+00, 2.048E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.442E+02, 6.835E+01, 5.781E-03, 0.000E+00, 1.730E+02, 2.786E-03, 1.455E-01
03/03/2019,00:00,9,2.658,3.158,-.717,.960,.023, 9.953E+02, 1.255E+02, 8.294E-02, 5.341E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.536E+00,-5.121E-01, 1.477E+00, 1.599E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.148E+02, 6.835E+01, 5.258E-03, 0.000E+00, 1.902E+02, 2.678E-03, 1.632E-01
03/03/2019,01:00,9,2.658,3.158,-.748,.963,.021, 9.951E+02, 1.221E+02, 8.294E-02, 5.087E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.536E+00,-5.121E-01, 1.418E-01, 1.599E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.148E+02, 6.835E+01, 5.199E-03, 0.000E+00, 1.923E+02, 2.662E-03, 2.202E-01
03/03/2019,02:00,9,2.658,3.158,-.779,.966,.019, 9.949E+02, 1.169E+02, 8.294E-02, 4.832E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.536E+00,-5.121E-01, 1.246E+00, 1.600E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.148E+02, 6.835E+01, 5.141E-03, 0.000E+00, 1.945E+02, 2.647E-03, 3.461E-01
03/03/2019,03:00,9,2.658,3.158,-.810,.970,.017, 9.947E+02, 1.105E+02, 1.520E-01, 4.578E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.412E+00, 4.534E+00, 2.604E+00, 5.044E-01, 1.536E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.103E+02, 4.450E+01, 5.085E-03, 0.000E+00, 1.967E+02, 3.192E-03, 3.832E-01
03/03/2019,04:00,9,2.658,3.158,-.991,.949,.029, 9.942E+02, 1.034E+02, 1.520E-01, 4.654E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.412E+00, 4.534E+00, 3.067E+00, 5.044E-01, 1.810E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.365E+01, 3.777E+01, 4.776E-03, 0.000E+00, 2.094E+02, 3.243E-03, 2.109E-01
03/03/2019,05:00,9,2.658,3.158,-1.173,.929,.040, 9.936E+02, 9.588E+01, 1.520E-01, 4.731E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.412E+00, 4.534E+00, 3.539E+00, 5.044E-01, 2.088E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.117E+01, 3.274E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.273E-03, 1.363E-01
03/03/2019,06:00,9,2.658,3.158,-1.355,.908,.051, 9.930E+02, 8.849E+01, 2.638E-01, 4.807E-02, 1.955E-04, 1.585E+00, 5.920E-01, 5.883E-01, 1.515E+01, 1.169E+01, 4.015E+00, 6.958E-01, 2.405E-01, 1.983E-02, 1.000E+00, 2.391E-02, 2.405E-02, 1.000E-02, 1.000E+00, 1.000E+00, 2.391E-04, 1.459E-06, 1.468E-06, 0.000E+00, 6.886E+01, 2.842E+01, 1.429E-03, 5.316E-06, 6.974E+02, 1.296E-03, 1.408E-01
03/03/2019,07:00,9,2.658,3.158,-1.503,.883,.064, 9.924E+02, 8.157E+01, 2.638E-01, 4.909E-02, 3.079E-01, 1.450E+01, 6.447E+00, 5.397E+00, 1.515E+01, 1.169E+01, 4.393E+00, 6.958E-01, 2.631E-01, 1.103E-01, 1.000E+00, 2.028E-01, 2.329E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.028E-03, 1.237E-05, 1.420E-05, 0.000E+00, 6.293E+01, 2.598E+01, 1.429E-03, 4.507E-05, 6.786E+02, 1.340E-03, 8.726E-02
03/03/2019,08:00,9,2.658,3.158,-1.652,.858,.077, 9.918E+02, 7.551E+01, 2.638E-01, 5.010E-02, 8.768E-01, 3.050E+01, 1.311E+01, 1.136E+01, 1.515E+01, 1.169E+01, 4.771E+00, 6.958E-01, 2.858E-01, 1.873E-01, 1.000E+00, 3.814E-01, 4.169E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.814E-03, 2.325E-05, 2.541E-05, 0.000E+00, 5.795E+01, 2.392E+01, 1.429E-03, 8.473E-05, 6.608E+02, 1.382E-03, 1.248E-01
03/03/2019,09:00,9,2.658,3.158,-1.800,.832,.090, 9.912E+02, 7.074E+01, 7.341E-01, 5.112E-02, 2.297E+00, 4.682E+01, 2.095E+01, 1.747E+01, 2.661E+01, 1.492E+01, 5.150E+00, 7.971E-01, 3.088E-01, 2.439E-01, 1.000E+00, 5.284E-01, 5.776E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.284E-03, 3.219E-05, 3.518E-05, 0.000E+00, 5.348E+01, 2.213E+01, 1.429E-03, 1.173E-04, 6.469E+02, 1.419E-03, 1.691E-01
03/03/2019,10:00,9,2.658,3.158,-1.700,.837,.088, 9.902E+02, 6.763E+01, 7.341E-01, 5.493E-02, 2.851E+00, 5.541E+01, 2.443E+01, 2.068E+01, 2.661E+01, 1.492E+01, 5.162E+00, 7.976E-01, 3.096E-01, 2.777E-01, 1.000E+00, 5.898E-01, 6.338E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.898E-03, 3.594E-05, 3.862E-05, 0.000E+00, 5.335E+01, 2.208E+01, 1.429E-03, 1.310E-04, 6.412E+02, 1.431E-03, 1.724E-01
03/03/2019,11:00,9,2.658,3.158,-1.600,.841,.086, 9.891E+02, 6.651E+01, 7.341E-01, 5.875E-02, 3.053E+00, 5.844E+01, 2.564E+01, 2.181E+01, 2.661E+01, 1.492E+01, 5.187E+00, 7.982E-01, 3.111E-01, 2.893E-01, 1.000E+00, 6.094E-01, 6.517E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.094E-03, 3.715E-05, 3.972E-05, 0.000E+00, 5.310E+01, 2.197E+01, 1.429E-03, 1.354E-04, 6.394E+02, 1.435E-03, 1.698E-01
03/03/2019,12:00,9,2.658,3.158,-1.501,.846,.085, 9.881E+02, 6.749E+01, 8.709E-01, 6.256E-02, 2.879E+00, 5.582E+01, 2.459E+01, 2.083E+01, 1.440E+01, 1.241E+01, 5.224E+00, 6.817E-01, 3.129E-01, 2.792E-01, 1.000E+00, 5.925E-01, 6.363E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.925E-03, 3.613E-05, 3.881E-05, 0.000E+00, 5.291E+01, 2.184E+01, 1.429E-03, 1.317E-04, 6.409E+02, 1.433E-03, 1.955E-01
03/03/2019,13:00,9,2.658,3.158,-1.569,.863,.075, 9.876E+02, 7.047E+01, 8.709E-01, 6.511E-02, 2.349E+00, 4.762E+01, 2.129E+01, 1.777E+01, 1.440E+01, 1.241E+01, 4.688E+00, 6.818E-01, 2.808E-01, 2.469E-01, 1.000E+00, 5.346E-01, 5.833E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.346E-03, 3.259E-05, 3.556E-05, 0.000E+00, 5.896E+01, 2.434E+01, 1.429E-03, 1.188E-04, 6.463E+02, 1.409E-03, 2.091E-01
03/03/2019,14:00,9,2.658,3.158,-1.637,.880,.065, 9.871E+02, 7.514E+01, 8.709E-01, 6.765E-02, 1.530E+00, 3.422E+01, 1.575E+01, 1.277E+01, 1.440E+01, 1.241E+01, 4.229E+00, 6.819E-01, 2.533E-01, 1.919E-01, 1.000E+00, 4.217E-01, 4.769E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.217E-03, 2.570E-05, 2.907E-05, 0.000E+00, 6.535E+01, 2.698E+01, 1.429E-03, 9.368E-05, 6.569E+02, 1.375E-03, 1.854E-01
03/03/2019,15:00,9,2.658,3.158,-1.705,.897,.056, 9.866E+02, 8.111E+01, 4.116E-01, 7.019E-02, 5.796E-01, 1.707E+01, 8.243E+00, 6.367E+00,-1.913E+00, 8.391E+00, 3.875E+00, 5.502E-01, 2.295E-01, 1.162E-01, 1.000E+00, 2.370E-01, 2.875E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.370E-03, 1.444E-05, 1.752E-05, 0.000E+00, 7.358E+01, 2.978E+01, 1.429E-03, 5.264E-05, 6.751E+02, 1.328E-03, 1.513E-01
03/03/2019,16:00,9,2.658,3.158,-1.960,.900,.053, 9.869E+02, 8.797E+01, 4.116E-01, 7.223E-02, 2.605E-03, 2.368E+00, 9.159E-01, 8.791E-01,-1.913E+00, 8.391E+00, 3.643E+00, 5.499E-01, 2.157E-01, 2.661E-02, 1.000E+00, 3.555E-02, 3.697E-02, 1.000E-02, 1.000E+00, 1.000E+00, 3.555E-04, 2.164E-06, 2.251E-06, 0.000E+00, 7.828E+01, 3.169E+01, 1.429E-03, 7.888E-06, 6.962E+02, 1.283E-03, 1.339E-01
03/03/2019,17:00,9,2.658,3.158,-2.215,.902,.051, 9.872E+02, 9.532E+01, 4.116E-01, 7.426E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.913E+00, 8.391E+00, 3.433E+00, 5.495E-01, 2.033E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.305E+01, 3.362E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.269E-03, 1.227E-01
03/03/2019,18:00,9,2.658,3.158,-2.470,.905,.049, 9.876E+02, 1.028E+02, 1.358E-01, 7.630E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.129E+00, 6.639E+00, 3.252E+00, 3.918E-01, 1.915E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.873E+01, 3.570E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.260E-03, 1.123E-01
03/03/2019,19:00,9,2.658,3.158,-2.639,.904,.048, 9.878E+02, 1.099E+02, 1.358E-01, 7.706E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.129E+00, 6.639E+00, 2.947E+00, 3.917E-01, 1.735E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.793E+01, 3.941E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.245E-03, 7.540E-02
03/03/2019,20:00,9,2.658,3.158,-2.808,.904,.048, 9.880E+02, 1.164E+02, 1.358E-01, 7.782E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.129E+00, 6.639E+00, 2.641E+00, 3.915E-01, 1.555E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.093E+02, 4.396E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.227E-03, 6.556E-02
03/03/2019,21:00,9,2.658,3.158,-2.977,.903,.048, 9.882E+02, 1.215E+02, 8.816E-02, 7.859E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.753E-01, 5.399E+00, 2.336E+00, 2.970E-01, 1.378E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.229E+02, 4.959E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.205E-03, 6.649E-02
03/03/2019,22:00,9,2.658,3.158,-3.016,.904,.047, 9.882E+02, 1.250E+02, 8.816E-02, 7.884E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.753E-01, 5.399E+00, 2.159E+00, 2.970E-01, 1.274E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.330E+02, 5.364E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.190E-03, 6.352E-02
03/03/2019,23:00,9,2.658,3.158,-3.056,.905,.047, 9.883E+02, 1.262E+02, 8.816E-02, 7.910E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.753E-01, 5.399E+00, 2.003E+00, 2.970E-01, 1.182E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.433E+02, 5.782E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.174E-03, 5.937E-02
04/03/2019,00:00,9,2.668,3.168,-3.096,.905,.046, 9.884E+02, 1.251E+02, 1.800E-02, 7.935E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.363E-01, 3.713E+00, 1.873E+00, 2.713E-01, 1.099E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.549E+02, 6.217E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.159E-03, 5.343E-02
04/03/2019,01:00,9,2.668,3.168,-3.053,.908,.045, 9.879E+02, 1.217E+02, 1.800E-02, 7.630E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.363E-01, 3.713E+00, 1.740E+00, 2.714E-01, 1.021E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.668E+02, 6.693E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.142E-03, 4.293E-02
04/03/2019,02:00,9,2.668,3.168,-3.010,.911,.044, 9.875E+02, 1.165E+02, 1.800E-02, 7.325E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.363E-01, 3.713E+00, 1.843E+00, 2.715E-01, 1.082E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.575E+02, 6.319E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.155E-03, 2.778E-02
04/03/2019,03:00,9,2.668,3.168,-2.967,.913,.043, 9.871E+02, 1.101E+02, 2.755E-02, 7.019E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.573E+00, 3.053E+00, 2.148E+00, 3.067E-01, 1.259E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.356E+02, 5.431E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.187E-03, 2.274E-02
04/03/2019,04:00,9,2.668,3.168,-2.711,.920,.040, 9.863E+02, 1.030E+02, 2.755E-02, 7.045E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.573E+00, 3.053E+00, 2.087E+00, 3.070E-01, 1.223E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.396E+02, 5.589E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.181E-03, 1.436E-02
04/03/2019,05:00,9,2.668,3.168,-2.455,.926,.038, 9.855E+02, 9.552E+01, 2.755E-02, 7.070E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.573E+00, 3.053E+00, 2.063E+00, 3.072E-01, 1.209E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.412E+02, 5.655E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.179E-03, 3.978E-02
04/03/2019,06:00,9,2.668,3.168,-2.199,.933,.035, 9.847E+02, 8.813E+01, 7.717E-02, 7.096E-02, 9.661E-04, 1.981E+00, 7.479E-01, 7.331E-01, 7.838E+00, 4.215E+00, 2.077E+00, 4.252E-01, 1.256E-01, 2.451E-02, 1.000E+00, 2.972E-02, 3.029E-02, 1.000E-02, 1.000E+00, 1.000E+00, 2.972E-04, 1.808E-06, 1.843E-06, 0.000E+00, 1.295E+02, 5.444E+01, 1.429E-03, 6.614E-06, 6.968E+02, 1.192E-03, 5.492E-02
04/03/2019,07:00,9,2.668,3.168,-1.509,.913,.047, 9.842E+02, 8.120E+01, 7.717E-02, 7.121E-02, 3.416E-01, 1.549E+01, 6.867E+00, 5.751E+00, 7.838E+00, 4.215E+00, 2.516E+00, 4.259E-01, 1.521E-01, 1.146E-01, 1.000E+00, 2.147E-01, 2.461E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.147E-03, 1.309E-05, 1.501E-05, 0.000E+00, 1.069E+02, 4.494E+01, 1.429E-03, 4.791E-05, 6.773E+02, 1.259E-03, 1.184E-01
04/03/2019,08:00,9,2.668,3.168,-.820,.894,.061, 9.836E+02, 7.514E+01, 7.717E-02, 7.147E-02, 9.209E-01, 3.161E+01, 1.354E+01, 1.174E+01, 7.838E+00, 4.215E+00, 2.972E+00, 4.266E-01, 1.797E-01, 1.912E-01, 1.000E+00, 3.914E-01, 4.270E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.914E-03, 2.393E-05, 2.610E-05, 0.000E+00, 9.051E+01, 3.804E+01, 5.066E-03, 8.757E-05, 1.940E+02, 3.410E-03, 1.398E-01
04/03/2019,09:00,9,2.668,3.168,-.130,.875,.076, 9.831E+02, 7.035E+01, 4.986E-01, 7.172E-02, 2.376E+00, 4.801E+01, 2.140E+01, 1.787E+01, 1.904E+01, 9.165E+00, 3.440E+00, 5.642E-01, 2.081E-01, 2.473E-01, 1.000E+00, 5.365E-01, 5.853E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.365E-03, 3.288E-05, 3.587E-05, 0.000E+00, 7.803E+01, 3.285E+01, 6.705E-03, 1.203E-04, 1.465E+02, 4.307E-03, 2.007E-01
04/03/2019,10:00,9,2.668,3.168,.190,.870,.081, 9.823E+02, 6.724E+01, 4.986E-01, 7.426E-02, 2.931E+00, 5.658E+01, 2.485E+01, 2.106E+01, 1.904E+01, 9.165E+00, 3.798E+00, 5.648E-01, 2.298E-01, 2.807E-01, 1.000E+00, 5.964E-01, 6.401E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.964E-03, 3.660E-05, 3.928E-05, 0.000E+00, 7.068E+01, 2.975E+01, 7.894E-03, 1.339E-04, 1.246E+02, 4.946E-03, 2.015E-01
04/03/2019,11:00,9,2.668,3.168,.511,.865,.086, 9.816E+02, 6.612E+01, 4.986E-01, 7.681E-02, 3.132E+00, 5.958E+01, 2.604E+01, 2.217E+01, 1.904E+01, 9.165E+00, 4.156E+00, 5.653E-01, 2.514E-01, 2.922E-01, 1.000E+00, 6.155E-01, 6.574E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.155E-03, 3.781E-05, 4.038E-05, 0.000E+00, 6.460E+01, 2.719E+01, 9.594E-03, 1.384E-04, 1.028E+02, 5.758E-03, 2.481E-01
04/03/2019,12:00,9,2.668,3.168,.832,.860,.091, 9.808E+02, 6.712E+01, 2.967E-01, 7.935E-02, 1.316E+01, 7.694E+01, 4.592E+01, 2.900E+01, 1.145E+01, 1.057E+01, 4.514E+00, 5.409E-01, 2.717E-01, 2.820E-01, 1.000E+00, 7.395E-01, 8.487E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.395E-03, 4.548E-05, 5.220E-05, 0.000E+00, 6.039E+01, 2.516E+01, 1.223E-02, 1.664E-04, 8.068E+01, 6.831E-03, 2.662E-01
04/03/2019,13:00,9,2.668,3.168,.651,.872,.082, 9.801E+02, 7.011E+01, 2.967E-01, 8.266E-02, 1.078E+01, 6.616E+01, 4.078E+01, 2.494E+01, 1.145E+01, 1.057E+01, 3.971E+00, 5.409E-01, 2.390E-01, 2.500E-01, 1.000E+00, 6.844E-01, 8.131E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.844E-03, 4.206E-05, 4.998E-05, 0.000E+00, 6.865E+01, 2.860E+01, 1.059E-02, 1.539E-04, 9.305E+01, 5.961E-03, 2.809E-01
04/03/2019,14:00,9,2.668,3.168,.471,.884,.074, 9.795E+02, 7.480E+01, 2.967E-01, 8.596E-02, 7.107E+00, 4.840E+01, 3.179E+01, 1.824E+01, 1.145E+01, 1.057E+01, 3.528E+00, 5.410E-01, 2.123E-01, 1.953E-01, 1.000E+00, 5.671E-01, 7.295E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.671E-03, 3.483E-05, 4.481E-05, 0.000E+00, 7.726E+01, 3.219E+01, 9.343E-03, 1.275E-04, 1.056E+02, 5.273E-03, 2.942E-01
04/03/2019,15:00,9,2.668,3.168,.291,.895,.065, 9.788E+02, 8.079E+01, 1.762E-01, 8.927E-02, 9.180E-01, 1.941E+01, 1.010E+01, 7.231E+00,-8.449E+00, 7.198E+00, 3.229E+00, 5.390E-01, 1.892E-01, 1.199E-01, 1.000E+00, 2.672E-01, 3.399E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.672E-03, 1.640E-05, 2.087E-05, 0.000E+00, 9.021E+01, 3.613E+01, 8.357E-03, 6.001E-05, 1.188E+02, 4.684E-03, 2.661E-01
