date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
04/03/2019,16:00,9,2.668,3.168,.037,.909,.056, 9.779E+02, 8.766E+01, 1.762E-01, 9.003E-02, 8.969E-03, 3.016E+00, 1.227E+00, 1.117E+00,-8.449E+00, 7.198E+00, 3.462E+00, 5.390E-01, 2.028E-01, 3.057E-02, 1.000E+00, 4.503E-02, 4.921E-02, 1.000E-02, 1.000E+00, 1.000E+00, 4.503E-04, 2.762E-06, 3.018E-06, 0.000E+00, 8.414E+01, 3.370E+01, 7.279E-03, 1.011E-05, 1.372E+02, 4.434E-03, 2.348E-01
04/03/2019,17:00,9,2.668,3.168,-.216,.922,.047, 9.771E+02, 9.501E+01, 1.762E-01, 9.080E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.449E+00, 7.198E+00, 3.779E+00, 5.390E-01, 2.214E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.709E+01, 3.087E+01, 6.447E-03, 0.000E+00, 1.551E+02, 4.236E-03, 1.846E-01
04/03/2019,18:00,9,2.668,3.168,-.469,.935,.038, 9.763E+02, 1.025E+02, 1.387E-01, 9.156E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.983E+00, 7.812E+00, 4.160E+00, 6.928E-01, 2.456E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.898E+01, 2.783E+01, 5.785E-03, 0.000E+00, 1.728E+02, 4.069E-03, 1.377E-01
04/03/2019,19:00,9,2.668,3.168,-.652,.931,.040, 9.759E+02, 1.096E+02, 1.387E-01, 9.232E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.983E+00, 7.812E+00, 4.378E+00, 6.927E-01, 2.585E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.554E+01, 2.645E+01, 5.387E-03, 0.000E+00, 1.856E+02, 3.923E-03, 5.237E-02
04/03/2019,20:00,9,2.668,3.168,-.834,.927,.042, 9.756E+02, 1.160E+02, 1.387E-01, 9.308E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.983E+00, 7.812E+00, 4.642E+00, 6.925E-01, 2.740E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.182E+01, 2.494E+01, 5.041E-03, 0.000E+00, 1.984E+02, 3.792E-03, 5.900E-02
04/03/2019,21:00,9,2.668,3.168,-1.017,.923,.044, 9.753E+02, 1.212E+02, 9.279E-02, 9.385E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.029E+00, 1.353E+01, 4.943E+00, 8.431E-01, 2.925E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.779E+01, 2.337E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.314E-03, 4.848E-02
04/03/2019,22:00,9,2.668,3.168,-1.194,.908,.052, 9.756E+02, 1.246E+02, 9.279E-02, 9.410E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.029E+00, 1.353E+01, 5.240E+00, 8.427E-01, 3.100E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.452E+01, 2.205E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.320E-03, 3.079E-02
04/03/2019,23:00,9,2.668,3.168,-1.372,.892,.059, 9.760E+02, 1.258E+02, 9.279E-02, 9.436E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.029E+00, 1.353E+01, 5.609E+00, 8.423E-01, 3.319E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.093E+01, 2.060E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.326E-03, 6.063E-03
05/03/2019,00:00,9,2.679,3.179,-1.550,.877,.067, 9.763E+02, 1.247E+02, 3.698E-02, 9.461E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.528E+01, 2.110E+01, 6.038E+00, 9.185E-01, 3.568E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.742E+01, 1.916E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.333E-03, 1.821E-02
05/03/2019,01:00,9,2.679,3.179,-1.852,.861,.074, 9.776E+02, 1.213E+02, 3.698E-02, 9.995E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.528E+01, 2.110E+01, 6.060E+00, 9.173E-01, 3.581E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.725E+01, 1.909E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.333E-03, 1.072E-02
05/03/2019,02:00,9,2.679,3.179,-2.153,.845,.081, 9.789E+02, 1.162E+02, 3.698E-02, 1.053E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.528E+01, 2.110E+01, 6.098E+00, 9.162E-01, 3.603E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.696E+01, 1.897E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.334E-03, 2.609E-02
05/03/2019,03:00,9,2.679,3.179,-2.455,.828,.088, 9.802E+02, 1.098E+02, 1.562E-02, 1.106E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.307E+01, 2.201E+01, 6.149E+00, 9.206E-01, 3.625E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.679E+01, 1.886E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.334E-03, 3.513E-02
05/03/2019,04:00,9,2.679,3.179,-2.936,.813,.092, 9.814E+02, 1.026E+02, 1.562E-02, 1.106E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.307E+01, 2.201E+01, 6.057E+00, 9.193E-01, 3.571E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.751E+01, 1.914E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.333E-03, 4.183E-02
05/03/2019,05:00,9,2.679,3.179,-3.417,.798,.096, 9.825E+02, 9.515E+01, 1.562E-02, 1.106E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.307E+01, 2.201E+01, 5.965E+00, 9.179E-01, 3.517E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.824E+01, 1.944E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.332E-03, 9.758E-02
05/03/2019,06:00,9,2.679,3.179,-3.899,.783,.100, 9.836E+02, 8.776E+01, 1.660E-02, 1.106E-01, 1.057E-01, 6.916E+00, 3.911E+00, 2.559E+00, 4.634E+00, 2.891E+01, 5.874E+00, 9.413E-01, 3.493E-01, 2.917E-02, 1.000E+00, 1.013E-01, 1.486E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.013E-03, 6.124E-06, 8.981E-06, 0.000E+00, 4.810E+01, 1.957E+01, 1.429E-03, 2.250E-05, 6.891E+02, 1.351E-03, 1.131E-01
05/03/2019,07:00,9,2.679,3.179,-3.789,.737,.121, 9.849E+02, 8.083E+01, 1.660E-02, 1.104E-01, 1.383E+01, 3.529E+01, 5.708E+01, 1.371E+01, 4.634E+00, 2.891E+01, 6.214E+00, 9.409E-01, 3.695E-01, 1.190E-01, 1.000E+00, 4.873E-01, 9.044E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.873E-03, 2.947E-05, 5.469E-05, 0.000E+00, 4.547E+01, 1.850E+01, 1.429E-03, 1.083E-04, 6.507E+02, 1.430E-03, 6.283E-02
05/03/2019,08:00,9,2.679,3.179,-3.680,.692,.143, 9.863E+02, 7.476E+01, 1.660E-02, 1.101E-01, 3.553E+01, 6.256E+01, 9.225E+01, 2.468E+01, 4.634E+00, 2.891E+01, 6.556E+00, 9.404E-01, 3.898E-01, 1.951E-01, 1.000E+00, 7.039E-01, 9.775E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.039E-03, 4.258E-05, 5.913E-05, 0.000E+00, 4.309E+01, 1.753E+01, 1.429E-03, 1.564E-04, 6.309E+02, 1.478E-03, 3.658E-02
05/03/2019,09:00,9,2.679,3.179,-3.571,.647,.166, 9.877E+02, 6.996E+01, 7.762E-03, 1.099E-01, 2.439E+00, 4.903E+01, 2.176E+01, 1.820E+01, 4.436E+01, 4.127E+01, 6.902E+00, 1.020E+00, 4.132E-01, 2.507E-01, 1.000E+00, 5.431E-01, 5.914E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.431E-03, 3.287E-05, 3.579E-05, 0.000E+00, 4.012E+01, 1.654E+01, 1.429E-03, 1.207E-04, 6.454E+02, 1.452E-03, 3.491E-02
05/03/2019,10:00,9,2.679,3.179,-3.717,.649,.163, 9.892E+02, 6.685E+01, 7.762E-03, 1.096E-01, 2.992E+00, 5.753E+01, 2.516E+01, 2.135E+01, 4.436E+01, 4.127E+01, 6.701E+00, 1.019E+00, 4.012E-01, 2.838E-01, 1.000E+00, 6.015E-01, 6.447E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.015E-03, 3.638E-05, 3.899E-05, 0.000E+00, 4.132E+01, 1.704E+01, 1.429E-03, 1.337E-04, 6.401E+02, 1.461E-03, 4.887E-02
05/03/2019,11:00,9,2.679,3.179,-3.862,.650,.161, 9.907E+02, 6.574E+01, 7.762E-03, 1.094E-01, 3.188E+00, 6.046E+01, 2.632E+01, 2.244E+01, 4.436E+01, 4.127E+01, 6.504E+00, 1.018E+00, 3.893E-01, 2.950E-01, 1.000E+00, 6.200E-01, 6.613E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.200E-03, 3.748E-05, 3.997E-05, 0.000E+00, 4.258E+01, 1.756E+01, 1.429E-03, 1.377E-04, 6.385E+02, 1.461E-03, 1.689E-02
05/03/2019,12:00,9,2.679,3.179,-4.008,.652,.158, 9.922E+02, 6.674E+01, 2.958E-03, 1.091E-01, 3.913E+01, 9.383E+01, 8.571E+01, 3.617E+01, 3.892E+01, 3.908E+01, 6.309E+00, 9.061E-01, 3.783E-01, 2.849E-01, 1.000E+00, 8.301E-01, 9.706E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.301E-03, 5.015E-05, 5.864E-05, 0.000E+00, 4.366E+01, 1.807E+01, 1.429E-03, 1.842E-04, 6.200E+02, 1.499E-03, 6.534E-02
05/03/2019,13:00,9,2.679,3.179,-4.454,.632,.162, 9.936E+02, 6.975E+01, 2.958E-03, 1.043E-01, 3.212E+01, 8.164E+01, 7.786E+01, 3.146E+01, 3.892E+01, 3.908E+01, 5.873E+00, 9.047E-01, 3.522E-01, 2.530E-01, 1.000E+00, 7.849E-01, 9.593E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.849E-03, 4.734E-05, 5.787E-05, 0.000E+00, 4.690E+01, 1.941E+01, 1.429E-03, 1.739E-04, 6.240E+02, 1.482E-03, 8.539E-02
05/03/2019,14:00,9,2.679,3.179,-4.901,.611,.165, 9.950E+02, 7.446E+01, 2.958E-03, 9.944E-02, 2.131E+01, 6.123E+01, 6.333E+01, 2.355E+01, 3.892E+01, 3.908E+01, 5.447E+00, 9.033E-01, 3.267E-01, 1.986E-01, 1.000E+00, 6.811E-01, 9.261E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.811E-03, 4.101E-05, 5.577E-05, 0.000E+00, 5.056E+01, 2.092E+01, 1.429E-03, 1.507E-04, 6.332E+02, 1.454E-03, 1.652E-01
05/03/2019,15:00,9,2.679,3.179,-5.348,.591,.168, 9.964E+02, 8.047E+01, 5.083E-03, 9.461E-02, 2.428E+01, 3.651E+01, 8.799E+01, 1.467E+01,-3.075E+01, 2.169E+01, 5.034E+00, 5.680E-01, 2.870E-01, 1.236E-01, 1.000E+00, 5.174E-01, 9.732E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.174E-03, 3.110E-05, 5.851E-05, 0.000E+00, 6.111E+01, 2.382E+01, 1.429E-03, 1.143E-04, 6.482E+02, 1.407E-03, 1.924E-01
05/03/2019,16:00,9,2.679,3.179,-5.984,.635,.143, 9.975E+02, 8.735E+01, 5.083E-03, 9.461E-02, 3.950E-01, 9.603E+00, 7.840E+00, 3.567E+00,-3.075E+01, 2.169E+01, 4.382E+00, 5.670E-01, 2.498E-01, 3.451E-02, 1.000E+00, 1.412E-01, 2.756E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.412E-03, 8.471E-06, 1.653E-05, 0.000E+00, 7.023E+01, 2.736E+01, 1.429E-03, 3.112E-05, 6.851E+02, 1.321E-03, 1.670E-01
05/03/2019,17:00,9,2.679,3.179,-6.620,.679,.120, 9.987E+02, 9.471E+01, 5.083E-03, 9.461E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.075E+01, 2.169E+01, 3.747E+00, 5.660E-01, 2.136E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.216E+01, 3.201E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.275E-03, 1.489E-01
05/03/2019,18:00,9,2.679,3.179,-7.255,.723,.098, 9.999E+02, 1.022E+02, 5.575E-03, 9.461E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.570E+01, 4.580E+00, 3.139E+00, 2.851E-01, 1.462E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.468E+02, 4.675E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.212E-03, 1.401E-01
05/03/2019,19:00,9,2.679,3.179,-8.169,.755,.081, 1.001E+03, 1.093E+02, 5.575E-03, 9.461E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.570E+01, 4.580E+00, 2.889E+00, 2.845E-01, 1.344E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.599E+02, 5.085E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.196E-03, 1.288E-01
05/03/2019,20:00,9,2.679,3.179,-9.082,.787,.066, 1.002E+03, 1.157E+02, 5.575E-03, 9.461E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.570E+01, 4.580E+00, 2.712E+00, 2.838E-01, 1.260E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.707E+02, 5.423E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.183E-03, 1.186E-01
05/03/2019,21:00,9,2.679,3.179,-9.996,.819,.052, 1.002E+03, 1.208E+02, 6.120E-04, 9.461E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.740E+01,-3.414E+00, 2.623E+00, 2.007E-01, 1.017E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.536E+02, 6.721E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.131E-03, 1.269E-01
05/03/2019,22:00,9,2.679,3.179,-11.510,.828,.044, 1.003E+03, 1.242E+02, 6.120E-04, 9.461E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.740E+01,-3.414E+00, 2.505E+00, 2.001E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.587E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.127E-03, 1.573E-01
05/03/2019,23:00,9,2.679,3.179,-13.024,.837,.037, 1.004E+03, 1.254E+02, 6.120E-04, 9.461E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.740E+01,-3.414E+00, 2.502E+00, 1.994E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.596E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.127E-03, 1.833E-01
06/03/2019,00:00,9,2.690,3.190,-14.538,.845,.031, 1.004E+03, 1.243E+02, 3.810E-04, 9.461E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.009E+01,-1.794E+00, 2.616E+00, 1.196E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.132E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.109E-03, 2.149E-01
06/03/2019,01:00,9,2.690,3.190,-14.585,.834,.033, 1.004E+03, 1.209E+02, 3.810E-04, 9.944E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.009E+01,-1.794E+00, 2.192E+00, 1.196E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.132E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.109E-03, 2.719E-01
06/03/2019,02:00,9,2.690,3.190,-14.633,.823,.035, 1.005E+03, 1.158E+02, 3.810E-04, 1.043E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.009E+01,-1.794E+00, 1.817E+00, 1.196E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.133E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.109E-03, 3.270E-01
06/03/2019,03:00,9,2.690,3.190,-14.680,.811,.037, 1.005E+03, 1.094E+02, 3.740E-05, 1.091E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.433E+00,-1.097E+00, 1.530E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.770E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.102E-03, 3.838E-01
06/03/2019,04:00,9,2.690,3.190,-15.308,.820,.034, 1.005E+03, 1.023E+02, 3.740E-05, 1.091E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.433E+00,-1.097E+00, 1.410E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.770E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.102E-03, 4.760E-01
06/03/2019,05:00,9,2.690,3.190,-15.935,.829,.031, 1.005E+03, 9.479E+01, 3.740E-05, 1.091E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.433E+00,-1.097E+00, 1.877E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.769E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.102E-03, 6.699E-01
06/03/2019,06:00,9,2.690,3.190,-16.563,.837,.028, 1.005E+03, 8.739E+01, 8.200E-04, 1.091E-01, 4.488E-01, 1.013E+01, 8.688E+00, 3.755E+00, 1.040E+01, 1.098E+00, 2.635E+00, 3.324E-01, 1.630E-01, 3.383E-02, 1.000E+00, 1.484E-01, 3.005E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.484E-03, 8.550E-06, 1.731E-05, 0.000E+00, 9.552E+01, 4.193E+01, 1.429E-03, 3.154E-05, 6.849E+02, 1.260E-03, 9.678E-01
06/03/2019,07:00,9,2.690,3.190,-12.830,.780,.051, 1.005E+03, 8.045E+01, 8.200E-04, 1.091E-01, 3.057E+01, 3.495E+01, 1.065E+02, 1.437E+01, 1.040E+01, 1.098E+00, 2.703E+00, 3.348E-01, 1.671E-01, 1.233E-01, 1.000E+00, 5.130E-01, 9.875E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.130E-03, 2.998E-05, 5.771E-05, 0.000E+00, 9.328E+01, 4.090E+01, 1.429E-03, 1.106E-04, 6.497E+02, 1.323E-03, 1.140E+00
06/03/2019,08:00,9,2.690,3.190,-9.098,.723,.086, 1.005E+03, 7.437E+01, 8.200E-04, 1.091E-01, 7.597E+01, 5.187E+01, 1.635E+02, 2.247E+01, 1.040E+01, 1.098E+00, 2.801E+00, 3.372E-01, 1.730E-01, 1.989E-01, 1.000E+00, 6.818E-01, 9.988E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.818E-03, 4.042E-05, 5.921E-05, 0.000E+00, 9.020E+01, 3.950E+01, 1.429E-03, 1.491E-04, 6.339E+02, 1.358E-03, 1.128E+00
06/03/2019,09:00,9,2.690,3.190,-5.365,.665,.137, 1.005E+03, 6.957E+01, 9.103E-03, 1.091E-01, 4.744E+01, 8.415E+01, 1.009E+02, 3.292E+01, 7.557E+01, 2.218E+01, 2.925E+00, 6.090E-01, 1.819E-01, 2.540E-01, 1.000E+00, 8.034E-01, 9.842E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.034E-03, 4.830E-05, 5.917E-05, 0.000E+00, 8.470E+01, 3.757E+01, 1.429E-03, 1.781E-04, 6.224E+02, 1.389E-03, 1.014E+00
06/03/2019,10:00,9,2.690,3.190,-4.232,.680,.143, 1.004E+03, 6.646E+01, 9.103E-03, 1.091E-01, 5.803E+01, 9.626E+01, 1.103E+02, 3.769E+01, 7.557E+01, 2.218E+01, 3.157E+00, 6.104E-01, 1.963E-01, 2.868E-01, 1.000E+00, 8.456E-01, 9.893E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.456E-03, 5.105E-05, 5.972E-05, 0.000E+00, 7.854E+01, 3.482E+01, 1.429E-03, 1.883E-04, 6.185E+02, 1.411E-03, 3.006E-01
06/03/2019,11:00,9,2.690,3.190,-3.099,.694,.149, 1.004E+03, 6.535E+01, 9.103E-03, 1.091E-01, 6.180E+01, 1.004E+02, 1.134E+02, 3.931E+01, 7.557E+01, 2.218E+01, 3.390E+00, 6.119E-01, 2.108E-01, 2.978E-01, 1.000E+00, 8.578E-01, 9.906E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.578E-03, 5.200E-05, 6.005E-05, 0.000E+00, 7.317E+01, 3.243E+01, 1.429E-03, 1.918E-04, 6.171E+02, 1.426E-03, 2.583E-01
06/03/2019,12:00,9,2.690,3.190,-1.966,.709,.154, 1.003E+03, 6.636E+01, 2.391E-02, 1.091E-01, 9.543E+00, 7.338E+01, 3.928E+01, 2.738E+01, 1.980E+01, 1.634E+01, 3.626E+00, 5.204E-01, 2.204E-01, 2.877E-01, 1.000E+00, 7.119E-01, 8.013E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.119E-03, 4.334E-05, 4.878E-05, 0.000E+00, 7.303E+01, 3.102E+01, 1.429E-03, 1.598E-04, 6.296E+02, 1.408E-03, 2.604E-01
06/03/2019,13:00,9,2.690,3.190,-1.681,.745,.138, 1.003E+03, 6.939E+01, 2.391E-02, 1.068E-01, 7.863E+00, 6.329E+01, 3.479E+01, 2.362E+01, 1.980E+01, 1.634E+01, 3.498E+00, 5.207E-01, 2.126E-01, 2.560E-01, 1.000E+00, 6.572E-01, 7.609E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.572E-03, 4.005E-05, 4.637E-05, 0.000E+00, 7.571E+01, 3.215E+01, 1.429E-03, 1.477E-04, 6.344E+02, 1.392E-03, 2.536E-01
06/03/2019,14:00,9,2.690,3.190,-1.397,.781,.121, 1.003E+03, 7.412E+01, 2.391E-02, 1.045E-01, 5.266E+00, 4.673E+01, 2.706E+01, 1.743E+01, 1.980E+01, 1.634E+01, 3.371E+00, 5.211E-01, 2.049E-01, 2.019E-01, 1.000E+00, 5.440E-01, 6.714E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.440E-03, 3.319E-05, 4.096E-05, 0.000E+00, 7.857E+01, 3.336E+01, 1.429E-03, 1.224E-04, 6.448E+02, 1.367E-03, 2.696E-01
