date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
06/03/2019,15:00,9,2.690,3.190,-1.112,.816,.103, 1.002E+03, 8.015E+01, 5.544E-03, 1.022E-01, 1.030E+00, 2.113E+01, 1.083E+01, 7.826E+00,-7.623E+00, 4.829E+00, 3.245E+00, 2.360E-01, 1.686E-01, 1.272E-01, 1.000E+00, 2.860E-01, 3.596E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.860E-03, 1.746E-05, 2.196E-05, 0.000E+00, 1.142E+02, 4.055E+01, 1.429E-03, 6.441E-05, 6.698E+02, 1.286E-03, 2.789E-01
06/03/2019,16:00,9,2.690,3.190,-1.355,.845,.086, 1.002E+03, 8.704E+01, 5.544E-03, 1.022E-01, 2.619E-02, 3.954E+00, 1.710E+00, 1.457E+00,-7.623E+00, 4.829E+00, 2.680E+00, 2.359E-01, 1.392E-01, 3.841E-02, 1.000E+00, 5.853E-02, 6.792E-02, 1.000E-02, 1.000E+00, 1.000E+00, 5.853E-04, 3.571E-06, 4.144E-06, 0.000E+00, 1.383E+02, 4.911E+01, 1.429E-03, 1.317E-05, 6.936E+02, 1.214E-03, 2.804E-01
06/03/2019,17:00,9,2.690,3.190,-1.599,.874,.068, 1.002E+03, 9.440E+01, 5.544E-03, 1.022E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.623E+00, 4.829E+00, 2.135E+00, 2.358E-01, 1.109E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.736E+02, 6.164E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.158E-03, 2.756E-01
06/03/2019,18:00,9,2.690,3.190,-1.843,.903,.052, 1.002E+03, 1.018E+02, 7.038E-03, 1.022E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.942E+00,-1.442E+00, 1.633E+00, 1.688E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.544E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.127E-03, 3.050E-01
06/03/2019,19:00,9,2.690,3.190,-1.884,.916,.045, 1.001E+03, 1.090E+02, 7.038E-03, 1.022E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.942E+00,-1.442E+00, 1.666E+00, 1.688E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.544E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.127E-03, 3.198E-01
06/03/2019,20:00,9,2.690,3.190,-1.926,.928,.038, 1.001E+03, 1.154E+02, 7.038E-03, 1.022E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.942E+00,-1.442E+00, 1.838E+00, 1.689E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.544E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.127E-03, 3.145E-01
06/03/2019,21:00,9,2.690,3.190,-1.968,.941,.031, 1.000E+03, 1.205E+02, 1.642E-01, 1.022E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.357E+01,-1.155E+00, 2.116E+00, 3.315E-01, 1.151E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.598E+02, 5.940E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.167E-03, 3.201E-01
06/03/2019,22:00,9,2.690,3.190,-1.514,.949,.028, 9.995E+02, 1.239E+02, 1.642E-01, 1.030E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.357E+01,-1.155E+00, 2.359E+00, 3.319E-01, 1.283E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.433E+02, 5.327E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.190E-03, 2.938E-01
06/03/2019,23:00,9,2.690,3.190,-1.060,.957,.024, 9.987E+02, 1.251E+02, 1.642E-01, 1.038E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.357E+01,-1.155E+00, 2.606E+00, 3.323E-01, 1.418E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.297E+02, 4.822E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.209E-03, 4.297E-02
07/03/2019,00:00,9,2.700,3.200,-.606,.965,.020, 9.979E+02, 1.239E+02, 3.073E-01, 1.045E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.623E+01,-4.630E+00, 2.854E+00, 4.660E-01, 1.630E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.074E+02, 4.193E+01, 5.481E-03, 0.000E+00, 1.825E+02, 3.418E-03, 4.027E-02
07/03/2019,01:00,9,2.700,3.200,-.274,.964,.021, 9.966E+02, 1.205E+02, 3.073E-01, 1.091E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.623E+01,-4.630E+00, 3.145E+00, 4.666E-01, 1.797E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.744E+01, 3.805E+01, 6.282E-03, 0.000E+00, 1.592E+02, 3.859E-03, 2.122E-02
07/03/2019,02:00,9,2.700,3.200,.058,.963,.022, 9.954E+02, 1.154E+02, 3.073E-01, 1.137E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.623E+01,-4.630E+00, 3.447E+00, 4.671E-01, 1.969E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.889E+01, 3.471E+01, 7.356E-03, 0.000E+00, 1.359E+02, 4.403E-03, 7.698E-03
07/03/2019,03:00,9,2.700,3.200,.390,.963,.023, 9.942E+02, 1.090E+02, 7.889E-01, 1.183E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.822E+01,-2.921E+00, 3.758E+00, 6.111E-01, 2.188E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.847E+01, 3.123E+01, 8.875E-03, 0.000E+00, 1.127E+02, 5.139E-03, 6.527E-02
07/03/2019,04:00,9,2.700,3.200,.583,.962,.024, 9.928E+02, 1.019E+02, 7.889E-01, 1.218E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.822E+01,-2.921E+00, 3.958E+00, 6.117E-01, 2.305E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.449E+01, 2.965E+01, 1.008E-02, 0.000E+00, 9.922E+01, 5.650E-03, 5.160E-02
07/03/2019,05:00,9,2.700,3.200,.775,.962,.024, 9.915E+02, 9.442E+01, 7.889E-01, 1.254E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.822E+01,-2.921E+00, 4.159E+00, 6.123E-01, 2.422E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.090E+01, 2.822E+01, 1.166E-02, 0.000E+00, 8.577E+01, 6.258E-03, 2.109E-02
07/03/2019,06:00,9,2.700,3.200,.967,.962,.025, 9.901E+02, 8.702E+01, 4.031E-01, 1.289E-01, 1.155E-02, 3.339E+00, 1.338E+00, 1.226E+00, 1.881E+00,-2.588E+00, 4.359E+00, 5.889E-01, 2.594E-01, 3.847E-02, 1.000E+00, 4.936E-02, 5.353E-02, 1.000E-02, 1.000E+00, 1.000E+00, 4.936E-04, 3.037E-06, 3.294E-06, 0.000E+00, 6.468E+01, 2.635E+01, 1.383E-02, 1.125E-05, 7.226E+01, 7.080E-03, 3.221E-02
07/03/2019,07:00,9,2.700,3.200,1.173,.949,.034, 9.894E+02, 8.008E+01, 4.031E-01, 1.295E-01, 4.366E-01, 1.833E+01, 8.018E+00, 6.751E+00, 1.881E+00,-2.588E+00, 3.992E+00, 5.893E-01, 2.375E-01, 1.276E-01, 1.000E+00, 2.474E-01, 2.809E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.474E-03, 1.523E-05, 1.730E-05, 0.000E+00, 7.062E+01, 2.878E+01, 1.429E-02, 5.641E-05, 6.972E+01, 6.895E-03, 8.292E-02
07/03/2019,08:00,9,2.700,3.200,1.380,.937,.043, 9.888E+02, 7.399E+01, 4.031E-01, 1.300E-01, 1.036E+00, 3.464E+01, 1.464E+01, 1.276E+01, 1.881E+00,-2.588E+00, 3.653E+00, 5.897E-01, 2.174E-01, 2.028E-01, 1.000E+00, 4.173E-01, 4.523E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.173E-03, 2.572E-05, 2.788E-05, 0.000E+00, 7.718E+01, 3.145E+01, 1.429E-02, 9.523E-05, 6.954E+01, 6.586E-03, 1.029E-01
07/03/2019,09:00,9,2.700,3.200,1.586,.924,.052, 9.882E+02, 6.918E+01, 2.886E-02, 1.305E-01, 1.547E+00, 4.730E+01, 1.960E+01, 1.743E+01, 3.162E+01,-3.763E+00, 3.350E+00, 5.339E-01, 2.055E-01, 2.573E-01, 1.000E+00, 5.224E-01, 5.535E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.224E-03, 3.222E-05, 3.414E-05, 0.000E+00, 7.695E+01, 3.326E+01, 1.429E-02, 1.193E-04, 6.942E+01, 6.415E-03, 1.997E-01
07/03/2019,10:00,9,2.700,3.200,2.008,.915,.060, 9.874E+02, 6.606E+01, 2.886E-02, 1.284E-01, 1.881E+00, 5.515E+01, 2.263E+01, 2.032E+01, 3.162E+01,-3.763E+00, 3.189E+00, 5.346E-01, 1.956E-01, 2.897E-01, 1.000E+00, 5.778E-01, 6.058E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.778E-03, 3.569E-05, 3.742E-05, 0.000E+00, 8.086E+01, 3.494E+01, 1.429E-02, 1.322E-04, 6.936E+01, 6.242E-03, 1.938E-01
07/03/2019,11:00,9,2.700,3.200,2.431,.905,.069, 9.866E+02, 6.496E+01, 2.886E-02, 1.264E-01, 2.000E+00, 5.786E+01, 2.368E+01, 2.131E+01, 3.162E+01,-3.763E+00, 3.043E+00, 5.352E-01, 1.866E-01, 3.006E-01, 1.000E+00, 5.954E-01, 6.223E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.954E-03, 3.683E-05, 3.850E-05, 0.000E+00, 8.476E+01, 3.662E+01, 1.429E-02, 1.364E-04, 6.934E+01, 6.077E-03, 2.492E-01
07/03/2019,12:00,9,2.700,3.200,2.853,.896,.078, 9.858E+02, 6.599E+01, 2.880E-03, 1.244E-01, 9.829E+00, 7.491E+01, 3.995E+01, 2.788E+01, 3.103E+01,-1.028E+01, 2.914E+00, 3.680E-01, 1.861E-01, 2.905E-01, 1.000E+00, 7.184E-01, 8.067E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.184E-03, 4.451E-05, 4.998E-05, 0.000E+00, 7.890E+01, 3.673E+01, 1.429E-02, 1.648E-04, 6.920E+01, 6.117E-03, 2.307E-01
07/03/2019,13:00,9,2.700,3.200,2.883,.902,.074, 9.853E+02, 6.903E+01, 2.880E-03, 1.206E-01, 8.135E+00, 6.481E+01, 3.549E+01, 2.412E+01, 3.103E+01,-1.028E+01, 2.534E+00, 3.682E-01, 1.619E-01, 2.589E-01, 1.000E+00, 6.651E-01, 7.677E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.651E-03, 4.121E-05, 4.757E-05, 0.000E+00, 9.073E+01, 4.223E+01, 1.429E-02, 1.526E-04, 6.926E+01, 5.629E-03, 1.975E-01
07/03/2019,14:00,9,2.700,3.200,2.914,.908,.070, 9.849E+02, 7.378E+01, 2.880E-03, 1.167E-01, 5.514E+00, 4.822E+01, 2.781E+01, 1.794E+01, 3.103E+01,-1.028E+01, 2.171E+00, 3.683E-01, 1.386E-01, 2.052E-01, 1.000E+00, 5.546E-01, 6.814E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.546E-03, 3.437E-05, 4.223E-05, 0.000E+00, 1.059E+02, 4.930E+01, 1.429E-02, 1.273E-04, 6.938E+01, 5.103E-03, 2.591E-01
07/03/2019,15:00,9,2.700,3.200,2.945,.914,.065, 9.844E+02, 7.982E+01, 2.114E-03, 1.129E-01, 4.620E-01, 1.905E+01, 8.321E+00, 7.014E+00,-1.190E+01,-5.863E+00, 1.832E+00, 1.759E-01, 1.000E-01, 1.308E-01, 1.000E+00, 2.557E-01, 2.898E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.557E-03, 1.585E-05, 1.796E-05, 0.000E+00, 2.610E+02, 6.835E+01, 1.429E-02, 5.870E-05, 6.971E+01, 3.887E-03, 2.503E-01
07/03/2019,16:00,9,2.700,3.200,2.566,.940,.044, 9.840E+02, 8.673E+01, 2.114E-03, 1.119E-01, 1.773E-02, 3.767E+00, 1.539E+00, 1.384E+00,-1.190E+01,-5.863E+00, 1.881E+00, 1.759E-01, 1.000E-01, 4.229E-02, 1.000E+00, 5.558E-02, 6.134E-02, 1.000E-02, 1.000E+00, 1.000E+00, 5.558E-04, 3.440E-06, 3.797E-06, 0.000E+00, 2.612E+02, 6.835E+01, 1.429E-02, 1.274E-05, 6.994E+01, 3.883E-03, 1.412E-01
07/03/2019,17:00,9,2.700,3.200,2.186,.967,.024, 9.837E+02, 9.409E+01, 2.114E-03, 1.109E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.190E+01,-5.863E+00, 2.098E+00, 1.758E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.613E+02, 6.835E+01, 1.429E-02, 0.000E+00, 7.000E+01, 3.882E-03, 8.768E-02
07/03/2019,18:00,9,2.700,3.200,1.806,.993,.005, 9.833E+02, 1.015E+02, 3.161E-01, 1.099E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.515E+01,-8.029E+00, 2.437E+00, 2.854E-01, 1.243E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.577E+02, 5.499E+01, 1.429E-02, 0.000E+00, 7.000E+01, 4.629E-03, 1.507E-02
07/03/2019,19:00,9,2.700,3.200,1.697,.994,.004, 9.825E+02, 1.087E+02, 3.161E-01, 1.089E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.515E+01,-8.029E+00, 2.447E+00, 2.855E-01, 1.248E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.570E+02, 5.475E+01, 1.429E-02, 0.000E+00, 7.000E+01, 4.642E-03, 1.290E-02
07/03/2019,20:00,9,2.700,3.200,1.588,.994,.004, 9.817E+02, 1.150E+02, 3.161E-01, 1.078E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.515E+01,-8.029E+00, 2.479E+00, 2.855E-01, 1.264E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.550E+02, 5.406E+01, 1.429E-02, 0.000E+00, 7.000E+01, 4.682E-03, 7.979E-03
07/03/2019,21:00,9,2.700,3.200,1.479,.994,.004, 9.810E+02, 1.201E+02, 2.710E-01, 1.068E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.735E+01,-1.059E+01, 2.530E+00, 4.506E-01, 1.397E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.296E+02, 4.892E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.027E-03, 5.754E-03
07/03/2019,22:00,9,2.700,3.200,2.234,.968,.023, 9.806E+02, 1.235E+02, 2.710E-01, 1.053E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.735E+01,-1.059E+01, 2.780E+00, 4.513E-01, 1.535E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.179E+02, 4.452E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.338E-03, 1.672E-02
07/03/2019,23:00,9,2.700,3.200,2.989,.941,.045, 9.803E+02, 1.247E+02, 2.710E-01, 1.038E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.735E+01,-1.059E+01, 3.834E+00, 4.519E-01, 2.119E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.543E+01, 3.226E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.450E-03, 1.691E-02
08/03/2019,00:00,9,2.711,3.211,3.744,.915,.068, 9.799E+02, 1.235E+02, 1.168E-02, 1.022E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.672E+01,-7.725E+00, 5.227E+00, 7.435E-01, 2.982E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.878E+01, 2.292E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.679E-03, 1.777E-01
08/03/2019,01:00,9,2.711,3.211,3.350,.919,.063, 9.796E+02, 1.201E+02, 1.168E-02, 9.690E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.672E+01,-7.725E+00, 5.140E+00, 7.431E-01, 2.932E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.978E+01, 2.331E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.619E-03, 1.636E-01
08/03/2019,02:00,9,2.711,3.211,2.956,.923,.058, 9.793E+02, 1.150E+02, 1.168E-02, 9.156E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.672E+01,-7.725E+00, 5.104E+00, 7.427E-01, 2.911E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.022E+01, 2.348E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.593E-03, 1.075E-01
08/03/2019,03:00,9,2.711,3.211,2.562,.927,.054, 9.790E+02, 1.087E+02, 3.700E-01, 8.622E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.310E+01,-1.722E+00, 5.118E+00, 7.481E-01, 2.911E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.039E+01, 2.348E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.592E-03, 1.619E-01
08/03/2019,04:00,9,2.711,3.211,2.162,.937,.045, 9.787E+02, 1.015E+02, 3.700E-01, 8.520E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.310E+01,-1.722E+00, 5.145E+00, 7.477E-01, 2.926E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.009E+01, 2.336E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.610E-03, 2.080E-01
08/03/2019,05:00,9,2.711,3.211,1.762,.948,.036, 9.783E+02, 9.405E+01, 3.700E-01, 8.418E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.310E+01,-1.722E+00, 5.191E+00, 7.473E-01, 2.952E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.956E+01, 2.315E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.642E-03, 1.434E-01
08/03/2019,06:00,9,2.711,3.211,1.361,.959,.028, 9.779E+02, 8.665E+01, 5.966E-01, 8.317E-02, 2.498E-01, 7.491E+00, 4.894E+00, 2.756E+00,-2.333E+01, 8.225E+00, 5.257E+00, 7.246E-01, 3.074E-01, 4.309E-02, 1.000E+00, 1.104E-01, 1.823E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.104E-03, 6.803E-06, 1.124E-05, 0.000E+00, 5.562E+01, 2.223E+01, 1.429E-02, 2.529E-05, 6.988E+01, 7.802E-03, 1.533E-01
08/03/2019,07:00,9,2.711,3.211,1.627,.956,.030, 9.775E+02, 7.970E+01, 5.966E-01, 8.266E-02, 5.993E+00, 3.344E+01, 2.929E+01, 1.253E+01,-2.333E+01, 8.225E+00, 4.909E+00, 7.251E-01, 2.871E-01, 1.318E-01, 1.000E+00, 4.420E-01, 7.002E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.420E-03, 2.726E-05, 4.319E-05, 0.000E+00, 5.955E+01, 2.381E+01, 1.429E-02, 1.014E-04, 6.951E+01, 7.580E-03, 1.285E-01
08/03/2019,08:00,9,2.711,3.211,1.892,.954,.032, 9.771E+02, 7.360E+01, 5.966E-01, 8.215E-02, 1.365E+01, 5.946E+01, 4.654E+01, 2.236E+01,-2.333E+01, 8.225E+00, 4.565E+00, 7.256E-01, 2.670E-01, 2.065E-01, 1.000E+00, 6.533E-01, 8.525E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.533E-03, 4.034E-05, 5.264E-05, 0.000E+00, 6.404E+01, 2.560E+01, 1.429E-02, 1.500E-04, 6.927E+01, 7.332E-03, 1.446E-01
08/03/2019,09:00,9,2.711,3.211,2.157,.952,.034, 9.767E+02, 6.879E+01, 4.426E-01, 8.164E-02, 1.598E+00, 4.846E+01, 2.001E+01, 1.780E+01,-1.258E+01, 4.953E+00, 4.225E+00, 6.097E-01, 2.474E-01, 2.606E-01, 1.000E+00, 5.301E-01, 5.609E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.301E-03, 3.276E-05, 3.467E-05, 0.000E+00, 6.901E+01, 2.762E+01, 1.429E-02, 1.218E-04, 6.941E+01, 7.051E-03, 1.528E-01
08/03/2019,10:00,9,2.711,3.211,2.606,.942,.043, 9.763E+02, 6.567E+01, 4.426E-01, 8.011E-02, 1.933E+00, 5.627E+01, 2.302E+01, 2.067E+01,-1.258E+01, 4.953E+00, 4.053E+00, 6.103E-01, 2.374E-01, 2.926E-01, 1.000E+00, 5.842E-01, 6.120E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.842E-03, 3.616E-05, 3.789E-05, 0.000E+00, 7.193E+01, 2.880E+01, 1.429E-02, 1.345E-04, 6.935E+01, 6.904E-03, 2.355E-01
08/03/2019,11:00,9,2.711,3.211,3.056,.932,.052, 9.759E+02, 6.457E+01, 4.426E-01, 7.859E-02, 2.051E+00, 5.895E+01, 2.404E+01, 2.165E+01,-1.258E+01, 4.953E+00, 3.890E+00, 6.109E-01, 2.278E-01, 3.033E-01, 1.000E+00, 6.013E-01, 6.280E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.013E-03, 3.728E-05, 3.894E-05, 0.000E+00, 7.494E+01, 3.000E+01, 1.429E-02, 1.386E-04, 6.933E+01, 6.758E-03, 2.321E-01
08/03/2019,12:00,9,2.711,3.211,3.506,.922,.061, 9.755E+02, 6.561E+01, 4.053E-01, 7.706E-02, 1.940E+00, 5.643E+01, 2.308E+01, 2.073E+01,-1.179E+01,-7.432E+00, 3.738E+00, 3.008E-01, 2.000E-01, 2.932E-01, 1.000E+00, 5.852E-01, 6.130E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.852E-03, 3.635E-05, 3.807E-05, 0.000E+00, 9.344E+01, 3.417E+01, 1.429E-02, 1.351E-04, 6.934E+01, 6.262E-03, 3.300E-01
08/03/2019,13:00,9,2.711,3.211,2.953,.942,.044, 9.753E+02, 6.867E+01, 4.053E-01, 7.223E-02, 1.612E+00, 4.878E+01, 2.013E+01, 1.792E+01,-1.179E+01,-7.432E+00, 2.614E+00, 3.005E-01, 1.398E-01, 2.618E-01, 1.000E+00, 5.324E-01, 5.631E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.324E-03, 3.300E-05, 3.490E-05, 0.000E+00, 1.337E+02, 4.889E+01, 1.429E-02, 1.227E-04, 6.940E+01, 5.034E-03, 3.534E-01
