date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
08/03/2019,14:00,9,2.711,3.211,2.401,.961,.028, 9.752E+02, 7.344E+01, 4.053E-01, 6.740E-02, 1.103E+00, 3.627E+01, 1.526E+01, 1.333E+01,-1.179E+01,-7.432E+00, 2.078E+00, 3.002E-01, 1.111E-01, 2.084E-01, 1.000E+00, 4.312E-01, 4.662E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.312E-03, 2.667E-05, 2.884E-05, 0.000E+00, 1.683E+02, 6.151E+01, 1.429E-02, 9.916E-05, 6.952E+01, 4.308E-03, 2.628E-01
08/03/2019,15:00,9,2.711,3.211,1.849,.981,.013, 9.750E+02, 7.950E+01, 8.672E-01, 6.256E-02, 8.268E-01, 2.172E+01, 1.026E+01, 7.989E+00,-3.072E+01, 3.698E+01, 2.537E+00, 8.217E-01, 1.486E-01, 1.344E-01, 1.000E+00, 2.887E-01, 3.442E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.887E-03, 1.782E-05, 2.125E-05, 0.000E+00, 1.149E+02, 4.600E+01, 1.429E-02, 6.626E-05, 6.968E+01, 5.256E-03, 2.678E-01
08/03/2019,16:00,9,2.711,3.211,.798,.942,.037, 9.767E+02, 8.642E+01, 8.672E-01, 6.587E-02, 4.346E-02, 4.667E+00, 2.058E+00, 1.711E+00,-3.072E+01, 3.698E+01, 3.442E+00, 8.194E-01, 2.016E-01, 4.613E-02, 1.000E+00, 6.855E-02, 8.117E-02, 1.000E-02, 1.000E+00, 1.000E+00, 6.855E-04, 4.216E-06, 4.992E-06, 0.000E+00, 8.471E+01, 3.391E+01, 1.188E-02, 1.567E-05, 8.405E+01, 5.782E-03, 2.157E-01
08/03/2019,17:00,9,2.711,3.211,-.253,.904,.058, 9.784E+02, 9.379E+01, 8.672E-01, 6.918E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.072E+01, 3.698E+01, 4.543E+00, 8.171E-01, 2.660E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.420E+01, 2.570E+01, 6.340E-03, 0.000E+00, 1.577E+02, 4.443E-03, 1.293E-01
08/03/2019,18:00,9,2.711,3.211,-1.304,.865,.075, 9.801E+02, 1.012E+02, 2.803E-01, 7.248E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.408E+01, 4.018E+01, 5.727E+00, 8.050E-01, 3.330E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.164E+01, 2.052E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.327E-03, 1.257E-01
08/03/2019,19:00,9,2.711,3.211,-1.286,.829,.095, 9.815E+02, 1.083E+02, 2.803E-01, 7.350E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.408E+01, 4.018E+01, 5.405E+00, 8.044E-01, 3.143E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.471E+01, 2.175E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.321E-03, 1.289E-01
08/03/2019,20:00,9,2.711,3.211,-1.267,.794,.115, 9.830E+02, 1.147E+02, 2.803E-01, 7.452E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.408E+01, 4.018E+01, 5.158E+00, 8.039E-01, 2.999E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.734E+01, 2.279E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.316E-03, 9.846E-02
08/03/2019,21:00,9,2.711,3.211,-1.249,.758,.135, 9.844E+02, 1.198E+02, 2.741E-03, 7.554E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.137E+01, 3.252E+01, 4.997E+00, 7.321E-01, 2.821E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.281E+01, 2.423E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.309E-03, 7.828E-02
08/03/2019,22:00,9,2.711,3.211,-1.515,.739,.143, 9.852E+02, 1.231E+02, 2.741E-03, 7.554E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.137E+01, 3.252E+01, 4.916E+00, 7.314E-01, 2.774E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.386E+01, 2.464E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.308E-03, 9.861E-02
08/03/2019,23:00,9,2.711,3.211,-1.782,.720,.150, 9.861E+02, 1.243E+02, 2.741E-03, 7.554E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.137E+01, 3.252E+01, 4.895E+00, 7.308E-01, 2.762E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.415E+01, 2.475E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.307E-03, 1.214E-01
09/03/2019,00:00,9,2.722,3.222,-2.048,.701,.157, 9.869E+02, 1.231E+02, 0.000E+00, 7.554E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.437E+01, 1.722E+01, 4.935E+00, 5.863E-01, 2.652E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.016E+01, 2.577E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.302E-03, 1.120E-01
09/03/2019,01:00,9,2.722,3.222,-2.741,.709,.145, 9.874E+02, 1.197E+02, 0.000E+00, 7.019E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.437E+01, 1.722E+01, 4.629E+00, 5.854E-01, 2.487E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.485E+01, 2.749E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.294E-03, 1.062E-01
09/03/2019,02:00,9,2.722,3.222,-3.433,.717,.134, 9.878E+02, 1.146E+02, 0.000E+00, 6.485E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.437E+01, 1.722E+01, 4.459E+00, 5.846E-01, 2.395E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.775E+01, 2.854E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.290E-03, 1.359E-01
09/03/2019,03:00,9,2.722,3.222,-4.126,.725,.124, 9.883E+02, 1.083E+02, 0.000E+00, 5.951E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.485E+01, 8.706E+00, 4.443E+00, 5.116E-01, 2.353E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.025E+01, 2.905E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.287E-03, 1.914E-01
09/03/2019,04:00,9,2.722,3.222,-4.559,.751,.109, 9.884E+02, 1.011E+02, 0.000E+00, 5.951E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.485E+01, 8.706E+00, 4.127E+00, 5.111E-01, 2.185E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.644E+01, 3.128E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.278E-03, 1.729E-01
09/03/2019,05:00,9,2.722,3.222,-4.993,.778,.094, 9.884E+02, 9.368E+01, 0.000E+00, 5.951E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.485E+01, 8.706E+00, 3.812E+00, 5.107E-01, 2.018E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.363E+01, 3.388E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.266E-03, 1.704E-01
09/03/2019,06:00,9,2.722,3.222,-5.426,.804,.080, 9.885E+02, 8.628E+01, 0.000E+00, 5.951E-02, 2.176E+00, 1.399E+01, 2.199E+01, 5.225E+00, 4.072E+01, 1.282E+01, 3.498E+00, 4.778E-01, 2.185E-01, 4.770E-02, 1.000E+00, 2.126E-01, 5.952E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.126E-03, 1.277E-05, 3.577E-05, 0.000E+00, 6.993E+01, 3.128E+01, 1.429E-03, 4.768E-05, 6.774E+02, 1.319E-03, 1.898E-01
09/03/2019,07:00,9,2.722,3.222,-3.716,.739,.121, 9.883E+02, 7.932E+01, 0.000E+00, 5.926E-02, 3.785E+01, 3.730E+01, 1.176E+02, 1.544E+01, 4.072E+01, 1.282E+01, 3.200E+00, 4.794E-01, 1.999E-01, 1.361E-01, 1.000E+00, 5.411E-01, 9.921E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.411E-03, 3.273E-05, 6.000E-05, 0.000E+00, 7.651E+01, 3.420E+01, 1.429E-03, 1.222E-04, 6.449E+02, 1.364E-03, 2.149E-01
09/03/2019,08:00,9,2.722,3.222,-2.006,.674,.172, 9.881E+02, 7.322E+01, 0.000E+00, 5.900E-02, 8.363E+01, 5.283E+01, 1.677E+02, 2.292E+01, 4.072E+01, 1.282E+01, 2.910E+00, 4.809E-01, 1.817E-01, 2.103E-01, 1.000E+00, 6.921E-01, 9.990E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.921E-03, 4.213E-05, 6.081E-05, 0.000E+00, 8.422E+01, 3.762E+01, 1.429E-03, 1.572E-04, 6.306E+02, 1.374E-03, 2.611E-01
09/03/2019,09:00,9,2.722,3.222,-.296,.609,.234, 9.880E+02, 6.839E+01, 5.348E-02, 5.875E-02, 6.844E+00, 6.391E+01, 3.290E+01, 2.360E+01, 7.991E+01, 2.358E+01, 2.630E+00, 4.308E-01, 1.723E-01, 2.639E-01, 1.000E+00, 6.530E-01, 7.415E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.530E-03, 4.000E-05, 4.542E-05, 0.000E+00, 8.143E+01, 3.966E+01, 6.222E-03, 1.493E-04, 1.570E+02, 3.880E-03, 3.211E-01
09/03/2019,10:00,9,2.722,3.222,.554,.607,.250, 9.872E+02, 6.527E+01, 5.348E-02, 5.900E-02, 8.247E+00, 7.376E+01, 3.710E+01, 2.724E+01, 7.991E+01, 2.358E+01, 2.588E+00, 4.316E-01, 1.695E-01, 2.955E-01, 1.000E+00, 7.060E-01, 7.826E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.060E-03, 4.338E-05, 4.808E-05, 0.000E+00, 8.284E+01, 4.033E+01, 9.879E-03, 1.619E-04, 9.959E+01, 4.949E-03, 3.877E-01
09/03/2019,11:00,9,2.722,3.222,1.404,.605,.267, 9.865E+02, 6.418E+01, 5.348E-02, 5.926E-02, 8.739E+00, 7.711E+01, 3.851E+01, 2.848E+01, 7.991E+01, 2.358E+01, 2.677E+00, 4.325E-01, 1.753E-01, 3.060E-01, 1.000E+00, 7.221E-01, 7.948E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.221E-03, 4.450E-05, 4.899E-05, 0.000E+00, 8.014E+01, 3.899E+01, 1.429E-02, 1.661E-04, 6.920E+01, 5.942E-03, 4.172E-01
09/03/2019,12:00,9,2.722,3.222,2.254,.604,.285, 9.858E+02, 6.523E+01, 1.477E-01, 5.951E-02, 1.462E+01, 8.338E+01, 4.844E+01, 3.099E+01, 5.630E+00, 1.086E+01, 2.886E+00, 1.362E-01, 2.000E-01, 2.959E-01, 1.000E+00, 7.629E-01, 8.636E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.629E-03, 4.716E-05, 5.339E-05, 0.000E+00, 6.362E+01, 3.417E+01, 1.429E-02, 1.760E-04, 6.915E+01, 6.513E-03, 4.303E-01
09/03/2019,13:00,9,2.722,3.222,1.511,.662,.230, 9.851E+02, 6.831E+01, 1.477E-01, 5.824E-02, 1.218E+01, 7.261E+01, 4.347E+01, 2.699E+01, 5.630E+00, 1.086E+01, 1.187E+00, 1.360E-01, 1.000E-01, 2.647E-01, 1.000E+00, 7.134E-01, 8.327E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.134E-03, 4.399E-05, 5.134E-05, 0.000E+00, 1.272E+02, 6.835E+01, 1.429E-02, 1.642E-04, 6.920E+01, 4.202E-03, 4.033E-01
09/03/2019,14:00,9,2.722,3.222,.768,.720,.181, 9.845E+02, 7.310E+01, 1.477E-01, 5.697E-02, 8.400E+00, 5.486E+01, 3.484E+01, 2.039E+01, 5.630E+00, 1.086E+01, 7.052E-01, 1.359E-01, 1.000E-01, 2.116E-01, 1.000E+00, 6.087E-01, 7.614E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.087E-03, 3.743E-05, 4.682E-05, 0.000E+00, 1.271E+02, 6.835E+01, 1.159E-02, 1.397E-04, 8.524E+01, 3.937E-03, 3.981E-01
09/03/2019,15:00,9,2.722,3.222,.024,.779,.135, 9.838E+02, 7.917E+01, 1.021E-01, 5.570E-02, 1.391E+01, 4.132E+01, 5.277E+01, 1.575E+01,-1.110E+01, 9.016E+00, 2.366E+00, 3.891E-01, 1.342E-01, 1.379E-01, 1.000E+00, 5.332E-01, 8.859E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.332E-03, 3.270E-05, 5.433E-05, 0.000E+00, 1.315E+02, 5.095E+01, 7.231E-03, 1.221E-04, 1.360E+02, 3.704E-03, 3.599E-01
09/03/2019,16:00,9,2.722,3.222,-.493,.791,.123, 9.835E+02, 8.610E+01, 1.021E-01, 5.621E-02, 9.320E-01, 1.148E+01, 1.110E+01, 4.242E+00,-1.110E+01, 9.016E+00, 2.612E+00, 3.887E-01, 1.481E-01, 4.994E-02, 1.000E+00, 1.704E-01, 3.665E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.704E-03, 1.043E-05, 2.243E-05, 0.000E+00, 1.191E+02, 4.615E+01, 5.729E-03, 3.893E-05, 1.734E+02, 3.393E-03, 3.219E-01
09/03/2019,17:00,9,2.722,3.222,-1.011,.802,.112, 9.832E+02, 9.348E+01, 1.021E-01, 5.672E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.110E+01, 9.016E+00, 2.872E+00, 3.884E-01, 1.628E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.084E+02, 4.199E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.234E-03, 2.785E-01
09/03/2019,18:00,9,2.722,3.222,-1.529,.814,.101, 9.829E+02, 1.009E+02, 4.441E-02, 5.722E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.040E+01, 7.112E+00, 3.141E+00, 4.137E-01, 1.799E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.707E+01, 3.800E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.250E-03, 2.487E-01
09/03/2019,19:00,9,2.722,3.222,-1.759,.817,.098, 9.827E+02, 1.080E+02, 4.441E-02, 5.748E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.040E+01, 7.112E+00, 3.022E+00, 4.135E-01, 1.731E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.009E+02, 3.949E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.244E-03, 2.076E-01
09/03/2019,20:00,9,2.722,3.222,-1.990,.820,.095, 9.826E+02, 1.143E+02, 4.441E-02, 5.773E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.040E+01, 7.112E+00, 2.937E+00, 4.134E-01, 1.682E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.038E+02, 4.064E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.240E-03, 1.932E-01
09/03/2019,21:00,9,2.722,3.222,-2.221,.823,.092, 9.825E+02, 1.194E+02, 7.358E-03, 5.799E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.261E+01, 5.772E+00, 2.887E+00, 3.478E-01, 1.594E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.136E+02, 4.287E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.230E-03, 1.986E-01
09/03/2019,22:00,9,2.722,3.222,-2.490,.833,.085, 9.828E+02, 1.227E+02, 7.358E-03, 5.799E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.261E+01, 5.772E+00, 2.617E+00, 3.476E-01, 1.445E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.254E+02, 4.731E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.213E-03, 1.777E-01
09/03/2019,23:00,9,2.722,3.222,-2.759,.843,.078, 9.831E+02, 1.239E+02, 7.358E-03, 5.799E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.261E+01, 5.772E+00, 2.460E+00, 3.473E-01, 1.358E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.334E+02, 5.033E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.201E-03, 2.260E-01
10/03/2019,00:00,9,2.732,3.232,-3.027,.853,.072, 9.834E+02, 1.227E+02, 3.735E-04, 5.799E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.257E+01, 3.615E+00, 2.440E+00, 3.461E-01, 1.210E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.667E+02, 5.649E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.176E-03, 2.711E-01
10/03/2019,01:00,9,2.732,3.232,-4.548,.860,.061, 9.840E+02, 1.194E+02, 3.735E-04, 6.129E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.257E+01, 3.615E+00, 2.674E+00, 3.451E-01, 1.324E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.526E+02, 5.163E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.194E-03, 1.753E-01
10/03/2019,02:00,9,2.732,3.232,-6.069,.866,.052, 9.846E+02, 1.143E+02, 3.735E-04, 6.460E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.257E+01, 3.615E+00, 2.908E+00, 3.440E-01, 1.438E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.407E+02, 4.755E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.210E-03, 1.822E-01
10/03/2019,03:00,9,2.732,3.232,-7.591,.872,.044, 9.852E+02, 1.079E+02, 0.000E+00, 6.791E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.341E+01,-3.145E+00, 3.141E+00, 3.397E-01, 1.536E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.331E+02, 4.449E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.221E-03, 2.011E-01
10/03/2019,04:00,9,2.732,3.232,-8.201,.863,.045, 9.859E+02, 1.008E+02, 0.000E+00, 6.791E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.341E+01,-3.145E+00, 3.026E+00, 3.392E-01, 1.479E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.384E+02, 4.622E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.215E-03, 1.965E-01
10/03/2019,05:00,9,2.732,3.232,-8.812,.854,.046, 9.866E+02, 9.331E+01, 0.000E+00, 6.791E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.341E+01,-3.145E+00, 3.010E+00, 3.386E-01, 1.470E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.393E+02, 4.649E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.214E-03, 2.348E-01
10/03/2019,06:00,9,2.732,3.232,-9.423,.845,.047, 9.873E+02, 8.590E+01, 2.460E-04, 6.791E-02, 3.434E+00, 1.704E+01, 3.043E+01, 6.390E+00, 6.021E+01, 8.005E+00, 3.095E+00, 4.821E-01, 1.963E-01, 5.228E-02, 1.000E+00, 2.564E-01, 7.139E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.564E-03, 1.518E-05, 4.227E-05, 0.000E+00, 7.574E+01, 3.482E+01, 1.429E-03, 5.687E-05, 6.732E+02, 1.311E-03, 2.839E-01
10/03/2019,07:00,9,2.732,3.232,-7.833,.774,.077, 9.874E+02, 7.894E+01, 2.460E-04, 6.791E-02, 4.496E+01, 4.259E+01, 1.348E+02, 1.765E+01, 6.021E+01, 8.005E+00, 3.082E+00, 4.836E-01, 1.954E-01, 1.403E-01, 1.000E+00, 5.835E-01, 9.961E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.835E-03, 3.475E-05, 5.933E-05, 0.000E+00, 7.615E+01, 3.498E+01, 1.429E-03, 1.302E-04, 6.415E+02, 1.367E-03, 2.382E-01
10/03/2019,08:00,9,2.732,3.232,-6.244,.703,.114, 9.876E+02, 7.283E+01, 2.460E-04, 6.791E-02, 9.616E+01, 5.950E+01, 1.887E+02, 2.580E+01, 6.021E+01, 8.005E+00, 3.085E+00, 4.850E-01, 1.955E-01, 2.140E-01, 1.000E+00, 7.279E-01, 9.996E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.279E-03, 4.362E-05, 5.989E-05, 0.000E+00, 7.616E+01, 3.496E+01, 1.429E-03, 1.634E-04, 6.281E+02, 1.393E-03, 2.422E-01
10/03/2019,09:00,9,2.732,3.232,-4.655,.633,.159, 9.878E+02, 6.800E+01, 3.503E-05, 6.791E-02, 1.389E+02, 6.910E+01, 2.160E+02, 3.068E+01, 1.624E+02, 2.877E+01, 3.103E+00, 6.611E-01, 1.973E-01, 2.671E-01, 1.000E+00, 7.924E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.924E-03, 4.776E-05, 6.027E-05, 0.000E+00, 7.511E+01, 3.465E+01, 1.429E-03, 1.790E-04, 6.221E+02, 1.406E-03, 2.695E-01
10/03/2019,10:00,9,2.732,3.232,-3.565,.576,.199, 9.877E+02, 6.487E+01, 3.503E-05, 6.791E-02, 1.666E+02, 7.361E+01, 2.293E+02, 3.310E+01, 1.624E+02, 2.877E+01, 3.587E+00, 6.625E-01, 2.279E-01, 2.983E-01, 1.000E+00, 8.202E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.202E-03, 4.963E-05, 6.051E-05, 0.000E+00, 6.504E+01, 2.999E+01, 1.429E-03, 1.860E-04, 6.194E+02, 1.436E-03, 2.785E-01
10/03/2019,11:00,9,2.732,3.232,-2.475,.518,.246, 9.876E+02, 6.378E+01, 3.503E-05, 6.791E-02, 1.762E+02, 7.489E+01, 2.333E+02, 3.382E+01, 1.624E+02, 2.877E+01, 4.071E+00, 6.638E-01, 2.586E-01, 3.087E-01, 1.000E+00, 8.279E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.279E-03, 5.031E-05, 6.076E-05, 0.000E+00, 5.734E+01, 2.643E+01, 1.429E-03, 1.885E-04, 6.184E+02, 1.457E-03, 2.967E-01
10/03/2019,12:00,9,2.732,3.232,-1.384,.461,.298, 9.875E+02, 6.485E+01, 3.503E-05, 6.791E-02, 3.410E+01, 9.836E+01, 7.722E+01, 3.709E+01, 6.624E+01, 2.852E+01, 4.556E+00, 8.684E-01, 2.754E-01, 2.986E-01, 1.000E+00, 8.350E-01, 9.582E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.350E-03, 5.094E-05, 5.846E-05, 0.000E+00, 5.905E+01, 2.482E+01, 1.429E-03, 1.909E-04, 6.175E+02, 1.466E-03, 2.982E-01
