date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
10/03/2019,13:00,9,2.732,3.232,-1.459,.472,.290, 9.876E+02, 6.795E+01, 3.503E-05, 6.053E-02, 2.848E+01, 8.637E+01, 7.051E+01, 3.257E+01, 6.624E+01, 2.852E+01, 4.304E+00, 8.682E-01, 2.602E-01, 2.675E-01, 1.000E+00, 7.934E-01, 9.450E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.934E-03, 4.839E-05, 5.764E-05, 0.000E+00, 6.251E+01, 2.627E+01, 1.429E-03, 1.813E-04, 6.212E+02, 1.450E-03, 2.630E-01
10/03/2019,14:00,9,2.732,3.232,-1.534,.484,.282, 9.877E+02, 7.276E+01, 3.503E-05, 5.315E-02, 1.978E+01, 6.639E+01, 5.839E+01, 2.502E+01, 6.624E+01, 2.852E+01, 4.109E+00, 8.681E-01, 2.484E-01, 2.148E-01, 1.000E+00, 6.999E-01, 9.094E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.999E-03, 4.268E-05, 5.545E-05, 0.000E+00, 6.547E+01, 2.752E+01, 1.429E-03, 1.599E-04, 6.295E+02, 1.426E-03, 2.194E-01
10/03/2019,15:00,9,2.732,3.232,-1.609,.495,.274, 9.878E+02, 7.885E+01, 2.461E-03, 4.578E-02, 2.633E+01, 4.430E+01, 8.546E+01, 1.738E+01,-3.412E+01, 1.286E+01, 3.980E+00, 4.500E-01, 2.161E-01, 1.414E-01, 1.000E+00, 5.758E-01, 9.702E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.758E-03, 3.510E-05, 5.914E-05, 0.000E+00, 8.524E+01, 3.163E+01, 1.429E-03, 1.315E-04, 6.410E+02, 1.380E-03, 1.803E-01
10/03/2019,16:00,9,2.732,3.232,-2.369,.550,.231, 9.880E+02, 8.579E+01, 2.461E-03, 4.578E-02, 2.173E+00, 1.480E+01, 2.031E+01, 5.504E+00,-3.412E+01, 1.286E+01, 3.721E+00, 4.493E-01, 2.019E-01, 5.372E-02, 1.000E+00, 2.221E-01, 5.663E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.221E-03, 1.350E-05, 3.442E-05, 0.000E+00, 9.124E+01, 3.385E+01, 1.429E-03, 5.060E-05, 6.761E+02, 1.306E-03, 1.491E-01
10/03/2019,17:00,9,2.732,3.232,-3.129,.605,.192, 9.883E+02, 9.317E+01, 2.461E-03, 4.578E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.412E+01, 1.286E+01, 3.466E+00, 4.486E-01, 1.880E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.802E+01, 3.635E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.256E-03, 1.292E-01
10/03/2019,18:00,9,2.732,3.232,-3.889,.661,.156, 9.886E+02, 1.006E+02, 1.195E-03, 4.578E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.023E+01, 1.986E+00, 3.216E+00, 3.578E-01, 1.566E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.312E+02, 4.366E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.225E-03, 1.240E-01
10/03/2019,19:00,9,2.732,3.232,-4.835,.713,.122, 9.887E+02, 1.077E+02, 1.195E-03, 4.578E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.023E+01, 1.986E+00, 3.292E+00, 3.572E-01, 1.601E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.285E+02, 4.270E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.229E-03, 1.207E-01
10/03/2019,20:00,9,2.732,3.232,-5.781,.766,.093, 9.889E+02, 1.140E+02, 1.195E-03, 4.578E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.023E+01, 1.986E+00, 3.368E+00, 3.565E-01, 1.636E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.258E+02, 4.177E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.232E-03, 1.206E-01
10/03/2019,21:00,9,2.732,3.232,-6.728,.819,.067, 9.891E+02, 1.191E+02, 0.000E+00, 4.578E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.078E+01,-1.188E+00, 3.446E+00, 4.255E-01, 1.807E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.055E+02, 3.782E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.250E-03, 1.292E-01
10/03/2019,22:00,9,2.732,3.232,-7.130,.831,.061, 9.897E+02, 1.224E+02, 0.000E+00, 4.578E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.078E+01,-1.188E+00, 3.500E+00, 4.250E-01, 1.835E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.040E+02, 3.726E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.252E-03, 1.345E-01
10/03/2019,23:00,9,2.732,3.232,-7.533,.843,.055, 9.903E+02, 1.235E+02, 0.000E+00, 4.578E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.078E+01,-1.188E+00, 3.553E+00, 4.246E-01, 1.862E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.025E+02, 3.671E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.254E-03, 1.359E-01
11/03/2019,00:00,9,2.743,3.243,-7.935,.856,.049, 9.908E+02, 1.223E+02, 1.750E-04, 4.578E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.139E+01, 2.174E-01, 3.606E+00, 5.089E-01, 1.951E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.469E+01, 3.503E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.262E-03, 1.269E-01
11/03/2019,01:00,9,2.743,3.243,-8.062,.860,.047, 9.914E+02, 1.190E+02, 1.750E-04, 5.061E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.139E+01, 2.174E-01, 3.709E+00, 5.087E-01, 2.007E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.206E+01, 3.405E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.266E-03, 1.234E-01
11/03/2019,02:00,9,2.743,3.243,-8.188,.864,.045, 9.920E+02, 1.139E+02, 1.750E-04, 5.544E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.139E+01, 2.174E-01, 3.815E+00, 5.084E-01, 2.064E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.954E+01, 3.312E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.270E-03, 1.214E-01
11/03/2019,03:00,9,2.743,3.243,-8.315,.869,.043, 9.926E+02, 1.075E+02, 0.000E+00, 6.028E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.605E+01,-1.067E+00, 3.922E+00, 5.029E-01, 2.136E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.593E+01, 3.200E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.275E-03, 1.173E-01
11/03/2019,04:00,9,2.743,3.243,-8.426,.864,.044, 9.932E+02, 1.004E+02, 0.000E+00, 6.028E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.605E+01,-1.067E+00, 3.867E+00, 5.027E-01, 2.106E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.717E+01, 3.245E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.273E-03, 1.152E-01
11/03/2019,05:00,9,2.743,3.243,-8.537,.860,.045, 9.938E+02, 9.294E+01, 0.000E+00, 6.028E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.605E+01,-1.067E+00, 3.814E+00, 5.024E-01, 2.077E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.839E+01, 3.290E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.271E-03, 1.265E-01
11/03/2019,06:00,9,2.743,3.243,-8.648,.856,.046, 9.944E+02, 8.553E+01, 0.000E+00, 6.028E-02, 4.555E+00, 1.857E+01, 3.620E+01, 6.985E+00, 6.496E+01, 7.836E+00, 3.763E+00, 6.353E-01, 2.321E-01, 5.685E-02, 1.000E+00, 2.795E-01, 7.744E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.795E-03, 1.660E-05, 4.598E-05, 0.000E+00, 6.746E+01, 2.945E+01, 1.429E-03, 6.244E-05, 6.707E+02, 1.338E-03, 1.544E-01
11/03/2019,07:00,9,2.743,3.243,-7.305,.777,.079, 9.950E+02, 7.856E+01, 0.000E+00, 6.028E-02, 4.762E+01, 4.383E+01, 1.382E+02, 1.817E+01, 6.496E+01, 7.836E+00, 4.013E+00, 6.367E-01, 2.474E-01, 1.445E-01, 1.000E+00, 5.943E-01, 9.966E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.943E-03, 3.547E-05, 5.948E-05, 0.000E+00, 6.331E+01, 2.763E+01, 1.429E-03, 1.334E-04, 6.402E+02, 1.405E-03, 1.728E-01
11/03/2019,08:00,9,2.743,3.243,-5.962,.697,.119, 9.957E+02, 7.244E+01, 0.000E+00, 6.028E-02, 9.909E+01, 6.045E+01, 1.904E+02, 2.618E+01, 6.496E+01, 7.836E+00, 4.278E+00, 6.381E-01, 2.637E-01, 2.177E-01, 1.000E+00, 7.334E-01, 9.996E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.334E-03, 4.399E-05, 5.996E-05, 0.000E+00, 5.942E+01, 2.592E+01, 1.429E-03, 1.655E-04, 6.273E+02, 1.440E-03, 1.815E-01
11/03/2019,09:00,9,2.743,3.243,-4.620,.618,.166, 9.963E+02, 6.760E+01, 0.000E+00, 6.028E-02, 1.418E+02, 6.982E+01, 2.170E+02, 3.094E+01, 1.794E+02, 2.839E+01, 4.557E+00, 8.401E-01, 2.826E-01, 2.702E-01, 1.000E+00, 7.956E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.956E-03, 4.796E-05, 6.027E-05, 0.000E+00, 5.485E+01, 2.419E+01, 1.429E-03, 1.804E-04, 6.215E+02, 1.462E-03, 1.898E-01
11/03/2019,10:00,9,2.743,3.243,-3.841,.568,.199, 9.967E+02, 6.448E+01, 0.000E+00, 6.002E-02, 1.694E+02, 7.419E+01, 2.299E+02, 3.330E+01, 1.794E+02, 2.839E+01, 5.007E+00, 8.412E-01, 3.105E-01, 3.011E-01, 1.000E+00, 8.223E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.223E-03, 4.971E-05, 6.045E-05, 0.000E+00, 4.993E+01, 2.202E+01, 1.429E-03, 1.870E-04, 6.190E+02, 1.479E-03, 1.813E-01
11/03/2019,11:00,9,2.743,3.243,-3.062,.517,.236, 9.970E+02, 6.339E+01, 0.000E+00, 5.977E-02, 1.789E+02, 7.542E+01, 2.337E+02, 3.399E+01, 1.794E+02, 2.839E+01, 5.460E+00, 8.422E-01, 3.385E-01, 3.113E-01, 1.000E+00, 8.298E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.298E-03, 5.031E-05, 6.063E-05, 0.000E+00, 4.581E+01, 2.019E+01, 1.429E-03, 1.893E-04, 6.181E+02, 1.492E-03, 1.688E-01
11/03/2019,12:00,9,2.743,3.243,-2.283,.467,.276, 9.974E+02, 6.447E+01, 0.000E+00, 5.951E-02, 7.935E+01, 1.016E+02, 1.319E+02, 3.988E+01, 7.831E+01, 3.040E+01, 5.914E+00, 9.173E-01, 3.575E-01, 3.012E-01, 1.000E+00, 8.631E-01, 9.956E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.631E-03, 5.248E-05, 6.054E-05, 0.000E+00, 4.551E+01, 1.912E+01, 1.429E-03, 1.974E-04, 6.150E+02, 1.504E-03, 1.678E-01
11/03/2019,13:00,9,2.743,3.243,-2.150,.469,.277, 9.980E+02, 6.759E+01, 0.000E+00, 5.722E-02, 6.640E+01, 9.081E+01, 1.227E+02, 3.559E+01, 7.831E+01, 3.040E+01, 5.655E+00, 9.173E-01, 3.418E-01, 2.703E-01, 1.000E+00, 8.294E-01, 9.936E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.294E-03, 5.046E-05, 6.044E-05, 0.000E+00, 4.759E+01, 2.000E+01, 1.429E-03, 1.898E-04, 6.179E+02, 1.492E-03, 1.749E-01
11/03/2019,14:00,9,2.743,3.243,-2.016,.472,.278, 9.986E+02, 7.242E+01, 0.000E+00, 5.493E-02, 4.640E+01, 7.215E+01, 1.050E+02, 2.817E+01, 7.831E+01, 3.040E+01, 5.399E+00, 9.172E-01, 3.263E-01, 2.179E-01, 1.000E+00, 7.516E-01, 9.867E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.516E-03, 4.575E-05, 6.006E-05, 0.000E+00, 4.986E+01, 2.095E+01, 1.429E-03, 1.721E-04, 6.247E+02, 1.472E-03, 1.814E-01
11/03/2019,15:00,9,2.743,3.243,-1.883,.474,.280, 9.992E+02, 7.853E+01, 0.000E+00, 5.265E-02, 4.761E+01, 4.388E+01, 1.379E+02, 1.818E+01,-3.830E+01, 1.685E+01, 5.145E+00, 5.662E-01, 2.904E-01, 1.449E-01, 1.000E+00, 5.947E-01, 9.966E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.947E-03, 3.622E-05, 6.069E-05, 0.000E+00, 6.102E+01, 2.354E+01, 1.429E-03, 1.362E-04, 6.391E+02, 1.427E-03, 1.847E-01
11/03/2019,16:00,9,2.743,3.243,-2.490,.515,.247, 9.998E+02, 8.548E+01, 0.000E+00, 5.265E-02, 4.657E+00, 1.874E+01, 3.659E+01, 7.053E+00,-3.830E+01, 1.685E+01, 4.768E+00, 5.654E-01, 2.690E-01, 5.747E-02, 1.000E+00, 2.820E-01, 7.780E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.820E-03, 1.714E-05, 4.727E-05, 0.000E+00, 6.587E+01, 2.541E+01, 1.429E-03, 6.446E-05, 6.698E+02, 1.358E-03, 1.667E-01
11/03/2019,17:00,9,2.743,3.243,-3.097,.556,.216, 1.000E+03, 9.287E+01, 0.000E+00, 5.265E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.830E+01, 1.685E+01, 4.397E+00, 5.645E-01, 2.481E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.145E+01, 2.756E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.295E-03, 1.462E-01
11/03/2019,18:00,9,2.743,3.243,-3.704,.597,.187, 1.001E+03, 1.003E+02, 0.000E+00, 5.265E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.624E+01, 1.056E+01, 4.034E+00, 5.769E-01, 2.208E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.278E+01, 3.096E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.279E-03, 1.391E-01
11/03/2019,19:00,9,2.743,3.243,-4.658,.628,.161, 1.002E+03, 1.074E+02, 0.000E+00, 5.239E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.624E+01, 1.056E+01, 4.085E+00, 5.757E-01, 2.234E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.183E+01, 3.059E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.281E-03, 1.305E-01
11/03/2019,20:00,9,2.743,3.243,-5.612,.658,.138, 1.002E+03, 1.137E+02, 0.000E+00, 5.214E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.624E+01, 1.056E+01, 4.139E+00, 5.745E-01, 2.263E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.083E+01, 3.021E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.283E-03, 1.306E-01
11/03/2019,21:00,9,2.743,3.243,-6.566,.689,.117, 1.003E+03, 1.187E+02, 0.000E+00, 5.188E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.618E+01, 5.965E+00, 4.196E+00, 5.199E-01, 2.268E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.156E+01, 3.014E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.283E-03, 1.313E-01
11/03/2019,22:00,9,2.743,3.243,-7.133,.712,.103, 1.003E+03, 1.220E+02, 0.000E+00, 5.188E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.618E+01, 5.965E+00, 4.070E+00, 5.192E-01, 2.199E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.415E+01, 3.108E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.279E-03, 1.326E-01
11/03/2019,23:00,9,2.743,3.243,-7.701,.736,.091, 1.004E+03, 1.231E+02, 0.000E+00, 5.188E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.618E+01, 5.965E+00, 3.947E+00, 5.185E-01, 2.132E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.683E+01, 3.206E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.274E-03, 1.364E-01
12/03/2019,00:00,9,2.754,3.254,-8.269,.759,.079, 1.005E+03, 1.219E+02, 0.000E+00, 5.188E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.684E+01, 2.566E+00, 3.827E+00, 4.663E-01, 2.041E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.191E+01, 3.350E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.268E-03, 1.387E-01
12/03/2019,01:00,9,2.754,3.254,-8.704,.782,.069, 1.005E+03, 1.186E+02, 0.000E+00, 5.544E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.684E+01, 2.566E+00, 3.733E+00, 4.658E-01, 1.990E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.428E+01, 3.435E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.264E-03, 1.427E-01
12/03/2019,02:00,9,2.754,3.254,-9.139,.805,.060, 1.006E+03, 1.135E+02, 0.000E+00, 5.900E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.684E+01, 2.566E+00, 3.640E+00, 4.653E-01, 1.940E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.674E+01, 3.524E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.261E-03, 1.414E-01
12/03/2019,03:00,9,2.754,3.254,-9.574,.828,.051, 1.006E+03, 1.071E+02, 0.000E+00, 6.256E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.732E+01,-9.400E-01, 3.548E+00, 3.845E-01, 1.814E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.078E+02, 3.768E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.250E-03, 1.452E-01
12/03/2019,04:00,9,2.754,3.254,-9.914,.819,.052, 1.006E+03, 1.000E+02, 0.000E+00, 6.256E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.732E+01,-9.400E-01, 3.345E+00, 3.842E-01, 1.710E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.144E+02, 3.998E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.240E-03, 1.516E-01
12/03/2019,05:00,9,2.754,3.254,-10.254,.810,.054, 1.007E+03, 9.256E+01, 0.000E+00, 6.256E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.732E+01,-9.400E-01, 3.145E+00, 3.839E-01, 1.607E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.218E+02, 4.253E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.230E-03, 1.771E-01
12/03/2019,06:00,9,2.754,3.254,-10.594,.801,.055, 1.007E+03, 8.515E+01, 0.000E+00, 6.256E-02, 5.756E+00, 2.009E+01, 4.163E+01, 7.579E+00, 7.454E+01, 6.400E+00, 2.950E+00, 4.137E-01, 1.936E-01, 6.139E-02, 1.000E+00, 3.017E-01, 8.195E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.017E-03, 1.778E-05, 4.830E-05, 0.000E+00, 7.222E+01, 3.530E+01, 1.429E-03, 6.715E-05, 6.686E+02, 1.319E-03, 2.230E-01
12/03/2019,07:00,9,2.754,3.254,-8.784,.726,.086, 1.007E+03, 7.818E+01, 0.000E+00, 6.231E-02, 5.009E+01, 4.507E+01, 1.409E+02, 1.867E+01, 7.454E+01, 6.400E+00, 2.598E+00, 4.151E-01, 1.705E-01, 1.486E-01, 1.000E+00, 6.046E-01, 9.970E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.046E-03, 3.588E-05, 5.917E-05, 0.000E+00, 8.213E+01, 4.010E+01, 1.429E-03, 1.355E-04, 6.394E+02, 1.349E-03, 2.566E-01
12/03/2019,08:00,9,2.754,3.254,-6.974,.652,.126, 1.008E+03, 7.205E+01, 0.000E+00, 6.206E-02, 1.018E+02, 6.142E+01, 1.917E+02, 2.655E+01, 7.454E+01, 6.400E+00, 2.255E+00, 4.165E-01, 1.479E-01, 2.213E-01, 1.000E+00, 7.387E-01, 9.996E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.387E-03, 4.414E-05, 5.973E-05, 0.000E+00, 9.479E+01, 4.623E+01, 1.429E-03, 1.667E-04, 6.269E+02, 1.344E-03, 2.839E-01
12/03/2019,09:00,9,2.754,3.254,-5.164,.578,.176, 1.008E+03, 6.721E+01, 0.000E+00, 6.180E-02, 1.446E+02, 7.058E+01, 2.178E+02, 3.122E+01, 1.910E+02, 1.685E+01, 1.925E+00, 3.727E-01, 1.391E-01, 2.733E-01, 1.000E+00, 7.987E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.987E-03, 4.805E-05, 6.015E-05, 0.000E+00, 8.521E+01, 4.915E+01, 1.429E-03, 1.815E-04, 6.211E+02, 1.352E-03, 3.078E-01
12/03/2019,10:00,9,2.754,3.254,-4.023,.550,.204, 1.008E+03, 6.408E+01, 0.000E+00, 6.180E-02, 1.722E+02, 7.481E+01, 2.304E+02, 3.350E+01, 1.910E+02, 1.685E+01, 1.681E+00, 3.735E-01, 1.214E-01, 3.039E-01, 1.000E+00, 8.245E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.245E-03, 4.981E-05, 6.041E-05, 0.000E+00, 9.773E+01, 5.631E+01, 1.429E-03, 1.881E-04, 6.186E+02, 1.326E-03, 2.875E-01
12/03/2019,11:00,9,2.754,3.254,-2.881,.522,.236, 1.007E+03, 6.300E+01, 0.000E+00, 6.180E-02, 1.817E+02, 7.598E+01, 2.342E+02, 3.416E+01, 1.910E+02, 1.685E+01, 1.443E+00, 3.744E-01, 1.041E-01, 3.139E-01, 1.000E+00, 8.317E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.317E-03, 5.046E-05, 6.067E-05, 0.000E+00, 1.140E+02, 6.563E+01, 1.429E-03, 1.906E-04, 6.176E+02, 1.289E-03, 2.720E-01
