date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
12/03/2019,12:00,9,2.754,3.254,-1.740,.494,.272, 1.007E+03, 6.409E+01, 0.000E+00, 6.180E-02, 2.051E+01, 9.200E+01, 5.754E+01, 3.407E+01, 1.016E+02, 1.729E+01, 1.215E+00, 2.419E-01, 1.000E-01, 3.037E-01, 1.000E+00, 8.000E-01, 9.062E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.000E-03, 4.875E-05, 5.521E-05, 0.000E+00, 1.055E+02, 6.835E+01, 1.429E-03, 1.841E-04, 6.201E+02, 1.287E-03, 2.605E-01
12/03/2019,13:00,9,2.754,3.254,-1.605,.497,.274, 1.007E+03, 6.723E+01, 0.000E+00, 6.129E-02, 1.721E+01, 8.074E+01, 5.214E+01, 2.990E+01, 1.016E+02, 1.729E+01, 7.717E-01, 2.420E-01, 1.000E-01, 2.731E-01, 1.000E+00, 7.555E-01, 8.829E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.555E-03, 4.606E-05, 5.382E-05, 0.000E+00, 1.055E+02, 6.835E+01, 1.429E-03, 1.739E-04, 6.240E+02, 1.280E-03, 2.208E-01
12/03/2019,14:00,9,2.754,3.254,-1.470,.499,.275, 1.006E+03, 7.208E+01, 0.000E+00, 6.078E-02, 1.211E+01, 6.215E+01, 4.269E+01, 2.301E+01, 1.016E+02, 1.729E+01, 4.640E-01, 2.421E-01, 1.000E-01, 2.209E-01, 1.000E+00, 6.595E-01, 8.272E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.595E-03, 4.022E-05, 5.045E-05, 0.000E+00, 1.055E+02, 6.835E+01, 1.429E-03, 1.519E-04, 6.327E+02, 1.266E-03, 2.156E-01
12/03/2019,15:00,9,2.754,3.254,-1.335,.502,.276, 1.006E+03, 7.820E+01, 0.000E+00, 6.028E-02, 1.003E+00, 2.512E+01, 1.159E+01, 9.140E+00,-2.022E+01, 2.914E+00, 5.791E-01, 2.112E-01, 1.000E-01, 1.483E-01, 1.000E+00, 3.231E-01, 3.792E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.231E-03, 1.972E-05, 2.314E-05, 0.000E+00, 2.573E+02, 6.835E+01, 1.429E-03, 7.446E-05, 6.653E+02, 1.173E-03, 2.400E-01
12/03/2019,16:00,9,2.754,3.254,-2.634,.588,.208, 1.005E+03, 8.517E+01, 0.000E+00, 6.028E-02, 1.148E-01, 6.970E+00, 3.211E+00, 2.529E+00,-2.022E+01, 2.914E+00, 1.324E+00, 2.108E-01, 1.000E-01, 6.119E-02, 1.000E+00, 1.003E-01, 1.237E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.003E-03, 6.092E-06, 7.512E-06, 0.000E+00, 2.579E+02, 6.835E+01, 1.429E-03, 2.301E-05, 6.889E+02, 1.141E-03, 2.631E-01
12/03/2019,17:00,9,2.754,3.254,-3.934,.673,.149, 1.005E+03, 9.256E+01, 0.000E+00, 6.028E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.022E+01, 2.914E+00, 2.164E+00, 2.104E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.586E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.127E-03, 2.773E-01
12/03/2019,18:00,9,2.754,3.254,-5.234,.759,.100, 1.004E+03, 9.999E+01, 0.000E+00, 6.028E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.341E+01, 1.156E+00, 3.020E+00, 3.658E-01, 1.472E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.394E+02, 4.645E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.214E-03, 2.951E-01
12/03/2019,19:00,9,2.754,3.254,-5.531,.758,.098, 1.003E+03, 1.071E+02, 0.000E+00, 6.028E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.341E+01, 1.156E+00, 3.069E+00, 3.657E-01, 1.495E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.373E+02, 4.572E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.217E-03, 3.828E-01
12/03/2019,20:00,9,2.754,3.254,-5.829,.758,.096, 1.002E+03, 1.133E+02, 0.000E+00, 6.028E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.341E+01, 1.156E+00, 3.234E+00, 3.657E-01, 1.575E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.304E+02, 4.340E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.226E-03, 4.419E-01
12/03/2019,21:00,9,2.754,3.254,-6.127,.758,.094, 1.002E+03, 1.183E+02, 2.310E-03, 6.028E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.939E+01, 8.158E+00, 3.498E+00, 5.216E-01, 1.944E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.255E+01, 3.516E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.262E-03, 4.402E-01
12/03/2019,22:00,9,2.754,3.254,-5.487,.737,.107, 1.001E+03, 1.216E+02, 2.310E-03, 6.028E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.939E+01, 8.158E+00, 3.836E+00, 5.226E-01, 2.132E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.435E+01, 3.205E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.275E-03, 3.366E-01
12/03/2019,23:00,9,2.754,3.254,-4.848,.716,.121, 9.994E+02, 1.227E+02, 2.310E-03, 6.028E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.939E+01, 8.158E+00, 4.177E+00, 5.235E-01, 2.322E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.743E+01, 2.943E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.286E-03, 3.604E-01
13/03/2019,00:00,9,2.765,3.265,-4.209,.695,.137, 9.982E+02, 1.215E+02, 1.516E-01, 6.028E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.073E+01, 1.132E+01, 4.520E+00, 7.460E-01, 2.636E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.505E+01, 2.593E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.302E-03, 2.379E-01
13/03/2019,01:00,9,2.765,3.265,-3.362,.725,.131, 9.970E+02, 1.182E+02, 1.516E-01, 6.206E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.073E+01, 1.132E+01, 4.897E+00, 7.476E-01, 2.856E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.003E+01, 2.393E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.311E-03, 1.619E-01
13/03/2019,02:00,9,2.765,3.265,-2.516,.756,.124, 9.959E+02, 1.131E+02, 1.516E-01, 6.384E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.073E+01, 1.132E+01, 5.274E+00, 7.492E-01, 3.077E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.572E+01, 2.222E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.319E-03, 1.719E-01
13/03/2019,03:00,9,2.765,3.265,-1.669,.787,.115, 9.947E+02, 1.068E+02, 4.975E-01, 6.562E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.956E+01, 7.448E+00, 5.652E+00, 9.045E-01, 3.324E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.116E+01, 2.057E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.326E-03, 1.427E-01
13/03/2019,04:00,9,2.765,3.265,-1.085,.822,.101, 9.937E+02, 9.965E+01, 4.975E-01, 6.791E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.956E+01, 7.448E+00, 5.877E+00, 9.059E-01, 3.456E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.920E+01, 1.978E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.330E-03, 1.041E-01
13/03/2019,05:00,9,2.765,3.265,-.501,.857,.084, 9.927E+02, 9.219E+01, 4.975E-01, 7.019E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.956E+01, 7.448E+00, 6.105E+00, 9.073E-01, 3.591E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.735E+01, 1.904E+01, 5.712E-03, 0.000E+00, 1.751E+02, 4.445E-03, 1.114E-01
13/03/2019,06:00,9,2.765,3.265,.083,.892,.066, 9.917E+02, 8.477E+01, 7.959E-01, 7.248E-02, 9.022E-02, 7.179E+00, 3.092E+00, 2.597E+00,-1.542E+01, 4.132E+00, 6.336E+00, 9.239E-01, 3.745E-01, 6.591E-02, 1.000E+00, 1.025E-01, 1.194E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.025E-03, 6.286E-06, 7.324E-06, 0.000E+00, 4.518E+01, 1.825E+01, 7.453E-03, 2.383E-05, 1.337E+02, 5.508E-03, 1.035E-01
13/03/2019,07:00,9,2.765,3.265,.494,.902,.062, 9.910E+02, 7.779E+01, 7.959E-01, 7.604E-02, 6.497E-01, 2.438E+01, 1.037E+01, 8.830E+00,-1.542E+01, 4.132E+00, 6.403E+00, 9.249E-01, 3.784E-01, 1.528E-01, 1.000E+00, 3.111E-01, 3.471E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.111E-03, 1.911E-05, 2.132E-05, 0.000E+00, 4.471E+01, 1.806E+01, 9.487E-03, 7.244E-05, 1.046E+02, 6.583E-03, 1.718E-01
13/03/2019,08:00,9,2.765,3.265,.905,.912,.058, 9.903E+02, 7.166E+01, 7.959E-01, 7.960E-02, 1.281E+00, 4.083E+01, 1.683E+01, 1.479E+01,-1.542E+01, 4.132E+00, 6.473E+00, 9.259E-01, 3.826E-01, 2.249E-01, 1.000E+00, 4.656E-01, 4.995E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.656E-03, 2.865E-05, 3.073E-05, 0.000E+00, 4.422E+01, 1.787E+01, 1.305E-02, 1.086E-04, 7.600E+01, 8.143E-03, 1.619E-01
13/03/2019,09:00,9,2.765,3.265,1.316,.922,.053, 9.896E+02, 6.681E+01, 7.230E-01, 8.317E-02, 1.800E+00, 5.328E+01, 2.159E+01, 1.931E+01, 4.605E+00, 1.217E+01, 6.545E+00, 9.321E-01, 3.892E-01, 2.764E-01, 1.000E+00, 5.592E-01, 5.885E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.592E-03, 3.445E-05, 3.626E-05, 0.000E+00, 4.316E+01, 1.756E+01, 1.429E-02, 1.306E-04, 6.937E+01, 8.670E-03, 8.449E-02
13/03/2019,10:00,9,2.765,3.265,1.392,.923,.052, 9.891E+02, 6.368E+01, 7.230E-01, 8.495E-02, 2.134E+00, 6.088E+01, 2.446E+01, 2.206E+01, 4.605E+00, 1.217E+01, 6.736E+00, 9.325E-01, 4.005E-01, 3.066E-01, 1.000E+00, 6.080E-01, 6.344E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.080E-03, 3.747E-05, 3.910E-05, 0.000E+00, 4.195E+01, 1.707E+01, 1.429E-02, 1.421E-04, 6.931E+01, 8.773E-03, 6.688E-02
13/03/2019,11:00,9,2.765,3.265,1.468,.924,.052, 9.885E+02, 6.260E+01, 7.230E-01, 8.673E-02, 2.248E+00, 6.341E+01, 2.541E+01, 2.297E+01, 4.605E+00, 1.217E+01, 6.932E+00, 9.329E-01, 4.122E-01, 3.164E-01, 1.000E+00, 6.230E-01, 6.484E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.230E-03, 3.841E-05, 3.997E-05, 0.000E+00, 4.076E+01, 1.658E+01, 1.429E-02, 1.456E-04, 6.929E+01, 8.873E-03, 1.556E-01
13/03/2019,12:00,9,2.765,3.265,1.543,.925,.051, 9.879E+02, 6.371E+01, 4.428E-01, 8.851E-02, 3.550E+00, 6.574E+01, 2.787E+01, 2.386E+01,-4.817E+00, 2.789E+00, 7.134E+00, 7.107E-01, 4.223E-01, 3.063E-01, 1.000E+00, 6.427E-01, 6.822E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.427E-03, 3.963E-05, 4.207E-05, 0.000E+00, 4.001E+01, 1.619E+01, 1.429E-02, 1.503E-04, 6.927E+01, 8.955E-03, 1.750E-01
13/03/2019,13:00,9,2.765,3.265,1.407,.938,.042, 9.879E+02, 6.687E+01, 4.428E-01, 8.902E-02, 2.990E+00, 5.749E+01, 2.468E+01, 2.087E+01,-4.817E+00, 2.789E+00, 5.987E+00, 7.106E-01, 3.544E-01, 2.758E-01, 1.000E+00, 5.931E-01, 6.376E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.931E-03, 3.656E-05, 3.930E-05, 0.000E+00, 4.767E+01, 1.929E+01, 1.429E-02, 1.386E-04, 6.933E+01, 8.344E-03, 1.417E-01
13/03/2019,14:00,9,2.765,3.265,1.271,.951,.033, 9.878E+02, 7.174E+01, 4.428E-01, 8.952E-02, 2.123E+00, 4.402E+01, 1.937E+01, 1.598E+01,-4.817E+00, 2.789E+00, 4.903E+00, 7.104E-01, 2.902E-01, 2.239E-01, 1.000E+00, 4.969E-01, 5.492E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.969E-03, 3.061E-05, 3.383E-05, 0.000E+00, 5.821E+01, 2.355E+01, 1.429E-02, 1.160E-04, 6.944E+01, 7.627E-03, 1.656E-01
13/03/2019,15:00,9,2.765,3.265,1.134,.963,.024, 9.877E+02, 7.788E+01, 8.583E-03, 9.003E-02, 5.332E+01, 4.588E+01, 1.460E+02, 1.906E+01,-2.232E+01,-5.832E+00, 3.933E+00, 4.540E-01, 2.204E-01, 1.517E-01, 1.000E+00, 6.122E-01, 9.975E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.122E-03, 3.770E-05, 6.142E-05, 0.000E+00, 8.096E+01, 3.101E+01, 1.429E-02, 1.429E-04, 6.931E+01, 6.626E-03, 1.681E-01
13/03/2019,16:00,9,2.765,3.265,.893,.969,.020, 9.879E+02, 8.486E+01, 8.583E-03, 8.952E-02, 7.189E+00, 2.125E+01, 4.814E+01, 8.050E+00,-2.232E+01,-5.832E+00, 3.710E+00, 4.538E-01, 2.079E-01, 6.487E-02, 1.000E+00, 3.195E-01, 8.619E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.195E-03, 1.966E-05, 5.303E-05, 0.000E+00, 8.585E+01, 3.288E+01, 1.290E-02, 7.452E-05, 7.705E+01, 6.113E-03, 1.611E-01
13/03/2019,17:00,9,2.765,3.265,.651,.975,.016, 9.880E+02, 9.225E+01, 8.583E-03, 8.902E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.232E+01,-5.832E+00, 3.499E+00, 4.535E-01, 1.960E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.105E+01, 3.487E+01, 1.059E-02, 0.000E+00, 9.441E+01, 5.371E-03, 1.506E-01
13/03/2019,18:00,9,2.765,3.265,.410,.981,.012, 9.881E+02, 9.968E+01, 9.964E-02, 8.851E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.355E+01,-2.426E+00, 3.301E+00, 4.276E-01, 1.770E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.053E+02, 3.861E+01, 8.983E-03, 0.000E+00, 1.113E+02, 4.687E-03, 1.256E-01
13/03/2019,19:00,9,2.765,3.265,.342,.977,.014, 9.881E+02, 1.067E+02, 9.964E-02, 8.902E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.355E+01,-2.426E+00, 3.320E+00, 4.276E-01, 1.780E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.047E+02, 3.839E+01, 8.617E-03, 0.000E+00, 1.160E+02, 4.597E-03, 8.688E-02
13/03/2019,20:00,9,2.765,3.265,.275,.973,.017, 9.880E+02, 1.130E+02, 9.964E-02, 8.952E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.355E+01,-2.426E+00, 3.343E+00, 4.275E-01, 1.793E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.040E+02, 3.813E+01, 8.280E-03, 0.000E+00, 1.208E+02, 4.514E-03, 6.083E-02
13/03/2019,21:00,9,2.765,3.265,.207,.970,.019, 9.880E+02, 1.180E+02, 2.463E-02, 9.003E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.147E+01,-8.034E+00, 3.371E+00, 4.312E-01, 1.772E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.073E+02, 3.857E+01, 7.968E-03, 0.000E+00, 1.255E+02, 4.393E-03, 6.932E-02
13/03/2019,22:00,9,2.765,3.265,.291,.972,.017, 9.876E+02, 1.212E+02, 2.463E-02, 9.003E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.147E+01,-8.034E+00, 3.468E+00, 4.314E-01, 1.823E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.043E+02, 3.749E+01, 8.359E-03, 0.000E+00, 1.196E+02, 4.568E-03, 8.158E-02
13/03/2019,23:00,9,2.765,3.265,.375,.975,.016, 9.872E+02, 1.223E+02, 2.463E-02, 9.003E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.147E+01,-8.034E+00, 3.564E+00, 4.315E-01, 1.874E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.015E+02, 3.647E+01, 8.789E-03, 0.000E+00, 1.138E+02, 4.754E-03, 8.608E-02
14/03/2019,00:00,9,2.775,3.275,.458,.978,.014, 9.869E+02, 1.211E+02, 1.129E-01, 9.003E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.729E+01,-3.331E+00, 3.661E+00, 5.392E-01, 2.083E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.435E+01, 3.281E+01, 9.267E-03, 0.000E+00, 1.079E+02, 5.151E-03, 6.850E-02
14/03/2019,01:00,9,2.775,3.275,.574,.980,.013, 9.864E+02, 1.178E+02, 1.129E-01, 8.571E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.729E+01,-3.331E+00, 3.689E+00, 5.394E-01, 2.100E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.370E+01, 3.256E+01, 1.002E-02, 0.000E+00, 9.981E+01, 5.394E-03, 3.106E-02
14/03/2019,02:00,9,2.775,3.275,.690,.982,.012, 9.860E+02, 1.127E+02, 1.129E-01, 8.139E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.729E+01,-3.331E+00, 3.718E+00, 5.396E-01, 2.116E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.304E+01, 3.230E+01, 1.090E-02, 0.000E+00, 9.170E+01, 5.662E-03, 2.498E-02
14/03/2019,03:00,9,2.775,3.275,.806,.984,.010, 9.856E+02, 1.064E+02, 1.581E-01, 7.706E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.230E+01,-6.222E+00, 3.748E+00, 5.192E-01, 2.140E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.182E+01, 3.194E+01, 1.196E-02, 0.000E+00, 8.360E+01, 5.970E-03, 1.104E-02
14/03/2019,04:00,9,2.775,3.275,.984,.984,.011, 9.853E+02, 9.927E+01, 1.581E-01, 7.655E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.230E+01,-6.222E+00, 3.723E+00, 5.194E-01, 2.126E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.235E+01, 3.215E+01, 1.406E-02, 0.000E+00, 7.114E+01, 6.426E-03, 1.042E-02
14/03/2019,05:00,9,2.775,3.275,1.162,.983,.011, 9.850E+02, 9.181E+01, 1.581E-01, 7.604E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.230E+01,-6.222E+00, 3.731E+00, 5.197E-01, 2.131E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.218E+01, 3.208E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.481E-03, 1.437E-02
14/03/2019,06:00,9,2.775,3.275,1.339,.983,.011, 9.847E+02, 8.439E+01, 1.366E-01, 7.554E-02, 1.867E-01, 8.724E+00, 4.107E+00, 3.151E+00,-1.017E+01,-3.684E+00, 3.770E+00, 5.243E-01, 2.200E-01, 7.040E-02, 1.000E+00, 1.239E-01, 1.554E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.239E-03, 7.636E-06, 9.576E-06, 0.000E+00, 7.788E+01, 3.107E+01, 1.429E-02, 2.906E-05, 6.986E+01, 6.608E-03, 5.546E-02
14/03/2019,07:00,9,2.775,3.275,1.623,.977,.016, 9.846E+02, 7.741E+01, 1.366E-01, 7.426E-02, 1.151E+00, 2.765E+01, 1.265E+01, 1.001E+01,-1.017E+01,-3.684E+00, 3.911E+00, 5.246E-01, 2.283E-01, 1.569E-01, 1.000E+00, 3.481E-01, 4.056E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.481E-03, 2.147E-05, 2.502E-05, 0.000E+00, 7.507E+01, 2.995E+01, 1.429E-02, 8.173E-05, 6.960E+01, 6.751E-03, 4.158E-02
14/03/2019,08:00,9,2.775,3.275,1.907,.971,.020, 9.845E+02, 7.126E+01, 1.366E-01, 7.299E-02, 2.211E+00, 4.541E+01, 1.988E+01, 1.644E+01,-1.017E+01,-3.684E+00, 4.063E+00, 5.249E-01, 2.371E-01, 2.284E-01, 1.000E+00, 5.068E-01, 5.586E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.068E-03, 3.129E-05, 3.449E-05, 0.000E+00, 7.226E+01, 2.883E+01, 1.429E-02, 1.191E-04, 6.942E+01, 6.896E-03, 3.225E-02
14/03/2019,09:00,9,2.775,3.275,2.191,.965,.025, 9.845E+02, 6.641E+01, 2.659E-01, 7.172E-02, 9.601E+00, 7.356E+01, 3.885E+01, 2.686E+01, 4.769E-01, 1.725E+00, 4.225E+00, 5.315E-01, 2.511E-01, 2.794E-01, 1.000E+00, 7.047E-01, 7.977E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.047E-03, 4.356E-05, 4.931E-05, 0.000E+00, 6.697E+01, 2.722E+01, 1.429E-02, 1.658E-04, 6.920E+01, 7.119E-03, 2.789E-02
14/03/2019,10:00,9,2.775,3.275,2.172,.963,.027, 9.844E+02, 6.328E+01, 2.659E-01, 7.045E-02, 1.133E+01, 8.350E+01, 4.308E+01, 3.048E+01, 4.769E-01, 1.725E+00, 3.702E+00, 5.315E-01, 2.200E-01, 3.093E-01, 1.000E+00, 7.502E-01, 8.300E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.502E-03, 4.637E-05, 5.130E-05, 0.000E+00, 7.643E+01, 3.107E+01, 1.429E-02, 1.765E-04, 6.915E+01, 6.645E-03, 4.507E-02
