date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
14/03/2019,11:00,9,2.775,3.275,2.154,.961,.028, 9.844E+02, 6.221E+01, 2.659E-01, 6.918E-02, 1.192E+01, 8.676E+01, 4.445E+01, 3.167E+01, 4.769E-01, 1.725E+00, 3.242E+00, 5.315E-01, 1.927E-01, 3.189E-01, 1.000E+00, 7.636E-01, 8.393E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.636E-03, 4.719E-05, 5.187E-05, 0.000E+00, 8.727E+01, 3.548E+01, 1.429E-02, 1.796E-04, 6.913E+01, 6.173E-03, 7.639E-02
14/03/2019,12:00,9,2.775,3.275,2.135,.958,.030, 9.843E+02, 6.333E+01, 3.761E-02, 6.791E-02, 4.365E+01, 1.061E+02, 8.842E+01, 3.979E+01,-5.571E-01, 1.893E+01, 2.876E+00, 4.414E-01, 1.705E-01, 3.088E-01, 1.000E+00, 8.573E-01, 9.737E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.573E-03, 5.298E-05, 6.017E-05, 0.000E+00, 9.889E+01, 4.008E+01, 1.429E-02, 2.016E-04, 6.903E+01, 5.747E-03, 1.438E-01
14/03/2019,13:00,9,2.775,3.275,2.558,.943,.042, 9.844E+02, 6.651E+01, 3.761E-02, 6.078E-02, 3.686E+01, 9.410E+01, 8.154E+01, 3.530E+01,-5.571E-01, 1.893E+01, 2.583E+00, 4.418E-01, 1.532E-01, 2.784E-01, 1.000E+00, 8.214E-01, 9.650E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.214E-03, 5.084E-05, 5.973E-05, 0.000E+00, 1.101E+02, 4.462E+01, 1.429E-02, 1.935E-04, 6.906E+01, 5.379E-03, 2.920E-01
14/03/2019,14:00,9,2.775,3.275,2.980,.927,.055, 9.845E+02, 7.140E+01, 3.761E-02, 5.366E-02, 2.635E+01, 7.409E+01, 6.909E+01, 2.778E+01,-5.571E-01, 1.893E+01, 2.416E+00, 4.421E-01, 1.433E-01, 2.269E-01, 1.000E+00, 7.401E-01, 9.417E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.401E-03, 4.588E-05, 5.837E-05, 0.000E+00, 1.177E+02, 4.771E+01, 1.429E-02, 1.746E-04, 6.915E+01, 5.152E-03, 3.429E-01
14/03/2019,15:00,9,2.775,3.275,3.403,.911,.069, 9.847E+02, 7.756E+01, 6.096E-02, 4.654E-02, 1.127E+00, 2.721E+01, 1.246E+01, 9.850E+00,-1.734E+01,-3.070E+00, 2.401E+00, 2.300E-01, 1.050E-01, 1.550E-01, 1.000E+00, 3.436E-01, 4.011E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.436E-03, 2.133E-05, 2.490E-05, 0.000E+00, 2.180E+02, 6.513E+01, 1.429E-02, 8.119E-05, 6.960E+01, 4.074E-03, 4.288E-01
14/03/2019,16:00,9,2.775,3.275,2.911,.931,.052, 9.849E+02, 8.454E+01, 6.096E-02, 4.578E-02, 1.727E-01, 8.384E+00, 3.936E+00, 3.027E+00,-1.734E+01,-3.070E+00, 2.369E+00, 2.298E-01, 1.035E-01, 6.852E-02, 1.000E+00, 1.193E-01, 1.495E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.193E-03, 7.393E-06, 9.262E-06, 0.000E+00, 2.212E+02, 6.605E+01, 1.429E-02, 2.814E-05, 6.986E+01, 4.028E-03, 3.886E-01
14/03/2019,17:00,9,2.775,3.275,2.419,.951,.036, 9.852E+02, 9.194E+01, 6.096E-02, 4.502E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.734E+01,-3.070E+00, 2.337E+00, 2.295E-01, 1.020E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.245E+02, 6.700E+01, 1.429E-02, 0.000E+00, 7.000E+01, 3.985E-03, 4.148E-01
14/03/2019,18:00,9,2.775,3.275,1.926,.970,.021, 9.855E+02, 9.937E+01, 2.310E-02, 4.425E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.361E+01,-3.923E+00, 2.306E+00, 1.941E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.471E+02, 6.835E+01, 1.429E-02, 0.000E+00, 7.000E+01, 3.902E-03, 3.272E-01
14/03/2019,19:00,9,2.775,3.275,1.632,.975,.017, 9.856E+02, 1.064E+02, 2.310E-02, 4.400E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.361E+01,-3.923E+00, 2.137E+00, 1.940E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.472E+02, 6.835E+01, 1.429E-02, 0.000E+00, 7.000E+01, 3.902E-03, 1.761E-01
14/03/2019,20:00,9,2.775,3.275,1.337,.981,.013, 9.858E+02, 1.127E+02, 2.310E-02, 4.374E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.361E+01,-3.923E+00, 2.020E+00, 1.939E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.474E+02, 6.835E+01, 1.429E-02, 0.000E+00, 7.000E+01, 3.902E-03, 1.057E-01
14/03/2019,21:00,9,2.775,3.275,1.042,.986,.009, 9.859E+02, 1.176E+02, 0.000E+00, 4.349E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.018E+00,-8.295E+00, 1.965E+00, 1.763E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.303E+02, 6.835E+01, 1.429E-02, 0.000E+00, 7.000E+01, 3.926E-03, 7.477E-02
14/03/2019,22:00,9,2.775,3.275,.532,.988,.008, 9.861E+02, 1.208E+02, 0.000E+00, 4.349E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.018E+00,-8.295E+00, 2.001E+00, 1.761E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.304E+02, 6.835E+01, 9.732E-03, 0.000E+00, 1.028E+02, 3.479E-03, 4.480E-02
14/03/2019,23:00,9,2.775,3.275,.022,.990,.006, 9.863E+02, 1.219E+02, 0.000E+00, 4.349E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.018E+00,-8.295E+00, 2.038E+00, 1.760E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.306E+02, 6.835E+01, 7.223E-03, 0.000E+00, 1.384E+02, 3.094E-03, 4.608E-02
15/03/2019,00:00,9,2.786,3.286,-.488,.993,.004, 9.865E+02, 1.207E+02, 7.513E-04, 4.349E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.809E+00,-4.523E+00, 2.077E+00, 2.185E-01, 1.130E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.627E+02, 6.049E+01, 5.742E-03, 0.000E+00, 1.741E+02, 2.996E-03, 8.773E-02
15/03/2019,01:00,9,2.786,3.286,-.599,.991,.005, 9.867E+02, 1.174E+02, 7.513E-04, 4.425E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.809E+00,-4.523E+00, 1.909E+00, 2.185E-01, 1.039E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.770E+02, 6.580E+01, 5.497E-03, 0.000E+00, 1.819E+02, 2.812E-03, 1.565E-01
15/03/2019,02:00,9,2.786,3.286,-.710,.989,.007, 9.868E+02, 1.123E+02, 7.513E-04, 4.502E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.809E+00,-4.523E+00, 1.784E+00, 2.184E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.838E+02, 6.835E+01, 5.272E-03, 0.000E+00, 1.897E+02, 2.702E-03, 1.380E-01
15/03/2019,03:00,9,2.786,3.286,-.821,.987,.008, 9.870E+02, 1.060E+02, 0.000E+00, 4.578E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.658E+00,-2.512E+00, 1.709E+00, 1.327E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.706E+02, 6.835E+01, 5.065E-03, 0.000E+00, 1.975E+02, 2.591E-03, 2.626E-02
15/03/2019,04:00,9,2.786,3.286,-1.201,.984,.009, 9.871E+02, 9.889E+01, 0.000E+00, 4.578E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.658E+00,-2.512E+00, 1.428E+00, 1.326E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.709E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.126E-03, 8.134E-03
15/03/2019,05:00,9,2.786,3.286,-1.581,.982,.010, 9.871E+02, 9.143E+01, 0.000E+00, 4.578E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.658E+00,-2.512E+00, 1.174E+00, 1.325E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.711E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.125E-03, 2.980E-02
15/03/2019,06:00,9,2.786,3.286,-1.961,.980,.011, 9.871E+02, 8.401E+01, 6.320E-03, 4.578E-02, 6.650E+00, 2.216E+01, 4.019E+01, 8.302E+00, 3.727E+01, 2.396E+01, 9.690E-01, 2.375E-01, 1.000E-01, 7.486E-02, 1.000E+00, 3.281E-01, 8.085E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.281E-03, 1.998E-05, 4.922E-05, 0.000E+00, 1.233E+02, 6.835E+01, 1.429E-03, 7.632E-05, 6.645E+02, 1.203E-03, 8.226E-02
15/03/2019,07:00,9,2.786,3.286,-.560,.952,.028, 9.871E+02, 7.702E+01, 6.320E-03, 4.578E-02, 3.615E+01, 5.178E+01, 1.007E+02, 2.025E+01, 3.727E+01, 2.396E+01, 1.016E+00, 2.381E-01, 1.000E-01, 1.609E-01, 1.000E+00, 6.327E-01, 9.841E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.327E-03, 3.871E-05, 6.022E-05, 0.000E+00, 1.235E+02, 6.835E+01, 5.580E-03, 1.479E-04, 1.746E+02, 2.926E-03, 3.076E-01
15/03/2019,08:00,9,2.786,3.286,.841,.924,.050, 9.871E+02, 7.087E+01, 6.320E-03, 4.578E-02, 6.791E+01, 7.524E+01, 1.334E+02, 2.983E+01, 3.727E+01, 2.396E+01, 1.089E+00, 2.387E-01, 1.000E-01, 2.319E-01, 1.000E+00, 7.738E-01, 9.959E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.738E-03, 4.759E-05, 6.125E-05, 0.000E+00, 1.236E+02, 6.835E+01, 1.232E-02, 1.818E-04, 7.997E+01, 4.046E-03, 5.578E-01
15/03/2019,09:00,9,2.786,3.286,2.242,.896,.075, 9.871E+02, 6.601E+01, 1.458E-01, 4.578E-02, 1.627E+01, 8.325E+01, 5.052E+01, 3.051E+01, 4.331E+01, 3.192E+01, 1.184E+00, 3.580E-01, 1.000E-01, 2.824E-01, 1.000E+00, 7.601E-01, 8.748E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.601E-03, 4.699E-05, 5.408E-05, 0.000E+00, 1.412E+02, 6.835E+01, 1.429E-02, 1.795E-04, 6.913E+01, 4.114E-03, 7.756E-01
15/03/2019,10:00,9,2.786,3.286,2.296,.896,.075, 9.867E+02, 6.288E+01, 1.458E-01, 4.476E-02, 1.915E+01, 9.402E+01, 5.545E+01, 3.445E+01, 4.331E+01, 3.192E+01, 1.507E+00, 3.581E-01, 1.000E-01, 3.119E-01, 1.000E+00, 8.013E-01, 8.978E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.013E-03, 4.955E-05, 5.551E-05, 0.000E+00, 1.412E+02, 6.835E+01, 1.429E-02, 1.893E-04, 6.908E+01, 4.115E-03, 3.742E-01
15/03/2019,11:00,9,2.786,3.286,2.349,.896,.075, 9.864E+02, 6.181E+01, 1.458E-01, 4.374E-02, 2.012E+01, 9.752E+01, 5.703E+01, 3.573E+01, 4.331E+01, 3.192E+01, 1.886E+00, 3.582E-01, 1.231E-01, 3.213E-01, 1.000E+00, 8.131E-01, 9.042E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.131E-03, 5.029E-05, 5.592E-05, 0.000E+00, 1.147E+02, 5.551E+01, 1.429E-02, 1.921E-04, 6.907E+01, 4.755E-03, 3.194E-01
15/03/2019,12:00,9,2.786,3.286,2.403,.897,.075, 9.861E+02, 6.295E+01, 6.409E-01, 4.273E-02, 2.213E+00, 6.263E+01, 2.500E+01, 2.257E+01, 9.934E+00, 2.483E+00, 2.293E+00, 3.467E-01, 1.412E-01, 3.112E-01, 1.000E+00, 6.164E-01, 6.424E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.164E-03, 3.813E-05, 3.974E-05, 0.000E+00, 1.112E+02, 4.841E+01, 1.429E-02, 1.457E-04, 6.929E+01, 5.127E-03, 3.055E-01
15/03/2019,13:00,9,2.786,3.286,2.149,.929,.051, 9.852E+02, 6.615E+01, 6.409E-01, 4.349E-02, 1.874E+00, 5.497E+01, 2.212E+01, 1.981E+01, 9.934E+00, 2.483E+00, 2.110E+00, 3.467E-01, 1.299E-01, 2.810E-01, 1.000E+00, 5.685E-01, 5.975E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.685E-03, 3.514E-05, 3.692E-05, 0.000E+00, 1.208E+02, 5.261E+01, 1.429E-02, 1.342E-04, 6.935E+01, 4.855E-03, 2.943E-01
15/03/2019,14:00,9,2.786,3.286,1.894,.961,.027, 9.842E+02, 7.106E+01, 6.409E-01, 4.425E-02, 1.349E+00, 4.248E+01, 1.739E+01, 1.531E+01, 9.934E+00, 2.483E+00, 1.945E+00, 3.467E-01, 1.198E-01, 2.298E-01, 1.000E+00, 4.772E-01, 5.108E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.772E-03, 2.947E-05, 3.154E-05, 0.000E+00, 1.311E+02, 5.708E+01, 1.429E-02, 1.126E-04, 6.945E+01, 4.594E-03, 3.122E-01
15/03/2019,15:00,9,2.786,3.286,1.640,.993,.005, 9.833E+02, 7.724E+01, 3.418E-01, 4.502E-02, 7.087E-01, 2.595E+01, 1.095E+01, 9.350E+00,-5.506E+00,-3.498E+00, 1.802E+00, 1.316E-01, 1.000E-01, 1.583E-01, 1.000E+00, 3.261E-01, 3.627E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.261E-03, 2.012E-05, 2.237E-05, 0.000E+00, 2.709E+02, 6.835E+01, 1.429E-02, 7.686E-05, 6.963E+01, 3.874E-03, 3.322E-01
15/03/2019,16:00,9,2.786,3.286,1.373,.995,.003, 9.829E+02, 8.423E+01, 3.418E-01, 4.476E-02, 1.217E-01, 8.331E+00, 3.603E+00, 2.997E+00,-5.506E+00,-3.498E+00, 1.563E+00, 1.316E-01, 1.000E-01, 7.213E-02, 1.000E+00, 1.176E-01, 1.377E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.176E-03, 7.244E-06, 8.488E-06, 0.000E+00, 2.710E+02, 6.835E+01, 1.429E-02, 2.768E-05, 6.986E+01, 3.871E-03, 3.630E-01
15/03/2019,17:00,9,2.786,3.286,1.105,.997,.002, 9.826E+02, 9.164E+01, 3.418E-01, 4.451E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.506E+00,-3.498E+00, 1.410E+00, 1.315E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.711E+02, 6.835E+01, 1.429E-02, 0.000E+00, 7.000E+01, 3.868E-03, 3.254E-01
15/03/2019,18:00,9,2.786,3.286,.838,1.000,.000, 9.822E+02, 9.906E+01, 2.581E-01, 4.425E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.304E+00,-8.215E-01, 1.372E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.238E+02, 6.835E+01, 1.229E-02, 0.000E+00, 8.137E+01, 3.767E-03, 2.372E-01
15/03/2019,19:00,9,2.786,3.286,.686,.999,.000, 9.820E+02, 1.061E+02, 2.581E-01, 4.425E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.304E+00,-8.215E-01, 6.805E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.238E+02, 6.835E+01, 1.088E-02, 0.000E+00, 9.195E+01, 3.622E-03, 1.560E-01
15/03/2019,20:00,9,2.786,3.286,.535,.999,.000, 9.818E+02, 1.123E+02, 2.581E-01, 4.425E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.304E+00,-8.215E-01, 4.184E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.238E+02, 6.835E+01, 9.753E-03, 0.000E+00, 1.025E+02, 3.489E-03, 9.686E-02
15/03/2019,21:00,9,2.786,3.286,.384,.999,.000, 9.817E+02, 1.173E+02, 4.191E-02, 4.425E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.538E+00,-1.660E+00, 1.009E+00, 1.681E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.821E+02, 6.835E+01, 8.841E-03, 0.000E+00, 1.131E+02, 3.409E-03, 5.017E-02
15/03/2019,22:00,9,2.786,3.286,.338,.998,.001, 9.817E+02, 1.205E+02, 4.191E-02, 4.425E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.538E+00,-1.660E+00, 1.250E+00, 1.681E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.821E+02, 6.835E+01, 8.597E-03, 0.000E+00, 1.163E+02, 3.372E-03, 1.262E-02
15/03/2019,23:00,9,2.786,3.286,.292,.997,.002, 9.818E+02, 1.215E+02, 4.191E-02, 4.425E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.538E+00,-1.660E+00, 1.499E+00, 1.681E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.821E+02, 6.835E+01, 8.365E-03, 0.000E+00, 1.195E+02, 3.336E-03, 4.877E-02
16/03/2019,00:00,9,2.797,3.297,.246,.996,.003, 9.818E+02, 1.203E+02, 1.901E-01, 4.425E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.375E+00, 4.146E+00, 1.754E+00, 3.677E-01, 1.009E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.723E+02, 6.775E+01, 8.147E-03, 0.000E+00, 1.228E+02, 3.326E-03, 5.200E-02
16/03/2019,01:00,9,2.797,3.297,.235,.985,.009, 9.822E+02, 1.170E+02, 1.901E-01, 5.366E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.375E+00, 4.146E+00, 2.159E+00, 3.676E-01, 1.242E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.399E+02, 5.503E+01, 8.095E-03, 0.000E+00, 1.235E+02, 3.731E-03, 2.936E-02
16/03/2019,02:00,9,2.797,3.297,.224,.974,.016, 9.827E+02, 1.119E+02, 1.901E-01, 6.307E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.375E+00, 4.146E+00, 2.570E+00, 3.675E-01, 1.478E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.176E+02, 4.624E+01, 8.044E-03, 0.000E+00, 1.243E+02, 4.070E-03, 1.089E-02
16/03/2019,03:00,9,2.797,3.297,.213,.963,.023, 9.831E+02, 1.056E+02, 1.067E-01, 7.248E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.051E+01, 9.982E+00, 2.983E+00, 4.504E-01, 1.722E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.006E+02, 3.969E+01, 7.994E-03, 0.000E+00, 1.251E+02, 4.361E-03, 1.074E-02
16/03/2019,04:00,9,2.797,3.297,.243,.956,.027, 9.837E+02, 9.851E+01, 1.067E-01, 7.299E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.051E+01, 9.982E+00, 3.099E+00, 4.502E-01, 1.789E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.686E+01, 3.821E+01, 8.130E-03, 0.000E+00, 1.230E+02, 4.478E-03, 2.234E-02
16/03/2019,05:00,9,2.797,3.297,.273,.950,.031, 9.843E+02, 9.106E+01, 1.067E-01, 7.350E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.051E+01, 9.982E+00, 3.218E+00, 4.501E-01, 1.857E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.328E+01, 3.680E+01, 8.271E-03, 0.000E+00, 1.209E+02, 4.597E-03, 4.511E-02
16/03/2019,06:00,9,2.797,3.297,.303,.943,.036, 9.848E+02, 8.363E+01, 5.961E-02, 7.401E-02, 2.638E-01, 1.051E+01, 4.968E+00, 3.778E+00, 8.938E+00, 3.362E+01, 3.340E+00, 6.702E-01, 1.995E-01, 7.930E-02, 1.000E+00, 1.472E-01, 1.848E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.472E-03, 9.034E-06, 1.134E-05, 0.000E+00, 8.345E+01, 3.426E+01, 8.416E-03, 3.465E-05, 1.183E+02, 4.809E-03, 6.652E-02
16/03/2019,07:00,9,2.797,3.297,.695,.905,.061, 9.858E+02, 7.664E+01, 5.961E-02, 7.401E-02, 1.278E+00, 2.988E+01, 1.352E+01, 1.076E+01, 8.938E+00, 3.362E+01, 4.023E+00, 6.703E-01, 2.403E-01, 1.649E-01, 1.000E+00, 3.689E-01, 4.266E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.689E-03, 2.268E-05, 2.623E-05, 0.000E+00, 6.928E+01, 2.845E+01, 1.095E-02, 8.698E-05, 9.061E+01, 6.060E-03, 1.431E-01
16/03/2019,08:00,9,2.797,3.297,1.088,.867,.088, 9.867E+02, 7.048E+01, 5.961E-02, 7.401E-02, 2.348E+00, 4.760E+01, 2.065E+01, 1.714E+01, 8.938E+00, 3.362E+01, 4.709E+00, 6.705E-01, 2.813E-01, 2.353E-01, 1.000E+00, 5.215E-01, 5.724E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.215E-03, 3.211E-05, 3.524E-05, 0.000E+00, 5.919E+01, 2.430E+01, 1.429E-02, 1.231E-04, 6.940E+01, 7.521E-03, 1.633E-01
16/03/2019,09:00,9,2.797,3.297,1.481,.829,.116, 9.876E+02, 6.561E+01, 0.000E+00, 7.401E-02, 7.497E+01, 9.791E+01, 1.287E+02, 3.791E+01, 2.288E+01, 4.678E+01, 5.397E+00, 6.142E-01, 3.261E-01, 2.853E-01, 1.000E+00, 8.483E-01, 9.950E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.483E-03, 5.230E-05, 6.134E-05, 0.000E+00, 4.991E+01, 2.096E+01, 1.429E-02, 2.006E-04, 6.903E+01, 8.082E-03, 1.749E-01
