date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
16/03/2019,10:00,9,2.797,3.297,2.011,.792,.147, 9.882E+02, 6.247E+01, 0.000E+00, 7.299E-02, 8.787E+01, 1.081E+02, 1.370E+02, 4.189E+01, 2.288E+01, 4.678E+01, 4.786E+00, 6.147E-01, 2.892E-01, 3.145E-01, 1.000E+00, 8.765E-01, 9.964E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.765E-03, 5.414E-05, 6.155E-05, 0.000E+00, 5.629E+01, 2.364E+01, 1.429E-02, 2.076E-04, 6.900E+01, 7.652E-03, 1.964E-01
16/03/2019,11:00,9,2.797,3.297,2.542,.755,.180, 9.888E+02, 6.142E+01, 0.000E+00, 7.198E-02, 9.216E+01, 1.113E+02, 1.395E+02, 4.314E+01, 2.288E+01, 4.678E+01, 4.177E+00, 6.151E-01, 2.524E-01, 3.237E-01, 1.000E+00, 8.843E-01, 9.968E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.843E-03, 5.473E-05, 6.169E-05, 0.000E+00, 6.451E+01, 2.709E+01, 1.429E-02, 2.099E-04, 6.899E+01, 7.160E-03, 1.930E-01
16/03/2019,12:00,9,2.797,3.297,3.072,.718,.215, 9.894E+02, 6.257E+01, 1.198E-03, 7.096E-02, 6.765E+01, 1.105E+02, 1.154E+02, 4.202E+01, 4.480E+00, 2.738E+01, 3.570E+00, 3.668E-01, 2.155E-01, 3.136E-01, 1.000E+00, 8.754E-01, 9.913E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.754E-03, 5.428E-05, 6.147E-05, 0.000E+00, 7.573E+01, 3.173E+01, 1.429E-02, 2.082E-04, 6.899E+01, 6.588E-03, 1.989E-01
16/03/2019,13:00,9,2.797,3.297,3.237,.709,.224, 9.898E+02, 6.579E+01, 1.198E-03, 7.121E-02, 5.737E+01, 9.904E+01, 1.076E+02, 3.765E+01, 4.480E+00, 2.738E+01, 2.763E+00, 3.668E-01, 1.667E-01, 2.836E-01, 1.000E+00, 8.443E-01, 9.880E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.443E-03, 5.239E-05, 6.130E-05, 0.000E+00, 9.786E+01, 4.100E+01, 1.429E-02, 2.009E-04, 6.903E+01, 5.681E-03, 2.066E-01
16/03/2019,14:00,9,2.797,3.297,3.403,.699,.234, 9.902E+02, 7.072E+01, 1.198E-03, 7.147E-02, 4.151E+01, 7.959E+01, 9.307E+01, 3.021E+01, 4.480E+00, 2.738E+01, 1.959E+00, 3.669E-01, 1.182E-01, 2.327E-01, 1.000E+00, 7.735E-01, 9.782E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.735E-03, 4.802E-05, 6.073E-05, 0.000E+00, 1.380E+02, 5.781E+01, 1.429E-02, 1.842E-04, 6.911E+01, 4.546E-03, 2.231E-01
16/03/2019,15:00,9,2.797,3.297,3.568,.690,.245, 9.906E+02, 7.691E+01, 0.000E+00, 7.172E-02, 5.732E+01, 4.579E+01, 1.456E+02, 1.902E+01,-5.194E+00, 1.317E+00, 1.167E+00, 1.000E-01, 1.000E-01, 1.616E-01, 1.000E+00, 6.161E-01, 9.975E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.161E-03, 3.827E-05, 6.196E-05, 0.000E+00, 3.871E+02, 6.835E+01, 1.429E-02, 1.468E-04, 6.929E+01, 3.724E-03, 2.306E-01
16/03/2019,16:00,9,2.797,3.297,2.482,.745,.186, 9.910E+02, 8.392E+01, 0.000E+00, 7.147E-02, 1.078E+01, 2.338E+01, 5.986E+01, 8.929E+00,-5.194E+00, 1.317E+00, 1.156E-01, 1.000E-01, 1.000E-01, 7.572E-02, 1.000E+00, 3.533E-01, 9.147E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.533E-03, 2.186E-05, 5.660E-05, 0.000E+00, 3.870E+02, 6.835E+01, 1.429E-02, 8.385E-05, 6.959E+01, 3.720E-03, 2.535E-01
16/03/2019,17:00,9,2.797,3.297,1.397,.800,.135, 9.914E+02, 9.133E+01, 0.000E+00, 7.121E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.194E+00, 1.317E+00, 1.028E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.869E+02, 6.835E+01, 1.429E-02, 0.000E+00, 7.000E+01, 3.714E-03, 3.195E-01
16/03/2019,18:00,9,2.797,3.297,.311,.855,.090, 9.917E+02, 9.874E+01, 1.077E-04, 7.096E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.835E+01, 2.240E+00, 2.120E+00, 1.897E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.814E+02, 6.835E+01, 8.458E-03, 0.000E+00, 1.182E+02, 3.250E-03, 5.033E-01
16/03/2019,19:00,9,2.797,3.297,.203,.866,.083, 9.919E+02, 1.058E+02, 1.077E-04, 7.096E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.835E+01, 2.240E+00, 2.248E+00, 1.897E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.815E+02, 6.835E+01, 7.948E-03, 0.000E+00, 1.258E+02, 3.172E-03, 6.854E-01
16/03/2019,20:00,9,2.797,3.297,.094,.876,.076, 9.921E+02, 1.120E+02, 1.077E-04, 7.096E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.835E+01, 2.240E+00, 2.381E+00, 1.896E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.815E+02, 6.835E+01, 7.496E-03, 0.000E+00, 1.334E+02, 3.097E-03, 7.545E-01
16/03/2019,21:00,9,2.797,3.297,-.014,.887,.069, 9.923E+02, 1.169E+02, 1.443E-04, 7.096E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.034E+01, 3.289E+00, 2.518E+00, 2.281E-01, 1.047E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.295E+02, 6.526E+01, 7.093E-03, 0.000E+00, 1.410E+02, 3.142E-03, 7.690E-01
16/03/2019,22:00,9,2.797,3.297,-.273,.900,.060, 9.923E+02, 1.201E+02, 1.443E-04, 7.096E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.034E+01, 3.289E+00, 2.474E+00, 2.280E-01, 1.029E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.338E+02, 6.644E+01, 6.284E-03, 0.000E+00, 1.591E+02, 2.945E-03, 7.282E-01
16/03/2019,23:00,9,2.797,3.297,-.533,.913,.051, 9.923E+02, 1.211E+02, 1.443E-04, 7.096E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.034E+01, 3.289E+00, 2.436E+00, 2.279E-01, 1.013E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.376E+02, 6.750E+01, 5.641E-03, 0.000E+00, 1.773E+02, 2.773E-03, 5.458E-01
17/03/2019,00:00,9,2.807,3.307,-.792,.926,.043, 9.923E+02, 1.199E+02, 0.000E+00, 7.096E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.305E+01, 3.927E+00, 2.405E+00, 3.325E-01, 1.235E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.577E+02, 5.536E+01, 5.117E-03, 0.000E+00, 1.954E+02, 2.921E-03, 2.904E-01
17/03/2019,01:00,9,2.807,3.307,-.387,.903,.057, 9.917E+02, 1.166E+02, 0.000E+00, 6.129E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.305E+01, 3.927E+00, 2.600E+00, 3.328E-01, 1.336E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.457E+02, 5.118E+01, 5.985E-03, 0.000E+00, 1.671E+02, 3.301E-03, 1.521E-01
17/03/2019,02:00,9,2.807,3.307,.018,.881,.073, 9.912E+02, 1.115E+02, 0.000E+00, 5.163E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.305E+01, 3.927E+00, 2.887E+00, 3.332E-01, 1.483E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.312E+02, 4.608E+01, 7.207E-03, 0.000E+00, 1.387E+02, 3.831E-03, 1.134E-01
17/03/2019,03:00,9,2.807,3.307,.423,.858,.090, 9.906E+02, 1.052E+02, 2.055E-01, 4.196E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.867E+01, 3.370E+00, 3.240E+00, 5.708E-01, 1.853E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.436E+01, 3.689E+01, 9.057E-03, 0.000E+00, 1.104E+02, 4.824E-03, 2.148E-01
17/03/2019,04:00,9,2.807,3.307,.626,.895,.067, 9.895E+02, 9.813E+01, 2.055E-01, 4.247E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.867E+01, 3.370E+00, 3.751E+00, 5.713E-01, 2.145E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.152E+01, 3.187E+01, 1.040E-02, 0.000E+00, 9.619E+01, 5.558E-03, 1.713E-01
17/03/2019,05:00,9,2.807,3.307,.829,.932,.044, 9.885E+02, 9.068E+01, 2.055E-01, 4.298E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.867E+01, 3.370E+00, 4.264E+00, 5.718E-01, 2.439E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.169E+01, 2.803E+01, 1.220E-02, 0.000E+00, 8.198E+01, 6.426E-03, 7.265E-02
17/03/2019,06:00,9,2.807,3.307,1.032,.970,.020, 9.874E+02, 8.325E+01, 8.087E-01, 4.349E-02, 1.830E-01, 1.048E+01, 4.532E+00, 3.753E+00,-1.336E+01, 4.048E+00, 4.781E+00, 7.430E-01, 2.816E-01, 8.370E-02, 1.000E+00, 1.453E-01, 1.701E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.453E-03, 8.943E-06, 1.047E-05, 0.000E+00, 6.027E+01, 2.427E+01, 1.429E-02, 3.443E-05, 6.983E+01, 7.495E-03, 1.483E-02
17/03/2019,07:00,9,2.807,3.307,1.203,.977,.015, 9.864E+02, 7.625E+01, 8.087E-01, 4.425E-02, 8.056E-01, 2.858E+01, 1.194E+01, 1.024E+01,-1.336E+01, 4.048E+00, 5.152E+00, 7.436E-01, 3.035E-01, 1.689E-01, 1.000E+00, 3.512E-01, 3.879E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.512E-03, 2.163E-05, 2.389E-05, 0.000E+00, 5.593E+01, 2.252E+01, 1.429E-02, 8.327E-05, 6.959E+01, 7.776E-03, 6.883E-02
17/03/2019,08:00,9,2.807,3.307,1.375,.985,.010, 9.854E+02, 7.008E+01, 8.087E-01, 4.502E-02, 1.452E+00, 4.501E+01, 1.826E+01, 1.613E+01,-1.336E+01, 4.048E+00, 5.536E+00, 7.443E-01, 3.261E-01, 2.387E-01, 1.000E+00, 4.952E-01, 5.282E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.952E-03, 3.052E-05, 3.255E-05, 0.000E+00, 5.205E+01, 2.096E+01, 1.429E-02, 1.175E-04, 6.943E+01, 8.042E-03, 1.179E-01
17/03/2019,09:00,9,2.807,3.307,1.546,.992,.005, 9.843E+02, 6.521E+01, 1.010E+00, 4.578E-02, 1.975E+00, 5.728E+01, 2.288E+01, 2.053E+01,-8.273E-01, 1.356E+01, 5.931E+00, 7.934E-01, 3.521E-01, 2.882E-01, 1.000E+00, 5.816E-01, 6.098E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.816E-03, 3.586E-05, 3.761E-05, 0.000E+00, 4.784E+01, 1.941E+01, 1.429E-02, 1.381E-04, 6.933E+01, 8.322E-03, 1.608E-01
17/03/2019,10:00,9,2.807,3.307,1.547,.989,.008, 9.832E+02, 6.207E+01, 1.010E+00, 4.731E-02, 2.308E+00, 6.470E+01, 2.565E+01, 2.319E+01,-8.273E-01, 1.356E+01, 5.281E+00, 7.939E-01, 3.135E-01, 3.170E-01, 1.000E+00, 6.264E-01, 6.518E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.264E-03, 3.863E-05, 4.020E-05, 0.000E+00, 5.372E+01, 2.180E+01, 1.429E-02, 1.487E-04, 6.928E+01, 7.914E-03, 1.815E-01
17/03/2019,11:00,9,2.807,3.307,1.549,.986,.010, 9.821E+02, 6.102E+01, 1.010E+00, 4.883E-02, 2.419E+00, 6.711E+01, 2.654E+01, 2.405E+01,-8.273E-01, 1.356E+01, 4.649E+00, 7.943E-01, 2.760E-01, 3.261E-01, 1.000E+00, 6.399E-01, 6.644E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.399E-03, 3.946E-05, 4.097E-05, 0.000E+00, 6.103E+01, 2.476E+01, 1.429E-02, 1.519E-04, 6.926E+01, 7.457E-03, 1.972E-01
17/03/2019,12:00,9,2.807,3.307,1.550,.982,.012, 9.810E+02, 6.219E+01, 1.773E-01, 5.036E-02, 2.576E+01, 1.013E+02, 6.470E+01, 3.710E+01,-1.428E+01,-5.635E+00, 4.042E+00, 4.737E-01, 2.322E-01, 3.160E-01, 1.000E+00, 8.292E-01, 9.301E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.292E-03, 5.113E-05, 5.736E-05, 0.000E+00, 7.497E+01, 2.944E+01, 1.429E-02, 1.969E-04, 6.905E+01, 6.833E-03, 2.134E-01
17/03/2019,13:00,9,2.807,3.307,2.224,.983,.012, 9.807E+02, 6.543E+01, 1.773E-01, 4.858E-02, 2.191E+01, 8.990E+01, 5.927E+01, 3.293E+01,-1.428E+01,-5.635E+00, 3.547E+00, 4.743E-01, 2.038E-01, 2.861E-01, 1.000E+00, 7.908E-01, 9.127E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.908E-03, 4.888E-05, 5.642E-05, 0.000E+00, 8.541E+01, 3.354E+01, 1.429E-02, 1.882E-04, 6.909E+01, 6.363E-03, 2.689E-01
17/03/2019,14:00,9,2.807,3.307,2.899,.984,.012, 9.805E+02, 7.038E+01, 1.773E-01, 4.680E-02, 1.597E+01, 7.106E+01, 4.980E+01, 2.603E+01,-1.428E+01,-5.635E+00, 3.194E+00, 4.750E-01, 1.835E-01, 2.356E-01, 1.000E+00, 7.076E-01, 8.711E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.076E-03, 4.385E-05, 5.398E-05, 0.000E+00, 9.483E+01, 3.724E+01, 1.429E-02, 1.688E-04, 6.918E+01, 5.989E-03, 2.524E-01
17/03/2019,15:00,9,2.807,3.307,3.573,.986,.011, 9.802E+02, 7.659E+01, 8.340E-03, 4.502E-02, 6.409E+01, 4.953E+01, 1.588E+02, 2.060E+01,-5.471E+01,-2.262E+01, 3.033E+00, 3.704E-01, 1.416E-01, 1.648E-01, 1.000E+00, 6.418E-01, 9.985E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.418E-03, 3.987E-05, 6.203E-05, 0.000E+00, 1.513E+02, 4.827E+01, 1.429E-02, 1.535E-04, 6.926E+01, 5.034E-03, 2.640E-01
17/03/2019,16:00,9,2.807,3.307,2.786,.988,.009, 9.803E+02, 8.361E+01, 8.340E-03, 4.451E-02, 1.331E+01, 2.602E+01, 6.980E+01, 9.976E+00,-5.471E+01,-2.262E+01, 3.351E+00, 3.698E-01, 1.563E-01, 7.926E-02, 1.000E+00, 3.846E-01, 9.434E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.846E-03, 2.383E-05, 5.844E-05, 0.000E+00, 1.372E+02, 4.373E+01, 1.429E-02, 9.173E-05, 6.955E+01, 5.354E-03, 3.558E-01
17/03/2019,17:00,9,2.807,3.307,1.999,.990,.007, 9.804E+02, 9.102E+01, 8.340E-03, 4.400E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.471E+01,-2.262E+01, 3.670E+00, 3.692E-01, 1.710E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.255E+02, 3.997E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.645E-03, 3.639E-01
17/03/2019,18:00,9,2.807,3.307,1.212,.992,.005, 9.806E+02, 9.843E+01, 5.888E-02, 4.349E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.423E+01,-3.688E+00, 3.990E+00, 5.181E-01, 2.088E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.150E+01, 3.273E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.381E-03, 3.713E-01
17/03/2019,19:00,9,2.807,3.307,1.257,.976,.016, 9.807E+02, 1.054E+02, 5.888E-02, 4.324E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.423E+01,-3.688E+00, 4.167E+00, 5.181E-01, 2.181E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.761E+01, 3.134E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.535E-03, 3.526E-01
17/03/2019,20:00,9,2.807,3.307,1.301,.959,.027, 9.809E+02, 1.116E+02, 5.888E-02, 4.298E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.423E+01,-3.688E+00, 4.344E+00, 5.182E-01, 2.274E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.403E+01, 3.006E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.683E-03, 3.383E-01
17/03/2019,21:00,9,2.807,3.307,1.346,.943,.038, 9.810E+02, 1.165E+02, 3.232E-02, 4.273E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.643E+01, 1.039E+01, 4.522E+00, 5.978E-01, 2.463E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.453E+01, 2.775E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.982E-03, 3.141E-01
17/03/2019,22:00,9,2.807,3.307,1.190,.944,.037, 9.812E+02, 1.197E+02, 3.232E-02, 4.247E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.643E+01, 1.039E+01, 4.527E+00, 5.976E-01, 2.466E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.446E+01, 2.772E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.985E-03, 2.946E-01
17/03/2019,23:00,9,2.807,3.307,1.034,.945,.036, 9.814E+02, 1.207E+02, 3.232E-02, 4.222E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.643E+01, 1.039E+01, 4.535E+00, 5.974E-01, 2.470E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.434E+01, 2.768E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.991E-03, 2.898E-01
18/03/2019,00:00,9,2.818,3.318,.878,.945,.036, 9.816E+02, 1.195E+02, 1.510E-01, 4.196E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.919E+01, 1.673E+01, 4.545E+00, 5.615E-01, 2.489E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.334E+01, 2.746E+01, 1.273E-02, 0.000E+00, 7.853E+01, 6.625E-03, 2.405E-01
18/03/2019,01:00,9,2.818,3.318,.949,.953,.031, 9.818E+02, 1.162E+02, 1.510E-01, 3.866E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.919E+01, 1.673E+01, 4.378E+00, 5.615E-01, 2.398E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.614E+01, 2.851E+01, 1.359E-02, 0.000E+00, 7.360E+01, 6.721E-03, 2.119E-01
18/03/2019,02:00,9,2.818,3.318,1.019,.960,.026, 9.820E+02, 1.111E+02, 1.510E-01, 3.535E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.919E+01, 1.673E+01, 4.216E+00, 5.615E-01, 2.309E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.906E+01, 2.960E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.754E-03, 2.862E-01
18/03/2019,03:00,9,2.818,3.318,1.090,.967,.022, 9.823E+02, 1.048E+02, 1.363E-01, 3.205E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.928E+01, 8.148E+00, 4.061E+00, 4.690E-01, 2.152E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.764E+01, 3.176E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.493E-03, 3.293E-01
18/03/2019,04:00,9,2.818,3.318,1.026,.974,.017, 9.826E+02, 9.775E+01, 1.363E-01, 3.205E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.928E+01, 8.148E+00, 3.765E+00, 4.689E-01, 1.996E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.453E+01, 3.425E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.226E-03, 3.680E-01
18/03/2019,05:00,9,2.818,3.318,.962,.981,.012, 9.829E+02, 9.030E+01, 1.363E-01, 3.205E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.928E+01, 8.148E+00, 3.471E+00, 4.688E-01, 1.840E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.026E+02, 3.716E+01, 1.376E-02, 0.000E+00, 7.266E+01, 5.849E-03, 3.609E-01
18/03/2019,06:00,9,2.818,3.318,.898,.989,.007, 9.832E+02, 8.287E+01, 6.265E-02, 3.205E-02, 4.238E+00, 2.294E+01, 2.546E+01, 8.384E+00,-2.527E+00, 2.644E+01, 3.177E+00, 4.012E-01, 1.869E-01, 8.807E-02, 1.000E+00, 3.231E-01, 6.491E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.231E-03, 1.988E-05, 3.993E-05, 0.000E+00, 9.099E+01, 3.658E+01, 1.297E-02, 7.682E-05, 7.666E+01, 5.796E-03, 4.038E-01
18/03/2019,07:00,9,2.818,3.318,1.707,.956,.030, 9.839E+02, 7.586E+01, 6.265E-02, 3.128E-02, 1.699E+01, 5.442E+01, 5.492E+01, 2.014E+01,-2.527E+00, 2.644E+01, 2.968E+00, 4.016E-01, 1.745E-01, 1.728E-01, 1.000E+00, 6.207E-01, 8.955E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.207E-03, 3.830E-05, 5.526E-05, 0.000E+00, 9.742E+01, 3.916E+01, 1.429E-02, 1.480E-04, 6.928E+01, 5.817E-03, 4.297E-01
18/03/2019,08:00,9,2.818,3.318,2.516,.924,.056, 9.846E+02, 6.969E+01, 6.265E-02, 3.052E-02, 3.002E+01, 8.129E+01, 7.340E+01, 3.016E+01,-2.527E+00, 2.644E+01, 2.826E+00, 4.021E-01, 1.662E-01, 2.421E-01, 1.000E+00, 7.690E-01, 9.512E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.690E-03, 4.759E-05, 5.886E-05, 0.000E+00, 1.023E+02, 4.113E+01, 1.429E-02, 1.839E-04, 6.911E+01, 5.653E-03, 4.459E-01
