date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
18/03/2019,09:00,9,2.818,3.318,3.325,.891,.084, 9.853E+02, 6.481E+01, 2.160E-01, 2.976E-02, 2.823E+01, 9.573E+01, 6.831E+01, 3.515E+01, 1.781E+01, 4.238E+01, 2.762E+00, 2.168E-01, 1.879E-01, 2.911E-01, 1.000E+00, 8.154E-01, 9.398E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.154E-03, 5.061E-05, 5.833E-05, 0.000E+00, 6.996E+01, 3.638E+01, 1.429E-02, 1.956E-04, 6.905E+01, 6.257E-03, 4.285E-01
18/03/2019,10:00,9,2.818,3.318,3.570,.892,.085, 9.862E+02, 6.167E+01, 2.160E-01, 2.899E-02, 3.287E+01, 1.069E+02, 7.387E+01, 3.924E+01, 1.781E+01, 4.238E+01, 1.737E+00, 2.168E-01, 1.181E-01, 3.195E-01, 1.000E+00, 8.492E-01, 9.521E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.492E-03, 5.275E-05, 5.914E-05, 0.000E+00, 1.113E+02, 5.786E+01, 1.429E-02, 2.039E-04, 6.902E+01, 4.686E-03, 4.149E-01
18/03/2019,11:00,9,2.818,3.318,3.815,.893,.086, 9.870E+02, 6.063E+01, 2.160E-01, 2.823E-02, 3.438E+01, 1.104E+02, 7.557E+01, 4.053E+01, 1.781E+01, 4.238E+01, 7.305E-01, 2.168E-01, 1.000E-01, 3.284E-01, 1.000E+00, 8.585E-01, 9.553E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.585E-03, 5.338E-05, 5.940E-05, 0.000E+00, 1.315E+02, 6.835E+01, 1.429E-02, 2.063E-04, 6.900E+01, 4.174E-03, 4.107E-01
18/03/2019,12:00,9,2.818,3.318,4.061,.893,.087, 9.879E+02, 6.181E+01, 2.242E-01, 2.747E-02, 5.652E+00, 7.537E+01, 3.302E+01, 2.704E+01, 7.604E+00, 6.662E+01, 4.239E-01, 7.119E-01, 1.000E-01, 3.183E-01, 1.000E+00, 6.940E-01, 7.429E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.940E-03, 4.319E-05, 4.623E-05, 0.000E+00, 1.670E+02, 6.835E+01, 1.429E-02, 1.669E-04, 6.919E+01, 4.032E-03, 4.652E-01
18/03/2019,13:00,9,2.818,3.318,2.978,.896,.079, 9.892E+02, 6.507E+01, 2.242E-01, 2.670E-02, 4.813E+00, 6.657E+01, 2.960E+01, 2.389E+01, 7.604E+00, 6.662E+01, 1.979E+00, 7.101E-01, 1.180E-01, 2.886E-01, 1.000E+00, 6.482E-01, 7.040E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.482E-03, 4.018E-05, 4.364E-05, 0.000E+00, 1.415E+02, 5.791E+01, 1.429E-02, 1.553E-04, 6.925E+01, 4.530E-03, 4.061E-01
18/03/2019,14:00,9,2.818,3.318,1.894,.899,.071, 9.905E+02, 7.004E+01, 2.242E-01, 2.594E-02, 3.522E+00, 5.224E+01, 2.390E+01, 1.875E+01, 7.604E+00, 6.662E+01, 3.800E+00, 7.082E-01, 2.266E-01, 2.383E-01, 1.000E+00, 5.585E-01, 6.259E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.585E-03, 3.449E-05, 3.864E-05, 0.000E+00, 7.369E+01, 3.016E+01, 1.429E-02, 1.333E-04, 6.935E+01, 6.744E-03, 2.975E-01
18/03/2019,15:00,9,2.818,3.318,.811,.902,.063, 9.918E+02, 7.627E+01, 2.533E-01, 2.518E-02, 5.019E+00, 4.089E+01, 2.536E+01, 1.479E+01,-3.522E+01, 3.731E+01, 5.634E+00, 8.212E-01, 3.294E-01, 1.680E-01, 1.000E+00, 4.879E-01, 6.477E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.879E-03, 3.001E-05, 3.983E-05, 0.000E+00, 5.193E+01, 2.075E+01, 1.202E-02, 1.160E-04, 8.241E+01, 7.309E-03, 2.411E-01
18/03/2019,16:00,9,2.818,3.318,.688,.884,.074, 9.931E+02, 8.330E+01, 2.533E-01, 2.645E-02, 1.117E+00, 1.539E+01, 1.033E+01, 5.537E+00,-3.522E+01, 3.731E+01, 5.522E+00, 8.205E-01, 3.228E-01, 8.278E-02, 1.000E+00, 2.155E-01, 3.461E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.155E-03, 1.325E-05, 2.128E-05, 0.000E+00, 5.299E+01, 2.117E+01, 1.089E-02, 5.118E-05, 9.139E+01, 6.807E-03, 2.029E-01
18/03/2019,17:00,9,2.818,3.318,.565,.866,.085, 9.943E+02, 9.072E+01, 2.533E-01, 2.772E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.522E+01, 3.731E+01, 5.410E+00, 8.198E-01, 3.163E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.408E+01, 2.161E+01, 9.958E-03, 0.000E+00, 1.004E+02, 6.366E-03, 1.997E-01
18/03/2019,18:00,9,2.818,3.318,.442,.849,.095, 9.956E+02, 9.812E+01, 7.320E-02, 2.899E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.600E+01, 2.384E+01, 5.299E+00, 7.790E-01, 3.089E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.555E+01, 2.213E+01, 9.171E-03, 0.000E+00, 1.090E+02, 5.985E-03, 1.807E-01
18/03/2019,19:00,9,2.818,3.318,.428,.828,.108, 9.966E+02, 1.051E+02, 7.320E-02, 2.925E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.600E+01, 2.384E+01, 5.363E+00, 7.786E-01, 3.126E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.489E+01, 2.187E+01, 9.088E-03, 0.000E+00, 1.100E+02, 5.974E-03, 1.578E-01
18/03/2019,20:00,9,2.818,3.318,.414,.808,.121, 9.977E+02, 1.113E+02, 7.320E-02, 2.950E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.600E+01, 2.384E+01, 5.426E+00, 7.782E-01, 3.163E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.424E+01, 2.161E+01, 9.006E-03, 0.000E+00, 1.110E+02, 5.963E-03, 1.476E-01
18/03/2019,21:00,9,2.818,3.318,.399,.787,.134, 9.987E+02, 1.162E+02, 3.124E-02, 2.976E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.386E+01, 1.991E+01, 5.490E+00, 8.248E-01, 3.213E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.319E+01, 2.128E+01, 8.926E-03, 0.000E+00, 1.120E+02, 5.959E-03, 1.471E-01
18/03/2019,22:00,9,2.818,3.318,.407,.762,.150, 9.997E+02, 1.193E+02, 3.124E-02, 3.001E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.386E+01, 1.991E+01, 5.528E+00, 8.244E-01, 3.235E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.283E+01, 2.113E+01, 8.967E-03, 0.000E+00, 1.115E+02, 5.991E-03, 1.441E-01
18/03/2019,23:00,9,2.818,3.318,.414,.737,.166, 1.001E+03, 1.203E+02, 3.124E-02, 3.027E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.386E+01, 1.991E+01, 5.569E+00, 8.241E-01, 3.259E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.244E+01, 2.097E+01, 9.008E-03, 0.000E+00, 1.110E+02, 6.024E-03, 1.337E-01
19/03/2019,00:00,9,2.829,3.329,.422,.711,.182, 1.002E+03, 1.191E+02, 8.463E-03, 3.052E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.471E+01, 1.619E+01, 5.613E+00, 7.377E-01, 3.244E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.333E+01, 2.107E+01, 9.050E-03, 0.000E+00, 1.105E+02, 6.032E-03, 1.160E-01
19/03/2019,01:00,9,2.829,3.329,.109,.725,.169, 1.003E+03, 1.158E+02, 8.463E-03, 3.052E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.471E+01, 1.619E+01, 5.360E+00, 7.368E-01, 3.098E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.585E+01, 2.206E+01, 7.555E-03, 0.000E+00, 1.324E+02, 5.256E-03, 1.002E-01
19/03/2019,02:00,9,2.829,3.329,-.203,.740,.157, 1.004E+03, 1.107E+02, 8.463E-03, 3.052E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.471E+01, 1.619E+01, 5.110E+00, 7.359E-01, 2.953E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.859E+01, 2.315E+01, 6.484E-03, 0.000E+00, 1.542E+02, 4.651E-03, 1.056E-01
19/03/2019,03:00,9,2.829,3.329,-.516,.754,.145, 1.005E+03, 1.044E+02, 1.404E-03, 3.052E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.767E+01, 7.223E+00, 4.862E+00, 6.373E-01, 2.737E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.488E+01, 2.497E+01, 5.678E-03, 0.000E+00, 1.761E+02, 4.136E-03, 1.102E-01
19/03/2019,04:00,9,2.829,3.329,-.964,.774,.129, 1.006E+03, 9.737E+01, 1.404E-03, 3.052E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.767E+01, 7.223E+00, 4.693E+00, 6.364E-01, 2.642E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.725E+01, 2.588E+01, 4.820E-03, 0.000E+00, 2.075E+02, 3.629E-03, 1.212E-01
19/03/2019,05:00,9,2.829,3.329,-1.412,.794,.113, 1.007E+03, 8.992E+01, 1.404E-03, 3.052E-02, 9.056E-58, 3.366E-01, 0.000E+00, 0.000E+00,-5.767E+01, 7.223E+00, 4.526E+00, 6.356E-01, 2.548E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.974E+01, 2.683E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.298E-03, 1.455E-01
19/03/2019,06:00,9,2.829,3.329,-1.859,.815,.099, 1.008E+03, 8.249E+01, 0.000E+00, 3.052E-02, 1.905E+01, 3.019E+01, 8.455E+01, 1.168E+01, 6.796E+01, 3.079E+01, 4.364E+00, 7.538E-01, 2.659E-01, 9.240E-02, 1.000E+00, 4.357E-01, 9.691E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.357E-03, 2.653E-05, 5.902E-05, 0.000E+00, 6.026E+01, 2.571E+01, 1.429E-03, 1.029E-04, 6.530E+02, 1.389E-03, 1.730E-01
19/03/2019,07:00,9,2.829,3.329,-.723,.742,.150, 1.009E+03, 7.548E+01, 0.000E+00, 3.027E-02, 7.173E+01, 5.264E+01, 1.649E+02, 2.189E+01, 6.796E+01, 3.079E+01, 4.937E+00, 7.550E-01, 3.008E-01, 1.767E-01, 1.000E+00, 6.651E-01, 9.989E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.651E-03, 4.068E-05, 6.109E-05, 0.000E+00, 5.328E+01, 2.273E+01, 5.246E-03, 1.578E-04, 1.851E+02, 4.094E-03, 2.306E-01
19/03/2019,08:00,9,2.829,3.329,.413,.669,.209, 1.010E+03, 6.930E+01, 0.000E+00, 3.001E-02, 1.251E+02, 6.666E+01, 2.057E+02, 2.870E+01, 6.796E+01, 3.079E+01, 5.612E+00, 7.562E-01, 3.419E-01, 2.454E-01, 1.000E+00, 7.682E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.682E-03, 4.717E-05, 6.140E-05, 0.000E+00, 4.689E+01, 1.999E+01, 9.000E-03, 1.830E-04, 1.089E+02, 6.212E-03, 2.928E-01
19/03/2019,09:00,9,2.829,3.329,1.549,.596,.276, 1.011E+03, 6.441E+01, 0.000E+00, 2.976E-02, 1.687E+02, 7.433E+01, 2.279E+02, 3.266E+01, 1.467E+02, 6.935E+01, 6.356E+00, 8.330E-01, 3.918E-01, 2.939E-01, 1.000E+00, 8.157E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.157E-03, 5.030E-05, 6.166E-05, 0.000E+00, 3.999E+01, 1.744E+01, 1.429E-02, 1.951E-04, 6.906E+01, 8.745E-03, 2.911E-01
19/03/2019,10:00,9,2.829,3.329,2.457,.556,.323, 1.012E+03, 6.127E+01, 0.000E+00, 2.976E-02, 1.960E+02, 7.747E+01, 2.383E+02, 3.444E+01, 1.467E+02, 6.935E+01, 5.754E+00, 8.342E-01, 3.547E-01, 3.220E-01, 1.000E+00, 8.355E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.355E-03, 5.170E-05, 6.187E-05, 0.000E+00, 4.419E+01, 1.927E+01, 1.429E-02, 2.005E-04, 6.903E+01, 8.398E-03, 2.718E-01
19/03/2019,11:00,9,2.829,3.329,3.365,.517,.375, 1.012E+03, 6.023E+01, 0.000E+00, 2.976E-02, 2.049E+02, 7.825E+01, 2.413E+02, 3.492E+01, 1.467E+02, 6.935E+01, 5.171E+00, 8.353E-01, 3.187E-01, 3.307E-01, 1.000E+00, 8.408E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.408E-03, 5.219E-05, 6.207E-05, 0.000E+00, 4.920E+01, 2.145E+01, 1.429E-02, 2.025E-04, 6.902E+01, 8.018E-03, 2.744E-01
19/03/2019,12:00,9,2.829,3.329,4.274,.478,.433, 1.013E+03, 6.143E+01, 0.000E+00, 2.976E-02, 1.940E+02, 7.715E+01, 2.372E+02, 3.428E+01, 6.313E+01, 6.676E+01, 4.615E+00, 6.893E-01, 2.824E-01, 3.206E-01, 1.000E+00, 8.341E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.341E-03, 5.195E-05, 6.227E-05, 0.000E+00, 5.627E+01, 2.420E+01, 1.429E-02, 2.015E-04, 6.903E+01, 7.576E-03, 3.021E-01
19/03/2019,13:00,9,2.829,3.329,4.491,.480,.438, 1.013E+03, 6.471E+01, 0.000E+00, 2.721E-02, 1.655E+02, 7.380E+01, 2.261E+02, 3.238E+01, 6.313E+01, 6.676E+01, 3.998E+00, 6.895E-01, 2.446E-01, 2.910E-01, 1.000E+00, 8.128E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.128E-03, 5.066E-05, 6.232E-05, 0.000E+00, 6.495E+01, 2.794E+01, 1.429E-02, 1.965E-04, 6.905E+01, 7.055E-03, 3.012E-01
19/03/2019,14:00,9,2.829,3.329,4.708,.482,.443, 1.013E+03, 6.971E+01, 0.000E+00, 2.467E-02, 1.215E+02, 6.602E+01, 2.035E+02, 2.836E+01, 6.313E+01, 6.676E+01, 3.386E+00, 6.897E-01, 2.072E-01, 2.411E-01, 1.000E+00, 7.636E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.636E-03, 4.763E-05, 6.236E-05, 0.000E+00, 7.671E+01, 3.299E+01, 1.429E-02, 1.847E-04, 6.911E+01, 6.454E-03, 2.836E-01
19/03/2019,15:00,9,2.829,3.329,4.925,.484,.448, 1.014E+03, 7.595E+01, 0.000E+00, 2.213E-02, 6.794E+01, 5.166E+01, 1.613E+02, 2.140E+01,-1.469E+01, 8.731E+00, 2.781E+00, 1.510E-01, 1.000E-01, 1.711E-01, 1.000E+00, 6.560E-01, 9.987E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.560E-03, 4.095E-05, 6.234E-05, 0.000E+00, 3.440E+02, 6.835E+01, 1.429E-02, 1.588E-04, 6.923E+01, 3.781E-03, 2.688E-01
19/03/2019,16:00,9,2.829,3.329,2.784,.579,.314, 1.014E+03, 8.299E+01, 0.000E+00, 2.213E-02, 1.603E+01, 2.850E+01, 7.664E+01, 1.093E+01,-1.469E+01, 8.731E+00, 1.930E+00, 1.504E-01, 1.000E-01, 8.625E-02, 1.000E+00, 4.134E-01, 9.572E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.134E-03, 2.561E-05, 5.930E-05, 0.000E+00, 3.461E+02, 6.835E+01, 1.429E-02, 9.934E-05, 6.952E+01, 3.774E-03, 2.423E-01
19/03/2019,17:00,9,2.829,3.329,.643,.675,.208, 1.015E+03, 9.041E+01, 0.000E+00, 2.213E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.469E+01, 8.731E+00, 1.325E+00, 1.497E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.482E+02, 6.835E+01, 1.053E-02, 0.000E+00, 9.499E+01, 3.441E-03, 2.209E-01
19/03/2019,18:00,9,2.829,3.329,-1.498,.770,.126, 1.016E+03, 9.781E+01, 0.000E+00, 2.213E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.734E+01, 2.989E-03, 1.351E+00, 1.288E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.016E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.099E-03, 2.648E-01
19/03/2019,19:00,9,2.829,3.329,-1.915,.754,.130, 1.016E+03, 1.048E+02, 0.000E+00, 2.213E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.734E+01, 2.989E-03, 1.811E+00, 1.287E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.024E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.099E-03, 3.008E-01
19/03/2019,20:00,9,2.829,3.329,-2.332,.739,.134, 1.015E+03, 1.110E+02, 0.000E+00, 2.213E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.734E+01, 2.989E-03, 2.276E+00, 1.286E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.032E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.099E-03, 2.668E-01
19/03/2019,21:00,9,2.829,3.329,-2.748,.724,.138, 1.015E+03, 1.158E+02, 0.000E+00, 2.213E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.386E+01, 1.565E+00, 2.744E+00, 3.107E-01, 1.201E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.902E+02, 5.690E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.171E-03, 2.896E-01
19/03/2019,22:00,9,2.829,3.329,-2.713,.724,.138, 1.015E+03, 1.189E+02, 0.000E+00, 2.213E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.386E+01, 1.565E+00, 3.005E+00, 3.108E-01, 1.316E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.736E+02, 5.195E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.190E-03, 3.263E-01
19/03/2019,23:00,9,2.829,3.329,-2.677,.725,.138, 1.015E+03, 1.199E+02, 0.000E+00, 2.213E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.386E+01, 1.565E+00, 3.330E+00, 3.108E-01, 1.458E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.567E+02, 4.689E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.210E-03, 3.900E-01
20/03/2019,00:00,9,2.839,3.339,-2.641,.725,.138, 1.015E+03, 1.187E+02, 0.000E+00, 2.213E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.272E+01, 2.944E+00, 3.701E+00, 4.493E-01, 1.925E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.989E+01, 3.551E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.259E-03, 5.009E-01
20/03/2019,01:00,9,2.839,3.339,-2.481,.745,.130, 1.014E+03, 1.154E+02, 0.000E+00, 2.950E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.272E+01, 2.944E+00, 3.861E+00, 4.496E-01, 2.008E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.572E+01, 3.403E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.265E-03, 5.290E-01
20/03/2019,02:00,9,2.839,3.339,-2.320,.766,.121, 1.014E+03, 1.103E+02, 0.000E+00, 3.688E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.272E+01, 2.944E+00, 4.043E+00, 4.498E-01, 2.103E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.139E+01, 3.250E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.272E-03, 5.327E-01
20/03/2019,03:00,9,2.839,3.339,-2.159,.786,.112, 1.013E+03, 1.041E+02, 7.276E-02, 4.425E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.727E+01, 4.716E+00, 4.243E+00, 6.603E-01, 2.442E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.112E+01, 2.799E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.293E-03, 4.898E-01
20/03/2019,04:00,9,2.839,3.339,-1.167,.818,.102, 1.012E+03, 9.699E+01, 7.276E-02, 4.451E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.727E+01, 4.716E+00, 4.507E+00, 6.619E-01, 2.595E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.692E+01, 2.634E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.300E-03, 2.630E-01
20/03/2019,05:00,9,2.839,3.339,-.174,.850,.090, 1.011E+03, 8.954E+01, 7.276E-02, 4.476E-02, 1.089E-10, 1.095E+00, 0.000E+00, 0.000E+00,-3.727E+01, 4.716E+00, 4.777E+00, 6.634E-01, 2.751E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.311E+01, 2.484E+01, 6.570E-03, 0.000E+00, 1.522E+02, 4.599E-03, 1.810E-01
20/03/2019,06:00,9,2.839,3.339,.818,.883,.076, 1.010E+03, 8.211E+01, 6.842E-02, 4.502E-02, 6.278E-01, 1.534E+01, 7.749E+00, 5.463E+00,-8.354E+00, 4.716E+00, 5.052E+00, 7.470E-01, 2.986E-01, 9.670E-02, 1.000E+00, 2.082E-01, 2.729E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.082E-03, 1.280E-05, 1.679E-05, 0.000E+00, 5.667E+01, 2.289E+01, 1.209E-02, 4.985E-05, 8.241E+01, 7.024E-03, 1.855E-01
20/03/2019,07:00,9,2.839,3.339,1.688,.879,.083, 1.010E+03, 7.509E+01, 6.842E-02, 4.476E-02, 2.203E+00, 3.659E+01, 1.734E+01, 1.306E+01,-8.354E+00, 4.716E+00, 4.781E+00, 7.483E-01, 2.826E-01, 1.805E-01, 1.000E+00, 4.325E-01, 5.098E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.325E-03, 2.669E-05, 3.146E-05, 0.000E+00, 5.987E+01, 2.419E+01, 1.429E-02, 1.039E-04, 6.949E+01, 7.527E-03, 2.307E-01
