date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
20/03/2019,08:00,9,2.839,3.339,2.558,.876,.091, 1.009E+03, 6.890E+01, 6.842E-02, 4.451E-02, 3.781E+00, 5.533E+01, 2.500E+01, 1.975E+01,-8.354E+00, 4.716E+00, 4.605E+00, 7.496E-01, 2.722E-01, 2.487E-01, 1.000E+00, 5.775E-01, 6.423E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.775E-03, 3.575E-05, 3.976E-05, 0.000E+00, 6.217E+01, 2.512E+01, 1.429E-02, 1.392E-04, 6.932E+01, 7.401E-03, 2.819E-01
20/03/2019,09:00,9,2.839,3.339,3.427,.872,.100, 1.009E+03, 6.401E+01, 9.771E-03, 4.425E-02, 1.439E+02, 7.619E+01, 1.965E+02, 3.229E+01, 4.343E+00, 1.086E+01, 4.533E+00, 7.709E-01, 2.697E-01, 2.966E-01, 1.000E+00, 8.135E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.135E-03, 5.051E-05, 6.207E-05, 0.000E+00, 6.220E+01, 2.534E+01, 1.429E-02, 1.967E-04, 6.905E+01, 7.386E-03, 3.188E-01
20/03/2019,10:00,9,2.839,3.339,4.424,.813,.157, 1.009E+03, 6.087E+01, 9.771E-03, 4.273E-02, 1.668E+02, 8.035E+01, 2.056E+02, 3.431E+01, 4.343E+00, 1.086E+01, 3.990E+00, 7.723E-01, 2.374E-01, 3.244E-01, 1.000E+00, 8.352E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.352E-03, 5.204E-05, 6.230E-05, 0.000E+00, 7.066E+01, 2.879E+01, 1.429E-02, 2.026E-04, 6.902E+01, 6.926E-03, 4.051E-01
20/03/2019,11:00,9,2.839,3.339,5.420,.753,.222, 1.009E+03, 5.984E+01, 9.771E-03, 4.120E-02, 1.741E+02, 8.148E+01, 2.082E+02, 3.487E+01, 4.343E+00, 1.086E+01, 3.945E+00, 7.737E-01, 2.347E-01, 3.329E-01, 1.000E+00, 8.410E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.410E-03, 5.259E-05, 6.252E-05, 0.000E+00, 7.147E+01, 2.912E+01, 1.429E-02, 2.048E-04, 6.901E+01, 6.886E-03, 4.630E-01
20/03/2019,12:00,9,2.839,3.339,6.417,.694,.295, 1.009E+03, 6.105E+01, 0.000E+00, 3.968E-02, 1.984E+02, 7.774E+01, 2.395E+02, 3.452E+01, 5.956E+01, 1.457E+01, 4.413E+00, 6.860E-01, 2.698E-01, 3.228E-01, 1.000E+00, 8.362E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.362E-03, 5.248E-05, 6.276E-05, 0.000E+00, 5.900E+01, 2.534E+01, 1.429E-02, 2.043E-04, 6.901E+01, 7.411E-03, 5.128E-01
20/03/2019,13:00,9,2.839,3.339,7.184,.648,.358, 1.010E+03, 6.435E+01, 0.000E+00, 3.408E-02, 1.696E+02, 7.451E+01, 2.286E+02, 3.267E+01, 5.956E+01, 1.457E+01, 4.096E+00, 6.867E-01, 2.504E-01, 2.934E-01, 1.000E+00, 8.157E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.157E-03, 5.133E-05, 6.293E-05, 0.000E+00, 6.359E+01, 2.730E+01, 1.429E-02, 1.999E-04, 6.903E+01, 7.139E-03, 5.251E-01
20/03/2019,14:00,9,2.839,3.339,7.951,.602,.427, 1.010E+03, 6.937E+01, 0.000E+00, 2.848E-02, 1.252E+02, 6.692E+01, 2.064E+02, 2.873E+01, 5.956E+01, 1.457E+01, 3.829E+00, 6.875E-01, 2.340E-01, 2.438E-01, 1.000E+00, 7.679E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.679E-03, 4.846E-05, 6.309E-05, 0.000E+00, 6.804E+01, 2.921E+01, 1.429E-02, 1.887E-04, 6.909E+01, 6.892E-03, 4.558E-01
20/03/2019,15:00,9,2.839,3.339,8.719,.556,.501, 1.011E+03, 7.563E+01, 0.000E+00, 2.289E-02, 6.860E+01, 5.093E+01, 1.593E+02, 2.109E+01,-8.613E+01, 6.592E+00, 3.624E+00, 4.128E-01, 1.656E-01, 1.742E-01, 1.000E+00, 6.530E-01, 9.986E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.530E-03, 4.132E-05, 6.319E-05, 0.000E+00, 1.322E+02, 4.129E+01, 1.429E-02, 1.609E-04, 6.922E+01, 5.551E-03, 3.818E-01
20/03/2019,16:00,9,2.839,3.339,6.819,.612,.384, 1.012E+03, 8.268E+01, 0.000E+00, 2.264E-02, 1.736E+01, 2.874E+01, 7.921E+01, 1.105E+01,-8.613E+01, 6.592E+00, 3.747E+00, 4.113E-01, 1.708E-01, 8.970E-02, 1.000E+00, 4.188E-01, 9.615E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.188E-03, 2.632E-05, 6.043E-05, 0.000E+00, 1.285E+02, 4.003E+01, 1.429E-02, 1.025E-04, 6.950E+01, 5.647E-03, 3.119E-01
20/03/2019,17:00,9,2.839,3.339,4.918,.669,.287, 1.012E+03, 9.011E+01, 0.000E+00, 2.238E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.613E+01, 6.592E+00, 3.872E+00, 4.097E-01, 1.760E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.249E+02, 3.883E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.734E-03, 2.664E-01
20/03/2019,18:00,9,2.839,3.339,3.018,.726,.208, 1.013E+03, 9.751E+01, 0.000E+00, 2.213E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.002E+01, 4.820E+00, 3.999E+00, 4.089E-01, 1.796E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.239E+02, 3.805E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.800E-03, 2.659E-01
20/03/2019,19:00,9,2.839,3.339,2.551,.737,.193, 1.014E+03, 1.045E+02, 0.000E+00, 2.213E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.002E+01, 4.820E+00, 3.921E+00, 4.085E-01, 1.760E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.265E+02, 3.883E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.730E-03, 2.599E-01
20/03/2019,20:00,9,2.839,3.339,2.084,.749,.178, 1.014E+03, 1.106E+02, 0.000E+00, 2.213E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.002E+01, 4.820E+00, 3.858E+00, 4.080E-01, 1.731E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.288E+02, 3.949E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.671E-03, 2.625E-01
20/03/2019,21:00,9,2.839,3.339,1.617,.760,.165, 1.015E+03, 1.155E+02, 5.501E-04, 2.213E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.974E+01, 1.864E+00, 3.808E+00, 2.847E-01, 1.482E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.735E+02, 4.613E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.093E-03, 2.716E-01
20/03/2019,22:00,9,2.839,3.339,1.329,.792,.140, 1.015E+03, 1.186E+02, 5.501E-04, 2.213E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.974E+01, 1.864E+00, 3.174E+00, 2.845E-01, 1.234E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.084E+02, 5.539E+01, 1.429E-02, 0.000E+00, 7.000E+01, 4.510E-03, 2.670E-01
20/03/2019,23:00,9,2.839,3.339,1.040,.823,.117, 1.015E+03, 1.195E+02, 5.501E-04, 2.213E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.974E+01, 1.864E+00, 2.835E+00, 2.843E-01, 1.101E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.337E+02, 6.206E+01, 1.429E-02, 0.000E+00, 7.000E+01, 4.167E-03, 2.514E-01
21/03/2019,00:00,9,2.850,3.350,.751,.854,.094, 1.015E+03, 1.183E+02, 5.388E-06, 2.213E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.894E+01,-1.369E+00, 2.896E+00, 3.645E-01, 1.380E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.521E+02, 4.954E+01, 1.144E-02, 0.000E+00, 8.741E+01, 4.547E-03, 2.606E-01
21/03/2019,01:00,9,2.850,3.350,.383,.877,.078, 1.015E+03, 1.150E+02, 5.388E-06, 2.289E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.894E+01,-1.369E+00, 3.183E+00, 3.643E-01, 1.516E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.385E+02, 4.508E+01, 8.835E-03, 0.000E+00, 1.132E+02, 4.278E-03, 2.742E-01
21/03/2019,02:00,9,2.850,3.350,.015,.899,.062, 1.014E+03, 1.099E+02, 5.388E-06, 2.365E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.894E+01,-1.369E+00, 3.479E+00, 3.642E-01, 1.656E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.268E+02, 4.127E+01, 7.197E-03, 0.000E+00, 1.390E+02, 4.010E-03, 2.729E-01
21/03/2019,03:00,9,2.850,3.350,-.353,.921,.047, 1.014E+03, 1.037E+02, 5.388E-06, 2.442E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.176E+01,-7.355E-01, 3.780E+00, 5.143E-01, 2.054E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.959E+01, 3.328E+01, 6.071E-03, 0.000E+00, 1.647E+02, 3.959E-03, 3.033E-01
21/03/2019,04:00,9,2.850,3.350,.309,.918,.051, 1.013E+03, 9.661E+01, 5.388E-06, 2.442E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.176E+01,-7.355E-01, 3.954E+00, 5.152E-01, 2.149E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.560E+01, 3.181E+01, 8.449E-03, 0.000E+00, 1.184E+02, 4.943E-03, 3.100E-01
21/03/2019,05:00,9,2.850,3.350,.972,.916,.055, 1.012E+03, 8.916E+01, 5.388E-06, 2.442E-02, 2.422E-05, 3.125E+00, 0.000E+00, 0.000E+00,-5.176E+01,-7.355E-01, 4.127E+00, 5.160E-01, 2.244E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.195E+01, 3.046E+01, 1.389E-02, 0.000E+00, 7.198E+01, 6.563E-03, 1.959E-01
21/03/2019,06:00,9,2.850,3.350,1.634,.913,.060, 1.011E+03, 8.173E+01, 4.834E-02, 2.442E-02, 6.986E-01, 1.641E+01, 8.258E+00, 5.830E+00, 1.491E+01, 1.412E+01, 4.300E+00, 5.878E-01, 2.587E-01, 1.010E-01, 1.000E+00, 2.208E-01, 2.880E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.208E-03, 1.362E-05, 1.776E-05, 0.000E+00, 6.343E+01, 2.642E+01, 1.429E-02, 5.322E-05, 6.974E+01, 7.208E-03, 1.953E-01
21/03/2019,07:00,9,2.850,3.350,3.095,.903,.074, 1.011E+03, 7.470E+01, 4.834E-02, 2.365E-02, 2.298E+00, 3.778E+01, 1.780E+01, 1.344E+01, 1.491E+01, 1.412E+01, 4.008E+00, 5.895E-01, 2.411E-01, 1.843E-01, 1.000E+00, 4.421E-01, 5.190E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.421E-03, 2.742E-05, 3.219E-05, 0.000E+00, 6.808E+01, 2.835E+01, 1.429E-02, 1.072E-04, 6.948E+01, 6.968E-03, 1.719E-01
21/03/2019,08:00,9,2.850,3.350,4.556,.893,.090, 1.010E+03, 6.851E+01, 4.834E-02, 2.289E-02, 3.882E+00, 5.648E+01, 2.540E+01, 2.010E+01, 1.491E+01, 1.412E+01, 3.726E+00, 5.913E-01, 2.242E-01, 2.519E-01, 1.000E+00, 5.841E-01, 6.482E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.841E-03, 3.641E-05, 4.041E-05, 0.000E+00, 7.325E+01, 3.049E+01, 1.429E-02, 1.423E-04, 6.931E+01, 6.713E-03, 2.027E-01
21/03/2019,09:00,9,2.850,3.350,6.017,.884,.109, 1.009E+03, 6.361E+01, 3.288E-02, 2.213E-02, 1.292E+02, 8.720E+01, 1.808E+02, 3.552E+01, 8.629E+00, 2.556E+01, 3.457E+00, 7.131E-01, 2.063E-01, 2.993E-01, 1.000E+00, 8.373E-01, 9.994E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.373E-03, 5.247E-05, 6.263E-05, 0.000E+00, 8.090E+01, 3.314E+01, 1.429E-02, 2.051E-04, 6.901E+01, 6.422E-03, 2.487E-01
21/03/2019,10:00,9,2.850,3.350,7.095,.851,.150, 1.009E+03, 6.047E+01, 3.288E-02, 2.111E-02, 1.493E+02, 9.310E+01, 1.895E+02, 3.808E+01, 8.629E+00, 2.556E+01, 3.845E+00, 7.146E-01, 2.294E-01, 3.267E-01, 1.000E+00, 8.593E-01, 9.996E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.593E-03, 5.406E-05, 6.289E-05, 0.000E+00, 7.276E+01, 2.980E+01, 1.429E-02, 2.113E-04, 6.898E+01, 6.805E-03, 3.356E-01
21/03/2019,11:00,9,2.850,3.350,8.172,.819,.197, 1.009E+03, 5.944E+01, 3.288E-02, 2.009E-02, 1.557E+02, 9.478E+01, 1.920E+02, 3.882E+01, 8.629E+00, 2.556E+01, 4.674E+00, 7.161E-01, 2.788E-01, 3.351E-01, 1.000E+00, 8.652E-01, 9.996E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.652E-03, 5.464E-05, 6.313E-05, 0.000E+00, 5.986E+01, 2.452E+01, 1.429E-02, 2.135E-04, 6.897E+01, 7.513E-03, 4.261E-01
21/03/2019,12:00,9,2.850,3.350,9.250,.786,.250, 1.008E+03, 6.067E+01, 5.388E-06, 1.907E-02, 2.018E+02, 7.801E+01, 2.406E+02, 3.460E+01, 1.532E+01, 3.843E+01, 5.757E+00, 6.889E-01, 3.449E-01, 3.250E-01, 1.000E+00, 8.373E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.373E-03, 5.308E-05, 6.339E-05, 0.000E+00, 4.800E+01, 1.982E+01, 1.429E-02, 2.075E-04, 6.900E+01, 8.277E-03, 5.256E-01
21/03/2019,13:00,9,2.850,3.350,10.007,.750,.308, 1.008E+03, 6.400E+01, 5.388E-06, 1.602E-02, 1.728E+02, 7.491E+01, 2.299E+02, 3.281E+01, 1.532E+01, 3.843E+01, 4.949E+00, 6.897E-01, 2.965E-01, 2.957E-01, 1.000E+00, 8.173E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.173E-03, 5.196E-05, 6.356E-05, 0.000E+00, 5.584E+01, 2.306E+01, 1.429E-02, 2.031E-04, 6.902E+01, 7.735E-03, 5.444E-01
21/03/2019,14:00,9,2.850,3.350,10.764,.713,.372, 1.009E+03, 6.903E+01, 5.388E-06, 1.297E-02, 1.283E+02, 6.751E+01, 2.082E+02, 2.896E+01, 1.532E+01, 3.843E+01, 4.168E+00, 6.905E-01, 2.497E-01, 2.464E-01, 1.000E+00, 7.710E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.710E-03, 4.914E-05, 6.372E-05, 0.000E+00, 6.630E+01, 2.738E+01, 1.305E-02, 1.920E-04, 7.552E+01, 6.799E-03, 5.029E-01
21/03/2019,15:00,9,2.850,3.350,11.520,.677,.441, 1.009E+03, 7.531E+01, 1.649E-01, 9.919E-03, 4.728E+01, 5.765E+01, 1.157E+02, 2.245E+01,-4.302E+01, 1.180E+01, 3.432E+00, 3.248E-01, 1.558E-01, 1.773E-01, 1.000E+00, 6.718E-01, 9.914E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.718E-03, 4.293E-05, 6.336E-05, 0.000E+00, 1.413E+02, 4.386E+01, 1.116E-02, 1.678E-04, 8.831E+01, 4.848E-03, 4.655E-01
21/03/2019,16:00,9,2.850,3.350,9.917,.722,.341, 1.010E+03, 8.238E+01, 1.649E-01, 9.410E-03, 1.274E+01, 2.909E+01, 5.891E+01, 1.091E+01,-4.302E+01, 1.180E+01, 3.714E+00, 3.237E-01, 1.683E-01, 9.310E-02, 1.000E+00, 4.128E-01, 9.114E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.128E-03, 2.623E-05, 5.791E-05, 0.000E+00, 1.312E+02, 4.062E+01, 1.084E-02, 1.025E-04, 9.139E+01, 4.984E-03, 3.823E-01
21/03/2019,17:00,9,2.850,3.350,8.313,.767,.256, 1.012E+03, 8.980E+01, 1.649E-01, 8.902E-03, 8.169E-24, 6.857E-01, 0.000E+00, 0.000E+00,-4.302E+01, 1.180E+01, 4.444E+00, 3.226E-01, 2.009E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.101E+02, 3.402E+01, 1.052E-02, 0.000E+00, 9.502E+01, 5.361E-03, 2.980E-01
21/03/2019,18:00,9,2.850,3.350,6.709,.812,.185, 1.013E+03, 9.720E+01, 1.295E-01, 8.393E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.007E+01, 5.274E+01, 5.445E+00, 5.341E-01, 2.825E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.822E+01, 2.419E+01, 1.021E-02, 0.000E+00, 9.796E+01, 6.169E-03, 2.306E-01
21/03/2019,19:00,9,2.850,3.350,5.782,.782,.201, 1.015E+03, 1.042E+02, 1.295E-01, 8.139E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.007E+01, 5.274E+01, 5.048E+00, 5.327E-01, 2.617E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.369E+01, 2.611E+01, 1.005E-02, 0.000E+00, 9.949E+01, 5.926E-03, 1.792E-01
21/03/2019,20:00,9,2.850,3.350,4.855,.752,.214, 1.016E+03, 1.103E+02, 1.295E-01, 7.884E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.007E+01, 5.274E+01, 4.676E+00, 5.314E-01, 2.423E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.966E+01, 2.821E+01, 9.893E-03, 0.000E+00, 1.011E+02, 5.685E-03, 1.354E-01
21/03/2019,21:00,9,2.850,3.350,3.928,.722,.225, 1.018E+03, 1.151E+02, 5.388E-06, 7.630E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.135E+01, 2.317E+01, 4.336E+00, 5.071E-01, 2.200E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.958E+01, 3.107E+01, 9.735E-03, 0.000E+00, 1.027E+02, 5.397E-03, 1.409E-01
21/03/2019,22:00,9,2.850,3.350,2.518,.746,.186, 1.019E+03, 1.182E+02, 5.388E-06, 7.630E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.135E+01, 2.317E+01, 4.102E+00, 5.055E-01, 2.079E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.491E+01, 3.288E+01, 9.735E-03, 0.000E+00, 1.027E+02, 5.260E-03, 1.400E-01
21/03/2019,23:00,9,2.850,3.350,1.107,.771,.152, 1.021E+03, 1.191E+02, 5.388E-06, 7.630E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.135E+01, 2.317E+01, 3.871E+00, 5.038E-01, 1.959E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.008E+02, 3.489E+01, 9.735E-03, 0.000E+00, 1.027E+02, 5.116E-03, 1.405E-01
22/03/2019,00:00,9,2.861,3.361,-.304,.795,.122, 1.022E+03, 1.179E+02, 1.820E-05, 7.630E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.666E+01, 2.615E+00, 3.642E+00, 3.475E-01, 1.630E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.371E+02, 4.194E+01, 8.063E-03, 0.000E+00, 1.240E+02, 4.220E-03, 1.437E-01
22/03/2019,01:00,9,2.861,3.361,-.888,.818,.104, 1.023E+03, 1.146E+02, 1.820E-05, 1.043E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.666E+01, 2.615E+00, 3.396E+00, 3.470E-01, 1.518E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.473E+02, 4.502E+01, 6.478E-03, 0.000E+00, 1.544E+02, 3.628E-03, 1.536E-01
22/03/2019,02:00,9,2.861,3.361,-1.472,.841,.087, 1.024E+03, 1.096E+02, 1.820E-05, 1.323E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.666E+01, 2.615E+00, 3.216E+00, 3.465E-01, 1.437E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.558E+02, 4.758E+01, 2.319E-03, 0.000E+00, 4.312E+02, 1.788E-03, 1.676E-01
22/03/2019,03:00,9,2.861,3.361,-2.057,.863,.072, 1.025E+03, 1.033E+02, 1.820E-05, 1.602E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.374E+01, 1.511E+00, 3.114E+00, 3.010E-01, 1.424E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.536E+02, 4.801E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.206E-03, 1.924E-01
22/03/2019,04:00,9,2.861,3.361,-1.926,.852,.079, 1.025E+03, 9.623E+01, 1.820E-05, 1.602E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.374E+01, 1.511E+00, 2.854E+00, 3.010E-01, 1.305E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.676E+02, 5.239E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.189E-03, 2.244E-01
22/03/2019,05:00,9,2.861,3.361,-1.795,.840,.086, 1.026E+03, 8.878E+01, 1.820E-05, 1.602E-02, 1.437E-04, 2.003E+00, 7.088E-01, 7.055E-01,-3.374E+01, 1.511E+00, 2.596E+00, 3.009E-01, 1.187E-01, 1.487E-02, 1.000E+00, 2.860E-02, 2.873E-02, 1.000E-02, 1.000E+00, 1.000E+00, 2.860E-04, 1.742E-06, 1.750E-06, 0.000E+00, 1.843E+02, 5.759E+01, 1.429E-03, 6.835E-06, 6.967E+02, 1.175E-03, 2.912E-01
22/03/2019,06:00,9,2.861,3.361,-1.664,.828,.093, 1.027E+03, 8.135E+01, 1.820E-05, 1.602E-02, 1.727E+01, 3.329E+01, 6.995E+01, 1.257E+01, 6.050E+01, 3.141E+01, 2.340E+00, 3.142E-01, 1.600E-01, 1.052E-01, 1.000E+00, 4.605E-01, 9.437E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.605E-03, 2.807E-05, 5.751E-05, 0.000E+00, 8.142E+01, 4.272E+01, 1.429E-03, 1.101E-04, 6.499E+02, 1.322E-03, 3.800E-01
