date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
22/03/2019,07:00,9,2.861,3.361,.505,.741,.164, 1.027E+03, 7.431E+01, 1.820E-05, 1.602E-02, 5.391E+01, 6.070E+01, 1.234E+02, 2.372E+01, 6.050E+01, 3.141E+01, 1.975E+00, 3.154E-01, 1.349E-01, 1.881E-01, 1.000E+00, 6.928E-01, 9.938E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.928E-03, 4.256E-05, 6.105E-05, 0.000E+00, 9.672E+01, 5.067E+01, 9.559E-03, 1.670E-04, 1.028E+02, 4.367E-03, 4.352E-01
22/03/2019,08:00,9,2.861,3.361,2.675,.654,.257, 1.028E+03, 6.811E+01, 1.820E-05, 1.602E-02, 8.993E+01, 8.094E+01, 1.527E+02, 3.204E+01, 6.050E+01, 3.141E+01, 1.714E+00, 3.166E-01, 1.170E-01, 2.550E-01, 1.000E+00, 8.001E-01, 9.981E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.001E-03, 4.954E-05, 6.180E-05, 0.000E+00, 1.117E+02, 5.843E+01, 1.429E-02, 1.943E-04, 6.906E+01, 4.660E-03, 4.521E-01
22/03/2019,09:00,9,2.861,3.361,4.845,.566,.375, 1.028E+03, 6.321E+01, 1.820E-05, 1.602E-02, 1.349E+01, 8.630E+01, 4.584E+01, 3.089E+01, 1.114E+02, 9.092E+01, 1.610E+00, 5.264E-01, 1.037E-01, 3.020E-01, 1.000E+00, 7.582E-01, 8.483E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.582E-03, 4.732E-05, 5.294E-05, 0.000E+00, 1.396E+02, 6.594E+01, 1.429E-02, 1.856E-04, 6.910E+01, 4.204E-03, 4.805E-01
22/03/2019,10:00,9,2.861,3.361,6.008,.500,.469, 1.027E+03, 6.006E+01, 1.820E-05, 1.577E-02, 1.555E+01, 9.600E+01, 4.993E+01, 3.435E+01, 1.114E+02, 9.092E+01, 2.279E+00, 5.277E-01, 1.467E-01, 3.290E-01, 1.000E+00, 7.944E-01, 8.717E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.944E-03, 4.979E-05, 5.463E-05, 0.000E+00, 9.867E+01, 4.658E+01, 1.429E-02, 1.953E-04, 6.906E+01, 5.311E-03, 4.092E-01
22/03/2019,11:00,9,2.861,3.361,7.170,.433,.575, 1.026E+03, 5.905E+01, 1.820E-05, 1.551E-02, 1.621E+01, 9.900E+01, 5.118E+01, 3.542E+01, 1.114E+02, 9.092E+01, 3.094E+00, 5.291E-01, 1.991E-01, 3.373E-01, 1.000E+00, 8.045E-01, 8.782E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.045E-03, 5.063E-05, 5.526E-05, 0.000E+00, 7.277E+01, 3.433E+01, 1.429E-02, 1.986E-04, 6.904E+01, 6.373E-03, 4.394E-01
22/03/2019,12:00,9,2.861,3.361,8.333,.367,.696, 1.025E+03, 6.030E+01, 1.820E-05, 1.526E-02, 2.027E+02, 7.814E+01, 2.391E+02, 3.456E+01, 4.107E+01, 9.170E+01, 3.965E+00, 6.717E-01, 2.407E-01, 3.271E-01, 1.000E+00, 8.376E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.376E-03, 5.293E-05, 6.319E-05, 0.000E+00, 6.700E+01, 2.839E+01, 1.429E-02, 2.076E-04, 6.900E+01, 6.993E-03, 5.396E-01
22/03/2019,13:00,9,2.861,3.361,8.247,.389,.668, 1.024E+03, 6.364E+01, 1.820E-05, 1.526E-02, 1.739E+02, 7.513E+01, 2.287E+02, 3.282E+01, 4.107E+01, 9.170E+01, 3.919E+00, 6.718E-01, 2.379E-01, 2.980E-01, 1.000E+00, 8.180E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.180E-03, 5.167E-05, 6.317E-05, 0.000E+00, 6.779E+01, 2.873E+01, 1.429E-02, 2.027E-04, 6.902E+01, 6.949E-03, 5.413E-01
22/03/2019,14:00,9,2.861,3.361,8.160,.412,.639, 1.024E+03, 6.870E+01, 1.820E-05, 1.526E-02, 1.296E+02, 6.791E+01, 2.075E+02, 2.906E+01, 4.107E+01, 9.170E+01, 3.907E+00, 6.719E-01, 2.372E-01, 2.490E-01, 1.000E+00, 7.727E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.727E-03, 4.879E-05, 6.314E-05, 0.000E+00, 6.800E+01, 2.882E+01, 1.429E-02, 1.914E-04, 6.907E+01, 6.935E-03, 5.225E-01
22/03/2019,15:00,9,2.861,3.361,8.074,.434,.611, 1.023E+03, 7.499E+01, 1.820E-05, 1.526E-02, 3.374E+01, 6.111E+01, 8.816E+01, 2.301E+01,-8.202E+01, 3.437E+01, 3.929E+00, 6.492E-01, 2.176E-01, 1.803E-01, 1.000E+00, 6.770E-01, 9.734E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.770E-03, 4.274E-05, 6.145E-05, 0.000E+00, 8.301E+01, 3.142E+01, 1.429E-02, 1.677E-04, 6.919E+01, 6.580E-03, 5.533E-01
22/03/2019,16:00,9,2.861,3.361,6.767,.452,.541, 1.022E+03, 8.207E+01, 1.820E-05, 1.526E-02, 9.568E+00, 2.941E+01, 4.550E+01, 1.083E+01,-8.202E+01, 3.437E+01, 4.398E+00, 6.480E-01, 2.434E-01, 9.647E-02, 1.000E+00, 4.065E-01, 8.461E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.065E-03, 2.554E-05, 5.317E-05, 0.000E+00, 7.422E+01, 2.808E+01, 1.429E-02, 1.002E-04, 6.951E+01, 6.969E-03, 5.709E-01
22/03/2019,17:00,9,2.861,3.361,5.461,.469,.479, 1.021E+03, 8.950E+01, 1.820E-05, 1.526E-02, 1.375E-09, 1.537E+00, 0.000E+00, 0.000E+00,-8.202E+01, 3.437E+01, 4.903E+00, 6.468E-01, 2.712E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.664E+01, 2.520E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.331E-03, 4.870E-01
22/03/2019,18:00,9,2.861,3.361,4.154,.486,.422, 1.020E+03, 9.689E+01, 1.820E-05, 1.526E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.049E+01, 1.434E+01, 5.433E+00, 8.121E-01, 3.113E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.606E+01, 2.196E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.832E-03, 4.252E-01
22/03/2019,19:00,9,2.861,3.361,4.214,.572,.353, 1.019E+03, 1.038E+02, 1.820E-05, 1.501E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.049E+01, 1.434E+01, 5.541E+00, 8.126E-01, 3.175E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.496E+01, 2.153E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.902E-03, 3.671E-01
22/03/2019,20:00,9,2.861,3.361,4.274,.658,.283, 1.018E+03, 1.099E+02, 1.820E-05, 1.475E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.049E+01, 1.434E+01, 5.698E+00, 8.131E-01, 3.265E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.344E+01, 2.093E+01, 1.415E-02, 0.000E+00, 7.065E+01, 7.960E-03, 4.352E-01
22/03/2019,21:00,9,2.861,3.361,4.334,.744,.213, 1.017E+03, 1.147E+02, 1.820E-05, 1.450E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.049E+01, 2.912E+00, 5.899E+00, 8.740E-01, 3.404E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.092E+01, 2.008E+01, 1.400E-02, 0.000E+00, 7.145E+01, 8.054E-03, 5.232E-01
22/03/2019,22:00,9,2.861,3.361,4.742,.775,.193, 1.016E+03, 1.178E+02, 1.820E-05, 1.399E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.049E+01, 2.912E+00, 5.946E+00, 8.751E-01, 3.431E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.051E+01, 1.992E+01, 1.368E-02, 0.000E+00, 7.309E+01, 7.975E-03, 5.199E-01
22/03/2019,23:00,9,2.861,3.361,5.150,.806,.171, 1.014E+03, 1.187E+02, 1.820E-05, 1.348E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.049E+01, 2.912E+00, 6.007E+00, 8.762E-01, 3.467E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.999E+01, 1.972E+01, 1.337E-02, 0.000E+00, 7.482E+01, 7.900E-03, 4.748E-01
23/03/2019,00:00,9,2.871,3.371,5.558,.838,.147, 1.013E+03, 1.175E+02, 4.815E-03, 1.297E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.178E+01,-2.627E+00, 6.082E+00, 9.075E-01, 3.552E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.820E+01, 1.924E+01, 1.305E-02, 0.000E+00, 7.663E+01, 7.869E-03, 5.027E-01
23/03/2019,01:00,9,2.871,3.371,5.675,.843,.143, 1.012E+03, 1.142E+02, 4.815E-03, 1.475E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.178E+01,-2.627E+00, 6.207E+00, 9.083E-01, 3.625E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.723E+01, 1.886E+01, 1.416E-02, 0.000E+00, 7.063E+01, 8.328E-03, 4.746E-01
23/03/2019,02:00,9,2.871,3.371,5.792,.849,.139, 1.011E+03, 1.092E+02, 4.815E-03, 1.653E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.178E+01,-2.627E+00, 6.350E+00, 9.091E-01, 3.709E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.616E+01, 1.843E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.451E-03, 4.853E-01
23/03/2019,03:00,9,2.871,3.371,5.909,.855,.135, 1.009E+03, 1.029E+02, 1.727E-02, 1.831E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.503E+01,-6.111E-01, 6.511E+00, 9.596E-01, 3.809E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.488E+01, 1.794E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.544E-03, 4.360E-01
23/03/2019,04:00,9,2.871,3.371,6.132,.860,.133, 1.008E+03, 9.584E+01, 1.727E-02, 1.729E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.503E+01,-6.111E-01, 6.411E+00, 9.604E-01, 3.750E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.558E+01, 1.823E+01, 1.429E-02, 0.000E+00, 7.000E+01, 8.490E-03, 3.565E-01
23/03/2019,05:00,9,2.871,3.371,6.356,.864,.131, 1.008E+03, 8.840E+01, 1.727E-02, 1.628E-02, 4.567E-04, 1.847E+00, 6.571E-01, 6.489E-01,-5.503E+01,-6.111E-01, 6.332E+00, 9.611E-01, 3.705E-01, 1.942E-02, 1.000E+00, 2.634E-02, 2.666E-02, 1.000E-02, 1.000E+00, 1.000E+00, 2.634E-04, 1.653E-06, 1.673E-06, 0.000E+00, 4.614E+01, 1.845E+01, 1.429E-02, 6.508E-06, 6.997E+01, 8.450E-03, 5.323E-01
23/03/2019,06:00,9,2.871,3.371,6.580,.868,.129, 1.007E+03, 8.096E+01, 1.627E-02, 1.526E-02, 2.832E+01, 3.476E+01, 1.038E+02, 1.359E+01,-1.515E+01, 1.665E+01, 6.277E+00, 1.029E+00, 3.715E-01, 1.094E-01, 1.000E+00, 4.891E-01, 9.860E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.891E-03, 3.072E-05, 6.192E-05, 0.000E+00, 4.547E+01, 1.840E+01, 1.429E-02, 1.209E-04, 6.941E+01, 8.504E-03, 6.883E-01
23/03/2019,07:00,9,2.871,3.371,7.087,.836,.165, 1.007E+03, 7.393E+01, 1.627E-02, 1.424E-02, 8.289E+01, 5.523E+01, 1.727E+02, 2.298E+01,-1.515E+01, 1.665E+01, 6.404E+00, 1.030E+00, 3.790E-01, 1.918E-01, 1.000E+00, 6.857E-01, 9.992E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.857E-03, 4.314E-05, 6.286E-05, 0.000E+00, 4.457E+01, 1.803E+01, 1.384E-02, 1.699E-04, 7.138E+01, 8.431E-03, 6.477E-01
23/03/2019,08:00,9,2.871,3.371,7.594,.804,.205, 1.006E+03, 6.772E+01, 1.627E-02, 1.323E-02, 1.358E+02, 6.762E+01, 2.082E+02, 2.904E+01,-1.515E+01, 1.665E+01, 6.626E+00, 1.031E+00, 3.922E-01, 2.581E-01, 1.000E+00, 7.753E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.753E-03, 4.886E-05, 6.301E-05, 0.000E+00, 4.307E+01, 1.743E+01, 1.321E-02, 1.924E-04, 7.463E+01, 8.315E-03, 5.835E-01
23/03/2019,09:00,9,2.871,3.371,8.102,.772,.246, 1.006E+03, 6.281E+01, 0.000E+00, 1.221E-02, 1.834E+02, 7.615E+01, 2.340E+02, 3.335E+01, 1.258E+02, 8.055E+01, 6.936E+00, 1.087E+00, 4.190E-01, 3.046E-01, 1.000E+00, 8.236E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.236E-03, 5.200E-05, 6.313E-05, 0.000E+00, 3.888E+01, 1.632E+01, 1.258E-02, 2.048E-04, 7.824E+01, 8.277E-03, 5.746E-01
23/03/2019,10:00,9,2.871,3.371,8.817,.673,.372, 1.006E+03, 5.966E+01, 0.000E+00, 1.144E-02, 2.106E+02, 7.866E+01, 2.434E+02, 3.486E+01, 1.258E+02, 8.055E+01, 6.896E+00, 1.089E+00, 4.165E-01, 3.313E-01, 1.000E+00, 8.406E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.406E-03, 5.321E-05, 6.330E-05, 0.000E+00, 3.911E+01, 1.641E+01, 1.210E-02, 2.095E-04, 8.122E+01, 8.061E-03, 6.879E-01
23/03/2019,11:00,9,2.871,3.371,9.532,.573,.509, 1.006E+03, 5.866E+01, 0.000E+00, 1.068E-02, 2.193E+02, 7.921E+01, 2.460E+02, 3.524E+01, 1.258E+02, 8.055E+01, 6.870E+00, 1.090E+00, 4.149E-01, 3.394E-01, 1.000E+00, 8.449E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.449E-03, 5.362E-05, 6.346E-05, 0.000E+00, 3.926E+01, 1.647E+01, 1.163E-02, 2.111E-04, 8.446E+01, 7.846E-03, 5.575E-01
23/03/2019,12:00,9,2.871,3.371,10.247,.474,.658, 1.005E+03, 5.992E+01, 0.000E+00, 9.919E-03, 2.045E+02, 7.699E+01, 2.381E+02, 3.409E+01, 4.150E+01, 1.134E+02, 6.859E+00, 1.065E+00, 4.100E-01, 3.292E-01, 1.000E+00, 8.349E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.349E-03, 5.312E-05, 6.362E-05, 0.000E+00, 4.054E+01, 1.667E+01, 1.116E-02, 2.092E-04, 8.799E+01, 7.599E-03, 4.053E-01
23/03/2019,13:00,9,2.871,3.371,10.062,.429,.705, 1.005E+03, 6.328E+01, 0.000E+00, 8.139E-03, 1.759E+02, 7.420E+01, 2.281E+02, 3.245E+01, 4.150E+01, 1.134E+02, 6.941E+00, 1.065E+00, 4.149E-01, 3.003E-01, 1.000E+00, 8.158E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.158E-03, 5.186E-05, 6.357E-05, 0.000E+00, 4.006E+01, 1.647E+01, 1.005E-02, 2.042E-04, 9.751E+01, 7.113E-03, 2.988E-01
23/03/2019,14:00,9,2.871,3.371,9.877,.385,.751, 1.005E+03, 6.836E+01, 0.000E+00, 6.358E-03, 1.319E+02, 6.735E+01, 2.077E+02, 2.885E+01, 4.150E+01, 1.134E+02, 7.049E+00, 1.064E+00, 4.214E-01, 2.516E-01, 1.000E+00, 7.715E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.715E-03, 4.902E-05, 6.352E-05, 0.000E+00, 3.945E+01, 1.622E+01, 8.946E-03, 1.930E-04, 1.094E+02, 6.586E-03, 2.548E-01
23/03/2019,15:00,9,2.871,3.371,9.692,.340,.796, 1.005E+03, 7.468E+01, 0.000E+00, 4.578E-03, 7.916E+01, 5.506E+01, 1.726E+02, 2.280E+01,-1.054E+02, 4.368E+01, 7.181E+00, 9.293E-01, 4.131E-01, 1.833E-01, 1.000E+00, 6.801E-01, 9.992E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.801E-03, 4.318E-05, 6.344E-05, 0.000E+00, 4.207E+01, 1.654E+01, 7.841E-03, 1.700E-04, 1.248E+02, 5.943E-03, 2.302E-01
23/03/2019,16:00,9,2.871,3.371,8.453,.386,.681, 1.005E+03, 8.176E+01, 0.000E+00, 4.578E-03, 2.387E+01, 3.302E+01, 9.607E+01, 1.278E+01,-1.054E+02, 4.368E+01, 6.729E+00, 9.272E-01, 3.871E-01, 9.980E-02, 1.000E+00, 4.658E-01, 9.808E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.658E-03, 2.945E-05, 6.200E-05, 0.000E+00, 4.492E+01, 1.766E+01, 7.841E-03, 1.160E-04, 1.257E+02, 5.812E-03, 2.047E-01
23/03/2019,17:00,9,2.871,3.371,7.213,.431,.579, 1.006E+03, 8.919E+01, 0.000E+00, 4.578E-03, 1.814E-05, 3.377E+00, 0.000E+00, 0.000E+00,-1.054E+02, 4.368E+01, 6.315E+00, 9.250E-01, 3.632E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.788E+01, 1.882E+01, 7.841E-03, 0.000E+00, 1.275E+02, 5.651E-03, 1.896E-01
23/03/2019,18:00,9,2.871,3.371,5.974,.477,.489, 1.006E+03, 9.658E+01, 0.000E+00, 4.578E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.200E+02, 1.777E+01, 5.948E+00, 9.207E-01, 3.404E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.134E+01, 2.008E+01, 7.841E-03, 0.000E+00, 1.275E+02, 5.547E-03, 1.846E-01
23/03/2019,19:00,9,2.871,3.371,5.546,.487,.465, 1.006E+03, 1.035E+02, 0.000E+00, 4.578E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.200E+02, 1.777E+01, 6.131E+00, 9.200E-01, 3.508E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.982E+01, 1.948E+01, 7.841E-03, 0.000E+00, 1.275E+02, 5.595E-03, 1.716E-01
23/03/2019,20:00,9,2.871,3.371,5.118,.497,.442, 1.006E+03, 1.096E+02, 0.000E+00, 4.578E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.200E+02, 1.777E+01, 6.360E+00, 9.192E-01, 3.639E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.803E+01, 1.878E+01, 7.841E-03, 0.000E+00, 1.275E+02, 5.654E-03, 1.558E-01
23/03/2019,21:00,9,2.871,3.371,4.690,.508,.420, 1.006E+03, 1.144E+02, 0.000E+00, 4.578E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.134E+02, 1.758E+01, 6.630E+00, 9.059E-01, 3.795E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.603E+01, 1.801E+01, 7.841E-03, 0.000E+00, 1.275E+02, 5.719E-03, 1.420E-01
23/03/2019,22:00,9,2.871,3.371,4.042,.507,.402, 1.007E+03, 1.174E+02, 0.000E+00, 4.324E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.134E+02, 1.758E+01, 6.264E+00, 9.045E-01, 3.585E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.874E+01, 1.907E+01, 7.683E-03, 0.000E+00, 1.302E+02, 5.548E-03, 1.307E-01
23/03/2019,23:00,9,2.871,3.371,3.394,.506,.385, 1.007E+03, 1.184E+02, 0.000E+00, 4.069E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.134E+02, 1.758E+01, 5.942E+00, 9.032E-01, 3.400E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.139E+01, 2.010E+01, 7.525E-03, 0.000E+00, 1.329E+02, 5.385E-03, 1.240E-01
24/03/2019,00:00,9,2.882,3.382,2.747,.505,.368, 1.008E+03, 1.171E+02, 3.508E-06, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.985E+01, 1.646E+01, 5.673E+00, 7.620E-01, 3.192E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.567E+01, 2.141E+01, 7.368E-03, 0.000E+00, 1.357E+02, 5.206E-03, 1.251E-01
24/03/2019,01:00,9,2.882,3.382,2.261,.527,.340, 1.009E+03, 1.138E+02, 3.508E-06, 7.376E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.985E+01, 1.646E+01, 5.545E+00, 7.611E-01, 3.120E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.697E+01, 2.191E+01, 9.577E-03, 0.000E+00, 1.044E+02, 6.170E-03, 1.264E-01
24/03/2019,02:00,9,2.882,3.382,1.775,.548,.314, 1.009E+03, 1.088E+02, 3.508E-06, 1.094E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.985E+01, 1.646E+01, 5.431E+00, 7.603E-01, 3.055E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.818E+01, 2.237E+01, 1.179E-02, 0.000E+00, 8.484E+01, 6.959E-03, 1.264E-01
24/03/2019,03:00,9,2.882,3.382,1.290,.570,.288, 1.009E+03, 1.025E+02, 3.508E-06, 1.450E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.257E+01, 1.718E+01, 5.333E+00, 7.279E-01, 3.009E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.889E+01, 2.271E+01, 1.400E-02, 0.000E+00, 7.145E+01, 7.623E-03, 1.289E-01
24/03/2019,04:00,9,2.882,3.382,1.324,.577,.284, 1.010E+03, 9.546E+01, 3.508E-06, 1.450E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.257E+01, 1.718E+01, 5.220E+00, 7.279E-01, 2.946E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.017E+01, 2.321E+01, 1.400E-02, 0.000E+00, 7.145E+01, 7.548E-03, 1.373E-01
24/03/2019,05:00,9,2.882,3.382,1.359,.584,.280, 1.010E+03, 8.802E+01, 3.508E-06, 1.450E-02, 9.858E-02, 8.276E+00, 4.334E+00, 2.904E+00,-8.257E+01, 1.718E+01, 5.116E+00, 7.279E-01, 2.887E-01, 2.393E-02, 1.000E+00, 1.138E-01, 1.633E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.138E-03, 7.014E-06, 1.006E-05, 0.000E+00, 6.139E+01, 2.368E+01, 1.400E-02, 2.772E-05, 7.130E+01, 7.486E-03, 1.534E-01
