date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
24/03/2019,06:00,9,2.882,3.382,1.393,.591,.276, 1.010E+03, 8.058E+01, 3.508E-06, 1.450E-02, 3.179E+01, 3.718E+01, 1.117E+02, 1.456E+01, 6.079E+01, 5.830E+01, 5.022E+00, 7.056E-01, 3.066E-01, 1.135E-01, 1.000E+00, 5.118E-01, 9.899E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.118E-03, 3.154E-05, 6.101E-05, 0.000E+00, 5.207E+01, 2.230E+01, 1.400E-02, 1.247E-04, 7.081E+01, 7.761E-03, 1.787E-01
24/03/2019,07:00,9,2.882,3.382,2.984,.560,.333, 1.010E+03, 7.354E+01, 3.508E-06, 1.450E-02, 8.867E+01, 5.795E+01, 1.806E+02, 2.409E+01, 6.079E+01, 5.830E+01, 4.859E+00, 7.078E-01, 2.965E-01, 1.954E-01, 1.000E+00, 7.012E-01, 9.994E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.012E-03, 4.347E-05, 6.195E-05, 0.000E+00, 5.386E+01, 2.305E+01, 1.400E-02, 1.718E-04, 7.058E+01, 7.657E-03, 2.056E-01
24/03/2019,08:00,9,2.882,3.382,4.574,.528,.399, 1.009E+03, 6.733E+01, 3.508E-06, 1.450E-02, 1.434E+02, 7.041E+01, 2.162E+02, 3.021E+01, 6.079E+01, 5.830E+01, 4.702E+00, 7.099E-01, 2.869E-01, 2.611E-01, 1.000E+00, 7.866E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.866E-03, 4.904E-05, 6.234E-05, 0.000E+00, 5.569E+01, 2.383E+01, 1.400E-02, 1.938E-04, 7.047E+01, 7.547E-03, 2.425E-01
24/03/2019,09:00,9,2.882,3.382,6.165,.497,.476, 1.009E+03, 6.241E+01, 3.508E-06, 1.450E-02, 1.867E+02, 7.657E+01, 2.350E+02, 3.350E+01, 1.493E+02, 1.046E+02, 4.552E+00, 8.066E-01, 2.816E-01, 3.071E-01, 1.000E+00, 8.253E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.253E-03, 5.175E-05, 6.270E-05, 0.000E+00, 5.528E+01, 2.427E+01, 1.400E-02, 2.045E-04, 7.042E+01, 7.498E-03, 2.654E-01
24/03/2019,10:00,9,2.882,3.382,7.227,.472,.538, 1.008E+03, 5.926E+01, 3.508E-06, 1.399E-02, 2.139E+02, 7.893E+01, 2.442E+02, 3.494E+01, 1.493E+02, 1.046E+02, 4.830E+00, 8.085E-01, 2.987E-01, 3.335E-01, 1.000E+00, 8.416E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.416E-03, 5.297E-05, 6.294E-05, 0.000E+00, 5.213E+01, 2.288E+01, 1.368E-02, 2.094E-04, 7.199E+01, 7.613E-03, 2.796E-01
24/03/2019,11:00,9,2.882,3.382,8.290,.446,.607, 1.007E+03, 5.826E+01, 3.508E-06, 1.348E-02, 2.225E+02, 7.943E+01, 2.468E+02, 3.530E+01, 1.493E+02, 1.046E+02, 5.117E+00, 8.104E-01, 3.164E-01, 3.414E-01, 1.000E+00, 8.458E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.458E-03, 5.344E-05, 6.318E-05, 0.000E+00, 4.924E+01, 2.160E+01, 1.337E-02, 2.112E-04, 7.366E+01, 7.710E-03, 2.935E-01
24/03/2019,12:00,9,2.882,3.382,9.353,.420,.683, 1.006E+03, 5.954E+01, 3.508E-06, 1.297E-02, 2.116E+02, 7.874E+01, 2.436E+02, 3.483E+01, 7.326E+01, 9.954E+01, 5.411E+00, 9.797E-01, 3.258E-01, 3.313E-01, 1.000E+00, 8.403E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.403E-03, 5.329E-05, 6.342E-05, 0.000E+00, 5.030E+01, 2.098E+01, 1.305E-02, 2.106E-04, 7.541E+01, 7.680E-03, 3.128E-01
24/03/2019,13:00,9,2.882,3.382,9.158,.451,.638, 1.006E+03, 6.293E+01, 3.508E-06, 1.017E-02, 1.824E+02, 7.602E+01, 2.336E+02, 3.320E+01, 7.326E+01, 9.954E+01, 5.474E+00, 9.797E-01, 3.296E-01, 3.025E-01, 1.000E+00, 8.220E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.220E-03, 5.209E-05, 6.337E-05, 0.000E+00, 4.972E+01, 2.074E+01, 1.131E-02, 2.059E-04, 8.681E+01, 7.094E-03, 3.116E-01
24/03/2019,14:00,9,2.882,3.382,8.964,.482,.595, 1.005E+03, 6.803E+01, 3.508E-06, 7.376E-03, 1.375E+02, 6.922E+01, 2.133E+02, 2.962E+01, 7.326E+01, 9.954E+01, 5.538E+00, 9.797E-01, 3.335E-01, 2.541E-01, 1.000E+00, 7.794E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.794E-03, 4.936E-05, 6.332E-05, 0.000E+00, 4.914E+01, 2.050E+01, 9.577E-03, 1.951E-04, 1.023E+02, 6.416E-03, 2.984E-01
24/03/2019,15:00,9,2.882,3.382,8.769,.512,.552, 1.004E+03, 7.436E+01, 3.508E-06, 4.578E-03, 6.201E+01, 5.759E+01, 1.379E+02, 2.287E+01,-7.041E+01, 3.035E+01, 5.603E+00, 6.460E-01, 3.126E-01, 1.862E-01, 1.000E+00, 6.816E-01, 9.966E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.816E-03, 4.314E-05, 6.307E-05, 0.000E+00, 5.733E+01, 2.187E+01, 7.841E-03, 1.705E-04, 1.248E+02, 5.483E-03, 2.789E-01
24/03/2019,16:00,9,2.882,3.382,7.480,.551,.465, 1.004E+03, 8.146E+01, 3.508E-06, 4.324E-03, 1.964E+01, 3.249E+01, 7.845E+01, 1.235E+01,-7.041E+01, 3.035E+01, 5.102E+00, 6.447E-01, 2.845E-01, 1.031E-01, 1.000E+00, 4.561E-01, 9.603E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.561E-03, 2.873E-05, 6.050E-05, 0.000E+00, 6.301E+01, 2.402E+01, 7.683E-03, 1.136E-04, 1.283E+02, 5.222E-03, 2.606E-01
24/03/2019,17:00,9,2.882,3.382,6.192,.590,.388, 1.003E+03, 8.889E+01, 3.508E-06, 4.069E-03, 6.822E-04, 4.034E+00, 1.431E+00, 1.413E+00,-7.041E+01, 3.035E+01, 4.602E+00, 6.433E-01, 2.566E-01, 1.344E-02, 1.000E+00, 5.647E-02, 5.714E-02, 1.000E-02, 1.000E+00, 1.000E+00, 5.647E-04, 3.541E-06, 3.583E-06, 0.000E+00, 6.991E+01, 2.664E+01, 7.525E-03, 1.400E-05, 1.326E+02, 4.931E-03, 2.485E-01
24/03/2019,18:00,9,2.882,3.382,4.903,.629,.321, 1.003E+03, 9.627E+01, 3.508E-06, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.808E+01, 5.961E+00, 4.105E+00, 4.737E-01, 2.105E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.264E+01, 3.247E+01, 7.368E-03, 0.000E+00, 1.357E+02, 4.506E-03, 2.442E-01
24/03/2019,19:00,9,2.882,3.382,3.895,.689,.251, 1.003E+03, 1.032E+02, 3.508E-06, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.808E+01, 5.961E+00, 3.978E+00, 4.729E-01, 2.039E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.574E+01, 3.353E+01, 7.368E-03, 0.000E+00, 1.357E+02, 4.450E-03, 2.394E-01
24/03/2019,20:00,9,2.882,3.382,2.888,.748,.190, 1.002E+03, 1.093E+02, 3.508E-06, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.808E+01, 5.961E+00, 3.853E+00, 4.721E-01, 1.973E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.899E+01, 3.464E+01, 7.368E-03, 0.000E+00, 1.357E+02, 4.392E-03, 2.314E-01
24/03/2019,21:00,9,2.882,3.382,1.880,.807,.135, 1.002E+03, 1.140E+02, 3.508E-06, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.020E+01, 1.091E+00, 3.730E+00, 3.839E-01, 1.817E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.130E+02, 3.762E+01, 7.564E-03, 0.000E+00, 1.322E+02, 4.299E-03, 2.411E-01
24/03/2019,22:00,9,2.882,3.382,1.221,.852,.099, 1.002E+03, 1.170E+02, 3.508E-06, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.020E+01, 1.091E+00, 3.511E+00, 3.835E-01, 1.709E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.202E+02, 4.000E+01, 1.293E-02, 0.000E+00, 7.736E+01, 5.432E-03, 2.449E-01
24/03/2019,23:00,9,2.882,3.382,.562,.897,.066, 1.002E+03, 1.180E+02, 3.508E-06, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.020E+01, 1.091E+00, 3.317E+00, 3.831E-01, 1.614E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.274E+02, 4.235E+01, 2.297E-02, 0.000E+00, 4.353E+01, 6.388E-03, 2.118E-01
25/03/2019,00:00,9,2.893,3.393,-.097,.942,.035, 1.001E+03, 1.167E+02, 0.000E+00, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.484E+01,-5.293E+00, 3.155E+00, 3.042E-01, 1.435E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.533E+02, 4.764E+01, 9.187E-03, 0.000E+00, 1.088E+02, 4.221E-03, 1.461E-01
25/03/2019,01:00,9,2.893,3.393,-.589,.948,.031, 1.002E+03, 1.134E+02, 0.000E+00, 9.664E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.484E+01,-5.293E+00, 2.829E+00, 3.039E-01, 1.286E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.712E+02, 5.317E+01, 7.105E-03, 0.000E+00, 1.408E+02, 3.525E-03, 2.036E-01
25/03/2019,02:00,9,2.893,3.393,-1.082,.953,.026, 1.002E+03, 1.084E+02, 0.000E+00, 1.551E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.484E+01,-5.293E+00, 2.689E+00, 3.036E-01, 1.221E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.803E+02, 5.598E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.176E-03, 2.018E-01
25/03/2019,03:00,9,2.893,3.393,-1.574,.959,.022, 1.002E+03, 1.021E+02, 7.103E-02, 2.136E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.802E+01, 2.057E+00, 2.763E+00, 4.427E-01, 1.520E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.196E+02, 4.497E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.222E-03, 2.585E-01
25/03/2019,04:00,9,2.893,3.393,-.910,.916,.048, 1.003E+03, 9.508E+01, 7.103E-02, 2.187E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.802E+01, 2.057E+00, 2.786E+00, 4.430E-01, 1.533E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.186E+02, 4.459E+01, 4.908E-03, 0.000E+00, 2.037E+02, 3.112E-03, 2.969E-01
25/03/2019,05:00,9,2.893,3.393,-.247,.873,.076, 1.004E+03, 8.765E+01, 7.103E-02, 2.238E-02, 5.303E-02, 5.351E+00, 2.517E+00, 1.872E+00,-2.802E+01, 2.057E+00, 3.286E+00, 4.434E-01, 1.808E-01, 2.841E-02, 1.000E+00, 7.480E-02, 9.836E-02, 1.000E-02, 1.000E+00, 1.000E+00, 7.480E-04, 4.582E-06, 6.026E-06, 0.000E+00, 1.005E+02, 3.780E+01, 6.359E-03, 1.818E-05, 1.568E+02, 3.899E-03, 4.030E-01
25/03/2019,06:00,9,2.893,3.393,.417,.831,.107, 1.004E+03, 8.020E+01, 3.145E-03, 2.289E-02, 3.473E+01, 3.847E+01, 1.172E+02, 1.510E+01, 6.115E+01, 4.338E+01, 4.092E+00, 6.737E-01, 2.507E-01, 1.176E-01, 1.000E+00, 5.249E-01, 9.919E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.249E-03, 3.224E-05, 6.092E-05, 0.000E+00, 6.326E+01, 2.727E+01, 9.025E-03, 1.279E-04, 1.093E+02, 5.550E-03, 4.087E-01
25/03/2019,07:00,9,2.893,3.393,1.305,.729,.182, 1.005E+03, 7.316E+01, 3.145E-03, 2.289E-02, 9.226E+01, 5.885E+01, 1.837E+02, 2.448E+01, 6.115E+01, 4.338E+01, 4.213E+00, 6.746E-01, 2.581E-01, 1.990E-01, 1.000E+00, 7.072E-01, 9.995E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.072E-03, 4.357E-05, 6.158E-05, 0.000E+00, 6.145E+01, 2.649E+01, 1.429E-02, 1.728E-04, 6.916E+01, 7.244E-03, 3.401E-01
25/03/2019,08:00,9,2.893,3.393,2.192,.628,.266, 1.006E+03, 6.693E+01, 3.145E-03, 2.289E-02, 1.471E+02, 7.098E+01, 2.181E+02, 3.044E+01, 6.115E+01, 4.338E+01, 4.344E+00, 6.754E-01, 2.660E-01, 2.641E-01, 1.000E+00, 7.895E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.895E-03, 4.880E-05, 6.180E-05, 0.000E+00, 5.963E+01, 2.569E+01, 1.429E-02, 1.936E-04, 6.906E+01, 7.359E-03, 3.225E-01
25/03/2019,09:00,9,2.893,3.393,3.080,.526,.361, 1.007E+03, 6.201E+01, 0.000E+00, 2.289E-02, 1.903E+02, 7.691E+01, 2.364E+02, 3.362E+01, 1.945E+02, 9.173E+01, 4.482E+00, 7.709E-01, 2.812E-01, 3.096E-01, 1.000E+00, 8.268E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.268E-03, 5.127E-05, 6.201E-05, 0.000E+00, 5.392E+01, 2.431E+01, 1.429E-02, 2.034E-04, 6.902E+01, 7.588E-03, 3.592E-01
25/03/2019,10:00,9,2.893,3.393,3.844,.495,.406, 1.007E+03, 5.886E+01, 0.000E+00, 2.264E-02, 2.174E+02, 7.914E+01, 2.452E+02, 3.500E+01, 1.945E+02, 9.173E+01, 4.460E+00, 7.719E-01, 2.798E-01, 3.357E-01, 1.000E+00, 8.425E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.425E-03, 5.239E-05, 6.218E-05, 0.000E+00, 5.421E+01, 2.443E+01, 1.429E-02, 2.078E-04, 6.900E+01, 7.571E-03, 4.226E-01
25/03/2019,11:00,9,2.893,3.393,4.608,.464,.455, 1.007E+03, 5.787E+01, 0.000E+00, 2.238E-02, 2.258E+02, 7.961E+01, 2.476E+02, 3.534E+01, 1.945E+02, 9.173E+01, 4.469E+00, 7.728E-01, 2.803E-01, 3.435E-01, 1.000E+00, 8.465E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.465E-03, 5.278E-05, 6.235E-05, 0.000E+00, 5.412E+01, 2.438E+01, 1.429E-02, 2.094E-04, 6.899E+01, 7.577E-03, 4.397E-01
25/03/2019,12:00,9,2.893,3.393,5.372,.433,.507, 1.008E+03, 5.917E+01, 0.000E+00, 2.213E-02, 2.070E+02, 7.612E+01, 2.355E+02, 3.363E+01, 7.460E+01, 9.252E+01, 4.508E+00, 8.862E-01, 2.726E-01, 3.333E-01, 1.000E+00, 8.328E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.328E-03, 5.207E-05, 6.252E-05, 0.000E+00, 5.959E+01, 2.507E+01, 1.429E-02, 2.066E-04, 6.900E+01, 7.440E-03, 4.164E-01
25/03/2019,13:00,9,2.893,3.393,5.400,.416,.525, 1.008E+03, 6.257E+01, 0.000E+00, 1.729E-02, 1.786E+02, 7.364E+01, 2.260E+02, 3.212E+01, 7.460E+01, 9.252E+01, 4.601E+00, 8.862E-01, 2.783E-01, 3.047E-01, 1.000E+00, 8.144E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.144E-03, 5.093E-05, 6.253E-05, 0.000E+00, 5.838E+01, 2.456E+01, 1.429E-02, 2.020E-04, 6.902E+01, 7.513E-03, 3.599E-01
25/03/2019,14:00,9,2.893,3.393,5.427,.398,.542, 1.008E+03, 6.770E+01, 0.000E+00, 1.246E-02, 1.351E+02, 6.728E+01, 2.068E+02, 2.875E+01, 7.460E+01, 9.252E+01, 4.695E+00, 8.862E-01, 2.840E-01, 2.566E-01, 1.000E+00, 7.721E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.721E-03, 4.828E-05, 6.252E-05, 0.000E+00, 5.720E+01, 2.407E+01, 1.273E-02, 1.915E-04, 7.737E+01, 7.135E-03, 3.268E-01
25/03/2019,15:00,9,2.893,3.393,5.455,.380,.559, 1.008E+03, 7.404E+01, 0.000E+00, 7.630E-03, 8.324E+01, 5.590E+01, 1.745E+02, 2.312E+01,-2.358E+01, 2.231E+01, 4.791E+00, 3.572E-01, 2.525E-01, 1.891E-01, 1.000E+00, 6.865E-01, 9.992E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.865E-03, 4.294E-05, 6.250E-05, 0.000E+00, 7.516E+01, 2.707E+01, 9.735E-03, 1.703E-04, 1.010E+02, 5.793E-03, 3.002E-01
25/03/2019,16:00,9,2.893,3.393,3.908,.453,.442, 1.008E+03, 8.115E+01, 0.000E+00, 7.376E-03, 2.750E+01, 3.471E+01, 1.029E+02, 1.347E+01,-2.358E+01, 2.231E+01, 3.868E+00, 3.562E-01, 2.036E-01, 1.064E-01, 1.000E+00, 4.848E-01, 9.855E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.848E-03, 3.016E-05, 6.129E-05, 0.000E+00, 9.328E+01, 3.357E+01, 9.577E-03, 1.196E-04, 1.031E+02, 5.208E-03, 2.588E-01
25/03/2019,17:00,9,2.893,3.393,2.360,.527,.342, 1.008E+03, 8.859E+01, 0.000E+00, 7.121E-03, 8.301E-03, 5.832E+00, 2.206E+00, 2.038E+00,-2.358E+01, 2.231E+01, 3.223E+00, 3.552E-01, 1.695E-01, 1.704E-02, 1.000E+00, 8.050E-02, 8.674E-02, 1.000E-02, 1.000E+00, 1.000E+00, 8.050E-04, 4.979E-06, 5.365E-06, 0.000E+00, 1.122E+02, 4.032E+01, 9.419E-03, 1.975E-05, 1.059E+02, 4.701E-03, 2.229E-01
25/03/2019,18:00,9,2.893,3.393,.812,.601,.259, 1.008E+03, 9.596E+01, 0.000E+00, 6.867E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.214E+01, 4.722E+00, 3.039E+00, 1.860E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.107E+02, 6.835E+01, 8.226E-03, 0.000E+00, 1.216E+02, 3.187E-03, 2.238E-01
25/03/2019,19:00,9,2.893,3.393,.071,.637,.223, 1.008E+03, 1.029E+02, 0.000E+00, 6.867E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.214E+01, 4.722E+00, 3.003E+00, 1.858E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.112E+02, 6.835E+01, 6.105E-03, 0.000E+00, 1.638E+02, 2.809E-03, 2.535E-01
25/03/2019,20:00,9,2.893,3.393,-.670,.673,.190, 1.007E+03, 1.089E+02, 0.000E+00, 6.867E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.214E+01, 4.722E+00, 2.989E+00, 1.856E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.118E+02, 6.835E+01, 7.866E-03, 0.000E+00, 1.271E+02, 3.131E-03, 2.623E-01
25/03/2019,21:00,9,2.893,3.393,-1.411,.709,.161, 1.007E+03, 1.137E+02, 1.731E-01, 6.867E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.809E+01, 5.366E+00, 2.997E+00, 3.464E-01, 1.453E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.421E+02, 4.706E+01, 5.640E-03, 0.000E+00, 1.773E+02, 3.301E-03, 2.791E-01
25/03/2019,22:00,9,2.893,3.393,-1.407,.715,.157, 1.006E+03, 1.167E+02, 1.731E-01, 7.884E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.809E+01, 5.366E+00, 2.822E+00, 3.465E-01, 1.367E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.509E+02, 4.999E+01, 5.114E-03, 0.000E+00, 1.956E+02, 3.039E-03, 2.912E-01
25/03/2019,23:00,9,2.893,3.393,-1.404,.722,.154, 1.006E+03, 1.176E+02, 1.731E-01, 8.902E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.809E+01, 5.366E+00, 2.669E+00, 3.465E-01, 1.294E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.595E+02, 5.284E+01, 4.587E-03, 0.000E+00, 2.180E+02, 2.785E-03, 2.816E-01
26/03/2019,00:00,9,2.903,3.403,-1.400,.728,.150, 1.006E+03, 1.163E+02, 1.121E-02, 9.919E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.521E+01, 1.794E+01, 2.544E+00, 7.154E-01, 1.438E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.230E+02, 4.752E+01, 4.059E-03, 0.000E+00, 2.464E+02, 2.693E-03, 2.663E-01
26/03/2019,01:00,9,2.903,3.403,-1.088,.722,.157, 1.005E+03, 1.130E+02, 1.121E-02, 2.213E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.521E+01, 1.794E+01, 3.145E+00, 7.161E-01, 1.778E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.948E+01, 3.844E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.248E-03, 2.244E-01
26/03/2019,02:00,9,2.903,3.403,-.775,.715,.164, 1.004E+03, 1.080E+02, 1.121E-02, 3.433E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.521E+01, 1.794E+01, 3.761E+00, 7.168E-01, 2.126E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.317E+01, 3.215E+01, 5.148E-03, 0.000E+00, 1.943E+02, 3.587E-03, 1.972E-01
26/03/2019,03:00,9,2.903,3.403,-.463,.709,.172, 1.003E+03, 1.017E+02, 3.992E-02, 4.654E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.338E+01, 1.983E+01, 4.385E+00, 6.784E-01, 2.518E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.916E+01, 2.715E+01, 5.801E-03, 0.000E+00, 1.724E+02, 4.104E-03, 1.727E-01
26/03/2019,04:00,9,2.903,3.403,-.178,.695,.184, 1.004E+03, 9.470E+01, 3.992E-02, 4.680E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.338E+01, 1.983E+01, 4.201E+00, 6.785E-01, 2.412E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.219E+01, 2.834E+01, 6.558E-03, 0.000E+00, 1.525E+02, 4.407E-03, 1.658E-01
