date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
26/03/2019,05:00,9,2.903,3.403,.106,.681,.196, 1.005E+03, 8.727E+01, 3.992E-02, 4.705E-02, 4.611E-01, 9.987E+00, 8.341E+00, 3.504E+00,-4.338E+01, 1.983E+01, 4.440E+00, 6.787E-01, 2.550E-01, 3.284E-02, 1.000E+00, 1.394E-01, 2.904E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.394E-03, 8.549E-06, 1.781E-05, 0.000E+00, 6.829E+01, 2.681E+01, 7.543E-03, 3.404E-05, 1.320E+02, 4.941E-03, 1.809E-01
26/03/2019,06:00,9,2.903,3.403,.391,.667,.209, 1.005E+03, 7.982E+01, 1.406E-03, 4.731E-02, 1.095E+00, 2.206E+01, 1.084E+01, 7.738E+00, 2.852E+01, 4.157E+01, 5.043E+00, 9.480E-01, 3.014E-01, 1.217E-01, 1.000E+00, 2.832E-01, 3.597E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.832E-03, 1.739E-05, 2.209E-05, 0.000E+00, 5.517E+01, 2.268E+01, 8.876E-03, 6.924E-05, 1.118E+02, 5.845E-03, 2.875E-01
26/03/2019,07:00,9,2.903,3.403,.735,.664,.217, 1.007E+03, 7.277E+01, 1.406E-03, 4.705E-02, 2.791E+00, 4.377E+01, 2.008E+01, 1.537E+01, 2.852E+01, 4.157E+01, 5.919E+00, 9.480E-01, 3.538E-01, 2.025E-01, 1.000E+00, 4.874E-01, 5.621E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.874E-03, 2.997E-05, 3.456E-05, 0.000E+00, 4.701E+01, 1.932E+01, 1.130E-02, 1.193E-04, 8.761E+01, 7.239E-03, 3.090E-01
26/03/2019,08:00,9,2.903,3.403,1.080,.661,.224, 1.008E+03, 6.654E+01, 1.406E-03, 4.680E-02, 4.395E+00, 6.216E+01, 2.734E+01, 2.182E+01, 2.852E+01, 4.157E+01, 6.795E+00, 9.480E-01, 4.061E-01, 2.671E-01, 1.000E+00, 6.146E-01, 6.752E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.146E-03, 3.783E-05, 4.157E-05, 0.000E+00, 4.095E+01, 1.683E+01, 1.429E-02, 1.506E-04, 6.927E+01, 8.827E-03, 2.744E-01
26/03/2019,09:00,9,2.903,3.403,1.425,.658,.232, 1.009E+03, 6.161E+01, 1.286E-01, 4.654E-02, 1.909E+02, 7.621E+01, 2.340E+02, 3.328E+01, 5.217E+01, 4.781E+01, 7.672E+00, 8.711E-01, 4.620E-01, 3.121E-01, 1.000E+00, 8.249E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.249E-03, 5.085E-05, 6.163E-05, 0.000E+00, 3.546E+01, 1.479E+01, 1.429E-02, 2.025E-04, 6.902E+01, 9.289E-03, 2.636E-01
26/03/2019,10:00,9,2.903,3.403,1.927,.658,.240, 1.010E+03, 5.846E+01, 1.286E-01, 4.705E-02, 2.175E+02, 7.827E+01, 2.425E+02, 3.458E+01, 5.217E+01, 4.781E+01, 6.561E+00, 8.716E-01, 3.951E-01, 3.378E-01, 1.000E+00, 8.403E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.403E-03, 5.189E-05, 6.175E-05, 0.000E+00, 4.147E+01, 1.730E+01, 1.429E-02, 2.066E-04, 6.900E+01, 8.758E-03, 2.776E-01
26/03/2019,11:00,9,2.903,3.403,2.429,.658,.249, 1.011E+03, 5.748E+01, 1.286E-01, 4.756E-02, 2.256E+02, 7.870E+01, 2.447E+02, 3.489E+01, 5.217E+01, 4.781E+01, 5.540E+00, 8.720E-01, 3.336E-01, 3.454E-01, 1.000E+00, 8.441E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.441E-03, 5.222E-05, 6.186E-05, 0.000E+00, 4.912E+01, 2.049E+01, 1.429E-02, 2.079E-04, 6.900E+01, 8.163E-03, 2.992E-01
26/03/2019,12:00,9,2.903,3.403,2.931,.659,.257, 1.012E+03, 5.879E+01, 5.980E-03, 4.807E-02, 3.300E+01, 1.141E+02, 7.270E+01, 4.086E+01, 1.908E+01, 3.209E+01, 4.665E+00, 5.704E-01, 2.820E-01, 3.353E-01, 1.000E+00, 8.593E-01, 9.497E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.593E-03, 5.326E-05, 5.886E-05, 0.000E+00, 5.770E+01, 2.424E+01, 1.429E-02, 2.120E-04, 6.898E+01, 7.563E-03, 3.296E-01
26/03/2019,13:00,9,2.903,3.403,2.770,.655,.257, 1.012E+03, 6.222E+01, 5.980E-03, 3.789E-02, 2.851E+01, 1.027E+02, 6.738E+01, 3.679E+01, 1.908E+01, 3.209E+01, 3.848E+00, 5.701E-01, 2.326E-01, 3.068E-01, 1.000E+00, 8.282E-01, 9.374E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.282E-03, 5.130E-05, 5.807E-05, 0.000E+00, 6.994E+01, 2.939E+01, 1.429E-02, 2.042E-04, 6.901E+01, 6.864E-03, 3.433E-01
26/03/2019,14:00,9,2.903,3.403,2.609,.651,.257, 1.013E+03, 6.736E+01, 5.980E-03, 2.772E-02, 2.165E+01, 8.395E+01, 5.821E+01, 3.008E+01, 1.908E+01, 3.209E+01, 3.161E+00, 5.697E-01, 1.911E-01, 2.590E-01, 1.000E+00, 7.614E-01, 9.088E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.614E-03, 4.713E-05, 5.626E-05, 0.000E+00, 8.514E+01, 3.578E+01, 1.429E-02, 1.877E-04, 6.909E+01, 6.156E-03, 3.479E-01
26/03/2019,15:00,9,2.903,3.403,2.449,.647,.257, 1.014E+03, 7.373E+01, 1.731E-03, 1.755E-02, 4.390E+00, 4.572E+01, 2.395E+01, 1.612E+01,-1.025E+01, 1.275E+01, 2.704E+00, 2.754E-01, 1.434E-01, 1.919E-01, 1.000E+00, 5.119E-01, 6.266E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.119E-03, 3.167E-05, 3.877E-05, 0.000E+00, 1.315E+02, 4.766E+01, 1.429E-02, 1.261E-04, 6.939E+01, 5.115E-03, 3.687E-01
26/03/2019,16:00,9,2.903,3.403,1.911,.679,.225, 1.014E+03, 8.085E+01, 1.731E-03, 1.755E-02, 1.507E+00, 2.144E+01, 1.228E+01, 7.543E+00,-1.025E+01, 1.275E+01, 1.971E+00, 2.751E-01, 1.045E-01, 1.096E-01, 1.000E+00, 2.810E-01, 3.966E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.810E-03, 1.735E-05, 2.449E-05, 0.000E+00, 1.805E+02, 6.542E+01, 1.429E-02, 6.908E-05, 6.966E+01, 4.120E-03, 3.427E-01
26/03/2019,17:00,9,2.903,3.403,1.373,.711,.195, 1.014E+03, 8.829E+01, 1.731E-03, 1.755E-02, 1.859E-03, 2.503E+00, 9.033E-01, 8.722E-01,-1.025E+01, 1.275E+01, 1.750E+00, 2.748E-01, 1.000E-01, 2.060E-02, 1.000E+00, 3.526E-02, 3.647E-02, 1.000E-02, 1.000E+00, 1.000E+00, 3.526E-04, 2.173E-06, 2.248E-06, 0.000E+00, 1.887E+02, 6.835E+01, 1.429E-02, 8.653E-06, 6.996E+01, 3.987E-03, 2.885E-01
26/03/2019,18:00,9,2.903,3.403,.836,.743,.167, 1.014E+03, 9.566E+01, 9.711E-05, 1.755E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.014E+01, 2.996E+00, 2.202E+00, 1.955E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.792E+02, 6.835E+01, 1.227E-02, 0.000E+00, 8.150E+01, 3.693E-03, 3.312E-01
26/03/2019,19:00,9,2.903,3.403,.305,.759,.151, 1.014E+03, 1.026E+02, 9.711E-05, 1.755E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.014E+01, 2.996E+00, 2.357E+00, 1.953E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.795E+02, 6.835E+01, 8.431E-03, 0.000E+00, 1.186E+02, 3.248E-03, 3.559E-01
26/03/2019,20:00,9,2.903,3.403,-.225,.775,.135, 1.014E+03, 1.086E+02, 9.711E-05, 1.755E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.014E+01, 2.996E+00, 2.587E+00, 1.951E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.798E+02, 6.835E+01, 6.421E-03, 0.000E+00, 1.557E+02, 2.898E-03, 3.619E-01
26/03/2019,21:00,9,2.903,3.403,-.755,.791,.121, 1.015E+03, 1.133E+02, 9.711E-05, 1.755E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.060E+01, 2.825E+00, 2.873E+00, 3.284E-01, 1.333E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.617E+02, 5.127E+01, 5.186E-03, 0.000E+00, 1.928E+02, 3.027E-03, 4.540E-01
26/03/2019,22:00,9,2.903,3.403,-.994,.794,.117, 1.014E+03, 1.163E+02, 9.711E-05, 1.755E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.060E+01, 2.825E+00, 2.995E+00, 3.282E-01, 1.389E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.552E+02, 4.921E+01, 4.772E-03, 0.000E+00, 2.095E+02, 2.928E-03, 5.592E-01
26/03/2019,23:00,9,2.903,3.403,-1.232,.796,.114, 1.014E+03, 1.172E+02, 9.711E-05, 1.755E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.060E+01, 2.825E+00, 3.124E+00, 3.281E-01, 1.449E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.488E+02, 4.718E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.210E-03, 6.299E-01
27/03/2019,00:00,9,2.914,3.414,-1.471,.799,.110, 1.014E+03, 1.159E+02, 0.000E+00, 1.755E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.635E+01, 4.253E+00, 3.261E+00, 2.928E-01, 1.542E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.372E+02, 4.433E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.221E-03, 6.579E-01
27/03/2019,01:00,9,2.914,3.414,-1.602,.800,.109, 1.013E+03, 1.126E+02, 0.000E+00, 1.780E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.635E+01, 4.253E+00, 3.032E+00, 2.929E-01, 1.433E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.476E+02, 4.770E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.208E-03, 6.249E-01
27/03/2019,02:00,9,2.914,3.414,-1.734,.800,.108, 1.013E+03, 1.076E+02, 0.000E+00, 1.806E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.635E+01, 4.253E+00, 2.812E+00, 2.929E-01, 1.329E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.592E+02, 5.143E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.194E-03, 6.768E-01
27/03/2019,03:00,9,2.914,3.414,-1.865,.800,.107, 1.012E+03, 1.014E+02, 0.000E+00, 1.831E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.212E+01, 5.678E+00, 2.606E+00, 3.219E-01, 1.421E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.290E+02, 4.810E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.209E-03, 7.192E-01
27/03/2019,04:00,9,2.914,3.414,-1.013,.786,.122, 1.012E+03, 9.433E+01, 0.000E+00, 1.831E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.212E+01, 5.678E+00, 2.468E+00, 3.224E-01, 1.346E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.361E+02, 5.077E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.199E-03, 6.979E-01
27/03/2019,05:00,9,2.914,3.414,-.161,.771,.138, 1.012E+03, 8.689E+01, 0.000E+00, 1.831E-02, 2.005E-01, 7.297E+00, 4.395E+00, 2.546E+00,-1.212E+01, 5.678E+00, 2.435E+00, 3.228E-01, 1.329E-01, 3.722E-02, 1.000E+00, 1.019E-01, 1.654E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.019E-03, 6.243E-06, 1.013E-05, 0.000E+00, 1.379E+02, 5.143E+01, 6.609E-03, 2.495E-05, 1.507E+02, 3.491E-03, 6.320E-01
27/03/2019,06:00,9,2.914,3.414,.690,.756,.156, 1.013E+03, 7.945E+01, 8.505E-04, 1.831E-02, 1.451E+01, 4.043E+01, 5.434E+01, 1.473E+01, 5.576E+01, 3.137E+01, 2.512E+00, 4.082E-01, 1.625E-01, 1.257E-01, 1.000E+00, 5.095E-01, 8.930E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.095E-03, 3.132E-05, 5.490E-05, 0.000E+00, 8.834E+01, 4.207E+01, 1.091E-02, 1.252E-04, 9.064E+01, 5.048E-03, 6.249E-01
27/03/2019,07:00,9,2.914,3.414,2.403,.718,.205, 1.013E+03, 7.239E+01, 8.505E-04, 1.806E-02, 3.569E+01, 7.220E+01, 8.556E+01, 2.658E+01, 5.576E+01, 3.137E+01, 2.210E+00, 4.094E-01, 1.429E-01, 2.060E-01, 1.000E+00, 7.278E-01, 9.704E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.278E-03, 4.502E-05, 6.003E-05, 0.000E+00, 1.005E+02, 4.784E+01, 1.429E-02, 1.799E-04, 6.913E+01, 5.226E-03, 4.766E-01
27/03/2019,08:00,9,2.914,3.414,4.115,.679,.263, 1.013E+03, 6.615E+01, 8.505E-04, 1.780E-02, 5.562E+01, 9.736E+01, 1.047E+02, 3.593E+01, 5.576E+01, 3.137E+01, 2.073E+00, 4.106E-01, 1.340E-01, 2.699E-01, 1.000E+00, 8.298E-01, 9.865E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.298E-03, 5.165E-05, 6.140E-05, 0.000E+00, 1.073E+02, 5.101E+01, 1.429E-02, 2.064E-04, 6.900E+01, 5.016E-03, 4.666E-01
27/03/2019,09:00,9,2.914,3.414,5.828,.640,.333, 1.014E+03, 6.121E+01, 0.000E+00, 1.755E-02, 8.790E+01, 1.126E+02, 1.335E+02, 4.218E+01, 1.378E+02, 7.806E+01, 2.135E+00, 4.352E-01, 1.444E-01, 3.145E-01, 1.000E+00, 8.778E-01, 9.959E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.778E-03, 5.497E-05, 6.237E-05, 0.000E+00, 9.185E+01, 4.732E+01, 1.429E-02, 2.197E-04, 6.894E+01, 5.338E-03, 5.018E-01
27/03/2019,10:00,9,2.914,3.414,7.521,.590,.426, 1.014E+03, 5.807E+01, 0.000E+00, 1.704E-02, 9.993E+01, 1.216E+02, 1.401E+02, 4.559E+01, 1.378E+02, 7.806E+01, 2.392E+00, 4.365E-01, 1.617E-01, 3.399E-01, 1.000E+00, 8.977E-01, 9.969E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.977E-03, 5.656E-05, 6.281E-05, 0.000E+00, 8.213E+01, 4.227E+01, 1.429E-02, 2.260E-04, 6.891E+01, 5.724E-03, 4.647E-01
27/03/2019,11:00,9,2.914,3.414,9.215,.540,.537, 1.014E+03, 5.709E+01, 0.000E+00, 1.653E-02, 1.036E+02, 1.242E+02, 1.419E+02, 4.657E+01, 1.378E+02, 7.806E+01, 2.862E+00, 4.378E-01, 1.934E-01, 3.474E-01, 1.000E+00, 9.029E-01, 9.971E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.029E-03, 5.723E-05, 6.320E-05, 0.000E+00, 6.875E+01, 3.535E+01, 1.429E-02, 2.287E-04, 6.890E+01, 6.353E-03, 4.181E-01
27/03/2019,12:00,9,2.914,3.414,10.909,.490,.667, 1.014E+03, 5.842E+01, 1.795E-03, 1.602E-02, 4.511E+01, 1.202E+02, 8.635E+01, 4.328E+01, 1.137E+01, 7.203E+01, 3.460E+00, 5.014E-01, 2.087E-01, 3.372E-01, 1.000E+00, 8.786E-01, 9.713E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.786E-03, 5.603E-05, 6.194E-05, 0.000E+00, 7.825E+01, 3.275E+01, 1.429E-02, 2.239E-04, 6.892E+01, 6.476E-03, 4.102E-01
27/03/2019,13:00,9,2.914,3.414,10.820,.504,.646, 1.014E+03, 6.187E+01, 1.795E-03, 1.195E-02, 3.905E+01, 1.087E+02, 8.054E+01, 3.913E+01, 1.137E+01, 7.203E+01, 2.974E+00, 5.012E-01, 1.794E-01, 3.089E-01, 1.000E+00, 8.505E-01, 9.636E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.505E-03, 5.422E-05, 6.143E-05, 0.000E+00, 9.101E+01, 3.810E+01, 1.242E-02, 2.167E-04, 7.915E+01, 5.599E-03, 3.886E-01
27/03/2019,14:00,9,2.914,3.414,10.732,.517,.625, 1.015E+03, 6.703E+01, 1.795E-03, 7.884E-03, 2.977E+01, 8.951E+01, 7.039E+01, 3.224E+01, 1.137E+01, 7.203E+01, 2.578E+00, 5.010E-01, 1.555E-01, 2.614E-01, 1.000E+00, 7.894E-01, 9.447E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.894E-03, 5.031E-05, 6.020E-05, 0.000E+00, 1.050E+02, 4.396E+01, 9.893E-03, 2.011E-04, 9.907E+01, 4.677E-03, 3.615E-01
27/03/2019,15:00,9,2.914,3.414,10.643,.530,.604, 1.015E+03, 7.342E+01, 0.000E+00, 3.815E-03, 8.351E+01, 5.442E+01, 1.688E+02, 2.246E+01,-1.479E+01, 1.335E+01, 2.316E+00, 1.374E-01, 1.000E-01, 1.947E-01, 1.000E+00, 6.801E-01, 9.990E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.801E-03, 4.333E-05, 6.365E-05, 0.000E+00, 4.028E+02, 6.835E+01, 7.368E-03, 1.732E-04, 1.326E+02, 3.000E-03, 3.485E-01
27/03/2019,16:00,9,2.914,3.414,8.912,.592,.467, 1.016E+03, 8.054E+01, 0.000E+00, 3.815E-03, 2.977E+01, 3.486E+01, 1.041E+02, 1.354E+01,-1.479E+01, 1.335E+01, 1.514E+00, 1.369E-01, 1.000E-01, 1.128E-01, 1.000E+00, 4.902E-01, 9.862E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.902E-03, 3.104E-05, 6.245E-05, 0.000E+00, 4.050E+02, 6.835E+01, 7.368E-03, 1.240E-04, 1.335E+02, 2.990E-03, 3.443E-01
27/03/2019,17:00,9,2.914,3.414,7.181,.653,.352, 1.016E+03, 8.798E+01, 0.000E+00, 3.815E-03, 1.006E-01, 7.878E+00, 4.173E+00, 2.743E+00,-1.479E+01, 1.335E+01, 7.560E-01, 1.365E-01, 1.000E-01, 2.413E-02, 1.000E+00, 1.079E-01, 1.577E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.079E-03, 6.791E-06, 9.924E-06, 0.000E+00, 4.073E+02, 6.835E+01, 7.368E-03, 2.714E-05, 1.352E+02, 2.973E-03, 3.466E-01
27/03/2019,18:00,9,2.914,3.414,5.450,.715,.257, 1.017E+03, 9.535E+01, 0.000E+00, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.536E+01,-1.023E+00, 4.543E-01, 1.257E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.853E+02, 6.835E+01, 7.368E-03, 0.000E+00, 1.357E+02, 2.906E-03, 5.164E-01
27/03/2019,19:00,9,2.914,3.414,4.402,.765,.197, 1.017E+03, 1.022E+02, 0.000E+00, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.536E+01,-1.023E+00, 1.113E+00, 1.255E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.871E+02, 6.835E+01, 7.368E-03, 0.000E+00, 1.357E+02, 2.905E-03, 7.426E-01
27/03/2019,20:00,9,2.914,3.414,3.355,.815,.144, 1.018E+03, 1.083E+02, 0.000E+00, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.536E+01,-1.023E+00, 1.784E+00, 1.252E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.890E+02, 6.835E+01, 7.368E-03, 0.000E+00, 1.357E+02, 2.903E-03, 8.327E-01
27/03/2019,21:00,9,2.914,3.414,2.307,.865,.098, 1.018E+03, 1.129E+02, 0.000E+00, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.097E+01,-6.618E-01, 2.459E+00, 1.138E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.731E+02, 6.835E+01, 1.159E-02, 0.000E+00, 8.628E+01, 3.407E-03, 8.357E-01
27/03/2019,22:00,9,2.914,3.414,1.862,.873,.089, 1.018E+03, 1.159E+02, 0.000E+00, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.097E+01,-6.618E-01, 2.181E+00, 1.137E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.739E+02, 6.835E+01, 1.282E-02, 0.000E+00, 7.801E+01, 3.505E-03, 6.338E-01
27/03/2019,23:00,9,2.914,3.414,1.417,.881,.081, 1.019E+03, 1.168E+02, 0.000E+00, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.097E+01,-6.618E-01, 2.153E+00, 1.136E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.746E+02, 6.835E+01, 1.621E-02, 0.000E+00, 6.169E+01, 3.717E-03, 4.432E-01
28/03/2019,00:00,9,2.925,3.425,.972,.889,.073, 1.019E+03, 1.155E+02, 0.000E+00, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.329E+01,-2.025E+00, 2.383E+00, 1.504E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.284E+02, 6.835E+01, 1.772E-02, 0.000E+00, 5.643E+01, 3.996E-03, 4.539E-01
28/03/2019,01:00,9,2.925,3.425,.315,.892,.068, 1.019E+03, 1.122E+02, 0.000E+00, 2.798E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.329E+01,-2.025E+00, 2.251E+00, 1.502E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.289E+02, 6.835E+01, 2.474E-02, 0.000E+00, 4.041E+01, 4.268E-03, 4.342E-01
28/03/2019,02:00,9,2.925,3.425,-.342,.895,.062, 1.019E+03, 1.072E+02, 0.000E+00, 1.780E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.329E+01,-2.025E+00, 2.187E+00, 1.500E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.295E+02, 6.835E+01, 9.536E-03, 0.000E+00, 1.049E+02, 3.347E-03, 4.323E-01
28/03/2019,03:00,9,2.925,3.425,-.999,.899,.058, 1.019E+03, 1.010E+02, 0.000E+00, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.215E+01, 2.718E+00, 2.198E+00, 2.811E-01, 1.051E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.991E+02, 6.506E+01, 9.733E-03, 0.000E+00, 1.027E+02, 3.614E-03, 4.430E-01
