date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
28/03/2019,04:00,9,2.925,3.425,-.111,.861,.084, 1.019E+03, 9.395E+01, 0.000E+00, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.215E+01, 2.718E+00, 2.403E+00, 2.816E-01, 1.150E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.818E+02, 5.946E+01, 9.835E-03, 0.000E+00, 1.017E+02, 3.837E-03, 4.971E-01
28/03/2019,05:00,9,2.925,3.425,.778,.824,.114, 1.018E+03, 8.652E+01, 0.000E+00, 7.630E-04, 3.497E-01, 8.606E+00, 5.877E+00, 3.001E+00,-2.215E+01, 2.718E+00, 2.652E+00, 2.820E-01, 1.270E-01, 4.156E-02, 1.000E+00, 1.202E-01, 2.147E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.202E-03, 7.392E-06, 1.320E-05, 0.000E+00, 1.644E+02, 5.382E+01, 8.164E-03, 2.965E-05, 1.220E+02, 3.760E-03, 5.487E-01
28/03/2019,06:00,9,2.925,3.425,1.666,.787,.147, 1.018E+03, 7.907E+01, 0.000E+00, 7.630E-04, 3.031E+01, 4.210E+01, 9.593E+01, 1.600E+01, 3.440E+01, 4.450E+01, 2.933E+00, 5.042E-01, 1.811E-01, 1.296E-01, 1.000E+00, 5.468E-01, 9.807E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.468E-03, 3.374E-05, 6.050E-05, 0.000E+00, 8.630E+01, 3.775E+01, 5.474E-03, 1.353E-04, 1.783E+02, 3.620E-03, 7.188E-01
28/03/2019,07:00,9,2.925,3.425,4.011,.722,.227, 1.018E+03, 7.201E+01, 0.000E+00, 7.630E-04, 7.212E+01, 6.693E+01, 1.429E+02, 2.618E+01, 3.440E+01, 4.450E+01, 3.260E+00, 5.064E-01, 2.012E-01, 2.094E-01, 1.000E+00, 7.301E-01, 9.972E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.301E-03, 4.543E-05, 6.205E-05, 0.000E+00, 7.774E+01, 3.398E+01, 5.474E-03, 1.822E-04, 1.768E+02, 3.773E-03, 6.280E-01
28/03/2019,08:00,9,2.925,3.425,6.357,.657,.329, 1.018E+03, 6.576E+01, 0.000E+00, 7.630E-04, 1.113E+02, 8.431E+01, 1.689E+02, 3.339E+01, 3.440E+01, 4.450E+01, 3.587E+00, 5.086E-01, 2.213E-01, 2.728E-01, 1.000E+00, 8.155E-01, 9.990E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.155E-03, 5.117E-05, 6.269E-05, 0.000E+00, 7.072E+01, 3.089E+01, 5.474E-03, 2.052E-04, 1.761E+02, 3.902E-03, 6.930E-01
28/03/2019,09:00,9,2.925,3.425,8.703,.591,.461, 1.018E+03, 6.082E+01, 0.000E+00, 7.630E-04, 1.994E+02, 7.787E+01, 2.384E+02, 3.391E+01, 1.055E+02, 9.566E+01, 3.916E+00, 7.333E-01, 2.417E-01, 3.168E-01, 1.000E+00, 8.306E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.306E-03, 5.255E-05, 6.327E-05, 0.000E+00, 6.466E+01, 2.828E+01, 5.474E-03, 2.108E-04, 1.759E+02, 4.011E-03, 8.347E-01
28/03/2019,10:00,9,2.925,3.425,9.896,.570,.525, 1.017E+03, 5.767E+01, 0.000E+00, 7.630E-04, 2.262E+02, 7.967E+01, 2.466E+02, 3.510E+01, 1.055E+02, 9.566E+01, 4.111E+00, 7.351E-01, 2.537E-01, 3.420E-01, 1.000E+00, 8.446E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.446E-03, 5.367E-05, 6.354E-05, 0.000E+00, 6.163E+01, 2.694E+01, 5.474E-03, 2.153E-04, 1.758E+02, 4.070E-03, 7.082E-01
28/03/2019,11:00,9,2.925,3.425,11.089,.549,.597, 1.017E+03, 5.670E+01, 0.000E+00, 7.630E-04, 2.344E+02, 8.000E+01, 2.488E+02, 3.537E+01, 1.055E+02, 9.566E+01, 4.320E+00, 7.368E-01, 2.666E-01, 3.493E-01, 1.000E+00, 8.481E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.481E-03, 5.412E-05, 6.381E-05, 0.000E+00, 5.868E+01, 2.564E+01, 5.474E-03, 2.171E-04, 1.757E+02, 4.127E-03, 6.259E-01
28/03/2019,12:00,9,2.925,3.425,12.283,.528,.677, 1.016E+03, 5.805E+01, 0.000E+00, 7.630E-04, 1.339E+02, 1.111E+02, 1.695E+02, 4.296E+01, 3.862E+01, 9.874E+01, 4.541E+00, 7.431E-01, 2.741E-01, 3.391E-01, 1.000E+00, 8.868E-01, 9.991E-01, 3.997E-02, 1.000E+00, 1.000E+00, 3.545E-02, 2.271E-04, 2.559E-04, 0.000E+00, 5.951E+01, 2.494E+01, 5.474E-03, 9.110E-04, 1.566E+02, 4.510E-03, 5.632E-01
28/03/2019,13:00,9,2.925,3.425,12.480,.535,.676, 1.015E+03, 6.152E+01, 0.000E+00, 5.087E-04, 1.161E+02, 1.031E+02, 1.616E+02, 3.981E+01, 3.862E+01, 9.874E+01, 4.496E+00, 7.435E-01, 2.714E-01, 3.109E-01, 1.000E+00, 8.656E-01, 9.987E-01, 6.745E-02, 1.000E+00, 1.000E+00, 5.838E-02, 3.743E-04, 4.319E-04, 0.000E+00, 6.011E+01, 2.519E+01, 5.316E-03, 1.501E-03, 1.467E+02, 4.707E-03, 5.192E-01
28/03/2019,14:00,9,2.925,3.425,12.678,.542,.674, 1.015E+03, 6.670E+01, 0.000E+00, 2.543E-04, 8.893E+01, 8.875E+01, 1.466E+02, 3.414E+01, 3.862E+01, 9.874E+01, 4.454E+00, 7.440E-01, 2.688E-01, 2.637E-01, 1.000E+00, 8.185E-01, 9.976E-01, 9.452E-02, 1.000E+00, 1.000E+00, 7.737E-02, 4.964E-04, 6.050E-04, 0.000E+00, 6.068E+01, 2.542E+01, 5.158E-03, 1.991E-03, 1.399E+02, 4.849E-03, 4.996E-01
28/03/2019,15:00,9,2.925,3.425,12.876,.549,.672, 1.014E+03, 7.310E+01, 0.000E+00, 3.469E-16, 2.231E+01, 6.623E+01, 6.228E+01, 2.389E+01,-8.260E+01, 2.859E+01, 4.417E+00, 5.783E-01, 2.376E-01, 1.975E-01, 1.000E+00, 6.844E-01, 9.228E-01, 1.212E-01, 1.000E+00, 1.000E+00, 8.295E-02, 5.326E-04, 7.181E-04, 0.000E+00, 7.827E+01, 2.877E+01, 5.000E-03, 2.136E-03, 1.401E+02, 4.626E-03, 4.937E-01
28/03/2019,16:00,9,2.925,3.425,11.479,.605,.537, 1.014E+03, 8.024E+01, 0.000E+00, 3.469E-16, 8.256E+00, 3.418E+01, 3.659E+01, 1.224E+01,-8.260E+01, 2.859E+01, 4.479E+00, 5.769E-01, 2.407E-01, 1.159E-01, 1.000E+00, 4.399E-01, 7.780E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.399E-03, 2.811E-05, 4.971E-05, 0.000E+00, 7.730E+01, 2.839E+01, 5.000E-03, 1.127E-04, 1.956E+02, 3.695E-03, 4.757E-01
28/03/2019,17:00,9,2.925,3.425,10.083,.661,.420, 1.014E+03, 8.768E+01, 0.000E+00, 3.469E-16, 5.999E-02, 5.760E+00, 2.741E+00, 1.999E+00,-8.260E+01, 2.859E+01, 4.541E+00, 5.755E-01, 2.439E-01, 2.763E-02, 1.000E+00, 7.970E-02, 1.066E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.970E-04, 5.067E-06, 6.780E-06, 0.000E+00, 7.635E+01, 2.803E+01, 5.000E-03, 2.032E-05, 1.992E+02, 3.660E-03, 4.681E-01
28/03/2019,18:00,9,2.925,3.425,8.686,.716,.319, 1.014E+03, 9.504E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.451E+01, 3.522E+00, 4.604E+00, 5.374E-01, 2.413E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.906E+01, 2.833E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.636E-03, 4.674E-01
28/03/2019,19:00,9,2.925,3.425,7.934,.745,.272, 1.013E+03, 1.019E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.451E+01, 3.522E+00, 4.529E+00, 5.368E-01, 2.373E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.043E+01, 2.880E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.619E-03, 4.443E-01
28/03/2019,20:00,9,2.925,3.425,7.181,.775,.229, 1.013E+03, 1.079E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.451E+01, 3.522E+00, 4.455E+00, 5.362E-01, 2.333E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.184E+01, 2.930E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.602E-03, 4.214E-01
28/03/2019,21:00,9,2.925,3.425,6.429,.804,.189, 1.013E+03, 1.126E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.509E+01, 4.248E+00, 4.381E+00, 6.088E-01, 2.382E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.719E+01, 2.869E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.627E-03, 4.114E-01
28/03/2019,22:00,9,2.925,3.425,6.462,.790,.203, 1.012E+03, 1.155E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.509E+01, 4.248E+00, 4.614E+00, 6.090E-01, 2.509E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.329E+01, 2.724E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.678E-03, 4.000E-01
28/03/2019,23:00,9,2.925,3.425,6.495,.776,.217, 1.012E+03, 1.164E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.509E+01, 4.248E+00, 4.857E+00, 6.092E-01, 2.641E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.962E+01, 2.588E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.727E-03, 3.816E-01
29/03/2019,00:00,9,2.936,3.436,6.528,.761,.232, 1.011E+03, 1.151E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.704E+01, 3.973E+00, 5.109E+00, 7.412E-01, 2.883E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.145E+01, 2.371E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.812E-03, 3.649E-01
29/03/2019,01:00,9,2.936,3.436,6.273,.782,.208, 1.011E+03, 1.118E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.704E+01, 3.973E+00, 5.235E+00, 7.411E-01, 2.954E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.998E+01, 2.314E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.834E-03, 3.392E-01
29/03/2019,02:00,9,2.936,3.436,6.018,.802,.185, 1.010E+03, 1.068E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.704E+01, 3.973E+00, 5.361E+00, 7.410E-01, 3.025E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.857E+01, 2.259E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.855E-03, 3.133E-01
29/03/2019,03:00,9,2.936,3.436,5.763,.823,.163, 1.010E+03, 1.006E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.852E+01, 6.362E+00, 5.487E+00, 8.076E-01, 3.158E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.502E+01, 2.164E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.894E-03, 2.990E-01
29/03/2019,04:00,9,2.936,3.436,5.932,.815,.172, 1.009E+03, 9.357E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.852E+01, 6.362E+00, 5.672E+00, 8.080E-01, 3.265E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.322E+01, 2.094E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.922E-03, 3.378E-01
29/03/2019,05:00,9,2.936,3.436,6.100,.808,.181, 1.009E+03, 8.614E+01, 0.000E+00, 3.469E-16, 2.403E+00, 1.478E+01, 2.308E+01, 5.234E+00,-6.852E+01, 6.362E+00, 5.858E+00, 8.084E-01, 3.372E-01, 4.586E-02, 1.000E+00, 2.129E-01, 6.131E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.129E-03, 1.335E-05, 3.843E-05, 0.000E+00, 5.152E+01, 2.027E+01, 5.000E-03, 5.373E-05, 1.979E+02, 3.983E-03, 4.199E-01
29/03/2019,06:00,9,2.936,3.436,6.268,.800,.190, 1.008E+03, 7.869E+01, 0.000E+00, 3.469E-16, 1.477E+01, 4.326E+01, 5.330E+01, 1.563E+01, 7.822E+01, 4.884E+01, 6.045E+00, 9.711E-01, 3.644E-01, 1.335E-01, 1.000E+00, 5.296E-01, 8.883E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.296E-03, 3.322E-05, 5.572E-05, 0.000E+00, 4.487E+01, 1.876E+01, 5.000E-03, 1.337E-04, 1.948E+02, 4.102E-03, 4.680E-01
29/03/2019,07:00,9,2.936,3.436,7.570,.744,.267, 1.008E+03, 7.162E+01, 0.000E+00, 3.469E-16, 3.388E+01, 7.502E+01, 8.105E+01, 2.732E+01, 7.822E+01, 4.884E+01, 6.352E+00, 9.736E-01, 3.829E-01, 2.127E-01, 1.000E+00, 7.365E-01, 9.643E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.365E-03, 4.641E-05, 6.077E-05, 0.000E+00, 4.271E+01, 1.785E+01, 5.000E-03, 1.868E-04, 1.928E+02, 4.177E-03, 5.128E-01
29/03/2019,08:00,9,2.936,3.436,8.871,.687,.356, 1.008E+03, 6.537E+01, 0.000E+00, 3.469E-16, 5.164E+01, 1.002E+02, 9.850E+01, 3.654E+01, 7.822E+01, 4.884E+01, 6.659E+00, 9.761E-01, 4.014E-01, 2.755E-01, 1.000E+00, 8.340E-01, 9.826E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.340E-03, 5.280E-05, 6.221E-05, 0.000E+00, 4.075E+01, 1.703E+01, 5.000E-03, 2.126E-04, 1.918E+02, 4.232E-03, 5.717E-01
29/03/2019,09:00,9,2.936,3.436,10.172,.631,.459, 1.007E+03, 6.042E+01, 0.000E+00, 3.469E-16, 1.701E+02, 8.083E+01, 2.061E+02, 3.380E+01, 1.446E+02, 9.872E+01, 6.966E+00, 1.081E+00, 4.218E-01, 3.191E-01, 1.000E+00, 8.303E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.303E-03, 5.281E-05, 6.359E-05, 0.000E+00, 3.844E+01, 1.621E+01, 5.000E-03, 2.126E-04, 1.918E+02, 4.272E-03, 6.305E-01
29/03/2019,10:00,9,2.936,3.436,11.086,.606,.522, 1.007E+03, 5.727E+01, 0.000E+00, 3.469E-16, 1.924E+02, 8.379E+01, 2.133E+02, 3.528E+01, 1.446E+02, 9.872E+01, 6.931E+00, 1.083E+00, 4.196E-01, 3.440E-01, 1.000E+00, 8.462E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.462E-03, 5.400E-05, 6.380E-05, 0.000E+00, 3.864E+01, 1.629E+01, 5.000E-03, 2.174E-04, 1.917E+02, 4.271E-03, 8.326E-01
29/03/2019,11:00,9,2.936,3.436,12.000,.581,.590, 1.006E+03, 5.631E+01, 0.000E+00, 3.469E-16, 1.992E+02, 8.449E+01, 2.152E+02, 3.565E+01, 1.446E+02, 9.872E+01, 6.896E+00, 1.085E+00, 4.175E-01, 3.511E-01, 1.000E+00, 8.502E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.502E-03, 5.442E-05, 6.400E-05, 0.000E+00, 3.885E+01, 1.637E+01, 5.000E-03, 2.191E-04, 1.916E+02, 4.268E-03, 1.173E+00
29/03/2019,12:00,9,2.936,3.436,12.914,.556,.664, 1.006E+03, 5.767E+01, 0.000E+00, 3.469E-16, 2.275E+02, 7.967E+01, 2.478E+02, 3.506E+01, 7.890E+01, 9.906E+01, 6.862E+00, 1.035E+00, 4.127E-01, 3.409E-01, 1.000E+00, 8.441E-01, 1.000E+00, 1.263E-01, 1.000E+00, 1.000E+00, 1.066E-01, 6.849E-04, 8.113E-04, 0.000E+00, 3.979E+01, 1.656E+01, 5.000E-03, 2.757E-03, 1.289E+02, 5.808E-03, 1.520E+00
29/03/2019,13:00,9,2.936,3.436,12.805,.570,.639, 1.006E+03, 6.117E+01, 0.000E+00, 3.469E-16, 1.977E+02, 7.760E+01, 2.387E+02, 3.371E+01, 7.890E+01, 9.906E+01, 6.715E+00, 1.035E+00, 4.039E-01, 3.129E-01, 1.000E+00, 8.282E-01, 9.999E-01, 1.117E-01, 1.000E+00, 1.000E+00, 9.254E-02, 5.941E-04, 7.172E-04, 0.000E+00, 4.066E+01, 1.692E+01, 5.000E-03, 2.391E-03, 1.353E+02, 5.571E-03, 1.461E+00
29/03/2019,14:00,9,2.936,3.436,12.696,.583,.615, 1.005E+03, 6.638E+01, 0.000E+00, 3.469E-16, 1.521E+02, 7.180E+01, 2.203E+02, 3.056E+01, 7.890E+01, 9.906E+01, 6.577E+00, 1.035E+00, 3.956E-01, 2.660E-01, 1.000E+00, 7.912E-01, 9.999E-01, 9.701E-02, 1.000E+00, 1.000E+00, 7.675E-02, 4.925E-04, 6.225E-04, 0.000E+00, 4.151E+01, 1.728E+01, 5.000E-03, 1.983E-03, 1.432E+02, 5.309E-03, 1.373E+00
29/03/2019,15:00,9,2.936,3.436,12.588,.596,.591, 1.005E+03, 7.279E+01, 0.000E+00, 3.469E-16, 9.547E+01, 5.971E+01, 1.860E+02, 2.464E+01,-6.508E+01, 3.369E+01, 6.447E+00, 8.749E-01, 3.740E-01, 2.002E-01, 1.000E+00, 7.096E-01, 9.995E-01, 8.217E-02, 1.000E+00, 1.000E+00, 5.831E-02, 3.740E-04, 5.268E-04, 0.000E+00, 4.610E+01, 1.828E+01, 5.000E-03, 1.506E-03, 1.537E+02, 4.959E-03, 1.313E+00
29/03/2019,16:00,9,2.936,3.436,11.423,.629,.503, 1.005E+03, 7.994E+01, 0.000E+00, 3.469E-16, 3.667E+01, 3.937E+01, 1.203E+02, 1.534E+01,-6.508E+01, 3.369E+01, 6.213E+00, 8.730E-01, 3.603E-01, 1.190E-01, 1.000E+00, 5.305E-01, 9.929E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.305E-03, 3.389E-05, 6.343E-05, 0.000E+00, 4.785E+01, 1.897E+01, 5.000E-03, 1.364E-04, 1.947E+02, 4.091E-03, 1.115E+00
29/03/2019,17:00,9,2.936,3.436,10.259,.661,.425, 1.005E+03, 8.738E+01, 0.000E+00, 3.469E-16, 4.903E-01, 1.094E+01, 9.180E+00, 3.808E+00,-6.508E+01, 3.369E+01, 5.993E+00, 8.712E-01, 3.475E-01, 3.109E-02, 1.000E+00, 1.502E-01, 3.145E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.502E-03, 9.558E-06, 2.001E-05, 0.000E+00, 4.962E+01, 1.967E+01, 5.000E-03, 3.848E-05, 1.985E+02, 3.999E-03, 9.690E-01
29/03/2019,18:00,9,2.936,3.436,9.094,.693,.355, 1.005E+03, 9.474E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.192E+01, 8.919E+00, 5.789E+00, 7.856E-01, 3.285E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.365E+01, 2.081E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.926E-03, 8.443E-01
29/03/2019,19:00,9,2.936,3.436,8.563,.708,.326, 1.005E+03, 1.016E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.192E+01, 8.919E+00, 5.564E+00, 7.849E-01, 3.157E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.583E+01, 2.165E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.892E-03, 7.629E-01
29/03/2019,20:00,9,2.936,3.436,8.032,.722,.299, 1.005E+03, 1.076E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.192E+01, 8.919E+00, 5.340E+00, 7.841E-01, 3.029E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.820E+01, 2.257E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.856E-03, 7.183E-01
29/03/2019,21:00,9,2.936,3.436,7.502,.737,.273, 1.005E+03, 1.122E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.669E+01, 5.309E+00, 5.115E+00, 5.872E-01, 2.779E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.625E+01, 2.460E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.775E-03, 6.840E-01
29/03/2019,22:00,9,2.936,3.436,6.878,.763,.236, 1.006E+03, 1.151E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.669E+01, 5.309E+00, 4.689E+00, 5.866E-01, 2.547E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.230E+01, 2.684E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.692E-03, 6.688E-01
29/03/2019,23:00,9,2.936,3.436,6.254,.789,.201, 1.006E+03, 1.160E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.669E+01, 5.309E+00, 4.274E+00, 5.859E-01, 2.320E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.939E+01, 2.946E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.600E-03, 6.708E-01
30/03/2019,00:00,9,2.946,3.446,5.630,.815,.169, 1.006E+03, 1.147E+02, 3.913E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.437E+01, 1.982E+00, 3.871E+00, 3.923E-01, 1.882E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.093E+02, 3.633E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.368E-03, 6.207E-01
30/03/2019,01:00,9,2.946,3.446,4.943,.845,.134, 1.006E+03, 1.114E+02, 3.913E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.437E+01, 1.982E+00, 3.741E+00, 3.918E-01, 1.817E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.133E+02, 3.761E+01, 6.041E-03, 0.000E+00, 1.655E+02, 3.760E-03, 5.493E-01
30/03/2019,02:00,9,2.946,3.446,4.256,.876,.103, 1.006E+03, 1.064E+02, 3.913E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.437E+01, 1.982E+00, 3.652E+00, 3.913E-01, 1.773E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.162E+02, 3.856E+01, 9.799E-03, 0.000E+00, 1.020E+02, 4.879E-03, 5.245E-01
