date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
30/03/2019,03:00,9,2.946,3.446,3.569,.906,.074, 1.007E+03, 1.002E+02, 3.913E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.489E+01, 2.703E+00, 3.606E+00, 4.501E-01, 1.957E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.411E+01, 3.492E+01, 1.606E-02, 0.000E+00, 6.226E+01, 6.475E-03, 4.122E-01
30/03/2019,04:00,9,2.946,3.446,3.938,.894,.086, 1.006E+03, 9.320E+01, 3.913E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.489E+01, 2.703E+00, 3.520E+00, 4.505E-01, 1.911E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.639E+01, 3.577E+01, 1.342E-02, 0.000E+00, 7.450E+01, 5.920E-03, 3.879E-01
30/03/2019,05:00,9,2.946,3.446,4.307,.882,.098, 1.006E+03, 8.577E+01, 3.913E-05, 3.469E-16, 3.673E+00, 1.761E+01, 3.114E+01, 6.260E+00,-3.489E+01, 2.703E+00, 3.433E+00, 4.508E-01, 1.864E-01, 5.011E-02, 1.000E+00, 2.518E-01, 7.221E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.518E-03, 1.569E-05, 4.498E-05, 0.000E+00, 9.879E+01, 3.667E+01, 1.125E-02, 6.337E-05, 8.836E+01, 5.401E-03, 3.843E-01
30/03/2019,06:00,9,2.946,3.446,4.676,.871,.110, 1.006E+03, 7.832E+01, 3.913E-05, 3.469E-16, 4.898E+01, 4.459E+01, 1.386E+02, 1.762E+01, 1.009E+02, 4.709E+01, 3.347E+00, 6.308E-01, 2.096E-01, 1.374E-01, 1.000E+00, 5.817E-01, 9.967E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.817E-03, 3.628E-05, 6.216E-05, 0.000E+00, 7.264E+01, 3.261E+01, 8.766E-03, 1.466E-04, 1.122E+02, 5.089E-03, 4.682E-01
30/03/2019,07:00,9,2.946,3.446,6.536,.775,.218, 1.006E+03, 7.124E+01, 3.913E-05, 3.469E-16, 1.089E+02, 6.310E+01, 1.955E+02, 2.620E+01, 1.009E+02, 4.709E+01, 3.721E+00, 6.330E-01, 2.329E-01, 2.160E-01, 1.000E+00, 7.330E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.330E-03, 4.602E-05, 6.277E-05, 0.000E+00, 6.541E+01, 2.935E+01, 5.000E-03, 1.859E-04, 1.928E+02, 3.722E-03, 5.100E-01
30/03/2019,08:00,9,2.946,3.446,8.396,.680,.353, 1.006E+03, 6.498E+01, 3.913E-05, 3.469E-16, 1.642E+02, 7.362E+01, 2.256E+02, 3.144E+01, 1.009E+02, 4.709E+01, 4.198E+00, 6.352E-01, 2.627E-01, 2.782E-01, 1.000E+00, 8.019E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.019E-03, 5.068E-05, 6.320E-05, 0.000E+00, 5.804E+01, 2.602E+01, 5.000E-03, 2.048E-04, 1.921E+02, 3.855E-03, 5.462E-01
30/03/2019,09:00,9,2.946,3.446,10.256,.585,.520, 1.006E+03, 6.003E+01, 1.857E-02, 3.469E-16, 6.245E+01, 1.187E+02, 1.056E+02, 4.306E+01, 4.913E+01, 7.207E+01, 4.748E+00, 6.322E-01, 2.906E-01, 3.213E-01, 1.000E+00, 8.803E-01, 9.870E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.803E-03, 5.601E-05, 6.279E-05, 0.000E+00, 5.463E+01, 2.352E+01, 5.000E-03, 2.263E-04, 1.913E+02, 3.960E-03, 5.291E-01
30/03/2019,10:00,9,2.946,3.446,10.503,.587,.526, 1.005E+03, 5.688E+01, 1.857E-02, 3.469E-16, 7.051E+01, 1.286E+02, 1.111E+02, 4.662E+01, 4.913E+01, 7.207E+01, 4.257E+00, 6.327E-01, 2.606E-01, 3.459E-01, 1.000E+00, 9.003E-01, 9.897E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.003E-03, 5.733E-05, 6.302E-05, 0.000E+00, 6.093E+01, 2.623E+01, 5.000E-03, 2.316E-04, 1.911E+02, 3.855E-03, 4.884E-01
30/03/2019,11:00,9,2.946,3.446,10.750,.588,.533, 1.004E+03, 5.593E+01, 1.857E-02, 3.469E-16, 7.292E+01, 1.314E+02, 1.127E+02, 4.764E+01, 4.913E+01, 7.207E+01, 3.789E+00, 6.332E-01, 2.319E-01, 3.529E-01, 1.000E+00, 9.054E-01, 9.903E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.054E-03, 5.770E-05, 6.311E-05, 0.000E+00, 6.847E+01, 2.947E+01, 5.000E-03, 2.331E-04, 1.911E+02, 3.735E-03, 4.602E-01
30/03/2019,12:00,9,2.946,3.446,10.996,.590,.540, 1.003E+03, 5.730E+01, 1.960E-01, 3.469E-16, 9.334E+01, 1.256E+02, 1.328E+02, 4.637E+01,-1.058E+01, 1.034E+02, 3.353E+00, 6.933E-01, 1.976E-01, 3.427E-01, 1.000E+00, 9.009E-01, 9.957E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.009E-03, 5.747E-05, 6.352E-05, 0.000E+00, 8.588E+01, 3.459E+01, 5.000E-03, 2.322E-04, 1.911E+02, 3.549E-03, 4.910E-01
30/03/2019,13:00,9,2.946,3.446,10.859,.596,.527, 1.003E+03, 6.082E+01, 1.960E-01, 3.469E-16, 8.123E+01, 1.153E+02, 1.258E+02, 4.254E+01,-1.058E+01, 1.034E+02, 3.871E+00, 6.933E-01, 2.281E-01, 3.148E-01, 1.000E+00, 8.791E-01, 9.943E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.791E-03, 5.605E-05, 6.340E-05, 0.000E+00, 7.438E+01, 2.996E+01, 5.000E-03, 2.265E-04, 1.913E+02, 3.706E-03, 5.159E-01
30/03/2019,14:00,9,2.946,3.446,10.723,.603,.514, 1.002E+03, 6.605E+01, 1.960E-01, 3.469E-16, 6.273E+01, 9.758E+01, 1.133E+02, 3.599E+01,-1.058E+01, 1.034E+02, 4.419E+00, 6.933E-01, 2.604E-01, 2.683E-01, 1.000E+00, 8.309E-01, 9.905E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.309E-03, 5.295E-05, 6.312E-05, 0.000E+00, 6.516E+01, 2.625E+01, 5.000E-03, 2.139E-04, 1.918E+02, 3.838E-03, 5.326E-01
30/03/2019,15:00,9,2.946,3.446,10.586,.609,.501, 1.002E+03, 7.248E+01, 5.311E-01, 3.469E-16, 2.763E+01, 7.048E+01, 7.134E+01, 2.544E+01,-8.365E+01, 8.158E+01, 4.986E+00, 6.812E-01, 2.779E-01, 2.028E-01, 1.000E+00, 7.093E-01, 9.468E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.093E-03, 4.518E-05, 6.031E-05, 0.000E+00, 6.454E+01, 2.459E+01, 5.000E-03, 1.825E-04, 1.930E+02, 3.880E-03, 5.177E-01
30/03/2019,16:00,9,2.946,3.446,9.410,.704,.350, 1.001E+03, 7.964E+01, 5.311E-01, 3.469E-16, 1.097E+01, 3.811E+01, 4.415E+01, 1.365E+01,-8.365E+01, 8.158E+01, 5.307E+00, 6.801E-01, 2.958E-01, 1.221E-01, 1.000E+00, 4.794E-01, 8.373E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.794E-03, 3.041E-05, 5.311E-05, 0.000E+00, 6.068E+01, 2.311E+01, 5.000E-03, 1.229E-04, 1.952E+02, 3.905E-03, 5.660E-01
30/03/2019,17:00,9,2.946,3.446,8.234,.799,.219, 1.000E+03, 8.709E+01, 5.311E-01, 3.469E-16, 2.356E-01, 7.812E+00, 5.022E+00, 2.705E+00,-8.365E+01, 8.158E+01, 5.631E+00, 6.789E-01, 3.136E-01, 3.451E-02, 1.000E+00, 1.081E-01, 1.866E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.081E-03, 6.828E-06, 1.179E-05, 0.000E+00, 5.724E+01, 2.179E+01, 5.000E-03, 2.759E-05, 1.989E+02, 3.902E-03, 6.207E-01
30/03/2019,18:00,9,2.946,3.446,7.059,.895,.106, 9.996E+02, 9.443E+01, 5.773E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.883E+01, 7.814E+01, 5.955E+00, 7.206E-01, 3.361E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.270E+01, 2.033E+01, 1.085E-02, 0.000E+00, 9.217E+01, 6.866E-03, 4.748E-01
30/03/2019,19:00,9,2.946,3.446,6.536,.921,.077, 9.990E+02, 1.013E+02, 5.773E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.883E+01, 7.814E+01, 5.357E+00, 7.202E-01, 3.024E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.860E+01, 2.261E+01, 1.712E-02, 0.000E+00, 5.842E+01, 8.483E-03, 4.707E-01
30/03/2019,20:00,9,2.946,3.446,6.013,.947,.050, 9.984E+02, 1.073E+02, 5.773E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.883E+01, 7.814E+01, 4.818E+00, 7.197E-01, 2.719E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.518E+01, 2.514E+01, 2.347E-02, 0.000E+00, 4.261E+01, 9.196E-03, 3.195E-01
30/03/2019,21:00,9,2.946,3.446,5.490,.973,.025, 9.978E+02, 1.119E+02, 5.473E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.062E+01, 1.853E+01, 4.357E+00, 4.425E-01, 2.379E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.698E+01, 2.873E+01, 3.449E-02, 0.000E+00, 2.900E+01, 9.543E-03, 2.803E-01
30/03/2019,22:00,9,2.946,3.446,4.918,.973,.024, 9.977E+02, 1.148E+02, 5.473E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.062E+01, 1.853E+01, 3.909E+00, 4.421E-01, 2.134E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.585E+01, 3.203E+01, 3.590E-02, 0.000E+00, 2.785E+01, 8.899E-03, 1.890E-01
30/03/2019,23:00,9,2.946,3.446,4.346,.973,.023, 9.976E+02, 1.156E+02, 5.473E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.062E+01, 1.853E+01, 3.503E+00, 4.417E-01, 1.912E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.583E+01, 3.575E+01, 4.058E-02, 0.000E+00, 2.465E+01, 8.406E-03, 2.095E-01
31/03/2019,00:00,9,2.957,3.457,3.773,.972,.022, 9.975E+02, 1.143E+02, 2.422E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.778E+01, 4.795E+00, 3.158E+00, 4.900E-01, 1.704E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.088E+02, 4.012E+01, 4.276E-02, 0.000E+00, 2.339E+01, 7.731E-03, 1.559E-01
31/03/2019,01:00,9,2.957,3.457,2.904,.974,.019, 9.980E+02, 1.110E+02, 2.422E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.778E+01, 4.795E+00, 3.267E+00, 4.891E-01, 1.762E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.052E+02, 3.879E+01, 4.715E-02, 0.000E+00, 2.121E+01, 8.085E-03, 1.582E-01
31/03/2019,02:00,9,2.957,3.457,2.034,.976,.017, 9.985E+02, 1.060E+02, 2.422E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.778E+01, 4.795E+00, 3.424E+00, 4.882E-01, 1.846E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.005E+02, 3.703E+01, 5.376E-02, 0.000E+00, 1.860E+01, 8.589E-03, 1.718E-01
31/03/2019,03:00,9,2.957,3.457,1.164,.978,.015, 9.989E+02, 9.984E+01, 1.544E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.896E+01, 3.037E+01, 3.623E+00, 5.093E-01, 2.041E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.699E+01, 3.349E+01, 6.509E-02, 0.000E+00, 1.536E+01, 9.664E-03, 1.887E-01
31/03/2019,04:00,9,2.957,3.457,1.028,.961,.025, 1.000E+03, 9.282E+01, 1.544E-01, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.896E+01, 3.037E+01, 3.616E+00, 5.089E-01, 2.037E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.717E+01, 3.356E+01, 5.640E-02, 0.000E+00, 1.773E+01, 9.432E-03, 2.031E-01
31/03/2019,05:00,9,2.957,3.457,.892,.945,.036, 1.001E+03, 8.539E+01, 1.544E-01, 1.526E-03, 3.508E+00, 1.699E+01, 2.787E+01, 6.023E+00,-2.896E+01, 3.037E+01, 3.863E+00, 5.084E-01, 2.176E-01, 5.431E-02, 1.000E+00, 2.446E-01, 6.822E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.446E-03, 1.504E-05, 4.197E-05, 0.000E+00, 8.159E+01, 3.141E+01, 4.262E-02, 6.100E-05, 2.343E+01, 9.428E-03, 2.029E-01
31/03/2019,06:00,9,2.957,3.457,.756,.928,.046, 1.003E+03, 7.794E+01, 4.143E-02, 2.289E-03, 5.176E+01, 4.542E+01, 1.419E+02, 1.798E+01, 5.193E+01, 1.021E+02, 4.323E+00, 7.112E-01, 2.629E-01, 1.412E-01, 1.000E+00, 5.896E-01, 9.971E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.896E-03, 3.625E-05, 6.131E-05, 0.000E+00, 6.116E+01, 2.600E+01, 3.750E-02, 1.470E-04, 2.656E+01, 1.060E-02, 2.493E-01
31/03/2019,07:00,9,2.957,3.457,1.875,.788,.148, 1.004E+03, 7.086E+01, 4.143E-02, 2.289E-03, 1.116E+02, 6.344E+01, 1.965E+02, 2.633E+01, 5.193E+01, 1.021E+02, 4.738E+00, 7.122E-01, 2.881E-01, 2.193E-01, 1.000E+00, 7.356E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.356E-03, 4.542E-05, 6.172E-05, 0.000E+00, 5.581E+01, 2.372E+01, 6.421E-03, 1.842E-04, 1.514E+02, 4.690E-03, 3.137E-01
31/03/2019,08:00,9,2.957,3.457,2.993,.648,.267, 1.005E+03, 6.460E+01, 4.143E-02, 2.289E-03, 1.665E+02, 7.359E+01, 2.254E+02, 3.140E+01, 5.193E+01, 1.021E+02, 5.161E+00, 7.132E-01, 3.138E-01, 2.809E-01, 1.000E+00, 8.023E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.023E-03, 4.974E-05, 6.199E-05, 0.000E+00, 5.126E+01, 2.178E+01, 6.421E-03, 2.017E-04, 1.510E+02, 4.813E-03, 3.326E-01
31/03/2019,09:00,9,2.957,3.457,4.111,.508,.404, 1.007E+03, 5.964E+01, 1.167E-02, 2.289E-03, 2.107E+02, 7.863E+01, 2.426E+02, 3.418E+01, 1.974E+02, 1.080E+02, 5.588E+00, 8.800E-01, 3.459E-01, 3.235E-01, 1.000E+00, 8.341E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.341E-03, 5.192E-05, 6.224E-05, 0.000E+00, 4.495E+01, 1.976E+01, 6.421E-03, 2.105E-04, 1.508E+02, 4.949E-03, 3.115E-01
31/03/2019,10:00,9,2.957,3.457,4.676,.455,.465, 1.007E+03, 5.649E+01, 1.167E-02, 2.289E-03, 2.372E+02, 8.002E+01, 2.500E+02, 3.519E+01, 1.974E+02, 1.080E+02, 5.391E+00, 8.806E-01, 3.337E-01, 3.478E-01, 1.000E+00, 8.466E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.466E-03, 5.280E-05, 6.237E-05, 0.000E+00, 4.661E+01, 2.048E+01, 6.421E-03, 2.141E-04, 1.507E+02, 4.906E-03, 3.095E-01
31/03/2019,11:00,9,2.957,3.457,5.241,.403,.530, 1.008E+03, 5.554E+01, 1.167E-02, 2.289E-03, 2.450E+02, 8.024E+01, 2.519E+02, 3.541E+01, 1.974E+02, 1.080E+02, 5.231E+00, 8.811E-01, 3.238E-01, 3.547E-01, 1.000E+00, 8.496E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.496E-03, 5.310E-05, 6.249E-05, 0.000E+00, 4.804E+01, 2.111E+01, 6.421E-03, 2.153E-04, 1.507E+02, 4.867E-03, 3.163E-01
31/03/2019,12:00,9,2.957,3.457,5.806,.351,.600, 1.009E+03, 5.694E+01, 3.420E-02, 2.289E-03, 2.315E+02, 7.928E+01, 2.469E+02, 3.480E+01, 9.455E+01, 1.095E+02, 5.112E+00, 9.026E-01, 3.102E-01, 3.445E-01, 1.000E+00, 8.433E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.433E-03, 5.281E-05, 6.262E-05, 0.000E+00, 5.206E+01, 2.204E+01, 6.421E-03, 2.141E-04, 1.507E+02, 4.804E-03, 3.249E-01
31/03/2019,13:00,9,2.957,3.457,5.915,.345,.609, 1.010E+03, 6.047E+01, 3.420E-02, 3.306E-03, 2.016E+02, 7.750E+01, 2.381E+02, 3.357E+01, 9.455E+01, 1.095E+02, 5.190E+00, 9.025E-01, 3.149E-01, 3.167E-01, 1.000E+00, 8.282E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.282E-03, 5.189E-05, 6.264E-05, 0.000E+00, 5.128E+01, 2.171E+01, 7.052E-03, 2.104E-04, 1.377E+02, 5.147E-03, 3.222E-01
31/03/2019,14:00,9,2.957,3.457,6.024,.339,.619, 1.010E+03, 6.572E+01, 3.420E-02, 4.324E-03, 1.561E+02, 7.214E+01, 2.205E+02, 3.062E+01, 9.455E+01, 1.095E+02, 5.292E+00, 9.024E-01, 3.211E-01, 2.705E-01, 1.000E+00, 7.929E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.929E-03, 4.969E-05, 6.266E-05, 0.000E+00, 5.030E+01, 2.129E+01, 7.683E-03, 2.015E-04, 1.268E+02, 5.485E-03, 3.028E-01
31/03/2019,15:00,9,2.957,3.457,6.132,.334,.629, 1.011E+03, 7.217E+01, 6.681E-04, 5.341E-03, 1.005E+02, 6.117E+01, 1.894E+02, 2.519E+01,-5.376E+01, 4.487E+01, 5.416E+00, 6.259E-01, 3.053E-01, 2.054E-01, 1.000E+00, 7.180E-01, 9.996E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.180E-03, 4.501E-05, 6.267E-05, 0.000E+00, 5.812E+01, 2.239E+01, 8.315E-03, 1.825E-04, 1.177E+02, 5.663E-03, 2.734E-01
31/03/2019,16:00,9,2.957,3.457,4.809,.386,.529, 1.012E+03, 7.934E+01, 6.681E-04, 5.341E-03, 4.091E+01, 4.138E+01, 1.267E+02, 1.614E+01,-5.376E+01, 4.487E+01, 4.832E+00, 6.242E-01, 2.722E-01, 1.251E-01, 1.000E+00, 5.488E-01, 9.945E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.488E-03, 3.424E-05, 6.206E-05, 0.000E+00, 6.520E+01, 2.511E+01, 8.315E-03, 1.389E-04, 1.183E+02, 5.425E-03, 2.439E-01
31/03/2019,17:00,9,2.957,3.457,3.485,.437,.441, 1.012E+03, 8.679E+01, 6.681E-04, 5.341E-03, 1.240E+00, 1.342E+01, 1.574E+01, 4.678E+00,-5.376E+01, 4.487E+01, 4.308E+00, 6.224E-01, 2.426E-01, 3.789E-02, 1.000E+00, 1.865E-01, 4.766E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.865E-03, 1.158E-05, 2.960E-05, 0.000E+00, 7.318E+01, 2.817E+01, 8.315E-03, 4.695E-05, 1.196E+02, 5.163E-03, 2.213E-01
31/03/2019,18:00,9,2.957,3.457,2.162,.489,.365, 1.013E+03, 9.413E+01, 0.000E+00, 5.341E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.927E+01, 1.338E+01, 3.870E+00, 4.810E-01, 1.995E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.726E+01, 3.427E+01, 8.315E-03, 0.000E+00, 1.203E+02, 4.735E-03, 2.184E-01
31/03/2019,19:00,9,2.957,3.457,1.481,.518,.328, 1.014E+03, 1.010E+02, 0.000E+00, 5.341E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.927E+01, 1.338E+01, 3.886E+00, 4.802E-01, 2.002E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.696E+01, 3.414E+01, 8.315E-03, 0.000E+00, 1.203E+02, 4.742E-03, 2.154E-01
31/03/2019,20:00,9,2.957,3.457,.801,.547,.293, 1.015E+03, 1.069E+02, 0.000E+00, 5.341E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.927E+01, 1.338E+01, 3.928E+00, 4.793E-01, 2.022E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.604E+01, 3.380E+01, 7.468E-03, 0.000E+00, 1.339E+02, 4.472E-03, 2.115E-01
31/03/2019,21:00,9,2.957,3.457,.120,.576,.261, 1.016E+03, 1.115E+02, 0.000E+00, 5.341E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.958E+01, 9.331E+00, 3.994E+00, 4.703E-01, 2.081E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.219E+01, 3.284E+01, 5.928E-03, 0.000E+00, 1.687E+02, 3.910E-03, 2.227E-01
31/03/2019,22:00,9,2.957,3.457,-.308,.625,.224, 1.017E+03, 1.144E+02, 0.000E+00, 5.341E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.958E+01, 9.331E+00, 3.803E+00, 4.697E-01, 1.981E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.688E+01, 3.450E+01, 8.640E-03, 0.000E+00, 1.157E+02, 4.827E-03, 2.206E-01
31/03/2019,23:00,9,2.957,3.457,-.736,.673,.189, 1.018E+03, 1.152E+02, 0.000E+00, 5.341E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.958E+01, 9.331E+00, 3.631E+00, 4.692E-01, 1.891E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.015E+02, 3.615E+01, 8.294E-03, 0.000E+00, 1.206E+02, 4.622E-03, 2.192E-01
01/04/2019,00:00,9,2.968,3.468,-1.164,.722,.156, 1.019E+03, 1.139E+02, 6.462E-05, 5.341E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.475E+01, 4.278E+00, 3.480E+00, 3.583E-01, 1.671E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.246E+02, 4.090E+01, 6.733E-03, 0.000E+00, 1.485E+02, 3.879E-03, 2.253E-01
01/04/2019,01:00,9,2.968,3.468,-1.598,.764,.128, 1.020E+03, 1.106E+02, 6.462E-05, 4.324E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.475E+01, 4.278E+00, 3.341E+00, 3.578E-01, 1.604E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.299E+02, 4.262E+01, 6.721E-03, 0.000E+00, 1.488E+02, 3.807E-03, 2.363E-01
