date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
01/04/2019,02:00,9,2.968,3.468,-2.033,.807,.102, 1.021E+03, 1.057E+02, 6.462E-05, 3.306E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.475E+01, 4.278E+00, 3.205E+00, 3.574E-01, 1.538E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.356E+02, 4.445E+01, 6.652E-03, 0.000E+00, 1.503E+02, 3.716E-03, 2.506E-01
01/04/2019,03:00,9,2.968,3.468,-2.467,.850,.077, 1.022E+03, 9.946E+01, 2.381E-05, 2.289E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.469E+01, 4.402E+00, 3.072E+00, 2.706E-01, 1.546E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.285E+02, 4.421E+01, 6.535E-03, 0.000E+00, 1.530E+02, 3.695E-03, 2.781E-01
01/04/2019,04:00,9,2.968,3.468,-1.932,.835,.087, 1.022E+03, 9.245E+01, 2.381E-05, 2.289E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.469E+01, 4.402E+00, 2.482E+00, 2.708E-01, 1.250E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.589E+02, 5.469E+01, 7.249E-03, 0.000E+00, 1.380E+02, 3.529E-03, 3.334E-01
01/04/2019,05:00,9,2.968,3.468,-1.396,.821,.099, 1.022E+03, 8.502E+01, 2.381E-05, 2.289E-03, 6.047E+00, 2.061E+01, 4.223E+01, 7.376E+00,-1.469E+01, 4.402E+00, 1.938E+00, 2.710E-01, 1.000E-01, 5.846E-02, 1.000E+00, 2.946E-01, 8.240E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.946E-03, 1.797E-05, 5.027E-05, 0.000E+00, 1.985E+02, 6.835E+01, 8.043E-03, 7.313E-05, 1.232E+02, 3.279E-03, 4.253E-01
01/04/2019,06:00,9,2.968,3.468,-.861,.807,.111, 1.023E+03, 7.757E+01, 6.462E-05, 2.289E-03, 5.422E+01, 4.699E+01, 1.445E+02, 1.857E+01, 1.178E+02, 4.822E+01, 1.489E+00, 4.095E-01, 1.009E-01, 1.449E-01, 1.000E+00, 6.012E-01, 9.974E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.012E-03, 3.675E-05, 6.097E-05, 0.000E+00, 1.312E+02, 6.776E+01, 9.234E-03, 1.495E-04, 1.066E+02, 3.623E-03, 5.443E-01
01/04/2019,07:00,9,2.968,3.468,1.079,.707,.193, 1.023E+03, 7.049E+01, 6.462E-05, 2.289E-03, 1.146E+02, 6.486E+01, 1.983E+02, 2.684E+01, 1.178E+02, 4.822E+01, 1.891E+00, 4.109E-01, 1.280E-01, 2.225E-01, 1.000E+00, 7.422E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.422E-03, 4.569E-05, 6.154E-05, 0.000E+00, 1.036E+02, 5.341E+01, 6.421E-03, 1.859E-04, 1.514E+02, 3.509E-03, 5.527E-01
01/04/2019,08:00,9,2.968,3.468,3.019,.608,.298, 1.023E+03, 6.421E+01, 6.462E-05, 2.289E-03, 1.699E+02, 7.484E+01, 2.271E+02, 3.184E+01, 1.178E+02, 4.822E+01, 2.548E+00, 4.124E-01, 1.723E-01, 2.835E-01, 1.000E+00, 8.066E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.066E-03, 5.000E-05, 6.199E-05, 0.000E+00, 7.703E+01, 3.967E+01, 6.421E-03, 2.035E-04, 1.510E+02, 3.996E-03, 5.294E-01
01/04/2019,09:00,9,2.968,3.468,4.959,.508,.428, 1.023E+03, 5.925E+01, 6.462E-05, 2.289E-03, 2.129E+02, 7.917E+01, 2.425E+02, 3.432E+01, 2.053E+02, 1.062E+02, 3.311E+00, 7.463E-01, 2.089E-01, 3.257E-01, 1.000E+00, 8.356E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.356E-03, 5.217E-05, 6.243E-05, 0.000E+00, 7.186E+01, 3.272E+01, 6.421E-03, 2.123E-04, 1.508E+02, 4.253E-03, 5.566E-01
01/04/2019,10:00,9,2.968,3.468,5.893,.465,.497, 1.023E+03, 5.609E+01, 6.462E-05, 2.289E-03, 2.395E+02, 8.045E+01, 2.499E+02, 3.528E+01, 2.053E+02, 1.062E+02, 3.683E+00, 7.477E-01, 2.324E-01, 3.497E-01, 1.000E+00, 8.476E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.476E-03, 5.310E-05, 6.264E-05, 0.000E+00, 6.463E+01, 2.942E+01, 6.421E-03, 2.161E-04, 1.507E+02, 4.415E-03, 5.370E-01
01/04/2019,11:00,9,2.968,3.468,6.827,.422,.573, 1.022E+03, 5.516E+01, 6.462E-05, 2.289E-03, 2.472E+02, 8.062E+01, 2.518E+02, 3.548E+01, 2.053E+02, 1.062E+02, 4.079E+00, 7.491E-01, 2.573E-01, 3.564E-01, 1.000E+00, 8.504E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.504E-03, 5.345E-05, 6.285E-05, 0.000E+00, 5.840E+01, 2.657E+01, 6.421E-03, 2.175E-04, 1.506E+02, 4.563E-03, 5.941E-01
01/04/2019,12:00,9,2.968,3.468,7.761,.378,.657, 1.022E+03, 5.657E+01, 6.462E-05, 2.289E-03, 2.356E+02, 8.031E+01, 2.490E+02, 3.516E+01, 8.175E+01, 1.017E+02, 4.492E+00, 7.365E-01, 2.752E-01, 3.462E-01, 1.000E+00, 8.461E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.461E-03, 5.335E-05, 6.306E-05, 0.000E+00, 5.759E+01, 2.483E+01, 6.421E-03, 2.171E-04, 1.507E+02, 4.646E-03, 5.687E-01
01/04/2019,13:00,9,2.968,3.468,7.563,.380,.646, 1.021E+03, 6.013E+01, 6.462E-05, 1.526E-03, 2.055E+02, 7.860E+01, 2.402E+02, 3.396E+01, 8.175E+01, 1.017E+02, 4.323E+00, 7.365E-01, 2.649E-01, 3.186E-01, 1.000E+00, 8.314E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.314E-03, 5.239E-05, 6.301E-05, 0.000E+00, 5.985E+01, 2.581E+01, 5.947E-03, 2.132E-04, 1.623E+02, 4.358E-03, 5.670E-01
01/04/2019,14:00,9,2.968,3.468,7.364,.382,.636, 1.021E+03, 6.540E+01, 6.462E-05, 7.630E-04, 1.596E+02, 7.333E+01, 2.228E+02, 3.106E+01, 8.175E+01, 1.017E+02, 4.162E+00, 7.364E-01, 2.550E-01, 2.726E-01, 1.000E+00, 7.972E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.972E-03, 5.020E-05, 6.297E-05, 0.000E+00, 6.216E+01, 2.680E+01, 5.474E-03, 2.043E-04, 1.761E+02, 4.068E-03, 6.017E-01
01/04/2019,15:00,9,2.968,3.468,7.165,.384,.625, 1.020E+03, 7.186E+01, 6.462E-05, 3.469E-16, 1.025E+02, 6.187E+01, 1.901E+02, 2.543E+01,-5.230E+01, 3.803E+01, 4.011E+00, 4.542E-01, 2.098E-01, 2.080E-01, 1.000E+00, 7.216E-01, 9.996E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.216E-03, 4.541E-05, 6.290E-05, 0.000E+00, 9.113E+01, 3.258E+01, 5.000E-03, 1.848E-04, 1.929E+02, 3.582E-03, 5.614E-01
01/04/2019,16:00,9,2.968,3.468,5.547,.432,.515, 1.020E+03, 7.904E+01, 6.462E-05, 3.469E-16, 4.278E+01, 4.234E+01, 1.290E+02, 1.650E+01,-5.230E+01, 3.803E+01, 3.917E+00, 4.528E-01, 2.046E-01, 1.281E-01, 1.000E+00, 5.571E-01, 9.950E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.571E-03, 3.485E-05, 6.225E-05, 0.000E+00, 9.353E+01, 3.340E+01, 5.000E-03, 1.418E-04, 1.945E+02, 3.534E-03, 4.908E-01
01/04/2019,17:00,9,2.968,3.468,3.928,.480,.421, 1.020E+03, 8.649E+01, 6.462E-05, 3.469E-16, 1.746E+00, 1.463E+01, 1.937E+01, 5.107E+00,-5.230E+01, 3.803E+01, 3.835E+00, 4.515E-01, 2.002E-01, 4.124E-02, 1.000E+00, 2.043E-01, 5.492E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.043E-03, 1.271E-05, 3.416E-05, 0.000E+00, 9.572E+01, 3.415E+01, 5.000E-03, 5.172E-05, 1.980E+02, 3.467E-03, 4.373E-01
01/04/2019,18:00,9,2.968,3.468,2.309,.528,.341, 1.020E+03, 9.383E+01, 6.462E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.842E+01, 1.110E+01, 3.767E+00, 3.818E-01, 1.723E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.269E+02, 3.967E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.262E-03, 4.568E-01
01/04/2019,19:00,9,2.968,3.468,1.650,.524,.328, 1.020E+03, 1.007E+02, 6.462E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.842E+01, 1.110E+01, 3.636E+00, 3.813E-01, 1.662E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.317E+02, 4.114E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.220E-03, 4.992E-01
01/04/2019,20:00,9,2.968,3.468,.991,.520,.315, 1.020E+03, 1.066E+02, 6.462E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.842E+01, 1.110E+01, 3.505E+00, 3.809E-01, 1.600E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.368E+02, 4.271E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.177E-03, 5.746E-01
01/04/2019,21:00,9,2.968,3.468,.333,.516,.303, 1.021E+03, 1.112E+02, 6.462E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.835E+01, 7.497E+00, 3.374E+00, 3.303E-01, 1.512E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.477E+02, 4.522E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.108E-03, 7.069E-01
01/04/2019,22:00,9,2.968,3.468,-.345,.609,.233, 1.020E+03, 1.140E+02, 6.462E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.835E+01, 7.497E+00, 3.255E+00, 3.300E-01, 1.457E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.533E+02, 4.691E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.418E-03, 8.233E-01
01/04/2019,23:00,9,2.968,3.468,-1.023,.702,.169, 1.020E+03, 1.148E+02, 6.462E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.835E+01, 7.497E+00, 3.189E+00, 3.296E-01, 1.426E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.568E+02, 4.794E+01, 9.954E-03, 0.000E+00, 1.005E+02, 4.356E-03, 8.924E-01
02/04/2019,00:00,9,2.978,3.478,-1.701,.796,.110, 1.020E+03, 1.135E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.370E+01, 4.189E+00, 3.177E+00, 3.948E-01, 1.609E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.227E+02, 4.247E+01, 8.692E-03, 0.000E+00, 1.150E+02, 4.387E-03, 9.912E-01
02/04/2019,01:00,9,2.978,3.478,-1.494,.775,.123, 1.020E+03, 1.102E+02, 0.000E+00, 2.543E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.370E+01, 4.189E+00, 3.332E+00, 3.950E-01, 1.688E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.169E+02, 4.050E+01, 8.929E-03, 0.000E+00, 1.120E+02, 4.553E-03, 1.067E+00
02/04/2019,02:00,9,2.978,3.478,-1.288,.754,.137, 1.020E+03, 1.053E+02, 0.000E+00, 5.087E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.370E+01, 4.189E+00, 3.495E+00, 3.951E-01, 1.771E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.114E+02, 3.860E+01, 9.168E-03, 0.000E+00, 1.091E+02, 4.725E-03, 1.047E+00
02/04/2019,03:00,9,2.978,3.478,-1.082,.734,.150, 1.019E+03, 9.908E+01, 0.000E+00, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.267E+01, 1.131E+01, 3.666E+00, 4.514E-01, 2.005E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.125E+01, 3.410E+01, 9.409E-03, 0.000E+00, 1.063E+02, 5.096E-03, 1.060E+00
02/04/2019,04:00,9,2.978,3.478,-.650,.703,.173, 1.019E+03, 9.208E+01, 0.000E+00, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.267E+01, 1.131E+01, 3.476E+00, 4.517E-01, 1.901E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.622E+01, 3.596E+01, 9.765E-03, 0.000E+00, 1.024E+02, 5.069E-03, 1.091E+00
02/04/2019,05:00,9,2.978,3.478,-.218,.672,.197, 1.019E+03, 8.465E+01, 0.000E+00, 7.630E-04, 7.449E+00, 2.170E+01, 4.777E+01, 7.798E+00,-3.267E+01, 1.131E+01, 3.307E+00, 4.521E-01, 1.808E-01, 6.257E-02, 1.000E+00, 3.110E-01, 8.598E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.110E-03, 1.906E-05, 5.268E-05, 0.000E+00, 1.011E+02, 3.780E+01, 9.819E-03, 7.783E-05, 1.010E+02, 4.981E-03, 1.109E+00
02/04/2019,06:00,9,2.978,3.478,.214,.641,.223, 1.019E+03, 7.720E+01, 0.000E+00, 7.630E-04, 5.738E+01, 4.809E+01, 1.485E+02, 1.902E+01, 1.100E+02, 5.579E+01, 3.162E+00, 6.423E-01, 1.982E-01, 1.486E-01, 1.000E+00, 6.103E-01, 9.978E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.103E-03, 3.745E-05, 6.123E-05, 0.000E+00, 7.672E+01, 3.449E+01, 5.153E-03, 1.530E-04, 1.885E+02, 3.602E-03, 1.186E+00
02/04/2019,07:00,9,2.978,3.478,1.941,.616,.270, 1.019E+03, 7.011E+01, 0.000E+00, 7.630E-04, 1.181E+02, 6.557E+01, 2.007E+02, 2.714E+01, 1.100E+02, 5.579E+01, 3.465E+00, 6.444E-01, 2.171E-01, 2.256E-01, 1.000E+00, 7.463E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.463E-03, 4.609E-05, 6.174E-05, 0.000E+00, 7.009E+01, 3.149E+01, 5.474E-03, 1.882E-04, 1.766E+02, 3.876E-03, 1.137E+00
02/04/2019,08:00,9,2.978,3.478,3.667,.590,.326, 1.019E+03, 6.383E+01, 0.000E+00, 7.630E-04, 1.735E+02, 7.523E+01, 2.287E+02, 3.199E+01, 1.100E+02, 5.579E+01, 3.770E+00, 6.465E-01, 2.361E-01, 2.860E-01, 1.000E+00, 8.084E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.084E-03, 5.024E-05, 6.214E-05, 0.000E+00, 6.449E+01, 2.895E+01, 5.474E-03, 2.052E-04, 1.761E+02, 3.985E-03, 1.032E+00
02/04/2019,09:00,9,2.978,3.478,5.394,.565,.390, 1.018E+03, 5.886E+01, 0.000E+00, 7.630E-04, 1.978E+02, 7.245E+01, 2.226E+02, 3.139E+01, 2.035E+02, 1.029E+02, 4.077E+00, 8.443E-01, 2.536E-01, 3.278E-01, 1.000E+00, 8.151E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.151E-03, 5.097E-05, 6.252E-05, 0.000E+00, 6.079E+01, 2.696E+01, 5.474E-03, 2.082E-04, 1.760E+02, 4.068E-03, 1.012E+00
02/04/2019,10:00,9,2.978,3.478,6.519,.516,.469, 1.018E+03, 5.570E+01, 0.000E+00, 5.087E-04, 2.220E+02, 7.348E+01, 2.292E+02, 3.222E+01, 2.035E+02, 1.029E+02, 4.619E+00, 8.463E-01, 2.872E-01, 3.515E-01, 1.000E+00, 8.276E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.276E-03, 5.196E-05, 6.278E-05, 0.000E+00, 5.369E+01, 2.380E+01, 5.316E-03, 2.122E-04, 1.809E+02, 4.123E-03, 1.046E+00
02/04/2019,11:00,9,2.978,3.478,7.645,.467,.558, 1.017E+03, 5.477E+01, 0.000E+00, 2.543E-04, 2.291E+02, 7.359E+01, 2.310E+02, 3.238E+01, 2.035E+02, 1.029E+02, 5.169E+00, 8.482E-01, 3.213E-01, 3.580E-01, 1.000E+00, 8.305E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.305E-03, 5.235E-05, 6.303E-05, 0.000E+00, 4.801E+01, 2.127E+01, 5.158E-03, 2.138E-04, 1.862E+02, 4.145E-03, 1.198E+00
02/04/2019,12:00,9,2.978,3.478,8.770,.419,.658, 1.017E+03, 5.620E+01, 0.000E+00, 3.469E-16, 8.662E+01, 1.298E+02, 1.250E+02, 4.717E+01, 1.146E+02, 1.108E+02, 5.723E+00, 1.040E+00, 3.459E-01, 3.479E-01, 1.000E+00, 9.043E-01, 9.942E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.043E-03, 5.723E-05, 6.292E-05, 0.000E+00, 4.705E+01, 1.976E+01, 5.000E-03, 2.337E-04, 1.911E+02, 4.121E-03, 1.322E+00
02/04/2019,13:00,9,2.978,3.478,8.206,.406,.647, 1.016E+03, 5.979E+01, 0.000E+00, 3.469E-16, 7.567E+01, 1.192E+02, 1.185E+02, 4.333E+01, 1.146E+02, 1.108E+02, 6.067E+00, 1.039E+00, 3.666E-01, 3.204E-01, 1.000E+00, 8.832E-01, 9.924E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.832E-03, 5.578E-05, 6.268E-05, 0.000E+00, 4.438E+01, 1.864E+01, 5.000E-03, 2.278E-04, 1.913E+02, 4.168E-03, 1.223E+00
02/04/2019,14:00,9,2.978,3.478,7.642,.394,.635, 1.016E+03, 6.508E+01, 0.000E+00, 3.469E-16, 5.899E+01, 1.013E+02, 1.068E+02, 3.680E+01, 1.146E+02, 1.108E+02, 6.418E+00, 1.038E+00, 3.879E-01, 2.747E-01, 1.000E+00, 8.370E-01, 9.876E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.370E-03, 5.276E-05, 6.225E-05, 0.000E+00, 4.195E+01, 1.762E+01, 5.000E-03, 2.155E-04, 1.917E+02, 4.207E-03, 1.228E+00
02/04/2019,15:00,9,2.978,3.478,7.077,.382,.623, 1.015E+03, 7.156E+01, 0.000E+00, 3.469E-16, 4.946E+01, 7.545E+01, 1.060E+02, 2.782E+01,-6.060E+01, 4.571E+01, 6.775E+00, 8.594E-01, 3.932E-01, 2.105E-01, 1.000E+00, 7.459E-01, 9.872E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.459E-03, 4.692E-05, 6.210E-05, 0.000E+00, 4.382E+01, 1.738E+01, 5.000E-03, 1.916E-04, 1.926E+02, 4.198E-03, 9.100E-01
02/04/2019,16:00,9,2.978,3.478,5.967,.412,.549, 1.016E+03, 7.874E+01, 0.000E+00, 3.469E-16, 2.122E+01, 4.461E+01, 7.056E+01, 1.623E+01,-6.060E+01, 4.571E+01, 6.232E+00, 8.577E-01, 3.617E-01, 1.310E-01, 1.000E+00, 5.471E-01, 9.451E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.471E-03, 3.428E-05, 5.922E-05, 0.000E+00, 4.765E+01, 1.890E+01, 5.000E-03, 1.400E-04, 1.946E+02, 4.096E-03, 6.500E-01
02/04/2019,17:00,9,2.978,3.478,4.856,.442,.482, 1.016E+03, 8.620E+01, 0.000E+00, 3.469E-16, 1.138E+00, 1.245E+01, 1.289E+01, 4.315E+00,-6.060E+01, 4.571E+01, 5.691E+00, 8.559E-01, 3.302E-01, 4.455E-02, 1.000E+00, 1.737E-01, 4.116E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.737E-03, 1.084E-05, 2.569E-05, 0.000E+00, 5.219E+01, 2.070E+01, 5.000E-03, 4.428E-05, 1.982E+02, 3.960E-03, 6.172E-01
02/04/2019,18:00,9,2.978,3.478,3.746,.472,.422, 1.016E+03, 9.353E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.235E+01, 1.149E+01, 5.153E+00, 5.757E-01, 2.769E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.720E+01, 2.468E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.770E-03, 7.246E-01
02/04/2019,19:00,9,2.978,3.478,2.784,.540,.343, 1.016E+03, 1.003E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.235E+01, 1.149E+01, 4.562E+00, 5.747E-01, 2.450E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.599E+01, 2.790E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.653E-03, 7.030E-01
02/04/2019,20:00,9,2.978,3.478,1.822,.608,.273, 1.016E+03, 1.063E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.235E+01, 1.149E+01, 3.993E+00, 5.737E-01, 2.144E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.690E+01, 3.189E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.518E-03, 6.829E-01
02/04/2019,21:00,9,2.978,3.478,.861,.677,.210, 1.016E+03, 1.108E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.813E+01, 5.419E+00, 3.459E+00, 3.607E-01, 1.578E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.390E+02, 4.332E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.160E-03, 5.472E-01
02/04/2019,22:00,9,2.978,3.478,.551,.706,.187, 1.015E+03, 1.137E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.813E+01, 5.419E+00, 3.447E+00, 3.605E-01, 1.572E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.396E+02, 4.349E+01, 7.259E-03, 0.000E+00, 1.378E+02, 3.927E-03, 4.705E-01
02/04/2019,23:00,9,2.978,3.478,.241,.736,.164, 1.015E+03, 1.145E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.813E+01, 5.419E+00, 3.476E+00, 3.604E-01, 1.584E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.385E+02, 4.314E+01, 6.985E-02, 0.000E+00, 1.432E+01, 7.676E-03, 2.833E-01
03/04/2019,00:00,9,2.989,3.489,-.068,.766,.142, 1.015E+03, 1.131E+02, 4.253E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.386E+01, 3.669E+00, 3.545E+00, 3.978E-01, 1.687E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.245E+02, 4.051E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.799E-03, 2.557E-01
