date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
03/04/2019,01:00,9,2.989,3.489,.087,.779,.136, 1.014E+03, 1.098E+02, 4.253E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.386E+01, 3.669E+00, 3.632E+00, 3.980E-01, 1.729E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.215E+02, 3.953E+01, 1.001E-02, 0.000E+00, 9.992E+01, 4.862E-03, 5.199E-01
03/04/2019,02:00,9,2.989,3.489,.243,.791,.130, 1.014E+03, 1.049E+02, 4.253E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.386E+01, 3.669E+00, 3.723E+00, 3.982E-01, 1.773E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.184E+02, 3.855E+01, 8.928E-03, 0.000E+00, 1.120E+02, 4.649E-03, 7.564E-01
03/04/2019,03:00,9,2.989,3.489,.399,.804,.123, 1.013E+03, 9.871E+01, 4.253E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.518E+01, 6.711E+00, 3.819E+00, 4.150E-01, 1.964E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.896E+01, 3.480E+01, 1.027E-02, 0.000E+00, 9.740E+01, 5.271E-03, 7.213E-01
03/04/2019,04:00,9,2.989,3.489,1.183,.792,.139, 1.013E+03, 9.171E+01, 4.253E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.518E+01, 6.711E+00, 3.645E+00, 4.157E-01, 1.876E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.035E+02, 3.643E+01, 7.260E-03, 0.000E+00, 1.377E+02, 4.266E-03, 7.353E-01
03/04/2019,05:00,9,2.989,3.489,1.968,.779,.155, 1.013E+03, 8.429E+01, 4.253E-05, 3.469E-16, 2.994E+00, 1.832E+01, 2.143E+01, 6.396E+00,-4.518E+01, 6.711E+00, 3.472E+00, 4.163E-01, 1.788E-01, 6.662E-02, 1.000E+00, 2.549E-01, 5.859E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.549E-03, 1.575E-05, 3.618E-05, 0.000E+00, 1.086E+02, 3.822E+01, 5.000E-03, 6.454E-05, 1.975E+02, 3.346E-03, 8.027E-01
03/04/2019,06:00,9,2.989,3.489,2.753,.767,.173, 1.012E+03, 7.683E+01, 4.253E-05, 3.469E-16, 3.238E+01, 5.299E+01, 9.056E+01, 1.951E+01, 6.758E+01, 4.596E+01, 3.300E+00, 5.878E-01, 2.052E-01, 1.522E-01, 1.000E+00, 6.164E-01, 9.759E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.164E-03, 3.818E-05, 6.044E-05, 0.000E+00, 7.518E+01, 3.332E+01, 5.000E-03, 1.565E-04, 1.939E+02, 3.569E-03, 9.737E-01
03/04/2019,07:00,9,2.989,3.489,4.367,.706,.245, 1.012E+03, 6.974E+01, 4.253E-05, 3.469E-16, 6.497E+01, 8.117E+01, 1.240E+02, 3.025E+01, 6.758E+01, 4.596E+01, 3.534E+00, 5.896E-01, 2.197E-01, 2.286E-01, 1.000E+00, 7.763E-01, 9.939E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.763E-03, 4.837E-05, 6.192E-05, 0.000E+00, 7.026E+01, 3.112E+01, 5.000E-03, 1.982E-04, 1.924E+02, 3.663E-03, 9.230E-01
03/04/2019,08:00,9,2.989,3.489,5.981,.645,.332, 1.012E+03, 6.345E+01, 4.253E-05, 3.469E-16, 9.456E+01, 1.019E+02, 1.439E+02, 3.815E+01, 6.758E+01, 4.596E+01, 3.791E+00, 5.913E-01, 2.355E-01, 2.885E-01, 1.000E+00, 8.511E-01, 9.973E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.511E-03, 5.333E-05, 6.249E-05, 0.000E+00, 6.555E+01, 2.902E+01, 5.000E-03, 2.186E-04, 1.916E+02, 3.748E-03, 9.982E-01
03/04/2019,09:00,9,2.989,3.489,7.594,.584,.435, 1.012E+03, 5.847E+01, 4.253E-05, 3.469E-16, 2.147E+02, 7.739E+01, 2.388E+02, 3.352E+01, 1.738E+02, 9.671E+01, 4.066E+00, 7.491E-01, 2.548E-01, 3.298E-01, 1.000E+00, 8.312E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.312E-03, 5.238E-05, 6.302E-05, 0.000E+00, 5.965E+01, 2.682E+01, 5.000E-03, 2.147E-04, 1.918E+02, 3.830E-03, 1.033E+00
03/04/2019,10:00,9,2.989,3.489,8.263,.560,.481, 1.012E+03, 5.531E+01, 4.253E-05, 3.469E-16, 2.405E+02, 7.835E+01, 2.456E+02, 3.435E+01, 1.738E+02, 9.671E+01, 4.181E+00, 7.501E-01, 2.620E-01, 3.532E-01, 1.000E+00, 8.425E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.425E-03, 5.322E-05, 6.317E-05, 0.000E+00, 5.803E+01, 2.609E+01, 5.000E-03, 2.182E-04, 1.916E+02, 3.860E-03, 9.957E-01
03/04/2019,11:00,9,2.989,3.489,8.931,.537,.530, 1.011E+03, 5.439E+01, 4.253E-05, 3.469E-16, 2.479E+02, 7.844E+01, 2.474E+02, 3.451E+01, 1.738E+02, 9.671E+01, 4.297E+00, 7.511E-01, 2.692E-01, 3.597E-01, 1.000E+00, 8.451E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.451E-03, 5.352E-05, 6.332E-05, 0.000E+00, 5.648E+01, 2.539E+01, 5.000E-03, 2.194E-04, 1.916E+02, 3.888E-03, 1.084E+00
03/04/2019,12:00,9,2.989,3.489,9.599,.513,.583, 1.011E+03, 5.584E+01, 4.253E-05, 3.469E-16, 1.835E+02, 9.663E+01, 2.022E+02, 3.882E+01, 1.134E+02, 9.584E+01, 4.415E+00, 7.480E-01, 2.727E-01, 3.495E-01, 1.000E+00, 8.681E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.681E-03, 5.510E-05, 6.346E-05, 0.000E+00, 5.725E+01, 2.506E+01, 5.000E-03, 2.259E-04, 1.914E+02, 3.900E-03, 1.264E+00
03/04/2019,13:00,9,2.989,3.489,9.311,.517,.568, 1.011E+03, 5.944E+01, 4.253E-05, 3.469E-16, 1.606E+02, 9.203E+01, 1.947E+02, 3.679E+01, 1.134E+02, 9.584E+01, 4.393E+00, 7.477E-01, 2.714E-01, 3.222E-01, 1.000E+00, 8.506E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.506E-03, 5.394E-05, 6.339E-05, 0.000E+00, 5.753E+01, 2.519E+01, 5.000E-03, 2.211E-04, 1.915E+02, 3.893E-03, 1.351E+00
03/04/2019,14:00,9,2.989,3.489,9.022,.521,.552, 1.011E+03, 6.476E+01, 4.253E-05, 3.469E-16, 1.256E+02, 8.270E+01, 1.801E+02, 3.280E+01, 1.134E+02, 9.584E+01, 4.371E+00, 7.474E-01, 2.700E-01, 2.768E-01, 1.000E+00, 8.121E-01, 9.994E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.121E-03, 5.144E-05, 6.331E-05, 0.000E+00, 5.781E+01, 2.531E+01, 5.000E-03, 2.109E-04, 1.919E+02, 3.882E-03, 1.480E+00
03/04/2019,15:00,9,2.989,3.489,8.734,.524,.537, 1.010E+03, 7.125E+01, 4.253E-05, 3.469E-16, 9.793E+01, 5.697E+01, 1.758E+02, 2.340E+01,-3.734E+01, 3.050E+01, 4.350E+00, 5.468E-01, 2.446E-01, 2.130E-01, 1.000E+00, 6.993E-01, 9.993E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.993E-03, 4.425E-05, 6.323E-05, 0.000E+00, 7.268E+01, 2.794E+01, 5.000E-03, 1.814E-04, 1.930E+02, 3.752E-03, 1.569E+00
03/04/2019,16:00,9,2.989,3.489,7.205,.579,.428, 1.010E+03, 7.845E+01, 4.253E-05, 3.469E-16, 4.313E+01, 3.989E+01, 1.233E+02, 1.558E+01,-3.734E+01, 3.050E+01, 4.112E+00, 5.453E-01, 2.312E-01, 1.339E-01, 1.000E+00, 5.429E-01, 9.937E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.429E-03, 3.417E-05, 6.254E-05, 0.000E+00, 7.694E+01, 2.957E+01, 5.000E-03, 1.400E-04, 1.946E+02, 3.672E-03, 1.526E+00
03/04/2019,17:00,9,2.989,3.489,5.676,.633,.335, 1.010E+03, 8.590E+01, 4.253E-05, 3.469E-16, 2.926E+00, 1.539E+01, 2.586E+01, 5.398E+00,-3.734E+01, 3.050E+01, 3.876E+00, 5.438E-01, 2.178E-01, 4.783E-02, 1.000E+00, 2.209E-01, 6.548E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.209E-03, 1.383E-05, 4.099E-05, 0.000E+00, 8.171E+01, 3.139E+01, 5.000E-03, 5.668E-05, 1.978E+02, 3.567E-03, 1.563E+00
03/04/2019,18:00,9,2.989,3.489,4.147,.688,.256, 1.010E+03, 9.323E+01, 4.253E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.698E+01, 6.058E+00, 3.639E+00, 4.096E-01, 1.796E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.128E+02, 3.806E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.318E-03, 1.540E+00
03/04/2019,19:00,9,2.989,3.489,3.580,.707,.232, 1.011E+03, 1.000E+02, 4.253E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.698E+01, 6.058E+00, 3.596E+00, 4.091E-01, 1.774E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.143E+02, 3.853E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.304E-03, 1.299E+00
03/04/2019,20:00,9,2.989,3.489,3.012,.725,.208, 1.011E+03, 1.059E+02, 4.253E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.698E+01, 6.058E+00, 3.557E+00, 4.087E-01, 1.754E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.157E+02, 3.898E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.291E-03, 1.244E+00
03/04/2019,21:00,9,2.989,3.489,2.445,.744,.186, 1.011E+03, 1.105E+02, 4.253E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.491E+01, 4.881E+00, 3.522E+00, 3.727E-01, 1.660E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.278E+02, 4.118E+01, 5.501E-03, 0.000E+00, 1.818E+02, 3.424E-03, 1.361E+00
03/04/2019,22:00,9,2.989,3.489,2.379,.751,.180, 1.010E+03, 1.133E+02, 4.253E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.491E+01, 4.881E+00, 3.479E+00, 3.727E-01, 1.640E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.294E+02, 4.168E+01, 5.936E-03, 0.000E+00, 1.685E+02, 3.570E-03, 1.296E+00
03/04/2019,23:00,9,2.989,3.489,2.314,.759,.174, 1.010E+03, 1.141E+02, 4.253E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.491E+01, 4.881E+00, 3.441E+00, 3.726E-01, 1.621E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.309E+02, 4.216E+01, 5.555E-03, 0.000E+00, 1.800E+02, 3.414E-03, 1.216E+00
04/04/2019,00:00,9,3.000,3.500,2.248,.766,.168, 1.010E+03, 1.127E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.971E+01, 5.923E+00, 3.406E+00, 3.976E-01, 1.694E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.187E+02, 4.035E+01, 5.998E-03, 0.000E+00, 1.667E+02, 3.647E-03, 1.132E+00
04/04/2019,01:00,9,3.000,3.500,2.511,.752,.182, 1.010E+03, 1.094E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.971E+01, 5.923E+00, 3.404E+00, 3.978E-01, 1.694E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.187E+02, 4.036E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.252E-03, 9.963E-01
04/04/2019,02:00,9,3.000,3.500,2.775,.737,.196, 1.009E+03, 1.045E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.971E+01, 5.923E+00, 3.411E+00, 3.981E-01, 1.698E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.184E+02, 4.027E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.255E-03, 8.342E-01
04/04/2019,03:00,9,3.000,3.500,3.038,.723,.211, 1.009E+03, 9.833E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.245E+01, 1.051E+01, 3.427E+00, 3.628E-01, 1.744E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.126E+02, 3.919E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.288E-03, 7.211E-01
04/04/2019,04:00,9,3.000,3.500,3.545,.715,.224, 1.009E+03, 9.134E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.245E+01, 1.051E+01, 3.269E+00, 3.631E-01, 1.664E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.180E+02, 4.107E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.235E-03, 6.398E-01
04/04/2019,05:00,9,3.000,3.500,4.052,.708,.239, 1.009E+03, 8.392E+01, 0.000E+00, 3.469E-16, 7.416E+00, 2.274E+01, 4.312E+01, 8.107E+00,-3.245E+01, 1.051E+01, 3.112E+00, 3.634E-01, 1.585E-01, 7.061E-02, 1.000E+00, 3.221E-01, 8.303E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.221E-03, 2.005E-05, 5.167E-05, 0.000E+00, 1.238E+02, 4.312E+01, 5.000E-03, 8.246E-05, 1.968E+02, 3.213E-03, 6.236E-01
04/04/2019,06:00,9,3.000,3.500,4.559,.700,.254, 1.009E+03, 7.646E+01, 0.000E+00, 3.469E-16, 1.670E+01, 5.198E+01, 5.408E+01, 1.842E+01, 6.649E+01, 5.245E+01, 2.959E+00, 5.353E-01, 1.858E-01, 1.558E-01, 1.000E+00, 5.873E-01, 8.919E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.873E-03, 3.662E-05, 5.560E-05, 0.000E+00, 8.152E+01, 3.679E+01, 5.000E-03, 1.506E-04, 1.942E+02, 3.458E-03, 7.243E-01
04/04/2019,07:00,9,3.000,3.500,5.889,.655,.321, 1.009E+03, 6.936E+01, 0.000E+00, 3.469E-16, 3.275E+01, 8.298E+01, 7.596E+01, 2.950E+01, 6.649E+01, 5.245E+01, 3.030E+00, 5.366E-01, 1.902E-01, 2.316E-01, 1.000E+00, 7.615E-01, 9.560E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.615E-03, 4.770E-05, 5.989E-05, 0.000E+00, 7.967E+01, 3.594E+01, 5.000E-03, 1.962E-04, 1.924E+02, 3.506E-03, 6.636E-01
04/04/2019,08:00,9,3.000,3.500,7.220,.609,.398, 1.009E+03, 6.307E+01, 0.000E+00, 3.469E-16, 4.726E+01, 1.073E+02, 9.035E+01, 3.818E+01, 6.649E+01, 5.245E+01, 3.102E+00, 5.379E-01, 1.947E-01, 2.910E-01, 1.000E+00, 8.454E-01, 9.757E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.454E-03, 5.321E-05, 6.141E-05, 0.000E+00, 7.788E+01, 3.511E+01, 5.000E-03, 2.189E-04, 1.916E+02, 3.542E-03, 7.619E-01
04/04/2019,09:00,9,3.000,3.500,8.550,.563,.487, 1.009E+03, 5.808E+01, 0.000E+00, 3.469E-16, 1.242E+02, 1.147E+02, 1.606E+02, 4.311E+01, 1.508E+02, 1.016E+02, 3.175E+00, 6.138E-01, 2.030E-01, 3.318E-01, 1.000E+00, 8.861E-01, 9.986E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.861E-03, 5.604E-05, 6.315E-05, 0.000E+00, 7.219E+01, 3.367E+01, 5.000E-03, 2.305E-04, 1.912E+02, 3.603E-03, 9.115E-01
04/04/2019,10:00,9,3.000,3.500,9.452,.534,.552, 1.009E+03, 5.493E+01, 0.000E+00, 3.469E-16, 1.388E+02, 1.215E+02, 1.665E+02, 4.570E+01, 1.508E+02, 1.016E+02, 3.295E+00, 6.149E-01, 2.107E-01, 3.550E-01, 1.000E+00, 9.012E-01, 9.989E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.012E-03, 5.717E-05, 6.337E-05, 0.000E+00, 6.960E+01, 3.245E+01, 5.000E-03, 2.352E-04, 1.910E+02, 3.646E-03, 1.001E+00
04/04/2019,11:00,9,3.000,3.500,10.353,.505,.624, 1.009E+03, 5.401E+01, 0.000E+00, 3.469E-16, 1.430E+02, 1.233E+02, 1.681E+02, 4.638E+01, 1.508E+02, 1.016E+02, 3.428E+00, 6.159E-01, 2.191E-01, 3.613E-01, 1.000E+00, 9.048E-01, 9.990E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.048E-03, 5.759E-05, 6.358E-05, 0.000E+00, 6.695E+01, 3.120E+01, 5.000E-03, 2.369E-04, 1.910E+02, 3.690E-03, 1.180E+00
04/04/2019,12:00,9,3.000,3.500,11.254,.476,.702, 1.009E+03, 5.548E+01, 0.000E+00, 3.469E-16, 4.578E+01, 1.279E+02, 8.535E+01, 4.496E+01, 7.300E+01, 9.604E+01, 3.572E+00, 6.140E-01, 2.217E-01, 3.511E-01, 1.000E+00, 8.874E-01, 9.701E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.874E-03, 5.666E-05, 6.194E-05, 0.000E+00, 6.978E+01, 3.083E+01, 5.000E-03, 2.331E-04, 1.911E+02, 3.690E-03, 1.493E+00
04/04/2019,13:00,9,3.000,3.500,10.864,.484,.674, 1.009E+03, 5.910E+01, 0.000E+00, 3.469E-16, 4.010E+01, 1.167E+02, 8.007E+01, 4.102E+01, 7.300E+01, 9.604E+01, 3.512E+00, 6.136E-01, 2.180E-01, 3.239E-01, 1.000E+00, 8.629E-01, 9.629E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.629E-03, 5.502E-05, 6.139E-05, 0.000E+00, 7.095E+01, 3.135E+01, 5.000E-03, 2.263E-04, 1.913E+02, 3.669E-03, 1.768E+00
04/04/2019,14:00,9,3.000,3.500,10.473,.491,.647, 1.009E+03, 6.444E+01, 0.000E+00, 3.469E-16, 3.148E+01, 9.819E+01, 7.101E+01, 3.453E+01, 7.300E+01, 9.604E+01, 3.466E+00, 6.131E-01, 2.151E-01, 2.788E-01, 1.000E+00, 8.107E-01, 9.461E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.107E-03, 5.162E-05, 6.024E-05, 0.000E+00, 7.190E+01, 3.177E+01, 5.000E-03, 2.123E-04, 1.919E+02, 3.647E-03, 2.128E+00
04/04/2019,15:00,9,3.000,3.500,10.083,.499,.620, 1.009E+03, 7.095E+01, 0.000E+00, 3.469E-16, 1.879E+01, 7.131E+01, 5.378E+01, 2.501E+01,-3.044E+01, 3.006E+01, 3.432E+00, 4.179E-01, 1.849E-01, 2.154E-01, 1.000E+00, 6.959E-01, 8.905E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.959E-03, 4.425E-05, 5.662E-05, 0.000E+00, 1.004E+02, 3.696E+01, 5.000E-03, 1.820E-04, 1.930E+02, 3.441E-03, 2.329E+00
04/04/2019,16:00,9,3.000,3.500,8.390,.553,.494, 1.009E+03, 7.815E+01, 0.000E+00, 3.469E-16, 8.470E+00, 4.058E+01, 3.481E+01, 1.418E+01,-3.044E+01, 3.006E+01, 3.343E+00, 4.166E-01, 1.799E-01, 1.368E-01, 1.000E+00, 4.857E-01, 7.611E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.857E-03, 3.070E-05, 4.810E-05, 0.000E+00, 1.032E+02, 3.799E+01, 5.000E-03, 1.263E-04, 1.951E+02, 3.385E-03, 2.318E+00
04/04/2019,17:00,9,3.000,3.500,6.698,.607,.387, 1.010E+03, 8.561E+01, 0.000E+00, 3.469E-16, 6.978E-01, 1.082E+01, 8.271E+00, 3.715E+00,-3.044E+01, 3.006E+01, 3.257E+00, 4.153E-01, 1.752E-01, 5.107E-02, 1.000E+00, 1.492E-01, 2.884E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.492E-03, 9.372E-06, 1.812E-05, 0.000E+00, 1.061E+02, 3.902E+01, 5.000E-03, 3.855E-05, 1.985E+02, 3.316E-03, 2.202E+00
04/04/2019,18:00,9,3.000,3.500,5.005,.660,.297, 1.010E+03, 9.293E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.352E+01, 5.366E+00, 3.177E+00, 2.213E-01, 1.231E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.095E+02, 5.551E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.840E-03, 2.023E+00
04/04/2019,19:00,9,3.000,3.500,4.234,.693,.254, 1.011E+03, 9.972E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.352E+01, 5.366E+00, 2.754E+00, 2.210E-01, 1.066E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.424E+02, 6.412E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.662E-03, 1.846E+00
04/04/2019,20:00,9,3.000,3.500,3.464,.725,.215, 1.011E+03, 1.056E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.352E+01, 5.366E+00, 2.371E+00, 2.206E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.588E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.582E-03, 1.786E+00
04/04/2019,21:00,9,3.000,3.500,2.693,.758,.180, 1.012E+03, 1.101E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.038E+01, 2.972E+00, 2.048E+00, 1.359E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.391E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.533E-03, 1.804E+00
04/04/2019,22:00,9,3.000,3.500,2.437,.772,.166, 1.012E+03, 1.129E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.038E+01, 2.972E+00, 1.896E+00, 1.358E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.393E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.533E-03, 1.843E+00
04/04/2019,23:00,9,3.000,3.500,2.180,.786,.153, 1.012E+03, 1.137E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.038E+01, 2.972E+00, 1.924E+00, 1.357E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.396E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.533E-03, 1.826E+00
