date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
05/04/2019,00:00,9,3.010,3.510,1.924,.800,.140, 1.012E+03, 1.124E+02, 7.319E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.271E+01, 3.129E+00, 2.127E+00, 2.495E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.286E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.600E-03, 1.842E+00
05/04/2019,01:00,9,3.010,3.510,1.078,.844,.103, 1.013E+03, 1.091E+02, 7.319E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.271E+01, 3.129E+00, 1.896E+00, 2.491E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.289E+02, 6.835E+01, 1.124E-02, 0.000E+00, 8.897E+01, 3.656E-03, 1.840E+00
05/04/2019,02:00,9,3.010,3.510,.232,.887,.070, 1.013E+03, 1.041E+02, 7.319E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.271E+01, 3.129E+00, 2.118E+00, 2.486E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.292E+02, 6.835E+01, 2.787E-02, 0.000E+00, 3.589E+01, 4.535E-03, 1.618E+00
05/04/2019,03:00,9,3.010,3.510,-.613,.931,.040, 1.014E+03, 9.796E+01, 7.319E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.129E+00, 4.132E+00, 2.684E+00, 3.723E-01, 1.528E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.150E+02, 4.474E+01, 1.000E-02, 0.000E+00, 1.000E+02, 4.596E-03, 1.137E+00
05/04/2019,04:00,9,3.010,3.510,.271,.894,.066, 1.014E+03, 9.097E+01, 7.319E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.129E+00, 4.132E+00, 2.894E+00, 3.728E-01, 1.648E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.066E+02, 4.149E+01, 3.398E-02, 0.000E+00, 2.943E+01, 7.223E-03, 7.016E-01
05/04/2019,05:00,9,3.010,3.510,1.155,.858,.095, 1.014E+03, 8.356E+01, 7.319E-05, 3.469E-16, 4.952E+00, 2.221E+01, 2.984E+01, 7.779E+00,-9.129E+00, 4.132E+00, 3.139E+00, 3.733E-01, 1.788E-01, 7.456E-02, 1.000E+00, 3.061E-01, 7.070E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.061E-03, 1.885E-05, 4.353E-05, 0.000E+00, 9.821E+01, 3.823E+01, 1.269E-02, 7.782E-05, 7.834E+01, 5.592E-03, 6.695E-01
05/04/2019,06:00,9,3.010,3.510,2.039,.821,.127, 1.015E+03, 7.610E+01, 4.175E-02, 3.469E-16, 1.487E+01, 5.216E+01, 4.928E+01, 1.834E+01, 6.360E+01, 2.659E+01, 3.413E+00, 6.530E-01, 2.097E-01, 1.593E-01, 1.000E+00, 5.836E-01, 8.682E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.836E-03, 3.606E-05, 5.364E-05, 0.000E+00, 7.514E+01, 3.259E+01, 6.802E-03, 1.488E-04, 1.439E+02, 4.375E-03, 8.060E-01
05/04/2019,07:00,9,3.010,3.510,2.415,.825,.127, 1.015E+03, 6.899E+01, 4.175E-02, 3.469E-16, 2.859E+01, 8.274E+01, 6.906E+01, 2.917E+01, 6.360E+01, 2.659E+01, 3.699E+00, 6.533E-01, 2.273E-01, 2.346E-01, 1.000E+00, 7.558E-01, 9.416E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.558E-03, 4.675E-05, 5.825E-05, 0.000E+00, 6.934E+01, 3.007E+01, 8.049E-03, 1.930E-04, 1.213E+02, 5.013E-03, 5.172E-01
05/04/2019,08:00,9,3.010,3.510,2.791,.829,.128, 1.016E+03, 6.269E+01, 4.175E-02, 3.469E-16, 4.097E+01, 1.069E+02, 8.234E+01, 3.769E+01, 6.360E+01, 2.659E+01, 3.989E+00, 6.536E-01, 2.451E-01, 2.933E-01, 1.000E+00, 8.401E-01, 9.662E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.401E-03, 5.204E-05, 5.985E-05, 0.000E+00, 6.431E+01, 2.789E+01, 6.545E-03, 2.148E-04, 1.479E+02, 4.537E-03, 6.061E-01
05/04/2019,09:00,9,3.010,3.510,3.166,.833,.128, 1.016E+03, 5.770E+01, 1.299E-01, 3.469E-16, 1.145E+01, 9.492E+01, 4.328E+01, 3.256E+01, 6.205E+01, 3.897E+01, 4.281E+00, 6.855E-01, 2.620E-01, 3.338E-01, 1.000E+00, 7.692E-01, 8.314E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.692E-03, 4.771E-05, 5.157E-05, 0.000E+00, 6.067E+01, 2.609E+01, 7.203E-03, 1.970E-04, 1.351E+02, 4.926E-03, 6.196E-01
05/04/2019,10:00,9,3.010,3.510,2.920,.849,.114, 1.016E+03, 5.454E+01, 1.299E-01, 3.469E-16, 1.278E+01, 1.030E+02, 4.633E+01, 3.531E+01, 6.205E+01, 3.897E+01, 4.244E+00, 6.851E-01, 2.597E-01, 3.566E-01, 1.000E+00, 7.964E-01, 8.512E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.964E-03, 4.936E-05, 5.276E-05, 0.000E+00, 6.119E+01, 2.632E+01, 7.931E-03, 2.038E-04, 1.229E+02, 5.225E-03, 6.428E-01
05/04/2019,11:00,9,3.010,3.510,2.674,.864,.100, 1.017E+03, 5.364E+01, 1.299E-01, 3.469E-16, 1.315E+01, 1.051E+02, 4.715E+01, 3.606E+01, 6.205E+01, 3.897E+01, 4.210E+00, 6.847E-01, 2.576E-01, 3.628E-01, 1.000E+00, 8.033E-01, 8.562E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.033E-03, 4.974E-05, 5.302E-05, 0.000E+00, 6.168E+01, 2.653E+01, 1.177E-02, 2.053E-04, 8.348E+01, 6.557E-03, 5.811E-01
05/04/2019,12:00,9,3.010,3.510,2.428,.880,.087, 1.017E+03, 5.512E+01, 8.213E-03, 3.469E-16, 9.771E+00, 9.660E+01, 4.161E+01, 3.307E+01, 4.080E+01, 4.200E+01, 4.179E+00, 5.930E-01, 2.558E-01, 3.526E-01, 1.000E+00, 7.702E-01, 8.194E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.702E-03, 4.765E-05, 5.069E-05, 0.000E+00, 6.209E+01, 2.672E+01, 1.408E-02, 1.967E-04, 7.006E+01, 7.164E-03, 5.464E-01
05/04/2019,13:00,9,3.010,3.510,2.632,.865,.100, 1.017E+03, 5.876E+01, 8.213E-03, 2.543E-04, 8.568E+00, 8.754E+01, 3.823E+01, 2.997E+01, 4.080E+01, 4.200E+01, 3.967E+00, 5.932E-01, 2.428E-01, 3.256E-01, 1.000E+00, 7.358E-01, 7.925E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.358E-03, 4.556E-05, 4.906E-05, 0.000E+00, 6.541E+01, 2.815E+01, 1.189E-02, 1.881E-04, 8.282E+01, 6.408E-03, 5.328E-01
05/04/2019,14:00,9,3.010,3.510,2.835,.850,.112, 1.017E+03, 6.412E+01, 8.213E-03, 5.087E-04, 6.743E+00, 7.292E+01, 3.269E+01, 2.497E+01, 4.080E+01, 4.200E+01, 3.755E+00, 5.934E-01, 2.298E-01, 2.808E-01, 1.000E+00, 6.693E-01, 7.394E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.693E-03, 4.147E-05, 4.581E-05, 0.000E+00, 6.911E+01, 2.974E+01, 1.090E-02, 1.712E-04, 9.031E+01, 5.964E-03, 5.260E-01
05/04/2019,15:00,9,3.010,3.510,3.039,.836,.125, 1.017E+03, 7.065E+01, 8.051E-02, 7.630E-04, 6.052E+01, 7.777E+01, 1.201E+02, 2.880E+01, 8.772E-01, 1.508E+01, 3.544E+00, 4.814E-01, 2.108E-01, 2.178E-01, 1.000E+00, 7.592E-01, 9.928E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.592E-03, 4.707E-05, 6.156E-05, 0.000E+00, 7.964E+01, 3.243E+01, 8.820E-03, 1.943E-04, 1.109E+02, 5.107E-03, 4.727E-01
05/04/2019,16:00,9,3.010,3.510,2.467,.872,.093, 1.017E+03, 7.786E+01, 8.051E-02, 7.630E-04, 2.782E+01, 4.853E+01, 8.386E+01, 1.772E+01, 8.772E-01, 1.508E+01, 3.341E+00, 4.808E-01, 1.988E-01, 1.396E-01, 1.000E+00, 5.804E-01, 9.682E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.804E-03, 3.591E-05, 5.991E-05, 0.000E+00, 8.446E+01, 3.439E+01, 1.744E-02, 1.483E-04, 5.685E+01, 6.809E-03, 3.755E-01
05/04/2019,17:00,9,3.010,3.510,1.896,.909,.063, 1.017E+03, 8.532E+01, 8.051E-02, 7.630E-04, 2.687E+00, 1.633E+01, 2.213E+01, 5.676E+00, 8.772E-01, 1.508E+01, 3.147E+00, 4.803E-01, 1.872E-01, 5.426E-02, 1.000E+00, 2.293E-01, 5.975E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.293E-03, 1.416E-05, 3.689E-05, 0.000E+00, 8.967E+01, 3.651E+01, 2.897E-02, 5.846E-05, 3.445E+01, 7.691E-03, 3.405E-01
05/04/2019,18:00,9,3.010,3.510,1.324,.946,.036, 1.017E+03, 9.263E+01, 2.091E-02, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.245E+01, 3.425E+00, 2.963E+00, 3.126E-01, 1.601E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.156E+02, 4.270E+01, 8.379E-02, 0.000E+00, 1.193E+01, 8.019E-03, 2.484E-01
05/04/2019,19:00,9,3.010,3.510,.981,.957,.028, 1.017E+03, 9.941E+01, 2.091E-02, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.245E+01, 3.425E+00, 2.604E+00, 3.124E-01, 1.407E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.316E+02, 4.859E+01, 9.562E-02, 0.000E+00, 1.046E+01, 7.206E-03, 1.920E-01
05/04/2019,20:00,9,3.010,3.510,.638,.967,.021, 1.017E+03, 1.053E+02, 2.091E-02, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.245E+01, 3.425E+00, 2.305E+00, 3.122E-01, 1.245E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.487E+02, 5.490E+01, 9.544E-02, 0.000E+00, 1.048E+01, 6.432E-03, 2.096E-01
05/04/2019,21:00,9,3.010,3.510,.295,.977,.014, 1.017E+03, 1.098E+02, 8.778E-02, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.476E+01, 9.123E-01, 2.092E+00, 2.069E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.367E+02, 6.835E+01, 9.533E-02, 0.000E+00, 1.049E+01, 5.107E-03, 2.734E-01
05/04/2019,22:00,9,3.010,3.510,.165,.967,.021, 1.017E+03, 1.125E+02, 8.778E-02, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.476E+01, 9.123E-01, 2.195E+00, 2.069E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.367E+02, 6.835E+01, 9.530E-02, 0.000E+00, 1.049E+01, 5.107E-03, 3.053E-01
05/04/2019,23:00,9,3.010,3.510,.036,.956,.027, 1.017E+03, 1.133E+02, 8.778E-02, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.476E+01, 9.123E-01, 2.302E+00, 2.068E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.368E+02, 6.835E+01, 9.527E-02, 0.000E+00, 1.050E+01, 5.107E-03, 3.216E-01
06/04/2019,00:00,9,3.021,3.521,-.093,.946,.033, 1.017E+03, 1.120E+02, 1.407E-02, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.398E+01, 6.684E+00, 2.413E+00, 2.706E-01, 1.011E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.361E+02, 6.760E+01, 9.838E-03, 0.000E+00, 1.016E+02, 3.507E-03, 3.726E-01
06/04/2019,01:00,9,3.021,3.521,.092,.932,.042, 1.017E+03, 1.087E+02, 1.407E-02, 1.780E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.398E+01, 6.684E+00, 2.398E+00, 2.707E-01, 1.005E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.374E+02, 6.801E+01, 6.448E-02, 0.000E+00, 1.551E+01, 4.998E-03, 4.535E-01
06/04/2019,02:00,9,3.021,3.521,.278,.918,.051, 1.017E+03, 1.038E+02, 1.407E-02, 2.798E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.398E+01, 6.684E+00, 2.638E+00, 2.709E-01, 1.106E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.157E+02, 6.180E+01, 3.548E-02, 0.000E+00, 2.819E+01, 5.105E-03, 5.944E-01
06/04/2019,03:00,9,3.021,3.521,.463,.904,.061, 1.017E+03, 9.759E+01, 0.000E+00, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.910E+01, 1.603E+01, 3.074E+00, 3.299E-01, 1.443E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.477E+02, 4.738E+01, 2.516E-02, 0.000E+00, 3.974E+01, 6.000E-03, 7.913E-01
06/04/2019,04:00,9,3.021,3.521,1.435,.864,.092, 1.017E+03, 9.061E+01, 0.000E+00, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.910E+01, 1.603E+01, 3.009E+00, 3.304E-01, 1.414E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.506E+02, 4.835E+01, 1.305E-02, 0.000E+00, 7.665E+01, 4.850E-03, 9.300E-01
06/04/2019,05:00,9,3.021,3.521,2.407,.824,.128, 1.017E+03, 8.319E+01, 0.000E+00, 3.815E-03, 1.484E+01, 2.773E+01, 7.272E+01, 1.011E+01,-3.910E+01, 1.603E+01, 2.982E+00, 3.310E-01, 1.403E-01, 7.845E-02, 1.000E+00, 3.881E-01, 9.498E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.881E-03, 2.401E-05, 5.875E-05, 0.000E+00, 1.515E+02, 4.872E+01, 8.061E-03, 9.947E-05, 1.225E+02, 3.952E-03, 1.131E+00
06/04/2019,06:00,9,3.021,3.521,3.379,.783,.169, 1.017E+03, 7.573E+01, 0.000E+00, 3.815E-03, 5.268E+01, 5.311E+01, 1.272E+02, 2.026E+01, 7.088E+01, 8.428E+01, 2.997E+00, 5.490E-01, 1.880E-01, 1.628E-01, 1.000E+00, 6.353E-01, 9.946E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.353E-03, 3.944E-05, 6.175E-05, 0.000E+00, 8.065E+01, 3.635E+01, 7.368E-03, 1.634E-04, 1.328E+02, 4.412E-03, 1.401E+00
06/04/2019,07:00,9,3.021,3.521,5.683,.691,.283, 1.016E+03, 6.863E+01, 0.000E+00, 3.561E-03, 9.946E+01, 7.389E+01, 1.653E+02, 2.885E+01, 7.088E+01, 8.428E+01, 3.325E+00, 5.513E-01, 2.085E-01, 2.375E-01, 1.000E+00, 7.669E-01, 9.989E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.669E-03, 4.801E-05, 6.252E-05, 0.000E+00, 7.279E+01, 3.278E+01, 7.210E-03, 1.989E-04, 1.350E+02, 4.553E-03, 1.363E+00
06/04/2019,08:00,9,3.021,3.521,7.986,.599,.430, 1.016E+03, 6.232E+01, 0.000E+00, 3.306E-03, 1.415E+02, 8.739E+01, 1.868E+02, 3.452E+01, 7.088E+01, 8.428E+01, 3.659E+00, 5.537E-01, 2.294E-01, 2.957E-01, 1.000E+00, 8.296E-01, 9.995E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.296E-03, 5.236E-05, 6.308E-05, 0.000E+00, 6.624E+01, 2.980E+01, 7.052E-03, 2.169E-04, 1.376E+02, 4.660E-03, 1.562E+00
06/04/2019,09:00,9,3.021,3.521,10.290,.507,.619, 1.016E+03, 5.732E+01, 0.000E+00, 3.052E-03, 2.175E+02, 7.568E+01, 2.341E+02, 3.268E+01, 1.516E+02, 1.375E+02, 3.997E+00, 8.291E-01, 2.467E-01, 3.357E-01, 1.000E+00, 8.267E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.267E-03, 5.260E-05, 6.362E-05, 0.000E+00, 6.338E+01, 2.771E+01, 6.894E-03, 2.179E-04, 1.406E+02, 4.705E-03, 1.773E+00
06/04/2019,10:00,9,3.021,3.521,11.065,.456,.719, 1.015E+03, 5.416E+01, 0.000E+00, 2.798E-03, 2.423E+02, 7.627E+01, 2.402E+02, 3.333E+01, 1.516E+02, 1.375E+02, 4.591E+00, 8.305E-01, 2.833E-01, 3.583E-01, 1.000E+00, 8.370E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.370E-03, 5.341E-05, 6.380E-05, 0.000E+00, 5.520E+01, 2.413E+01, 6.736E-03, 2.213E-04, 1.437E+02, 4.846E-03, 1.842E+00
06/04/2019,11:00,9,3.021,3.521,11.840,.406,.828, 1.015E+03, 5.326E+01, 0.000E+00, 2.543E-03, 2.492E+02, 7.625E+01, 2.417E+02, 3.344E+01, 1.516E+02, 1.375E+02, 5.206E+00, 8.318E-01, 3.213E-01, 3.643E-01, 1.000E+00, 8.393E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.393E-03, 5.370E-05, 6.397E-05, 0.000E+00, 4.869E+01, 2.128E+01, 6.578E-03, 2.225E-04, 1.470E+02, 4.944E-03, 1.965E+00
06/04/2019,12:00,9,3.021,3.521,12.616,.355,.946, 1.014E+03, 5.476E+01, 0.000E+00, 2.289E-03, 7.558E+01, 1.346E+02, 1.134E+02, 4.789E+01, 6.295E+01, 1.308E+02, 5.836E+00, 8.864E-01, 3.521E-01, 3.541E-01, 1.000E+00, 9.066E-01, 9.906E-01, 8.604E-02, 1.000E+00, 1.000E+00, 7.800E-02, 5.004E-04, 5.467E-04, 0.000E+00, 4.638E+01, 1.941E+01, 6.421E-03, 2.073E-03, 1.177E+02, 5.938E-03, 2.043E+00
06/04/2019,13:00,9,3.021,3.521,12.283,.364,.913, 1.014E+03, 5.843E+01, 0.000E+00, 1.526E-03, 6.638E+01, 1.237E+02, 1.074E+02, 4.405E+01, 6.295E+01, 1.308E+02, 5.678E+00, 8.862E-01, 3.425E-01, 3.273E-01, 1.000E+00, 8.861E-01, 9.880E-01, 4.001E-02, 1.000E+00, 1.000E+00, 3.546E-02, 2.272E-04, 2.533E-04, 0.000E+00, 4.767E+01, 1.996E+01, 5.947E-03, 9.412E-04, 1.452E+02, 5.069E-03, 2.081E+00
06/04/2019,14:00,9,3.021,3.521,11.950,.373,.880, 1.013E+03, 6.380E+01, 0.000E+00, 7.630E-04, 5.242E+01, 1.056E+02, 9.697E+01, 3.760E+01, 6.295E+01, 1.308E+02, 5.520E+00, 8.859E-01, 3.330E-01, 2.827E-01, 1.000E+00, 8.420E-01, 9.815E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.420E-03, 5.389E-05, 6.282E-05, 0.000E+00, 4.903E+01, 2.052E+01, 5.474E-03, 2.232E-04, 1.755E+02, 4.365E-03, 2.008E+00
06/04/2019,15:00,9,3.021,3.521,11.617,.382,.848, 1.012E+03, 7.035E+01, 0.000E+00, 3.469E-16, 3.504E+01, 7.997E+01, 8.054E+01, 2.844E+01,-5.674E+01, 4.723E+01, 5.365E+00, 6.950E-01, 3.060E-01, 2.202E-01, 1.000E+00, 7.499E-01, 9.636E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.499E-03, 4.794E-05, 6.160E-05, 0.000E+00, 5.730E+01, 2.234E+01, 5.000E-03, 1.986E-04, 1.924E+02, 3.983E-03, 1.960E+00
06/04/2019,16:00,9,3.021,3.521,10.030,.431,.702, 1.012E+03, 7.757E+01, 0.000E+00, 3.469E-16, 1.648E+01, 4.797E+01, 5.523E+01, 1.697E+01,-5.674E+01, 4.723E+01, 5.114E+00, 6.931E-01, 2.916E-01, 1.424E-01, 1.000E+00, 5.585E-01, 8.968E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.585E-03, 3.551E-05, 5.701E-05, 0.000E+00, 6.016E+01, 2.344E+01, 5.000E-03, 1.471E-04, 1.943E+02, 3.908E-03, 1.819E+00
06/04/2019,17:00,9,3.021,3.521,8.442,.480,.576, 1.012E+03, 8.502E+01, 0.000E+00, 3.469E-16, 1.860E+00, 1.511E+01, 1.593E+01, 5.206E+00,-5.674E+01, 4.723E+01, 4.862E+00, 6.912E-01, 2.771E-01, 5.743E-02, 1.000E+00, 2.093E-01, 4.806E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.093E-03, 1.323E-05, 3.038E-05, 0.000E+00, 6.331E+01, 2.466E+01, 5.000E-03, 5.481E-05, 1.978E+02, 3.807E-03, 1.708E+00
06/04/2019,18:00,9,3.021,3.521,6.854,.530,.467, 1.012E+03, 9.233E+01, 2.689E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.079E+01, 2.859E+01, 4.611E+00, 5.233E-01, 2.481E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.491E+01, 2.755E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.666E-03, 1.670E+00
06/04/2019,19:00,9,3.021,3.521,6.110,.582,.394, 1.011E+03, 9.910E+01, 2.689E-01, 5.087E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.079E+01, 2.859E+01, 4.285E+00, 5.227E-01, 2.305E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.067E+01, 2.966E+01, 5.316E-03, 0.000E+00, 1.881E+02, 3.753E-03, 1.713E+00
06/04/2019,20:00,9,3.021,3.521,5.367,.635,.327, 1.011E+03, 1.049E+02, 2.689E-01, 1.017E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.079E+01, 2.859E+01, 3.959E+00, 5.221E-01, 2.129E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.738E+01, 3.211E+01, 5.631E-03, 0.000E+00, 1.776E+02, 3.811E-03, 1.646E+00
06/04/2019,21:00,9,3.021,3.521,4.623,.688,.266, 1.011E+03, 1.094E+02, 8.227E-01, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.567E+01, 4.428E+01, 3.634E+00, 3.787E-01, 1.789E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.135E+02, 3.820E+01, 5.947E-03, 0.000E+00, 1.682E+02, 3.704E-03, 1.486E+00
06/04/2019,22:00,9,3.021,3.521,4.215,.753,.204, 1.010E+03, 1.122E+02, 8.227E-01, 3.052E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.567E+01, 4.428E+01, 3.468E+00, 3.785E-01, 1.707E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.190E+02, 4.005E+01, 6.894E-03, 0.000E+00, 1.451E+02, 3.971E-03, 1.079E+00
