date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
06/04/2019,23:00,9,3.021,3.521,3.808,.818,.146, 1.009E+03, 1.129E+02, 8.227E-01, 4.578E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.567E+01, 4.428E+01, 3.305E+00, 3.783E-01, 1.626E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.250E+02, 4.203E+01, 1.037E-02, 0.000E+00, 9.645E+01, 4.797E-03, 8.408E-01
07/04/2019,00:00,9,3.032,3.532,3.400,.883,.092, 1.009E+03, 1.116E+02, 2.002E-01, 6.104E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.426E+00, 8.971E+00, 3.147E+00, 1.222E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.819E+02, 6.835E+01, 2.034E-02, 0.000E+00, 4.918E+01, 4.033E-03, 7.521E-01
07/04/2019,01:00,9,3.032,3.532,2.905,.885,.087, 1.008E+03, 1.083E+02, 2.002E-01, 1.017E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.426E+00, 8.971E+00, 2.768E+00, 1.221E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.825E+02, 6.835E+01, 1.685E-02, 0.000E+00, 5.935E+01, 3.873E-03, 9.221E-01
07/04/2019,02:00,9,3.032,3.532,2.411,.887,.082, 1.008E+03, 1.034E+02, 2.002E-01, 1.424E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.426E+00, 8.971E+00, 2.468E+00, 1.220E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.830E+02, 6.835E+01, 1.458E-02, 0.000E+00, 6.857E+01, 3.739E-03, 1.091E+00
07/04/2019,03:00,9,3.032,3.532,1.916,.890,.078, 1.007E+03, 9.722E+01, 1.492E-03, 1.831E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.108E+01, 1.859E+01, 2.279E+00, 2.991E-01, 1.228E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.510E+02, 5.564E+01, 1.429E-02, 0.000E+00, 7.000E+01, 4.609E-03, 1.278E+00
07/04/2019,04:00,9,3.032,3.532,1.911,.904,.068, 1.007E+03, 9.025E+01, 1.492E-03, 1.831E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.108E+01, 1.859E+01, 1.063E+00, 2.991E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.855E+02, 6.835E+01, 1.429E-02, 0.000E+00, 7.000E+01, 3.991E-03, 1.242E+00
07/04/2019,05:00,9,3.032,3.532,1.907,.918,.058, 1.007E+03, 8.284E+01, 1.492E-03, 1.831E-02, 1.712E+01, 2.908E+01, 7.928E+01, 1.065E+01,-1.108E+01, 1.859E+01, 1.860E+00, 2.991E-01, 1.003E-01, 8.228E-02, 1.000E+00, 4.047E-01, 9.616E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.047E-03, 2.499E-05, 5.938E-05, 0.000E+00, 1.850E+02, 6.816E+01, 1.429E-02, 1.039E-04, 6.949E+01, 4.007E-03, 9.725E-01
07/04/2019,06:00,9,3.032,3.532,1.902,.932,.048, 1.007E+03, 7.537E+01, 0.000E+00, 1.831E-02, 7.281E+01, 5.299E+01, 1.652E+02, 2.103E+01, 9.947E+01, 8.713E+01, 3.491E+00, 5.665E-01, 2.214E-01, 1.662E-01, 1.000E+00, 6.487E-01, 9.989E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.487E-03, 4.005E-05, 6.168E-05, 0.000E+00, 6.717E+01, 3.087E+01, 1.429E-02, 1.665E-04, 6.919E+01, 6.727E-03, 8.489E-01
07/04/2019,07:00,9,3.032,3.532,3.180,.849,.116, 1.007E+03, 6.826E+01, 0.000E+00, 1.755E-02, 1.347E+02, 6.856E+01, 2.101E+02, 2.831E+01, 9.947E+01, 8.713E+01, 3.562E+00, 5.679E-01, 2.258E-01, 2.403E-01, 1.000E+00, 7.628E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.628E-03, 4.732E-05, 6.202E-05, 0.000E+00, 6.589E+01, 3.027E+01, 1.429E-02, 1.967E-04, 6.905E+01, 6.805E-03, 6.004E-01
07/04/2019,08:00,9,3.032,3.532,4.459,.765,.197, 1.007E+03, 6.194E+01, 0.000E+00, 1.679E-02, 1.900E+02, 7.664E+01, 2.345E+02, 3.247E+01, 9.947E+01, 8.713E+01, 3.639E+00, 5.692E-01, 2.307E-01, 2.979E-01, 1.000E+00, 8.153E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.153E-03, 5.081E-05, 6.232E-05, 0.000E+00, 6.455E+01, 2.963E+01, 1.429E-02, 2.112E-04, 6.898E+01, 6.884E-03, 6.692E-01
07/04/2019,09:00,9,3.032,3.532,5.737,.682,.292, 1.007E+03, 5.694E+01, 2.568E-05, 1.602E-02, 2.212E+02, 7.566E+01, 2.354E+02, 3.267E+01, 1.443E+02, 9.361E+01, 3.722E+00, 7.084E-01, 2.332E-01, 3.375E-01, 1.000E+00, 8.272E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.272E-03, 5.179E-05, 6.260E-05, 0.000E+00, 6.525E+01, 2.931E+01, 1.429E-02, 2.153E-04, 6.896E+01, 6.910E-03, 6.636E-01
07/04/2019,10:00,9,3.032,3.532,6.411,.622,.364, 1.007E+03, 5.378E+01, 2.568E-05, 1.526E-02, 2.459E+02, 7.612E+01, 2.413E+02, 3.327E+01, 1.443E+02, 9.361E+01, 3.855E+00, 7.093E-01, 2.414E-01, 3.599E-01, 1.000E+00, 8.371E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.371E-03, 5.253E-05, 6.276E-05, 0.000E+00, 6.303E+01, 2.831E+01, 1.429E-02, 2.184E-04, 6.895E+01, 7.037E-03, 6.260E-01
07/04/2019,11:00,9,3.032,3.532,7.085,.562,.441, 1.007E+03, 5.289E+01, 2.568E-05, 1.450E-02, 2.527E+02, 7.608E+01, 2.427E+02, 3.337E+01, 1.443E+02, 9.361E+01, 4.003E+00, 7.102E-01, 2.507E-01, 3.658E-01, 1.000E+00, 8.392E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.392E-03, 5.280E-05, 6.291E-05, 0.000E+00, 6.073E+01, 2.727E+01, 1.400E-02, 2.195E-04, 7.034E+01, 7.101E-03, 6.586E-01
07/04/2019,12:00,9,3.032,3.532,7.759,.503,.526, 1.007E+03, 5.440E+01, 2.568E-05, 1.373E-02, 1.751E+02, 1.077E+02, 1.922E+02, 4.179E+01, 4.618E+01, 5.933E+01, 4.164E+00, 7.325E-01, 2.522E-01, 3.556E-01, 1.000E+00, 8.844E-01, 9.996E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.844E-03, 5.577E-05, 6.304E-05, 0.000E+00, 6.421E+01, 2.710E+01, 1.352E-02, 2.319E-04, 7.270E+01, 6.975E-03, 6.641E-01
07/04/2019,13:00,9,3.032,3.532,7.274,.527,.483, 1.007E+03, 5.809E+01, 2.568E-05, 9.664E-03, 1.540E+02, 1.022E+02, 1.852E+02, 3.952E+01, 4.618E+01, 5.933E+01, 4.127E+00, 7.318E-01, 2.500E-01, 3.289E-01, 1.000E+00, 8.678E-01, 9.995E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.678E-03, 5.463E-05, 6.292E-05, 0.000E+00, 6.477E+01, 2.734E+01, 1.100E-02, 2.271E-04, 8.909E+01, 6.235E-03, 6.505E-01
07/04/2019,14:00,9,3.032,3.532,6.788,.552,.443, 1.007E+03, 6.349E+01, 2.568E-05, 5.595E-03, 1.220E+02, 9.146E+01, 1.718E+02, 3.520E+01, 4.618E+01, 5.933E+01, 4.189E+00, 7.311E-01, 2.538E-01, 2.846E-01, 1.000E+00, 8.316E-01, 9.991E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.316E-03, 5.226E-05, 6.279E-05, 0.000E+00, 6.382E+01, 2.694E+01, 8.472E-03, 2.173E-04, 1.151E+02, 5.396E-03, 6.128E-01
07/04/2019,15:00,9,3.032,3.532,6.303,.577,.405, 1.007E+03, 7.005E+01, 5.791E-04, 1.526E-03, 3.356E+01, 8.080E+01, 7.776E+01, 2.858E+01,-7.736E+00, 1.738E+01, 4.344E+00, 4.110E-01, 2.511E-01, 2.225E-01, 1.000E+00, 7.510E-01, 9.592E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.510E-03, 4.711E-05, 6.017E-05, 0.000E+00, 6.890E+01, 2.722E+01, 5.947E-03, 1.959E-04, 1.628E+02, 4.269E-03, 6.413E-01
07/04/2019,16:00,9,3.032,3.532,5.166,.660,.301, 1.007E+03, 7.727E+01, 5.791E-04, 1.526E-03, 1.611E+01, 4.888E+01, 5.378E+01, 1.721E+01,-7.736E+00, 1.738E+01, 3.796E+00, 4.101E-01, 2.194E-01, 1.452E-01, 1.000E+00, 5.629E-01, 8.905E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.629E-03, 3.517E-05, 5.564E-05, 0.000E+00, 7.887E+01, 3.116E+01, 5.947E-03, 1.462E-04, 1.641E+02, 4.067E-03, 5.890E-01
07/04/2019,17:00,9,3.032,3.532,4.030,.742,.210, 1.007E+03, 8.473E+01, 5.791E-04, 1.526E-03, 2.084E+00, 1.595E+01, 1.684E+01, 5.485E+00,-7.736E+00, 1.738E+01, 3.262E+00, 4.092E-01, 1.885E-01, 6.055E-02, 1.000E+00, 2.200E-01, 4.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.200E-03, 1.369E-05, 3.109E-05, 0.000E+00, 9.180E+01, 3.626E+01, 5.947E-03, 5.691E-05, 1.666E+02, 3.821E-03, 4.988E-01
07/04/2019,18:00,9,3.032,3.532,2.893,.825,.131, 1.008E+03, 9.203E+01, 1.566E-02, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.641E+00, 7.849E+00, 2.750E+00, 5.939E-01, 1.615E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.054E+02, 4.232E+01, 6.432E-03, 0.000E+00, 1.555E+02, 3.754E-03, 4.705E-01
07/04/2019,19:00,9,3.032,3.532,2.901,.827,.131, 1.008E+03, 9.879E+01, 1.566E-02, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.641E+00, 7.849E+00, 3.218E+00, 5.939E-01, 1.890E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.011E+01, 3.617E+01, 6.427E-03, 0.000E+00, 1.556E+02, 3.994E-03, 4.498E-01
07/04/2019,20:00,9,3.032,3.532,2.909,.828,.130, 1.008E+03, 1.046E+02, 1.566E-02, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.641E+00, 7.849E+00, 3.870E+00, 5.939E-01, 2.273E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.492E+01, 3.007E+01, 6.817E-03, 0.000E+00, 1.467E+02, 4.434E-03, 3.955E-01
07/04/2019,21:00,9,3.032,3.532,2.917,.829,.129, 1.008E+03, 1.091E+02, 1.340E-01, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.131E+01, 2.084E+01, 4.630E+00, 8.212E-01, 2.736E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.184E+01, 2.498E+01, 8.733E-03, 0.000E+00, 1.145E+02, 5.557E-03, 3.552E-01
07/04/2019,22:00,9,3.032,3.532,2.351,.859,.102, 1.008E+03, 1.118E+02, 1.340E-01, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.131E+01, 2.084E+01, 4.978E+00, 8.203E-01, 2.942E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.753E+01, 2.324E+01, 1.790E-02, 0.000E+00, 5.587E+01, 8.566E-03, 2.876E-01
07/04/2019,23:00,9,3.032,3.532,1.785,.890,.077, 1.008E+03, 1.126E+02, 1.340E-01, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.131E+01, 2.084E+01, 5.378E+00, 8.194E-01, 3.178E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.325E+01, 2.151E+01, 2.934E-02, 0.000E+00, 3.409E+01, 1.106E-02, 2.530E-01
08/04/2019,00:00,9,3.042,3.542,1.219,.920,.053, 1.008E+03, 1.112E+02, 1.267E-01, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.430E+01, 3.769E+01, 5.819E+00, 9.939E-01, 3.435E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.932E+01, 1.990E+01, 4.282E-02, 0.000E+00, 2.335E+01, 1.325E-02, 1.965E-01
08/04/2019,01:00,9,3.042,3.542,1.146,.888,.074, 1.009E+03, 1.079E+02, 1.267E-01, 2.035E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.430E+01, 3.769E+01, 6.246E+00, 9.937E-01, 3.687E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.594E+01, 1.854E+01, 2.016E-02, 0.000E+00, 4.961E+01, 1.019E-02, 2.314E-01
08/04/2019,02:00,9,3.042,3.542,1.073,.856,.095, 1.009E+03, 1.030E+02, 1.267E-01, 2.543E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.430E+01, 3.769E+01, 6.700E+00, 9.934E-01, 3.955E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.283E+01, 1.728E+01, 1.321E-02, 0.000E+00, 7.571E+01, 8.265E-03, 2.587E-01
08/04/2019,03:00,9,3.042,3.542,1.000,.823,.116, 1.009E+03, 9.686E+01, 1.029E-02, 3.052E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.920E+00, 2.185E+01, 7.176E+00, 1.123E+00, 4.256E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.962E+01, 1.606E+01, 9.795E-03, 0.000E+00, 1.021E+02, 6.937E-03, 2.871E-01
08/04/2019,04:00,9,3.042,3.542,1.053,.777,.147, 1.010E+03, 8.989E+01, 1.029E-02, 3.052E-03, 5.294E-41, 3.775E-01, 0.000E+00, 0.000E+00,-7.920E+00, 2.185E+01, 7.533E+00, 1.123E+00, 4.468E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.774E+01, 1.530E+01, 6.894E-03, 0.000E+00, 1.451E+02, 5.402E-03, 3.282E-01
08/04/2019,05:00,9,3.042,3.542,1.106,.731,.178, 1.010E+03, 8.248E+01, 1.029E-02, 3.052E-03, 1.065E+01, 2.842E+01, 5.077E+01, 1.008E+01,-7.920E+00, 2.185E+01, 7.894E+00, 1.123E+00, 4.682E-01, 8.606E-02, 1.000E+00, 3.856E-01, 8.761E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.856E-03, 2.374E-05, 5.394E-05, 0.000E+00, 3.601E+01, 1.460E+01, 6.894E-03, 9.905E-05, 1.430E+02, 5.518E-03, 3.828E-01
08/04/2019,06:00,9,3.042,3.542,1.159,.685,.209, 1.010E+03, 7.501E+01, 1.261E-03, 3.052E-03, 5.752E+01, 5.548E+01, 1.324E+02, 2.114E+01, 9.553E+01, 4.037E+01, 8.257E+00, 1.246E+00, 4.948E-01, 1.695E-01, 1.000E+00, 6.511E-01, 9.957E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.511E-03, 4.010E-05, 6.131E-05, 0.000E+00, 3.343E+01, 1.381E+01, 6.894E-03, 1.673E-04, 1.416E+02, 5.627E-03, 4.570E-01
08/04/2019,07:00,9,3.042,3.542,1.288,.669,.222, 1.011E+03, 6.790E+01, 1.261E-03, 3.052E-03, 1.046E+02, 7.568E+01, 1.685E+02, 2.946E+01, 9.553E+01, 4.037E+01, 8.187E+00, 1.246E+00, 4.907E-01, 2.430E-01, 1.000E+00, 7.744E-01, 9.990E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.744E-03, 4.771E-05, 6.155E-05, 0.000E+00, 3.371E+01, 1.393E+01, 6.894E-03, 1.991E-04, 1.410E+02, 5.637E-03, 5.125E-01
08/04/2019,08:00,9,3.042,3.542,1.416,.653,.235, 1.011E+03, 6.157E+01, 1.261E-03, 3.052E-03, 1.467E+02, 8.866E+01, 1.890E+02, 3.490E+01, 9.553E+01, 4.037E+01, 8.118E+00, 1.246E+00, 4.865E-01, 3.001E-01, 1.000E+00, 8.333E-01, 9.996E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.333E-03, 5.136E-05, 6.161E-05, 0.000E+00, 3.400E+01, 1.405E+01, 6.894E-03, 2.143E-04, 1.407E+02, 5.637E-03, 5.310E-01
08/04/2019,09:00,9,3.042,3.542,1.545,.636,.248, 1.011E+03, 5.656E+01, 0.000E+00, 3.052E-03, 2.458E+01, 1.132E+02, 6.116E+01, 3.887E+01, 1.427E+02, 5.363E+01, 8.050E+00, 1.234E+00, 4.845E-01, 3.393E-01, 1.000E+00, 8.390E-01, 9.192E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.390E-03, 5.174E-05, 5.668E-05, 0.000E+00, 3.385E+01, 1.411E+01, 6.894E-03, 2.159E-04, 1.406E+02, 5.634E-03, 5.400E-01
08/04/2019,10:00,9,3.042,3.542,1.913,.615,.270, 1.012E+03, 5.340E+01, 0.000E+00, 3.052E-03, 2.727E+01, 1.220E+02, 6.473E+01, 4.186E+01, 1.427E+02, 5.363E+01, 8.150E+00, 1.235E+00, 4.906E-01, 3.614E-01, 1.000E+00, 8.606E-01, 9.302E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.606E-03, 5.314E-05, 5.744E-05, 0.000E+00, 3.343E+01, 1.393E+01, 6.894E-03, 2.217E-04, 1.405E+02, 5.652E-03, 5.231E-01
08/04/2019,11:00,9,3.042,3.542,2.281,.594,.293, 1.012E+03, 5.251E+01, 0.000E+00, 3.052E-03, 2.801E+01, 1.243E+02, 6.567E+01, 4.265E+01, 1.427E+02, 5.363E+01, 8.251E+00, 1.235E+00, 4.966E-01, 3.672E-01, 1.000E+00, 8.659E-01, 9.329E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.659E-03, 5.354E-05, 5.768E-05, 0.000E+00, 3.302E+01, 1.376E+01, 6.894E-03, 2.234E-04, 1.405E+02, 5.667E-03, 5.298E-01
08/04/2019,12:00,9,3.042,3.542,2.649,.573,.316, 1.012E+03, 5.405E+01, 0.000E+00, 3.052E-03, 1.094E+02, 1.330E+02, 1.413E+02, 4.814E+01, 8.117E+01, 5.654E+01, 8.353E+00, 1.063E+00, 5.021E-01, 3.570E-01, 1.000E+00, 9.101E-01, 9.970E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.101E-03, 5.635E-05, 6.173E-05, 0.000E+00, 3.275E+01, 1.361E+01, 6.894E-03, 2.351E-04, 1.403E+02, 5.687E-03, 5.304E-01
08/04/2019,13:00,9,3.042,3.542,2.486,.562,.320, 1.012E+03, 5.776E+01, 0.000E+00, 3.561E-03, 9.630E+01, 1.234E+02, 1.349E+02, 4.467E+01, 8.117E+01, 5.654E+01, 7.370E+00, 1.063E+00, 4.430E-01, 3.304E-01, 1.000E+00, 8.921E-01, 9.961E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.921E-03, 5.520E-05, 6.164E-05, 0.000E+00, 3.712E+01, 1.543E+01, 7.210E-03, 2.303E-04, 1.344E+02, 5.724E-03, 5.196E-01
08/04/2019,14:00,9,3.042,3.542,2.322,.552,.324, 1.013E+03, 6.318E+01, 0.000E+00, 4.069E-03, 7.647E+01, 1.070E+02, 1.234E+02, 3.872E+01, 8.117E+01, 5.654E+01, 6.404E+00, 1.062E+00, 3.849E-01, 2.865E-01, 1.000E+00, 8.531E-01, 9.938E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.531E-03, 5.275E-05, 6.145E-05, 0.000E+00, 4.272E+01, 1.776E+01, 7.525E-03, 2.201E-04, 1.291E+02, 5.698E-03, 5.181E-01
08/04/2019,15:00,9,3.042,3.542,2.158,.542,.327, 1.013E+03, 6.975E+01, 6.753E-03, 4.578E-03, 7.822E+01, 7.710E+01, 1.420E+02, 2.902E+01,-5.348E+00, 2.578E+01, 5.462E+00, 7.407E-01, 3.234E-01, 2.247E-01, 1.000E+00, 7.643E-01, 9.971E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.643E-03, 4.724E-05, 6.162E-05, 0.000E+00, 5.223E+01, 2.114E+01, 7.841E-03, 1.971E-04, 1.244E+02, 5.563E-03, 4.735E-01
08/04/2019,16:00,9,3.042,3.542,1.646,.577,.291, 1.013E+03, 7.699E+01, 6.753E-03, 4.578E-03, 3.819E+01, 5.117E+01, 1.037E+02, 1.891E+01,-5.348E+00, 2.578E+01, 5.351E+00, 7.400E-01, 3.168E-01, 1.479E-01, 1.000E+00, 6.064E-01, 9.860E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.064E-03, 3.741E-05, 6.082E-05, 0.000E+00, 5.332E+01, 2.158E+01, 7.841E-03, 1.561E-04, 1.250E+02, 5.508E-03, 3.842E-01
08/04/2019,17:00,9,3.042,3.542,1.133,.612,.257, 1.014E+03, 8.445E+01, 6.753E-03, 4.578E-03, 5.517E+00, 2.051E+01, 3.567E+01, 7.177E+00,-5.348E+00, 2.578E+01, 5.242E+00, 7.392E-01, 3.103E-01, 6.363E-02, 1.000E+00, 2.883E-01, 7.694E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.883E-03, 1.775E-05, 4.738E-05, 0.000E+00, 5.444E+01, 2.203E+01, 7.841E-03, 7.406E-05, 1.263E+02, 5.434E-03, 3.272E-01
08/04/2019,18:00,9,3.042,3.542,.620,.648,.225, 1.014E+03, 9.174E+01, 4.876E-03, 4.578E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.034E+01, 1.077E+01, 5.133E+00, 7.883E-01, 2.974E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.804E+01, 2.298E+01, 6.638E-03, 0.000E+00, 1.506E+02, 4.740E-03, 3.002E-01
08/04/2019,19:00,9,3.042,3.542,.250,.669,.206, 1.013E+03, 9.848E+01, 4.876E-03, 4.578E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.034E+01, 1.077E+01, 5.221E+00, 7.879E-01, 3.025E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.706E+01, 2.260E+01, 5.968E-03, 0.000E+00, 1.676E+02, 4.408E-03, 2.770E-01
08/04/2019,20:00,9,3.042,3.542,-.121,.691,.187, 1.013E+03, 1.043E+02, 4.876E-03, 4.578E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.034E+01, 1.077E+01, 5.334E+00, 7.875E-01, 3.090E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.586E+01, 2.212E+01, 9.001E-03, 0.000E+00, 1.111E+02, 5.913E-03, 2.698E-01
08/04/2019,21:00,9,3.042,3.542,-.491,.713,.169, 1.013E+03, 1.087E+02, 6.278E-02, 4.578E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.637E+01, 1.191E+01, 5.471E+00, 7.955E-01, 3.193E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.367E+01, 2.141E+01, 8.695E-03, 0.000E+00, 1.150E+02, 5.843E-03, 2.723E-01
