date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
08/04/2019,22:00,9,3.042,3.542,-.328,.658,.204, 1.013E+03, 1.115E+02, 6.278E-02, 4.832E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.637E+01, 1.191E+01, 5.551E+00, 7.958E-01, 3.239E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.289E+01, 2.110E+01, 8.752E-03, 0.000E+00, 1.143E+02, 5.897E-03, 2.681E-01
08/04/2019,23:00,9,3.042,3.542,-.165,.604,.239, 1.012E+03, 1.122E+02, 6.278E-02, 5.087E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.637E+01, 1.191E+01, 5.650E+00, 7.961E-01, 3.298E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.196E+01, 2.073E+01, 8.843E-03, 0.000E+00, 1.131E+02, 5.972E-03, 2.891E-01
09/04/2019,00:00,9,3.053,3.553,-.002,.550,.275, 1.012E+03, 1.108E+02, 4.198E-02, 5.341E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.040E+01, 1.369E+01, 5.768E+00, 9.625E-01, 3.407E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.970E+01, 2.006E+01, 8.977E-03, 0.000E+00, 1.114E+02, 6.099E-03, 3.284E-01
09/04/2019,01:00,9,3.053,3.553,-.211,.575,.256, 1.012E+03, 1.075E+02, 4.198E-02, 4.578E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.040E+01, 1.369E+01, 5.958E+00, 9.621E-01, 3.519E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.812E+01, 1.943E+01, 8.917E-03, 0.000E+00, 1.121E+02, 6.134E-03, 3.099E-01
09/04/2019,02:00,9,3.053,3.553,-.421,.601,.237, 1.012E+03, 1.026E+02, 4.198E-02, 3.815E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.040E+01, 1.369E+01, 6.151E+00, 9.618E-01, 3.633E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.660E+01, 1.881E+01, 8.955E-03, 0.000E+00, 1.117E+02, 6.213E-03, 2.742E-01
09/04/2019,03:00,9,3.053,3.553,-.630,.626,.218, 1.012E+03, 9.649E+01, 4.941E-03, 3.052E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.942E-01, 1.747E+01, 6.350E+00, 9.513E-01, 3.771E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.465E+01, 1.813E+01, 9.068E-03, 0.000E+00, 1.103E+02, 6.340E-03, 2.495E-01
09/04/2019,04:00,9,3.053,3.553,-.723,.629,.215, 1.012E+03, 8.953E+01, 4.941E-03, 3.052E-03, 1.048E-10, 9.008E-01, 0.000E+00, 0.000E+00,-1.942E-01, 1.747E+01, 6.459E+00, 9.511E-01, 3.836E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.389E+01, 1.782E+01, 9.030E-03, 0.000E+00, 1.107E+02, 6.354E-03, 2.638E-01
09/04/2019,05:00,9,3.053,3.553,-.816,.632,.212, 1.013E+03, 8.212E+01, 4.941E-03, 3.052E-03, 2.543E+00, 2.164E+01, 1.666E+01, 7.383E+00,-1.942E-01, 1.747E+01, 6.569E+00, 9.509E-01, 3.901E-01, 8.978E-02, 1.000E+00, 2.829E-01, 4.960E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.829E-03, 1.730E-05, 3.032E-05, 0.000E+00, 4.316E+01, 1.752E+01, 8.995E-03, 7.241E-05, 1.103E+02, 6.404E-03, 3.180E-01
09/04/2019,06:00,9,3.053,3.553,-.909,.635,.209, 1.013E+03, 7.466E+01, 3.010E-02, 3.052E-03, 9.510E-01, 3.256E+01, 1.276E+01, 1.097E+01, 6.210E+01, 2.800E+01, 6.680E+00, 1.054E+00, 4.006E-01, 1.728E-01, 1.000E+00, 3.708E-01, 4.084E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.708E-03, 2.266E-05, 2.496E-05, 0.000E+00, 4.124E+01, 1.706E+01, 8.962E-03, 9.489E-05, 1.104E+02, 6.451E-03, 3.872E-01
09/04/2019,07:00,9,3.053,3.553,-.856,.645,.204, 1.013E+03, 6.754E+01, 3.010E-02, 3.306E-03, 1.703E+00, 5.115E+01, 1.945E+01, 1.723E+01, 6.210E+01, 2.800E+01, 6.874E+00, 1.054E+00, 4.122E-01, 2.457E-01, 1.000E+00, 5.182E-01, 5.507E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.182E-03, 3.168E-05, 3.366E-05, 0.000E+00, 4.008E+01, 1.658E+01, 8.896E-03, 1.326E-04, 1.108E+02, 6.489E-03, 4.338E-01
09/04/2019,08:00,9,3.053,3.553,-.803,.655,.199, 1.013E+03, 6.120E+01, 3.010E-02, 3.561E-03, 2.373E+00, 6.626E+01, 2.478E+01, 2.231E+01, 6.210E+01, 2.800E+01, 7.070E+00, 1.054E+00, 4.239E-01, 3.023E-01, 1.000E+00, 6.122E-01, 6.390E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.122E-03, 3.743E-05, 3.907E-05, 0.000E+00, 3.897E+01, 1.612E+01, 8.833E-03, 1.567E-04, 1.112E+02, 6.520E-03, 4.364E-01
09/04/2019,09:00,9,3.053,3.553,-.750,.666,.193, 1.013E+03, 5.618E+01, 2.403E-01, 3.815E-03, 4.809E+00, 8.319E+01, 3.238E+01, 2.806E+01, 8.002E+01, 3.181E+01, 7.267E+00, 1.136E+00, 4.359E-01, 3.411E-01, 1.000E+00, 7.022E-01, 7.360E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.022E-03, 4.294E-05, 4.501E-05, 0.000E+00, 3.788E+01, 1.568E+01, 8.775E-03, 1.798E-04, 1.117E+02, 6.551E-03, 4.412E-01
09/04/2019,10:00,9,3.053,3.553,-.574,.668,.194, 1.013E+03, 5.302E+01, 2.403E-01, 4.832E-03, 5.329E+00, 8.986E+01, 3.474E+01, 3.031E+01, 8.002E+01, 3.181E+01, 7.407E+00, 1.136E+00, 4.443E-01, 3.629E-01, 1.000E+00, 7.299E-01, 7.604E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.299E-03, 4.466E-05, 4.653E-05, 0.000E+00, 3.717E+01, 1.539E+01, 8.563E-03, 1.870E-04, 1.143E+02, 6.473E-03, 4.508E-01
09/04/2019,11:00,9,3.053,3.553,-.398,.671,.195, 1.013E+03, 5.215E+01, 2.403E-01, 5.850E-03, 5.469E+00, 9.162E+01, 3.536E+01, 3.090E+01, 8.002E+01, 3.181E+01, 7.549E+00, 1.137E+00, 4.528E-01, 3.686E-01, 1.000E+00, 7.368E-01, 7.664E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.368E-03, 4.511E-05, 4.693E-05, 0.000E+00, 3.647E+01, 1.510E+01, 8.420E-03, 1.889E-04, 1.162E+02, 6.426E-03, 4.837E-01
09/04/2019,12:00,9,3.053,3.553,-.222,.673,.197, 1.013E+03, 5.369E+01, 2.218E-01, 6.867E-03, 3.132E+00, 8.198E+01, 3.025E+01, 2.760E+01, 3.738E+01, 2.606E+01, 7.693E+00, 1.175E+00, 4.589E-01, 3.584E-01, 1.000E+00, 6.905E-01, 7.118E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.905E-03, 4.231E-05, 4.361E-05, 0.000E+00, 3.637E+01, 1.489E+01, 8.362E-03, 1.771E-04, 1.171E+02, 6.407E-03, 4.835E-01
09/04/2019,13:00,9,3.053,3.553,-.168,.687,.189, 1.013E+03, 5.743E+01, 2.218E-01, 6.867E-03, 2.760E+00, 7.447E+01, 2.764E+01, 2.507E+01, 3.738E+01, 2.606E+01, 8.336E+00, 1.175E+00, 4.973E-01, 3.320E-01, 1.000E+00, 6.553E-01, 6.791E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.553E-03, 4.016E-05, 4.162E-05, 0.000E+00, 3.357E+01, 1.375E+01, 8.434E-03, 1.681E-04, 1.162E+02, 6.570E-03, 4.408E-01
09/04/2019,14:00,9,3.053,3.553,-.115,.700,.182, 1.014E+03, 6.286E+01, 2.218E-01, 6.867E-03, 2.198E+00, 6.244E+01, 2.344E+01, 2.103E+01, 3.738E+01, 2.606E+01, 9.006E+00, 1.175E+00, 5.372E-01, 2.883E-01, 1.000E+00, 5.903E-01, 6.186E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.903E-03, 3.618E-05, 3.792E-05, 0.000E+00, 3.107E+01, 1.272E+01, 8.511E-03, 1.515E-04, 1.154E+02, 6.724E-03, 3.822E-01
09/04/2019,15:00,9,3.053,3.553,-.061,.714,.174, 1.014E+03, 6.945E+01, 3.185E-01, 6.867E-03, 1.497E+00, 4.626E+01, 1.771E+01, 1.558E+01,-3.539E-01, 1.511E+01, 9.697E+00, 1.195E+00, 5.759E-01, 2.269E-01, 1.000E+00, 4.831E-01, 5.173E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.831E-03, 2.962E-05, 3.172E-05, 0.000E+00, 2.924E+01, 1.187E+01, 8.592E-03, 1.240E-04, 1.147E+02, 6.858E-03, 3.047E-01
09/04/2019,16:00,9,3.053,3.553,-.278,.742,.155, 1.014E+03, 7.670E+01, 3.185E-01, 8.393E-03, 7.439E-01, 2.707E+01, 1.073E+01, 9.115E+00,-3.539E-01, 1.511E+01, 8.644E+00, 1.194E+00, 5.134E-01, 1.505E-01, 1.000E+00, 3.193E-01, 3.569E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.193E-03, 1.956E-05, 2.186E-05, 0.000E+00, 3.280E+01, 1.332E+01, 7.909E-03, 8.189E-05, 1.251E+02, 6.250E-03, 2.180E-01
09/04/2019,17:00,9,3.053,3.553,-.494,.769,.136, 1.014E+03, 8.416E+01, 3.185E-01, 9.919E-03, 1.192E-01, 8.361E+00, 3.397E+00, 2.811E+00,-3.539E-01, 1.511E+01, 7.593E+00, 1.193E+00, 4.509E-01, 6.668E-02, 1.000E+00, 1.106E-01, 1.304E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.106E-03, 6.769E-06, 7.981E-06, 0.000E+00, 3.734E+01, 1.516E+01, 7.167E-03, 2.834E-05, 1.390E+02, 5.597E-03, 2.139E-01
09/04/2019,18:00,9,3.053,3.553,-.711,.797,.118, 1.015E+03, 9.144E+01, 2.063E-01, 1.144E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.206E+01, 9.121E+00, 6.545E+00, 9.078E-01, 3.872E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.365E+01, 1.765E+01, 6.382E-03, 0.000E+00, 1.567E+02, 4.928E-03, 1.813E-01
09/04/2019,19:00,9,3.053,3.553,-.522,.798,.119, 1.015E+03, 9.818E+01, 2.063E-01, 1.246E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.206E+01, 9.121E+00, 6.159E+00, 9.081E-01, 3.644E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.639E+01, 1.876E+01, 6.389E-03, 0.000E+00, 1.565E+02, 4.862E-03, 1.654E-01
09/04/2019,20:00,9,3.053,3.553,-.333,.798,.120, 1.015E+03, 1.040E+02, 2.063E-01, 1.348E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.206E+01, 9.121E+00, 5.805E+00, 9.083E-01, 3.434E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.922E+01, 1.990E+01, 6.507E-03, 0.000E+00, 1.537E+02, 4.859E-03, 1.947E-01
09/04/2019,21:00,9,3.053,3.553,-.144,.799,.122, 1.015E+03, 1.084E+02, 2.983E-02, 1.450E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.156E+01, 9.102E+00, 5.490E+00, 7.715E-01, 3.224E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.283E+01, 2.120E+01, 6.766E-03, 0.000E+00, 1.478E+02, 4.917E-03, 2.417E-01
09/04/2019,22:00,9,3.053,3.553,-.199,.794,.124, 1.015E+03, 1.111E+02, 2.983E-02, 1.450E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.156E+01, 9.102E+00, 5.332E+00, 7.713E-01, 3.131E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.439E+01, 2.183E+01, 6.605E-03, 0.000E+00, 1.514E+02, 4.794E-03, 2.811E-01
09/04/2019,23:00,9,3.053,3.553,-.254,.790,.126, 1.016E+03, 1.118E+02, 2.983E-02, 1.450E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.156E+01, 9.102E+00, 5.174E+00, 7.711E-01, 3.038E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.605E+01, 2.250E+01, 6.453E-03, 0.000E+00, 1.550E+02, 4.674E-03, 3.041E-01
10/04/2019,00:00,9,3.064,3.564,-.308,.785,.128, 1.016E+03, 1.105E+02, 1.256E-02, 1.450E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.989E+01, 1.058E+01, 5.017E+00, 8.045E-01, 2.952E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.756E+01, 2.315E+01, 6.308E-03, 0.000E+00, 1.585E+02, 4.562E-03, 3.243E-01
10/04/2019,01:00,9,3.064,3.564,-.401,.763,.141, 1.016E+03, 1.072E+02, 1.256E-02, 1.323E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.989E+01, 1.058E+01, 5.133E+00, 8.042E-01, 3.021E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.626E+01, 2.263E+01, 6.421E-03, 0.000E+00, 1.557E+02, 4.650E-03, 3.257E-01
10/04/2019,02:00,9,3.064,3.564,-.493,.740,.153, 1.017E+03, 1.023E+02, 1.256E-02, 1.195E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.989E+01, 1.058E+01, 5.250E+00, 8.039E-01, 3.089E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.501E+01, 2.213E+01, 6.589E-03, 0.000E+00, 1.518E+02, 4.768E-03, 3.142E-01
10/04/2019,03:00,9,3.064,3.564,-.585,.718,.165, 1.017E+03, 9.613E+01, 1.611E-02, 1.068E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.129E+00, 1.349E+01, 5.366E+00, 8.254E-01, 3.180E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.306E+01, 2.149E+01, 6.806E-03, 0.000E+00, 1.469E+02, 4.921E-03, 3.039E-01
10/04/2019,04:00,9,3.064,3.564,-.574,.709,.171, 1.017E+03, 8.917E+01, 1.611E-02, 1.094E-02, 2.305E-06, 1.507E+00, 0.000E+00, 0.000E+00,-5.129E+00, 1.349E+01, 5.689E+00, 8.252E-01, 3.371E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.005E+01, 2.028E+01, 6.747E-03, 0.000E+00, 1.482E+02, 4.967E-03, 3.165E-01
10/04/2019,05:00,9,3.064,3.564,-.564,.700,.176, 1.018E+03, 8.177E+01, 1.611E-02, 1.119E-02, 2.436E+00, 2.213E+01, 1.603E+01, 7.521E+00,-5.129E+00, 1.349E+01, 6.013E+00, 8.251E-01, 3.563E-01, 9.344E-02, 1.000E+00, 2.863E-01, 4.828E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.863E-03, 1.752E-05, 2.954E-05, 0.000E+00, 4.736E+01, 1.918E+01, 6.688E-03, 7.361E-05, 1.479E+02, 5.047E-03, 3.536E-01
10/04/2019,06:00,9,3.064,3.564,-.553,.691,.181, 1.018E+03, 7.430E+01, 2.689E-02, 1.144E-02, 1.639E+00, 3.626E+01, 1.523E+01, 1.220E+01, 3.563E+01, 2.628E+01, 6.338E+00, 1.002E+00, 3.789E-01, 1.760E-01, 1.000E+00, 4.071E-01, 4.655E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.071E-03, 2.491E-05, 2.849E-05, 0.000E+00, 4.387E+01, 1.804E+01, 6.631E-03, 1.047E-04, 1.485E+02, 5.111E-03, 4.004E-01
10/04/2019,07:00,9,3.064,3.564,-.399,.678,.191, 1.019E+03, 6.718E+01, 2.689E-02, 1.144E-02, 2.893E+00, 5.622E+01, 2.265E+01, 1.892E+01, 3.563E+01, 2.628E+01, 6.465E+00, 1.003E+00, 3.865E-01, 2.483E-01, 1.000E+00, 5.570E-01, 6.061E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.570E-03, 3.410E-05, 3.711E-05, 0.000E+00, 4.300E+01, 1.769E+01, 6.906E-03, 1.433E-04, 1.419E+02, 5.316E-03, 4.393E-01
10/04/2019,08:00,9,3.064,3.564,-.245,.665,.201, 1.019E+03, 6.084E+01, 2.689E-02, 1.144E-02, 4.007E+00, 7.239E+01, 2.847E+01, 2.436E+01, 3.563E+01, 2.628E+01, 6.595E+00, 1.003E+00, 3.943E-01, 3.044E-01, 1.000E+00, 6.502E-01, 6.899E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.502E-03, 3.983E-05, 4.227E-05, 0.000E+00, 4.216E+01, 1.734E+01, 7.218E-03, 1.674E-04, 1.354E+02, 5.533E-03, 4.572E-01
10/04/2019,09:00,9,3.064,3.564,-.091,.652,.211, 1.019E+03, 5.581E+01, 4.877E-02, 1.144E-02, 3.670E+01, 1.231E+02, 7.500E+01, 4.234E+01, 9.018E+01, 3.804E+01, 6.728E+00, 1.069E+00, 4.048E-01, 3.428E-01, 1.000E+00, 8.691E-01, 9.543E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.691E-03, 5.328E-05, 5.849E-05, 0.000E+00, 4.055E+01, 1.689E+01, 7.576E-03, 2.238E-04, 1.282E+02, 5.803E-03, 4.920E-01
10/04/2019,10:00,9,3.064,3.564,-.089,.648,.214, 1.020E+03, 5.265E+01, 4.877E-02, 1.170E-02, 4.061E+01, 1.320E+02, 7.886E+01, 4.540E+01, 9.018E+01, 3.804E+01, 6.719E+00, 1.069E+00, 4.043E-01, 3.644E-01, 1.000E+00, 8.875E-01, 9.610E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.875E-03, 5.441E-05, 5.891E-05, 0.000E+00, 4.060E+01, 1.691E+01, 7.529E-03, 2.286E-04, 1.289E+02, 5.778E-03, 5.138E-01
10/04/2019,11:00,9,3.064,3.564,-.086,.643,.217, 1.020E+03, 5.178E+01, 4.877E-02, 1.195E-02, 4.165E+01, 1.343E+02, 7.985E+01, 4.619E+01, 9.018E+01, 3.804E+01, 6.718E+00, 1.069E+00, 4.042E-01, 3.699E-01, 1.000E+00, 8.919E-01, 9.625E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.919E-03, 5.467E-05, 5.900E-05, 0.000E+00, 4.061E+01, 1.691E+01, 7.482E-03, 2.297E-04, 1.297E+02, 5.752E-03, 5.391E-01
10/04/2019,12:00,9,3.064,3.564,-.083,.638,.220, 1.020E+03, 5.334E+01, 9.536E-03, 1.221E-02, 5.265E+00, 8.909E+01, 3.438E+01, 2.997E+01, 6.545E+01, 2.939E+01, 6.724E+00, 1.051E+00, 4.034E-01, 3.598E-01, 1.000E+00, 7.259E-01, 7.568E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.259E-03, 4.450E-05, 4.639E-05, 0.000E+00, 4.091E+01, 1.694E+01, 7.436E-03, 1.869E-04, 1.312E+02, 5.699E-03, 5.317E-01
10/04/2019,13:00,9,3.064,3.564,-.317,.631,.221, 1.021E+03, 5.710E+01, 9.536E-03, 8.647E-03, 4.643E+00, 8.104E+01, 3.154E+01, 2.727E+01, 6.545E+01, 2.939E+01, 6.689E+00, 1.051E+00, 4.013E-01, 3.335E-01, 1.000E+00, 6.917E-01, 7.267E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.917E-03, 4.237E-05, 4.451E-05, 0.000E+00, 4.112E+01, 1.703E+01, 7.784E-03, 1.780E-04, 1.256E+02, 5.879E-03, 4.974E-01
10/04/2019,14:00,9,3.064,3.564,-.551,.623,.221, 1.021E+03, 6.256E+01, 9.536E-03, 5.087E-03, 3.705E+00, 6.815E+01, 2.695E+01, 2.293E+01, 6.545E+01, 2.939E+01, 6.654E+00, 1.050E+00, 3.992E-01, 2.900E-01, 1.000E+00, 6.278E-01, 6.700E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.278E-03, 3.842E-05, 4.100E-05, 0.000E+00, 4.134E+01, 1.712E+01, 8.504E-03, 1.614E-04, 1.154E+02, 6.245E-03, 4.289E-01
10/04/2019,15:00,9,3.064,3.564,-.784,.616,.221, 1.021E+03, 6.916E+01, 4.953E-03, 1.526E-03, 1.313E+01, 7.118E+01, 4.278E+01, 2.433E+01, 1.307E+01, 1.673E+01, 6.620E+00, 8.854E-01, 3.946E-01, 2.291E-01, 1.000E+00, 6.771E-01, 8.279E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.771E-03, 4.140E-05, 5.062E-05, 0.000E+00, 4.237E+01, 1.732E+01, 9.503E-03, 1.739E-04, 1.033E+02, 6.727E-03, 3.052E-01
10/04/2019,16:00,9,3.064,3.564,-.957,.628,.212, 1.022E+03, 7.641E+01, 4.953E-03, 1.526E-03, 6.622E+00, 4.303E+01, 2.878E+01, 1.469E+01, 1.307E+01, 1.673E+01, 5.987E+00, 8.850E-01, 3.569E-01, 1.531E-01, 1.000E+00, 4.903E-01, 6.939E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.903E-03, 2.996E-05, 4.240E-05, 0.000E+00, 4.685E+01, 1.915E+01, 9.473E-03, 1.259E-04, 1.042E+02, 6.481E-03, 1.769E-01
10/04/2019,17:00,9,3.064,3.564,-1.129,.640,.203, 1.022E+03, 8.387E+01, 4.953E-03, 1.526E-03, 1.159E+00, 1.463E+01, 1.038E+01, 4.954E+00, 1.307E+01, 1.673E+01, 5.360E+00, 8.846E-01, 3.195E-01, 6.968E-02, 1.000E+00, 1.957E-01, 3.475E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.957E-03, 1.195E-05, 2.122E-05, 0.000E+00, 5.233E+01, 2.140E+01, 8.897E-03, 5.021E-05, 1.118E+02, 5.961E-03, 1.024E-01
10/04/2019,18:00,9,3.064,3.564,-1.301,.652,.194, 1.022E+03, 9.115E+01, 5.319E-03, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.561E+01, 8.511E+00, 4.740E+00, 6.489E-01, 2.777E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.147E+01, 2.461E+01, 8.601E-03, 0.000E+00, 1.163E+02, 5.531E-03, 7.810E-02
10/04/2019,19:00,9,3.064,3.564,-1.274,.649,.196, 1.022E+03, 9.787E+01, 5.319E-03, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.561E+01, 8.511E+00, 4.382E+00, 6.490E-01, 2.567E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.649E+01, 2.662E+01, 8.648E-03, 0.000E+00, 1.156E+02, 5.393E-03, 1.204E-01
10/04/2019,20:00,9,3.064,3.564,-1.246,.646,.198, 1.022E+03, 1.036E+02, 5.319E-03, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.561E+01, 8.511E+00, 4.025E+00, 6.490E-01, 2.358E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.240E+01, 2.899E+01, 8.694E-03, 0.000E+00, 1.150E+02, 5.235E-03, 1.724E-01
