date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
10/04/2019,21:00,9,3.064,3.564,-1.219,.643,.200, 1.022E+03, 1.080E+02, 3.384E-04, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.624E+01, 6.704E+00, 3.668E+00, 4.791E-01, 2.059E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.649E+01, 3.319E+01, 8.742E-03, 0.000E+00, 1.144E+02, 4.957E-03, 2.102E-01
10/04/2019,22:00,9,3.064,3.564,-1.218,.642,.200, 1.022E+03, 1.107E+02, 3.384E-04, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.624E+01, 6.704E+00, 3.503E+00, 4.791E-01, 1.967E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.056E+01, 3.475E+01, 8.743E-03, 0.000E+00, 1.144E+02, 4.858E-03, 2.373E-01
10/04/2019,23:00,9,3.064,3.564,-1.217,.641,.201, 1.023E+03, 1.114E+02, 3.384E-04, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.624E+01, 6.704E+00, 3.339E+00, 4.790E-01, 1.875E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.500E+01, 3.646E+01, 8.745E-03, 0.000E+00, 1.144E+02, 4.755E-03, 2.681E-01
11/04/2019,00:00,9,3.074,3.574,-1.216,.639,.202, 1.023E+03, 1.101E+02, 5.621E-04, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.454E+01, 4.757E+00, 3.177E+00, 3.319E-01, 1.623E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.206E+02, 4.211E+01, 8.747E-03, 0.000E+00, 1.143E+02, 4.422E-03, 3.225E-01
11/04/2019,01:00,9,3.074,3.574,-1.732,.663,.181, 1.023E+03, 1.068E+02, 5.621E-04, 5.595E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.454E+01, 4.757E+00, 2.995E+00, 3.315E-01, 1.529E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.280E+02, 4.469E+01, 5.942E-03, 0.000E+00, 1.683E+02, 3.485E-03, 3.725E-01
11/04/2019,02:00,9,3.074,3.574,-2.248,.687,.162, 1.023E+03, 1.019E+02, 5.621E-04, 9.664E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.454E+01, 4.757E+00, 2.846E+00, 3.312E-01, 1.453E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.349E+02, 4.706E+01, 3.682E-03, 0.000E+00, 2.716E+02, 2.521E-03, 4.125E-01
11/04/2019,03:00,9,3.074,3.574,-2.764,.711,.144, 1.024E+03, 9.578E+01, 5.621E-04, 1.373E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.168E+00, 5.368E+00, 2.735E+00, 4.002E-01, 1.599E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.070E+02, 4.275E+01, 1.888E-03, 0.000E+00, 5.296E+02, 1.558E-03, 4.817E-01
11/04/2019,04:00,9,3.074,3.574,-1.862,.663,.180, 1.024E+03, 8.882E+01, 5.621E-04, 1.373E-02, 2.604E-04, 2.632E+00, 8.848E-01, 8.785E-01,-4.168E+00, 5.368E+00, 3.201E+00, 4.008E-01, 1.872E-01, 1.339E-02, 1.000E+00, 3.549E-02, 3.574E-02, 1.000E-02, 1.000E+00, 1.000E+00, 3.549E-04, 2.161E-06, 2.176E-06, 0.000E+00, 9.135E+01, 3.651E+01, 2.002E-03, 9.112E-06, 4.971E+02, 1.687E-03, 5.476E-01
11/04/2019,05:00,9,3.074,3.574,-.960,.615,.219, 1.024E+03, 8.142E+01, 5.621E-04, 1.373E-02, 4.760E+00, 2.712E+01, 2.523E+01, 9.277E+00,-4.168E+00, 5.368E+00, 3.816E+00, 4.014E-01, 2.232E-01, 9.704E-02, 1.000E+00, 3.491E-01, 6.457E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.491E-03, 2.133E-05, 3.946E-05, 0.000E+00, 7.663E+01, 3.063E+01, 5.251E-03, 8.993E-05, 1.872E+02, 3.738E-03, 5.919E-01
11/04/2019,06:00,9,3.074,3.574,-.058,.567,.264, 1.025E+03, 7.395E+01, 8.504E-06, 1.373E-02, 5.280E+00, 4.700E+01, 2.546E+01, 1.591E+01, 8.707E+01, 1.469E+01, 4.518E+00, 7.469E-01, 2.770E-01, 1.791E-01, 1.000E+00, 5.104E-01, 6.491E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.104E-03, 3.129E-05, 3.979E-05, 0.000E+00, 5.719E+01, 2.468E+01, 7.192E-03, 1.319E-04, 1.365E+02, 4.982E-03, 6.561E-01
11/04/2019,07:00,9,3.074,3.574,.213,.557,.275, 1.025E+03, 6.682E+01, 8.504E-06, 1.348E-02, 9.196E+00, 7.152E+01, 3.589E+01, 2.421E+01, 8.707E+01, 1.469E+01, 4.393E+00, 7.471E-01, 2.693E-01, 2.509E-01, 1.000E+00, 6.659E-01, 7.715E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.659E-03, 4.087E-05, 4.734E-05, 0.000E+00, 5.882E+01, 2.538E+01, 7.696E-03, 1.723E-04, 1.271E+02, 5.178E-03, 5.712E-01
11/04/2019,08:00,9,3.074,3.574,.483,.548,.286, 1.026E+03, 6.048E+01, 8.504E-06, 1.323E-02, 1.267E+01, 9.117E+01, 4.370E+01, 3.085E+01, 8.707E+01, 1.469E+01, 4.269E+00, 7.473E-01, 2.616E-01, 3.064E-01, 1.000E+00, 7.542E-01, 8.343E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.542E-03, 4.633E-05, 5.125E-05, 0.000E+00, 6.054E+01, 2.612E+01, 8.906E-03, 1.953E-04, 1.099E+02, 5.624E-03, 5.323E-01
11/04/2019,09:00,9,3.074,3.574,.754,.539,.297, 1.026E+03, 5.544E+01, 8.504E-06, 1.297E-02, 8.863E+01, 1.318E+02, 1.249E+02, 4.677E+01, 1.701E+02, 1.880E+01, 4.145E+00, 6.873E-01, 2.622E-01, 3.445E-01, 1.000E+00, 9.022E-01, 9.941E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.022E-03, 5.548E-05, 6.113E-05, 0.000E+00, 5.702E+01, 2.607E+01, 1.060E-02, 2.339E-04, 9.226E+01, 6.272E-03, 5.446E-01
11/04/2019,10:00,9,3.074,3.574,1.092,.524,.315, 1.026E+03, 5.227E+01, 8.504E-06, 1.297E-02, 9.794E+01, 1.399E+02, 1.297E+02, 4.965E+01, 1.701E+02, 1.880E+01, 3.910E+00, 6.877E-01, 2.473E-01, 3.658E-01, 1.000E+00, 9.159E-01, 9.952E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.159E-03, 5.639E-05, 6.127E-05, 0.000E+00, 6.045E+01, 2.764E+01, 1.305E-02, 2.377E-04, 7.526E+01, 6.828E-03, 5.679E-01
11/04/2019,11:00,9,3.074,3.574,1.431,.508,.333, 1.026E+03, 5.141E+01, 8.504E-06, 1.297E-02, 1.004E+02, 1.420E+02, 1.309E+02, 5.037E+01, 1.701E+02, 1.880E+01, 3.689E+00, 6.881E-01, 2.333E-01, 3.712E-01, 1.000E+00, 9.191E-01, 9.954E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.191E-03, 5.665E-05, 6.136E-05, 0.000E+00, 6.409E+01, 2.930E+01, 1.305E-02, 2.389E-04, 7.525E+01, 6.634E-03, 5.992E-01
11/04/2019,12:00,9,3.074,3.574,1.769,.493,.352, 1.026E+03, 5.299E+01, 8.504E-06, 1.297E-02, 2.645E+02, 8.077E+01, 2.547E+02, 3.499E+01, 2.030E+02, 8.057E+00, 3.483E+00, 6.915E-01, 2.219E-01, 3.611E-01, 1.000E+00, 8.485E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.485E-03, 5.237E-05, 6.171E-05, 0.000E+00, 6.649E+01, 3.081E+01, 1.305E-02, 2.208E-04, 7.536E+01, 6.472E-03, 5.858E-01
11/04/2019,13:00,9,3.074,3.574,2.082,.438,.399, 1.026E+03, 5.677E+01, 8.504E-06, 8.902E-03, 2.336E+02, 8.032E+01, 2.474E+02, 3.429E+01, 2.030E+02, 8.057E+00, 3.436E+00, 6.920E-01, 2.189E-01, 3.349E-01, 1.000E+00, 8.377E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.377E-03, 5.176E-05, 6.178E-05, 0.000E+00, 6.742E+01, 3.123E+01, 1.052E-02, 2.182E-04, 9.309E+01, 5.769E-03, 5.447E-01
11/04/2019,14:00,9,3.074,3.574,2.396,.384,.447, 1.026E+03, 6.225E+01, 8.504E-06, 4.832E-03, 1.868E+02, 7.695E+01, 2.328E+02, 3.219E+01, 2.030E+02, 8.057E+00, 3.402E+00, 6.924E-01, 2.167E-01, 2.917E-01, 1.000E+00, 8.115E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.115E-03, 5.020E-05, 6.185E-05, 0.000E+00, 6.810E+01, 3.154E+01, 7.999E-03, 2.116E-04, 1.218E+02, 4.930E-03, 5.373E-01
11/04/2019,15:00,9,3.074,3.574,2.709,.329,.498, 1.026E+03, 6.887E+01, 8.504E-06, 7.630E-04, 1.287E+02, 6.797E+01, 2.061E+02, 2.766E+01, 1.296E+01, 5.477E+00, 3.383E+00, 4.081E-01, 2.069E-01, 2.312E-01, 1.000E+00, 7.535E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.535E-03, 4.666E-05, 6.191E-05, 0.000E+00, 7.688E+01, 3.304E+01, 5.474E-03, 1.967E-04, 1.764E+02, 3.812E-03, 4.854E-01
11/04/2019,16:00,9,3.074,3.574,.849,.421,.376, 1.026E+03, 7.613E+01, 8.504E-06, 7.630E-04, 6.586E+01, 5.123E+01, 1.573E+02, 1.997E+01, 1.296E+01, 5.477E+00, 2.971E+00, 4.067E-01, 1.818E-01, 1.557E-01, 1.000E+00, 6.284E-01, 9.985E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.284E-03, 3.865E-05, 6.141E-05, 0.000E+00, 8.747E+01, 3.761E+01, 5.378E-03, 1.630E-04, 1.805E+02, 3.593E-03, 4.241E-01
11/04/2019,17:00,9,3.074,3.574,-1.010,.514,.276, 1.026E+03, 8.359E+01, 8.504E-06, 7.630E-04, 1.252E+01, 2.624E+01, 6.542E+01, 9.379E+00, 1.296E+01, 5.477E+00, 2.561E+00, 4.053E-01, 1.567E-01, 7.265E-02, 1.000E+00, 3.645E-01, 9.322E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.645E-03, 2.227E-05, 5.695E-05, 0.000E+00, 1.014E+02, 4.362E+01, 9.543E-03, 9.389E-05, 1.038E+02, 4.603E-03, 3.791E-01
11/04/2019,18:00,9,3.074,3.574,-2.870,.606,.195, 1.026E+03, 9.086E+01, 8.504E-06, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.013E+01, 1.697E+00, 2.153E+00, 1.097E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.806E+02, 6.835E+01, 6.601E-03, 0.000E+00, 1.515E+02, 2.782E-03, 3.607E-01
11/04/2019,19:00,9,3.074,3.574,-3.039,.621,.185, 1.026E+03, 9.757E+01, 8.504E-06, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.013E+01, 1.697E+00, 2.154E+00, 1.096E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.809E+02, 6.835E+01, 6.385E-03, 0.000E+00, 1.566E+02, 2.743E-03, 3.697E-01
11/04/2019,20:00,9,3.074,3.574,-3.207,.635,.176, 1.027E+03, 1.033E+02, 8.504E-06, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.013E+01, 1.697E+00, 2.264E+00, 1.096E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.812E+02, 6.835E+01, 6.176E-03, 0.000E+00, 1.619E+02, 2.703E-03, 4.154E-01
11/04/2019,21:00,9,3.074,3.574,-3.375,.650,.167, 1.027E+03, 1.077E+02, 8.504E-06, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.664E+01, 1.559E+00, 2.467E+00, 1.708E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.040E+02, 6.835E+01, 5.974E-03, 0.000E+00, 1.674E+02, 2.786E-03, 6.153E-01
11/04/2019,22:00,9,3.074,3.574,-3.569,.676,.152, 1.027E+03, 1.104E+02, 8.504E-06, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.664E+01, 1.559E+00, 2.500E+00, 1.707E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.042E+02, 6.835E+01, 5.750E-03, 0.000E+00, 1.739E+02, 2.736E-03, 8.657E-01
11/04/2019,23:00,9,3.074,3.574,-3.762,.703,.138, 1.027E+03, 1.111E+02, 8.504E-06, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.664E+01, 1.559E+00, 2.544E+00, 1.706E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.044E+02, 6.835E+01, 5.535E-03, 0.000E+00, 1.807E+02, 2.686E-03, 1.087E+00
12/04/2019,00:00,9,3.085,3.585,-3.955,.729,.124, 1.028E+03, 1.097E+02, 0.000E+00, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.957E+00, 9.241E-01, 2.599E+00, 1.340E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.363E+02, 6.835E+01, 5.328E-03, 0.000E+00, 1.877E+02, 2.616E-03, 1.255E+00
12/04/2019,01:00,9,3.085,3.585,-4.140,.743,.116, 1.028E+03, 1.064E+02, 0.000E+00, 4.324E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.957E+00, 9.241E-01, 2.473E+00, 1.340E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.365E+02, 6.835E+01, 4.208E-03, 0.000E+00, 2.377E+02, 2.314E-03, 1.325E+00
12/04/2019,02:00,9,3.085,3.585,-4.324,.756,.108, 1.028E+03, 1.015E+02, 0.000E+00, 7.884E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.957E+00, 9.241E-01, 2.366E+00, 1.339E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.367E+02, 6.835E+01, 3.186E-03, 0.000E+00, 3.139E+02, 1.967E-03, 1.385E+00
12/04/2019,03:00,9,3.085,3.585,-4.509,.770,.101, 1.028E+03, 9.542E+01, 0.000E+00, 1.144E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.993E+00, 1.273E+00, 2.280E+00, 2.521E-01, 1.431E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.059E+02, 4.777E+01, 2.268E-03, 0.000E+00, 4.409E+02, 1.772E-03, 1.492E+00
12/04/2019,04:00,9,3.085,3.585,-3.026,.720,.137, 1.028E+03, 8.847E+01, 0.000E+00, 1.144E-02, 1.409E-02, 6.403E+00, 2.396E+00, 2.132E+00, 6.993E+00, 1.273E+00, 2.247E+00, 2.528E-01, 1.410E-01, 1.730E-02, 1.000E+00, 8.412E-02, 9.384E-02, 1.000E-02, 1.000E+00, 1.000E+00, 8.412E-04, 5.101E-06, 5.690E-06, 0.000E+00, 1.076E+02, 4.848E+01, 2.661E-03, 2.158E-05, 3.728E+02, 2.008E-03, 1.571E+00
12/04/2019,05:00,9,3.085,3.585,-1.543,.670,.180, 1.028E+03, 8.107E+01, 0.000E+00, 1.144E-02, 2.777E+01, 3.552E+01, 1.026E+02, 1.314E+01, 6.993E+00, 1.273E+00, 2.221E+00, 2.535E-01, 1.393E-01, 1.006E-01, 1.000E+00, 4.746E-01, 9.853E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.746E-03, 2.894E-05, 6.008E-05, 0.000E+00, 1.089E+02, 4.907E+01, 3.202E-03, 1.224E-04, 3.008E+02, 2.339E-03, 1.660E+00
12/04/2019,06:00,9,3.085,3.585,-.060,.620,.231, 1.028E+03, 7.361E+01, 0.000E+00, 1.144E-02, 8.621E+01, 5.733E+01, 1.754E+02, 2.268E+01, 1.730E+02, 7.003E+00, 2.201E+00, 5.769E-01, 1.430E-01, 1.822E-01, 1.000E+00, 6.782E-01, 9.993E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.782E-03, 4.157E-05, 6.126E-05, 0.000E+00, 9.958E+01, 4.779E+01, 7.654E-03, 1.759E-04, 1.277E+02, 4.007E-03, 1.768E+00
12/04/2019,07:00,9,3.085,3.585,1.321,.562,.295, 1.028E+03, 6.647E+01, 0.000E+00, 1.144E-02, 1.482E+02, 7.121E+01, 2.148E+02, 2.921E+01, 1.730E+02, 7.003E+00, 2.314E+00, 5.784E-01, 1.503E-01, 2.534E-01, 1.000E+00, 7.754E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.754E-03, 4.778E-05, 6.161E-05, 0.000E+00, 9.483E+01, 4.548E+01, 1.210E-02, 2.021E-04, 8.127E+01, 5.070E-03, 7.890E-01
12/04/2019,08:00,9,3.085,3.585,2.703,.504,.368, 1.028E+03, 6.011E+01, 0.000E+00, 1.144E-02, 2.030E+02, 7.793E+01, 2.365E+02, 3.277E+01, 1.730E+02, 7.003E+00, 2.623E+00, 5.798E-01, 1.703E-01, 3.084E-01, 1.000E+00, 8.203E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.203E-03, 5.080E-05, 6.192E-05, 0.000E+00, 8.377E+01, 4.014E+01, 1.210E-02, 2.149E-04, 8.119E+01, 5.447E-03, 7.595E-01
12/04/2019,09:00,9,3.085,3.585,4.085,.446,.454, 1.029E+03, 5.507E+01, 0.000E+00, 1.144E-02, 2.469E+02, 8.056E+01, 2.501E+02, 3.453E+01, 2.445E+02, 1.399E+01, 3.068E+00, 5.671E-01, 2.042E-01, 3.461E-01, 1.000E+00, 8.419E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.419E-03, 5.240E-05, 6.223E-05, 0.000E+00, 6.682E+01, 3.347E+01, 1.210E-02, 2.217E-04, 8.114E+01, 6.040E-03, 7.938E-01
12/04/2019,10:00,9,3.085,3.585,4.550,.434,.478, 1.028E+03, 5.190E+01, 0.000E+00, 1.119E-02, 2.724E+02, 8.052E+01, 2.557E+02, 3.494E+01, 2.445E+02, 1.399E+01, 2.940E+00, 5.677E-01, 1.957E-01, 3.671E-01, 1.000E+00, 8.496E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.496E-03, 5.297E-05, 6.234E-05, 0.000E+00, 6.976E+01, 3.493E+01, 1.194E-02, 2.241E-04, 8.218E+01, 5.872E-03, 7.948E-01
12/04/2019,11:00,9,3.085,3.585,5.014,.423,.504, 1.028E+03, 5.105E+01, 0.000E+00, 1.094E-02, 2.792E+02, 8.035E+01, 2.570E+02, 3.499E+01, 2.445E+02, 1.399E+01, 2.812E+00, 5.682E-01, 1.871E-01, 3.725E-01, 1.000E+00, 8.512E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.512E-03, 5.315E-05, 6.244E-05, 0.000E+00, 7.297E+01, 3.653E+01, 1.179E-02, 2.249E-04, 8.325E+01, 5.701E-03, 7.889E-01
12/04/2019,12:00,9,3.085,3.585,5.478,.412,.531, 1.028E+03, 5.265E+01, 0.000E+00, 1.068E-02, 2.558E+02, 7.735E+01, 2.442E+02, 3.347E+01, 1.425E+02, 3.176E+00, 2.684E+00, 5.262E-01, 1.752E-01, 3.624E-01, 1.000E+00, 8.390E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.390E-03, 5.248E-05, 6.255E-05, 0.000E+00, 8.061E+01, 3.901E+01, 1.163E-02, 2.220E-04, 8.438E+01, 5.445E-03, 7.772E-01
12/04/2019,13:00,9,3.085,3.585,5.077,.420,.509, 1.028E+03, 5.645E+01, 0.000E+00, 7.630E-03, 2.260E+02, 7.703E+01, 2.373E+02, 3.284E+01, 1.425E+02, 3.176E+00, 2.728E+00, 5.259E-01, 1.781E-01, 3.363E-01, 1.000E+00, 8.281E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.281E-03, 5.172E-05, 6.246E-05, 0.000E+00, 7.928E+01, 3.837E+01, 9.735E-03, 2.188E-04, 1.005E+02, 5.048E-03, 7.423E-01
12/04/2019,14:00,9,3.085,3.585,4.675,.428,.488, 1.028E+03, 6.194E+01, 0.000E+00, 4.578E-03, 1.812E+02, 7.398E+01, 2.236E+02, 3.090E+01, 1.425E+02, 3.176E+00, 2.779E+00, 5.255E-01, 1.815E-01, 2.934E-01, 1.000E+00, 8.017E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.017E-03, 5.000E-05, 6.236E-05, 0.000E+00, 7.780E+01, 3.766E+01, 7.841E-03, 2.115E-04, 1.242E+02, 4.545E-03, 6.856E-01
12/04/2019,15:00,9,3.085,3.585,4.273,.436,.468, 1.028E+03, 6.858E+01, 0.000E+00, 1.526E-03, 1.310E+02, 6.851E+01, 2.072E+02, 2.784E+01,-2.860E+00, 2.410E+00, 2.837E+00, 4.099E-01, 1.668E-01, 2.333E-01, 1.000E+00, 7.560E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.560E-03, 4.708E-05, 6.227E-05, 0.000E+00, 1.019E+02, 4.097E+01, 5.947E-03, 1.992E-04, 1.627E+02, 3.703E-03, 5.890E-01
12/04/2019,16:00,9,3.085,3.585,2.477,.523,.349, 1.029E+03, 7.584E+01, 0.000E+00, 1.526E-03, 6.807E+01, 5.204E+01, 1.594E+02, 2.027E+01,-2.860E+00, 2.410E+00, 2.954E+00, 4.085E-01, 1.737E-01, 1.583E-01, 1.000E+00, 6.341E-01, 9.986E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.341E-03, 3.924E-05, 6.179E-05, 0.000E+00, 9.791E+01, 3.935E+01, 5.947E-03, 1.660E-04, 1.636E+02, 3.749E-03, 5.008E-01
12/04/2019,17:00,9,3.085,3.585,.681,.609,.251, 1.029E+03, 8.330E+01, 0.000E+00, 1.526E-03, 1.396E+01, 2.733E+01, 6.964E+01, 9.784E+00,-2.860E+00, 2.410E+00, 3.090E+00, 4.071E-01, 1.817E-01, 7.558E-02, 1.000E+00, 3.775E-01, 9.430E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.775E-03, 2.321E-05, 5.797E-05, 0.000E+00, 9.362E+01, 3.762E+01, 5.594E-03, 9.819E-05, 1.757E+02, 3.646E-03, 4.332E-01
12/04/2019,18:00,9,3.085,3.585,-1.116,.696,.171, 1.029E+03, 9.057E+01, 0.000E+00, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.175E+01,-1.958E+00, 3.243E+00, 1.917E-01, 1.105E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.657E+02, 6.187E+01, 8.921E-03, 0.000E+00, 1.121E+02, 3.514E-03, 4.271E-01
12/04/2019,19:00,9,3.085,3.585,-1.767,.767,.125, 1.030E+03, 9.726E+01, 0.000E+00, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.175E+01,-1.958E+00, 2.942E+00, 1.914E-01, 1.001E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.938E+02, 6.830E+01, 7.849E-03, 0.000E+00, 1.274E+02, 3.146E-03, 4.323E-01
