date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
12/04/2019,20:00,9,3.085,3.585,-2.418,.839,.082, 1.030E+03, 1.030E+02, 0.000E+00, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.175E+01,-1.958E+00, 2.645E+00, 1.912E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.945E+02, 6.835E+01, 6.908E-03, 0.000E+00, 1.448E+02, 2.981E-03, 4.564E-01
12/04/2019,21:00,9,3.085,3.585,-3.070,.911,.044, 1.030E+03, 1.074E+02, 0.000E+00, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.997E+00,-3.279E+00, 2.353E+00, 1.347E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.341E+02, 6.835E+01, 6.082E-03, 0.000E+00, 1.644E+02, 2.787E-03, 7.015E-01
12/04/2019,22:00,9,3.085,3.585,-3.212,.918,.040, 1.030E+03, 1.100E+02, 0.000E+00, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.997E+00,-3.279E+00, 2.250E+00, 1.346E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.342E+02, 6.835E+01, 5.916E-03, 0.000E+00, 1.690E+02, 2.752E-03, 1.051E+00
12/04/2019,23:00,9,3.085,3.585,-3.354,.925,.036, 1.031E+03, 1.107E+02, 0.000E+00, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.997E+00,-3.279E+00, 2.250E+00, 1.346E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.344E+02, 6.835E+01, 5.754E-03, 0.000E+00, 1.738E+02, 2.716E-03, 1.295E+00
13/04/2019,00:00,9,3.096,3.596,-3.496,.932,.032, 1.031E+03, 1.093E+02, 4.454E-05, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.205E+01,-3.187E+00, 2.352E+00, 1.640E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.790E+02, 6.835E+01, 5.597E-03, 0.000E+00, 1.787E+02, 2.718E-03, 1.431E+00
13/04/2019,01:00,9,3.096,3.596,-3.610,.929,.033, 1.031E+03, 1.061E+02, 4.454E-05, 1.017E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.205E+01,-3.187E+00, 2.376E+00, 1.639E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.790E+02, 6.835E+01, 5.627E-03, 0.000E+00, 1.777E+02, 2.725E-03, 1.481E+00
13/04/2019,02:00,9,3.096,3.596,-3.724,.925,.035, 1.031E+03, 1.012E+02, 4.454E-05, 5.087E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.205E+01,-3.187E+00, 2.400E+00, 1.639E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.791E+02, 6.835E+01, 5.651E-03, 0.000E+00, 1.770E+02, 2.731E-03, 1.525E+00
13/04/2019,03:00,9,3.096,3.596,-3.838,.922,.036, 1.031E+03, 9.507E+01, 4.454E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.874E+00, 1.967E+00, 2.424E+00, 2.658E-01, 1.511E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.015E+02, 4.522E+01, 5.669E-03, 0.000E+00, 1.764E+02, 3.408E-03, 1.552E+00
13/04/2019,04:00,9,3.096,3.596,-2.463,.849,.077, 1.031E+03, 8.812E+01, 4.454E-05, 3.469E-16, 6.228E-02, 7.854E+00, 3.562E+00, 2.610E+00, 6.874E+00, 1.967E+00, 2.272E+00, 2.665E-01, 1.416E-01, 2.114E-02, 1.000E+00, 1.025E-01, 1.363E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.025E-03, 6.230E-06, 8.281E-06, 0.000E+00, 1.084E+02, 4.828E+01, 7.463E-03, 2.645E-05, 1.335E+02, 3.869E-03, 1.298E+00
13/04/2019,05:00,9,3.096,3.596,-1.089,.777,.126, 1.031E+03, 8.073E+01, 4.454E-05, 3.469E-16, 3.003E+01, 3.673E+01, 1.068E+02, 1.361E+01, 6.874E+00, 1.967E+00, 2.125E+00, 2.671E-01, 1.324E-01, 1.041E-01, 1.000E+00, 4.867E-01, 9.876E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.867E-03, 2.973E-05, 6.032E-05, 0.000E+00, 1.160E+02, 5.163E+01, 9.825E-03, 1.262E-04, 1.005E+02, 4.271E-03, 1.096E+00
13/04/2019,06:00,9,3.096,3.596,.286,.704,.185, 1.031E+03, 7.326E+01, 4.454E-05, 3.469E-16, 8.734E+01, 5.713E+01, 1.742E+02, 2.259E+01, 1.760E+02, 9.412E+00, 1.985E+00, 4.977E-01, 1.327E-01, 1.852E-01, 1.000E+00, 6.780E-01, 9.992E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.780E-03, 4.162E-05, 6.134E-05, 0.000E+00, 1.021E+02, 5.152E+01, 5.000E-03, 1.767E-04, 1.932E+02, 3.097E-03, 1.120E+00
13/04/2019,07:00,9,3.096,3.596,2.097,.595,.288, 1.032E+03, 6.612E+01, 4.454E-05, 3.469E-16, 1.483E+02, 7.044E+01, 2.120E+02, 2.885E+01, 1.760E+02, 9.412E+00, 2.097E+00, 4.993E-01, 1.401E-01, 2.558E-01, 1.000E+00, 7.728E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.728E-03, 4.775E-05, 6.178E-05, 0.000E+00, 9.686E+01, 4.880E+01, 5.000E-03, 2.027E-04, 1.922E+02, 3.174E-03, 1.005E+00
13/04/2019,08:00,9,3.096,3.596,3.907,.486,.415, 1.032E+03, 5.976E+01, 4.454E-05, 3.469E-16, 2.021E+02, 7.679E+01, 2.329E+02, 3.225E+01, 1.760E+02, 9.412E+00, 2.407E+00, 5.009E-01, 1.607E-01, 3.103E-01, 1.000E+00, 8.169E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.169E-03, 5.081E-05, 6.219E-05, 0.000E+00, 8.453E+01, 4.254E+01, 5.000E-03, 2.157E-04, 1.917E+02, 3.346E-03, 1.089E+00
13/04/2019,09:00,9,3.096,3.596,5.718,.378,.571, 1.032E+03, 5.471E+01, 4.454E-05, 3.469E-16, 2.477E+02, 8.004E+01, 2.486E+02, 3.426E+01, 1.949E+02, 9.968E+00, 2.852E+00, 5.647E-01, 1.873E-01, 3.476E-01, 1.000E+00, 8.406E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.406E-03, 5.262E-05, 6.260E-05, 0.000E+00, 7.466E+01, 3.650E+01, 5.000E-03, 2.234E-04, 1.914E+02, 3.520E-03, 1.087E+00
13/04/2019,10:00,9,3.096,3.596,5.834,.373,.580, 1.032E+03, 5.154E+01, 4.454E-05, 3.469E-16, 2.729E+02, 7.990E+01, 2.540E+02, 3.463E+01, 1.949E+02, 9.968E+00, 2.764E+00, 5.649E-01, 1.815E-01, 3.685E-01, 1.000E+00, 8.480E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.480E-03, 5.311E-05, 6.263E-05, 0.000E+00, 7.705E+01, 3.767E+01, 5.000E-03, 2.255E-04, 1.914E+02, 3.484E-03, 9.310E-01
13/04/2019,11:00,9,3.096,3.596,5.950,.368,.589, 1.032E+03, 5.069E+01, 4.454E-05, 3.469E-16, 2.795E+02, 7.970E+01, 2.553E+02, 3.466E+01, 1.949E+02, 9.968E+00, 2.689E+00, 5.650E-01, 1.766E-01, 3.737E-01, 1.000E+00, 8.495E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.495E-03, 5.322E-05, 6.265E-05, 0.000E+00, 7.919E+01, 3.871E+01, 5.000E-03, 2.260E-04, 1.914E+02, 3.453E-03, 9.267E-01
13/04/2019,12:00,9,3.096,3.596,6.066,.364,.598, 1.032E+03, 5.231E+01, 4.454E-05, 3.469E-16, 2.696E+02, 8.081E+01, 2.554E+02, 3.492E+01, 1.938E+02, 4.448E+00, 2.631E+00, 5.653E-01, 1.726E-01, 3.636E-01, 1.000E+00, 8.486E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.486E-03, 5.319E-05, 6.268E-05, 0.000E+00, 8.106E+01, 3.959E+01, 5.000E-03, 2.258E-04, 1.914E+02, 3.426E-03, 9.166E-01
13/04/2019,13:00,9,3.096,3.596,6.144,.351,.613, 1.031E+03, 5.612E+01, 4.454E-05, 3.469E-16, 2.385E+02, 8.059E+01, 2.483E+02, 3.431E+01, 1.938E+02, 4.448E+00, 2.761E+00, 5.654E-01, 1.812E-01, 3.377E-01, 1.000E+00, 8.385E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.385E-03, 5.257E-05, 6.270E-05, 0.000E+00, 7.724E+01, 3.773E+01, 5.000E-03, 2.232E-04, 1.915E+02, 3.481E-03, 9.008E-01
13/04/2019,14:00,9,3.096,3.596,6.222,.339,.628, 1.031E+03, 6.164E+01, 4.454E-05, 3.469E-16, 1.917E+02, 7.757E+01, 2.342E+02, 3.235E+01, 1.938E+02, 4.448E+00, 2.899E+00, 5.656E-01, 1.903E-01, 2.951E-01, 1.000E+00, 8.136E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.136E-03, 5.103E-05, 6.271E-05, 0.000E+00, 7.356E+01, 3.593E+01, 5.000E-03, 2.166E-04, 1.917E+02, 3.535E-03, 8.330E-01
13/04/2019,15:00,9,3.096,3.596,6.301,.327,.644, 1.031E+03, 6.829E+01, 4.454E-05, 3.469E-16, 1.334E+02, 6.904E+01, 2.083E+02, 2.801E+01,-1.518E+01, 4.364E+00, 3.045E+00, 4.008E-01, 1.712E-01, 2.353E-01, 1.000E+00, 7.584E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.584E-03, 4.758E-05, 6.272E-05, 0.000E+00, 1.039E+02, 3.994E+01, 5.000E-03, 2.020E-04, 1.922E+02, 3.363E-03, 7.493E-01
13/04/2019,16:00,9,3.096,3.596,4.347,.390,.509, 1.031E+03, 7.556E+01, 4.454E-05, 3.469E-16, 7.028E+01, 5.283E+01, 1.615E+02, 2.057E+01,-1.518E+01, 4.364E+00, 3.167E+00, 3.994E-01, 1.779E-01, 1.607E-01, 1.000E+00, 6.396E-01, 9.987E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.396E-03, 3.984E-05, 6.221E-05, 0.000E+00, 1.000E+02, 3.842E+01, 5.000E-03, 1.692E-04, 1.935E+02, 3.395E-03, 6.581E-01
13/04/2019,17:00,9,3.096,3.596,2.393,.453,.397, 1.032E+03, 8.302E+01, 4.454E-05, 3.469E-16, 1.545E+01, 2.840E+01, 7.379E+01, 1.018E+01,-1.518E+01, 4.364E+00, 3.290E+00, 3.979E-01, 1.847E-01, 7.847E-02, 1.000E+00, 3.901E-01, 9.519E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.901E-03, 2.413E-05, 5.888E-05, 0.000E+00, 9.643E+01, 3.701E+01, 5.000E-03, 1.024E-04, 1.960E+02, 3.409E-03, 6.146E-01
13/04/2019,18:00,9,3.096,3.596,.440,.516,.305, 1.032E+03, 9.028E+01, 4.454E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.798E+01, 2.214E+00, 3.412E+00, 2.011E-01, 1.110E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.771E+02, 6.159E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.682E-03, 6.593E-01
13/04/2019,19:00,9,3.096,3.596,-.605,.597,.236, 1.032E+03, 9.696E+01, 4.454E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.798E+01, 2.214E+00, 3.059E+00, 2.007E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.083E+02, 6.835E+01, 1.000E-02, 0.000E+00, 1.000E+02, 3.425E-03, 6.616E-01
13/04/2019,20:00,9,3.096,3.596,-1.649,.678,.174, 1.032E+03, 1.027E+02, 4.454E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.798E+01, 2.214E+00, 2.729E+00, 2.003E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.091E+02, 6.835E+01, 8.783E-03, 0.000E+00, 1.139E+02, 3.269E-03, 7.014E-01
13/04/2019,21:00,9,3.096,3.596,-2.693,.759,.121, 1.033E+03, 1.070E+02, 4.454E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.002E+01,-9.095E-01, 2.431E+00, 1.268E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.669E+02, 6.835E+01, 7.128E-03, 0.000E+00, 1.403E+02, 2.961E-03, 9.300E-01
13/04/2019,22:00,9,3.096,3.596,-2.843,.802,.098, 1.033E+03, 1.097E+02, 4.454E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.002E+01,-9.095E-01, 2.313E+00, 1.268E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.671E+02, 6.835E+01, 6.918E-03, 0.000E+00, 1.446E+02, 2.924E-03, 1.239E+00
13/04/2019,23:00,9,3.096,3.596,-2.992,.845,.076, 1.033E+03, 1.103E+02, 4.454E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.002E+01,-9.095E-01, 2.210E+00, 1.267E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.672E+02, 6.835E+01, 6.714E-03, 0.000E+00, 1.489E+02, 2.887E-03, 1.435E+00
14/04/2019,00:00,9,3.107,3.607,-3.142,.889,.054, 1.034E+03, 1.090E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.217E+01,-1.085E+00, 2.124E+00, 1.559E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.980E+02, 6.835E+01, 6.516E-03, 0.000E+00, 1.535E+02, 2.903E-03, 1.623E+00
14/04/2019,01:00,9,3.107,3.607,-3.143,.888,.054, 1.034E+03, 1.057E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.217E+01,-1.085E+00, 2.182E+00, 1.559E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.980E+02, 6.835E+01, 6.514E-03, 0.000E+00, 1.535E+02, 2.903E-03, 1.757E+00
14/04/2019,02:00,9,3.107,3.607,-3.145,.888,.054, 1.034E+03, 1.008E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.217E+01,-1.085E+00, 2.286E+00, 1.559E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.980E+02, 6.835E+01, 6.512E-03, 0.000E+00, 1.536E+02, 2.902E-03, 1.826E+00
14/04/2019,03:00,9,3.107,3.607,-3.146,.888,.054, 1.034E+03, 9.472E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.361E+00, 2.119E+00, 2.431E+00, 2.557E-01, 1.534E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.786E+01, 4.456E+01, 6.510E-03, 0.000E+00, 1.536E+02, 3.724E-03, 1.828E+00
14/04/2019,04:00,9,3.107,3.607,-1.776,.828,.092, 1.034E+03, 8.778E+01, 0.000E+00, 3.469E-16, 1.772E-01, 9.291E+00, 5.374E+00, 3.085E+00, 8.361E+00, 2.119E+00, 2.154E+00, 2.563E-01, 1.359E-01, 2.493E-02, 1.000E+00, 1.211E-01, 1.983E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.211E-03, 7.380E-06, 1.208E-05, 0.000E+00, 1.105E+02, 5.031E+01, 8.562E-03, 3.144E-05, 1.164E+02, 4.064E-03, 1.587E+00
14/04/2019,05:00,9,3.107,3.607,-.406,.767,.138, 1.034E+03, 8.039E+01, 0.000E+00, 3.469E-16, 3.233E+01, 3.791E+01, 1.109E+02, 1.406E+01, 8.361E+00, 2.119E+00, 1.877E+00, 2.569E-01, 1.184E-01, 1.075E-01, 1.000E+00, 4.983E-01, 9.895E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.983E-03, 3.051E-05, 6.059E-05, 0.000E+00, 1.269E+02, 5.775E+01, 1.000E-02, 1.300E-04, 9.872E+01, 4.038E-03, 1.402E+00
14/04/2019,06:00,9,3.107,3.607,.964,.707,.192, 1.034E+03, 7.292E+01, 0.000E+00, 3.469E-16, 9.264E+01, 5.961E+01, 1.812E+02, 2.355E+01, 1.741E+02, 1.274E+01, 1.601E+00, 4.031E-01, 1.121E-01, 1.882E-01, 1.000E+00, 6.917E-01, 9.994E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.917E-03, 4.256E-05, 6.150E-05, 0.000E+00, 1.115E+02, 6.098E+01, 5.000E-03, 1.813E-04, 1.930E+02, 2.918E-03, 1.468E+00
14/04/2019,07:00,9,3.107,3.607,2.891,.593,.306, 1.034E+03, 6.577E+01, 0.000E+00, 3.469E-16, 1.554E+02, 7.298E+01, 2.192E+02, 2.986E+01, 1.741E+02, 1.274E+01, 1.594E+00, 4.045E-01, 1.115E-01, 2.582E-01, 1.000E+00, 7.827E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.827E-03, 4.850E-05, 6.196E-05, 0.000E+00, 1.122E+02, 6.128E+01, 5.000E-03, 2.066E-04, 1.921E+02, 2.919E-03, 1.259E+00
14/04/2019,08:00,9,3.107,3.607,4.819,.480,.448, 1.034E+03, 5.940E+01, 0.000E+00, 3.469E-16, 2.107E+02, 7.926E+01, 2.402E+02, 3.324E+01, 1.741E+02, 1.274E+01, 1.796E+00, 4.059E-01, 1.256E-01, 3.122E-01, 1.000E+00, 8.247E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.247E-03, 5.146E-05, 6.240E-05, 0.000E+00, 9.984E+01, 5.443E+01, 5.000E-03, 2.192E-04, 1.916E+02, 3.073E-03, 1.481E+00
14/04/2019,09:00,9,3.107,3.607,6.747,.366,.625, 1.034E+03, 5.435E+01, 0.000E+00, 3.469E-16, 2.529E+02, 8.092E+01, 2.515E+02, 3.459E+01, 2.574E+02, 5.295E+01, 2.149E+00, 4.688E-01, 1.497E-01, 3.491E-01, 1.000E+00, 8.431E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.431E-03, 5.297E-05, 6.283E-05, 0.000E+00, 8.421E+01, 4.565E+01, 5.000E-03, 2.257E-04, 1.914E+02, 3.292E-03, 1.524E+00
14/04/2019,10:00,9,3.107,3.607,7.161,.375,.634, 1.034E+03, 5.117E+01, 0.000E+00, 3.469E-16, 2.783E+02, 8.067E+01, 2.569E+02, 3.492E+01, 2.574E+02, 5.295E+01, 2.008E+00, 4.691E-01, 1.399E-01, 3.698E-01, 1.000E+00, 8.501E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.501E-03, 5.349E-05, 6.293E-05, 0.000E+00, 9.020E+01, 4.888E+01, 5.000E-03, 2.279E-04, 1.913E+02, 3.209E-03, 1.065E+00
14/04/2019,11:00,9,3.107,3.607,7.575,.383,.644, 1.034E+03, 5.033E+01, 0.000E+00, 3.469E-16, 2.849E+02, 8.045E+01, 2.581E+02, 3.495E+01, 2.574E+02, 5.295E+01, 1.880E+00, 4.695E-01, 1.310E-01, 3.749E-01, 1.000E+00, 8.515E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.515E-03, 5.366E-05, 6.302E-05, 0.000E+00, 9.636E+01, 5.220E+01, 5.000E-03, 2.286E-04, 1.913E+02, 3.127E-03, 1.058E+00
14/04/2019,12:00,9,3.107,3.607,7.989,.392,.653, 1.034E+03, 5.196E+01, 0.000E+00, 3.469E-16, 2.721E+02, 8.081E+01, 2.557E+02, 3.487E+01, 1.561E+02, 3.413E+01, 1.770E+00, 4.780E-01, 1.183E-01, 3.648E-01, 1.000E+00, 8.486E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.486E-03, 5.356E-05, 6.311E-05, 0.000E+00, 1.146E+02, 5.778E+01, 5.000E-03, 2.282E-04, 1.913E+02, 2.970E-03, 1.041E+00
14/04/2019,13:00,9,3.107,3.607,7.790,.393,.643, 1.034E+03, 5.580E+01, 0.000E+00, 3.469E-16, 2.410E+02, 8.070E+01, 2.487E+02, 3.431E+01, 1.561E+02, 3.413E+01, 2.039E+00, 4.779E-01, 1.363E-01, 3.390E-01, 1.000E+00, 8.388E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.388E-03, 5.290E-05, 6.307E-05, 0.000E+00, 9.943E+01, 5.015E+01, 5.000E-03, 2.254E-04, 1.914E+02, 3.148E-03, 9.991E-01
14/04/2019,14:00,9,3.107,3.607,7.591,.394,.633, 1.033E+03, 6.134E+01, 0.000E+00, 3.469E-16, 1.942E+02, 7.786E+01, 2.348E+02, 3.241E+01, 1.561E+02, 3.413E+01, 2.390E+00, 4.779E-01, 1.598E-01, 2.967E-01, 1.000E+00, 8.146E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.146E-03, 5.134E-05, 6.302E-05, 0.000E+00, 8.481E+01, 4.278E+01, 5.000E-03, 2.187E-04, 1.916E+02, 3.341E-03, 9.203E-01
14/04/2019,15:00,9,3.107,3.607,7.391,.395,.623, 1.033E+03, 6.800E+01, 0.000E+00, 3.469E-16, 1.358E+02, 6.954E+01, 2.095E+02, 2.818E+01,-2.052E+01, 2.639E+01, 2.792E+00, 3.378E-01, 1.471E-01, 2.373E-01, 1.000E+00, 7.607E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.607E-03, 4.791E-05, 6.297E-05, 0.000E+00, 1.291E+02, 4.648E+01, 5.000E-03, 2.041E-04, 1.922E+02, 3.173E-03, 8.064E-01
14/04/2019,16:00,9,3.107,3.607,5.395,.492,.456, 1.033E+03, 7.528E+01, 0.000E+00, 3.469E-16, 7.253E+01, 5.360E+01, 1.636E+02, 2.085E+01,-2.052E+01, 2.639E+01, 2.724E+00, 3.366E-01, 1.433E-01, 1.632E-01, 1.000E+00, 6.449E-01, 9.988E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.449E-03, 4.032E-05, 6.246E-05, 0.000E+00, 1.327E+02, 4.770E+01, 5.000E-03, 1.718E-04, 1.934E+02, 3.128E-03, 7.068E-01
14/04/2019,17:00,9,3.107,3.607,3.399,.588,.322, 1.033E+03, 8.274E+01, 0.000E+00, 3.469E-16, 1.701E+01, 2.945E+01, 7.793E+01, 1.058E+01,-2.052E+01, 2.639E+01, 2.809E+00, 3.354E-01, 1.476E-01, 8.132E-02, 1.000E+00, 4.021E-01, 9.595E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.021E-03, 2.497E-05, 5.956E-05, 0.000E+00, 1.290E+02, 4.631E+01, 5.000E-03, 1.064E-04, 1.958E+02, 3.140E-03, 6.604E-01
14/04/2019,18:00,9,3.107,3.607,1.403,.684,.214, 1.033E+03, 9.000E+01, 0.000E+00, 3.469E-16, 0.000E+00, 1.686E-02, 0.000E+00, 0.000E+00,-1.527E+01, 1.298E-01, 3.035E+00, 1.201E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.239E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.427E-03, 7.938E-01
