date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
14/04/2019,19:00,9,3.107,3.607,.218,.734,.165, 1.034E+03, 9.666E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.527E+01, 1.298E-01, 2.432E+00, 1.199E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.263E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.426E-03, 9.797E-01
14/04/2019,20:00,9,3.107,3.607,-.968,.784,.123, 1.034E+03, 1.024E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.527E+01, 1.298E-01, 1.988E+00, 1.196E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.287E+02, 6.835E+01, 1.000E-02, 0.000E+00, 1.000E+02, 3.201E-03, 1.199E+00
14/04/2019,21:00,9,3.107,3.607,-2.153,.835,.086, 1.034E+03, 1.067E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.111E+00,-2.498E-01, 1.822E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.342E+02, 6.835E+01, 7.941E-03, 0.000E+00, 1.259E+02, 3.122E-03, 1.716E+00
14/04/2019,22:00,9,3.107,3.607,-2.351,.838,.083, 1.034E+03, 1.093E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.111E+00,-2.498E-01, 1.274E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.342E+02, 6.835E+01, 7.633E-03, 0.000E+00, 1.310E+02, 3.074E-03, 2.348E+00
14/04/2019,23:00,9,3.107,3.607,-2.548,.841,.080, 1.035E+03, 1.100E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.111E+00,-2.498E-01, 8.380E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.341E+02, 6.835E+01, 7.337E-03, 0.000E+00, 1.363E+02, 3.024E-03, 2.968E+00
15/04/2019,00:00,9,3.117,3.617,-2.746,.845,.078, 1.035E+03, 1.086E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.482E+00, 2.567E-01, 7.447E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.893E+02, 6.835E+01, 7.053E-03, 0.000E+00, 1.418E+02, 2.930E-03, 3.410E+00
15/04/2019,01:00,9,3.117,3.617,-2.669,.824,.088, 1.035E+03, 1.053E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.482E+00, 2.567E-01, 8.390E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.894E+02, 6.835E+01, 7.163E-03, 0.000E+00, 1.396E+02, 2.949E-03, 3.496E+00
15/04/2019,02:00,9,3.117,3.617,-2.591,.803,.099, 1.034E+03, 1.005E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.482E+00, 2.567E-01, 9.333E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.895E+02, 6.835E+01, 7.274E-03, 0.000E+00, 1.375E+02, 2.968E-03, 3.271E+00
15/04/2019,03:00,9,3.117,3.617,-2.514,.783,.110, 1.034E+03, 9.437E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.476E+01, 2.562E+00, 1.028E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.128E+01, 6.835E+01, 7.387E-03, 0.000E+00, 1.354E+02, 3.535E-03, 2.970E+00
15/04/2019,04:00,9,3.117,3.617,-1.030,.719,.159, 1.034E+03, 8.744E+01, 0.000E+00, 3.469E-16, 3.912E-01, 1.071E+01, 7.937E+00, 3.558E+00, 1.476E+01, 2.562E+00, 7.151E-01, 1.000E-01, 1.000E-01, 2.866E-02, 1.000E+00, 1.402E-01, 2.785E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.402E-03, 8.565E-06, 1.701E-05, 0.000E+00, 9.128E+01, 6.835E+01, 9.941E-03, 3.661E-05, 1.002E+02, 4.037E-03, 2.678E+00
15/04/2019,05:00,9,3.117,3.617,.455,.655,.218, 1.034E+03, 8.005E+01, 0.000E+00, 3.469E-16, 3.476E+01, 3.906E+01, 1.151E+02, 1.451E+01, 1.476E+01, 2.562E+00, 4.578E-01, 1.000E-01, 1.000E-01, 1.108E-01, 1.000E+00, 5.095E-01, 9.912E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.095E-03, 3.129E-05, 6.088E-05, 0.000E+00, 9.127E+01, 6.835E+01, 5.000E-03, 1.338E-04, 1.948E+02, 2.922E-03, 2.959E+00
15/04/2019,06:00,9,3.117,3.617,1.940,.592,.287, 1.034E+03, 7.258E+01, 0.000E+00, 3.469E-16, 9.561E+01, 6.040E+01, 1.835E+02, 2.385E+01, 1.648E+02, 1.802E+01, 3.881E-01, 2.778E-01, 1.000E-01, 1.910E-01, 1.000E+00, 6.966E-01, 9.995E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.966E-03, 4.302E-05, 6.172E-05, 0.000E+00, 1.046E+02, 6.835E+01, 5.000E-03, 1.839E-04, 1.929E+02, 2.861E-03, 3.877E+00
15/04/2019,07:00,9,3.117,3.617,3.771,.512,.391, 1.034E+03, 6.543E+01, 0.000E+00, 3.469E-16, 1.585E+02, 7.344E+01, 2.205E+02, 3.002E+01, 1.648E+02, 1.802E+01, 5.924E-01, 2.787E-01, 1.000E-01, 2.605E-01, 1.000E+00, 7.848E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.848E-03, 4.879E-05, 6.216E-05, 0.000E+00, 1.048E+02, 6.835E+01, 5.000E-03, 2.086E-04, 1.920E+02, 2.868E-03, 2.517E+00
15/04/2019,08:00,9,3.117,3.617,5.601,.432,.517, 1.034E+03, 5.905E+01, 0.000E+00, 3.469E-16, 2.138E+02, 7.945E+01, 2.411E+02, 3.329E+01, 1.648E+02, 1.802E+01, 8.246E-01, 2.796E-01, 1.000E-01, 3.140E-01, 1.000E+00, 8.255E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.255E-03, 5.166E-05, 6.257E-05, 0.000E+00, 1.050E+02, 6.835E+01, 5.000E-03, 2.208E-04, 1.915E+02, 2.870E-03, 1.745E+00
15/04/2019,09:00,9,3.117,3.617,7.432,.352,.670, 1.034E+03, 5.399E+01, 0.000E+00, 3.469E-16, 2.559E+02, 8.093E+01, 2.522E+02, 3.456E+01, 2.092E+02, 1.107E+02, 1.067E+00, 3.505E-01, 1.000E-01, 3.506E-01, 1.000E+00, 8.433E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.433E-03, 5.312E-05, 6.299E-05, 0.000E+00, 1.137E+02, 6.835E+01, 5.000E-03, 2.271E-04, 1.913E+02, 2.830E-03, 1.607E+00
15/04/2019,10:00,9,3.117,3.617,7.853,.356,.685, 1.033E+03, 5.081E+01, 0.000E+00, 3.469E-16, 2.812E+02, 8.057E+01, 2.574E+02, 3.485E+01, 2.092E+02, 1.107E+02, 1.186E+00, 3.509E-01, 1.000E-01, 3.710E-01, 1.000E+00, 8.500E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.500E-03, 5.362E-05, 6.308E-05, 0.000E+00, 1.138E+02, 6.835E+01, 5.000E-03, 2.292E-04, 1.912E+02, 2.830E-03, 1.327E+00
15/04/2019,11:00,9,3.117,3.617,8.273,.361,.700, 1.033E+03, 4.998E+01, 0.000E+00, 3.469E-16, 2.877E+02, 8.032E+01, 2.586E+02, 3.487E+01, 2.092E+02, 1.107E+02, 1.305E+00, 3.512E-01, 1.000E-01, 3.760E-01, 1.000E+00, 8.513E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.513E-03, 5.378E-05, 6.317E-05, 0.000E+00, 1.138E+02, 6.835E+01, 5.000E-03, 2.299E-04, 1.912E+02, 2.830E-03, 1.340E+00
15/04/2019,12:00,9,3.117,3.617,8.694,.365,.715, 1.033E+03, 5.163E+01, 0.000E+00, 3.469E-16, 2.749E+02, 8.073E+01, 2.562E+02, 3.481E+01, 1.748E+02, 5.020E+00, 1.424E+00, 4.304E-01, 1.000E-01, 3.660E-01, 1.000E+00, 8.485E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.485E-03, 5.369E-05, 6.327E-05, 0.000E+00, 1.284E+02, 6.835E+01, 5.000E-03, 2.295E-04, 1.912E+02, 2.774E-03, 1.422E+00
15/04/2019,13:00,9,3.117,3.617,8.836,.337,.755, 1.032E+03, 5.549E+01, 0.000E+00, 3.469E-16, 2.437E+02, 8.074E+01, 2.494E+02, 3.429E+01, 1.748E+02, 5.020E+00, 1.837E+00, 4.306E-01, 1.267E-01, 3.403E-01, 1.000E+00, 8.390E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.390E-03, 5.311E-05, 6.330E-05, 0.000E+00, 1.014E+02, 5.397E+01, 5.000E-03, 2.270E-04, 1.913E+02, 3.077E-03, 1.376E+00
15/04/2019,14:00,9,3.117,3.617,8.977,.308,.795, 1.032E+03, 6.104E+01, 0.000E+00, 3.469E-16, 1.969E+02, 7.808E+01, 2.358E+02, 3.247E+01, 1.748E+02, 5.020E+00, 2.297E+00, 4.308E-01, 1.584E-01, 2.982E-01, 1.000E+00, 8.154E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.154E-03, 5.164E-05, 6.333E-05, 0.000E+00, 8.109E+01, 4.317E+01, 5.000E-03, 2.208E-04, 1.915E+02, 3.350E-03, 1.191E+00
15/04/2019,15:00,9,3.117,3.617,9.119,.280,.835, 1.031E+03, 6.772E+01, 0.000E+00, 3.469E-16, 1.384E+02, 7.000E+01, 2.109E+02, 2.834E+01,-3.027E+01, 1.007E+01, 2.781E+00, 4.015E-01, 1.485E-01, 2.393E-01, 1.000E+00, 7.628E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.628E-03, 4.834E-05, 6.336E-05, 0.000E+00, 1.261E+02, 4.604E+01, 5.000E-03, 2.066E-04, 1.921E+02, 3.187E-03, 9.764E-01
15/04/2019,16:00,9,3.117,3.617,6.584,.377,.607, 1.032E+03, 7.501E+01, 0.000E+00, 3.469E-16, 7.495E+01, 5.434E+01, 1.660E+02, 2.113E+01,-3.027E+01, 1.007E+01, 2.981E+00, 3.997E-01, 1.590E-01, 1.656E-01, 1.000E+00, 6.500E-01, 9.989E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.500E-03, 4.082E-05, 6.273E-05, 0.000E+00, 1.180E+02, 4.300E+01, 5.000E-03, 1.745E-04, 1.933E+02, 3.258E-03, 8.417E-01
15/04/2019,17:00,9,3.117,3.617,4.049,.474,.429, 1.032E+03, 8.247E+01, 0.000E+00, 3.469E-16, 1.869E+01, 3.049E+01, 8.225E+01, 1.097E+01,-3.027E+01, 1.007E+01, 3.183E+00, 3.978E-01, 1.695E-01, 8.413E-02, 1.000E+00, 4.139E-01, 9.661E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.139E-03, 2.575E-05, 6.012E-05, 0.000E+00, 1.108E+02, 4.033E+01, 5.000E-03, 1.101E-04, 1.957E+02, 3.307E-03, 7.728E-01
15/04/2019,18:00,9,3.117,3.617,1.514,.571,.292, 1.032E+03, 8.971E+01, 0.000E+00, 3.469E-16, 1.778E-16, 1.210E+00, 0.000E+00, 0.000E+00,-2.258E+01, 1.581E+00, 3.387E+00, 1.619E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.836E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.507E-03, 8.394E-01
15/04/2019,19:00,9,3.117,3.617,.373,.636,.228, 1.032E+03, 9.637E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.258E+01, 1.581E+00, 3.050E+00, 1.615E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.850E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.506E-03, 9.082E-01
15/04/2019,20:00,9,3.117,3.617,-.767,.701,.173, 1.032E+03, 1.021E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.258E+01, 1.581E+00, 2.715E+00, 1.612E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.864E+02, 6.835E+01, 1.000E-02, 0.000E+00, 1.000E+02, 3.342E-03, 9.633E-01
15/04/2019,21:00,9,3.117,3.617,-1.907,.766,.124, 1.033E+03, 1.064E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.040E+01, 1.654E-01, 2.381E+00, 1.154E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.418E+02, 6.835E+01, 8.341E-03, 0.000E+00, 1.199E+02, 3.084E-03, 1.205E+00
15/04/2019,22:00,9,3.117,3.617,-2.037,.779,.116, 1.033E+03, 1.090E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.040E+01, 1.654E-01, 2.256E+00, 1.153E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.420E+02, 6.835E+01, 8.128E-03, 0.000E+00, 1.230E+02, 3.054E-03, 1.464E+00
15/04/2019,23:00,9,3.117,3.617,-2.166,.792,.108, 1.033E+03, 1.096E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.040E+01, 1.654E-01, 2.212E+00, 1.153E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.422E+02, 6.835E+01, 7.920E-03, 0.000E+00, 1.263E+02, 3.024E-03, 1.606E+00
16/04/2019,00:00,9,3.128,3.628,-2.295,.805,.101, 1.033E+03, 1.083E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.102E+01, 2.724E+00, 2.253E+00, 2.410E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.579E+02, 6.835E+01, 7.718E-03, 0.000E+00, 1.296E+02, 3.156E-03, 1.758E+00
16/04/2019,01:00,9,3.128,3.628,-2.248,.798,.105, 1.032E+03, 1.050E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.102E+01, 2.724E+00, 2.472E+00, 2.411E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.578E+02, 6.835E+01, 7.791E-03, 0.000E+00, 1.284E+02, 3.168E-03, 1.789E+00
16/04/2019,02:00,9,3.128,3.628,-2.202,.792,.108, 1.032E+03, 1.001E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.102E+01, 2.724E+00, 2.715E+00, 2.411E-01, 1.053E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.448E+02, 6.491E+01, 7.864E-03, 0.000E+00, 1.272E+02, 3.279E-03, 1.763E+00
16/04/2019,03:00,9,3.128,3.628,-2.155,.785,.112, 1.032E+03, 9.403E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.418E+00, 5.743E+00, 2.975E+00, 3.297E-01, 1.750E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.711E+01, 3.905E+01, 7.938E-03, 0.000E+00, 1.260E+02, 4.380E-03, 1.677E+00
16/04/2019,04:00,9,3.128,3.628,-.559,.740,.153, 1.032E+03, 8.710E+01, 0.000E+00, 3.469E-16, 7.295E-01, 1.212E+01, 1.124E+01, 4.028E+00,-1.418E+00, 5.743E+00, 2.824E+00, 3.306E-01, 1.662E-01, 3.232E-02, 1.000E+00, 1.597E-01, 3.703E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.597E-03, 9.774E-06, 2.266E-05, 0.000E+00, 1.023E+02, 4.114E+01, 1.000E-02, 4.192E-05, 9.958E+01, 4.822E-03, 1.273E+00
16/04/2019,05:00,9,3.128,3.628,1.037,.695,.201, 1.032E+03, 7.972E+01, 0.000E+00, 3.469E-16, 3.728E+01, 4.018E+01, 1.194E+02, 1.495E+01,-1.418E+00, 5.743E+00, 2.673E+00, 3.316E-01, 1.573E-01, 1.141E-01, 1.000E+00, 5.202E-01, 9.926E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.202E-03, 3.202E-05, 6.110E-05, 0.000E+00, 1.081E+02, 4.346E+01, 5.000E-03, 1.373E-04, 1.947E+02, 3.241E-03, 1.278E+00
16/04/2019,06:00,9,3.128,3.628,2.633,.650,.258, 1.032E+03, 7.224E+01, 0.000E+00, 3.469E-16, 9.864E+01, 6.116E+01, 1.859E+02, 2.415E+01, 1.312E+02, 5.750E+01, 2.522E+00, 4.892E-01, 1.659E-01, 1.938E-01, 1.000E+00, 7.013E-01, 9.995E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.013E-03, 4.342E-05, 6.188E-05, 0.000E+00, 8.394E+01, 4.119E+01, 5.000E-03, 1.862E-04, 1.928E+02, 3.364E-03, 1.476E+00
16/04/2019,07:00,9,3.128,3.628,4.717,.598,.344, 1.032E+03, 6.509E+01, 0.000E+00, 3.469E-16, 1.616E+02, 7.387E+01, 2.220E+02, 3.017E+01, 1.312E+02, 5.750E+01, 2.497E+00, 4.911E-01, 1.642E-01, 2.628E-01, 1.000E+00, 7.868E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.868E-03, 4.908E-05, 6.237E-05, 0.000E+00, 8.493E+01, 4.163E+01, 5.000E-03, 2.105E-04, 1.919E+02, 3.361E-03, 1.319E+00
16/04/2019,08:00,9,3.128,3.628,6.800,.545,.450, 1.032E+03, 5.870E+01, 0.000E+00, 3.469E-16, 2.169E+02, 7.961E+01, 2.420E+02, 3.332E+01, 1.312E+02, 5.750E+01, 2.549E+00, 4.929E-01, 1.675E-01, 3.158E-01, 1.000E+00, 8.262E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.262E-03, 5.192E-05, 6.284E-05, 0.000E+00, 8.334E+01, 4.080E+01, 5.000E-03, 2.227E-04, 1.915E+02, 3.390E-03, 1.400E+00
16/04/2019,09:00,9,3.128,3.628,8.883,.493,.579, 1.032E+03, 5.363E+01, 0.000E+00, 3.469E-16, 2.589E+02, 8.090E+01, 2.528E+02, 3.452E+01, 1.984E+02, 1.186E+02, 2.675E+00, 5.723E-01, 1.754E-01, 3.520E-01, 1.000E+00, 8.434E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.434E-03, 5.340E-05, 6.331E-05, 0.000E+00, 7.989E+01, 3.897E+01, 5.000E-03, 2.290E-04, 1.912E+02, 3.446E-03, 1.515E+00
16/04/2019,10:00,9,3.128,3.628,9.705,.466,.644, 1.032E+03, 5.045E+01, 0.000E+00, 3.469E-16, 2.842E+02, 8.044E+01, 2.579E+02, 3.477E+01, 1.984E+02, 1.186E+02, 2.649E+00, 5.731E-01, 1.737E-01, 3.722E-01, 1.000E+00, 8.498E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.498E-03, 5.396E-05, 6.350E-05, 0.000E+00, 8.072E+01, 3.936E+01, 5.000E-03, 2.314E-04, 1.912E+02, 3.435E-03, 1.500E+00
16/04/2019,11:00,9,3.128,3.628,10.526,.440,.715, 1.032E+03, 4.963E+01, 0.000E+00, 3.469E-16, 2.906E+02, 8.017E+01, 2.591E+02, 3.478E+01, 1.984E+02, 1.186E+02, 2.686E+00, 5.740E-01, 1.760E-01, 3.771E-01, 1.000E+00, 8.510E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.510E-03, 5.419E-05, 6.368E-05, 0.000E+00, 7.968E+01, 3.883E+01, 5.000E-03, 2.325E-04, 1.911E+02, 3.451E-03, 1.519E+00
16/04/2019,12:00,9,3.128,3.628,11.347,.413,.791, 1.031E+03, 5.129E+01, 0.000E+00, 3.469E-16, 2.776E+02, 8.064E+01, 2.567E+02, 3.474E+01, 8.200E+01, 1.112E+02, 2.782E+00, 5.462E-01, 1.756E-01, 3.671E-01, 1.000E+00, 8.483E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.483E-03, 5.418E-05, 6.386E-05, 0.000E+00, 8.541E+01, 3.892E+01, 5.000E-03, 2.324E-04, 1.911E+02, 3.431E-03, 1.478E+00
16/04/2019,13:00,9,3.128,3.628,11.280,.408,.794, 1.031E+03, 5.517E+01, 0.000E+00, 3.469E-16, 2.464E+02, 8.078E+01, 2.500E+02, 3.427E+01, 8.200E+01, 1.112E+02, 2.637E+00, 5.462E-01, 1.664E-01, 3.416E-01, 1.000E+00, 8.392E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.392E-03, 5.358E-05, 6.385E-05, 0.000E+00, 9.012E+01, 4.107E+01, 5.000E-03, 2.298E-04, 1.912E+02, 3.366E-03, 1.406E+00
16/04/2019,14:00,9,3.128,3.628,11.213,.404,.796, 1.031E+03, 6.075E+01, 0.000E+00, 3.469E-16, 1.995E+02, 7.830E+01, 2.366E+02, 3.252E+01, 8.200E+01, 1.112E+02, 2.554E+00, 5.462E-01, 1.612E-01, 2.997E-01, 1.000E+00, 8.162E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.162E-03, 5.210E-05, 6.383E-05, 0.000E+00, 9.302E+01, 4.239E+01, 5.000E-03, 2.235E-04, 1.914E+02, 3.325E-03, 1.280E+00
16/04/2019,15:00,9,3.128,3.628,11.147,.399,.799, 1.031E+03, 6.744E+01, 0.000E+00, 3.469E-16, 1.410E+02, 7.046E+01, 2.122E+02, 2.849E+01,-1.966E+01, 3.124E+01, 2.542E+00, 2.285E-01, 1.081E-01, 2.412E-01, 1.000E+00, 7.649E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.649E-03, 4.882E-05, 6.381E-05, 0.000E+00, 2.175E+02, 6.323E+01, 5.000E-03, 2.094E-04, 1.920E+02, 2.753E-03, 1.110E+00
16/04/2019,16:00,9,3.128,3.628,9.000,.501,.574, 1.031E+03, 7.473E+01, 0.000E+00, 3.469E-16, 7.731E+01, 5.507E+01, 1.682E+02, 2.141E+01,-1.966E+01, 3.124E+01, 2.625E+00, 2.276E-01, 1.113E-01, 1.680E-01, 1.000E+00, 6.549E-01, 9.990E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.549E-03, 4.148E-05, 6.328E-05, 0.000E+00, 2.120E+02, 6.143E+01, 5.000E-03, 1.779E-04, 1.931E+02, 2.781E-03, 1.008E+00
16/04/2019,17:00,9,3.128,3.628,6.853,.603,.394, 1.031E+03, 8.219E+01, 0.000E+00, 3.469E-16, 2.040E+01, 3.151E+01, 8.640E+01, 1.136E+01,-1.966E+01, 3.124E+01, 2.715E+00, 2.267E-01, 1.147E-01, 8.690E-02, 1.000E+00, 4.252E-01, 9.714E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.252E-03, 2.672E-05, 6.106E-05, 0.000E+00, 2.063E+02, 5.958E+01, 5.000E-03, 1.146E-04, 1.955E+02, 2.801E-03, 9.618E-01
