date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
16/04/2019,18:00,9,3.128,3.628,4.706,.705,.252, 1.031E+03, 8.943E+01, 0.000E+00, 3.469E-16, 3.865E-08, 2.397E+00, 0.000E+00, 0.000E+00,-1.937E+01,-1.936E+00, 2.813E+00, 1.378E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.680E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.458E-03, 1.194E+00
16/04/2019,19:00,9,3.128,3.628,3.232,.764,.182, 1.032E+03, 9.607E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.937E+01,-1.936E+00, 2.572E+00, 1.374E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.705E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.457E-03, 1.446E+00
16/04/2019,20:00,9,3.128,3.628,1.758,.822,.124, 1.032E+03, 1.017E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.937E+01,-1.936E+00, 2.386E+00, 1.370E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.730E+02, 6.835E+01, 6.645E-03, 0.000E+00, 1.505E+02, 2.795E-03, 1.539E+00
16/04/2019,21:00,9,3.128,3.628,.283,.880,.075, 1.032E+03, 1.060E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.534E+00,-1.882E+00, 2.271E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.324E+02, 6.835E+01, 2.176E-02, 0.000E+00, 4.595E+01, 4.009E-03, 1.622E+00
16/04/2019,22:00,9,3.128,3.628,-.280,.892,.064, 1.032E+03, 1.086E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.534E+00,-1.882E+00, 1.924E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.324E+02, 6.835E+01, 1.000E-02, 0.000E+00, 1.000E+02, 3.295E-03, 1.708E+00
16/04/2019,23:00,9,3.128,3.628,-.843,.905,.055, 1.033E+03, 1.093E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.534E+00,-1.882E+00, 1.775E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.324E+02, 6.835E+01, 1.000E-02, 0.000E+00, 1.000E+02, 3.295E-03, 1.898E+00
17/04/2019,00:00,9,3.139,3.639,-1.407,.917,.046, 1.033E+03, 1.079E+02, 1.419E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.172E+01,-8.321E-01, 1.873E+00, 1.430E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.301E+02, 6.835E+01, 9.219E-03, 0.000E+00, 1.085E+02, 3.306E-03, 2.081E+00
17/04/2019,01:00,9,3.139,3.639,-1.447,.901,.054, 1.033E+03, 1.046E+02, 1.419E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.172E+01,-8.321E-01, 2.051E+00, 1.430E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.302E+02, 6.835E+01, 9.145E-03, 0.000E+00, 1.093E+02, 3.297E-03, 2.136E+00
17/04/2019,02:00,9,3.139,3.639,-1.487,.885,.063, 1.033E+03, 9.977E+01, 1.419E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.172E+01,-8.321E-01, 2.231E+00, 1.430E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.302E+02, 6.835E+01, 9.072E-03, 0.000E+00, 1.102E+02, 3.287E-03, 2.117E+00
17/04/2019,03:00,9,3.139,3.639,-1.527,.869,.071, 1.033E+03, 9.369E+01, 1.419E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.489E+00, 8.567E+00, 2.411E+00, 2.006E-01, 1.557E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.254E+01, 4.391E+01, 9.000E-03, 0.000E+00, 1.111E+02, 4.477E-03, 2.055E+00
17/04/2019,04:00,9,3.139,3.639,.090,.810,.117, 1.032E+03, 8.677E+01, 1.419E-05, 3.469E-16, 1.193E+00, 1.350E+01, 1.508E+01, 4.497E+00, 6.489E+00, 8.567E+00, 2.025E+00, 2.012E-01, 1.307E-01, 3.592E-02, 1.000E+00, 1.794E-01, 4.621E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.794E-03, 1.100E-05, 2.834E-05, 0.000E+00, 1.103E+02, 5.230E+01, 8.303E-03, 4.736E-05, 1.198E+02, 3.945E-03, 1.904E+00
17/04/2019,05:00,9,3.139,3.639,1.708,.750,.173, 1.032E+03, 7.938E+01, 1.419E-05, 3.469E-16, 3.972E+01, 4.128E+01, 1.232E+02, 1.538E+01, 6.489E+00, 8.567E+00, 1.640E+00, 2.018E-01, 1.057E-01, 1.174E-01, 1.000E+00, 5.303E-01, 9.937E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.303E-03, 3.272E-05, 6.131E-05, 0.000E+00, 1.365E+02, 6.464E+01, 5.000E-03, 1.408E-04, 1.945E+02, 2.779E-03, 2.212E+00
17/04/2019,06:00,9,3.139,3.639,3.325,.690,.240, 1.032E+03, 7.191E+01, 1.419E-05, 3.469E-16, 1.015E+02, 6.191E+01, 1.879E+02, 2.443E+01, 1.068E+02, 7.670E+01, 1.254E+00, 2.988E-01, 1.000E-01, 1.966E-01, 1.000E+00, 7.057E-01, 9.996E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.057E-03, 4.380E-05, 6.204E-05, 0.000E+00, 1.174E+02, 6.835E+01, 5.000E-03, 1.885E-04, 1.927E+02, 2.803E-03, 2.757E+00
17/04/2019,07:00,9,3.139,3.639,5.814,.600,.369, 1.032E+03, 6.475E+01, 1.419E-05, 3.469E-16, 1.645E+02, 7.431E+01, 2.231E+02, 3.031E+01, 1.068E+02, 7.670E+01, 1.276E+00, 3.001E-01, 1.000E-01, 2.650E-01, 1.000E+00, 7.887E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.887E-03, 4.939E-05, 6.262E-05, 0.000E+00, 1.177E+02, 6.835E+01, 5.000E-03, 2.126E-04, 1.918E+02, 2.809E-03, 2.343E+00
17/04/2019,08:00,9,3.139,3.639,8.303,.510,.537, 1.033E+03, 5.836E+01, 1.419E-05, 3.469E-16, 2.197E+02, 7.980E+01, 2.428E+02, 3.336E+01, 1.068E+02, 7.670E+01, 1.323E+00, 3.014E-01, 1.000E-01, 3.175E-01, 1.000E+00, 8.269E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.269E-03, 5.225E-05, 6.318E-05, 0.000E+00, 1.179E+02, 6.835E+01, 5.000E-03, 2.249E-04, 1.914E+02, 2.811E-03, 2.638E+00
17/04/2019,09:00,9,3.139,3.639,10.792,.420,.753, 1.033E+03, 5.328E+01, 1.419E-05, 3.469E-16, 2.617E+02, 8.091E+01, 2.533E+02, 3.449E+01, 1.816E+02, 1.404E+02, 1.392E+00, 3.421E-01, 1.023E-01, 3.534E-01, 1.000E+00, 8.435E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.435E-03, 5.377E-05, 6.374E-05, 0.000E+00, 1.124E+02, 6.680E+01, 5.000E-03, 2.314E-04, 1.912E+02, 2.855E-03, 2.916E+00
17/04/2019,10:00,9,3.139,3.639,11.780,.399,.834, 1.033E+03, 5.010E+01, 1.419E-05, 3.469E-16, 2.868E+02, 8.035E+01, 2.583E+02, 3.470E+01, 1.816E+02, 1.404E+02, 1.246E+00, 3.427E-01, 1.000E-01, 3.734E-01, 1.000E+00, 8.496E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.496E-03, 5.434E-05, 6.396E-05, 0.000E+00, 1.151E+02, 6.835E+01, 5.000E-03, 2.339E-04, 1.911E+02, 2.826E-03, 1.752E+00
17/04/2019,11:00,9,3.139,3.639,12.767,.377,.923, 1.033E+03, 4.928E+01, 1.419E-05, 3.469E-16, 2.932E+02, 8.007E+01, 2.594E+02, 3.470E+01, 1.816E+02, 1.404E+02, 1.139E+00, 3.433E-01, 1.000E-01, 3.782E-01, 1.000E+00, 8.508E-01, 1.000E+00, 1.065E-01, 1.000E+00, 1.000E+00, 9.065E-02, 5.818E-04, 6.839E-04, 0.000E+00, 1.152E+02, 6.835E+01, 5.000E-03, 2.504E-03, 1.333E+02, 3.377E-03, 1.572E+00
17/04/2019,12:00,9,3.139,3.639,13.754,.355,1.020, 1.032E+03, 5.096E+01, 1.419E-05, 3.469E-16, 2.802E+02, 8.058E+01, 2.571E+02, 3.468E+01, 7.362E+01, 9.917E+01, 1.080E+00, 2.187E-01, 1.000E-01, 3.682E-01, 1.000E+00, 8.482E-01, 1.000E+00, 2.349E-01, 1.000E+00, 1.000E+00, 1.992E-01, 1.283E-03, 1.513E-03, 0.000E+00, 1.064E+02, 6.835E+01, 5.000E-03, 5.523E-03, 9.503E+01, 3.957E-03, 1.552E+00
17/04/2019,13:00,9,3.139,3.639,13.688,.382,.974, 1.032E+03, 5.486E+01, 1.419E-05, 3.469E-16, 2.489E+02, 8.083E+01, 2.505E+02, 3.425E+01, 7.362E+01, 9.917E+01, 8.555E-01, 2.187E-01, 1.000E-01, 3.428E-01, 1.000E+00, 8.393E-01, 1.000E+00, 2.266E-01, 1.000E+00, 1.000E+00, 1.902E-01, 1.224E-03, 1.459E-03, 0.000E+00, 1.064E+02, 6.835E+01, 5.000E-03, 5.270E-03, 9.737E+01, 3.920E-03, 1.548E+00
17/04/2019,14:00,9,3.139,3.639,13.621,.408,.928, 1.032E+03, 6.045E+01, 1.419E-05, 3.469E-16, 2.019E+02, 7.852E+01, 2.373E+02, 3.257E+01, 7.362E+01, 9.917E+01, 6.704E-01, 2.187E-01, 1.000E-01, 3.012E-01, 1.000E+00, 8.170E-01, 9.999E-01, 2.182E-01, 1.000E+00, 1.000E+00, 1.782E-01, 1.147E-03, 1.405E-03, 0.000E+00, 1.064E+02, 6.835E+01, 5.000E-03, 4.939E-03, 1.006E+02, 3.871E-03, 1.536E+00
17/04/2019,15:00,9,3.139,3.639,13.555,.434,.883, 1.031E+03, 6.716E+01, 1.419E-05, 3.469E-16, 1.434E+02, 7.090E+01, 2.133E+02, 2.864E+01,-1.301E+01, 1.578E+01, 5.646E-01, 1.000E-01, 1.000E-01, 2.430E-01, 1.000E+00, 7.669E-01, 9.998E-01, 2.098E-01, 1.000E+00, 1.000E+00, 1.609E-01, 1.035E-03, 1.350E-03, 0.000E+00, 6.946E+02, 6.835E+01, 5.000E-03, 4.456E-03, 1.058E+02, 2.998E-03, 1.470E+00
17/04/2019,16:00,9,3.139,3.639,11.050,.540,.608, 1.031E+03, 7.446E+01, 1.419E-05, 3.469E-16, 7.962E+01, 5.578E+01, 1.702E+02, 2.167E+01,-1.301E+01, 1.578E+01, 1.465E+00, 1.000E-01, 1.000E-01, 1.703E-01, 1.000E+00, 6.596E-01, 9.991E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.596E-03, 4.208E-05, 6.374E-05, 0.000E+00, 6.945E+02, 6.835E+01, 5.000E-03, 1.811E-04, 1.930E+02, 2.377E-03, 1.427E+00
17/04/2019,17:00,9,3.139,3.639,8.544,.645,.396, 1.031E+03, 8.191E+01, 1.419E-05, 3.469E-16, 2.211E+01, 3.251E+01, 9.034E+01, 1.173E+01,-1.301E+01, 1.578E+01, 2.431E+00, 1.000E-01, 1.000E-01, 8.962E-02, 1.000E+00, 4.360E-01, 9.757E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.360E-03, 2.757E-05, 6.170E-05, 0.000E+00, 6.944E+02, 6.835E+01, 5.000E-03, 1.187E-04, 1.954E+02, 2.363E-03, 1.327E+00
17/04/2019,18:00,9,3.139,3.639,6.039,.750,.234, 1.032E+03, 8.915E+01, 1.419E-05, 3.469E-16, 2.885E-05, 3.576E+00, 0.000E+00, 0.000E+00,-3.154E+01,-2.217E+00, 3.406E+00, 1.651E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.519E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.467E-03, 1.471E+00
17/04/2019,19:00,9,3.139,3.639,4.692,.776,.191, 1.032E+03, 9.578E+01, 1.419E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.154E+01,-2.217E+00, 2.356E+00, 1.647E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.540E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.466E-03, 1.965E+00
17/04/2019,20:00,9,3.139,3.639,3.345,.802,.153, 1.032E+03, 1.014E+02, 1.419E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.154E+01,-2.217E+00, 2.223E+00, 1.642E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.561E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.465E-03, 2.638E+00
17/04/2019,21:00,9,3.139,3.639,1.998,.829,.121, 1.032E+03, 1.057E+02, 1.419E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.983E+01,-2.478E+00, 3.125E+00, 1.916E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.399E+02, 6.835E+01, 6.347E-03, 0.000E+00, 1.575E+02, 2.838E-03, 3.382E+00
17/04/2019,22:00,9,3.139,3.639,1.619,.834,.114, 1.032E+03, 1.083E+02, 1.419E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.983E+01,-2.478E+00, 2.763E+00, 1.914E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.402E+02, 6.835E+01, 7.889E-03, 0.000E+00, 1.268E+02, 3.109E-03, 3.171E+00
17/04/2019,23:00,9,3.139,3.639,1.240,.840,.107, 1.032E+03, 1.089E+02, 1.419E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.983E+01,-2.478E+00, 2.666E+00, 1.913E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.406E+02, 6.835E+01, 9.221E-03, 0.000E+00, 1.084E+02, 3.296E-03, 2.796E+00
18/04/2019,00:00,9,3.149,3.649,.862,.846,.100, 1.033E+03, 1.075E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.433E+01,-2.012E+00, 2.859E+00, 1.293E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.360E+02, 6.835E+01, 1.031E-02, 0.000E+00, 9.698E+01, 3.325E-03, 1.979E+00
18/04/2019,01:00,9,3.149,3.649,.595,.855,.093, 1.033E+03, 1.043E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.433E+01,-2.012E+00, 2.619E+00, 1.293E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.364E+02, 6.835E+01, 1.312E-02, 0.000E+00, 7.624E+01, 3.571E-03, 1.622E+00
18/04/2019,02:00,9,3.149,3.649,.328,.863,.086, 1.033E+03, 9.943E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.433E+01,-2.012E+00, 2.472E+00, 1.292E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.368E+02, 6.835E+01, 1.708E-02, 0.000E+00, 5.856E+01, 3.811E-03, 1.518E+00
18/04/2019,03:00,9,3.149,3.649,.061,.871,.079, 1.033E+03, 9.335E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.624E-01, 1.037E+01, 2.436E+00, 1.699E-01, 1.483E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.083E+02, 4.610E+01, 2.302E-02, 0.000E+00, 4.344E+01, 6.115E-03, 1.763E+00
18/04/2019,04:00,9,3.149,3.649,1.740,.823,.123, 1.033E+03, 8.644E+01, 0.000E+00, 3.469E-16, 1.792E+00, 1.487E+01, 1.938E+01, 4.962E+00, 7.624E-01, 1.037E+01, 1.934E+00, 1.704E-01, 1.177E-01, 3.946E-02, 1.000E+00, 1.990E-01, 5.494E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.990E-03, 1.228E-05, 3.390E-05, 0.000E+00, 1.364E+02, 5.807E+01, 6.176E-03, 5.304E-05, 1.605E+02, 3.207E-03, 1.778E+00
18/04/2019,05:00,9,3.149,3.649,3.419,.775,.176, 1.033E+03, 7.906E+01, 0.000E+00, 3.469E-16, 4.217E+01, 4.236E+01, 1.269E+02, 1.579E+01, 7.624E-01, 1.037E+01, 1.465E+00, 1.709E-01, 1.000E-01, 1.205E-01, 1.000E+00, 5.400E-01, 9.946E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.400E-03, 3.353E-05, 6.175E-05, 0.000E+00, 1.606E+02, 6.835E+01, 5.000E-03, 1.448E-04, 1.944E+02, 2.685E-03, 1.964E+00
18/04/2019,06:00,9,3.149,3.649,5.098,.726,.241, 1.033E+03, 7.158E+01, 0.000E+00, 3.469E-16, 1.043E+02, 6.264E+01, 1.898E+02, 2.470E+01, 1.080E+02, 8.375E+01, 1.071E+00, 2.466E-01, 1.000E-01, 1.993E-01, 1.000E+00, 7.100E-01, 9.996E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.100E-03, 4.435E-05, 6.244E-05, 0.000E+00, 1.059E+02, 6.835E+01, 5.000E-03, 1.915E-04, 1.926E+02, 2.857E-03, 2.291E+00
18/04/2019,07:00,9,3.149,3.649,8.057,.646,.382, 1.033E+03, 6.442E+01, 0.000E+00, 3.469E-16, 1.674E+02, 7.472E+01, 2.243E+02, 3.045E+01, 1.080E+02, 8.375E+01, 9.319E-01, 2.479E-01, 1.000E-01, 2.671E-01, 1.000E+00, 7.905E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.905E-03, 4.990E-05, 6.312E-05, 0.000E+00, 1.062E+02, 6.835E+01, 5.000E-03, 2.155E-04, 1.917E+02, 2.862E-03, 2.084E+00
18/04/2019,08:00,9,3.149,3.649,11.015,.566,.572, 1.033E+03, 5.802E+01, 0.000E+00, 3.469E-16, 2.226E+02, 7.996E+01, 2.435E+02, 3.339E+01, 1.080E+02, 8.375E+01, 8.262E-01, 2.492E-01, 1.000E-01, 3.192E-01, 1.000E+00, 8.276E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.276E-03, 5.279E-05, 6.379E-05, 0.000E+00, 1.066E+02, 6.835E+01, 5.000E-03, 2.280E-04, 1.913E+02, 2.865E-03, 1.899E+00
18/04/2019,09:00,9,3.149,3.649,13.974,.486,.824, 1.033E+03, 5.293E+01, 0.000E+00, 3.469E-16, 2.645E+02, 8.090E+01, 2.538E+02, 3.445E+01, 1.723E+02, 1.571E+02, 7.674E-01, 3.488E-01, 1.000E-01, 3.547E-01, 1.000E+00, 8.436E-01, 1.000E+00, 2.621E-01, 1.000E+00, 1.000E+00, 2.211E-01, 1.425E-03, 1.689E-03, 0.000E+00, 1.172E+02, 6.835E+01, 5.000E-03, 6.154E-03, 8.965E+01, 3.943E-03, 1.935E+00
18/04/2019,10:00,9,3.149,3.649,14.950,.445,.950, 1.033E+03, 4.975E+01, 0.000E+00, 3.469E-16, 2.896E+02, 8.024E+01, 2.587E+02, 3.462E+01, 1.723E+02, 1.571E+02, 9.026E-01, 3.495E-01, 1.000E-01, 3.745E-01, 1.000E+00, 8.494E-01, 1.000E+00, 3.770E-01, 1.000E+00, 1.000E+00, 3.202E-01, 2.071E-03, 2.438E-03, 0.000E+00, 1.173E+02, 6.835E+01, 5.000E-03, 8.945E-03, 7.171E+01, 4.243E-03, 1.858E+00
18/04/2019,11:00,9,3.149,3.649,15.926,.403,1.087, 1.033E+03, 4.893E+01, 0.000E+00, 3.469E-16, 2.958E+02, 7.993E+01, 2.598E+02, 3.461E+01, 1.723E+02, 1.571E+02, 1.057E+00, 3.501E-01, 1.000E-01, 3.792E-01, 1.000E+00, 8.505E-01, 1.000E+00, 4.822E-01, 1.000E+00, 1.000E+00, 4.101E-01, 2.661E-03, 3.129E-03, 0.000E+00, 1.173E+02, 6.835E+01, 5.000E-03, 1.149E-02, 6.063E+01, 4.451E-03, 1.920E+00
18/04/2019,12:00,9,3.149,3.649,16.902,.362,1.238, 1.032E+03, 5.063E+01, 0.000E+00, 3.469E-16, 2.828E+02, 8.050E+01, 2.575E+02, 3.461E+01, 8.584E+01, 1.433E+02, 1.223E+00, 2.971E-01, 1.000E-01, 3.692E-01, 1.000E+00, 8.480E-01, 1.000E+00, 5.777E-01, 1.000E+00, 1.000E+00, 4.899E-01, 3.190E-03, 3.762E-03, 0.000E+00, 1.212E+02, 6.835E+01, 5.000E-03, 1.378E-02, 5.326E+01, 4.561E-03, 1.899E+00
18/04/2019,13:00,9,3.149,3.649,16.790,.369,1.215, 1.032E+03, 5.455E+01, 0.000E+00, 3.469E-16, 2.514E+02, 8.087E+01, 2.510E+02, 3.422E+01, 8.584E+01, 1.433E+02, 1.103E+00, 2.970E-01, 1.000E-01, 3.440E-01, 1.000E+00, 8.394E-01, 1.000E+00, 5.672E-01, 1.000E+00, 1.000E+00, 4.761E-01, 3.099E-03, 3.692E-03, 0.000E+00, 1.212E+02, 6.835E+01, 5.000E-03, 1.338E-02, 5.440E+01, 4.538E-03, 1.558E+00
18/04/2019,14:00,9,3.149,3.649,16.677,.377,1.193, 1.032E+03, 6.016E+01, 0.000E+00, 3.469E-16, 2.044E+02, 7.874E+01, 2.380E+02, 3.262E+01, 8.584E+01, 1.433E+02, 9.885E-01, 2.970E-01, 1.000E-01, 3.026E-01, 1.000E+00, 8.177E-01, 9.999E-01, 5.566E-01, 1.000E+00, 1.000E+00, 4.551E-01, 2.961E-03, 3.621E-03, 0.000E+00, 1.211E+02, 6.835E+01, 5.000E-03, 1.279E-02, 5.622E+01, 4.500E-03, 1.282E+00
18/04/2019,15:00,9,3.149,3.649,16.565,.384,1.170, 1.032E+03, 6.688E+01, 0.000E+00, 3.469E-16, 1.458E+02, 7.135E+01, 2.144E+02, 2.878E+01,-1.105E+01, 3.211E+01, 8.802E-01, 1.000E-01, 1.000E-01, 2.449E-01, 1.000E+00, 7.688E-01, 9.999E-01, 5.458E-01, 1.000E+00, 1.000E+00, 4.196E-01, 2.729E-03, 3.549E-03, 0.000E+00, 6.152E+02, 6.835E+01, 5.000E-03, 1.179E-02, 5.958E+01, 3.572E-03, 1.096E+00
18/04/2019,16:00,9,3.149,3.649,14.342,.506,.812, 1.032E+03, 7.418E+01, 0.000E+00, 3.469E-16, 8.189E+01, 5.649E+01, 1.722E+02, 2.193E+01,-1.105E+01, 3.211E+01, 1.118E+00, 1.000E-01, 1.000E-01, 1.726E-01, 1.000E+00, 6.641E-01, 9.992E-01, 3.066E-01, 1.000E+00, 1.000E+00, 2.036E-01, 1.314E-03, 1.977E-03, 0.000E+00, 6.151E+02, 6.835E+01, 5.000E-03, 5.675E-03, 9.368E+01, 3.184E-03, 1.079E+00
