date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
18/04/2019,17:00,9,3.149,3.649,12.119,.628,.527, 1.032E+03, 8.164E+01, 0.000E+00, 3.469E-16, 2.384E+01, 3.350E+01, 9.412E+01, 1.211E+01,-1.105E+01, 3.211E+01, 2.019E+00, 1.000E-01, 1.000E-01, 9.231E-02, 1.000E+00, 4.464E-01, 9.792E-01, 1.699E-02, 1.000E+00, 1.000E+00, 7.582E-03, 4.856E-05, 1.065E-04, 0.000E+00, 6.151E+02, 6.835E+01, 5.000E-03, 2.097E-04, 1.919E+02, 2.425E-03, 1.089E+00
18/04/2019,18:00,9,3.149,3.649,9.897,.751,.305, 1.032E+03, 8.887E+01, 0.000E+00, 3.469E-16, 8.619E-04, 4.748E+00, 1.577E+00, 1.555E+00,-2.870E+01,-9.716E-01, 3.041E+00, 1.590E-01, 1.000E-01, 1.256E-02, 1.000E+00, 6.197E-02, 6.280E-02, 1.000E-02, 1.000E+00, 1.000E+00, 6.197E-04, 3.937E-06, 3.990E-06, 0.000E+00, 4.571E+02, 6.835E+01, 5.000E-03, 1.700E-05, 1.993E+02, 2.469E-03, 1.386E+00
18/04/2019,19:00,9,3.149,3.649,8.622,.769,.259, 1.033E+03, 9.549E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.870E+01,-9.716E-01, 2.432E+00, 1.586E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.591E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.463E-03, 1.933E+00
18/04/2019,20:00,9,3.149,3.649,7.347,.787,.219, 1.033E+03, 1.011E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.870E+01,-9.716E-01, 2.335E+00, 1.582E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.611E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.462E-03, 2.632E+00
18/04/2019,21:00,9,3.149,3.649,6.072,.805,.184, 1.033E+03, 1.054E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.486E+01,-2.968E+00, 2.804E+00, 1.048E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.891E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.340E-03, 3.528E+00
18/04/2019,22:00,9,3.149,3.649,5.060,.833,.146, 1.033E+03, 1.080E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.486E+01,-2.968E+00, 2.190E+00, 1.046E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.919E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.339E-03, 4.101E+00
18/04/2019,23:00,9,3.149,3.649,4.048,.862,.112, 1.033E+03, 1.086E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.486E+01,-2.968E+00, 1.976E+00, 1.045E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.948E+02, 6.835E+01, 8.016E-03, 0.000E+00, 1.248E+02, 2.836E-03, 4.102E+00
19/04/2019,00:00,9,3.160,3.660,3.036,.891,.083, 1.033E+03, 1.072E+02, 4.537E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.024E+01,-2.811E+00, 2.279E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.819E+02, 6.835E+01, 1.370E-02, 0.000E+00, 7.300E+01, 3.444E-03, 3.147E+00
19/04/2019,01:00,9,3.160,3.660,2.746,.902,.073, 1.033E+03, 1.039E+02, 4.537E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.024E+01,-2.811E+00, 2.157E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.820E+02, 6.835E+01, 1.640E-02, 0.000E+00, 6.096E+01, 3.593E-03, 2.143E+00
19/04/2019,02:00,9,3.160,3.660,2.456,.913,.063, 1.033E+03, 9.909E+01, 4.537E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.024E+01,-2.811E+00, 2.225E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.821E+02, 6.835E+01, 1.972E-02, 0.000E+00, 5.071E+01, 3.731E-03, 1.919E+00
19/04/2019,03:00,9,3.160,3.660,2.166,.924,.054, 1.033E+03, 9.302E+01, 4.537E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.952E+00, 1.234E+01, 2.468E+00, 2.212E-01, 1.524E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.026E+02, 4.486E+01, 2.382E-02, 0.000E+00, 4.198E+01, 6.312E-03, 1.899E+00
19/04/2019,04:00,9,3.160,3.660,3.511,.849,.119, 1.033E+03, 8.611E+01, 4.537E-05, 3.469E-16, 2.525E+00, 1.621E+01, 2.403E+01, 5.424E+00, 2.952E+00, 1.234E+01, 2.089E+00, 2.218E-01, 1.289E-01, 4.293E-02, 1.000E+00, 2.183E-01, 6.279E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.183E-03, 1.356E-05, 3.900E-05, 0.000E+00, 1.213E+02, 5.302E+01, 6.352E-03, 5.876E-05, 1.560E+02, 3.406E-03, 1.427E+00
19/04/2019,05:00,9,3.160,3.660,4.856,.773,.196, 1.033E+03, 7.873E+01, 4.537E-05, 3.469E-16, 4.465E+01, 4.339E+01, 1.304E+02, 1.619E+01, 2.952E+00, 1.234E+01, 1.715E+00, 2.223E-01, 1.058E-01, 1.236E-01, 1.000E+00, 5.492E-01, 9.953E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.492E-03, 3.427E-05, 6.212E-05, 0.000E+00, 1.478E+02, 6.458E+01, 5.000E-03, 1.485E-04, 1.942E+02, 2.763E-03, 1.628E+00
19/04/2019,06:00,9,3.160,3.660,6.201,.698,.287, 1.033E+03, 7.126E+01, 4.537E-05, 3.469E-16, 9.905E+01, 5.852E+01, 1.772E+02, 2.306E+01, 1.057E+02, 8.623E+01, 1.352E+00, 3.403E-01, 1.000E-01, 2.019E-01, 1.000E+00, 6.907E-01, 9.993E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.907E-03, 4.332E-05, 6.267E-05, 0.000E+00, 1.248E+02, 6.835E+01, 5.000E-03, 1.877E-04, 1.928E+02, 2.774E-03, 2.010E+00
19/04/2019,07:00,9,3.160,3.660,8.719,.614,.435, 1.033E+03, 6.409E+01, 4.537E-05, 3.469E-16, 1.574E+02, 6.940E+01, 2.083E+02, 2.825E+01, 1.057E+02, 8.623E+01, 1.456E+00, 3.418E-01, 1.020E-01, 2.692E-01, 1.000E+00, 7.713E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.713E-03, 4.880E-05, 6.326E-05, 0.000E+00, 1.226E+02, 6.703E+01, 5.000E-03, 2.115E-04, 1.919E+02, 2.805E-03, 1.795E+00
19/04/2019,08:00,9,3.160,3.660,11.237,.531,.628, 1.033E+03, 5.768E+01, 4.537E-05, 3.469E-16, 2.083E+02, 7.402E+01, 2.257E+02, 3.088E+01, 1.057E+02, 8.623E+01, 1.563E+00, 3.433E-01, 1.093E-01, 3.208E-01, 1.000E+00, 8.092E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.092E-03, 5.166E-05, 6.384E-05, 0.000E+00, 1.146E+02, 6.252E+01, 5.000E-03, 2.239E-04, 1.914E+02, 2.898E-03, 1.855E+00
19/04/2019,09:00,9,3.160,3.660,13.754,.447,.874, 1.033E+03, 5.259E+01, 4.537E-05, 3.469E-16, 2.389E+01, 1.202E+02, 5.965E+01, 3.999E+01, 1.316E+02, 1.503E+02, 1.672E+00, 4.460E-01, 1.120E-01, 3.560E-01, 1.000E+00, 8.451E-01, 9.140E-01, 2.349E-01, 1.000E+00, 1.000E+00, 1.985E-01, 1.279E-03, 1.383E-03, 0.000E+00, 1.204E+02, 6.102E+01, 5.000E-03, 5.541E-03, 9.487E+01, 4.027E-03, 1.994E+00
19/04/2019,10:00,9,3.160,3.660,14.456,.410,.977, 1.032E+03, 4.940E+01, 4.537E-05, 3.469E-16, 2.613E+01, 1.280E+02, 6.265E+01, 4.257E+01, 1.316E+02, 1.503E+02, 1.783E+00, 4.466E-01, 1.194E-01, 3.756E-01, 1.000E+00, 8.631E-01, 9.240E-01, 3.201E-01, 1.000E+00, 1.000E+00, 2.763E-01, 1.784E-03, 1.910E-03, 0.000E+00, 1.130E+02, 5.723E+01, 5.000E-03, 7.729E-03, 7.856E+01, 4.495E-03, 1.528E+00
19/04/2019,11:00,9,3.160,3.660,15.158,.372,1.089, 1.032E+03, 4.859E+01, 4.537E-05, 3.469E-16, 2.668E+01, 1.299E+02, 6.336E+01, 4.319E+01, 1.316E+02, 1.503E+02, 1.988E+00, 4.472E-01, 1.331E-01, 3.802E-01, 1.000E+00, 8.671E-01, 9.262E-01, 4.002E-01, 1.000E+00, 1.000E+00, 3.470E-01, 2.246E-03, 2.399E-03, 0.000E+00, 1.014E+02, 5.135E+01, 5.000E-03, 9.733E-03, 6.788E+01, 5.076E-03, 1.575E+00
19/04/2019,12:00,9,3.160,3.660,15.860,.334,1.208, 1.032E+03, 5.030E+01, 4.537E-05, 3.469E-16, 2.468E+02, 8.076E+01, 2.267E+02, 3.353E+01, 3.202E+01, 1.139E+02, 2.261E+00, 4.426E-01, 1.410E-01, 3.702E-01, 1.000E+00, 8.414E-01, 9.999E-01, 4.754E-01, 1.000E+00, 1.000E+00, 4.000E-01, 2.595E-03, 3.084E-03, 0.000E+00, 1.088E+02, 4.847E+01, 5.000E-03, 1.125E-02, 6.156E+01, 5.348E-03, 1.690E+00
19/04/2019,13:00,9,3.160,3.660,15.222,.364,1.106, 1.032E+03, 5.424E+01, 4.537E-05, 3.469E-16, 2.196E+02, 8.024E+01, 2.209E+02, 3.293E+01, 3.202E+01, 1.139E+02, 2.002E+00, 4.421E-01, 1.249E-01, 3.451E-01, 1.000E+00, 8.309E-01, 9.999E-01, 4.073E-01, 1.000E+00, 1.000E+00, 3.385E-01, 2.191E-03, 2.636E-03, 0.000E+00, 1.228E+02, 5.475E+01, 5.000E-03, 9.494E-03, 6.899E+01, 4.747E-03, 1.606E+00
19/04/2019,14:00,9,3.160,3.660,14.584,.394,1.011, 1.032E+03, 5.987E+01, 4.537E-05, 3.469E-16, 1.789E+02, 7.704E+01, 2.093E+02, 3.111E+01, 3.202E+01, 1.139E+02, 1.743E+00, 4.416E-01, 1.087E-01, 3.040E-01, 1.000E+00, 8.064E-01, 9.998E-01, 3.351E-01, 1.000E+00, 1.000E+00, 2.702E-01, 1.745E-03, 2.164E-03, 0.000E+00, 1.410E+02, 6.287E+01, 5.000E-03, 7.564E-03, 7.959E+01, 4.127E-03, 1.365E+00
19/04/2019,15:00,9,3.160,3.660,13.947,.424,.922, 1.032E+03, 6.660E+01, 4.537E-05, 3.469E-16, 1.482E+02, 7.176E+01, 2.156E+02, 2.891E+01,-6.664E+00, 3.639E+01, 1.485E+00, 1.353E-01, 1.000E-01, 2.466E-01, 1.000E+00, 7.706E-01, 9.999E-01, 2.588E-01, 1.000E+00, 1.000E+00, 1.994E-01, 1.285E-03, 1.668E-03, 0.000E+00, 2.772E+02, 6.835E+01, 5.000E-03, 5.569E-03, 9.462E+01, 3.525E-03, 1.169E+00
19/04/2019,16:00,9,3.160,3.660,12.532,.485,.751, 1.032E+03, 7.391E+01, 4.537E-05, 3.469E-16, 8.423E+01, 5.717E+01, 1.742E+02, 2.218E+01,-6.664E+00, 3.639E+01, 1.422E+00, 1.350E-01, 1.000E-01, 1.748E-01, 1.000E+00, 6.684E-01, 9.992E-01, 7.460E-02, 1.000E+00, 1.000E+00, 4.987E-02, 3.198E-04, 4.781E-04, 0.000E+00, 2.780E+02, 6.835E+01, 5.000E-03, 1.386E-03, 1.566E+02, 2.892E-03, 1.193E+00
19/04/2019,17:00,9,3.160,3.660,11.118,.545,.604, 1.032E+03, 8.137E+01, 4.537E-05, 3.469E-16, 2.565E+01, 3.447E+01, 9.794E+01, 1.247E+01,-6.664E+00, 3.639E+01, 1.717E+00, 1.346E-01, 1.000E-01, 9.496E-02, 1.000E+00, 4.564E-01, 9.822E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.564E-03, 2.913E-05, 6.268E-05, 0.000E+00, 2.788E+02, 6.835E+01, 5.000E-03, 1.262E-04, 1.951E+02, 2.602E-03, 1.344E+00
19/04/2019,18:00,9,3.160,3.660,9.704,.606,.476, 1.031E+03, 8.859E+01, 4.537E-05, 3.469E-16, 7.053E-03, 5.911E+00, 2.074E+00, 1.931E+00,-3.083E+01, 5.677E+00, 2.233E+00, 1.747E-01, 1.000E-01, 1.559E-02, 1.000E+00, 7.645E-02, 8.178E-02, 1.000E-02, 1.000E+00, 1.000E+00, 7.645E-04, 4.854E-06, 5.193E-06, 0.000E+00, 4.023E+02, 6.835E+01, 5.000E-03, 2.103E-05, 1.992E+02, 2.501E-03, 1.519E+00
19/04/2019,19:00,9,3.160,3.660,8.839,.605,.449, 1.031E+03, 9.520E+01, 4.537E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.083E+01, 5.677E+00, 2.641E+00, 1.744E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.034E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.495E-03, 1.418E+00
19/04/2019,20:00,9,3.160,3.660,7.975,.604,.424, 1.031E+03, 1.008E+02, 4.537E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.083E+01, 5.677E+00, 3.065E+00, 1.742E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.045E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.495E-03, 1.348E+00
19/04/2019,21:00,9,3.160,3.660,7.111,.604,.400, 1.031E+03, 1.051E+02, 4.537E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.757E+01, 6.005E+00, 3.499E+00, 2.299E-01, 1.192E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.461E+02, 5.732E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.779E-03, 1.458E+00
19/04/2019,22:00,9,3.160,3.660,6.400,.643,.344, 1.031E+03, 1.076E+02, 4.537E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.757E+01, 6.005E+00, 3.147E+00, 2.297E-01, 1.071E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.744E+02, 6.382E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.646E-03, 1.672E+00
19/04/2019,23:00,9,3.160,3.660,5.688,.681,.292, 1.031E+03, 1.082E+02, 4.537E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.757E+01, 6.005E+00, 2.957E+00, 2.294E-01, 1.005E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.930E+02, 6.805E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.565E-03, 1.671E+00
20/04/2019,00:00,9,3.171,3.671,4.977,.720,.244, 1.030E+03, 1.068E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.153E+01, 2.159E+00, 2.958E+00, 1.859E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.039E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.554E-03, 1.639E+00
20/04/2019,01:00,9,3.171,3.671,4.475,.756,.205, 1.030E+03, 1.036E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.153E+01, 2.159E+00, 2.789E+00, 1.858E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.043E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.554E-03, 1.613E+00
20/04/2019,02:00,9,3.171,3.671,3.972,.792,.169, 1.030E+03, 9.875E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.153E+01, 2.159E+00, 2.629E+00, 1.856E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.046E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.554E-03, 1.653E+00
20/04/2019,03:00,9,3.171,3.671,3.470,.828,.135, 1.030E+03, 9.269E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.928E+00, 1.185E+01, 2.479E+00, 1.782E-01, 1.567E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.549E+01, 4.361E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.201E-03, 1.848E+00
20/04/2019,04:00,9,3.171,3.671,4.779,.789,.181, 1.030E+03, 8.579E+01, 0.000E+00, 3.469E-16, 3.338E+00, 1.716E+01, 2.848E+01, 5.761E+00, 2.928E+00, 1.185E+01, 1.968E+00, 1.787E-01, 1.244E-01, 4.634E-02, 1.000E+00, 2.332E-01, 6.900E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.332E-03, 1.455E-05, 4.305E-05, 0.000E+00, 1.204E+02, 5.496E+01, 5.000E-03, 6.326E-05, 1.975E+02, 2.949E-03, 2.041E+00
20/04/2019,05:00,9,3.171,3.671,6.087,.750,.235, 1.029E+03, 7.841E+01, 0.000E+00, 3.469E-16, 4.627E+01, 4.347E+01, 1.314E+02, 1.624E+01, 2.928E+00, 1.185E+01, 1.458E+00, 1.791E-01, 1.000E-01, 1.267E-01, 1.000E+00, 5.516E-01, 9.955E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.516E-03, 3.458E-05, 6.240E-05, 0.000E+00, 1.498E+02, 6.835E+01, 5.000E-03, 1.503E-04, 1.942E+02, 2.700E-03, 2.241E+00
20/04/2019,06:00,9,3.171,3.671,7.395,.711,.298, 1.029E+03, 7.094E+01, 0.000E+00, 3.469E-16, 1.102E+02, 6.399E+01, 1.939E+02, 2.521E+01, 1.121E+02, 8.760E+01, 9.496E-01, 1.946E-01, 1.000E-01, 2.044E-01, 1.000E+00, 7.178E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.178E-03, 4.521E-05, 6.296E-05, 0.000E+00, 9.058E+01, 6.835E+01, 5.000E-03, 1.966E-04, 1.924E+02, 2.946E-03, 2.544E+00
20/04/2019,07:00,9,3.171,3.671,10.017,.620,.468, 1.029E+03, 6.376E+01, 0.000E+00, 3.469E-16, 1.734E+02, 7.544E+01, 2.268E+02, 3.069E+01, 1.121E+02, 8.760E+01, 7.402E-01, 1.956E-01, 1.000E-01, 2.712E-01, 1.000E+00, 7.937E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.937E-03, 5.045E-05, 6.356E-05, 0.000E+00, 9.087E+01, 6.835E+01, 5.000E-03, 2.194E-04, 1.916E+02, 2.952E-03, 2.224E+00
20/04/2019,08:00,9,3.171,3.671,12.638,.529,.691, 1.029E+03, 5.735E+01, 0.000E+00, 3.469E-16, 2.286E+02, 8.017E+01, 2.452E+02, 3.342E+01, 1.121E+02, 8.760E+01, 5.419E-01, 1.965E-01, 1.000E-01, 3.223E-01, 1.000E+00, 8.286E-01, 1.000E+00, 8.905E-02, 1.000E+00, 1.000E+00, 7.379E-02, 4.734E-04, 5.713E-04, 0.000E+00, 9.116E+01, 6.835E+01, 5.000E-03, 2.058E-03, 1.417E+02, 3.459E-03, 2.188E+00
20/04/2019,09:00,9,3.171,3.671,15.259,.439,.980, 1.028E+03, 5.224E+01, 0.000E+00, 3.469E-16, 2.703E+02, 8.074E+01, 2.551E+02, 3.434E+01, 1.758E+02, 1.653E+02, 3.726E-01, 2.814E-01, 1.000E-01, 3.572E-01, 1.000E+00, 8.434E-01, 1.000E+00, 4.114E-01, 1.000E+00, 1.000E+00, 3.470E-01, 2.247E-03, 2.664E-03, 0.000E+00, 1.040E+02, 6.835E+01, 5.000E-03, 9.768E-03, 6.771E+01, 4.466E-03, 2.325E+00
20/04/2019,10:00,9,3.171,3.671,16.307,.401,1.120, 1.028E+03, 4.905E+01, 0.000E+00, 3.469E-16, 2.953E+02, 7.987E+01, 2.597E+02, 3.443E+01, 1.758E+02, 1.653E+02, 5.571E-01, 2.820E-01, 1.000E-01, 3.766E-01, 1.000E+00, 8.487E-01, 1.000E+00, 5.206E-01, 1.000E+00, 1.000E+00, 4.419E-01, 2.871E-03, 3.383E-03, 0.000E+00, 1.041E+02, 6.835E+01, 5.000E-03, 1.248E-02, 5.720E+01, 4.684E-03, 2.222E+00
20/04/2019,11:00,9,3.171,3.671,17.354,.362,1.274, 1.027E+03, 4.825E+01, 0.000E+00, 3.469E-16, 3.015E+02, 7.952E+01, 2.608E+02, 3.440E+01, 1.758E+02, 1.653E+02, 7.492E-01, 2.826E-01, 1.000E-01, 3.812E-01, 1.000E+00, 8.496E-01, 1.000E+00, 6.186E-01, 1.000E+00, 1.000E+00, 5.256E-01, 3.428E-03, 4.034E-03, 0.000E+00, 1.042E+02, 6.835E+01, 5.000E-03, 1.490E-02, 5.024E+01, 4.840E-03, 2.235E+00
20/04/2019,12:00,9,3.171,3.671,18.402,.324,1.444, 1.026E+03, 4.997E+01, 0.000E+00, 3.469E-16, 2.883E+02, 8.018E+01, 2.586E+02, 3.443E+01, 9.390E+01, 1.568E+02, 9.444E-01, 3.181E-01, 1.000E-01, 3.712E-01, 1.000E+00, 8.474E-01, 1.000E+00, 7.054E-01, 9.164E-01, 1.000E+00, 5.478E-01, 3.585E-03, 4.231E-03, 0.000E+00, 1.232E+02, 6.835E+01, 5.000E-03, 1.559E-02, 4.857E+01, 4.640E-03, 2.247E+00
20/04/2019,13:00,9,3.171,3.671,18.345,.321,1.446, 1.026E+03, 5.394E+01, 0.000E+00, 3.469E-16, 2.570E+02, 8.078E+01, 2.524E+02, 3.413E+01, 9.390E+01, 1.568E+02, 9.297E-01, 3.182E-01, 1.000E-01, 3.462E-01, 1.000E+00, 8.394E-01, 1.000E+00, 7.010E-01, 9.148E-01, 1.000E+00, 5.383E-01, 3.523E-03, 4.196E-03, 0.000E+00, 1.232E+02, 6.835E+01, 5.000E-03, 1.532E-02, 4.922E+01, 4.626E-03, 2.238E+00
20/04/2019,14:00,9,3.171,3.671,18.289,.317,1.449, 1.025E+03, 5.959E+01, 0.000E+00, 3.469E-16, 2.099E+02, 7.900E+01, 2.400E+02, 3.267E+01, 9.390E+01, 1.568E+02, 9.156E-01, 3.182E-01, 1.000E-01, 3.054E-01, 1.000E+00, 8.188E-01, 9.999E-01, 6.966E-01, 9.132E-01, 1.000E+00, 5.209E-01, 3.408E-03, 4.162E-03, 0.000E+00, 1.232E+02, 6.835E+01, 5.000E-03, 1.482E-02, 5.046E+01, 4.599E-03, 2.276E+00
20/04/2019,15:00,9,3.171,3.671,18.232,.313,1.452, 1.024E+03, 6.633E+01, 0.000E+00, 3.469E-16, 1.512E+02, 7.208E+01, 2.173E+02, 2.903E+01,-8.232E+00, 3.925E+01, 9.019E-01, 1.000E-01, 1.000E-01, 2.484E-01, 1.000E+00, 7.722E-01, 9.999E-01, 6.922E-01, 9.117E-01, 1.000E+00, 4.873E-01, 3.187E-03, 4.127E-03, 0.000E+00, 5.037E+02, 6.835E+01, 5.000E-03, 1.386E-02, 5.303E+01, 3.801E-03, 2.278E+00
