date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
20/04/2019,16:00,9,3.171,3.671,16.169,.473,.976, 1.024E+03, 7.365E+01, 0.000E+00, 3.469E-16, 8.698E+01, 5.778E+01, 1.769E+02, 2.242E+01,-8.232E+00, 3.925E+01, 7.419E-01, 1.000E-01, 1.000E-01, 1.770E-01, 1.000E+00, 6.726E-01, 9.993E-01, 5.069E-01, 1.000E+00, 1.000E+00, 3.409E-01, 2.214E-03, 3.290E-03, 0.000E+00, 5.038E+02, 6.835E+01, 5.000E-03, 9.628E-03, 6.836E+01, 3.591E-03, 2.124E+00
20/04/2019,17:00,9,3.171,3.671,14.105,.632,.595, 1.023E+03, 8.110E+01, 0.000E+00, 3.469E-16, 2.772E+01, 3.541E+01, 1.025E+02, 1.284E+01,-8.232E+00, 3.925E+01, 1.497E+00, 1.000E-01, 1.000E-01, 9.756E-02, 1.000E+00, 4.663E-01, 9.852E-01, 2.781E-01, 1.000E+00, 1.000E+00, 1.297E-01, 8.363E-04, 1.767E-03, 0.000E+00, 5.040E+02, 6.835E+01, 5.000E-03, 3.636E-03, 1.158E+02, 3.069E-03, 1.937E+00
20/04/2019,18:00,9,3.171,3.671,12.042,.792,.294, 1.023E+03, 8.831E+01, 0.000E+00, 3.469E-16, 3.103E-02, 7.066E+00, 2.831E+00, 2.304E+00,-2.781E+01,-2.831E-01, 2.427E+00, 1.843E-01, 1.000E-01, 1.857E-02, 1.000E+00, 9.077E-02, 1.099E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.077E-04, 5.811E-06, 7.037E-06, 0.000E+00, 3.497E+02, 6.835E+01, 5.000E-03, 2.527E-05, 1.990E+02, 2.533E-03, 2.339E+00
20/04/2019,19:00,9,3.171,3.671,10.325,.800,.252, 1.023E+03, 9.491E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.781E+01,-2.831E-01, 2.590E+00, 1.837E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.513E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.526E-03, 3.308E+00
20/04/2019,20:00,9,3.171,3.671,8.608,.808,.216, 1.022E+03, 1.005E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.781E+01,-2.831E-01, 2.754E+00, 1.832E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.530E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.525E-03, 3.875E+00
20/04/2019,21:00,9,3.171,3.671,6.891,.815,.184, 1.022E+03, 1.048E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.272E+01, 1.493E+00, 2.919E+00, 1.512E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.369E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.476E-03, 4.273E+00
20/04/2019,22:00,9,3.171,3.671,6.412,.799,.193, 1.022E+03, 1.073E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.272E+01, 1.493E+00, 1.903E+00, 1.511E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.375E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.476E-03, 4.562E+00
20/04/2019,23:00,9,3.171,3.671,5.933,.783,.202, 1.021E+03, 1.079E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.272E+01, 1.493E+00, 1.818E+00, 1.510E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.381E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.475E-03, 3.883E+00
21/04/2019,00:00,9,3.181,3.681,5.455,.767,.210, 1.021E+03, 1.065E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.436E+00,-5.363E-01, 2.753E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.314E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.479E-03, 1.497E+00
21/04/2019,01:00,9,3.181,3.681,4.458,.807,.162, 1.020E+03, 1.033E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.436E+00,-5.363E-01, 2.001E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.315E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.479E-03, 1.540E+00
21/04/2019,02:00,9,3.181,3.681,3.461,.847,.120, 1.020E+03, 9.842E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.436E+00,-5.363E-01, 1.306E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.317E+02, 6.835E+01, 6.386E-03, 0.000E+00, 1.566E+02, 2.778E-03, 1.895E+00
21/04/2019,03:00,9,3.181,3.681,2.464,.886,.083, 1.019E+03, 9.236E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.153E+01, 1.198E+01, 8.312E-01, 1.607E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.239E+02, 6.835E+01, 1.283E-02, 0.000E+00, 7.793E+01, 4.078E-03, 2.380E+00
21/04/2019,04:00,9,3.181,3.681,4.000,.839,.131, 1.019E+03, 8.547E+01, 0.000E+00, 3.469E-16, 4.085E+00, 1.709E+01, 3.160E+01, 5.759E+00, 1.153E+01, 1.198E+01, 8.213E-01, 1.611E-01, 1.000E-01, 4.969E-02, 1.000E+00, 2.366E-01, 7.274E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.366E-03, 1.472E-05, 4.526E-05, 0.000E+00, 1.241E+02, 6.835E+01, 5.245E-03, 6.422E-05, 1.884E+02, 2.811E-03, 2.727E+00
21/04/2019,05:00,9,3.181,3.681,5.537,.791,.189, 1.019E+03, 7.810E+01, 0.000E+00, 3.469E-16, 4.558E+01, 4.118E+01, 1.259E+02, 1.541E+01, 1.153E+01, 1.198E+01, 8.840E-01, 1.616E-01, 1.000E-01, 1.296E-01, 1.000E+00, 5.375E-01, 9.944E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.375E-03, 3.363E-05, 6.221E-05, 0.000E+00, 1.242E+02, 6.835E+01, 5.000E-03, 1.467E-04, 1.943E+02, 2.764E-03, 3.485E+00
21/04/2019,06:00,9,3.181,3.681,7.074,.743,.259, 1.019E+03, 7.062E+01, 0.000E+00, 3.469E-16, 7.815E+01, 7.228E+01, 1.443E+02, 2.656E+01, 1.323E+02, 7.970E+01, 1.006E+00, 4.461E-01, 1.000E-01, 2.069E-01, 1.000E+00, 7.334E-01, 9.974E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.334E-03, 4.614E-05, 6.274E-05, 0.000E+00, 1.346E+02, 6.835E+01, 5.000E-03, 2.013E-04, 1.923E+02, 2.747E-03, 4.584E+00
21/04/2019,07:00,9,3.181,3.681,9.366,.674,.385, 1.019E+03, 6.344E+01, 0.000E+00, 3.469E-16, 1.217E+02, 9.157E+01, 1.701E+02, 3.401E+01, 1.323E+02, 7.970E+01, 1.653E+00, 4.479E-01, 1.108E-01, 2.731E-01, 1.000E+00, 8.203E-01, 9.991E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.203E-03, 5.203E-05, 6.336E-05, 0.000E+00, 1.217E+02, 6.170E+01, 5.000E-03, 2.270E-04, 1.913E+02, 2.887E-03, 5.091E+00
21/04/2019,08:00,9,3.181,3.681,11.658,.604,.544, 1.019E+03, 5.702E+01, 0.000E+00, 3.469E-16, 1.596E+02, 1.039E+02, 1.854E+02, 3.885E+01, 1.323E+02, 7.970E+01, 2.305E+00, 4.497E-01, 1.544E-01, 3.238E-01, 1.000E+00, 8.630E-01, 9.995E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.630E-03, 5.518E-05, 6.391E-05, 0.000E+00, 8.747E+01, 4.428E+01, 5.000E-03, 2.407E-04, 1.908E+02, 3.309E-03, 5.599E+00
21/04/2019,09:00,9,3.181,3.681,13.951,.535,.745, 1.019E+03, 5.191E+01, 0.000E+00, 3.469E-16, 9.355E+01, 1.415E+02, 1.246E+02, 4.875E+01, 1.990E+02, 1.445E+02, 2.958E+00, 7.013E-01, 1.880E-01, 3.584E-01, 1.000E+00, 9.115E-01, 9.940E-01, 2.592E-01, 1.000E+00, 1.000E+00, 2.363E-01, 1.523E-03, 1.661E-03, 0.000E+00, 7.885E+01, 3.636E+01, 5.000E-03, 6.644E-03, 8.588E+01, 5.574E-03, 5.269E+00
21/04/2019,10:00,9,3.181,3.681,14.915,.496,.860, 1.018E+03, 4.871E+01, 0.000E+00, 3.469E-16, 1.020E+02, 1.489E+02, 1.286E+02, 5.127E+01, 1.990E+02, 1.445E+02, 3.547E+00, 7.027E-01, 2.254E-01, 3.776E-01, 1.000E+00, 9.225E-01, 9.950E-01, 3.731E-01, 1.000E+00, 1.000E+00, 3.442E-01, 2.226E-03, 2.401E-03, 0.000E+00, 6.579E+01, 3.033E+01, 5.000E-03, 9.711E-03, 6.798E+01, 6.850E-03, 3.224E+00
21/04/2019,11:00,9,3.181,3.681,15.880,.458,.986, 1.018E+03, 4.791E+01, 0.000E+00, 3.469E-16, 1.041E+02, 1.506E+02, 1.295E+02, 5.185E+01, 1.990E+02, 1.445E+02, 4.144E+00, 7.040E-01, 2.632E-01, 3.821E-01, 1.000E+00, 9.249E-01, 9.951E-01, 4.775E-01, 1.000E+00, 1.000E+00, 4.416E-01, 2.865E-03, 3.083E-03, 0.000E+00, 5.637E+01, 2.597E+01, 5.000E-03, 1.250E-02, 5.714E+01, 8.068E-03, 2.984E+00
21/04/2019,12:00,9,3.181,3.681,16.845,.419,1.124, 1.017E+03, 4.965E+01, 0.000E+00, 3.469E-16, 2.905E+02, 7.958E+01, 2.585E+02, 3.418E+01, 1.374E+02, 1.394E+02, 4.744E+00, 8.956E-01, 2.902E-01, 3.721E-01, 1.000E+00, 8.461E-01, 1.000E+00, 5.723E-01, 1.000E+00, 1.000E+00, 4.842E-01, 3.152E-03, 3.726E-03, 0.000E+00, 5.478E+01, 2.355E+01, 5.000E-03, 1.375E-02, 5.332E+01, 8.726E-03, 2.868E+00
21/04/2019,13:00,9,3.181,3.681,15.915,.429,1.040, 1.017E+03, 5.363E+01, 0.000E+00, 3.469E-16, 2.591E+02, 8.032E+01, 2.524E+02, 3.394E+01, 1.374E+02, 1.394E+02, 5.053E+00, 8.942E-01, 3.092E-01, 3.473E-01, 1.000E+00, 8.384E-01, 1.000E+00, 4.811E-01, 1.000E+00, 1.000E+00, 4.034E-01, 2.617E-03, 3.122E-03, 0.000E+00, 5.141E+01, 2.211E+01, 5.000E-03, 1.142E-02, 6.090E+01, 8.444E-03, 2.294E+00
21/04/2019,14:00,9,3.181,3.681,14.986,.439,.961, 1.017E+03, 5.930E+01, 0.000E+00, 3.469E-16, 2.121E+02, 7.876E+01, 2.403E+02, 3.256E+01, 1.374E+02, 1.394E+02, 5.363E+00, 8.929E-01, 3.282E-01, 3.067E-01, 1.000E+00, 8.183E-01, 9.999E-01, 3.811E-01, 1.000E+00, 1.000E+00, 3.118E-01, 2.017E-03, 2.465E-03, 0.000E+00, 4.842E+01, 2.083E+01, 5.000E-03, 8.800E-03, 7.246E+01, 7.896E-03, 2.130E+00
21/04/2019,15:00,9,3.181,3.681,14.057,.450,.888, 1.017E+03, 6.606E+01, 0.000E+00, 3.469E-16, 1.458E+02, 6.852E+01, 2.073E+02, 2.758E+01,-1.387E+01, 5.639E+01, 5.674E+00, 7.958E-01, 3.348E-01, 2.501E-01, 1.000E+00, 7.588E-01, 9.998E-01, 2.722E-01, 1.000E+00, 1.000E+00, 2.066E-01, 1.332E-03, 1.755E-03, 0.000E+00, 5.063E+01, 2.042E+01, 5.000E-03, 5.810E-03, 9.250E+01, 6.849E-03, 1.803E+00
21/04/2019,16:00,9,3.181,3.681,12.555,.486,.751, 1.017E+03, 7.338E+01, 0.000E+00, 3.469E-16, 8.485E+01, 5.527E+01, 1.698E+02, 2.145E+01,-1.387E+01, 5.639E+01, 5.472E+00, 7.937E-01, 3.228E-01, 1.791E-01, 1.000E+00, 6.601E-01, 9.991E-01, 7.772E-02, 1.000E+00, 1.000E+00, 5.130E-02, 3.291E-04, 4.980E-04, 0.000E+00, 5.251E+01, 2.118E+01, 5.000E-03, 1.436E-03, 1.554E+02, 4.742E-03, 1.571E+00
21/04/2019,17:00,9,3.181,3.681,11.053,.522,.631, 1.017E+03, 8.084E+01, 0.000E+00, 3.469E-16, 2.818E+01, 3.439E+01, 1.009E+02, 1.249E+01,-1.387E+01, 5.639E+01, 5.269E+00, 7.915E-01, 3.108E-01, 1.001E-01, 1.000E+00, 4.600E-01, 9.843E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.600E-03, 2.935E-05, 6.280E-05, 0.000E+00, 5.454E+01, 2.199E+01, 5.000E-03, 1.280E-04, 1.950E+02, 3.959E-03, 1.342E+00
21/04/2019,18:00,9,3.181,3.681,9.552,.559,.527, 1.017E+03, 8.804E+01, 0.000E+00, 3.469E-16, 5.392E-02, 6.652E+00, 2.952E+00, 2.165E+00,-5.321E+01, 1.330E+01, 5.067E+00, 6.882E-01, 2.894E-01, 2.151E-02, 1.000E+00, 8.581E-02, 1.144E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.581E-04, 5.446E-06, 7.257E-06, 0.000E+00, 6.049E+01, 2.362E+01, 5.000E-03, 2.376E-05, 1.991E+02, 3.830E-03, 1.279E+00
21/04/2019,19:00,9,3.181,3.681,8.630,.594,.455, 1.018E+03, 9.462E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.321E+01, 1.330E+01, 4.940E+00, 6.870E-01, 2.821E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.206E+01, 2.423E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.793E-03, 1.191E+00
21/04/2019,20:00,9,3.181,3.681,7.709,.629,.390, 1.018E+03, 1.002E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.321E+01, 1.330E+01, 4.831E+00, 6.858E-01, 2.759E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.349E+01, 2.478E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.772E-03, 1.139E+00
21/04/2019,21:00,9,3.181,3.681,6.787,.665,.331, 1.018E+03, 1.044E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.229E+01, 1.125E+01, 4.740E+00, 6.523E-01, 2.738E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.324E+01, 2.497E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.766E-03, 1.116E+00
21/04/2019,22:00,9,3.181,3.681,6.876,.658,.340, 1.018E+03, 1.070E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.229E+01, 1.125E+01, 4.647E+00, 6.524E-01, 2.684E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.451E+01, 2.547E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.747E-03, 1.123E+00
21/04/2019,23:00,9,3.181,3.681,6.964,.652,.348, 1.018E+03, 1.076E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.229E+01, 1.125E+01, 4.563E+00, 6.525E-01, 2.635E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.570E+01, 2.594E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.730E-03, 1.162E+00
22/04/2019,00:00,9,3.192,3.692,7.052,.646,.357, 1.018E+03, 1.062E+02, 3.498E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.156E+01, 1.204E+01, 4.489E+00, 6.203E-01, 2.558E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.862E+01, 2.672E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.701E-03, 1.212E+00
22/04/2019,01:00,9,3.192,3.692,6.978,.643,.358, 1.018E+03, 1.029E+02, 3.498E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.156E+01, 1.204E+01, 4.365E+00, 6.202E-01, 2.487E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.057E+01, 2.748E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.673E-03, 1.238E+00
22/04/2019,02:00,9,3.192,3.692,6.903,.639,.359, 1.018E+03, 9.809E+01, 3.498E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.156E+01, 1.204E+01, 4.244E+00, 6.201E-01, 2.418E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.259E+01, 2.827E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.646E-03, 1.284E+00
22/04/2019,03:00,9,3.192,3.692,6.828,.636,.361, 1.018E+03, 9.204E+01, 2.273E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.835E+00, 2.689E+01, 4.124E+00, 5.702E-01, 2.428E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.998E+01, 2.816E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.653E-03, 1.376E+00
22/04/2019,04:00,9,3.192,3.692,7.321,.638,.372, 1.018E+03, 8.515E+01, 2.273E-02, 3.469E-16, 5.593E+00, 2.001E+01, 3.985E+01, 6.766E+00,-6.835E+00, 2.689E+01, 4.019E+00, 5.707E-01, 2.366E-01, 5.296E-02, 1.000E+00, 2.727E-01, 8.058E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.727E-03, 1.717E-05, 5.074E-05, 0.000E+00, 7.181E+01, 2.889E+01, 5.000E-03, 7.517E-05, 1.970E+02, 3.666E-03, 1.479E+00
22/04/2019,05:00,9,3.192,3.692,7.815,.639,.383, 1.019E+03, 7.778E+01, 2.273E-02, 3.469E-16, 5.249E+01, 4.613E+01, 1.413E+02, 1.727E+01,-6.835E+00, 2.689E+01, 3.913E+00, 5.711E-01, 2.304E-01, 1.325E-01, 1.000E+00, 5.733E-01, 9.970E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.733E-03, 3.616E-05, 6.288E-05, 0.000E+00, 7.374E+01, 2.967E+01, 5.000E-03, 1.583E-04, 1.939E+02, 3.682E-03, 1.665E+00
22/04/2019,06:00,9,3.192,3.692,8.309,.640,.395, 1.019E+03, 7.031E+01, 0.000E+00, 3.469E-16, 1.164E+02, 6.518E+01, 1.984E+02, 2.567E+01, 1.404E+02, 8.223E+01, 3.808E+00, 6.756E-01, 2.395E-01, 2.093E-01, 1.000E+00, 7.248E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.248E-03, 4.580E-05, 6.317E-05, 0.000E+00, 6.304E+01, 2.854E+01, 5.000E-03, 2.005E-04, 1.923E+02, 3.760E-03, 1.879E+00
22/04/2019,07:00,9,3.192,3.692,9.827,.597,.490, 1.019E+03, 6.312E+01, 0.000E+00, 3.469E-16, 1.797E+02, 7.600E+01, 2.296E+02, 3.088E+01, 1.404E+02, 8.223E+01, 3.851E+00, 6.774E-01, 2.421E-01, 2.750E-01, 1.000E+00, 7.964E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.964E-03, 5.059E-05, 6.352E-05, 0.000E+00, 6.240E+01, 2.823E+01, 5.000E-03, 2.215E-04, 1.915E+02, 3.782E-03, 2.115E+00
22/04/2019,08:00,9,3.192,3.692,11.345,.555,.600, 1.019E+03, 5.669E+01, 0.000E+00, 3.469E-16, 2.348E+02, 8.023E+01, 2.471E+02, 3.341E+01, 1.404E+02, 8.223E+01, 3.894E+00, 6.791E-01, 2.447E-01, 3.253E-01, 1.000E+00, 8.292E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.292E-03, 5.296E-05, 6.386E-05, 0.000E+00, 6.178E+01, 2.793E+01, 5.000E-03, 2.318E-04, 1.911E+02, 3.799E-03, 2.276E+00
22/04/2019,09:00,9,3.192,3.692,12.863,.512,.728, 1.020E+03, 5.157E+01, 3.498E-06, 3.469E-16, 2.700E+02, 7.859E+01, 2.506E+02, 3.339E+01, 2.166E+02, 1.293E+02, 3.936E+00, 7.143E-01, 2.505E-01, 3.596E-01, 1.000E+00, 8.378E-01, 1.000E+00, 1.195E-01, 1.000E+00, 1.000E+00, 1.001E-01, 6.430E-04, 7.674E-04, 0.000E+00, 5.903E+01, 2.729E+01, 5.000E-03, 2.814E-03, 1.280E+02, 5.047E-03, 2.404E+00
22/04/2019,10:00,9,3.192,3.692,14.016,.484,.829, 1.019E+03, 4.837E+01, 3.498E-06, 3.469E-16, 2.942E+02, 7.756E+01, 2.548E+02, 3.341E+01, 2.166E+02, 1.293E+02, 3.945E+00, 7.158E-01, 2.510E-01, 3.786E-01, 1.000E+00, 8.427E-01, 1.000E+00, 2.673E-01, 1.000E+00, 1.000E+00, 2.252E-01, 1.452E-03, 1.723E-03, 0.000E+00, 5.894E+01, 2.724E+01, 5.000E-03, 6.356E-03, 8.806E+01, 6.326E-03, 2.702E+00
22/04/2019,11:00,9,3.192,3.692,15.169,.457,.942, 1.019E+03, 4.758E+01, 3.498E-06, 3.469E-16, 3.000E+02, 7.719E+01, 2.557E+02, 3.337E+01, 2.166E+02, 1.293E+02, 3.954E+00, 7.173E-01, 2.515E-01, 3.830E-01, 1.000E+00, 8.436E-01, 1.000E+00, 4.014E-01, 1.000E+00, 1.000E+00, 3.386E-01, 2.192E-03, 2.598E-03, 0.000E+00, 5.885E+01, 2.718E+01, 5.000E-03, 9.594E-03, 6.852E+01, 7.225E-03, 2.738E+00
22/04/2019,12:00,9,3.192,3.692,16.321,.430,1.066, 1.019E+03, 4.933E+01, 3.498E-06, 3.469E-16, 2.906E+02, 7.891E+01, 2.568E+02, 3.385E+01, 8.698E+01, 1.383E+02, 3.964E+00, 7.068E-01, 2.441E-01, 3.730E-01, 1.000E+00, 8.442E-01, 1.000E+00, 5.220E-01, 1.000E+00, 1.000E+00, 4.407E-01, 2.864E-03, 3.392E-03, 0.000E+00, 6.433E+01, 2.800E+01, 5.000E-03, 1.254E-02, 5.703E+01, 7.707E-03, 2.608E+00
22/04/2019,13:00,9,3.192,3.692,16.465,.418,1.098, 1.019E+03, 5.334E+01, 3.498E-06, 3.469E-16, 2.594E+02, 7.975E+01, 2.509E+02, 3.365E+01, 8.698E+01, 1.383E+02, 4.079E+00, 7.069E-01, 2.512E-01, 3.483E-01, 1.000E+00, 8.367E-01, 1.000E+00, 5.362E-01, 1.000E+00, 1.000E+00, 4.486E-01, 2.917E-03, 3.486E-03, 0.000E+00, 6.252E+01, 2.721E+01, 5.000E-03, 1.277E-02, 5.628E+01, 7.876E-03, 2.385E+00
22/04/2019,14:00,9,3.192,3.692,16.609,.407,1.130, 1.019E+03, 5.902E+01, 3.498E-06, 3.469E-16, 2.127E+02, 7.836E+01, 2.390E+02, 3.235E+01, 8.698E+01, 1.383E+02, 4.227E+00, 7.071E-01, 2.603E-01, 3.080E-01, 1.000E+00, 8.170E-01, 9.999E-01, 5.501E-01, 1.000E+00, 1.000E+00, 4.494E-01, 2.923E-03, 3.578E-03, 0.000E+00, 6.034E+01, 2.626E+01, 5.000E-03, 1.280E-02, 5.619E+01, 8.038E-03, 2.185E+00
