date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
22/04/2019,15:00,9,3.192,3.692,16.753,.395,1.163, 1.019E+03, 6.579E+01, 3.498E-06, 3.469E-16, 1.563E+02, 7.278E+01, 2.198E+02, 2.926E+01,-2.891E+01, 6.696E+01, 4.404E+00, 6.396E-01, 2.547E-01, 2.517E-01, 1.000E+00, 7.754E-01, 9.999E-01, 5.638E-01, 1.000E+00, 1.000E+00, 4.371E-01, 2.845E-03, 3.668E-03, 0.000E+00, 6.788E+01, 2.684E+01, 5.000E-03, 1.245E-02, 5.730E+01, 7.829E-03, 2.144E+00
22/04/2019,16:00,9,3.192,3.692,15.075,.450,.949, 1.019E+03, 7.312E+01, 3.498E-06, 3.469E-16, 9.180E+01, 5.904E+01, 1.809E+02, 2.289E+01,-2.891E+01, 6.696E+01, 4.425E+00, 6.377E-01, 2.559E-01, 1.812E-01, 1.000E+00, 6.805E-01, 9.994E-01, 3.911E-01, 1.000E+00, 1.000E+00, 2.661E-01, 1.722E-03, 2.529E-03, 0.000E+00, 6.759E+01, 2.671E+01, 5.000E-03, 7.537E-03, 7.976E+01, 6.672E-03, 1.847E+00
22/04/2019,17:00,9,3.192,3.692,13.397,.504,.766, 1.020E+03, 8.057E+01, 3.498E-06, 3.469E-16, 3.154E+01, 3.725E+01, 1.098E+02, 1.354E+01,-2.891E+01, 6.696E+01, 4.447E+00, 6.357E-01, 2.571E-01, 1.026E-01, 1.000E+00, 4.846E-01, 9.891E-01, 1.897E-01, 1.000E+00, 1.000E+00, 9.191E-02, 5.913E-04, 1.207E-03, 0.000E+00, 6.728E+01, 2.659E+01, 5.000E-03, 2.588E-03, 1.318E+02, 4.961E-03, 1.564E+00
22/04/2019,18:00,9,3.192,3.692,11.719,.558,.610, 1.020E+03, 8.777E+01, 1.471E-04, 3.469E-16, 1.961E-01, 9.348E+00, 5.556E+00, 3.040E+00,-6.451E+01, 1.167E+01, 4.470E+00, 5.748E-01, 2.453E-01, 2.441E-02, 1.000E+00, 1.196E-01, 2.043E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.196E-03, 7.652E-06, 1.306E-05, 0.000E+00, 7.431E+01, 2.787E+01, 5.000E-03, 3.349E-05, 1.987E+02, 3.674E-03, 1.459E+00
22/04/2019,19:00,9,3.192,3.692,10.646,.608,.504, 1.020E+03, 9.434E+01, 1.471E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.451E+01, 1.167E+01, 4.416E+00, 5.736E-01, 2.422E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.529E+01, 2.822E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.644E-03, 1.276E+00
22/04/2019,20:00,9,3.192,3.692,9.572,.658,.409, 1.021E+03, 9.992E+01, 1.471E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.451E+01, 1.167E+01, 4.386E+00, 5.725E-01, 2.404E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.587E+01, 2.843E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.637E-03, 1.304E+00
22/04/2019,21:00,9,3.192,3.692,8.499,.708,.325, 1.021E+03, 1.041E+02, 3.498E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.502E+01, 7.157E+00, 4.381E+00, 4.907E-01, 2.338E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.016E+01, 2.924E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.606E-03, 1.366E+00
22/04/2019,22:00,9,3.192,3.692,7.925,.723,.296, 1.021E+03, 1.066E+02, 3.498E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.502E+01, 7.157E+00, 4.150E+00, 4.901E-01, 2.214E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.468E+01, 3.088E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.551E-03, 1.426E+00
22/04/2019,23:00,9,3.192,3.692,7.352,.739,.268, 1.021E+03, 1.072E+02, 3.498E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.502E+01, 7.157E+00, 3.919E+00, 4.896E-01, 2.090E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.974E+01, 3.271E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.490E-03, 1.530E+00
23/04/2019,00:00,9,3.203,3.703,6.779,.755,.242, 1.022E+03, 1.058E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.079E+01, 5.424E+00, 3.688E+00, 4.074E-01, 1.853E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.074E+02, 3.689E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.354E-03, 1.667E+00
23/04/2019,01:00,9,3.203,3.703,6.261,.778,.212, 1.022E+03, 1.026E+02, 0.000E+00, 2.543E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.079E+01, 5.424E+00, 3.636E+00, 4.070E-01, 1.826E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.090E+02, 3.743E+01, 5.158E-03, 0.000E+00, 1.939E+02, 3.408E-03, 1.829E+00
23/04/2019,02:00,9,3.203,3.703,5.743,.801,.183, 1.022E+03, 9.776E+01, 0.000E+00, 5.087E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.079E+01, 5.424E+00, 3.585E+00, 4.066E-01, 1.799E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.107E+02, 3.799E+01, 5.316E-03, 0.000E+00, 1.881E+02, 3.458E-03, 1.938E+00
23/04/2019,03:00,9,3.203,3.703,5.225,.824,.156, 1.022E+03, 9.172E+01, 0.000E+00, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.478E+00, 1.653E+01, 3.533E+00, 4.429E-01, 2.105E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.947E+01, 3.247E+01, 5.474E-03, 0.000E+00, 1.827E+02, 3.736E-03, 2.042E+00
23/04/2019,04:00,9,3.203,3.703,6.555,.797,.198, 1.023E+03, 8.484E+01, 0.000E+00, 7.630E-04, 6.768E+00, 2.134E+01, 4.486E+01, 7.237E+00, 1.478E+00, 1.653E+01, 3.356E+00, 4.439E-01, 2.000E-01, 5.618E-02, 1.000E+00, 2.903E-01, 8.420E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.903E-03, 1.823E-05, 5.287E-05, 0.000E+00, 8.366E+01, 3.418E+01, 5.474E-03, 8.005E-05, 1.801E+02, 3.710E-03, 2.040E+00
23/04/2019,05:00,9,3.203,3.703,7.885,.769,.246, 1.023E+03, 7.747E+01, 0.000E+00, 7.630E-04, 5.499E+01, 4.728E+01, 1.445E+02, 1.770E+01, 1.478E+00, 1.653E+01, 3.180E+00, 4.449E-01, 1.895E-01, 1.354E-01, 1.000E+00, 5.821E-01, 9.974E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.821E-03, 3.672E-05, 6.292E-05, 0.000E+00, 8.831E+01, 3.608E+01, 5.474E-03, 1.613E-04, 1.775E+02, 3.678E-03, 2.104E+00
23/04/2019,06:00,9,3.203,3.703,9.215,.742,.301, 1.023E+03, 7.000E+01, 0.000E+00, 7.630E-04, 1.189E+02, 6.583E+01, 1.996E+02, 2.589E+01, 1.539E+02, 8.357E+01, 3.003E+00, 5.874E-01, 1.934E-01, 2.116E-01, 1.000E+00, 7.281E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.281E-03, 4.615E-05, 6.337E-05, 0.000E+00, 7.483E+01, 3.534E+01, 5.474E-03, 2.027E-04, 1.762E+02, 3.751E-03, 2.238E+00
23/04/2019,07:00,9,3.203,3.703,11.337,.670,.444, 1.023E+03, 6.281E+01, 0.000E+00, 5.087E-04, 1.822E+02, 7.638E+01, 2.303E+02, 3.098E+01, 1.539E+02, 8.357E+01, 3.123E+00, 5.896E-01, 2.010E-01, 2.768E-01, 1.000E+00, 7.978E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.978E-03, 5.095E-05, 6.386E-05, 0.000E+00, 7.208E+01, 3.401E+01, 5.316E-03, 2.238E-04, 1.805E+02, 3.737E-03, 2.385E+00
23/04/2019,08:00,9,3.203,3.703,13.460,.599,.622, 1.023E+03, 5.637E+01, 0.000E+00, 2.543E-04, 2.372E+02, 8.038E+01, 2.475E+02, 3.342E+01, 1.539E+02, 8.357E+01, 3.244E+00, 5.918E-01, 2.086E-01, 3.267E-01, 1.000E+00, 8.297E-01, 1.000E+00, 1.977E-01, 1.000E+00, 1.000E+00, 1.641E-01, 1.056E-03, 1.272E-03, 0.000E+00, 6.951E+01, 3.276E+01, 5.158E-03, 4.636E-03, 1.021E+02, 5.377E-03, 2.920E+00
23/04/2019,09:00,9,3.203,3.703,15.583,.527,.842, 1.023E+03, 5.124E+01, 0.000E+00, 3.469E-16, 2.787E+02, 8.046E+01, 2.567E+02, 3.414E+01, 2.144E+02, 1.579E+02, 3.365E+00, 7.763E-01, 2.117E-01, 3.607E-01, 1.000E+00, 8.430E-01, 1.000E+00, 4.464E-01, 1.000E+00, 1.000E+00, 3.763E-01, 2.439E-03, 2.893E-03, 0.000E+00, 7.133E+01, 3.230E+01, 5.000E-03, 1.071E-02, 6.364E+01, 6.803E-03, 3.161E+00
23/04/2019,10:00,9,3.203,3.703,16.489,.467,1.008, 1.023E+03, 4.804E+01, 0.000E+00, 3.469E-16, 3.034E+02, 7.932E+01, 2.610E+02, 3.413E+01, 2.144E+02, 1.579E+02, 3.917E+00, 7.777E-01, 2.464E-01, 3.795E-01, 1.000E+00, 8.475E-01, 1.000E+00, 5.385E-01, 1.000E+00, 1.000E+00, 4.564E-01, 2.967E-03, 3.501E-03, 0.000E+00, 6.130E+01, 2.774E+01, 5.000E-03, 1.303E-02, 5.545E+01, 7.870E-03, 3.097E+00
23/04/2019,11:00,9,3.203,3.703,17.395,.406,1.190, 1.022E+03, 4.725E+01, 0.000E+00, 3.469E-16, 3.093E+02, 7.892E+01, 2.619E+02, 3.407E+01, 2.144E+02, 1.579E+02, 4.472E+00, 7.790E-01, 2.812E-01, 3.838E-01, 1.000E+00, 8.483E-01, 1.000E+00, 6.222E-01, 1.000E+00, 1.000E+00, 5.278E-01, 3.443E-03, 4.058E-03, 0.000E+00, 5.373E+01, 2.431E+01, 5.000E-03, 1.512E-02, 4.970E+01, 8.893E-03, 3.034E+00
23/04/2019,12:00,9,3.203,3.703,18.301,.345,1.390, 1.022E+03, 4.902E+01, 0.000E+00, 3.469E-16, 2.960E+02, 7.974E+01, 2.599E+02, 3.416E+01, 1.190E+02, 1.639E+02, 5.028E+00, 8.040E-01, 3.090E-01, 3.739E-01, 1.000E+00, 8.464E-01, 1.000E+00, 6.976E-01, 9.476E-01, 1.000E+00, 5.595E-01, 3.661E-03, 4.325E-03, 0.000E+00, 5.102E+01, 2.212E+01, 5.000E-03, 1.608E-02, 4.744E+01, 9.530E-03, 3.389E+00
23/04/2019,13:00,9,3.203,3.703,18.032,.335,1.389, 1.022E+03, 5.304E+01, 0.000E+00, 2.543E-04, 2.645E+02, 8.069E+01, 2.539E+02, 3.400E+01, 1.190E+02, 1.639E+02, 5.011E+00, 8.037E-01, 3.080E-01, 3.493E-01, 1.000E+00, 8.392E-01, 1.000E+00, 6.761E-01, 9.483E-01, 1.000E+00, 5.380E-01, 3.517E-03, 4.191E-03, 0.000E+00, 5.119E+01, 2.220E+01, 5.158E-03, 1.545E-02, 4.853E+01, 9.415E-03, 4.066E+00
23/04/2019,14:00,9,3.203,3.703,17.763,.324,1.387, 1.022E+03, 5.874E+01, 0.000E+00, 5.087E-04, 2.173E+02, 7.943E+01, 2.421E+02, 3.274E+01, 1.190E+02, 1.639E+02, 5.011E+00, 8.035E-01, 3.080E-01, 3.092E-01, 1.000E+00, 8.203E-01, 1.000E+00, 6.538E-01, 9.492E-01, 1.000E+00, 5.091E-01, 3.324E-03, 4.053E-03, 0.000E+00, 5.118E+01, 2.220E+01, 5.316E-03, 1.460E-02, 5.021E+01, 9.269E-03, 4.161E+00
23/04/2019,15:00,9,3.203,3.703,17.494,.313,1.385, 1.021E+03, 6.552E+01, 0.000E+00, 7.630E-04, 1.585E+02, 7.318E+01, 2.206E+02, 2.937E+01,-4.876E+01, 8.516E+01, 5.028E+00, 6.270E-01, 2.850E-01, 2.533E-01, 1.000E+00, 7.769E-01, 9.999E-01, 6.308E-01, 9.503E-01, 1.000E+00, 4.657E-01, 3.039E-03, 3.911E-03, 0.000E+00, 6.192E+01, 2.399E+01, 5.474E-03, 1.335E-02, 5.314E+01, 8.605E-03, 3.710E+00
23/04/2019,16:00,9,3.203,3.703,15.836,.344,1.188, 1.022E+03, 7.285E+01, 0.000E+00, 5.087E-04, 9.394E+01, 5.968E+01, 1.824E+02, 2.311E+01,-4.876E+01, 8.516E+01, 4.722E+00, 6.251E-01, 2.675E-01, 1.833E-01, 1.000E+00, 6.842E-01, 9.994E-01, 4.729E-01, 1.000E+00, 1.000E+00, 3.235E-01, 2.099E-03, 3.066E-03, 0.000E+00, 6.599E+01, 2.555E+01, 5.316E-03, 9.218E-03, 6.880E+01, 7.353E-03, 2.978E+00
23/04/2019,17:00,9,3.203,3.703,14.177,.376,1.015, 1.022E+03, 8.031E+01, 0.000E+00, 2.543E-04, 3.335E+01, 3.816E+01, 1.129E+02, 1.387E+01,-4.876E+01, 8.516E+01, 4.416E+00, 6.233E-01, 2.501E-01, 1.051E-01, 1.000E+00, 4.932E-01, 9.904E-01, 2.868E-01, 1.000E+00, 1.000E+00, 1.415E-01, 9.126E-04, 1.832E-03, 0.000E+00, 7.062E+01, 2.733E+01, 5.158E-03, 4.008E-03, 1.091E+02, 5.526E-03, 1.996E+00
23/04/2019,18:00,9,3.203,3.703,12.519,.407,.864, 1.022E+03, 8.750E+01, 0.000E+00, 3.469E-16, 3.647E-01, 1.047E+01, 7.580E+00, 3.405E+00,-6.912E+01, 1.400E+01, 4.111E+00, 3.418E-01, 1.720E-01, 2.727E-02, 1.000E+00, 1.344E-01, 2.679E-01, 7.275E-02, 1.000E+00, 1.000E+00, 9.778E-03, 6.270E-05, 1.250E-04, 0.000E+00, 1.390E+02, 3.974E+01, 5.000E-03, 2.754E-04, 1.896E+02, 3.362E-03, 1.859E+00
23/04/2019,19:00,9,3.203,3.703,11.000,.480,.685, 1.022E+03, 9.406E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.912E+01, 1.400E+01, 3.808E+00, 3.409E-01, 1.589E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.507E+02, 4.301E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.157E-03, 2.132E+00
23/04/2019,20:00,9,3.203,3.703,9.481,.552,.532, 1.022E+03, 9.962E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.912E+01, 1.400E+01, 3.519E+00, 3.399E-01, 1.465E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.639E+02, 4.665E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.061E-03, 2.283E+00
23/04/2019,21:00,9,3.203,3.703,7.962,.625,.402, 1.023E+03, 1.038E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.856E+01, 8.787E+00, 3.248E+00, 2.470E-01, 1.191E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.290E+02, 5.740E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.790E-03, 2.553E+00
23/04/2019,22:00,9,3.203,3.703,7.224,.630,.377, 1.022E+03, 1.063E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.856E+01, 8.787E+00, 3.015E+00, 2.467E-01, 1.104E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.475E+02, 6.192E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.696E-03, 2.702E+00
23/04/2019,23:00,9,3.203,3.703,6.486,.635,.353, 1.022E+03, 1.069E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.856E+01, 8.787E+00, 2.904E+00, 2.464E-01, 1.061E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.578E+02, 6.440E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.647E-03, 2.799E+00
24/04/2019,00:00,9,3.213,3.713,5.748,.640,.331, 1.022E+03, 1.055E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.955E+01, 9.515E+00, 2.928E+00, 2.482E-01, 1.069E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.563E+02, 6.396E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.655E-03, 2.938E+00
24/04/2019,01:00,9,3.213,3.713,5.679,.629,.340, 1.022E+03, 1.023E+02, 0.000E+00, 2.543E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.955E+01, 9.515E+00, 3.098E+00, 2.482E-01, 1.131E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.422E+02, 6.044E+01, 5.158E-03, 0.000E+00, 1.939E+02, 2.772E-03, 2.852E+00
24/04/2019,02:00,9,3.213,3.713,5.609,.617,.349, 1.022E+03, 9.744E+01, 0.000E+00, 5.087E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.955E+01, 9.515E+00, 3.285E+00, 2.482E-01, 1.199E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.285E+02, 5.701E+01, 5.316E-03, 0.000E+00, 1.881E+02, 2.894E-03, 2.829E+00
24/04/2019,03:00,9,3.213,3.713,5.540,.606,.357, 1.021E+03, 9.141E+01, 0.000E+00, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.199E+01, 2.789E+01, 3.484E+00, 3.401E-01, 1.927E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.385E+01, 3.548E+01, 5.474E-03, 0.000E+00, 1.827E+02, 3.621E-03, 2.783E+00
24/04/2019,04:00,9,3.213,3.713,7.061,.598,.405, 1.021E+03, 8.453E+01, 0.000E+00, 7.630E-04, 8.081E+00, 2.257E+01, 5.007E+01, 7.675E+00,-1.199E+01, 2.789E+01, 3.160E+00, 3.410E-01, 1.749E-01, 5.932E-02, 1.000E+00, 3.064E-01, 8.725E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.064E-03, 1.927E-05, 5.488E-05, 0.000E+00, 1.034E+02, 3.909E+01, 5.474E-03, 8.494E-05, 1.799E+02, 3.535E-03, 2.515E+00
24/04/2019,05:00,9,3.213,3.713,8.582,.590,.459, 1.021E+03, 7.717E+01, 0.000E+00, 7.630E-04, 5.754E+01, 4.819E+01, 1.476E+02, 1.805E+01,-1.199E+01, 2.789E+01, 2.836E+00, 3.420E-01, 1.570E-01, 1.381E-01, 1.000E+00, 5.894E-01, 9.977E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.894E-03, 3.728E-05, 6.310E-05, 0.000E+00, 1.150E+02, 4.353E+01, 5.474E-03, 1.643E-04, 1.774E+02, 3.424E-03, 2.665E+00
24/04/2019,06:00,9,3.213,3.713,10.103,.582,.518, 1.021E+03, 6.969E+01, 0.000E+00, 7.630E-04, 1.217E+02, 6.641E+01, 2.014E+02, 2.610E+01, 1.222E+02, 1.076E+02, 2.513E+00, 5.253E-01, 1.627E-01, 2.139E-01, 1.000E+00, 7.312E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.312E-03, 4.650E-05, 6.357E-05, 0.000E+00, 8.805E+01, 4.201E+01, 5.474E-03, 2.049E-04, 1.761E+02, 3.529E-03, 3.050E+00
24/04/2019,07:00,9,3.213,3.713,12.462,.519,.699, 1.021E+03, 6.250E+01, 0.000E+00, 7.630E-04, 1.851E+02, 7.665E+01, 2.314E+02, 3.107E+01, 1.222E+02, 1.076E+02, 2.858E+00, 5.276E-01, 1.850E-01, 2.786E-01, 1.000E+00, 7.990E-01, 9.999E-01, 6.495E-02, 1.000E+00, 1.000E+00, 5.189E-02, 3.327E-04, 4.164E-04, 0.000E+00, 7.755E+01, 3.695E+01, 5.474E-03, 1.466E-03, 1.441E+02, 4.193E-03, 3.645E+00
24/04/2019,08:00,9,3.213,3.713,14.821,.456,.923, 1.021E+03, 5.605E+01, 0.000E+00, 7.630E-04, 2.400E+02, 8.042E+01, 2.483E+02, 3.341E+01, 1.222E+02, 1.076E+02, 3.204E+00, 5.298E-01, 2.072E-01, 3.280E-01, 1.000E+00, 8.299E-01, 1.000E+00, 3.625E-01, 1.000E+00, 1.000E+00, 3.008E-01, 1.945E-03, 2.343E-03, 0.000E+00, 6.931E+01, 3.299E+01, 5.474E-03, 8.569E-03, 7.121E+01, 6.432E-03, 4.330E+00
24/04/2019,09:00,9,3.213,3.713,17.181,.392,1.201, 1.020E+03, 5.092E+01, 0.000E+00, 7.630E-04, 2.815E+02, 8.032E+01, 2.573E+02, 3.406E+01, 1.963E+02, 1.760E+02, 3.550E+00, 7.976E-01, 2.219E-01, 3.617E-01, 1.000E+00, 8.428E-01, 1.000E+00, 6.032E-01, 1.000E+00, 1.000E+00, 5.083E-01, 3.313E-03, 3.931E-03, 0.000E+00, 6.886E+01, 3.081E+01, 5.474E-03, 1.460E-02, 4.982E+01, 7.722E-03, 4.308E+00
24/04/2019,10:00,9,3.213,3.713,17.740,.359,1.313, 1.020E+03, 4.771E+01, 0.000E+00, 5.087E-04, 3.061E+02, 7.910E+01, 2.615E+02, 3.402E+01, 1.963E+02, 1.760E+02, 3.983E+00, 7.985E-01, 2.489E-01, 3.804E-01, 1.000E+00, 8.470E-01, 1.000E+00, 6.519E-01, 9.924E-01, 1.000E+00, 5.480E-01, 3.578E-03, 4.225E-03, 0.000E+00, 6.140E+01, 2.746E+01, 5.316E-03, 1.577E-02, 4.743E+01, 8.442E-03, 4.378E+00
24/04/2019,11:00,9,3.213,3.713,18.299,.325,1.432, 1.020E+03, 4.692E+01, 0.000E+00, 2.543E-04, 3.120E+02, 7.868E+01, 2.624E+02, 3.396E+01, 1.963E+02, 1.760E+02, 4.513E+00, 7.994E-01, 2.820E-01, 3.846E-01, 1.000E+00, 8.477E-01, 1.000E+00, 6.974E-01, 9.232E-01, 1.000E+00, 5.458E-01, 3.571E-03, 4.212E-03, 0.000E+00, 5.420E+01, 2.424E+01, 5.158E-03, 1.574E-02, 4.786E+01, 9.046E-03, 4.359E+00
24/04/2019,12:00,9,3.213,3.713,18.859,.292,1.558, 1.019E+03, 4.871E+01, 0.000E+00, 3.469E-16, 2.986E+02, 7.955E+01, 2.603E+02, 3.406E+01, 1.244E+02, 1.703E+02, 5.111E+00, 9.378E-01, 3.110E-01, 3.747E-01, 1.000E+00, 8.459E-01, 1.000E+00, 7.398E-01, 8.500E-01, 1.000E+00, 5.320E-01, 3.487E-03, 4.122E-03, 0.000E+00, 5.165E+01, 2.198E+01, 5.000E-03, 1.537E-02, 4.910E+01, 9.402E-03, 3.871E+00
24/04/2019,13:00,9,3.213,3.713,18.321,.292,1.506, 1.019E+03, 5.275E+01, 0.000E+00, 3.469E-16, 2.671E+02, 8.061E+01, 2.545E+02, 3.394E+01, 1.244E+02, 1.703E+02, 5.260E+00, 9.371E-01, 3.201E-01, 3.503E-01, 1.000E+00, 8.391E-01, 1.000E+00, 6.992E-01, 8.802E-01, 1.000E+00, 5.164E-01, 3.379E-03, 4.027E-03, 0.000E+00, 5.017E+01, 2.135E+01, 5.000E-03, 1.489E-02, 5.028E+01, 9.442E-03, 3.421E+00
