date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
24/04/2019,14:00,9,3.213,3.713,17.784,.292,1.455, 1.019E+03, 5.846E+01, 0.000E+00, 3.469E-16, 2.199E+02, 7.953E+01, 2.429E+02, 3.274E+01, 1.244E+02, 1.703E+02, 5.410E+00, 9.364E-01, 3.292E-01, 3.105E-01, 1.000E+00, 8.206E-01, 1.000E+00, 6.556E-01, 9.096E-01, 1.000E+00, 4.894E-01, 3.196E-03, 3.894E-03, 0.000E+00, 4.877E+01, 2.076E+01, 5.000E-03, 1.408E-02, 5.240E+01, 9.390E-03, 3.012E+00
24/04/2019,15:00,9,3.213,3.713,17.247,.291,1.406, 1.019E+03, 6.525E+01, 0.000E+00, 3.469E-16, 1.610E+02, 7.350E+01, 2.218E+02, 2.947E+01,-3.374E+01, 7.927E+01, 5.560E+00, 6.139E-01, 3.189E-01, 2.549E-01, 1.000E+00, 7.783E-01, 9.999E-01, 6.091E-01, 9.380E-01, 1.000E+00, 4.446E-01, 2.899E-03, 3.724E-03, 0.000E+00, 5.467E+01, 2.143E+01, 5.000E-03, 1.277E-02, 5.626E+01, 8.884E-03, 2.767E+00
24/04/2019,16:00,9,3.213,3.713,15.527,.358,1.140, 1.018E+03, 7.259E+01, 0.000E+00, 3.469E-16, 9.638E+01, 6.026E+01, 1.844E+02, 2.332E+01,-3.374E+01, 7.927E+01, 4.930E+00, 6.121E-01, 2.827E-01, 1.853E-01, 1.000E+00, 6.877E-01, 9.995E-01, 4.404E-01, 1.000E+00, 1.000E+00, 3.029E-01, 1.963E-03, 2.853E-03, 0.000E+00, 6.170E+01, 2.418E+01, 5.000E-03, 8.650E-03, 7.326E+01, 7.311E-03, 2.319E+00
24/04/2019,17:00,9,3.213,3.713,13.808,.425,.913, 1.018E+03, 8.005E+01, 0.000E+00, 3.469E-16, 3.536E+01, 3.904E+01, 1.165E+02, 1.421E+01,-3.374E+01, 7.927E+01, 4.438E+00, 6.103E-01, 2.544E-01, 1.076E-01, 1.000E+00, 5.016E-01, 9.917E-01, 2.416E-01, 1.000E+00, 1.000E+00, 1.212E-01, 7.807E-04, 1.544E-03, 0.000E+00, 6.858E+01, 2.687E+01, 5.000E-03, 3.440E-03, 1.185E+02, 5.289E-03, 2.204E+00
24/04/2019,18:00,9,3.213,3.713,12.089,.491,.721, 1.018E+03, 8.723E+01, 0.000E+00, 3.469E-16, 6.183E-01, 1.159E+01, 1.016E+01, 3.768E+00,-7.241E+01, 1.427E+01, 4.133E+00, 4.759E-01, 2.110E-01, 3.008E-02, 1.000E+00, 1.495E-01, 3.417E-01, 1.266E-02, 1.000E+00, 1.000E+00, 1.893E-03, 1.212E-05, 2.770E-05, 0.000E+00, 9.283E+01, 3.239E+01, 5.000E-03, 5.341E-05, 1.979E+02, 3.522E-03, 2.628E+00
24/04/2019,19:00,9,3.213,3.713,11.036,.525,.627, 1.018E+03, 9.378E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.241E+01, 1.427E+01, 4.068E+00, 4.751E-01, 2.075E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.447E+01, 3.294E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.478E-03, 3.095E+00
24/04/2019,20:00,9,3.213,3.713,9.983,.559,.543, 1.018E+03, 9.933E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.241E+01, 1.427E+01, 4.010E+00, 4.742E-01, 2.044E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.599E+01, 3.344E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.462E-03, 3.329E+00
24/04/2019,21:00,9,3.213,3.713,8.929,.592,.467, 1.018E+03, 1.035E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.345E+01, 1.089E+01, 3.960E+00, 4.305E-01, 1.971E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.020E+02, 3.469E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.421E-03, 3.361E+00
24/04/2019,22:00,9,3.213,3.713,8.517,.615,.428, 1.018E+03, 1.060E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.345E+01, 1.089E+01, 3.850E+00, 4.302E-01, 1.915E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.050E+02, 3.569E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.390E-03, 3.099E+00
24/04/2019,23:00,9,3.213,3.713,8.104,.638,.392, 1.018E+03, 1.066E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.345E+01, 1.089E+01, 3.741E+00, 4.300E-01, 1.860E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.081E+02, 3.675E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.357E-03, 2.704E+00
25/04/2019,00:00,9,3.224,3.724,7.691,.661,.357, 1.017E+03, 1.052E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.694E+01, 9.080E+00, 3.631E+00, 3.403E-01, 1.595E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.427E+02, 4.285E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.168E-03, 2.434E+00
25/04/2019,01:00,9,3.224,3.724,7.321,.679,.329, 1.017E+03, 1.019E+02, 0.000E+00, 1.017E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.694E+01, 9.080E+00, 3.505E+00, 3.401E-01, 1.539E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.479E+02, 4.441E+01, 5.631E-03, 0.000E+00, 1.776E+02, 3.362E-03, 2.386E+00
25/04/2019,02:00,9,3.224,3.724,6.951,.697,.302, 1.017E+03, 9.712E+01, 0.000E+00, 2.035E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.694E+01, 9.080E+00, 3.380E+00, 3.400E-01, 1.484E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.536E+02, 4.607E+01, 6.263E-03, 0.000E+00, 1.597E+02, 3.521E-03, 2.376E+00
25/04/2019,03:00,9,3.224,3.724,6.581,.716,.277, 1.016E+03, 9.110E+01, 0.000E+00, 3.052E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.776E+00, 2.558E+01, 3.256E+00, 3.466E-01, 1.881E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.201E+01, 3.634E+01, 6.894E-03, 0.000E+00, 1.451E+02, 4.159E-03, 2.399E+00
25/04/2019,04:00,9,3.224,3.724,8.073,.678,.348, 1.016E+03, 8.423E+01, 0.000E+00, 2.798E-03, 9.537E+00, 2.376E+01, 5.552E+01, 8.108E+00,-4.776E+00, 2.558E+01, 2.971E+00, 3.475E-01, 1.717E-01, 6.240E-02, 1.000E+00, 3.219E-01, 8.981E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.219E-03, 2.032E-05, 5.670E-05, 0.000E+00, 1.008E+02, 3.981E+01, 6.736E-03, 8.986E-05, 1.465E+02, 3.984E-03, 2.571E+00
25/04/2019,05:00,9,3.224,3.724,9.564,.641,.430, 1.016E+03, 7.687E+01, 0.000E+00, 2.543E-03, 6.023E+01, 4.905E+01, 1.509E+02, 1.838E+01,-4.776E+00, 2.558E+01, 2.687E+00, 3.484E-01, 1.553E-01, 1.408E-01, 1.000E+00, 5.964E-01, 9.980E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.964E-03, 3.785E-05, 6.334E-05, 0.000E+00, 1.114E+02, 4.402E+01, 6.578E-03, 1.673E-04, 1.482E+02, 3.791E-03, 2.845E+00
25/04/2019,06:00,9,3.224,3.724,11.055,.603,.525, 1.016E+03, 6.939E+01, 0.000E+00, 2.289E-03, 1.247E+02, 6.693E+01, 2.034E+02, 2.629E+01, 1.316E+02, 1.041E+02, 2.403E+00, 5.009E-01, 1.576E-01, 2.161E-01, 1.000E+00, 7.341E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.341E-03, 4.684E-05, 6.379E-05, 0.000E+00, 8.886E+01, 4.336E+01, 6.421E-03, 2.071E-04, 1.509E+02, 3.831E-03, 3.047E+00
25/04/2019,07:00,9,3.224,3.724,13.238,.543,.698, 1.016E+03, 6.219E+01, 0.000E+00, 2.289E-03, 1.881E+02, 7.687E+01, 2.327E+02, 3.114E+01, 1.316E+02, 1.041E+02, 2.587E+00, 5.028E-01, 1.696E-01, 2.803E-01, 1.000E+00, 8.000E-01, 9.999E-01, 1.690E-01, 1.000E+00, 1.000E+00, 1.352E-01, 8.692E-04, 1.086E-03, 0.000E+00, 8.269E+01, 4.031E+01, 6.421E-03, 3.843E-03, 9.743E+01, 5.004E-03, 3.357E+00
25/04/2019,08:00,9,3.224,3.724,15.421,.484,.911, 1.016E+03, 5.574E+01, 0.000E+00, 2.289E-03, 2.430E+02, 8.040E+01, 2.492E+02, 3.339E+01, 1.316E+02, 1.041E+02, 2.774E+00, 5.048E-01, 1.817E-01, 3.293E-01, 1.000E+00, 8.301E-01, 1.000E+00, 4.290E-01, 1.000E+00, 1.000E+00, 3.561E-01, 2.307E-03, 2.779E-03, 0.000E+00, 7.728E+01, 3.762E+01, 6.421E-03, 1.020E-02, 6.017E+01, 6.420E-03, 3.449E+00
25/04/2019,09:00,9,3.224,3.724,17.604,.424,1.169, 1.016E+03, 5.059E+01, 0.000E+00, 2.289E-03, 2.844E+02, 8.015E+01, 2.580E+02, 3.397E+01, 2.105E+02, 1.662E+02, 2.962E+00, 7.416E-01, 1.873E-01, 3.627E-01, 1.000E+00, 8.424E-01, 1.000E+00, 6.403E-01, 1.000E+00, 1.000E+00, 5.394E-01, 3.521E-03, 4.179E-03, 0.000E+00, 7.982E+01, 3.649E+01, 6.421E-03, 1.557E-02, 4.548E+01, 7.169E-03, 3.428E+00
25/04/2019,10:00,9,3.224,3.724,17.981,.402,1.245, 1.016E+03, 4.738E+01, 0.000E+00, 2.035E-03, 3.089E+02, 7.884E+01, 2.620E+02, 3.389E+01, 2.105E+02, 1.662E+02, 3.542E+00, 7.421E-01, 2.240E-01, 3.812E-01, 1.000E+00, 8.465E-01, 1.000E+00, 6.719E-01, 1.000E+00, 1.000E+00, 5.688E-01, 3.717E-03, 4.391E-03, 0.000E+00, 6.676E+01, 3.052E+01, 6.263E-03, 1.644E-02, 4.406E+01, 8.152E-03, 3.542E+00
25/04/2019,11:00,9,3.224,3.724,18.358,.379,1.323, 1.016E+03, 4.660E+01, 0.000E+00, 1.780E-03, 3.147E+02, 7.841E+01, 2.628E+02, 3.383E+01, 2.105E+02, 1.662E+02, 4.150E+00, 7.426E-01, 2.624E-01, 3.854E-01, 1.000E+00, 8.471E-01, 1.000E+00, 7.021E-01, 9.865E-01, 1.000E+00, 5.867E-01, 3.840E-03, 4.532E-03, 0.000E+00, 5.700E+01, 2.605E+01, 6.105E-03, 1.698E-02, 4.333E+01, 9.055E-03, 3.971E+00
25/04/2019,12:00,9,3.224,3.724,18.736,.357,1.404, 1.016E+03, 4.840E+01, 0.000E+00, 1.526E-03, 3.011E+02, 7.930E+01, 2.607E+02, 3.394E+01, 1.532E+02, 1.468E+02, 4.775E+00, 8.214E-01, 2.951E-01, 3.755E-01, 1.000E+00, 8.454E-01, 1.000E+00, 7.308E-01, 9.392E-01, 1.000E+00, 5.802E-01, 3.802E-03, 4.497E-03, 0.000E+00, 5.287E+01, 2.316E+01, 5.947E-03, 1.681E-02, 4.394E+01, 9.611E-03, 3.526E+00
25/04/2019,13:00,9,3.224,3.724,18.008,.373,1.307, 1.015E+03, 5.246E+01, 0.000E+00, 1.017E-03, 2.696E+02, 8.048E+01, 2.551E+02, 3.386E+01, 1.532E+02, 1.468E+02, 4.720E+00, 8.205E-01, 2.917E-01, 3.512E-01, 1.000E+00, 8.388E-01, 1.000E+00, 6.741E-01, 9.962E-01, 1.000E+00, 5.633E-01, 3.682E-03, 4.389E-03, 0.000E+00, 5.346E+01, 2.343E+01, 5.631E-03, 1.628E-02, 4.564E+01, 9.395E-03, 3.338E+00
25/04/2019,14:00,9,3.224,3.724,17.281,.389,1.215, 1.015E+03, 5.819E+01, 0.000E+00, 5.087E-04, 2.224E+02, 7.957E+01, 2.437E+02, 3.273E+01, 1.532E+02, 1.468E+02, 4.679E+00, 8.195E-01, 2.892E-01, 3.116E-01, 1.000E+00, 8.208E-01, 1.000E+00, 6.121E-01, 1.000E+00, 1.000E+00, 5.025E-01, 3.276E-03, 3.991E-03, 0.000E+00, 5.392E+01, 2.363E+01, 5.316E-03, 1.448E-02, 5.051E+01, 8.942E-03, 3.220E+00
25/04/2019,15:00,9,3.224,3.724,16.554,.406,1.128, 1.015E+03, 6.499E+01, 0.000E+00, 3.469E-16, 1.636E+02, 7.379E+01, 2.231E+02, 2.956E+01,-5.504E+00, 6.191E+01, 4.651E+00, 5.564E-01, 2.741E-01, 2.565E-01, 1.000E+00, 7.796E-01, 9.999E-01, 5.447E-01, 1.000E+00, 1.000E+00, 4.246E-01, 2.762E-03, 3.542E-03, 0.000E+00, 6.191E+01, 2.494E+01, 5.000E-03, 1.221E-02, 5.811E+01, 8.101E-03, 2.939E+00
25/04/2019,16:00,9,3.224,3.724,14.976,.469,.909, 1.015E+03, 7.234E+01, 0.000E+00, 3.469E-16, 9.882E+01, 6.083E+01, 1.864E+02, 2.353E+01,-5.504E+00, 6.191E+01, 4.073E+00, 5.549E-01, 2.400E-01, 1.873E-01, 1.000E+00, 6.911E-01, 9.995E-01, 3.800E-01, 1.000E+00, 1.000E+00, 2.626E-01, 1.699E-03, 2.457E-03, 0.000E+00, 7.070E+01, 2.848E+01, 5.000E-03, 7.510E-03, 7.994E+01, 6.470E-03, 2.808E+00
25/04/2019,17:00,9,3.224,3.724,13.399,.533,.721, 1.015E+03, 7.979E+01, 0.000E+00, 3.469E-16, 3.738E+01, 3.990E+01, 1.200E+02, 1.453E+01,-5.504E+00, 6.191E+01, 3.557E+00, 5.533E-01, 2.096E-01, 1.100E-01, 1.000E+00, 5.096E-01, 9.928E-01, 1.898E-01, 1.000E+00, 1.000E+00, 9.675E-02, 6.224E-04, 1.212E-03, 0.000E+00, 8.097E+01, 3.261E+01, 5.000E-03, 2.752E-03, 1.290E+02, 4.663E-03, 2.830E+00
25/04/2019,18:00,9,3.224,3.724,11.821,.597,.561, 1.015E+03, 8.696E+01, 0.000E+00, 3.469E-16, 9.579E-01, 1.269E+01, 1.317E+01, 4.129E+00,-3.879E+01, 8.658E+00, 3.133E+00, 3.281E-01, 1.468E-01, 3.285E-02, 1.000E+00, 1.648E-01, 4.183E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.648E-03, 1.054E-05, 2.676E-05, 0.000E+00, 1.455E+02, 4.657E+01, 5.000E-03, 4.661E-05, 1.982E+02, 3.096E-03, 2.934E+00
25/04/2019,19:00,9,3.224,3.724,10.321,.657,.432, 1.015E+03, 9.350E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.879E+01, 8.658E+00, 3.007E+00, 3.272E-01, 1.406E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.521E+02, 4.862E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.028E-03, 2.992E+00
25/04/2019,20:00,9,3.224,3.724,8.821,.717,.322, 1.015E+03, 9.904E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.879E+01, 8.658E+00, 2.897E+00, 3.263E-01, 1.352E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.584E+02, 5.055E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.981E-03, 2.976E+00
25/04/2019,21:00,9,3.224,3.724,7.321,.776,.229, 1.016E+03, 1.032E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.747E+01, 5.552E+00, 2.807E+00, 2.938E-01, 1.319E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.614E+02, 5.184E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.951E-03, 2.982E+00
25/04/2019,22:00,9,3.224,3.724,6.859,.791,.208, 1.015E+03, 1.057E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.747E+01, 5.552E+00, 2.733E+00, 2.936E-01, 1.283E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.659E+02, 5.326E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.918E-03, 2.728E+00
25/04/2019,23:00,9,3.224,3.724,6.398,.805,.187, 1.015E+03, 1.062E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.747E+01, 5.552E+00, 2.689E+00, 2.934E-01, 1.262E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.688E+02, 5.416E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.898E-03, 1.801E+00
26/04/2019,00:00,9,3.235,3.735,5.936,.820,.168, 1.015E+03, 1.048E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.267E+01, 7.896E+00, 2.676E+00, 2.898E-01, 1.295E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.596E+02, 5.278E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.933E-03, 7.496E-01
26/04/2019,01:00,9,3.235,3.735,6.001,.785,.201, 1.015E+03, 1.016E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.267E+01, 7.896E+00, 2.639E+00, 2.898E-01, 1.277E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.618E+02, 5.352E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.916E-03, 6.925E-01
26/04/2019,02:00,9,3.235,3.735,6.066,.751,.234, 1.015E+03, 9.681E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.267E+01, 7.896E+00, 2.603E+00, 2.899E-01, 1.260E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.640E+02, 5.425E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.900E-03, 1.125E+00
26/04/2019,03:00,9,3.235,3.735,6.131,.716,.268, 1.015E+03, 9.079E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.469E+01, 2.542E+01, 2.570E+00, 3.042E-01, 1.626E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.187E+01, 4.204E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.244E-03, 1.438E+00
26/04/2019,04:00,9,3.235,3.735,7.457,.688,.323, 1.015E+03, 8.393E+01, 0.000E+00, 3.469E-16, 1.101E+01, 2.492E+01, 6.058E+01, 8.531E+00, 1.469E+01, 2.542E+01, 2.281E+00, 3.049E-01, 1.443E-01, 6.541E-02, 1.000E+00, 3.366E-01, 9.172E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.366E-03, 2.120E-05, 5.778E-05, 0.000E+00, 1.036E+02, 4.737E+01, 5.000E-03, 9.405E-05, 1.963E+02, 3.141E-03, 1.368E+00
26/04/2019,05:00,9,3.235,3.735,8.783,.659,.386, 1.014E+03, 7.657E+01, 0.000E+00, 3.469E-16, 6.275E+01, 4.991E+01, 1.538E+02, 1.871E+01, 1.469E+01, 2.542E+01, 1.998E+00, 3.057E-01, 1.263E-01, 1.434E-01, 1.000E+00, 6.029E-01, 9.982E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.029E-03, 3.816E-05, 6.318E-05, 0.000E+00, 1.184E+02, 5.411E+01, 5.000E-03, 1.693E-04, 1.935E+02, 3.004E-03, 1.442E+00
26/04/2019,06:00,9,3.235,3.735,10.110,.631,.458, 1.014E+03, 6.909E+01, 0.000E+00, 3.469E-16, 1.274E+02, 6.745E+01, 2.050E+02, 2.648E+01, 1.563E+02, 8.659E+01, 1.722E+00, 4.282E-01, 1.180E-01, 2.183E-01, 1.000E+00, 7.369E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.369E-03, 4.686E-05, 6.357E-05, 0.000E+00, 1.099E+02, 5.791E+01, 5.000E-03, 2.078E-04, 1.920E+02, 2.977E-03, 1.725E+00
26/04/2019,07:00,9,3.235,3.735,12.211,.592,.583, 1.014E+03, 6.189E+01, 0.000E+00, 3.469E-16, 1.908E+02, 7.710E+01, 2.337E+02, 3.120E+01, 1.563E+02, 8.659E+01, 1.943E+00, 4.298E-01, 1.331E-01, 2.819E-01, 1.000E+00, 8.010E-01, 9.999E-01, 2.997E-02, 1.000E+00, 1.000E+00, 2.400E-02, 1.538E-04, 1.919E-04, 0.000E+00, 9.762E+01, 5.136E+01, 5.000E-03, 6.821E-04, 1.760E+02, 3.293E-03, 1.840E+00
26/04/2019,08:00,9,3.235,3.735,14.313,.553,.733, 1.014E+03, 5.543E+01, 0.000E+00, 3.469E-16, 2.457E+02, 8.041E+01, 2.498E+02, 3.336E+01, 1.563E+02, 8.659E+01, 2.174E+00, 4.315E-01, 1.487E-01, 3.306E-01, 1.000E+00, 8.302E-01, 1.000E+00, 3.031E-01, 1.000E+00, 1.000E+00, 2.517E-01, 1.624E-03, 1.956E-03, 0.000E+00, 8.747E+01, 4.595E+01, 5.000E-03, 7.204E-03, 8.194E+01, 5.096E-03, 1.848E+00
26/04/2019,09:00,9,3.235,3.735,16.415,.514,.914, 1.013E+03, 5.027E+01, 0.000E+00, 3.469E-16, 2.871E+02, 8.000E+01, 2.585E+02, 3.389E+01, 2.294E+02, 1.437E+02, 2.411E+00, 6.193E-01, 1.574E-01, 3.637E-01, 1.000E+00, 8.421E-01, 1.000E+00, 5.312E-01, 1.000E+00, 1.000E+00, 4.474E-01, 2.908E-03, 3.453E-03, 0.000E+00, 8.970E+01, 4.342E+01, 5.000E-03, 1.290E-02, 5.587E+01, 6.012E-03, 1.849E+00
26/04/2019,10:00,9,3.235,3.735,17.240,.479,1.034, 1.013E+03, 4.706E+01, 0.000E+00, 3.469E-16, 3.116E+02, 7.860E+01, 2.624E+02, 3.378E+01, 2.294E+02, 1.437E+02, 2.765E+00, 6.203E-01, 1.805E-01, 3.820E-01, 1.000E+00, 8.459E-01, 1.000E+00, 6.085E-01, 1.000E+00, 1.000E+00, 5.147E-01, 3.356E-03, 3.967E-03, 0.000E+00, 7.829E+01, 3.788E+01, 5.000E-03, 1.489E-02, 5.029E+01, 6.817E-03, 1.737E+00
26/04/2019,11:00,9,3.235,3.735,18.065,.443,1.165, 1.012E+03, 4.628E+01, 0.000E+00, 3.469E-16, 3.173E+02, 7.814E+01, 2.633E+02, 3.370E+01, 2.294E+02, 1.437E+02, 3.126E+00, 6.214E-01, 2.040E-01, 3.861E-01, 1.000E+00, 8.465E-01, 1.000E+00, 6.788E-01, 1.000E+00, 1.000E+00, 5.746E-01, 3.756E-03, 4.437E-03, 0.000E+00, 6.930E+01, 3.351E+01, 5.000E-03, 1.666E-02, 4.616E+01, 7.607E-03, 1.707E+00
26/04/2019,12:00,9,3.235,3.735,18.891,.408,1.306, 1.012E+03, 4.809E+01, 0.000E+00, 3.469E-16, 3.039E+02, 7.911E+01, 2.613E+02, 3.384E+01, 1.665E+02, 1.279E+02, 3.492E+00, 6.537E-01, 2.223E-01, 3.763E-01, 1.000E+00, 8.449E-01, 1.000E+00, 7.421E-01, 9.965E-01, 1.000E+00, 6.248E-01, 4.096E-03, 4.848E-03, 0.000E+00, 6.646E+01, 3.075E+01, 5.000E-03, 1.817E-02, 4.316E+01, 8.184E-03, 1.705E+00
