date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
26/04/2019,13:00,9,3.235,3.735,18.526,.427,1.235, 1.012E+03, 5.217E+01, 0.000E+00, 3.469E-16, 2.723E+02, 8.040E+01, 2.558E+02, 3.380E+01, 1.665E+02, 1.279E+02, 3.434E+00, 6.534E-01, 2.186E-01, 3.521E-01, 1.000E+00, 8.386E-01, 1.000E+00, 7.150E-01, 1.000E+00, 1.000E+00, 5.996E-01, 3.926E-03, 4.681E-03, 0.000E+00, 6.756E+01, 3.126E+01, 5.000E-03, 1.742E-02, 4.461E+01, 8.002E-03, 1.585E+00
26/04/2019,14:00,9,3.235,3.735,18.161,.446,1.167, 1.012E+03, 5.792E+01, 0.000E+00, 3.469E-16, 2.250E+02, 7.966E+01, 2.446E+02, 3.274E+01, 1.665E+02, 1.279E+02, 3.384E+00, 6.530E-01, 2.155E-01, 3.128E-01, 1.000E+00, 8.212E-01, 1.000E+00, 6.865E-01, 1.000E+00, 1.000E+00, 5.637E-01, 3.687E-03, 4.489E-03, 0.000E+00, 6.854E+01, 3.172E+01, 5.000E-03, 1.635E-02, 4.683E+01, 7.791E-03, 1.507E+00
26/04/2019,15:00,9,3.235,3.735,17.796,.465,1.101, 1.011E+03, 6.473E+01, 0.000E+00, 3.469E-16, 1.661E+02, 7.407E+01, 2.243E+02, 2.965E+01,-2.295E+00, 6.167E+01, 3.342E+00, 4.771E-01, 1.975E-01, 2.579E-01, 1.000E+00, 7.808E-01, 9.999E-01, 6.566E-01, 1.000E+00, 1.000E+00, 5.127E-01, 3.348E-03, 4.288E-03, 0.000E+00, 8.570E+01, 3.461E+01, 5.000E-03, 1.485E-02, 5.037E+01, 7.090E-03, 1.351E+00
26/04/2019,16:00,9,3.235,3.735,16.187,.514,.900, 1.011E+03, 7.208E+01, 0.000E+00, 3.469E-16, 1.013E+02, 6.137E+01, 1.883E+02, 2.373E+01,-2.295E+00, 6.167E+01, 3.249E+00, 4.758E-01, 1.920E-01, 1.892E-01, 1.000E+00, 6.944E-01, 9.996E-01, 5.087E-01, 1.000E+00, 1.000E+00, 3.532E-01, 2.294E-03, 3.303E-03, 0.000E+00, 8.816E+01, 3.560E+01, 5.000E-03, 1.018E-02, 6.589E+01, 6.283E-03, 1.226E+00
26/04/2019,17:00,9,3.235,3.735,14.578,.564,.727, 1.011E+03, 7.953E+01, 0.000E+00, 3.469E-16, 3.944E+01, 4.074E+01, 1.234E+02, 1.485E+01,-2.295E+00, 6.167E+01, 3.208E+00, 4.745E-01, 1.895E-01, 1.123E-01, 1.000E+00, 5.174E-01, 9.938E-01, 3.344E-01, 1.000E+00, 1.000E+00, 1.730E-01, 1.117E-03, 2.146E-03, 0.000E+00, 8.931E+01, 3.607E+01, 5.000E-03, 4.957E-03, 1.004E+02, 5.131E-03, 1.224E+00
26/04/2019,18:00,9,3.235,3.735,12.969,.614,.579, 1.011E+03, 8.670E+01, 0.000E+00, 3.469E-16, 1.324E+00, 1.309E+01, 1.577E+01, 4.267E+00,-3.574E+01, 8.283E+00, 3.219E+00, 3.030E-01, 1.454E-01, 3.557E-02, 1.000E+00, 1.722E-01, 4.773E-01, 1.336E-01, 1.000E+00, 1.000E+00, 2.301E-02, 1.478E-04, 4.097E-04, 0.000E+00, 1.523E+02, 4.701E+01, 5.000E-03, 6.557E-04, 1.768E+02, 3.297E-03, 1.332E+00
26/04/2019,19:00,9,3.235,3.735,11.429,.676,.439, 1.011E+03, 9.323E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.574E+01, 8.283E+00, 2.918E+00, 3.021E-01, 1.316E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.686E+02, 5.196E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.943E-03, 1.224E+00
26/04/2019,20:00,9,3.235,3.735,9.889,.738,.321, 1.011E+03, 9.875E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.574E+01, 8.283E+00, 2.619E+00, 3.013E-01, 1.178E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.886E+02, 5.800E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.808E-03, 1.254E+00
26/04/2019,21:00,9,3.235,3.735,8.349,.799,.221, 1.011E+03, 1.029E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.307E+01, 3.660E+00, 2.323E+00, 2.240E-01, 1.074E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.015E+02, 6.366E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.697E-03, 1.420E+00
26/04/2019,22:00,9,3.235,3.735,7.795,.835,.175, 1.011E+03, 1.054E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.307E+01, 3.660E+00, 2.269E+00, 2.238E-01, 1.048E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.065E+02, 6.520E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.667E-03, 1.571E+00
26/04/2019,23:00,9,3.235,3.735,7.241,.870,.132, 1.011E+03, 1.059E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.307E+01, 3.660E+00, 2.348E+00, 2.236E-01, 1.084E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.999E+02, 6.307E+01, 8.080E-03, 0.000E+00, 1.238E+02, 3.413E-03, 1.609E+00
27/04/2019,00:00,9,3.245,3.745,6.687,.906,.092, 1.011E+03, 1.045E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.030E+01, 5.754E+00, 2.545E+00, 2.997E-01, 1.185E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.813E+02, 5.769E+01, 1.276E-02, 0.000E+00, 7.838E+01, 4.291E-03, 1.622E+00
27/04/2019,01:00,9,3.245,3.745,6.589,.879,.118, 1.010E+03, 1.013E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.030E+01, 5.754E+00, 2.601E+00, 2.997E-01, 1.211E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.774E+02, 5.645E+01, 8.355E-03, 0.000E+00, 1.197E+02, 3.689E-03, 1.553E+00
27/04/2019,02:00,9,3.245,3.745,6.492,.851,.144, 1.010E+03, 9.650E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.030E+01, 5.754E+00, 2.669E+00, 2.997E-01, 1.242E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.730E+02, 5.503E+01, 6.312E-03, 0.000E+00, 1.584E+02, 3.268E-03, 1.410E+00
27/04/2019,03:00,9,3.245,3.745,6.394,.823,.170, 1.010E+03, 9.049E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.585E+01, 2.325E+01, 2.747E+00, 3.444E-01, 1.718E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.887E+01, 3.979E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.301E-03, 1.385E+00
27/04/2019,04:00,9,3.245,3.745,7.926,.749,.269, 1.010E+03, 8.363E+01, 0.000E+00, 3.469E-16, 1.262E+01, 2.606E+01, 6.583E+01, 8.948E+00, 1.585E+01, 2.325E+01, 2.473E+00, 3.454E-01, 1.546E-01, 6.835E-02, 1.000E+00, 3.506E-01, 9.333E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.506E-03, 2.212E-05, 5.889E-05, 0.000E+00, 9.881E+01, 4.422E+01, 5.000E-03, 9.847E-05, 1.961E+02, 3.221E-03, 1.495E+00
27/04/2019,05:00,9,3.245,3.745,9.458,.674,.387, 1.010E+03, 7.628E+01, 0.000E+00, 3.469E-16, 6.540E+01, 5.072E+01, 1.569E+02, 1.902E+01, 1.585E+01, 2.325E+01, 2.199E+00, 3.464E-01, 1.374E-01, 1.460E-01, 1.000E+00, 6.092E-01, 9.984E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.092E-03, 3.865E-05, 6.334E-05, 0.000E+00, 1.112E+02, 4.975E+01, 5.000E-03, 1.720E-04, 1.933E+02, 3.105E-03, 1.807E+00
27/04/2019,06:00,9,3.245,3.745,10.990,.599,.528, 1.009E+03, 6.880E+01, 0.000E+00, 3.469E-16, 1.293E+02, 6.742E+01, 2.053E+02, 2.645E+01, 1.492E+02, 9.903E+01, 1.924E+00, 4.539E-01, 1.298E-01, 2.203E-01, 1.000E+00, 7.373E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.373E-03, 4.703E-05, 6.377E-05, 0.000E+00, 1.027E+02, 5.265E+01, 5.000E-03, 2.093E-04, 1.920E+02, 3.087E-03, 2.229E+00
27/04/2019,07:00,9,3.245,3.745,13.157,.533,.710, 1.009E+03, 6.159E+01, 0.000E+00, 3.469E-16, 1.923E+02, 7.671E+01, 2.331E+02, 3.102E+01, 1.492E+02, 9.903E+01, 2.178E+00, 4.556E-01, 1.468E-01, 2.835E-01, 1.000E+00, 8.000E-01, 9.999E-01, 1.585E-01, 1.000E+00, 1.000E+00, 1.268E-01, 8.148E-04, 1.018E-03, 0.000E+00, 9.096E+01, 4.656E+01, 5.000E-03, 3.626E-03, 1.159E+02, 4.298E-03, 2.373E+00
27/04/2019,08:00,9,3.245,3.745,15.324,.467,.934, 1.009E+03, 5.512E+01, 0.000E+00, 3.469E-16, 2.467E+02, 7.977E+01, 2.487E+02, 3.307E+01, 1.492E+02, 9.903E+01, 2.450E+00, 4.573E-01, 1.650E-01, 3.318E-01, 1.000E+00, 8.285E-01, 1.000E+00, 4.185E-01, 1.000E+00, 1.000E+00, 3.467E-01, 2.245E-03, 2.710E-03, 0.000E+00, 8.105E+01, 4.143E+01, 5.000E-03, 9.993E-03, 6.670E+01, 5.862E-03, 2.683E+00
27/04/2019,09:00,9,3.245,3.745,17.491,.401,1.207, 1.009E+03, 4.996E+01, 0.000E+00, 3.469E-16, 2.898E+02, 7.981E+01, 2.591E+02, 3.380E+01, 2.230E+02, 1.497E+02, 2.734E+00, 6.333E-01, 1.776E-01, 3.646E-01, 1.000E+00, 8.417E-01, 1.000E+00, 6.306E-01, 1.000E+00, 1.000E+00, 5.308E-01, 3.463E-03, 4.114E-03, 0.000E+00, 8.026E+01, 3.849E+01, 5.000E-03, 1.541E-02, 4.899E+01, 6.796E-03, 2.708E+00
27/04/2019,10:00,9,3.245,3.745,18.323,.391,1.294, 1.009E+03, 4.674E+01, 0.000E+00, 3.469E-16, 3.143E+02, 7.833E+01, 2.629E+02, 3.365E+01, 2.230E+02, 1.497E+02, 3.091E+00, 6.342E-01, 2.007E-01, 3.828E-01, 1.000E+00, 8.453E-01, 1.000E+00, 6.993E-01, 1.000E+00, 1.000E+00, 5.912E-01, 3.868E-03, 4.576E-03, 0.000E+00, 7.104E+01, 3.405E+01, 5.000E-03, 1.722E-02, 4.501E+01, 7.583E-03, 2.523E+00
27/04/2019,11:00,9,3.245,3.745,19.155,.381,1.387, 1.009E+03, 4.597E+01, 0.000E+00, 3.469E-16, 3.199E+02, 7.787E+01, 2.637E+02, 3.357E+01, 2.230E+02, 1.497E+02, 3.501E+00, 6.352E-01, 2.273E-01, 3.868E-01, 1.000E+00, 8.459E-01, 1.000E+00, 7.610E-01, 9.491E-01, 1.000E+00, 6.109E-01, 4.009E-03, 4.739E-03, 0.000E+00, 6.276E+01, 3.007E+01, 5.000E-03, 1.784E-02, 4.378E+01, 8.300E-03, 2.434E+00
27/04/2019,12:00,9,3.245,3.745,19.987,.371,1.486, 1.009E+03, 4.779E+01, 0.000E+00, 3.469E-16, 3.064E+02, 7.890E+01, 2.618E+02, 3.373E+01, 1.683E+02, 1.338E+02, 3.948E+00, 7.632E-01, 2.466E-01, 3.770E-01, 1.000E+00, 8.444E-01, 1.000E+00, 8.155E-01, 8.914E-01, 1.000E+00, 6.139E-01, 4.040E-03, 4.784E-03, 0.000E+00, 6.199E+01, 2.771E+01, 5.000E-03, 1.798E-02, 4.352E+01, 8.680E-03, 2.142E+00
27/04/2019,13:00,9,3.245,3.745,19.461,.387,1.402, 1.009E+03, 5.188E+01, 0.000E+00, 3.469E-16, 2.748E+02, 8.030E+01, 2.563E+02, 3.373E+01, 1.683E+02, 1.338E+02, 4.075E+00, 7.625E-01, 2.546E-01, 3.529E-01, 1.000E+00, 8.384E-01, 1.000E+00, 7.819E-01, 9.405E-01, 1.000E+00, 6.165E-01, 4.050E-03, 4.830E-03, 0.000E+00, 6.004E+01, 2.685E+01, 5.000E-03, 1.802E-02, 4.343E+01, 8.860E-03, 2.059E+00
27/04/2019,14:00,9,3.245,3.745,18.935,.402,1.322, 1.009E+03, 5.765E+01, 0.000E+00, 3.469E-16, 2.275E+02, 7.973E+01, 2.453E+02, 3.273E+01, 1.683E+02, 1.338E+02, 4.250E+00, 7.617E-01, 2.655E-01, 3.139E-01, 1.000E+00, 8.215E-01, 1.000E+00, 7.454E-01, 9.874E-01, 1.000E+00, 6.046E-01, 3.964E-03, 4.826E-03, 0.000E+00, 5.756E+01, 2.574E+01, 5.000E-03, 1.764E-02, 4.416E+01, 9.030E-03, 2.250E+00
27/04/2019,15:00,9,3.245,3.745,18.410,.418,1.245, 1.009E+03, 6.448E+01, 0.000E+00, 3.469E-16, 1.685E+02, 7.436E+01, 2.253E+02, 2.973E+01,-8.932E-01, 6.737E+01, 4.466E+00, 6.150E-01, 2.650E-01, 2.594E-01, 1.000E+00, 7.819E-01, 9.999E-01, 7.060E-01, 1.000E+00, 1.000E+00, 5.521E-01, 3.614E-03, 4.621E-03, 0.000E+00, 6.360E+01, 2.580E+01, 5.000E-03, 1.608E-02, 4.743E+01, 8.697E-03, 2.147E+00
27/04/2019,16:00,9,3.245,3.745,16.469,.472,.997, 1.010E+03, 7.183E+01, 0.000E+00, 3.469E-16, 1.036E+02, 6.192E+01, 1.900E+02, 2.392E+01,-8.932E-01, 6.737E+01, 4.192E+00, 6.128E-01, 2.488E-01, 1.911E-01, 1.000E+00, 6.975E-01, 9.996E-01, 5.365E-01, 1.000E+00, 1.000E+00, 3.742E-01, 2.433E-03, 3.487E-03, 0.000E+00, 6.775E+01, 2.748E+01, 5.000E-03, 1.083E-02, 6.318E+01, 7.400E-03, 1.864E+00
27/04/2019,17:00,9,3.245,3.745,14.528,.526,.788, 1.010E+03, 7.928E+01, 0.000E+00, 3.469E-16, 4.141E+01, 4.157E+01, 1.265E+02, 1.516E+01,-8.932E-01, 6.737E+01, 3.972E+00, 6.107E-01, 2.357E-01, 1.146E-01, 1.000E+00, 5.248E-01, 9.945E-01, 3.285E-01, 1.000E+00, 1.000E+00, 1.724E-01, 1.113E-03, 2.110E-03, 0.000E+00, 7.151E+01, 2.900E+01, 5.000E-03, 4.955E-03, 1.004E+02, 5.669E-03, 1.762E+00
27/04/2019,18:00,9,3.245,3.745,12.587,.580,.614, 1.010E+03, 8.644E+01, 0.000E+00, 3.469E-16, 1.537E+00, 1.325E+01, 1.670E+01, 4.316E+00,-4.248E+01, 1.225E+01, 3.814E+00, 4.667E-01, 2.055E-01, 3.826E-02, 1.000E+00, 1.754E-01, 4.968E-01, 8.209E-02, 1.000E+00, 1.000E+00, 1.440E-02, 9.238E-05, 2.616E-04, 0.000E+00, 9.034E+01, 3.327E+01, 5.000E-03, 4.112E-04, 1.848E+02, 3.667E-03, 1.987E+00
27/04/2019,19:00,9,3.245,3.745,10.917,.612,.508, 1.011E+03, 9.296E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.248E+01, 1.225E+01, 3.685E+00, 4.652E-01, 1.983E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.366E+01, 3.446E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.436E-03, 2.127E+00
27/04/2019,20:00,9,3.245,3.745,9.248,.644,.416, 1.011E+03, 9.846E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.248E+01, 1.225E+01, 3.590E+00, 4.638E-01, 1.931E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.629E+01, 3.540E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.407E-03, 2.045E+00
27/04/2019,21:00,9,3.245,3.745,7.578,.676,.338, 1.012E+03, 1.026E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.949E+01, 8.881E+00, 3.534E+00, 4.441E-01, 1.939E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.400E+01, 3.526E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.413E-03, 1.938E+00
27/04/2019,22:00,9,3.245,3.745,6.943,.714,.285, 1.012E+03, 1.051E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.949E+01, 8.881E+00, 3.478E+00, 4.436E-01, 1.908E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.556E+01, 3.583E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.396E-03, 1.613E+00
27/04/2019,23:00,9,3.245,3.745,6.309,.753,.236, 1.012E+03, 1.056E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.949E+01, 8.881E+00, 3.431E+00, 4.431E-01, 1.881E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.693E+01, 3.633E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.380E-03, 1.218E+00
28/04/2019,00:00,9,3.256,3.756,5.674,.791,.191, 1.012E+03, 1.042E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.701E+01, 6.678E+00, 3.392E+00, 4.090E-01, 1.837E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.005E+02, 3.721E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.353E-03, 1.003E+00
28/04/2019,01:00,9,3.256,3.756,5.392,.812,.168, 1.013E+03, 1.010E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.701E+01, 6.678E+00, 3.253E+00, 4.087E-01, 1.761E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.049E+02, 3.881E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.306E-03, 9.296E-01
28/04/2019,02:00,9,3.256,3.756,5.111,.833,.147, 1.013E+03, 9.620E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.701E+01, 6.678E+00, 3.114E+00, 4.084E-01, 1.686E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.095E+02, 4.054E+01, 5.173E-03, 0.000E+00, 1.933E+02, 3.329E-03, 8.314E-01
28/04/2019,03:00,9,3.256,3.756,4.829,.854,.126, 1.014E+03, 9.020E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.372E+01, 1.804E+01, 2.977E+00, 3.562E-01, 1.884E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.923E+01, 3.627E+01, 7.028E-03, 0.000E+00, 1.423E+02, 4.243E-03, 8.522E-01
28/04/2019,04:00,9,3.256,3.756,6.554,.799,.196, 1.014E+03, 8.334E+01, 0.000E+00, 3.469E-16, 1.286E+01, 2.482E+01, 6.401E+01, 8.539E+00, 2.372E+01, 1.804E+01, 2.407E+00, 3.572E-01, 1.523E-01, 7.122E-02, 1.000E+00, 3.412E-01, 9.281E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.412E-03, 2.142E-05, 5.828E-05, 0.000E+00, 9.813E+01, 4.489E+01, 5.000E-03, 9.566E-05, 1.962E+02, 3.206E-03, 1.157E+00
28/04/2019,05:00,9,3.256,3.756,8.280,.743,.281, 1.015E+03, 7.599E+01, 0.000E+00, 3.469E-16, 6.169E+01, 4.709E+01, 1.451E+02, 1.765E+01, 2.372E+01, 1.804E+01, 2.021E+00, 3.582E-01, 1.278E-01, 1.485E-01, 1.000E+00, 5.875E-01, 9.974E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.875E-03, 3.712E-05, 6.302E-05, 0.000E+00, 1.170E+02, 5.347E+01, 5.000E-03, 1.658E-04, 1.936E+02, 3.018E-03, 1.418E+00
28/04/2019,06:00,9,3.256,3.756,10.005,.688,.384, 1.015E+03, 6.851E+01, 0.000E+00, 3.469E-16, 1.035E+02, 7.244E+01, 1.682E+02, 2.700E+01, 1.777E+02, 7.580E+01, 1.936E+00, 5.708E-01, 1.263E-01, 2.223E-01, 1.000E+00, 7.436E-01, 9.990E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.436E-03, 4.727E-05, 6.350E-05, 0.000E+00, 1.120E+02, 5.413E+01, 5.000E-03, 2.111E-04, 1.919E+02, 3.033E-03, 1.799E+00
28/04/2019,07:00,9,3.256,3.756,11.361,.627,.503, 1.016E+03, 6.130E+01, 0.000E+00, 3.469E-16, 1.529E+02, 8.641E+01, 1.919E+02, 3.269E+01, 1.777E+02, 7.580E+01, 2.418E+00, 5.719E-01, 1.577E-01, 2.850E-01, 1.000E+00, 8.136E-01, 9.996E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.136E-03, 5.196E-05, 6.385E-05, 0.000E+00, 8.975E+01, 4.335E+01, 5.000E-03, 2.320E-04, 1.911E+02, 3.317E-03, 1.913E+00
28/04/2019,08:00,9,3.256,3.756,12.716,.566,.641, 1.017E+03, 5.482E+01, 0.000E+00, 3.469E-16, 1.956E+02, 9.411E+01, 2.057E+02, 3.598E+01, 1.777E+02, 7.580E+01, 2.947E+00, 5.731E-01, 1.921E-01, 3.329E-01, 1.000E+00, 8.481E-01, 9.998E-01, 9.973E-02, 1.000E+00, 1.000E+00, 8.458E-02, 5.428E-04, 6.399E-04, 0.000E+00, 7.370E+01, 3.558E+01, 5.000E-03, 2.424E-03, 1.347E+02, 4.439E-03, 1.764E+00
28/04/2019,09:00,9,3.256,3.756,14.072,.505,.800, 1.017E+03, 4.965E+01, 0.000E+00, 3.469E-16, 9.363E+01, 1.473E+02, 1.220E+02, 4.966E+01, 2.805E+02, 1.099E+02, 3.503E+00, 7.518E-01, 2.241E-01, 3.655E-01, 1.000E+00, 9.153E-01, 9.934E-01, 2.741E-01, 1.000E+00, 1.000E+00, 2.509E-01, 1.618E-03, 1.756E-03, 0.000E+00, 6.539E+01, 3.051E+01, 5.000E-03, 7.224E-03, 8.181E+01, 6.247E-03, 1.784E+00
28/04/2019,10:00,9,3.256,3.756,14.073,.489,.825, 1.018E+03, 4.642E+01, 0.000E+00, 3.469E-16, 1.014E+02, 1.543E+02, 1.256E+02, 5.199E+01, 2.805E+02, 1.099E+02, 3.773E+00, 7.517E-01, 2.413E-01, 3.835E-01, 1.000E+00, 9.251E-01, 9.943E-01, 2.742E-01, 1.000E+00, 1.000E+00, 2.536E-01, 1.635E-03, 1.758E-03, 0.000E+00, 6.070E+01, 2.832E+01, 5.000E-03, 7.303E-03, 8.128E+01, 6.496E-03, 1.725E+00
28/04/2019,11:00,9,3.256,3.756,14.073,.473,.851, 1.018E+03, 4.566E+01, 0.000E+00, 3.469E-16, 1.032E+02, 1.558E+02, 1.263E+02, 5.250E+01, 2.805E+02, 1.099E+02, 4.051E+00, 7.515E-01, 2.591E-01, 3.875E-01, 1.000E+00, 9.272E-01, 9.945E-01, 2.742E-01, 1.000E+00, 1.000E+00, 2.542E-01, 1.639E-03, 1.758E-03, 0.000E+00, 5.654E+01, 2.638E+01, 5.000E-03, 7.320E-03, 8.117E+01, 6.718E-03, 1.619E+00
