date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
28/04/2019,12:00,9,3.256,3.756,14.073,.457,.877, 1.019E+03, 4.749E+01, 0.000E+00, 3.469E-16, 3.078E+02, 7.897E+01, 2.615E+02, 3.368E+01, 2.283E+02, 1.032E+02, 4.334E+00, 7.744E-01, 2.735E-01, 3.777E-01, 1.000E+00, 8.443E-01, 1.000E+00, 2.743E-01, 1.000E+00, 1.000E+00, 2.315E-01, 1.493E-03, 1.768E-03, 0.000E+00, 5.490E+01, 2.499E+01, 5.000E-03, 6.667E-03, 8.572E+01, 6.660E-03, 1.491E+00
28/04/2019,13:00,9,3.256,3.756,13.666,.450,.865, 1.019E+03, 5.160E+01, 0.000E+00, 3.469E-16, 2.762E+02, 8.045E+01, 2.560E+02, 3.371E+01, 2.283E+02, 1.032E+02, 4.152E+00, 7.738E-01, 2.620E-01, 3.538E-01, 1.000E+00, 8.385E-01, 1.000E+00, 2.239E-01, 1.000E+00, 1.000E+00, 1.877E-01, 1.209E-03, 1.441E-03, 0.000E+00, 5.729E+01, 2.609E+01, 5.000E-03, 5.397E-03, 9.618E+01, 6.118E-03, 1.409E+00
28/04/2019,14:00,9,3.256,3.756,13.259,.443,.853, 1.019E+03, 5.739E+01, 0.000E+00, 3.469E-16, 2.289E+02, 8.000E+01, 2.451E+02, 3.276E+01, 2.283E+02, 1.032E+02, 3.991E+00, 7.731E-01, 2.519E-01, 3.149E-01, 1.000E+00, 8.219E-01, 1.000E+00, 1.718E-01, 1.000E+00, 1.000E+00, 1.412E-01, 9.079E-04, 1.105E-03, 0.000E+00, 5.959E+01, 2.714E+01, 5.000E-03, 4.054E-03, 1.104E+02, 5.543E-03, 1.353E+00
28/04/2019,15:00,9,3.256,3.756,12.852,.435,.841, 1.020E+03, 6.422E+01, 0.000E+00, 3.469E-16, 1.701E+02, 7.479E+01, 2.253E+02, 2.983E+01, 3.633E+01, 5.379E+01, 3.853E+00, 5.143E-01, 2.378E-01, 2.608E-01, 1.000E+00, 7.832E-01, 9.999E-01, 1.180E-01, 1.000E+00, 1.000E+00, 9.245E-02, 5.936E-04, 7.578E-04, 0.000E+00, 6.574E+01, 2.874E+01, 5.000E-03, 2.651E-03, 1.307E+02, 4.871E-03, 1.181E+00
28/04/2019,16:00,9,3.256,3.756,11.565,.484,.706, 1.020E+03, 7.158E+01, 0.000E+00, 3.469E-16, 1.051E+02, 6.255E+01, 1.905E+02, 2.411E+01, 3.633E+01, 5.379E+01, 3.386E+00, 5.130E-01, 2.090E-01, 1.930E-01, 1.000E+00, 7.005E-01, 9.996E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.005E-03, 4.477E-05, 6.389E-05, 0.000E+00, 7.477E+01, 3.270E+01, 5.000E-03, 1.999E-04, 1.923E+02, 3.608E-03, 1.012E+00
28/04/2019,17:00,9,3.256,3.756,10.279,.532,.587, 1.021E+03, 7.903E+01, 0.000E+00, 3.469E-16, 4.290E+01, 4.242E+01, 1.281E+02, 1.545E+01, 3.633E+01, 5.379E+01, 2.932E+00, 5.117E-01, 1.811E-01, 1.169E-01, 1.000E+00, 5.317E-01, 9.949E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.317E-03, 3.383E-05, 6.330E-05, 0.000E+00, 8.628E+01, 3.775E+01, 5.000E-03, 1.511E-04, 1.941E+02, 3.423E-03, 9.275E-01
28/04/2019,18:00,9,3.256,3.756,8.992,.580,.483, 1.021E+03, 8.618E+01, 0.000E+00, 3.469E-16, 2.426E+00, 1.591E+01, 2.342E+01, 5.200E+00,-3.083E+01, 9.686E+00, 2.500E+00, 2.663E-01, 1.063E-01, 4.089E-02, 1.000E+00, 2.100E-01, 6.184E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.100E-03, 1.330E-05, 3.917E-05, 0.000E+00, 2.211E+02, 6.428E+01, 5.000E-03, 5.938E-05, 1.977E+02, 2.690E-03, 8.757E-01
28/04/2019,19:00,9,3.256,3.756,7.572,.605,.412, 1.022E+03, 9.269E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.083E+01, 9.686E+00, 2.520E+00, 2.655E-01, 1.070E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.203E+02, 6.390E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.680E-03, 8.253E-01
28/04/2019,20:00,9,3.256,3.756,6.152,.631,.349, 1.022E+03, 9.818E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.083E+01, 9.686E+00, 2.546E+00, 2.648E-01, 1.078E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.190E+02, 6.339E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.689E-03, 8.291E-01
28/04/2019,21:00,9,3.256,3.756,4.732,.656,.294, 1.023E+03, 1.023E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.240E+01, 8.144E+00, 2.577E+00, 1.669E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.771E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.570E-03, 1.076E+00
28/04/2019,22:00,9,3.256,3.756,4.151,.668,.273, 1.023E+03, 1.048E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.240E+01, 8.144E+00, 2.303E+00, 1.667E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.775E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.570E-03, 1.390E+00
28/04/2019,23:00,9,3.256,3.756,3.570,.679,.253, 1.023E+03, 1.053E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.240E+01, 8.144E+00, 2.033E+00, 1.666E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.778E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.570E-03, 1.635E+00
29/04/2019,00:00,9,3.267,3.767,2.988,.691,.234, 1.023E+03, 1.039E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.687E+00, 2.986E+00, 1.770E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.372E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.595E-03, 1.974E+00
29/04/2019,01:00,9,3.267,3.767,2.733,.733,.199, 1.023E+03, 1.007E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.687E+00, 2.986E+00, 1.143E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.372E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.595E-03, 2.330E+00
29/04/2019,02:00,9,3.267,3.767,2.478,.775,.164, 1.023E+03, 9.590E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.687E+00, 2.986E+00, 6.964E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.372E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.595E-03, 2.735E+00
29/04/2019,03:00,9,3.267,3.767,2.223,.817,.131, 1.022E+03, 8.990E+01, 0.000E+00, 3.469E-16, 9.117E-49, 4.051E-01, 0.000E+00, 0.000E+00, 2.504E+01, 1.951E+01, 8.161E-01, 1.031E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.198E+01, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.937E-03, 3.149E+00
29/04/2019,04:00,9,3.267,3.767,4.012,.714,.233, 1.022E+03, 8.306E+01, 0.000E+00, 3.469E-16, 1.549E+01, 2.827E+01, 7.378E+01, 9.738E+00, 2.504E+01, 1.951E+01, 4.595E-01, 1.035E-01, 1.000E-01, 7.402E-02, 1.000E+00, 3.761E-01, 9.519E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.761E-03, 2.340E-05, 5.923E-05, 0.000E+00, 8.218E+01, 6.835E+01, 5.000E-03, 1.048E-04, 1.959E+02, 2.971E-03, 3.294E+00
29/04/2019,05:00,9,3.267,3.767,5.801,.611,.359, 1.022E+03, 7.571E+01, 0.000E+00, 3.469E-16, 6.952E+01, 5.238E+01, 1.604E+02, 1.961E+01, 2.504E+01, 1.951E+01, 2.210E-01, 1.038E-01, 1.000E-01, 1.509E-01, 1.000E+00, 6.207E-01, 9.986E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.207E-03, 3.887E-05, 6.254E-05, 0.000E+00, 8.238E+01, 6.835E+01, 5.000E-03, 1.741E-04, 1.933E+02, 2.993E-03, 3.540E+00
29/04/2019,06:00,9,3.267,3.767,7.590,.507,.514, 1.022E+03, 6.823E+01, 0.000E+00, 3.469E-16, 8.351E+01, 8.290E+01, 1.421E+02, 2.950E+01, 1.745E+02, 8.390E+01, 4.230E-01, 3.054E-01, 1.000E-01, 2.243E-01, 1.000E+00, 7.688E-01, 9.971E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.688E-03, 4.845E-05, 6.284E-05, 0.000E+00, 1.090E+02, 6.835E+01, 5.000E-03, 2.171E-04, 1.917E+02, 2.849E-03, 4.008E+00
29/04/2019,07:00,9,3.267,3.767,9.448,.465,.634, 1.022E+03, 6.101E+01, 0.000E+00, 3.469E-16, 1.228E+02, 1.026E+02, 1.635E+02, 3.675E+01, 1.745E+02, 8.390E+01, 6.721E-01, 3.065E-01, 1.000E-01, 2.865E-01, 1.000E+00, 8.423E-01, 9.988E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.423E-03, 5.343E-05, 6.336E-05, 0.000E+00, 1.092E+02, 6.835E+01, 5.000E-03, 2.394E-04, 1.909E+02, 2.855E-03, 2.298E+00
29/04/2019,08:00,9,3.267,3.767,11.306,.423,.775, 1.022E+03, 5.453E+01, 0.000E+00, 3.469E-16, 1.567E+02, 1.156E+02, 1.766E+02, 4.153E+01, 1.745E+02, 8.390E+01, 9.328E-01, 3.075E-01, 1.000E-01, 3.340E-01, 1.000E+00, 8.791E-01, 9.993E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.791E-03, 5.613E-05, 6.381E-05, 0.000E+00, 1.093E+02, 6.835E+01, 5.000E-03, 2.515E-04, 1.904E+02, 2.858E-03, 2.351E+00
29/04/2019,09:00,9,3.267,3.767,13.165,.381,.942, 1.021E+03, 4.935E+01, 0.000E+00, 3.469E-16, 2.936E+02, 7.985E+01, 2.590E+02, 3.369E+01, 2.516E+02, 1.178E+02, 1.197E+00, 3.539E-01, 1.000E-01, 3.663E-01, 1.000E+00, 8.415E-01, 1.000E+00, 1.595E-01, 1.000E+00, 1.000E+00, 1.342E-01, 8.626E-04, 1.025E-03, 0.000E+00, 1.104E+02, 6.835E+01, 5.000E-03, 3.864E-03, 1.128E+02, 3.663E-03, 2.425E+00
29/04/2019,10:00,9,3.267,3.767,14.308,.374,1.027, 1.021E+03, 4.611E+01, 0.000E+00, 3.469E-16, 3.179E+02, 7.823E+01, 2.628E+02, 3.350E+01, 2.516E+02, 1.178E+02, 1.050E+00, 3.547E-01, 1.000E-01, 3.842E-01, 1.000E+00, 8.447E-01, 1.000E+00, 3.025E-01, 1.000E+00, 1.000E+00, 2.555E-01, 1.649E-03, 1.952E-03, 0.000E+00, 1.106E+02, 6.835E+01, 5.000E-03, 7.387E-03, 8.073E+01, 4.150E-03, 2.063E+00
29/04/2019,11:00,9,3.267,3.767,15.450,.366,1.120, 1.020E+03, 4.535E+01, 0.000E+00, 3.469E-16, 3.235E+02, 7.774E+01, 2.635E+02, 3.341E+01, 2.516E+02, 1.178E+02, 9.021E-01, 3.555E-01, 1.000E-01, 3.881E-01, 1.000E+00, 8.451E-01, 1.000E+00, 4.322E-01, 1.000E+00, 1.000E+00, 3.652E-01, 2.366E-03, 2.800E-03, 0.000E+00, 1.107E+02, 6.835E+01, 5.000E-03, 1.060E-02, 6.410E+01, 4.456E-03, 2.023E+00
29/04/2019,12:00,9,3.267,3.767,16.593,.359,1.220, 1.020E+03, 4.720E+01, 0.000E+00, 3.469E-16, 3.086E+02, 7.849E+01, 2.605E+02, 3.344E+01, 1.418E+02, 1.121E+02, 7.548E-01, 3.666E-01, 1.000E-01, 3.784E-01, 1.000E+00, 8.429E-01, 1.000E+00, 5.485E-01, 1.000E+00, 1.000E+00, 4.623E-01, 3.007E-03, 3.568E-03, 0.000E+00, 1.233E+02, 6.835E+01, 5.000E-03, 1.347E-02, 5.413E+01, 4.522E-03, 1.947E+00
29/04/2019,13:00,9,3.267,3.767,16.994,.369,1.232, 1.019E+03, 5.132E+01, 0.000E+00, 3.469E-16, 2.772E+02, 8.004E+01, 2.553E+02, 3.350E+01, 1.418E+02, 1.121E+02, 5.411E-01, 3.670E-01, 1.000E-01, 3.546E-01, 1.000E+00, 8.373E-01, 1.000E+00, 5.862E-01, 1.000E+00, 1.000E+00, 4.908E-01, 3.197E-03, 3.818E-03, 0.000E+00, 1.234E+02, 6.835E+01, 5.000E-03, 1.432E-02, 5.176E+01, 4.570E-03, 2.036E+00
29/04/2019,14:00,9,3.267,3.767,17.395,.379,1.244, 1.018E+03, 5.712E+01, 0.000E+00, 3.469E-16, 2.302E+02, 7.972E+01, 2.447E+02, 3.261E+01, 1.418E+02, 1.121E+02, 1.550E+00, 3.674E-01, 1.094E-01, 3.159E-01, 1.000E+00, 8.211E-01, 1.000E+00, 6.222E-01, 1.000E+00, 1.000E+00, 5.109E-01, 3.332E-03, 4.058E-03, 0.000E+00, 1.128E+02, 6.250E+01, 5.000E-03, 1.493E-02, 5.018E+01, 4.928E-03, 2.293E+00
29/04/2019,15:00,9,3.267,3.767,17.796,.389,1.255, 1.018E+03, 6.397E+01, 0.000E+00, 3.469E-16, 1.724E+02, 7.506E+01, 2.263E+02, 2.990E+01,-6.144E+00, 6.067E+01, 2.627E+00, 4.068E-01, 1.526E-01, 2.622E-01, 1.000E+00, 7.843E-01, 9.999E-01, 6.566E-01, 1.000E+00, 1.000E+00, 5.150E-01, 3.363E-03, 4.288E-03, 0.000E+00, 1.128E+02, 4.479E+01, 5.000E-03, 1.507E-02, 4.983E+01, 5.976E-03, 2.014E+00
29/04/2019,16:00,9,3.267,3.767,16.006,.434,1.036, 1.018E+03, 7.133E+01, 0.000E+00, 3.469E-16, 1.074E+02, 6.306E+01, 1.921E+02, 2.429E+01,-6.144E+00, 6.067E+01, 2.541E+00, 4.055E-01, 1.476E-01, 1.948E-01, 1.000E+00, 7.034E-01, 9.996E-01, 4.904E-01, 1.000E+00, 1.000E+00, 3.449E-01, 2.239E-03, 3.182E-03, 0.000E+00, 1.166E+02, 4.630E+01, 5.000E-03, 1.003E-02, 6.653E+01, 5.319E-03, 1.753E+00
29/04/2019,17:00,9,3.267,3.767,14.216,.480,.848, 1.018E+03, 7.878E+01, 0.000E+00, 3.469E-16, 4.492E+01, 4.321E+01, 1.311E+02, 1.575E+01,-6.144E+00, 6.067E+01, 2.742E+00, 4.042E-01, 1.592E-01, 1.191E-01, 1.000E+00, 5.386E-01, 9.955E-01, 2.915E-01, 1.000E+00, 1.000E+00, 1.570E-01, 1.013E-03, 1.872E-03, 0.000E+00, 1.081E+02, 4.293E+01, 5.000E-03, 4.537E-03, 1.049E+02, 4.598E-03, 1.684E+00
29/04/2019,18:00,9,3.267,3.767,12.426,.525,.688, 1.018E+03, 8.593E+01, 0.000E+00, 3.469E-16, 2.349E-01, 7.636E+00, 4.095E+00, 2.442E+00,-4.469E+01, 1.184E+01, 3.173E+00, 3.224E-01, 1.423E-01, 4.348E-02, 1.000E+00, 9.813E-02, 1.550E-01, 5.987E-02, 1.000E+00, 1.000E+00, 5.875E-03, 3.767E-05, 5.950E-05, 0.000E+00, 1.567E+02, 4.803E+01, 5.000E-03, 1.687E-04, 1.935E+02, 3.098E-03, 1.759E+00
29/04/2019,19:00,9,3.267,3.767,10.508,.549,.575, 1.018E+03, 9.242E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.469E+01, 1.184E+01, 2.841E+00, 3.214E-01, 1.271E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.759E+02, 5.379E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.900E-03, 1.847E+00
29/04/2019,20:00,9,3.267,3.767,8.590,.573,.478, 1.018E+03, 9.790E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.469E+01, 1.184E+01, 2.736E+00, 3.203E-01, 1.221E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.836E+02, 5.599E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.850E-03, 1.990E+00
29/04/2019,21:00,9,3.267,3.767,6.672,.597,.395, 1.018E+03, 1.020E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.570E+01, 1.083E+01, 2.884E+00, 3.027E-01, 1.398E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.476E+02, 4.890E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.025E-03, 2.153E+00
29/04/2019,22:00,9,3.267,3.767,6.342,.583,.400, 1.018E+03, 1.044E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.570E+01, 1.083E+01, 2.784E+00, 3.025E-01, 1.349E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.530E+02, 5.067E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.983E-03, 2.265E+00
29/04/2019,23:00,9,3.267,3.767,6.012,.568,.405, 1.018E+03, 1.050E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.570E+01, 1.083E+01, 2.705E+00, 3.024E-01, 1.310E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.575E+02, 5.216E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.948E-03, 2.347E+00
30/04/2019,00:00,9,3.278,3.778,5.682,.553,.409, 1.018E+03, 1.036E+02, 1.053E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.224E+01, 2.284E+01, 2.649E+00, 2.719E-01, 1.240E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.724E+02, 5.513E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.876E-03, 2.458E+00
30/04/2019,01:00,9,3.278,3.778,5.318,.560,.393, 1.017E+03, 1.004E+02, 1.053E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.224E+01, 2.284E+01, 2.630E+00, 2.718E-01, 1.230E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.738E+02, 5.557E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.866E-03, 2.596E+00
30/04/2019,02:00,9,3.278,3.778,4.954,.566,.377, 1.017E+03, 9.560E+01, 1.053E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.224E+01, 2.284E+01, 2.646E+00, 2.717E-01, 1.237E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.729E+02, 5.525E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.873E-03, 2.695E+00
30/04/2019,03:00,9,3.278,3.778,4.589,.573,.362, 1.016E+03, 8.962E+01, 2.952E-01, 3.469E-16, 3.220E-12, 1.422E+00, 0.000E+00, 0.000E+00,-6.464E+00, 4.984E+01, 2.697E+00, 2.629E-01, 1.474E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.241E+02, 4.637E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.102E-03, 2.766E+00
30/04/2019,04:00,9,3.278,3.778,5.061,.613,.339, 1.016E+03, 8.277E+01, 2.952E-01, 3.469E-16, 1.392E+01, 2.718E+01, 6.464E+01, 9.290E+00,-6.464E+00, 4.984E+01, 2.149E+00, 2.632E-01, 1.175E-01, 7.676E-02, 1.000E+00, 3.646E-01, 9.300E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.646E-03, 2.277E-05, 5.808E-05, 0.000E+00, 1.557E+02, 5.818E+01, 5.000E-03, 1.023E-04, 1.960E+02, 2.861E-03, 2.569E+00
30/04/2019,05:00,9,3.278,3.778,5.532,.654,.314, 1.016E+03, 7.543E+01, 2.952E-01, 3.469E-16, 5.821E+01, 5.234E+01, 1.348E+02, 1.906E+01,-6.464E+00, 4.984E+01, 1.621E+00, 2.634E-01, 1.000E-01, 1.533E-01, 1.000E+00, 6.127E-01, 9.961E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.127E-03, 3.833E-05, 6.232E-05, 0.000E+00, 1.829E+02, 6.835E+01, 5.000E-03, 1.723E-04, 1.933E+02, 2.676E-03, 2.403E+00
30/04/2019,06:00,9,3.278,3.778,6.004,.694,.286, 1.016E+03, 6.795E+01, 1.128E+00, 3.469E-16, 1.372E+02, 6.933E+01, 2.098E+02, 2.710E+01, 2.874E+01, 1.215E+02, 1.140E+00, 2.421E-01, 1.000E-01, 2.262E-01, 1.000E+00, 7.461E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.461E-03, 4.676E-05, 6.266E-05, 0.000E+00, 1.295E+02, 6.835E+01, 5.000E-03, 2.101E-04, 1.919E+02, 2.765E-03, 2.349E+00
30/04/2019,07:00,9,3.278,3.778,7.136,.735,.269, 1.015E+03, 6.073E+01, 1.128E+00, 3.469E-16, 2.004E+02, 7.794E+01, 2.363E+02, 3.138E+01, 2.874E+01, 1.215E+02, 8.115E-01, 2.427E-01, 1.000E-01, 2.879E-01, 1.000E+00, 8.041E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.041E-03, 5.059E-05, 6.292E-05, 0.000E+00, 1.296E+02, 6.835E+01, 5.000E-03, 2.274E-04, 1.913E+02, 2.769E-03, 1.579E+00
30/04/2019,08:00,9,3.278,3.778,8.268,.775,.246, 1.015E+03, 5.423E+01, 1.128E+00, 3.469E-16, 2.549E+02, 8.042E+01, 2.513E+02, 3.320E+01, 2.874E+01, 1.215E+02, 5.639E-01, 2.432E-01, 1.000E-01, 3.351E-01, 1.000E+00, 8.303E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.303E-03, 5.245E-05, 6.317E-05, 0.000E+00, 1.297E+02, 6.835E+01, 5.000E-03, 2.358E-04, 1.910E+02, 2.771E-03, 1.441E+00
30/04/2019,09:00,9,3.278,3.778,9.400,.815,.218, 1.015E+03, 4.905E+01, 5.439E-02, 3.469E-16, 2.848E+02, 7.646E+01, 2.495E+02, 3.226E+01, 9.129E+01, 1.066E+02, 5.262E-01, 4.253E-01, 1.000E-01, 3.671E-01, 1.000E+00, 8.321E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.321E-03, 5.278E-05, 6.343E-05, 0.000E+00, 1.382E+02, 6.835E+01, 5.000E-03, 2.372E-04, 1.909E+02, 2.748E-03, 1.470E+00
30/04/2019,10:00,9,3.278,3.778,10.429,.777,.282, 1.014E+03, 4.581E+01, 5.439E-02, 3.469E-16, 3.081E+02, 7.483E+01, 2.530E+02, 3.204E+01, 9.129E+01, 1.066E+02, 9.675E-01, 4.261E-01, 1.000E-01, 3.848E-01, 1.000E+00, 8.353E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.353E-03, 5.318E-05, 6.366E-05, 0.000E+00, 1.382E+02, 6.835E+01, 5.000E-03, 2.390E-04, 1.909E+02, 2.748E-03, 2.001E+00
