date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
30/04/2019,11:00,9,3.278,3.778,11.458,.739,.354, 1.014E+03, 4.505E+01, 5.439E-02, 3.469E-16, 3.134E+02, 7.434E+01, 2.537E+02, 3.195E+01, 9.129E+01, 1.066E+02, 1.887E+00, 4.270E-01, 1.247E-01, 3.887E-01, 1.000E+00, 8.357E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.357E-03, 5.340E-05, 6.389E-05, 0.000E+00, 1.110E+02, 5.483E+01, 5.000E-03, 2.400E-04, 1.908E+02, 3.034E-03, 2.088E+00
30/04/2019,12:00,9,3.278,3.778,12.487,.701,.435, 1.014E+03, 4.691E+01, 5.245E-02, 3.469E-16, 3.126E+02, 7.853E+01, 2.623E+02, 3.346E+01, 1.502E+02, 1.044E+02, 2.855E+00, 3.032E-01, 2.140E-01, 3.790E-01, 1.000E+00, 8.432E-01, 1.000E+00, 6.834E-02, 1.000E+00, 1.000E+00, 5.762E-02, 3.695E-04, 4.382E-04, 0.000E+00, 5.202E+01, 3.194E+01, 5.000E-03, 1.661E-03, 1.501E+02, 4.440E-03, 1.868E+00
30/04/2019,13:00,9,3.278,3.778,13.515,.636,.567, 1.013E+03, 5.105E+01, 5.245E-02, 3.469E-16, 2.810E+02, 8.020E+01, 2.571E+02, 3.355E+01, 1.502E+02, 1.044E+02, 1.611E+00, 3.039E-01, 1.206E-01, 3.553E-01, 1.000E+00, 8.378E-01, 1.000E+00, 2.047E-01, 1.000E+00, 1.000E+00, 1.715E-01, 1.104E-03, 1.318E-03, 0.000E+00, 9.236E+01, 5.666E+01, 5.000E-03, 4.961E-03, 1.004E+02, 4.280E-03, 1.594E+00
30/04/2019,14:00,9,3.278,3.778,14.543,.571,.715, 1.012E+03, 5.686E+01, 5.245E-02, 3.469E-16, 2.339E+02, 8.005E+01, 2.467E+02, 3.272E+01, 1.502E+02, 1.044E+02, 4.525E-01, 3.046E-01, 1.000E-01, 3.169E-01, 1.000E+00, 8.222E-01, 1.000E+00, 3.303E-01, 1.000E+00, 1.000E+00, 2.716E-01, 1.754E-03, 2.133E-03, 0.000E+00, 1.115E+02, 6.835E+01, 5.000E-03, 7.884E-03, 7.762E+01, 4.194E-03, 1.562E+00
30/04/2019,15:00,9,3.278,3.778,15.572,.506,.880, 1.011E+03, 6.372E+01, 3.084E-04, 3.469E-16, 1.751E+02, 7.526E+01, 2.277E+02, 2.996E+01, 2.502E+01, 4.429E+01, 9.918E-01, 2.193E-01, 1.000E-01, 2.635E-01, 1.000E+00, 7.852E-01, 9.999E-01, 4.452E-01, 1.000E+00, 1.000E+00, 3.495E-01, 2.266E-03, 2.885E-03, 0.000E+00, 1.266E+02, 6.835E+01, 5.000E-03, 1.018E-02, 6.586E+01, 4.266E-03, 1.464E+00
30/04/2019,16:00,9,3.278,3.778,14.298,.580,.688, 1.011E+03, 7.109E+01, 3.084E-04, 3.469E-16, 1.100E+02, 6.352E+01, 1.942E+02, 2.446E+01, 2.502E+01, 4.429E+01, 5.997E-01, 2.188E-01, 1.000E-01, 1.965E-01, 1.000E+00, 7.061E-01, 9.997E-01, 3.013E-01, 1.000E+00, 1.000E+00, 2.128E-01, 1.373E-03, 1.944E-03, 0.000E+00, 1.265E+02, 6.835E+01, 5.000E-03, 6.172E-03, 8.951E+01, 3.876E-03, 1.373E+00
30/04/2019,17:00,9,3.278,3.778,13.024,.655,.520, 1.010E+03, 7.853E+01, 3.084E-04, 3.469E-16, 4.716E+01, 4.397E+01, 1.346E+02, 1.604E+01, 2.502E+01, 4.429E+01, 7.012E-01, 2.184E-01, 1.000E-01, 1.213E-01, 1.000E+00, 5.453E-01, 9.961E-01, 1.410E-01, 1.000E+00, 1.000E+00, 7.687E-02, 4.938E-04, 9.020E-04, 0.000E+00, 1.264E+02, 6.835E+01, 5.000E-03, 2.220E-03, 1.385E+02, 3.258E-03, 1.286E+00
30/04/2019,18:00,9,3.278,3.778,11.750,.729,.375, 1.010E+03, 8.567E+01, 1.728E-05, 3.469E-16, 3.923E+00, 1.799E+01, 3.191E+01, 5.904E+00,-1.919E+01, 4.690E+00, 1.175E+00, 1.809E-01, 1.000E-01, 4.603E-02, 1.000E+00, 2.393E-01, 7.308E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.393E-03, 1.531E-05, 4.674E-05, 0.000E+00, 3.021E+02, 6.835E+01, 5.000E-03, 6.879E-05, 1.973E+02, 2.573E-03, 1.167E+00
30/04/2019,19:00,9,3.278,3.778,10.170,.666,.416, 1.010E+03, 9.216E+01, 1.728E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.919E+01, 4.690E+00, 1.122E+00, 1.805E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.032E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.554E-03, 1.115E+00
30/04/2019,20:00,9,3.278,3.778,8.590,.603,.444, 1.009E+03, 9.763E+01, 1.728E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.919E+01, 4.690E+00, 1.985E+00, 1.800E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.043E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.554E-03, 1.200E+00
30/04/2019,21:00,9,3.278,3.778,7.009,.540,.462, 1.009E+03, 1.017E+02, 1.728E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.621E+01, 1.263E+01, 3.069E+00, 2.756E-01, 1.280E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.874E+02, 5.341E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.898E-03, 1.676E+00
30/04/2019,22:00,9,3.278,3.778,6.272,.534,.445, 1.008E+03, 1.041E+02, 1.728E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.621E+01, 1.263E+01, 3.006E+00, 2.754E-01, 1.252E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.918E+02, 5.460E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.871E-03, 2.175E+00
30/04/2019,23:00,9,3.278,3.778,5.534,.528,.428, 1.007E+03, 1.047E+02, 1.728E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.621E+01, 1.263E+01, 2.948E+00, 2.751E-01, 1.227E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.959E+02, 5.572E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.846E-03, 2.328E+00
01/05/2019,00:00,9,3.288,3.788,4.797,.522,.411, 1.007E+03, 1.033E+02, 3.797E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.846E+01, 1.055E+01, 2.897E+00, 2.358E-01, 1.121E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.303E+02, 6.095E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.725E-03, 2.455E+00
01/05/2019,01:00,9,3.288,3.788,4.596,.537,.393, 1.006E+03, 1.001E+02, 3.797E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.846E+01, 1.055E+01, 2.536E+00, 2.358E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.584E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.582E-03, 2.431E+00
01/05/2019,02:00,9,3.288,3.788,4.395,.551,.375, 1.005E+03, 9.531E+01, 3.797E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.846E+01, 1.055E+01, 2.416E+00, 2.358E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.584E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.582E-03, 2.171E+00
01/05/2019,03:00,9,3.288,3.788,4.194,.566,.358, 1.004E+03, 8.933E+01, 1.214E-02, 3.469E-16, 4.166E-07, 1.972E+00, 0.000E+00, 0.000E+00, 2.120E+00, 2.026E+01, 2.571E+00, 1.897E-01, 1.595E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.707E+01, 4.286E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.215E-03, 1.991E+00
01/05/2019,04:00,9,3.288,3.788,5.097,.581,.368, 1.003E+03, 8.250E+01, 1.214E-02, 3.469E-16, 7.786E+00, 2.718E+01, 3.878E+01, 8.970E+00, 2.120E+00, 2.026E+01, 1.796E+00, 1.901E-01, 1.114E-01, 7.942E-02, 1.000E+00, 3.473E-01, 7.971E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.473E-03, 2.170E-05, 4.979E-05, 0.000E+00, 1.390E+02, 6.136E+01, 5.000E-03, 9.783E-05, 1.962E+02, 2.815E-03, 2.022E+00
01/05/2019,05:00,9,3.288,3.788,6.000,.596,.378, 1.003E+03, 7.516E+01, 1.214E-02, 3.469E-16, 3.040E+01, 6.052E+01, 7.977E+01, 2.043E+01, 2.120E+00, 2.026E+01, 1.025E+00, 1.905E-01, 1.000E-01, 1.555E-01, 1.000E+00, 6.296E-01, 9.624E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.296E-03, 3.946E-05, 6.031E-05, 0.000E+00, 1.549E+02, 6.835E+01, 5.000E-03, 1.779E-04, 1.931E+02, 2.700E-03, 2.068E+00
01/05/2019,06:00,9,3.288,3.788,6.903,.611,.388, 1.002E+03, 6.768E+01, 4.446E-02, 3.469E-16, 1.404E+02, 6.959E+01, 2.120E+02, 2.721E+01, 1.123E+02, 5.015E+01, 2.951E-01, 4.544E-01, 1.000E-01, 2.280E-01, 1.000E+00, 7.478E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.478E-03, 4.702E-05, 6.286E-05, 0.000E+00, 1.378E+02, 6.835E+01, 5.000E-03, 2.120E-04, 1.919E+02, 2.742E-03, 2.451E+00
01/05/2019,07:00,9,3.288,3.788,8.170,.621,.412, 1.001E+03, 6.045E+01, 4.446E-02, 3.469E-16, 2.037E+02, 7.787E+01, 2.379E+02, 3.136E+01, 1.123E+02, 5.015E+01, 1.173E+00, 4.555E-01, 1.000E-01, 2.893E-01, 1.000E+00, 8.043E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.043E-03, 5.080E-05, 6.315E-05, 0.000E+00, 1.379E+02, 6.835E+01, 5.000E-03, 2.290E-04, 1.912E+02, 2.746E-03, 2.843E+00
01/05/2019,08:00,9,3.288,3.788,9.437,.631,.438, 1.001E+03, 5.395E+01, 4.446E-02, 3.469E-16, 2.581E+02, 8.010E+01, 2.524E+02, 3.309E+01, 1.123E+02, 5.015E+01, 2.263E+00, 4.566E-01, 1.497E-01, 3.361E-01, 1.000E+00, 8.297E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.297E-03, 5.264E-05, 6.344E-05, 0.000E+00, 9.224E+01, 4.568E+01, 5.000E-03, 2.374E-04, 1.909E+02, 3.263E-03, 3.018E+00
01/05/2019,09:00,9,3.288,3.788,10.704,.641,.464, 1.001E+03, 4.875E+01, 2.752E-02, 3.469E-16, 4.051E+01, 1.398E+02, 7.611E+01, 4.539E+01, 2.634E+02, 9.061E+01, 3.364E+00, 6.334E-01, 2.207E-01, 3.679E-01, 1.000E+00, 8.862E-01, 9.563E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.862E-03, 5.647E-05, 6.094E-05, 0.000E+00, 6.342E+01, 3.096E+01, 5.000E-03, 2.546E-04, 1.903E+02, 3.718E-03, 2.492E+00
01/05/2019,10:00,9,3.288,3.788,11.242,.598,.538, 9.999E+02, 4.550E+01, 2.752E-02, 3.469E-16, 4.378E+01, 1.472E+02, 7.900E+01, 4.777E+01, 2.634E+02, 9.061E+01, 3.178E+00, 6.342E-01, 2.085E-01, 3.855E-01, 1.000E+00, 8.989E-01, 9.612E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.989E-03, 5.739E-05, 6.137E-05, 0.000E+00, 6.718E+01, 3.279E+01, 5.000E-03, 2.588E-04, 1.902E+02, 3.657E-03, 1.544E+00
01/05/2019,11:00,9,3.288,3.788,11.780,.555,.617, 9.992E+02, 4.475E+01, 2.752E-02, 3.469E-16, 4.452E+01, 1.488E+02, 7.964E+01, 4.829E+01, 2.634E+02, 9.061E+01, 2.992E+00, 6.350E-01, 1.962E-01, 3.893E-01, 1.000E+00, 9.015E-01, 9.622E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.015E-03, 5.766E-05, 6.155E-05, 0.000E+00, 7.140E+01, 3.484E+01, 5.000E-03, 2.600E-04, 1.901E+02, 3.590E-03, 1.489E+00
01/05/2019,12:00,9,3.288,3.788,12.318,.513,.701, 9.986E+02, 4.662E+01, 0.000E+00, 3.469E-16, 8.878E+01, 1.547E+02, 1.160E+02, 5.139E+01, 1.777E+02, 7.554E+01, 2.806E+00, 6.395E-01, 1.799E-01, 3.796E-01, 1.000E+00, 9.218E-01, 9.915E-01, 4.495E-02, 1.000E+00, 1.000E+00, 4.144E-02, 2.656E-04, 2.856E-04, 0.000E+00, 8.110E+01, 3.800E+01, 5.000E-03, 1.197E-03, 1.614E+02, 3.865E-03, 1.473E+00
01/05/2019,13:00,9,3.288,3.788,11.784,.506,.686, 9.978E+02, 5.078E+01, 0.000E+00, 3.469E-16, 7.990E+01, 1.452E+02, 1.114E+02, 4.825E+01, 1.777E+02, 7.554E+01, 2.789E+00, 6.392E-01, 1.788E-01, 3.560E-01, 1.000E+00, 9.078E-01, 9.898E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.078E-03, 5.807E-05, 6.331E-05, 0.000E+00, 8.155E+01, 3.822E+01, 5.000E-03, 2.619E-04, 1.900E+02, 3.472E-03, 1.411E+00
01/05/2019,14:00,9,3.288,3.788,11.250,.499,.671, 9.970E+02, 5.661E+01, 0.000E+00, 3.469E-16, 6.664E+01, 1.293E+02, 1.036E+02, 4.301E+01, 1.777E+02, 7.554E+01, 2.867E+00, 6.388E-01, 1.838E-01, 3.179E-01, 1.000E+00, 8.792E-01, 9.859E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.792E-03, 5.613E-05, 6.294E-05, 0.000E+00, 7.932E+01, 3.718E+01, 5.000E-03, 2.531E-04, 1.904E+02, 3.501E-03, 1.270E+00
01/05/2019,15:00,9,3.288,3.788,10.715,.492,.656, 9.961E+02, 6.347E+01, 0.000E+00, 3.469E-16, 4.659E+01, 1.061E+02, 8.735E+01, 3.519E+01, 2.588E+01, 3.013E+01, 3.031E+00, 4.278E-01, 1.885E-01, 2.648E-01, 1.000E+00, 8.198E-01, 9.725E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.198E-03, 5.224E-05, 6.197E-05, 0.000E+00, 8.175E+01, 3.625E+01, 5.000E-03, 2.356E-04, 1.910E+02, 3.510E-03, 1.062E+00
01/05/2019,16:00,9,3.288,3.788,9.710,.549,.544, 9.955E+02, 7.084E+01, 0.000E+00, 3.469E-16, 2.956E+01, 7.701E+01, 7.056E+01, 2.552E+01, 2.588E+01, 3.013E+01, 2.220E+00, 4.272E-01, 1.381E-01, 1.982E-01, 1.000E+00, 7.085E-01, 9.451E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.085E-03, 4.499E-05, 6.001E-05, 0.000E+00, 1.116E+02, 4.951E+01, 5.000E-03, 2.029E-04, 1.922E+02, 3.121E-03, 9.316E-01
01/05/2019,17:00,9,3.288,3.788,8.704,.607,.443, 9.949E+02, 7.829E+01, 0.000E+00, 3.469E-16, 1.300E+01, 4.385E+01, 4.648E+01, 1.445E+01, 2.588E+01, 3.013E+01, 1.572E+00, 4.266E-01, 1.000E-01, 1.234E-01, 1.000E+00, 4.980E-01, 8.522E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.980E-03, 3.151E-05, 5.392E-05, 0.000E+00, 1.540E+02, 6.835E+01, 5.000E-03, 1.421E-04, 1.945E+02, 2.692E-03, 8.588E-01
01/05/2019,18:00,9,3.288,3.788,7.699,.664,.353, 9.942E+02, 8.542E+01, 5.741E-02, 3.469E-16, 1.437E-01, 7.024E+00, 3.131E+00, 2.230E+00,-4.785E+00, 8.985E+00, 1.351E+00, 2.086E-01, 1.000E-01, 4.853E-02, 1.000E+00, 8.927E-02, 1.208E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.927E-04, 5.628E-06, 7.618E-06, 0.000E+00, 1.905E+02, 6.835E+01, 5.000E-03, 2.538E-05, 1.990E+02, 2.631E-03, 8.396E-01
01/05/2019,19:00,9,3.288,3.788,7.352,.688,.321, 9.931E+02, 9.190E+01, 5.741E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.785E+00, 8.985E+00, 1.116E+00, 2.086E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.905E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.624E-03, 8.700E-01
01/05/2019,20:00,9,3.288,3.788,7.006,.711,.290, 9.921E+02, 9.735E+01, 5.741E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.785E+00, 8.985E+00, 1.121E+00, 2.086E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.906E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.624E-03, 1.026E+00
01/05/2019,21:00,9,3.288,3.788,6.660,.735,.260, 9.910E+02, 1.014E+02, 9.475E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.852E+00, 2.609E+01, 1.364E+00, 1.510E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.644E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.578E-03, 1.514E+00
01/05/2019,22:00,9,3.288,3.788,6.382,.805,.187, 9.900E+02, 1.039E+02, 9.475E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.852E+00, 2.609E+01, 9.503E-01, 1.510E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.645E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.578E-03, 1.507E+00
01/05/2019,23:00,9,3.288,3.788,6.105,.875,.118, 9.890E+02, 1.044E+02, 9.475E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.852E+00, 2.609E+01, 1.091E+00, 1.510E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.646E+02, 6.835E+01, 7.953E-03, 0.000E+00, 1.257E+02, 3.188E-03, 1.246E+00
02/05/2019,00:00,9,3.299,3.799,5.828,.946,.050, 9.879E+02, 1.030E+02, 3.536E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.595E+00, 8.515E+00, 1.649E+00, 1.378E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.425E+02, 6.835E+01, 2.198E-02, 0.000E+00, 4.549E+01, 4.323E-03, 9.510E-01
02/05/2019,01:00,9,3.299,3.799,5.529,.963,.033, 9.868E+02, 9.978E+01, 3.536E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.595E+00, 8.515E+00, 1.369E+00, 1.378E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.426E+02, 6.835E+01, 2.982E-02, 0.000E+00, 3.354E+01, 4.558E-03, 1.059E+00
02/05/2019,02:00,9,3.299,3.799,5.230,.981,.017, 9.856E+02, 9.502E+01, 3.536E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.595E+00, 8.515E+00, 1.219E+00, 1.378E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.427E+02, 6.835E+01, 4.049E-02, 0.000E+00, 2.470E+01, 4.749E-03, 1.302E+00
02/05/2019,03:00,9,3.299,3.799,4.931,.998,.002, 9.845E+02, 8.905E+01, 6.682E-01, 3.469E-16, 3.728E-06, 1.091E+00, 0.000E+00, 0.000E+00,-2.955E+00, 2.642E+01, 1.244E+00, 2.949E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.733E+02, 6.835E+01, 4.773E-02, 0.000E+00, 2.095E+01, 4.991E-03, 1.654E+00
02/05/2019,04:00,9,3.299,3.799,5.044,.997,.003, 9.839E+02, 8.222E+01, 6.682E-01, 3.469E-16, 4.319E-01, 1.410E+01, 6.068E+00, 4.472E+00,-2.955E+00, 2.642E+01, 1.210E+00, 2.950E-01, 1.000E-01, 8.202E-02, 1.000E+00, 1.723E-01, 2.209E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.723E-03, 1.076E-05, 1.379E-05, 0.000E+00, 1.733E+02, 6.835E+01, 4.733E-02, 4.869E-05, 2.110E+01, 4.987E-03, 1.314E+00
02/05/2019,05:00,9,3.299,3.799,5.157,.995,.004, 9.832E+02, 7.489E+01, 6.682E-01, 3.469E-16, 1.577E+00, 3.500E+01, 1.414E+01, 1.111E+01,-2.955E+00, 2.642E+01, 2.386E+00, 2.952E-01, 1.377E-01, 1.578E-01, 1.000E+00, 3.786E-01, 4.410E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.786E-03, 2.365E-05, 2.755E-05, 0.000E+00, 1.258E+02, 4.964E+01, 4.695E-02, 1.070E-04, 2.125E+01, 6.599E-03, 1.121E+00
02/05/2019,06:00,9,3.299,3.799,5.270,.994,.006, 9.826E+02, 6.741E+01, 4.782E-01, 3.469E-16, 9.052E+00, 7.031E+01, 3.431E+01, 2.253E+01, 1.770E+01, 1.037E+02, 3.773E+00, 6.213E-01, 2.271E-01, 2.297E-01, 1.000E+00, 6.390E-01, 7.561E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.390E-03, 3.994E-05, 4.726E-05, 0.000E+00, 7.221E+01, 3.010E+01, 4.658E-02, 1.807E-04, 2.138E+01, 1.000E-02, 1.261E+00
02/05/2019,07:00,9,3.299,3.799,5.094,.965,.031, 9.826E+02, 6.018E+01, 4.782E-01, 3.469E-16, 1.303E+01, 9.279E+01, 4.282E+01, 2.972E+01, 1.770E+01, 1.037E+02, 4.109E+00, 6.211E-01, 2.473E-01, 2.906E-01, 1.000E+00, 7.411E-01, 8.282E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.411E-03, 4.629E-05, 5.173E-05, 0.000E+00, 6.630E+01, 2.763E+01, 3.317E-02, 2.094E-04, 2.996E+01, 9.792E-03, 1.049E+00
02/05/2019,08:00,9,3.299,3.799,4.918,.936,.056, 9.825E+02, 5.367E+01, 4.782E-01, 3.469E-16, 1.645E+01, 1.103E+02, 4.920E+01, 3.531E+01, 1.770E+01, 1.037E+02, 4.451E+00, 6.209E-01, 2.679E-01, 3.370E-01, 1.000E+00, 8.003E-01, 8.678E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.003E-03, 4.996E-05, 5.417E-05, 0.000E+00, 6.121E+01, 2.551E+01, 2.027E-02, 2.260E-04, 4.878E+01, 8.665E-03, 1.057E+00
02/05/2019,09:00,9,3.299,3.799,4.742,.907,.080, 9.825E+02, 4.846E+01, 6.704E-02, 3.469E-16, 2.935E+02, 7.601E+01, 2.534E+02, 3.215E+01, 1.186E+02, 1.308E+02, 4.797E+00, 8.016E-01, 2.951E-01, 3.686E-01, 1.000E+00, 8.317E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.317E-03, 5.188E-05, 6.238E-05, 0.000E+00, 5.329E+01, 2.316E+01, 1.339E-02, 2.347E-04, 7.342E+01, 7.486E-03, 1.102E+00
