date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
02/05/2019,10:00,9,3.299,3.799,5.381,.811,.170, 9.825E+02, 4.521E+01, 6.704E-02, 3.469E-16, 3.168E+02, 7.419E+01, 2.567E+02, 3.186E+01, 1.186E+02, 1.308E+02, 5.022E+00, 8.025E-01, 3.090E-01, 3.860E-01, 1.000E+00, 8.344E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.344E-03, 5.217E-05, 6.253E-05, 0.000E+00, 5.091E+01, 2.212E+01, 5.000E-03, 2.360E-04, 1.910E+02, 4.025E-03, 1.136E+00
02/05/2019,11:00,9,3.299,3.799,6.020,.714,.268, 9.825E+02, 4.445E+01, 6.704E-02, 3.469E-16, 3.220E+02, 7.367E+01, 2.573E+02, 3.176E+01, 1.186E+02, 1.308E+02, 5.291E+00, 8.034E-01, 3.255E-01, 3.898E-01, 1.000E+00, 8.347E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.347E-03, 5.231E-05, 6.267E-05, 0.000E+00, 4.834E+01, 2.100E+01, 5.000E-03, 2.367E-04, 1.910E+02, 4.073E-03, 1.123E+00
02/05/2019,12:00,9,3.299,3.799,6.658,.617,.375, 9.825E+02, 4.634E+01, 1.018E+00, 3.469E-16, 6.415E+00, 1.028E+02, 3.728E+01, 3.263E+01, 5.200E+01, 1.252E+02, 5.596E+00, 6.888E-01, 3.412E-01, 3.802E-01, 1.000E+00, 7.560E-01, 7.842E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.560E-03, 4.749E-05, 4.926E-05, 0.000E+00, 4.691E+01, 2.004E+01, 5.000E-03, 2.148E-04, 1.918E+02, 4.099E-03, 1.073E+00
02/05/2019,13:00,9,3.299,3.799,5.012,.740,.227, 9.837E+02, 5.051E+01, 1.018E+00, 2.289E-03, 5.776E+00, 9.525E+01, 3.478E+01, 3.023E+01, 5.200E+01, 1.252E+02, 5.381E+00, 6.863E-01, 3.281E-01, 3.567E-01, 1.000E+00, 7.292E-01, 7.608E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.292E-03, 4.553E-05, 4.751E-05, 0.000E+00, 4.875E+01, 2.083E+01, 6.421E-03, 2.060E-04, 1.509E+02, 4.874E-03, 9.790E-01
02/05/2019,14:00,9,3.299,3.799,3.366,.863,.107, 9.849E+02, 5.635E+01, 1.018E+00, 4.578E-03, 4.825E+00, 8.324E+01, 3.078E+01, 2.643E+01, 5.200E+01, 1.252E+02, 5.600E+00, 6.839E-01, 3.415E-01, 3.188E-01, 1.000E+00, 6.804E-01, 7.180E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.804E-03, 4.223E-05, 4.457E-05, 0.000E+00, 4.682E+01, 2.001E+01, 1.033E-02, 1.911E-04, 9.505E+01, 6.795E-03, 9.484E-01
02/05/2019,15:00,9,3.299,3.799,1.720,.986,.010, 9.861E+02, 6.323E+01, 2.869E-01, 6.867E-03, 7.138E+00, 7.596E+01, 3.215E+01, 2.422E+01,-1.503E+01, 9.554E+01, 6.207E+00, 8.442E-01, 3.664E-01, 2.661E-01, 1.000E+00, 6.581E-01, 7.335E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.581E-03, 4.061E-05, 4.526E-05, 0.000E+00, 4.625E+01, 1.866E+01, 4.218E-02, 1.837E-04, 2.361E+01, 1.380E-02, 7.168E-01
02/05/2019,16:00,9,3.299,3.799,1.488,.934,.045, 9.870E+02, 7.061E+01, 2.869E-01, 7.630E-03, 4.561E+00, 5.375E+01, 2.401E+01, 1.715E+01,-1.503E+01, 9.554E+01, 5.986E+00, 8.435E-01, 3.533E-01, 1.999E-01, 1.000E+00, 5.303E-01, 6.276E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.303E-03, 3.269E-05, 3.869E-05, 0.000E+00, 4.795E+01, 1.935E+01, 2.522E-02, 1.479E-04, 3.943E+01, 1.110E-02, 5.910E-01
02/05/2019,17:00,9,3.299,3.799,1.256,.882,.079, 9.880E+02, 7.805E+01, 2.869E-01, 8.393E-03, 2.049E+00, 2.949E+01, 1.435E+01, 9.400E+00,-1.503E+01, 9.554E+01, 5.766E+00, 8.427E-01, 3.403E-01, 1.255E-01, 1.000E+00, 3.363E-01, 4.457E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.363E-03, 2.072E-05, 2.746E-05, 0.000E+00, 4.978E+01, 2.008E+01, 1.634E-02, 9.373E-05, 6.086E+01, 8.813E-03, 5.156E-01
02/05/2019,18:00,9,3.299,3.799,1.023,.831,.111, 9.889E+02, 8.518E+01, 2.138E-02, 9.156E-03, 8.934E-01, 1.193E+01, 9.120E+00, 3.809E+00,-5.184E+01, 5.850E+01, 5.547E+00, 6.952E-01, 3.172E-01, 5.099E-02, 1.000E+00, 1.536E-01, 3.128E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.536E-03, 9.451E-06, 1.925E-05, 0.000E+00, 5.513E+01, 2.155E+01, 1.289E-02, 4.276E-05, 7.732E+01, 7.466E-03, 4.859E-01
02/05/2019,19:00,9,3.299,3.799,1.256,.746,.170, 9.894E+02, 9.164E+01, 2.138E-02, 9.156E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.184E+01, 5.850E+01, 5.143E+00, 6.953E-01, 2.941E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.946E+01, 2.324E+01, 1.068E-02, 0.000E+00, 9.361E+01, 6.465E-03, 4.931E-01
02/05/2019,20:00,9,3.299,3.799,1.489,.662,.230, 9.899E+02, 9.708E+01, 2.138E-02, 9.156E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.184E+01, 5.850E+01, 4.740E+00, 6.954E-01, 2.710E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.452E+01, 2.522E+01, 1.068E-02, 0.000E+00, 9.361E+01, 6.255E-03, 5.093E-01
02/05/2019,21:00,9,3.299,3.799,1.722,.578,.292, 9.904E+02, 1.012E+02, 1.545E-03, 9.156E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.321E+01, 2.337E+01, 4.336E+00, 5.107E-01, 2.424E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.379E+01, 2.820E+01, 1.068E-02, 0.000E+00, 9.361E+01, 5.958E-03, 5.144E-01
02/05/2019,22:00,9,3.299,3.799,1.572,.585,.284, 9.908E+02, 1.036E+02, 1.545E-03, 9.156E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.321E+01, 2.337E+01, 3.867E+00, 5.104E-01, 2.161E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.276E+01, 3.162E+01, 1.068E-02, 0.000E+00, 9.361E+01, 5.654E-03, 4.599E-01
02/05/2019,23:00,9,3.299,3.799,1.422,.592,.276, 9.912E+02, 1.041E+02, 1.545E-03, 9.156E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.321E+01, 2.337E+01, 3.430E+00, 5.102E-01, 1.917E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.331E+01, 3.565E+01, 1.068E-02, 0.000E+00, 9.361E+01, 5.334E-03, 4.017E-01
03/05/2019,00:00,9,3.310,3.810,1.272,.599,.269, 9.917E+02, 1.027E+02, 2.456E-03, 9.156E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.767E+01, 8.535E+00, 3.040E+00, 3.928E-01, 1.621E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.157E+02, 4.218E+01, 1.068E-02, 0.000E+00, 9.361E+01, 4.875E-03, 4.259E-01
03/05/2019,01:00,9,3.310,3.810,.555,.702,.189, 9.921E+02, 9.949E+01, 2.456E-03, 8.647E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.767E+01, 8.535E+00, 2.782E+00, 3.922E-01, 1.483E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.266E+02, 4.611E+01, 7.825E-03, 0.000E+00, 1.278E+02, 4.004E-03, 4.689E-01
03/05/2019,02:00,9,3.310,3.810,-.161,.806,.117, 9.925E+02, 9.474E+01, 2.456E-03, 8.139E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.767E+01, 8.535E+00, 2.770E+00, 3.916E-01, 1.475E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.272E+02, 4.633E+01, 8.156E-03, 0.000E+00, 1.226E+02, 4.080E-03, 4.451E-01
03/05/2019,03:00,9,3.310,3.810,-.877,.909,.052, 9.930E+02, 8.878E+01, 1.999E-02, 7.630E-03, 3.453E-04, 2.432E+00, 7.740E-01, 7.659E-01, 2.630E+01, 1.749E+01, 3.007E+00, 4.185E-01, 1.876E-01, 1.287E-02, 1.000E+00, 3.101E-02, 3.133E-02, 1.000E-02, 1.000E+00, 1.000E+00, 3.101E-04, 1.896E-06, 1.915E-06, 0.000E+00, 8.171E+01, 3.644E+01, 7.432E-03, 8.603E-06, 1.344E+02, 4.373E-03, 4.667E-01
03/05/2019,04:00,9,3.310,3.810,.210,.825,.108, 9.932E+02, 8.196E+01, 1.999E-02, 7.630E-03, 3.101E+00, 2.319E+01, 1.853E+01, 7.446E+00, 2.630E+01, 1.749E+01, 2.995E+00, 4.192E-01, 1.868E-01, 8.454E-02, 1.000E+00, 2.866E-01, 5.333E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.866E-03, 1.759E-05, 3.273E-05, 0.000E+00, 8.209E+01, 3.659E+01, 1.337E-02, 7.982E-05, 7.437E+01, 5.915E-03, 5.911E-01
03/05/2019,05:00,9,3.310,3.810,1.297,.741,.174, 9.934E+02, 7.463E+01, 1.999E-02, 7.630E-03, 1.084E+01, 5.357E+01, 3.776E+01, 1.731E+01, 2.630E+01, 1.749E+01, 3.014E+00, 4.200E-01, 1.880E-01, 1.599E-01, 1.000E+00, 5.540E-01, 7.884E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.540E-03, 3.413E-05, 4.857E-05, 0.000E+00, 8.162E+01, 3.637E+01, 9.735E-03, 1.549E-04, 1.011E+02, 5.122E-03, 7.400E-01
03/05/2019,06:00,9,3.310,3.810,2.384,.657,.249, 9.937E+02, 6.714E+01, 5.194E-02, 7.630E-03, 4.104E+01, 9.282E+01, 8.355E+01, 3.072E+01, 1.419E+02, 6.199E+01, 3.064E+00, 5.955E-01, 1.964E-01, 2.314E-01, 1.000E+00, 7.753E-01, 9.678E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.753E-03, 4.796E-05, 5.986E-05, 0.000E+00, 7.433E+01, 3.481E+01, 9.735E-03, 2.177E-04, 1.005E+02, 5.271E-03, 9.266E-01
03/05/2019,07:00,9,3.310,3.810,3.251,.575,.328, 9.938E+02, 5.991E+01, 5.194E-02, 7.884E-03, 5.885E+01, 1.190E+02, 9.808E+01, 3.939E+01, 1.419E+02, 6.199E+01, 3.040E+00, 5.963E-01, 1.948E-01, 2.918E-01, 1.000E+00, 8.547E-01, 9.823E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.547E-03, 5.303E-05, 6.095E-05, 0.000E+00, 7.496E+01, 3.509E+01, 9.893E-03, 2.407E-04, 9.868E+01, 5.301E-03, 9.321E-01
03/05/2019,08:00,9,3.310,3.810,4.118,.494,.415, 9.939E+02, 5.339E+01, 5.194E-02, 8.139E-03, 7.415E+01, 1.385E+02, 1.080E+02, 4.581E+01, 1.419E+02, 6.199E+01, 3.033E+00, 5.972E-01, 1.943E-01, 3.379E-01, 1.000E+00, 8.954E-01, 9.882E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.954E-03, 5.573E-05, 6.151E-05, 0.000E+00, 7.519E+01, 3.518E+01, 1.005E-02, 2.530E-04, 9.705E+01, 5.340E-03, 8.321E-01
03/05/2019,09:00,9,3.310,3.810,4.985,.412,.513, 9.941E+02, 4.817E+01, 2.291E-02, 8.393E-03, 2.918E+02, 7.540E+01, 2.506E+02, 3.181E+01, 1.533E+02, 8.096E+01, 3.042E+00, 5.019E-01, 2.016E-01, 3.693E-01, 1.000E+00, 8.295E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.295E-03, 5.179E-05, 6.244E-05, 0.000E+00, 6.819E+01, 3.390E+01, 1.021E-02, 2.351E-04, 9.575E+01, 5.512E-03, 8.054E-01
03/05/2019,10:00,9,3.310,3.810,5.517,.387,.554, 9.942E+02, 4.491E+01, 2.291E-02, 8.393E-03, 3.148E+02, 7.355E+01, 2.538E+02, 3.151E+01, 1.533E+02, 8.096E+01, 2.577E+00, 5.024E-01, 1.708E-01, 3.866E-01, 1.000E+00, 8.321E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.321E-03, 5.206E-05, 6.256E-05, 0.000E+00, 8.053E+01, 4.002E+01, 1.021E-02, 2.363E-04, 9.574E+01, 5.079E-03, 7.701E-01
03/05/2019,11:00,9,3.310,3.810,6.048,.363,.599, 9.943E+02, 4.416E+01, 2.291E-02, 8.393E-03, 3.200E+02, 7.303E+01, 2.544E+02, 3.140E+01, 1.533E+02, 8.096E+01, 2.114E+00, 5.028E-01, 1.401E-01, 3.903E-01, 1.000E+00, 8.324E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.324E-03, 5.217E-05, 6.268E-05, 0.000E+00, 9.823E+01, 4.880E+01, 1.021E-02, 2.368E-04, 9.574E+01, 4.564E-03, 8.237E-01
03/05/2019,12:00,9,3.310,3.810,6.580,.338,.645, 9.944E+02, 4.606E+01, 3.400E-03, 8.393E-03, 3.034E+02, 7.343E+01, 2.498E+02, 3.128E+01, 1.855E+02, 8.264E+01, 1.653E+00, 1.743E-01, 1.589E-01, 3.807E-01, 1.000E+00, 8.289E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.289E-03, 5.205E-05, 6.279E-05, 0.000E+00, 4.564E+01, 4.301E+01, 1.021E-02, 2.362E-04, 9.574E+01, 5.573E-03, 8.735E-01
03/05/2019,13:00,9,3.310,3.810,6.651,.363,.623, 9.944E+02, 5.025E+01, 3.400E-03, 6.358E-03, 2.734E+02, 7.534E+01, 2.452E+02, 3.148E+01, 1.855E+02, 8.264E+01, 9.142E-01, 1.743E-01, 1.000E-01, 3.574E-01, 1.000E+00, 8.240E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.240E-03, 5.176E-05, 6.281E-05, 0.000E+00, 7.254E+01, 6.835E+01, 8.946E-03, 2.349E-04, 1.089E+02, 4.133E-03, 8.484E-01
03/05/2019,14:00,9,3.310,3.810,6.723,.389,.602, 9.944E+02, 5.610E+01, 3.400E-03, 4.324E-03, 2.287E+02, 7.567E+01, 2.359E+02, 3.087E+01, 1.855E+02, 8.264E+01, 1.814E-01, 1.743E-01, 1.000E-01, 3.197E-01, 1.000E+00, 8.089E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.089E-03, 5.082E-05, 6.282E-05, 0.000E+00, 7.254E+01, 6.835E+01, 7.683E-03, 2.307E-04, 1.264E+02, 3.855E-03, 7.819E-01
03/05/2019,15:00,9,3.310,3.810,6.794,.414,.579, 9.944E+02, 6.299E+01, 1.904E-01, 2.289E-03, 1.820E+02, 7.553E+01, 2.304E+02, 3.000E+01, 1.779E+01, 3.980E+01, 5.677E-01, 3.373E-01, 1.000E-01, 2.673E-01, 1.000E+00, 7.867E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.867E-03, 4.944E-05, 6.284E-05, 0.000E+00, 1.505E+02, 6.835E+01, 6.421E-03, 2.244E-04, 1.505E+02, 3.060E-03, 6.771E-01
03/05/2019,16:00,9,3.310,3.810,5.553,.512,.443, 9.948E+02, 7.037E+01, 1.904E-01, 2.798E-03, 1.169E+02, 6.462E+01, 1.989E+02, 2.484E+01, 1.779E+01, 3.980E+01, 1.390E+00, 3.365E-01, 1.000E-01, 2.016E-01, 1.000E+00, 7.126E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.126E-03, 4.458E-05, 6.255E-05, 0.000E+00, 1.505E+02, 6.835E+01, 6.736E-03, 2.023E-04, 1.441E+02, 3.121E-03, 6.384E-01
03/05/2019,17:00,9,3.310,3.810,4.311,.609,.325, 9.952E+02, 7.781E+01, 1.904E-01, 3.306E-03, 5.340E+01, 4.599E+01, 1.432E+02, 1.681E+01, 1.779E+01, 3.980E+01, 2.213E+00, 3.357E-01, 1.395E-01, 1.276E-01, 1.000E+00, 5.626E-01, 9.972E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.626E-03, 3.504E-05, 6.211E-05, 0.000E+00, 1.078E+02, 4.899E+01, 7.052E-03, 1.591E-04, 1.387E+02, 3.773E-03, 6.167E-01
03/05/2019,18:00,9,3.310,3.810,3.070,.707,.223, 9.956E+02, 8.493E+01, 1.746E-01, 3.815E-03, 6.771E+00, 2.096E+01, 4.525E+01, 6.934E+00,-2.029E+01, 1.480E+01, 3.036E+00, 3.534E-01, 1.618E-01, 5.339E-02, 1.000E+00, 2.800E-01, 8.445E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.800E-03, 1.736E-05, 5.237E-05, 0.000E+00, 1.160E+02, 4.224E+01, 7.368E-03, 7.879E-05, 1.343E+02, 4.065E-03, 6.311E-01
03/05/2019,19:00,9,3.310,3.810,2.078,.757,.173, 9.959E+02, 9.139E+01, 1.746E-01, 4.578E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.029E+01, 1.480E+01, 2.688E+00, 3.527E-01, 1.432E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.311E+02, 4.774E+01, 7.841E-03, 0.000E+00, 1.275E+02, 3.940E-03, 6.494E-01
03/05/2019,20:00,9,3.310,3.810,1.086,.806,.128, 9.962E+02, 9.682E+01, 1.746E-01, 5.341E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.029E+01, 1.480E+01, 2.438E+00, 3.520E-01, 1.298E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.447E+02, 5.266E+01, 9.496E-03, 0.000E+00, 1.053E+02, 4.088E-03, 7.049E-01
03/05/2019,21:00,9,3.310,3.810,.095,.856,.089, 9.965E+02, 1.009E+02, 3.501E-01, 6.104E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.188E+01, 5.238E+00, 2.318E+00, 1.921E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.386E+02, 6.835E+01, 1.566E-02, 0.000E+00, 6.385E+01, 4.011E-03, 8.519E-01
03/05/2019,22:00,9,3.310,3.810,-.404,.870,.077, 9.966E+02, 1.033E+02, 3.501E-01, 7.884E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.188E+01, 5.238E+00, 2.133E+00, 1.919E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.388E+02, 6.835E+01, 7.863E-03, 0.000E+00, 1.272E+02, 3.198E-03, 9.619E-01
03/05/2019,23:00,9,3.310,3.810,-.902,.884,.066, 9.966E+02, 1.038E+02, 3.501E-01, 9.664E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.188E+01, 5.238E+00, 1.973E+00, 1.917E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.390E+02, 6.835E+01, 6.721E-03, 0.000E+00, 1.488E+02, 2.991E-03, 1.049E+00
04/05/2019,00:00,9,3.320,3.820,-1.400,.899,.056, 9.966E+02, 1.024E+02, 2.234E-05, 1.144E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.535E+00,-5.890E-01, 1.847E+00, 1.201E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.261E+02, 6.835E+01, 3.263E-03, 0.000E+00, 3.065E+02, 2.000E-03, 1.309E+00
04/05/2019,01:00,9,3.320,3.820,-2.290,.915,.044, 9.970E+02, 9.920E+01, 2.234E-05, 1.475E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.535E+00,-5.890E-01, 1.255E+00, 1.199E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.269E+02, 6.835E+01, 1.518E-03, 0.000E+00, 6.590E+02, 1.173E-03, 1.518E+00
04/05/2019,02:00,9,3.320,3.820,-3.181,.930,.034, 9.974E+02, 9.446E+01, 2.234E-05, 1.806E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.535E+00,-5.890E-01, 1.110E+00, 1.197E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.277E+02, 6.835E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.119E-03, 1.926E+00
04/05/2019,03:00,9,3.320,3.820,-4.071,.946,.024, 9.978E+02, 8.851E+01, 2.234E-05, 2.136E-02, 1.060E-03, 2.450E+00, 7.900E-01, 7.696E-01, 2.672E+01, 1.680E+01, 1.545E+00, 1.115E-01, 1.356E-01, 1.565E-02, 1.000E+00, 3.117E-02, 3.197E-02, 1.000E-02, 1.000E+00, 1.000E+00, 3.117E-04, 1.883E-06, 1.931E-06, 0.000E+00, 6.269E+01, 5.041E+01, 1.429E-03, 8.573E-06, 6.958E+02, 1.248E-03, 2.264E+00
04/05/2019,04:00,9,3.320,3.820,-2.199,.866,.070, 9.977E+02, 8.170E+01, 2.234E-05, 2.136E-02, 1.856E+00, 2.081E+01, 1.305E+01, 6.623E+00, 2.672E+01, 1.680E+01, 1.117E+00, 1.119E-01, 1.000E-01, 8.700E-02, 1.000E+00, 2.538E-01, 4.153E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.538E-03, 1.544E-05, 2.526E-05, 0.000E+00, 8.522E+01, 6.835E+01, 1.429E-03, 7.030E-05, 6.672E+02, 1.234E-03, 2.293E+00
04/05/2019,05:00,9,3.320,3.820,-.326,.786,.128, 9.977E+02, 7.437E+01, 2.234E-05, 2.136E-02, 6.217E+00, 4.793E+01, 2.684E+01, 1.531E+01, 2.672E+01, 1.680E+01, 6.998E-01, 1.123E-01, 1.000E-01, 1.620E-01, 1.000E+00, 4.998E-01, 6.685E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.998E-03, 3.061E-05, 4.094E-05, 0.000E+00, 8.544E+01, 6.835E+01, 6.141E-03, 1.394E-04, 1.592E+02, 3.307E-03, 2.474E+00
04/05/2019,06:00,9,3.320,3.820,1.546,.706,.201, 9.976E+02, 6.689E+01, 1.921E-02, 2.136E-02, 2.000E+01, 8.422E+01, 5.265E+01, 2.718E+01, 1.468E+02, 7.005E+01, 3.390E-01, 2.704E-01, 1.000E-01, 2.330E-01, 1.000E+00, 7.225E-01, 8.853E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.225E-03, 4.455E-05, 5.459E-05, 0.000E+00, 1.046E+02, 6.835E+01, 1.429E-02, 2.029E-04, 6.902E+01, 4.432E-03, 3.021E+00
04/05/2019,07:00,9,3.320,3.820,2.736,.601,.297, 9.977E+02, 5.965E+01, 1.921E-02, 2.136E-02, 2.856E+01, 1.094E+02, 6.355E+01, 3.529E+01, 1.468E+02, 7.005E+01, 8.841E-01, 2.709E-01, 1.000E-01, 2.930E-01, 1.000E+00, 8.129E-01, 9.267E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.129E-03, 5.035E-05, 5.740E-05, 0.000E+00, 1.048E+02, 6.835E+01, 1.429E-02, 2.292E-04, 6.889E+01, 4.433E-03, 1.375E+00
04/05/2019,08:00,9,3.320,3.820,3.926,.497,.407, 9.979E+02, 5.312E+01, 1.921E-02, 2.136E-02, 3.591E+01, 1.287E+02, 7.140E+01, 4.149E+01, 1.468E+02, 7.005E+01, 1.503E+00, 2.715E-01, 1.167E-01, 3.388E-01, 1.000E+00, 8.620E-01, 9.470E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.620E-03, 5.362E-05, 5.890E-05, 0.000E+00, 8.988E+01, 5.858E+01, 1.429E-02, 2.441E-04, 6.882E+01, 4.922E-03, 1.408E+00
