date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
04/05/2019,09:00,9,3.320,3.820,5.116,.392,.535, 9.980E+02, 4.789E+01, 4.141E-02, 2.136E-02, 5.172E+01, 1.465E+02, 8.598E+01, 4.741E+01, 1.326E+02, 7.641E+01, 2.133E+00, 3.924E-01, 1.475E-01, 3.699E-01, 1.000E+00, 8.996E-01, 9.709E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.996E-03, 5.620E-05, 6.065E-05, 0.000E+00, 8.661E+01, 4.634E+01, 1.429E-02, 2.559E-04, 6.877E+01, 5.454E-03, 1.572E+00
04/05/2019,10:00,9,3.320,3.820,5.158,.407,.524, 9.983E+02, 4.463E+01, 4.141E-02, 2.111E-02, 5.576E+01, 1.537E+02, 8.892E+01, 4.974E+01, 1.326E+02, 7.641E+01, 1.958E+00, 3.924E-01, 1.354E-01, 3.871E-01, 1.000E+00, 9.108E-01, 9.742E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.108E-03, 5.690E-05, 6.086E-05, 0.000E+00, 9.436E+01, 5.049E+01, 1.429E-02, 2.591E-04, 6.875E+01, 5.165E-03, 1.398E+00
04/05/2019,11:00,9,3.320,3.820,5.201,.421,.513, 9.986E+02, 4.387E+01, 4.141E-02, 2.085E-02, 5.666E+01, 1.553E+02, 8.954E+01, 5.024E+01, 1.326E+02, 7.641E+01, 1.813E+00, 3.923E-01, 1.254E-01, 3.908E-01, 1.000E+00, 9.130E-01, 9.748E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.130E-03, 5.705E-05, 6.092E-05, 0.000E+00, 1.019E+02, 5.452E+01, 1.429E-02, 2.598E-04, 6.875E+01, 4.912E-03, 1.309E+00
04/05/2019,12:00,9,3.320,3.820,5.243,.435,.501, 9.989E+02, 4.578E+01, 1.195E-02, 2.060E-02, 1.509E+02, 1.460E+02, 1.580E+02, 4.988E+01, 3.760E+01, 4.999E+01, 1.706E+00, 4.075E-01, 1.083E-01, 3.812E-01, 1.000E+00, 9.199E-01, 9.985E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.199E-03, 5.749E-05, 6.240E-05, 0.000E+00, 1.370E+02, 6.309E+01, 1.429E-02, 2.618E-04, 6.874E+01, 4.328E-03, 1.224E+00
04/05/2019,13:00,9,3.320,3.820,5.119,.435,.497, 9.991E+02, 4.999E+01, 1.195E-02, 1.679E-02, 1.360E+02, 1.389E+02, 1.532E+02, 4.745E+01, 3.760E+01, 4.999E+01, 1.911E+00, 4.074E-01, 1.213E-01, 3.580E-01, 1.000E+00, 9.082E-01, 9.982E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.082E-03, 5.673E-05, 6.235E-05, 0.000E+00, 1.223E+02, 5.634E+01, 1.429E-02, 2.583E-04, 6.876E+01, 4.680E-03, 1.141E+00
04/05/2019,14:00,9,3.320,3.820,4.994,.435,.493, 9.992E+02, 5.586E+01, 1.195E-02, 1.297E-02, 1.139E+02, 1.263E+02, 1.446E+02, 4.314E+01, 3.760E+01, 4.999E+01, 2.117E+00, 4.073E-01, 1.344E-01, 3.205E-01, 1.000E+00, 8.839E-01, 9.974E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.839E-03, 5.519E-05, 6.228E-05, 0.000E+00, 1.104E+02, 5.086E+01, 1.305E-02, 2.513E-04, 7.518E+01, 4.854E-03, 1.019E+00
04/05/2019,15:00,9,3.320,3.820,4.870,.435,.489, 9.994E+02, 6.275E+01, 0.000E+00, 9.156E-03, 1.844E+02, 7.611E+01, 2.315E+02, 3.017E+01,-8.478E-01, 3.458E+01, 2.323E+00, 1.748E-01, 1.328E-01, 2.684E-01, 1.000E+00, 7.885E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.885E-03, 4.921E-05, 6.241E-05, 0.000E+00, 1.318E+02, 5.148E+01, 1.068E-02, 2.241E-04, 9.169E+01, 4.406E-03, 8.586E-01
04/05/2019,16:00,9,3.320,3.820,4.331,.481,.432, 9.994E+02, 7.013E+01, 0.000E+00, 8.902E-03, 1.192E+02, 6.536E+01, 2.004E+02, 2.509E+01,-8.478E-01, 3.458E+01, 1.125E+00, 1.747E-01, 1.000E-01, 2.031E-01, 1.000E+00, 7.160E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.160E-03, 4.460E-05, 6.228E-05, 0.000E+00, 1.750E+02, 6.835E+01, 1.052E-02, 2.031E-04, 9.322E+01, 3.666E-03, 7.970E-01
04/05/2019,17:00,9,3.320,3.820,3.792,.527,.379, 9.994E+02, 7.757E+01, 0.000E+00, 8.647E-03, 5.531E+01, 4.689E+01, 1.456E+02, 1.712E+01,-8.478E-01, 3.458E+01, 1.607E+00, 1.745E-01, 1.000E-01, 1.296E-01, 1.000E+00, 5.693E-01, 9.975E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.693E-03, 3.539E-05, 6.201E-05, 0.000E+00, 1.750E+02, 6.835E+01, 1.037E-02, 1.612E-04, 9.499E+01, 3.642E-03, 9.064E-01
04/05/2019,18:00,9,3.320,3.820,3.253,.573,.330, 9.993E+02, 8.469E+01, 2.234E-05, 8.393E-03, 7.656E+00, 2.171E+01, 4.855E+01, 7.194E+00,-5.387E+01, 9.713E+00, 3.056E+00, 3.767E-01, 1.452E-01, 5.576E-02, 1.000E+00, 2.900E-01, 8.642E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.900E-03, 1.800E-05, 5.363E-05, 0.000E+00, 1.449E+02, 4.707E+01, 1.021E-02, 8.194E-05, 9.718E+01, 4.482E-03, 1.206E+00
04/05/2019,19:00,9,3.320,3.820,2.456,.598,.293, 9.997E+02, 9.113E+01, 2.234E-05, 8.393E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.387E+01, 9.713E+00, 2.975E+00, 3.761E-01, 1.413E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.491E+02, 4.839E+01, 1.021E-02, 0.000E+00, 9.796E+01, 4.397E-03, 1.333E+00
04/05/2019,20:00,9,3.320,3.820,1.658,.622,.260, 1.000E+03, 9.656E+01, 2.234E-05, 8.393E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.387E+01, 9.713E+00, 3.170E+00, 3.754E-01, 1.503E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.402E+02, 4.547E+01, 1.021E-02, 0.000E+00, 9.796E+01, 4.553E-03, 1.153E+00
04/05/2019,21:00,9,3.320,3.820,.860,.647,.229, 1.000E+03, 1.006E+02, 2.234E-05, 8.393E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.058E+01, 6.534E+00, 3.595E+00, 3.189E-01, 1.630E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.353E+02, 4.193E+01, 9.227E-03, 0.000E+00, 1.084E+02, 4.522E-03, 1.038E+00
04/05/2019,22:00,9,3.320,3.820,.554,.692,.196, 1.001E+03, 1.030E+02, 2.234E-05, 8.393E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.058E+01, 6.534E+00, 3.304E+00, 3.187E-01, 1.498E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.473E+02, 4.564E+01, 7.738E-03, 0.000E+00, 1.292E+02, 3.969E-03, 1.112E+00
04/05/2019,23:00,9,3.320,3.820,.248,.737,.164, 1.001E+03, 1.035E+02, 2.234E-05, 8.393E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.058E+01, 6.534E+00, 3.097E+00, 3.185E-01, 1.403E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.573E+02, 4.871E+01, 6.769E-03, 0.000E+00, 1.477E+02, 3.587E-03, 1.146E+00
05/05/2019,00:00,9,3.331,3.831,-.058,.782,.133, 1.001E+03, 1.021E+02, 0.000E+00, 8.393E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.958E+01,-6.805E+00, 2.991E+00, 2.470E-01, 1.196E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.092E+02, 5.717E+01, 8.284E-03, 0.000E+00, 1.207E+02, 3.613E-03, 1.132E+00
05/05/2019,01:00,9,3.331,3.831,-.139,.833,.101, 1.001E+03, 9.892E+01, 0.000E+00, 1.373E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.958E+01,-6.805E+00, 2.952E+00, 2.469E-01, 1.180E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.120E+02, 5.793E+01, 6.951E-03, 0.000E+00, 1.439E+02, 3.312E-03, 1.139E+00
05/05/2019,02:00,9,3.331,3.831,-.220,.884,.070, 1.002E+03, 9.419E+01, 0.000E+00, 1.907E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.958E+01,-6.805E+00, 2.981E+00, 2.468E-01, 1.191E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.101E+02, 5.738E+01, 6.436E-03, 0.000E+00, 1.554E+02, 3.205E-03, 1.114E+00
05/05/2019,03:00,9,3.331,3.831,-.300,.935,.039, 1.003E+03, 8.825E+01, 0.000E+00, 2.442E-02, 4.527E-02, 7.212E+00, 3.001E+00, 2.261E+00, 1.412E+01, 1.585E+01, 3.076E+00, 3.476E-01, 1.914E-01, 1.836E-02, 1.000E+00, 8.931E-02, 1.161E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.931E-04, 5.471E-06, 7.113E-06, 0.000E+00, 8.049E+01, 3.571E+01, 6.211E-03, 2.499E-05, 1.604E+02, 3.955E-03, 1.129E+00
05/05/2019,04:00,9,3.331,3.831,1.131,.853,.097, 1.003E+03, 8.144E+01, 0.000E+00, 2.442E-02, 2.565E+01, 3.358E+01, 9.787E+01, 1.171E+01, 1.412E+01, 1.585E+01, 2.722E+00, 3.485E-01, 1.693E-01, 8.939E-02, 1.000E+00, 4.358E-01, 9.821E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.358E-03, 2.683E-05, 6.047E-05, 0.000E+00, 9.104E+01, 4.038E+01, 1.429E-02, 1.226E-04, 6.940E+01, 5.748E-03, 9.589E-01
05/05/2019,05:00,9,3.331,3.831,2.561,.772,.168, 1.003E+03, 7.411E+01, 0.000E+00, 2.442E-02, 8.265E+01, 5.551E+01, 1.717E+02, 2.076E+01, 1.412E+01, 1.585E+01, 2.368E+00, 3.494E-01, 1.472E-01, 1.640E-01, 1.000E+00, 6.439E-01, 9.991E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.439E-03, 3.986E-05, 6.184E-05, 0.000E+00, 1.047E+02, 4.643E+01, 1.429E-02, 1.821E-04, 6.912E+01, 5.281E-03, 1.068E+00
05/05/2019,06:00,9,3.331,3.831,3.992,.690,.252, 1.003E+03, 6.663E+01, 2.302E-02, 2.442E-02, 1.493E+02, 7.109E+01, 2.159E+02, 2.766E+01, 1.763E+02, 8.148E+01, 2.014E+00, 4.180E-01, 1.403E-01, 2.346E-01, 1.000E+00, 7.546E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.546E-03, 4.695E-05, 6.221E-05, 0.000E+00, 8.992E+01, 4.872E+01, 1.429E-02, 2.144E-04, 6.896E+01, 5.293E-03, 1.227E+00
05/05/2019,07:00,9,3.331,3.831,5.481,.601,.360, 1.003E+03, 5.939E+01, 2.302E-02, 2.365E-02, 2.123E+02, 7.844E+01, 2.398E+02, 3.142E+01, 1.763E+02, 8.148E+01, 2.157E+00, 4.191E-01, 1.502E-01, 2.941E-01, 1.000E+00, 8.061E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.061E-03, 5.042E-05, 6.255E-05, 0.000E+00, 8.411E+01, 4.551E+01, 1.429E-02, 2.303E-04, 6.889E+01, 5.524E-03, 1.283E+00
05/05/2019,08:00,9,3.331,3.831,6.970,.512,.488, 1.003E+03, 5.285E+01, 2.302E-02, 2.289E-02, 2.663E+02, 7.997E+01, 2.534E+02, 3.286E+01, 1.763E+02, 8.148E+01, 2.403E+00, 4.202E-01, 1.672E-01, 3.396E-01, 1.000E+00, 8.291E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.291E-03, 5.214E-05, 6.288E-05, 0.000E+00, 7.564E+01, 4.089E+01, 1.429E-02, 2.381E-04, 6.885E+01, 5.895E-03, 1.413E+00
05/05/2019,09:00,9,3.331,3.831,8.458,.423,.640, 1.004E+03, 4.762E+01, 2.747E-02, 2.213E-02, 2.979E+02, 7.607E+01, 2.530E+02, 3.198E+01, 1.978E+02, 1.267E+02, 2.724E+00, 5.835E-01, 1.783E-01, 3.705E-01, 1.000E+00, 8.310E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.310E-03, 5.254E-05, 6.322E-05, 0.000E+00, 7.888E+01, 3.834E+01, 1.429E-02, 2.400E-04, 6.884E+01, 6.013E-03, 1.507E+00
05/05/2019,10:00,9,3.331,3.831,9.151,.384,.716, 1.003E+03, 4.434E+01, 2.747E-02, 2.085E-02, 3.211E+02, 7.408E+01, 2.561E+02, 3.164E+01, 1.978E+02, 1.267E+02, 2.917E+00, 5.843E-01, 1.908E-01, 3.876E-01, 1.000E+00, 8.333E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.333E-03, 5.281E-05, 6.337E-05, 0.000E+00, 7.372E+01, 3.582E+01, 1.429E-02, 2.412E-04, 6.884E+01, 6.254E-03, 1.348E+00
05/05/2019,11:00,9,3.331,3.831,9.844,.345,.798, 1.003E+03, 4.359E+01, 2.747E-02, 1.958E-02, 3.262E+02, 7.353E+01, 2.567E+02, 3.152E+01, 1.978E+02, 1.267E+02, 3.112E+00, 5.851E-01, 2.036E-01, 3.913E-01, 1.000E+00, 8.335E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.335E-03, 5.295E-05, 6.353E-05, 0.000E+00, 6.914E+01, 3.358E+01, 1.429E-02, 2.419E-04, 6.883E+01, 6.485E-03, 1.325E+00
05/05/2019,12:00,9,3.331,3.831,10.536,.305,.887, 1.003E+03, 4.551E+01, 1.909E-03, 1.831E-02, 3.023E+02, 7.229E+01, 2.464E+02, 3.070E+01, 8.340E+01, 1.065E+02, 3.310E+00, 5.564E-01, 2.088E-01, 3.817E-01, 1.000E+00, 8.251E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.251E-03, 5.254E-05, 6.368E-05, 0.000E+00, 7.189E+01, 3.273E+01, 1.429E-02, 2.400E-04, 6.884E+01, 6.526E-03, 1.276E+00
05/05/2019,13:00,9,3.331,3.831,10.419,.308,.877, 1.003E+03, 4.973E+01, 1.909E-03, 1.424E-02, 2.728E+02, 7.432E+01, 2.419E+02, 3.095E+01, 8.340E+01, 1.065E+02, 3.312E+00, 5.563E-01, 2.090E-01, 3.586E-01, 1.000E+00, 8.204E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.204E-03, 5.222E-05, 6.366E-05, 0.000E+00, 7.182E+01, 3.270E+01, 1.384E-02, 2.386E-04, 7.104E+01, 6.437E-03, 1.177E+00
05/05/2019,14:00,9,3.331,3.831,10.302,.310,.867, 1.003E+03, 5.561E+01, 1.909E-03, 1.017E-02, 2.288E+02, 7.487E+01, 2.330E+02, 3.043E+01, 8.340E+01, 1.065E+02, 3.367E+00, 5.562E-01, 2.125E-01, 3.213E-01, 1.000E+00, 8.059E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.059E-03, 5.128E-05, 6.363E-05, 0.000E+00, 7.065E+01, 3.217E+01, 1.131E-02, 2.342E-04, 8.660E+01, 5.899E-03, 1.070E+00
05/05/2019,15:00,9,3.331,3.831,10.185,.312,.858, 1.003E+03, 6.252E+01, 3.029E-02, 6.104E-03, 1.770E+02, 7.259E+01, 2.204E+02, 2.873E+01,-2.132E+01, 5.222E+01, 3.472E+00, 4.019E-01, 1.907E-01, 2.696E-01, 1.000E+00, 7.759E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.759E-03, 4.935E-05, 6.360E-05, 0.000E+00, 9.545E+01, 3.584E+01, 8.788E-03, 2.254E-04, 1.109E+02, 4.867E-03, 9.671E-01
05/05/2019,16:00,9,3.331,3.831,9.072,.383,.713, 1.003E+03, 6.990E+01, 3.029E-02, 6.104E-03, 1.150E+02, 6.257E+01, 1.913E+02, 2.398E+01,-2.132E+01, 5.222E+01, 2.906E+00, 4.011E-01, 1.596E-01, 2.047E-01, 1.000E+00, 7.033E-01, 9.996E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.033E-03, 4.456E-05, 6.333E-05, 0.000E+00, 1.141E+02, 4.284E+01, 8.788E-03, 2.035E-04, 1.112E+02, 4.461E-03, 1.031E+00
05/05/2019,17:00,9,3.331,3.831,7.959,.454,.585, 1.003E+03, 7.734E+01, 3.029E-02, 6.104E-03, 5.421E+01, 4.524E+01, 1.402E+02, 1.651E+01,-2.132E+01, 5.222E+01, 2.644E+00, 4.003E-01, 1.451E-01, 1.315E-01, 1.000E+00, 5.592E-01, 9.969E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.592E-03, 3.529E-05, 6.291E-05, 0.000E+00, 1.256E+02, 4.711E+01, 8.788E-03, 1.612E-04, 1.117E+02, 4.238E-03, 1.147E+00
05/05/2019,18:00,9,3.331,3.831,6.846,.525,.471, 1.003E+03, 8.445E+01, 5.364E-05, 6.104E-03, 3.349E+00, 1.851E+01, 2.328E+01, 5.962E+00,-4.910E+01, 1.379E+01, 2.772E+00, 3.020E-01, 1.143E-01, 5.807E-02, 1.000E+00, 2.406E-01, 6.161E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.406E-03, 1.512E-05, 3.872E-05, 0.000E+00, 2.122E+02, 5.981E+01, 8.788E-03, 6.909E-05, 1.129E+02, 3.630E-03, 1.473E+00
05/05/2019,19:00,9,3.331,3.831,5.760,.560,.405, 1.003E+03, 9.089E+01, 5.364E-05, 6.104E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.910E+01, 1.379E+01, 2.873E+00, 3.014E-01, 1.182E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.055E+02, 5.781E+01, 8.788E-03, 0.000E+00, 1.138E+02, 3.690E-03, 1.702E+00
05/05/2019,20:00,9,3.331,3.831,4.674,.594,.347, 1.003E+03, 9.630E+01, 5.364E-05, 6.104E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.910E+01, 1.379E+01, 2.975E+00, 3.008E-01, 1.222E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.992E+02, 5.593E+01, 8.788E-03, 0.000E+00, 1.138E+02, 3.760E-03, 1.866E+00
05/05/2019,21:00,9,3.331,3.831,3.588,.628,.294, 1.003E+03, 1.003E+02, 2.354E-03, 6.104E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.087E+01, 5.437E+00, 3.079E+00, 2.905E-01, 1.395E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.583E+02, 4.901E+01, 8.788E-03, 0.000E+00, 1.138E+02, 4.072E-03, 2.414E+00
05/05/2019,22:00,9,3.331,3.831,3.304,.706,.228, 1.003E+03, 1.027E+02, 2.354E-03, 6.104E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.087E+01, 5.437E+00, 2.910E+00, 2.904E-01, 1.318E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.676E+02, 5.187E+01, 8.788E-03, 0.000E+00, 1.138E+02, 3.948E-03, 2.809E+00
05/05/2019,23:00,9,3.331,3.831,3.020,.784,.164, 1.003E+03, 1.032E+02, 2.354E-03, 6.104E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.087E+01, 5.437E+00, 2.766E+00, 2.903E-01, 1.252E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.764E+02, 5.459E+01, 8.788E-03, 0.000E+00, 1.138E+02, 3.837E-03, 2.976E+00
06/05/2019,00:00,9,3.342,3.842,2.736,.863,.102, 1.002E+03, 1.018E+02, 4.906E-02, 6.104E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.968E+01, 3.310E+00, 2.651E+00, 2.652E-01, 1.130E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.076E+02, 6.050E+01, 1.132E-02, 0.000E+00, 8.834E+01, 3.965E-03, 3.021E+00
06/05/2019,01:00,9,3.342,3.842,2.187,.895,.075, 1.002E+03, 9.865E+01, 4.906E-02, 6.104E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.968E+01, 3.310E+00, 2.693E+00, 2.649E-01, 1.147E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.047E+02, 5.960E+01, 1.498E-02, 0.000E+00, 6.674E+01, 4.383E-03, 3.059E+00
06/05/2019,02:00,9,3.342,3.842,1.638,.928,.049, 1.002E+03, 9.393E+01, 4.906E-02, 6.104E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.968E+01, 3.310E+00, 2.785E+00, 2.647E-01, 1.185E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.983E+02, 5.768E+01, 2.141E-02, 0.000E+00, 4.670E+01, 4.928E-03, 2.997E+00
06/05/2019,03:00,9,3.342,3.842,1.088,.961,.026, 1.003E+03, 8.799E+01, 0.000E+00, 6.104E-03, 1.141E-01, 8.418E+00, 4.261E+00, 2.636E+00, 2.089E+01, 2.752E+01, 2.922E+00, 3.848E-01, 1.824E-01, 2.100E-02, 1.000E+00, 1.040E-01, 1.608E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.040E-03, 6.400E-06, 9.898E-06, 0.000E+00, 8.397E+01, 3.748E+01, 3.743E-02, 2.933E-05, 2.669E+01, 8.087E-03, 2.853E+00
06/05/2019,04:00,9,3.342,3.842,2.572,.905,.070, 1.003E+03, 8.119E+01, 0.000E+00, 6.104E-03, 2.782E+01, 3.506E+01, 1.030E+02, 1.223E+01, 2.089E+01, 2.752E+01, 2.837E+00, 3.858E-01, 1.770E-01, 9.170E-02, 1.000E+00, 4.495E-01, 9.856E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.495E-03, 2.782E-05, 6.100E-05, 0.000E+00, 8.656E+01, 3.861E+01, 1.578E-02, 1.275E-04, 6.287E+01, 6.143E-03, 2.466E+00
06/05/2019,05:00,9,3.342,3.842,4.056,.849,.124, 1.003E+03, 7.387E+01, 0.000E+00, 6.104E-03, 8.625E+01, 5.709E+01, 1.765E+02, 2.134E+01, 2.089E+01, 2.752E+01, 2.763E+00, 3.868E-01, 1.723E-01, 1.659E-01, 1.000E+00, 6.531E-01, 9.993E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.531E-03, 4.064E-05, 6.219E-05, 0.000E+00, 8.897E+01, 3.967E+01, 9.391E-03, 1.862E-04, 1.044E+02, 4.830E-03, 2.584E+00
06/05/2019,06:00,9,3.342,3.842,5.540,.792,.188, 1.003E+03, 6.638E+01, 7.407E-02, 6.104E-03, 1.475E+02, 6.957E+01, 2.112E+02, 2.703E+01, 1.413E+02, 8.799E+01, 2.699E+00, 6.757E-01, 1.699E-01, 2.361E-01, 1.000E+00, 7.487E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.487E-03, 4.684E-05, 6.255E-05, 0.000E+00, 8.873E+01, 4.023E+01, 8.788E-03, 2.146E-04, 1.111E+02, 4.654E-03, 2.856E+00
06/05/2019,07:00,9,3.342,3.842,6.651,.736,.258, 1.002E+03, 5.913E+01, 7.407E-02, 5.595E-03, 2.089E+02, 7.651E+01, 2.342E+02, 3.061E+01, 1.413E+02, 8.799E+01, 3.174E+00, 6.770E-01, 1.998E-01, 2.952E-01, 1.000E+00, 7.998E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.998E-03, 5.024E-05, 6.281E-05, 0.000E+00, 7.549E+01, 3.421E+01, 8.472E-03, 2.302E-04, 1.149E+02, 4.921E-03, 2.478E+00
06/05/2019,08:00,9,3.342,3.842,7.763,.681,.338, 1.002E+03, 5.259E+01, 7.407E-02, 5.087E-03, 2.614E+02, 7.782E+01, 2.471E+02, 3.195E+01, 1.413E+02, 8.799E+01, 3.654E+00, 6.784E-01, 2.299E-01, 3.404E-01, 1.000E+00, 8.227E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.227E-03, 5.188E-05, 6.306E-05, 0.000E+00, 6.563E+01, 2.973E+01, 8.157E-03, 2.377E-04, 1.191E+02, 5.106E-03, 2.239E+00
