date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
06/05/2019,09:00,9,3.342,3.842,8.874,.625,.428, 1.002E+03, 4.734E+01, 1.222E-01, 4.578E-03, 3.096E+02, 7.834E+01, 2.614E+02, 3.291E+01, 2.015E+02, 1.175E+02, 4.136E+00, 7.216E-01, 2.621E-01, 3.711E-01, 1.000E+00, 8.375E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.375E-03, 5.302E-05, 6.331E-05, 0.000E+00, 5.681E+01, 2.608E+01, 7.841E-03, 2.430E-04, 1.237E+02, 5.240E-03, 2.006E+00
06/05/2019,10:00,9,3.342,3.842,9.464,.597,.478, 1.002E+03, 4.406E+01, 1.222E-01, 4.324E-03, 3.335E+02, 7.623E+01, 2.646E+02, 3.253E+01, 2.015E+02, 1.175E+02, 4.139E+00, 7.224E-01, 2.623E-01, 3.880E-01, 1.000E+00, 8.394E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.394E-03, 5.326E-05, 6.344E-05, 0.000E+00, 5.678E+01, 2.606E+01, 7.683E-03, 2.440E-04, 1.261E+02, 5.175E-03, 1.755E+00
06/05/2019,11:00,9,3.342,3.842,10.054,.570,.532, 1.002E+03, 4.331E+01, 1.222E-01, 4.069E-03, 3.388E+02, 7.565E+01, 2.652E+02, 3.241E+01, 2.015E+02, 1.175E+02, 4.144E+00, 7.233E-01, 2.626E-01, 3.917E-01, 1.000E+00, 8.396E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.396E-03, 5.338E-05, 6.358E-05, 0.000E+00, 5.674E+01, 2.603E+01, 7.525E-03, 2.446E-04, 1.287E+02, 5.109E-03, 1.735E+00
06/05/2019,12:00,9,3.342,3.842,10.645,.542,.589, 1.001E+03, 4.524E+01, 1.820E-01, 3.815E-03, 3.233E+02, 7.662E+01, 2.621E+02, 3.251E+01, 1.154E+02, 1.269E+02, 4.149E+00, 7.775E-01, 2.556E-01, 3.821E-01, 1.000E+00, 8.377E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.377E-03, 5.337E-05, 6.371E-05, 0.000E+00, 6.138E+01, 2.674E+01, 7.368E-03, 2.446E-04, 1.314E+02, 4.980E-03, 1.742E+00
06/05/2019,13:00,9,3.342,3.842,10.263,.549,.565, 1.001E+03, 4.948E+01, 1.820E-01, 2.798E-03, 2.920E+02, 7.886E+01, 2.575E+02, 3.281E+01, 1.154E+02, 1.269E+02, 4.586E+00, 7.771E-01, 2.825E-01, 3.592E-01, 1.000E+00, 8.338E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.338E-03, 5.305E-05, 6.362E-05, 0.000E+00, 5.553E+01, 2.419E+01, 6.736E-03, 2.431E-04, 1.433E+02, 4.852E-03, 1.632E+00
06/05/2019,14:00,9,3.342,3.842,9.881,.556,.543, 1.001E+03, 5.537E+01, 1.820E-01, 1.780E-03, 2.452E+02, 7.958E+01, 2.481E+02, 3.231E+01, 1.154E+02, 1.269E+02, 5.024E+00, 7.766E-01, 3.095E-01, 3.221E-01, 1.000E+00, 8.205E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.205E-03, 5.213E-05, 6.353E-05, 0.000E+00, 5.068E+01, 2.208E+01, 6.105E-03, 2.389E-04, 1.576E+02, 4.652E-03, 1.460E+00
06/05/2019,15:00,9,3.342,3.842,9.500,.562,.521, 1.001E+03, 6.229E+01, 6.393E-01, 7.630E-04, 3.510E+01, 1.061E+02, 7.206E+01, 3.432E+01,-1.744E+01, 9.181E+01, 5.463E+00, 6.257E-01, 3.188E-01, 2.707E-01, 1.000E+00, 8.083E-01, 9.484E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.083E-03, 5.129E-05, 6.018E-05, 0.000E+00, 5.374E+01, 2.144E+01, 5.474E-03, 2.350E-04, 1.752E+02, 4.322E-03, 1.285E+00
06/05/2019,16:00,9,3.342,3.842,8.064,.694,.330, 1.001E+03, 6.967E+01, 6.393E-01, 7.630E-04, 2.294E+01, 7.798E+01, 5.826E+01, 2.523E+01,-1.744E+01, 9.181E+01, 4.835E+00, 6.241E-01, 2.821E-01, 2.062E-01, 1.000E+00, 7.000E-01, 9.089E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.000E-03, 4.419E-05, 5.738E-05, 0.000E+00, 6.074E+01, 2.423E+01, 5.474E-03, 2.025E-04, 1.762E+02, 4.172E-03, 1.044E+00
06/05/2019,17:00,9,3.342,3.842,6.629,.825,.171, 1.001E+03, 7.711E+01, 6.393E-01, 7.630E-04, 1.099E+01, 4.617E+01, 3.953E+01, 1.490E+01,-1.744E+01, 9.181E+01, 4.208E+00, 6.224E-01, 2.455E-01, 1.335E-01, 1.000E+00, 5.042E-01, 8.033E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.042E-03, 3.167E-05, 5.045E-05, 0.000E+00, 6.980E+01, 2.784E+01, 5.474E-03, 1.451E-04, 1.780E+02, 3.984E-03, 9.254E-01
06/05/2019,18:00,9,3.342,3.842,5.194,.957,.038, 1.001E+03, 8.421E+01, 5.209E-02, 7.630E-04, 9.858E+00, 2.379E+01, 5.680E+01, 7.909E+00,-3.860E+01, 2.474E+01, 3.584E+00, 3.395E-01, 1.711E-01, 6.034E-02, 1.000E+00, 3.154E-01, 9.033E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.154E-03, 1.971E-05, 5.644E-05, 0.000E+00, 1.224E+02, 3.995E+01, 2.783E-02, 9.032E-05, 3.582E+01, 7.011E-03, 8.173E-01
06/05/2019,19:00,9,3.342,3.842,4.654,.951,.042, 1.001E+03, 9.064E+01, 5.209E-02, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.860E+01, 2.474E+01, 3.386E+00, 3.392E-01, 1.616E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.297E+02, 4.231E+01, 2.894E-02, 0.000E+00, 3.455E+01, 6.771E-03, 9.921E-01
06/05/2019,20:00,9,3.342,3.842,4.115,.945,.045, 1.001E+03, 9.604E+01, 5.209E-02, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.860E+01, 2.474E+01, 3.194E+00, 3.389E-01, 1.523E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.377E+02, 4.488E+01, 2.633E-02, 0.000E+00, 3.799E+01, 6.329E-03, 1.222E+00
06/05/2019,21:00,9,3.342,3.842,3.576,.940,.048, 1.001E+03, 1.001E+02, 1.390E-03, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.643E+01, 4.781E+00, 3.009E+00, 2.904E-01, 1.306E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.764E+02, 5.233E+01, 2.238E-02, 0.000E+00, 4.467E+01, 5.374E-03, 1.608E+00
06/05/2019,22:00,9,3.342,3.842,3.036,.943,.043, 1.001E+03, 1.024E+02, 1.390E-03, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.643E+01, 4.781E+00, 2.956E+00, 2.902E-01, 1.282E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.798E+02, 5.332E+01, 2.728E-02, 0.000E+00, 3.665E+01, 5.533E-03, 1.999E+00
06/05/2019,23:00,9,3.342,3.842,2.496,.946,.040, 1.001E+03, 1.030E+02, 1.390E-03, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.643E+01, 4.781E+00, 2.916E+00, 2.899E-01, 1.264E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.825E+02, 5.407E+01, 2.929E-02, 0.000E+00, 3.414E+01, 5.546E-03, 2.211E+00
07/05/2019,00:00,9,3.352,3.852,1.955,.949,.036, 1.000E+03, 1.016E+02, 2.363E-02, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.373E+01,-1.808E+00, 2.892E+00, 2.413E-01, 1.211E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.972E+02, 5.645E+01, 3.195E-02, 0.000E+00, 3.130E+01, 5.420E-03, 2.453E+00
07/05/2019,01:00,9,3.352,3.852,1.520,.952,.033, 1.001E+03, 9.838E+01, 2.363E-02, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.373E+01,-1.808E+00, 2.873E+00, 2.411E-01, 1.202E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.988E+02, 5.686E+01, 4.008E-02, 0.000E+00, 2.495E+01, 5.578E-03, 2.666E+00
07/05/2019,02:00,9,3.352,3.852,1.084,.955,.030, 1.001E+03, 9.366E+01, 2.363E-02, 7.630E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.373E+01,-1.808E+00, 2.903E+00, 2.409E-01, 1.214E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.970E+02, 5.630E+01, 4.470E-02, 0.000E+00, 2.237E+01, 5.708E-03, 2.798E+00
07/05/2019,03:00,9,3.352,3.852,.648,.958,.027, 1.001E+03, 8.774E+01, 3.645E-04, 7.630E-04, 1.651E-01, 8.112E+00, 4.625E+00, 2.536E+00, 2.117E+01, 4.599E+01, 2.982E+00, 4.821E-01, 1.824E-01, 2.357E-02, 1.000E+00, 1.008E-01, 1.732E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.008E-03, 6.196E-06, 1.065E-05, 0.000E+00, 8.713E+01, 3.747E+01, 5.139E-02, 2.848E-05, 1.945E+01, 8.552E-03, 2.735E+00
07/05/2019,04:00,9,3.352,3.852,1.853,.883,.082, 1.000E+03, 8.094E+01, 3.645E-04, 7.630E-04, 2.104E+01, 3.483E+01, 7.862E+01, 1.182E+01, 2.117E+01, 4.599E+01, 3.540E+00, 4.832E-01, 2.166E-01, 9.395E-02, 1.000E+00, 4.390E-01, 9.606E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.390E-03, 2.710E-05, 5.930E-05, 0.000E+00, 7.342E+01, 3.156E+01, 1.423E-02, 1.246E-04, 6.964E+01, 6.589E-03, 2.185E+00
07/05/2019,05:00,9,3.352,3.852,3.058,.808,.146, 9.999E+02, 7.362E+01, 3.645E-04, 7.630E-04, 6.288E+01, 6.175E+01, 1.333E+02, 2.178E+01, 2.117E+01, 4.599E+01, 4.103E+00, 4.843E-01, 2.509E-01, 1.678E-01, 1.000E+00, 6.595E-01, 9.958E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.595E-03, 4.089E-05, 6.175E-05, 0.000E+00, 6.338E+01, 2.724E+01, 5.474E-03, 1.880E-04, 1.766E+02, 4.040E-03, 2.238E+00
07/05/2019,06:00,9,3.352,3.852,4.263,.733,.221, 9.996E+02, 6.614E+01, 1.800E-01, 7.630E-04, 1.490E+02, 6.947E+01, 2.111E+02, 2.697E+01, 9.963E+01, 9.084E+01, 4.668E+00, 7.148E-01, 2.885E-01, 2.375E-01, 1.000E+00, 7.485E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.485E-03, 4.661E-05, 6.227E-05, 0.000E+00, 5.406E+01, 2.369E+01, 5.474E-03, 2.143E-04, 1.758E+02, 4.214E-03, 2.415E+00
07/05/2019,07:00,9,3.352,3.852,4.882,.722,.241, 9.997E+02, 5.889E+01, 1.800E-01, 7.630E-04, 2.099E+02, 7.615E+01, 2.335E+02, 3.043E+01, 9.963E+01, 9.084E+01, 4.539E+00, 7.155E-01, 2.805E-01, 2.963E-01, 1.000E+00, 7.987E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.987E-03, 4.985E-05, 6.241E-05, 0.000E+00, 5.562E+01, 2.437E+01, 5.474E-03, 2.292E-04, 1.754E+02, 4.191E-03, 1.786E+00
07/05/2019,08:00,9,3.352,3.852,5.501,.710,.263, 9.998E+02, 5.234E+01, 1.800E-01, 7.630E-04, 2.621E+02, 7.729E+01, 2.462E+02, 3.170E+01, 9.963E+01, 9.084E+01, 4.413E+00, 7.163E-01, 2.727E-01, 3.411E-01, 1.000E+00, 8.211E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.211E-03, 5.136E-05, 6.255E-05, 0.000E+00, 5.722E+01, 2.507E+01, 5.474E-03, 2.361E-04, 1.751E+02, 4.163E-03, 1.594E+00
07/05/2019,09:00,9,3.352,3.852,6.120,.698,.285, 9.999E+02, 4.708E+01, 5.660E-01, 7.630E-04, 3.021E+02, 7.571E+01, 2.536E+02, 3.178E+01, 1.963E+02, 1.329E+02, 4.289E+00, 7.249E-01, 2.714E-01, 3.716E-01, 1.000E+00, 8.299E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.299E-03, 5.203E-05, 6.269E-05, 0.000E+00, 5.503E+01, 2.518E+01, 5.474E-03, 2.392E-04, 1.750E+02, 4.168E-03, 1.586E+00
07/05/2019,10:00,9,3.352,3.852,6.391,.715,.274, 9.999E+02, 4.379E+01, 5.660E-01, 1.526E-03, 3.251E+02, 7.360E+01, 2.566E+02, 3.139E+01, 1.963E+02, 1.329E+02, 4.457E+00, 7.252E-01, 2.820E-01, 3.884E-01, 1.000E+00, 8.318E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.318E-03, 5.220E-05, 6.275E-05, 0.000E+00, 5.296E+01, 2.424E+01, 5.947E-03, 2.400E-04, 1.616E+02, 4.463E-03, 1.353E+00
07/05/2019,11:00,9,3.352,3.852,6.661,.732,.262, 9.998E+02, 4.304E+01, 5.660E-01, 2.289E-03, 3.302E+02, 7.303E+01, 2.572E+02, 3.127E+01, 1.963E+02, 1.329E+02, 4.627E+00, 7.256E-01, 2.928E-01, 3.920E-01, 1.000E+00, 8.320E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.320E-03, 5.226E-05, 6.281E-05, 0.000E+00, 5.103E+01, 2.335E+01, 6.421E-03, 2.402E-04, 1.501E+02, 4.756E-03, 1.330E+00
07/05/2019,12:00,9,3.352,3.852,6.931,.749,.250, 9.997E+02, 4.498E+01, 5.151E-01, 3.052E-03, 3.210E+02, 7.537E+01, 2.588E+02, 3.195E+01, 1.479E+02, 1.081E+02, 4.799E+00, 6.942E-01, 3.017E-01, 3.826E-01, 1.000E+00, 8.341E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.341E-03, 5.244E-05, 6.287E-05, 0.000E+00, 5.009E+01, 2.266E+01, 6.894E-03, 2.411E-04, 1.402E+02, 5.034E-03, 1.299E+00
07/05/2019,13:00,9,3.352,3.852,6.477,.772,.220, 1.000E+03, 4.923E+01, 5.151E-01, 2.798E-03, 2.900E+02, 7.767E+01, 2.543E+02, 3.228E+01, 1.479E+02, 1.081E+02, 4.550E+00, 6.936E-01, 2.861E-01, 3.597E-01, 1.000E+00, 8.303E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.303E-03, 5.212E-05, 6.277E-05, 0.000E+00, 5.281E+01, 2.389E+01, 6.736E-03, 2.396E-04, 1.434E+02, 4.878E-03, 1.230E+00
07/05/2019,14:00,9,3.352,3.852,6.023,.795,.192, 1.000E+03, 5.514E+01, 5.151E-01, 2.543E-03, 2.439E+02, 7.853E+01, 2.452E+02, 3.184E+01, 1.479E+02, 1.081E+02, 4.404E+00, 6.929E-01, 2.769E-01, 3.229E-01, 1.000E+00, 8.172E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.172E-03, 5.122E-05, 6.267E-05, 0.000E+00, 5.455E+01, 2.468E+01, 6.578E-03, 2.354E-04, 1.468E+02, 4.751E-03, 1.094E+00
07/05/2019,15:00,9,3.352,3.852,5.569,.818,.165, 1.001E+03, 6.206E+01, 1.720E-01, 2.289E-03, 1.904E+02, 7.677E+01, 2.334E+02, 3.030E+01,-1.371E+01, 8.997E+01, 4.370E+00, 5.434E-01, 2.542E-01, 2.718E-01, 1.000E+00, 7.906E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.906E-03, 4.946E-05, 6.257E-05, 0.000E+00, 6.764E+01, 2.689E+01, 6.421E-03, 2.274E-04, 1.504E+02, 4.526E-03, 8.969E-01
07/05/2019,16:00,9,3.352,3.852,5.171,.829,.151, 1.001E+03, 6.945E+01, 1.720E-01, 2.035E-03, 1.251E+02, 6.667E+01, 2.037E+02, 2.549E+01,-1.371E+01, 8.997E+01, 4.203E+00, 5.430E-01, 2.445E-01, 2.077E-01, 1.000E+00, 7.223E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.223E-03, 4.513E-05, 6.247E-05, 0.000E+00, 7.034E+01, 2.796E+01, 6.263E-03, 2.075E-04, 1.546E+02, 4.388E-03, 7.974E-01
07/05/2019,17:00,9,3.352,3.852,4.773,.841,.137, 1.001E+03, 7.688E+01, 1.720E-01, 1.780E-03, 6.085E+01, 4.895E+01, 1.519E+02, 1.785E+01,-1.371E+01, 8.997E+01, 4.038E+00, 5.425E-01, 2.348E-01, 1.353E-01, 1.000E+00, 5.847E-01, 9.981E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.847E-03, 3.648E-05, 6.227E-05, 0.000E+00, 7.322E+01, 2.911E+01, 6.693E-03, 1.677E-04, 1.458E+02, 4.502E-03, 6.926E-01
07/05/2019,18:00,9,3.352,3.852,4.375,.852,.123, 1.001E+03, 8.398E+01, 2.541E-03, 1.526E-03, 1.100E+01, 2.471E+01, 6.067E+01, 8.229E+00,-5.187E+01, 1.502E+01, 3.876E+00, 4.379E-01, 1.997E-01, 6.256E-02, 1.000E+00, 3.266E-01, 9.175E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.266E-03, 2.035E-05, 5.716E-05, 0.000E+00, 9.721E+01, 3.423E+01, 7.520E-03, 9.353E-05, 1.314E+02, 4.501E-03, 6.668E-01
07/05/2019,19:00,9,3.352,3.852,3.507,.877,.096, 1.002E+03, 9.040E+01, 2.541E-03, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.187E+01, 1.502E+01, 3.659E+00, 4.372E-01, 1.884E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.031E+02, 3.628E+01, 1.022E-02, 0.000E+00, 9.788E+01, 5.151E-03, 6.647E-01
07/05/2019,20:00,9,3.352,3.852,2.640,.902,.072, 1.002E+03, 9.579E+01, 2.541E-03, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.187E+01, 1.502E+01, 3.447E+00, 4.364E-01, 1.774E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.096E+02, 3.854E+01, 1.641E-02, 0.000E+00, 6.096E+01, 6.127E-03, 6.907E-01
07/05/2019,21:00,9,3.352,3.852,1.772,.927,.051, 1.002E+03, 9.981E+01, 1.627E-05, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.090E+01, 1.003E+01, 3.241E+00, 3.667E-01, 1.534E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.378E+02, 4.457E+01, 2.445E-02, 0.000E+00, 4.090E+01, 6.242E-03, 7.534E-01
07/05/2019,22:00,9,3.352,3.852,1.458,.895,.071, 1.003E+03, 1.022E+02, 1.627E-05, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.090E+01, 1.003E+01, 3.317E+00, 3.664E-01, 1.569E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.347E+02, 4.357E+01, 1.748E-02, 0.000E+00, 5.719E+01, 5.753E-03, 8.499E-01
07/05/2019,23:00,9,3.352,3.852,1.145,.863,.091, 1.003E+03, 1.027E+02, 1.627E-05, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.090E+01, 1.003E+01, 3.393E+00, 3.662E-01, 1.604E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.318E+02, 4.261E+01, 1.276E-02, 0.000E+00, 7.834E+01, 5.198E-03, 1.034E+00
08/05/2019,00:00,9,3.363,3.863,.831,.831,.110, 1.003E+03, 1.013E+02, 0.000E+00, 1.526E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.564E+01, 4.186E+00, 3.469E+00, 3.990E-01, 1.750E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.133E+02, 3.906E+01, 9.356E-03, 0.000E+00, 1.069E+02, 4.745E-03, 1.325E+00
08/05/2019,01:00,9,3.363,3.863,.676,.860,.090, 1.004E+03, 9.812E+01, 0.000E+00, 2.035E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.564E+01, 4.186E+00, 3.442E+00, 3.988E-01, 1.736E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.142E+02, 3.938E+01, 1.244E-02, 0.000E+00, 8.037E+01, 5.404E-03, 1.590E+00
08/05/2019,02:00,9,3.363,3.863,.522,.888,.071, 1.004E+03, 9.341E+01, 0.000E+00, 2.543E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.564E+01, 4.186E+00, 3.427E+00, 3.987E-01, 1.728E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.147E+02, 3.955E+01, 1.887E-02, 0.000E+00, 5.300E+01, 6.323E-03, 1.711E+00
08/05/2019,03:00,9,3.363,3.863,.367,.917,.052, 1.004E+03, 8.749E+01, 1.017E-05, 3.052E-03, 3.972E-01, 1.041E+01, 7.786E+00, 3.255E+00, 3.456E+01, 2.250E+01, 3.426E+00, 4.873E-01, 2.123E-01, 2.607E-02, 1.000E+00, 1.292E-01, 2.740E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.292E-03, 7.933E-06, 1.682E-05, 0.000E+00, 7.310E+01, 3.220E+01, 2.900E-02, 3.659E-05, 3.443E+01, 8.481E-03, 1.682E+00
08/05/2019,04:00,9,3.363,3.863,2.212,.829,.122, 1.004E+03, 8.070E+01, 1.017E-05, 3.052E-03, 3.087E+01, 3.641E+01, 1.082E+02, 1.272E+01, 3.456E+01, 2.250E+01, 3.775E+00, 4.888E-01, 2.339E-01, 9.612E-02, 1.000E+00, 4.632E-01, 9.883E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.632E-03, 2.863E-05, 6.109E-05, 0.000E+00, 6.639E+01, 2.922E+01, 7.424E-03, 1.321E-04, 1.323E+02, 4.805E-03, 1.555E+00
08/05/2019,05:00,9,3.363,3.863,4.056,.741,.211, 1.004E+03, 7.339E+01, 1.017E-05, 3.052E-03, 8.943E+01, 5.772E+01, 1.779E+02, 2.153E+01, 3.456E+01, 2.250E+01, 4.125E+00, 4.904E-01, 2.555E-01, 1.696E-01, 1.000E+00, 6.573E-01, 9.993E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.573E-03, 4.091E-05, 6.219E-05, 0.000E+00, 6.082E+01, 2.676E+01, 6.894E-03, 1.887E-04, 1.412E+02, 4.749E-03, 1.641E+00
08/05/2019,06:00,9,3.363,3.863,5.900,.653,.322, 1.005E+03, 6.590E+01, 9.431E-02, 3.052E-03, 1.523E+02, 7.061E+01, 2.139E+02, 2.736E+01, 1.390E+02, 9.043E+01, 4.475E+00, 7.374E-01, 2.787E-01, 2.389E-01, 1.000E+00, 7.529E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.529E-03, 4.717E-05, 6.263E-05, 0.000E+00, 5.517E+01, 2.453E+01, 6.894E-03, 2.175E-04, 1.406E+02, 4.899E-03, 1.737E+00
08/05/2019,07:00,9,3.363,3.863,6.604,.636,.356, 1.005E+03, 5.865E+01, 9.431E-02, 2.798E-03, 2.138E+02, 7.719E+01, 2.362E+02, 3.078E+01, 1.390E+02, 9.043E+01, 4.477E+00, 7.382E-01, 2.788E-01, 2.972E-01, 1.000E+00, 8.019E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.019E-03, 5.036E-05, 6.280E-05, 0.000E+00, 5.516E+01, 2.452E+01, 6.736E-03, 2.322E-04, 1.435E+02, 4.831E-03, 1.784E+00
08/05/2019,08:00,9,3.363,3.863,7.308,.618,.391, 1.005E+03, 5.209E+01, 9.431E-02, 2.543E-03, 2.665E+02, 7.821E+01, 2.488E+02, 3.201E+01, 1.390E+02, 9.043E+01, 4.486E+00, 7.389E-01, 2.793E-01, 3.418E-01, 1.000E+00, 8.236E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.236E-03, 5.185E-05, 6.296E-05, 0.000E+00, 5.507E+01, 2.447E+01, 6.578E-03, 2.391E-04, 1.467E+02, 4.761E-03, 1.799E+00
