date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
08/05/2019,09:00,9,3.363,3.863,8.011,.601,.429, 1.006E+03, 4.682E+01, 2.012E-02, 2.289E-03, 3.059E+02, 7.631E+01, 2.555E+02, 3.197E+01, 2.797E+02, 1.133E+02, 4.502E+00, 7.537E-01, 2.880E-01, 3.721E-01, 1.000E+00, 8.314E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.314E-03, 5.247E-05, 6.312E-05, 0.000E+00, 5.087E+01, 2.374E+01, 6.421E-03, 2.420E-04, 1.501E+02, 4.739E-03, 1.799E+00
08/05/2019,10:00,9,3.363,3.863,8.911,.572,.490, 1.006E+03, 4.352E+01, 2.012E-02, 2.035E-03, 3.291E+02, 7.414E+01, 2.585E+02, 3.156E+01, 2.797E+02, 1.133E+02, 4.360E+00, 7.549E-01, 2.788E-01, 3.888E-01, 1.000E+00, 8.331E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.331E-03, 5.275E-05, 6.332E-05, 0.000E+00, 5.257E+01, 2.452E+01, 6.263E-03, 2.433E-04, 1.537E+02, 4.616E-03, 1.789E+00
08/05/2019,11:00,9,3.363,3.863,9.810,.542,.556, 1.006E+03, 4.277E+01, 2.012E-02, 1.780E-03, 3.342E+02, 7.355E+01, 2.591E+02, 3.143E+01, 2.797E+02, 1.133E+02, 4.221E+00, 7.562E-01, 2.698E-01, 3.924E-01, 1.000E+00, 8.332E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.332E-03, 5.293E-05, 6.352E-05, 0.000E+00, 5.433E+01, 2.533E+01, 6.105E-03, 2.441E-04, 1.575E+02, 4.494E-03, 1.874E+00
08/05/2019,12:00,9,3.363,3.863,10.710,.513,.629, 1.006E+03, 4.472E+01, 9.937E-02, 1.526E-03, 3.246E+02, 7.588E+01, 2.605E+02, 3.211E+01, 1.709E+02, 1.230E+02, 4.086E+00, 7.302E-01, 2.568E-01, 3.829E-01, 1.000E+00, 8.353E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.353E-03, 5.323E-05, 6.372E-05, 0.000E+00, 5.891E+01, 2.662E+01, 5.947E-03, 2.455E-04, 1.615E+02, 4.344E-03, 1.910E+00
08/05/2019,13:00,9,3.363,3.863,10.478,.494,.644, 1.006E+03, 4.898E+01, 9.937E-02, 1.017E-03, 2.935E+02, 7.826E+01, 2.561E+02, 3.246E+01, 1.709E+02, 1.230E+02, 3.636E+00, 7.299E-01, 2.285E-01, 3.602E-01, 1.000E+00, 8.317E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.317E-03, 5.295E-05, 6.367E-05, 0.000E+00, 6.620E+01, 2.992E+01, 5.631E-03, 2.442E-04, 1.702E+02, 4.042E-03, 1.843E+00
08/05/2019,14:00,9,3.363,3.863,10.247,.475,.657, 1.006E+03, 5.490E+01, 9.937E-02, 5.087E-04, 2.471E+02, 7.923E+01, 2.470E+02, 3.206E+01, 1.709E+02, 1.230E+02, 3.186E+00, 7.295E-01, 2.002E-01, 3.236E-01, 1.000E+00, 8.190E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.190E-03, 5.211E-05, 6.362E-05, 0.000E+00, 7.554E+01, 3.414E+01, 5.316E-03, 2.403E-04, 1.800E+02, 3.730E-03, 1.717E+00
08/05/2019,15:00,9,3.363,3.863,10.015,.456,.670, 1.006E+03, 6.183E+01, 3.260E-02, 3.469E-16, 1.919E+02, 7.705E+01, 2.336E+02, 3.034E+01, 8.963E+00, 6.782E+01, 2.737E+00, 5.312E-01, 1.643E-01, 2.728E-01, 1.000E+00, 7.912E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.912E-03, 5.030E-05, 6.356E-05, 0.000E+00, 1.003E+02, 4.160E+01, 5.000E-03, 2.320E-04, 1.911E+02, 3.335E-03, 1.582E+00
08/05/2019,16:00,9,3.363,3.863,9.211,.535,.543, 1.006E+03, 6.923E+01, 3.260E-02, 3.469E-16, 1.267E+02, 6.713E+01, 2.043E+02, 2.562E+01, 8.963E+00, 6.782E+01, 3.100E+00, 5.304E-01, 1.861E-01, 2.091E-01, 1.000E+00, 7.242E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.242E-03, 4.590E-05, 6.337E-05, 0.000E+00, 8.856E+01, 3.673E+01, 5.000E-03, 2.117E-04, 1.919E+02, 3.474E-03, 1.536E+00
08/05/2019,17:00,9,3.363,3.863,8.406,.614,.427, 1.006E+03, 7.666E+01, 3.260E-02, 3.469E-16, 6.243E+01, 4.962E+01, 1.533E+02, 1.807E+01, 8.963E+00, 6.782E+01, 3.750E+00, 5.296E-01, 2.252E-01, 1.372E-01, 1.000E+00, 5.894E-01, 9.982E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.894E-03, 3.725E-05, 6.309E-05, 0.000E+00, 7.319E+01, 3.036E+01, 5.000E-03, 1.718E-04, 1.934E+02, 3.667E-03, 1.446E+00
08/05/2019,18:00,9,3.363,3.863,7.601,.692,.322, 1.007E+03, 8.375E+01, 1.641E-02, 3.469E-16, 8.570E+00, 2.353E+01, 4.709E+01, 7.725E+00,-4.813E+01, 1.034E+01, 4.567E+00, 5.067E-01, 2.486E-01, 6.474E-02, 1.000E+00, 3.100E-01, 8.558E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.100E-03, 1.954E-05, 5.394E-05, 0.000E+00, 7.389E+01, 2.750E+01, 5.000E-03, 9.010E-05, 1.965E+02, 3.717E-03, 1.240E+00
08/05/2019,19:00,9,3.363,3.863,6.913,.733,.266, 1.007E+03, 9.016E+01, 1.641E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.813E+01, 1.034E+01, 4.059E+00, 5.060E-01, 2.209E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.319E+01, 3.095E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.550E-03, 1.098E+00
08/05/2019,20:00,9,3.363,3.863,6.225,.773,.216, 1.008E+03, 9.554E+01, 1.641E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.813E+01, 1.034E+01, 3.554E+00, 5.053E-01, 1.933E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.508E+01, 3.536E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.409E-03, 1.172E+00
08/05/2019,21:00,9,3.363,3.863,5.537,.813,.169, 1.008E+03, 9.956E+01, 3.767E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.604E+01, 6.971E+00, 3.053E+00, 3.740E-01, 1.551E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.270E+02, 4.408E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.153E-03, 1.404E+00
08/05/2019,22:00,9,3.363,3.863,5.060,.827,.152, 1.008E+03, 1.019E+02, 3.767E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.604E+01, 6.971E+00, 3.094E+00, 3.736E-01, 1.571E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.254E+02, 4.351E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.168E-03, 1.631E+00
08/05/2019,23:00,9,3.363,3.863,4.583,.840,.136, 1.008E+03, 1.024E+02, 3.767E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.604E+01, 6.971E+00, 3.163E+00, 3.733E-01, 1.605E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.227E+02, 4.257E+01, 6.277E-03, 0.000E+00, 1.593E+02, 3.670E-03, 1.656E+00
09/05/2019,00:00,9,3.374,3.874,4.106,.853,.120, 1.008E+03, 1.010E+02, 6.867E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.850E+01, 6.676E+00, 3.259E+00, 3.774E-01, 1.646E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.203E+02, 4.153E+01, 8.699E-03, 0.000E+00, 1.149E+02, 4.437E-03, 1.695E+00
09/05/2019,01:00,9,3.374,3.874,4.253,.814,.154, 1.008E+03, 9.786E+01, 6.867E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.850E+01, 6.676E+00, 3.398E+00, 3.775E-01, 1.717E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.153E+02, 3.982E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.269E-03, 1.745E+00
09/05/2019,02:00,9,3.374,3.874,4.400,.775,.189, 1.008E+03, 9.316E+01, 6.867E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.850E+01, 6.676E+00, 3.558E+00, 3.776E-01, 1.797E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.101E+02, 3.803E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.321E-03, 1.992E+00
09/05/2019,03:00,9,3.374,3.874,4.547,.735,.224, 1.008E+03, 8.724E+01, 0.000E+00, 3.469E-16, 3.925E-02, 4.457E+00, 1.792E+00, 1.384E+00,-1.452E+01, 2.678E+01, 3.734E+00, 5.491E-01, 2.171E-01, 2.850E-02, 1.000E+00, 5.576E-02, 7.105E-02, 1.000E-02, 1.000E+00, 1.000E+00, 5.576E-04, 3.476E-06, 4.429E-06, 0.000E+00, 7.923E+01, 3.149E+01, 5.000E-03, 1.608E-05, 1.994E+02, 3.547E-03, 2.084E+00
09/05/2019,04:00,9,3.374,3.874,5.756,.701,.275, 1.008E+03, 8.046E+01, 0.000E+00, 3.469E-16, 2.051E+00, 2.398E+01, 1.371E+01, 7.525E+00,-1.452E+01, 2.678E+01, 3.666E+00, 5.504E-01, 2.132E-01, 9.823E-02, 1.000E+00, 2.824E-01, 4.311E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.824E-03, 1.768E-05, 2.699E-05, 0.000E+00, 8.067E+01, 3.206E+01, 5.000E-03, 8.180E-05, 1.968E+02, 3.560E-03, 1.878E+00
09/05/2019,05:00,9,3.374,3.874,6.965,.667,.333, 1.008E+03, 7.315E+01, 0.000E+00, 3.469E-16, 5.774E+00, 5.011E+01, 2.573E+01, 1.576E+01,-1.452E+01, 2.678E+01, 3.616E+00, 5.516E-01, 2.103E-01, 1.713E-01, 1.000E+00, 5.072E-01, 6.529E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.072E-03, 3.190E-05, 4.106E-05, 0.000E+00, 8.177E+01, 3.250E+01, 5.000E-03, 1.476E-04, 1.943E+02, 3.577E-03, 1.858E+00
09/05/2019,06:00,9,3.374,3.874,8.174,.633,.399, 1.007E+03, 6.567E+01, 0.000E+00, 3.469E-16, 2.668E+01, 9.212E+01, 6.188E+01, 2.950E+01, 4.528E+01, 6.075E+01, 3.585E+00, 6.770E-01, 2.180E-01, 2.402E-01, 1.000E+00, 7.553E-01, 9.215E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.553E-03, 4.770E-05, 5.820E-05, 0.000E+00, 7.373E+01, 3.135E+01, 5.000E-03, 2.207E-04, 1.915E+02, 3.660E-03, 2.243E+00
09/05/2019,07:00,9,3.374,3.874,9.095,.592,.472, 1.008E+03, 5.841E+01, 0.000E+00, 3.469E-16, 3.732E+01, 1.173E+02, 7.316E+01, 3.754E+01, 4.528E+01, 6.075E+01, 4.098E+00, 6.781E-01, 2.492E-01, 2.981E-01, 1.000E+00, 8.354E-01, 9.507E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.354E-03, 5.293E-05, 6.023E-05, 0.000E+00, 6.451E+01, 2.743E+01, 5.000E-03, 2.449E-04, 1.907E+02, 3.815E-03, 2.425E+00
09/05/2019,08:00,9,3.374,3.874,10.017,.551,.553, 1.008E+03, 5.184E+01, 0.000E+00, 3.469E-16, 4.643E+01, 1.364E+02, 8.120E+01, 4.362E+01, 4.528E+01, 6.075E+01, 4.615E+00, 6.791E-01, 2.807E-01, 3.424E-01, 1.000E+00, 8.785E-01, 9.646E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.785E-03, 5.585E-05, 6.131E-05, 0.000E+00, 5.729E+01, 2.436E+01, 5.000E-03, 2.584E-04, 1.902E+02, 3.943E-03, 2.623E+00
09/05/2019,09:00,9,3.374,3.874,10.938,.510,.642, 1.008E+03, 4.656E+01, 6.867E-05, 3.469E-16, 7.039E+01, 1.535E+02, 1.007E+02, 4.946E+01, 1.261E+02, 9.877E+01, 5.135E+00, 8.731E-01, 3.141E-01, 3.725E-01, 1.000E+00, 9.120E-01, 9.841E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.120E-03, 5.816E-05, 6.276E-05, 0.000E+00, 5.062E+01, 2.176E+01, 5.000E-03, 2.691E-04, 1.898E+02, 4.058E-03, 2.976E+00
09/05/2019,10:00,9,3.374,3.874,11.414,.494,.686, 1.008E+03, 4.326E+01, 6.867E-05, 3.469E-16, 7.568E+01, 1.604E+02, 1.036E+02, 5.166E+01, 1.261E+02, 9.877E+01, 5.412E+00, 8.740E-01, 3.311E-01, 3.891E-01, 1.000E+00, 9.216E-01, 9.859E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.216E-03, 5.887E-05, 6.298E-05, 0.000E+00, 4.803E+01, 2.065E+01, 5.000E-03, 2.724E-04, 1.897E+02, 4.109E-03, 2.968E+00
09/05/2019,11:00,9,3.374,3.874,11.891,.477,.731, 1.007E+03, 4.251E+01, 6.867E-05, 3.469E-16, 7.685E+01, 1.618E+02, 1.043E+02, 5.213E+01, 1.261E+02, 9.877E+01, 5.690E+00, 8.749E-01, 3.480E-01, 3.927E-01, 1.000E+00, 9.234E-01, 9.863E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.234E-03, 5.909E-05, 6.311E-05, 0.000E+00, 4.570E+01, 1.964E+01, 5.000E-03, 2.734E-04, 1.896E+02, 4.154E-03, 3.037E+00
09/05/2019,12:00,9,3.374,3.874,12.367,.460,.779, 1.007E+03, 4.446E+01, 6.867E-05, 3.469E-16, 9.299E+01, 1.590E+02, 1.169E+02, 5.173E+01, 1.128E+02, 1.011E+02, 5.967E+00, 1.007E+00, 3.611E-01, 3.833E-01, 1.000E+00, 9.234E-01, 9.918E-01, 5.176E-02, 1.000E+00, 1.000E+00, 4.780E-02, 3.064E-04, 3.291E-04, 0.000E+00, 4.495E+01, 1.893E+01, 5.000E-03, 1.417E-03, 1.558E+02, 4.873E-03, 2.949E+00
09/05/2019,13:00,9,3.374,3.874,12.167,.468,.758, 1.007E+03, 4.874E+01, 6.867E-05, 3.469E-16, 8.413E+01, 1.499E+02, 1.126E+02, 4.880E+01, 1.128E+02, 1.011E+02, 6.084E+00, 1.006E+00, 3.682E-01, 3.607E-01, 1.000E+00, 9.106E-01, 9.902E-01, 2.369E-02, 1.000E+00, 1.000E+00, 2.158E-02, 1.382E-04, 1.503E-04, 0.000E+00, 4.408E+01, 1.856E+01, 5.000E-03, 6.393E-04, 1.773E+02, 4.430E-03, 2.828E+00
09/05/2019,14:00,9,3.374,3.874,11.967,.475,.737, 1.007E+03, 5.467E+01, 6.867E-05, 3.469E-16, 7.093E+01, 1.348E+02, 1.052E+02, 4.390E+01, 1.128E+02, 1.011E+02, 6.202E+00, 1.006E+00, 3.753E-01, 3.243E-01, 1.000E+00, 8.847E-01, 9.868E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.847E-03, 5.662E-05, 6.316E-05, 0.000E+00, 4.324E+01, 1.821E+01, 5.000E-03, 2.620E-04, 1.900E+02, 4.210E-03, 2.697E+00
09/05/2019,15:00,9,3.374,3.874,11.766,.483,.716, 1.006E+03, 6.161E+01, 6.867E-05, 3.469E-16, 4.322E+01, 1.109E+02, 8.125E+01, 3.580E+01,-6.788E+00, 5.969E+01, 6.321E+00, 8.592E-01, 3.744E-01, 2.738E-01, 1.000E+00, 8.237E-01, 9.646E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.237E-03, 5.269E-05, 6.170E-05, 0.000E+00, 4.509E+01, 1.826E+01, 5.000E-03, 2.438E-04, 1.907E+02, 4.193E-03, 2.579E+00
09/05/2019,16:00,9,3.374,3.874,11.057,.508,.650, 1.006E+03, 6.901E+01, 6.867E-05, 3.469E-16, 2.870E+01, 8.284E+01, 6.680E+01, 2.675E+01,-6.788E+00, 5.969E+01, 5.969E+00, 8.581E-01, 3.536E-01, 2.105E-01, 1.000E+00, 7.238E-01, 9.359E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.238E-03, 4.618E-05, 5.971E-05, 0.000E+00, 4.775E+01, 1.933E+01, 5.000E-03, 2.136E-04, 1.918E+02, 4.125E-03, 2.229E+00
09/05/2019,17:00,9,3.374,3.874,10.347,.534,.588, 1.006E+03, 7.644E+01, 6.867E-05, 3.469E-16, 1.433E+01, 5.077E+01, 4.690E+01, 1.634E+01,-6.788E+00, 5.969E+01, 5.637E+00, 8.571E-01, 3.339E-01, 1.389E-01, 1.000E+00, 5.402E-01, 8.547E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.402E-03, 3.438E-05, 5.440E-05, 0.000E+00, 5.056E+01, 2.047E+01, 5.000E-03, 1.590E-04, 1.938E+02, 4.041E-03, 1.821E+00
09/05/2019,18:00,9,3.374,3.874,9.638,.559,.530, 1.006E+03, 8.352E+01, 6.867E-05, 3.469E-16, 4.808E+00, 2.213E+01, 2.840E+01, 7.088E+00,-4.837E+01, 1.490E+01, 5.330E+00, 6.433E-01, 3.030E-01, 6.686E-02, 1.000E+00, 2.820E-01, 6.891E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.820E-03, 1.790E-05, 4.374E-05, 0.000E+00, 5.806E+01, 2.256E+01, 5.000E-03, 8.284E-05, 1.967E+02, 3.906E-03, 1.628E+00
09/05/2019,19:00,9,3.374,3.874,8.952,.598,.461, 1.006E+03, 8.993E+01, 6.867E-05, 3.469E-16, 2.654E-62, 2.127E-01, 0.000E+00, 0.000E+00,-4.837E+01, 1.490E+01, 4.920E+00, 6.426E-01, 2.797E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.291E+01, 2.444E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.784E-03, 1.575E+00
09/05/2019,20:00,9,3.374,3.874,8.265,.636,.398, 1.006E+03, 9.530E+01, 6.867E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.837E+01, 1.490E+01, 4.514E+00, 6.418E-01, 2.566E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.859E+01, 2.664E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.703E-03, 1.513E+00
09/05/2019,21:00,9,3.374,3.874,7.579,.675,.340, 1.006E+03, 9.930E+01, 6.867E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.817E+01, 8.651E+00, 4.113E+00, 5.223E-01, 2.255E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.089E+01, 3.031E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.572E-03, 1.453E+00
09/05/2019,22:00,9,3.374,3.874,7.334,.696,.312, 1.005E+03, 1.017E+02, 6.867E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.817E+01, 8.651E+00, 4.011E+00, 5.222E-01, 2.199E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.295E+01, 3.108E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.546E-03, 1.443E+00
09/05/2019,23:00,9,3.374,3.874,7.088,.718,.285, 1.005E+03, 1.022E+02, 6.867E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.817E+01, 8.651E+00, 3.910E+00, 5.221E-01, 2.143E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.511E+01, 3.189E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.520E-03, 1.412E+00
10/05/2019,00:00,9,3.384,3.884,6.843,.740,.258, 1.004E+03, 1.008E+02, 8.359E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.224E+01, 4.948E+00, 3.809E+00, 2.376E-01, 1.605E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.478E+02, 4.258E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.170E-03, 1.413E+00
10/05/2019,01:00,9,3.384,3.884,6.540,.764,.229, 1.004E+03, 9.760E+01, 8.359E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.224E+01, 4.948E+00, 3.306E+00, 2.375E-01, 1.393E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.704E+02, 4.907E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.002E-03, 1.519E+00
10/05/2019,02:00,9,3.384,3.884,6.238,.788,.202, 1.004E+03, 9.291E+01, 8.359E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.224E+01, 4.948E+00, 2.814E+00, 2.374E-01, 1.185E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.003E+02, 5.767E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.806E-03, 1.716E+00
10/05/2019,03:00,9,3.384,3.884,5.935,.812,.175, 1.003E+03, 8.701E+01, 8.359E-06, 3.469E-16, 6.026E-01, 1.051E+01, 9.052E+00, 3.281E+00, 1.352E+01, 1.958E+01, 2.339E+00, 3.057E-01, 1.475E-01, 3.085E-02, 1.000E+00, 1.319E-01, 3.109E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.319E-03, 8.266E-06, 1.948E-05, 0.000E+00, 1.020E+02, 4.636E+01, 5.000E-03, 3.836E-05, 1.985E+02, 3.144E-03, 2.077E+00
10/05/2019,04:00,9,3.384,3.884,7.052,.774,.227, 1.003E+03, 8.023E+01, 8.359E-06, 3.469E-16, 2.224E+01, 3.808E+01, 7.831E+01, 1.277E+01, 1.352E+01, 1.958E+01, 2.281E+00, 3.064E-01, 1.437E-01, 1.003E-01, 1.000E+00, 4.639E-01, 9.601E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.639E-03, 2.918E-05, 6.039E-05, 0.000E+00, 1.047E+02, 4.755E+01, 5.000E-03, 1.354E-04, 1.947E+02, 3.151E-03, 2.349E+00
10/05/2019,05:00,9,3.384,3.884,8.169,.736,.287, 1.003E+03, 7.293E+01, 8.359E-06, 3.469E-16, 6.070E+01, 6.643E+01, 1.263E+02, 2.295E+01, 1.352E+01, 1.958E+01, 2.227E+00, 3.070E-01, 1.403E-01, 1.730E-01, 1.000E+00, 6.773E-01, 9.945E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.773E-03, 4.277E-05, 6.280E-05, 0.000E+00, 1.073E+02, 4.871E+01, 5.000E-03, 1.985E-04, 1.924E+02, 3.145E-03, 2.614E+00
10/05/2019,06:00,9,3.384,3.884,9.287,.698,.354, 1.002E+03, 6.544E+01, 8.359E-06, 3.469E-16, 4.830E+01, 9.970E+01, 9.064E+01, 3.252E+01, 1.258E+02, 7.659E+01, 2.179E+00, 4.562E-01, 1.452E-01, 2.414E-01, 1.000E+00, 7.951E-01, 9.760E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.951E-03, 5.041E-05, 6.188E-05, 0.000E+00, 9.386E+01, 4.709E+01, 5.000E-03, 2.340E-04, 1.911E+02, 3.228E-03, 3.014E+00
10/05/2019,07:00,9,3.384,3.884,10.904,.649,.459, 1.002E+03, 5.818E+01, 8.359E-06, 3.469E-16, 6.728E+01, 1.247E+02, 1.045E+02, 4.067E+01, 1.258E+02, 7.659E+01, 2.252E+00, 4.575E-01, 1.499E-01, 2.990E-01, 1.000E+00, 8.643E-01, 9.864E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.643E-03, 5.512E-05, 6.290E-05, 0.000E+00, 9.096E+01, 4.559E+01, 5.000E-03, 2.558E-04, 1.903E+02, 3.276E-03, 2.570E+00
