date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
10/05/2019,08:00,9,3.384,3.884,12.522,.600,.582, 1.002E+03, 5.160E+01, 8.359E-06, 3.469E-16, 8.353E+01, 1.431E+02, 1.139E+02, 4.664E+01, 1.258E+02, 7.659E+01, 2.354E+00, 4.589E-01, 1.567E-01, 3.430E-01, 1.000E+00, 9.003E-01, 9.908E-01, 7.320E-02, 1.000E+00, 1.000E+00, 6.590E-02, 4.226E-04, 4.651E-04, 0.000E+00, 8.714E+01, 4.363E+01, 5.000E-03, 1.962E-03, 1.436E+02, 3.942E-03, 2.660E+00
10/05/2019,09:00,9,3.384,3.884,14.140,.552,.727, 1.002E+03, 4.631E+01, 8.359E-06, 3.469E-16, 7.694E+01, 1.548E+02, 1.056E+02, 4.993E+01, 1.208E+02, 9.886E+01, 2.482E+00, 5.448E-01, 1.599E-01, 3.730E-01, 1.000E+00, 9.147E-01, 9.870E-01, 2.823E-01, 1.000E+00, 1.000E+00, 2.583E-01, 1.666E-03, 1.797E-03, 0.000E+00, 9.049E+01, 4.276E+01, 5.000E-03, 7.730E-03, 7.855E+01, 5.320E-03, 2.925E+00
10/05/2019,10:00,9,3.384,3.884,14.311,.542,.751, 1.002E+03, 4.300E+01, 8.359E-06, 3.469E-16, 8.268E+01, 1.616E+02, 1.086E+02, 5.208E+01, 1.208E+02, 9.886E+01, 2.544E+00, 5.450E-01, 1.638E-01, 3.894E-01, 1.000E+00, 9.239E-01, 9.885E-01, 3.029E-01, 1.000E+00, 1.000E+00, 2.798E-01, 1.806E-03, 1.932E-03, 0.000E+00, 8.831E+01, 4.172E+01, 5.000E-03, 8.381E-03, 7.473E+01, 5.510E-03, 2.929E+00
10/05/2019,11:00,9,3.384,3.884,14.482,.533,.775, 1.001E+03, 4.225E+01, 8.359E-06, 3.469E-16, 8.393E+01, 1.630E+02, 1.092E+02, 5.254E+01, 1.208E+02, 9.886E+01, 2.653E+00, 5.452E-01, 1.708E-01, 3.930E-01, 1.000E+00, 9.257E-01, 9.888E-01, 3.232E-01, 1.000E+00, 1.000E+00, 2.992E-01, 1.932E-03, 2.063E-03, 0.000E+00, 8.469E+01, 4.001E+01, 5.000E-03, 8.965E-03, 7.161E+01, 5.747E-03, 2.974E+00
10/05/2019,12:00,9,3.384,3.884,14.654,.523,.799, 1.001E+03, 4.421E+01, 8.359E-06, 3.469E-16, 1.704E+02, 1.434E+02, 1.677E+02, 4.877E+01, 6.018E+01, 9.298E+01, 2.803E+00, 5.467E-01, 1.750E-01, 3.836E-01, 1.000E+00, 9.167E-01, 9.990E-01, 3.432E-01, 1.000E+00, 1.000E+00, 3.146E-01, 2.032E-03, 2.215E-03, 0.000E+00, 8.748E+01, 3.906E+01, 5.000E-03, 9.432E-03, 6.929E+01, 5.871E-03, 2.982E+00
10/05/2019,13:00,9,3.384,3.884,14.741,.520,.810, 1.001E+03, 4.850E+01, 8.359E-06, 3.469E-16, 1.543E+02, 1.373E+02, 1.631E+02, 4.670E+01, 6.018E+01, 9.298E+01, 2.651E+00, 5.467E-01, 1.655E-01, 3.611E-01, 1.000E+00, 9.060E-01, 9.988E-01, 3.532E-01, 1.000E+00, 1.000E+00, 3.200E-01, 2.068E-03, 2.280E-03, 0.000E+00, 9.250E+01, 4.130E+01, 5.000E-03, 9.599E-03, 6.850E+01, 5.703E-03, 2.969E+00
10/05/2019,14:00,9,3.384,3.884,14.828,.516,.822, 1.001E+03, 5.445E+01, 8.359E-06, 3.469E-16, 1.303E+02, 1.263E+02, 1.550E+02, 4.294E+01, 6.018E+01, 9.298E+01, 2.569E+00, 5.468E-01, 1.604E-01, 3.249E-01, 1.000E+00, 8.840E-01, 9.983E-01, 3.632E-01, 1.000E+00, 1.000E+00, 3.211E-01, 2.076E-03, 2.344E-03, 0.000E+00, 9.547E+01, 4.262E+01, 5.000E-03, 9.635E-03, 6.833E+01, 5.599E-03, 2.908E+00
10/05/2019,15:00,9,3.384,3.884,14.916,.512,.833, 1.001E+03, 6.139E+01, 8.359E-06, 3.469E-16, 1.483E+01, 9.246E+01, 4.456E+01, 2.908E+01,-1.823E+01, 3.309E+01, 2.564E+00, 3.696E-01, 1.398E-01, 2.747E-01, 1.000E+00, 7.367E-01, 8.400E-01, 3.732E-01, 1.000E+00, 1.000E+00, 2.749E-01, 1.778E-03, 2.027E-03, 0.000E+00, 1.312E+02, 4.890E+01, 5.000E-03, 8.251E-03, 7.547E+01, 4.890E-03, 2.862E+00
10/05/2019,16:00,9,3.384,3.884,13.922,.568,.691, 1.001E+03, 6.879E+01, 8.359E-06, 3.469E-16, 9.901E+00, 6.809E+01, 3.510E+01, 2.142E+01,-1.823E+01, 3.309E+01, 2.594E+00, 3.689E-01, 1.413E-01, 2.118E-01, 1.000E+00, 6.234E-01, 7.640E-01, 2.557E-01, 1.000E+00, 1.000E+00, 1.594E-01, 1.027E-03, 1.259E-03, 0.000E+00, 1.298E+02, 4.836E+01, 5.000E-03, 4.767E-03, 1.024E+02, 4.348E-03, 2.854E+00
10/05/2019,17:00,9,3.384,3.884,12.927,.624,.564, 1.002E+03, 7.622E+01, 8.359E-06, 3.469E-16, 5.015E+00, 4.095E+01, 2.340E+01, 1.287E+01,-1.823E+01, 3.309E+01, 2.666E+00, 3.682E-01, 1.452E-01, 1.407E-01, 1.000E+00, 4.402E-01, 6.180E-01, 1.281E-01, 1.000E+00, 1.000E+00, 5.638E-02, 3.621E-04, 5.084E-04, 0.000E+00, 1.264E+02, 4.707E+01, 5.000E-03, 1.681E-03, 1.497E+02, 3.651E-03, 2.819E+00
10/05/2019,18:00,9,3.384,3.884,11.933,.679,.449, 1.002E+03, 8.330E+01, 8.359E-06, 3.469E-16, 1.458E+01, 2.732E+01, 7.165E+01, 9.138E+00,-2.657E+01, 5.781E+00, 2.777E+00, 2.964E-01, 1.317E-01, 6.894E-02, 1.000E+00, 3.570E-01, 9.475E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.570E-03, 2.285E-05, 6.064E-05, 0.000E+00, 1.601E+02, 5.189E+01, 5.000E-03, 1.060E-04, 1.958E+02, 2.988E-03, 2.657E+00
10/05/2019,19:00,9,3.384,3.884,10.542,.753,.315, 1.002E+03, 8.969E+01, 8.359E-06, 3.469E-16, 4.353E-15, 1.283E+00, 0.000E+00, 0.000E+00,-2.657E+01, 5.781E+00, 2.782E+00, 2.956E-01, 1.317E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.603E+02, 5.189E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.951E-03, 2.799E+00
10/05/2019,20:00,9,3.384,3.884,9.151,.827,.201, 1.003E+03, 9.506E+01, 8.359E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.657E+01, 5.781E+00, 2.848E+00, 2.949E-01, 1.347E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.570E+02, 5.076E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.977E-03, 2.691E+00
10/05/2019,21:00,9,3.384,3.884,7.760,.900,.105, 1.003E+03, 9.905E+01, 8.359E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.895E+01,-6.873E+00, 2.972E+00, 2.742E-01, 1.311E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.730E+02, 5.215E+01, 1.211E-02, 0.000E+00, 8.260E+01, 4.478E-03, 2.348E+00
10/05/2019,22:00,9,3.384,3.884,7.149,.927,.074, 1.003E+03, 1.014E+02, 8.359E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.895E+01,-6.873E+00, 2.784E+00, 2.739E-01, 1.227E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.850E+02, 5.572E+01, 1.658E-02, 0.000E+00, 6.031E+01, 4.747E-03, 2.333E+00
10/05/2019,23:00,9,3.384,3.884,6.539,.954,.045, 1.004E+03, 1.019E+02, 8.359E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.895E+01,-6.873E+00, 2.597E+00, 2.735E-01, 1.143E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.987E+02, 5.979E+01, 2.627E-02, 0.000E+00, 3.806E+01, 5.016E-03, 2.450E+00
11/05/2019,00:00,9,3.395,3.895,5.928,.981,.018, 1.004E+03, 1.005E+02, 6.150E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.357E+01,-4.857E+00, 2.411E+00, 3.239E-01, 1.303E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.419E+02, 5.245E+01, 4.177E-02, 0.000E+00, 2.394E+01, 6.156E-03, 2.557E+00
11/05/2019,01:00,9,3.395,3.895,5.894,.985,.014, 1.004E+03, 9.735E+01, 6.150E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.357E+01,-4.857E+00, 2.587E+00, 3.238E-01, 1.398E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.323E+02, 4.888E+01, 3.877E-02, 0.000E+00, 2.579E+01, 6.457E-03, 2.364E+00
11/05/2019,02:00,9,3.395,3.895,5.859,.989,.010, 1.005E+03, 9.267E+01, 6.150E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.357E+01,-4.857E+00, 2.773E+00, 3.237E-01, 1.499E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.234E+02, 4.560E+01, 3.885E-02, 0.000E+00, 2.574E+01, 6.842E-03, 2.118E+00
11/05/2019,03:00,9,3.395,3.895,5.825,.994,.006, 1.005E+03, 8.678E+01, 5.983E-04, 3.469E-16, 2.594E-02, 4.036E+00, 1.477E+00, 1.246E+00, 5.527E+01, 1.038E+01, 2.967E+00, 4.186E-01, 1.912E-01, 3.313E-02, 1.000E+00, 5.026E-02, 5.893E-02, 1.000E-02, 1.000E+00, 1.000E+00, 5.026E-04, 3.147E-06, 3.690E-06, 0.000E+00, 7.563E+01, 3.575E+01, 4.492E-02, 1.465E-05, 2.226E+01, 8.793E-03, 1.875E+00
11/05/2019,04:00,9,3.395,3.895,6.482,.956,.043, 1.005E+03, 8.001E+01, 5.983E-04, 3.469E-16, 7.260E-01, 2.000E+01, 8.290E+00, 6.199E+00, 5.527E+01, 1.038E+01, 2.884E+00, 4.190E-01, 1.858E-01, 1.022E-01, 1.000E+00, 2.316E-01, 2.889E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.316E-03, 1.454E-05, 1.814E-05, 0.000E+00, 7.786E+01, 3.679E+01, 2.441E-02, 6.768E-05, 4.086E+01, 7.407E-03, 8.714E-01
11/05/2019,05:00,9,3.395,3.895,7.139,.917,.084, 1.005E+03, 7.270E+01, 5.983E-04, 3.469E-16, 1.931E+00, 4.103E+01, 1.598E+01, 1.273E+01, 5.527E+01, 1.038E+01, 2.815E+00, 4.195E-01, 1.813E-01, 1.746E-01, 1.000E+00, 4.205E-01, 4.817E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.205E-03, 2.646E-05, 3.031E-05, 0.000E+00, 7.981E+01, 3.770E+01, 1.332E-02, 1.232E-04, 7.439E+01, 5.852E-03, 8.363E-01
11/05/2019,06:00,9,3.395,3.895,7.796,.879,.128, 1.006E+03, 6.522E+01, 6.126E-03, 3.469E-16, 2.192E+01, 9.019E+01, 5.473E+01, 2.858E+01, 1.525E+02, 5.935E+01, 2.761E+00, 5.297E-01, 1.810E-01, 2.426E-01, 1.000E+00, 7.407E-01, 8.947E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.407E-03, 4.671E-05, 5.643E-05, 0.000E+00, 7.747E+01, 3.776E+01, 7.292E-03, 2.175E-04, 1.332E+02, 4.365E-03, 1.167E+00
11/05/2019,07:00,9,3.395,3.895,9.672,.794,.249, 1.006E+03, 5.795E+01, 6.126E-03, 3.469E-16, 3.042E+01, 1.146E+02, 6.496E+01, 3.629E+01, 1.525E+02, 5.935E+01, 3.129E+00, 5.314E-01, 2.050E-01, 2.998E-01, 1.000E+00, 8.219E-01, 9.309E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.219E-03, 5.218E-05, 5.910E-05, 0.000E+00, 6.847E+01, 3.334E+01, 5.000E-03, 2.429E-04, 1.907E+02, 3.630E-03, 1.896E+00
11/05/2019,08:00,9,3.395,3.895,11.548,.708,.399, 1.006E+03, 5.137E+01, 6.126E-03, 3.469E-16, 3.770E+01, 1.332E+02, 7.235E+01, 4.216E+01, 1.525E+02, 5.935E+01, 3.500E+00, 5.332E-01, 2.291E-01, 3.435E-01, 1.000E+00, 8.666E-01, 9.490E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.666E-03, 5.538E-05, 6.065E-05, 0.000E+00, 6.132E+01, 2.983E+01, 5.000E-03, 2.579E-04, 1.902E+02, 3.759E-03, 2.581E+00
11/05/2019,09:00,9,3.395,3.895,13.424,.622,.584, 1.006E+03, 4.607E+01, 3.174E-03, 3.469E-16, 1.773E+02, 1.356E+02, 1.743E+02, 4.654E+01, 1.047E+02, 9.301E+01, 3.871E+00, 5.064E-01, 2.503E-01, 3.733E-01, 1.000E+00, 9.073E-01, 9.992E-01, 1.931E-01, 1.000E+00, 1.000E+00, 1.752E-01, 1.127E-03, 1.241E-03, 0.000E+00, 5.740E+01, 2.731E+01, 5.000E-03, 5.246E-03, 9.760E+01, 5.975E-03, 3.610E+00
11/05/2019,10:00,9,3.395,3.895,14.244,.577,.690, 1.006E+03, 4.275E+01, 3.174E-03, 3.469E-16, 1.904E+02, 1.393E+02, 1.774E+02, 4.781E+01, 1.047E+02, 9.301E+01, 3.290E+00, 5.071E-01, 2.127E-01, 3.897E-01, 1.000E+00, 9.143E-01, 9.993E-01, 2.949E-01, 1.000E+00, 1.000E+00, 2.696E-01, 1.739E-03, 1.901E-03, 0.000E+00, 6.758E+01, 3.214E+01, 5.000E-03, 8.098E-03, 7.635E+01, 6.311E-03, 3.182E+00
11/05/2019,11:00,9,3.395,3.895,15.064,.532,.806, 1.006E+03, 4.200E+01, 3.174E-03, 3.469E-16, 1.933E+02, 1.400E+02, 1.781E+02, 4.806E+01, 1.047E+02, 9.301E+01, 2.713E+00, 5.079E-01, 1.753E-01, 3.932E-01, 1.000E+00, 9.157E-01, 9.993E-01, 3.898E-01, 1.000E+00, 1.000E+00, 3.569E-01, 2.309E-03, 2.520E-03, 0.000E+00, 8.201E+01, 3.898E+01, 5.000E-03, 1.075E-02, 6.348E+01, 6.131E-03, 2.929E+00
11/05/2019,12:00,9,3.395,3.895,15.884,.487,.933, 1.006E+03, 4.396E+01, 9.077E-03, 3.469E-16, 1.212E+02, 1.573E+02, 1.359E+02, 5.166E+01, 6.753E+01, 8.403E+01, 2.143E+00, 3.918E-01, 1.413E-01, 3.839E-01, 1.000E+00, 9.250E-01, 9.963E-01, 4.779E-01, 1.000E+00, 1.000E+00, 4.420E-01, 2.868E-03, 3.089E-03, 0.000E+00, 9.829E+01, 4.838E+01, 5.000E-03, 1.335E-02, 5.449E+01, 5.647E-03, 2.850E+00
11/05/2019,13:00,9,3.395,3.895,15.577,.499,.892, 1.006E+03, 4.827E+01, 9.077E-03, 3.469E-16, 1.098E+02, 1.492E+02, 1.315E+02, 4.901E+01, 6.753E+01, 8.403E+01, 1.630E+00, 3.916E-01, 1.074E-01, 3.615E-01, 1.000E+00, 9.133E-01, 9.955E-01, 4.457E-01, 1.000E+00, 1.000E+00, 4.071E-01, 2.639E-03, 2.876E-03, 0.000E+00, 1.292E+02, 6.362E+01, 5.000E-03, 1.228E-02, 5.785E+01, 4.565E-03, 2.557E+00
11/05/2019,14:00,9,3.395,3.895,15.270,.512,.852, 1.006E+03, 5.422E+01, 9.077E-03, 3.469E-16, 9.284E+01, 1.353E+02, 1.239E+02, 4.448E+01, 6.753E+01, 8.403E+01, 1.185E+00, 3.914E-01, 1.000E-01, 3.255E-01, 1.000E+00, 8.897E-01, 9.939E-01, 4.126E-01, 1.000E+00, 1.000E+00, 3.671E-01, 2.377E-03, 2.655E-03, 0.000E+00, 1.388E+02, 6.835E+01, 5.000E-03, 1.107E-02, 6.224E+01, 4.247E-03, 2.294E+00
11/05/2019,15:00,9,3.395,3.895,14.963,.525,.813, 1.006E+03, 6.117E+01, 6.150E-05, 3.469E-16, 3.335E+01, 1.082E+02, 6.905E+01, 3.447E+01, 7.903E+00, 4.670E+01, 9.155E-01, 1.000E-01, 1.000E-01, 2.756E-01, 1.000E+00, 8.084E-01, 9.416E-01, 3.785E-01, 1.000E+00, 1.000E+00, 3.060E-01, 1.979E-03, 2.305E-03, 0.000E+00, 1.035E+02, 6.835E+01, 5.000E-03, 9.215E-03, 7.035E+01, 4.420E-03, 2.027E+00
11/05/2019,16:00,9,3.395,3.895,14.244,.596,.660, 1.006E+03, 6.858E+01, 6.150E-05, 3.469E-16, 2.236E+01, 8.094E+01, 5.639E+01, 2.579E+01, 7.903E+00, 4.670E+01, 3.288E-01, 1.000E-01, 1.000E-01, 2.131E-01, 1.000E+00, 7.066E-01, 9.017E-01, 2.949E-01, 1.000E+00, 1.000E+00, 2.084E-01, 1.344E-03, 1.716E-03, 0.000E+00, 1.035E+02, 6.835E+01, 5.000E-03, 6.259E-03, 8.882E+01, 4.086E-03, 1.837E+00
11/05/2019,17:00,9,3.395,3.895,13.525,.667,.519, 1.006E+03, 7.600E+01, 6.150E-05, 3.469E-16, 1.145E+01, 4.995E+01, 3.956E+01, 1.588E+01, 7.903E+00, 4.670E+01, 9.250E-01, 1.000E-01, 1.000E-01, 1.424E-01, 1.000E+00, 5.257E-01, 8.035E-01, 2.060E-01, 1.000E+00, 1.000E+00, 1.083E-01, 6.970E-04, 1.065E-03, 0.000E+00, 1.035E+02, 6.835E+01, 5.000E-03, 3.245E-03, 1.213E+02, 3.608E-03, 1.807E+00
11/05/2019,18:00,9,3.395,3.895,12.806,.738,.390, 1.007E+03, 8.308E+01, 1.967E-03, 3.469E-16, 1.572E+01, 2.815E+01, 7.465E+01, 9.424E+00,-1.065E+01,-6.278E-01, 1.755E+00, 1.000E-01, 1.000E-01, 7.097E-02, 1.000E+00, 3.662E-01, 9.536E-01, 1.119E-01, 1.000E+00, 1.000E+00, 4.096E-02, 2.629E-04, 6.847E-04, 0.000E+00, 6.099E+02, 6.835E+01, 5.000E-03, 1.224E-03, 1.607E+02, 2.627E-03, 1.965E+00
11/05/2019,19:00,9,3.395,3.895,11.437,.783,.294, 1.007E+03, 8.947E+01, 1.967E-03, 3.469E-16, 1.531E-08, 2.237E+00, 0.000E+00, 0.000E+00,-1.065E+01,-6.278E-01, 1.011E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.099E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.381E-03, 2.184E+00
11/05/2019,20:00,9,3.395,3.895,10.069,.829,.212, 1.006E+03, 9.482E+01, 1.967E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.065E+01,-6.278E-01, 1.064E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.100E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.381E-03, 1.990E+00
11/05/2019,21:00,9,3.395,3.895,8.700,.874,.142, 1.006E+03, 9.881E+01, 1.153E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.526E+01, 2.857E+00, 1.847E+00, 2.182E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.692E+02, 6.835E+01, 7.021E-03, 0.000E+00, 1.424E+02, 3.023E-03, 1.968E+00
11/05/2019,22:00,9,3.395,3.895,7.877,.876,.132, 1.007E+03, 1.011E+02, 1.153E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.526E+01, 2.857E+00, 1.292E+00, 2.178E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.697E+02, 6.835E+01, 7.267E-03, 0.000E+00, 1.376E+02, 3.068E-03, 2.316E+00
11/05/2019,23:00,9,3.395,3.895,7.053,.878,.122, 1.007E+03, 1.016E+02, 1.153E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.526E+01, 2.857E+00, 1.231E+00, 2.174E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.702E+02, 6.835E+01, 7.554E-03, 0.000E+00, 1.324E+02, 3.117E-03, 2.301E+00
12/05/2019,00:00,9,3.406,3.906,6.230,.881,.114, 1.008E+03, 1.003E+02, 2.854E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.846E+00, 8.809E+00, 1.719E+00, 4.007E-01, 1.046E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.533E+02, 6.533E+01, 9.108E-03, 0.000E+00, 1.098E+02, 3.572E-03, 2.494E+00
12/05/2019,01:00,9,3.406,3.906,6.080,.899,.095, 1.009E+03, 9.711E+01, 2.854E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.846E+00, 8.809E+00, 1.900E+00, 4.004E-01, 1.157E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.387E+02, 5.909E+01, 1.060E-02, 0.000E+00, 9.435E+01, 4.028E-03, 2.236E+00
12/05/2019,02:00,9,3.406,3.906,5.929,.917,.077, 1.010E+03, 9.244E+01, 2.854E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.846E+00, 8.809E+00, 2.122E+00, 4.001E-01, 1.292E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.242E+02, 5.290E+01, 1.423E-02, 0.000E+00, 7.026E+01, 4.806E-03, 1.860E+00
12/05/2019,03:00,9,3.406,3.906,5.779,.936,.059, 1.010E+03, 8.655E+01, 8.995E-02, 3.469E-16, 4.918E-02, 4.774E+00, 1.879E+00, 1.471E+00, 1.647E+01, 2.899E+01, 2.374E+00, 4.765E-01, 1.445E-01, 3.535E-02, 1.000E+00, 5.926E-02, 7.438E-02, 1.000E-02, 1.000E+00, 1.000E+00, 5.926E-04, 3.710E-06, 4.658E-06, 0.000E+00, 1.111E+02, 4.731E+01, 1.912E-02, 1.733E-05, 5.227E+01, 5.698E-03, 1.509E+00
12/05/2019,04:00,9,3.406,3.906,6.401,.893,.103, 1.011E+03, 7.979E+01, 8.995E-02, 3.469E-16, 1.097E+00, 2.212E+01, 9.946E+00, 6.852E+00, 1.647E+01, 2.899E+01, 2.409E+00, 4.769E-01, 1.466E-01, 1.041E-01, 1.000E+00, 2.550E-01, 3.357E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.550E-03, 1.600E-05, 2.107E-05, 0.000E+00, 1.095E+02, 4.662E+01, 1.040E-02, 7.474E-05, 9.543E+01, 4.611E-03, 7.930E-01
12/05/2019,05:00,9,3.406,3.906,7.024,.851,.150, 1.012E+03, 7.249E+01, 8.995E-02, 3.469E-16, 2.854E+00, 4.456E+01, 1.856E+01, 1.382E+01, 1.647E+01, 2.899E+01, 2.446E+00, 4.772E-01, 1.489E-01, 1.761E-01, 1.000E+00, 4.512E-01, 5.339E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.512E-03, 2.838E-05, 3.358E-05, 0.000E+00, 1.078E+02, 4.592E+01, 5.685E-03, 1.325E-04, 1.719E+02, 3.430E-03, 8.953E-01
12/05/2019,06:00,9,3.406,3.906,7.646,.808,.201, 1.013E+03, 6.501E+01, 4.305E-02, 3.469E-16, 3.346E+01, 9.732E+01, 7.069E+01, 3.110E+01, 6.123E+01, 6.266E+01, 2.485E+00, 4.198E-01, 1.608E-01, 2.437E-01, 1.000E+00, 7.762E-01, 9.454E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.762E-03, 4.893E-05, 5.959E-05, 0.000E+00, 8.916E+01, 4.250E+01, 5.000E-03, 2.285E-04, 1.913E+02, 3.336E-03, 1.299E+00
